,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
156,09/07/2002,Illinois,20,42,171,33,13,163,2,0,Southern Miss,23,45,201,26,14,171,0,1,V,-6.5,-3,-3,-30,7,-1,-8,2,-1
157,09/07/2002,Indiana,13,19,79,47,21,276,3,1,Utah,40,57,386,28,15,104,0,2,V,-15.5,-27,-38,-307,19,6,172,3,-1
158,09/07/2002,Iowa,29,40,188,27,18,256,0,1,Miami-Ohio,24,17,14,51,33,343,1,0,V,6,5,23,174,-24,-15,-87,-1,1
159,09/07/2002,Iowa State,58,43,223,22,14,253,1,0,Tennessee Tech,6,33,51,34,17,154,1,2,H, ,52,10,172,-12,-3,99,0,-2
160,09/07/2002,Kansas,20,34,69,42,22,225,0,0,Nevada-Las Vegas,31,47,291,24,12,144,0,0,V,-14.5,-11,-13,-222,18,10,81,0,0
161,09/07/2002,Kansas State,68,49,258,18,13,222,0,0,UL-Monroe,0,27,33,31,9,127,1,1,H,39,68,22,225,-13,4,95,-1,-1
162,09/07/2002,Kent State,17,45,171,35,17,187,2,0,Ohio State,51,22,144,25,19,268,0,2,V,-28.5,-34,23,27,10,-2,-81,2,-2
163,09/07/2002,Kentucky,77,44,364,19,12,227,0,1,Texas-El Paso,17,41,220,26,12,151,0,2,H,19.5,60,3,144,-7,0,76,0,-1
164,09/07/2002,Louisiana State,35,40,293,22,10,107,1,-1,The Citadel,10,35,132,31,12,104,1,1,H, ,25,5,161,-9,-2,3,0,-2
165,09/07/2002,Louisiana Tech,13,26,80,44,26,213,3,1,Clemson,33,35,87,44,26,249,0,1,V,-10,-20,-9,-7,0,0,-36,3,0
166,09/07/2002,Louisville,40,40,192,35,24,260,2,2,Duke,3,26,22,34,15,153,0,0,V,18.5,37,14,170,1,9,107,2,2
167,09/07/2002,Maryland,44,50,209,19,10,118,0,0,Akron,14,34,82,35,20,237,3,1,H,21,30,16,127,-16,-10,-119,-3,-1
168,09/07/2002,Memphis,16,20,18,38,20,271,1,1,Mississippi,38,42,214,30,14,174,0,0,V,-10,-22,-22,-196,8,6,97,1,1
169,09/07/2002,Miami-Florida,41,46,306,33,16,202,3,0,Florida,16,36,163,45,19,191,2,0,V,-2.5,25,10,143,-12,-3,11,1,0
170,09/07/2002,Miami-Ohio,24,17,14,51,33,343,1,0,Iowa,29,40,188,27,18,256,0,1,H,-6,-5,-23,-174,24,15,87,1,-1
171,09/07/2002,Michigan,35,49,220,31,18,226,1,0,Western Michigan,12,26,76,37,21,249,2,1,H,22.5,23,23,144,-6,-3,-23,-1,-1
172,09/07/2002,Michigan State,27,32,58,27,16,213,0,0,Rice,10,53,216,11,4,27,2,2,H,32,17,-21,-158,16,12,186,-2,-2
173,09/07/2002,Mid Tennessee St,3,38,100,23,13,109,0,3,Tennessee,26,31,137,29,24,263,1,2,V,-23,-23,7,-37,-6,-11,-154,-1,1
174,09/07/2002,Minnesota,35,44,212,27,18,246,0,1,UL-Lafayette,11,25,35,27,12,98,2,1,V,16,24,19,177,0,6,148,-2,0
175,09/07/2002,Mississippi,38,42,214,30,14,174,0,0,Memphis,16,20,18,38,20,271,1,1,H,10,22,22,196,-8,-6,-97,-1,-1
176,09/07/2002,Missouri,41,37,221,32,16,216,0,0,Ball State,6,45,164,25,18,150,1,4,H,16.5,35,-8,57,7,-2,66,-1,-4
177,09/07/2002,Navy,19,54,243,9,2,33,0,3,No Carolina State,65,40,171,18,11,328,0,0,H,-16.5,-46,14,72,-9,-9,-295,0,3
178,09/07/2002,Nebraska,44,54,288,15,8,130,0,2,Utah State,13,30,70,44,19,251,3,0,H,32.5,31,24,218,-29,-11,-121,-3,2
179,09/07/2002,Nevada-Las Vegas,31,47,291,24,12,144,0,0,Kansas,20,34,69,42,22,225,0,0,H,14.5,11,13,222,-18,-10,-81,0,0
180,09/07/2002,New Mexico,31,40,149,31,19,213,1,0,Air Force,38,59,261,13,5,99,1,1,V,-5.5,-7,-19,-112,18,14,114,0,-1
181,09/07/2002,New Mexico State,13,51,169,26,16,161,0,2,California,34,31,120,32,19,180,0,1,V,-13.5,-21,20,49,-6,-3,-19,0,1
182,09/07/2002,No Carolina State,65,40,171,18,11,328,0,0,Navy,19,54,243,9,2,33,0,3,V,16.5,46,-14,-72,9,9,295,0,-3
183,09/07/2002,North Carolina,30,42,152,36,19,284,0,1,Syracuse,22,43,183,11,4,71,1,1,V,-5,8,-1,-31,25,15,213,-1,0
184,09/07/2002,North Texas,23,27,144,7,3,43,0,0,Nicholls State,0,40,149,7,2,7,1,1,H, ,23,-13,-5,0,1,36,-1,-1
185,09/07/2002,Northern Illinois,6,42,73,30,12,196,1,2,South Florida,37,29,116,34,22,273,0,1,V,-7.5,-31,13,-43,-4,-10,-77,1,1
186,09/07/2002,Northwestern,24,44,106,35,16,169,1,6,Texas Christian,48,49,174,25,14,267,0,1,H,-5,-24,-5,-68,10,2,-98,1,5
187,09/07/2002,Notre Dame,24,45,153,22,7,50,0,1,Purdue,17,38,147,30,14,171,1,3,H,4.5,7,7,6,-8,-7,-121,-1,-2
188,09/07/2002,Ohio,0,38,60,17,9,81,2,3,Northeastern,31,50,217,19,7,82,0,2,H, ,-31,-12,-157,-2,2,-1,2,1
189,09/07/2002,Ohio State,51,22,144,25,19,268,0,2,Kent State,17,45,171,35,17,187,2,0,H,28.5,34,-23,-27,-10,2,81,-2,2
190,09/07/2002,Oklahoma,37,23,-23,38,21,306,0,1,Alabama,27,45,96,35,17,192,1,2,H,12.5,10,-22,-119,3,4,114,-1,-1
191,09/07/2002,Oklahoma State,45,36,130,42,24,275,2,0,Northern Iowa,10,41,104,38,15,109,4,1,H, ,35,-5,26,4,9,166,-2,-1
192,09/07/2002,Oregon,28,48,104,34,19,303,1,1,Fresno State,24,29,109,37,16,201,2,0,H,18,4,19,-5,-3,3,102,-1,1
193,09/07/2002,Pittsburgh,12,39,56,33,21,176,1,1,Texas A & M,14,32,82,31,14,199,0,1,H,-3.5,-2,7,-26,2,7,-23,1,0
194,09/07/2002,Purdue,17,38,147,30,14,171,1,3,Notre Dame,24,45,153,22,7,50,0,1,V,-4.5,-7,-7,-6,8,7,121,1,2
195,09/07/2002,Rice,10,53,216,11,4,27,2,2,Michigan State,27,32,58,27,16,213,0,0,V,-32,-17,21,158,-16,-12,-186,2,2
196,09/07/2002,Rutgers,11,34,55,38,16,166,3,0,Buffalo,34,44,173,34,18,201,0,1,H,8,-23,-10,-118,4,-2,-35,3,-1
197,09/07/2002,San Diego State,14,23,42,59,39,359,0,2,Colorado,34,46,265,22,9,136,1,0,V,-22,-20,-23,-223,37,30,223,-1,2
198,09/07/2002,San Jose State,10,33,35,36,21,236,2,1,Washington,34,37,152,35,22,347,1,2,V,-29.5,-24,-4,-117,1,-1,-111,1,-1
199,09/07/2002,South Carolina,21,38,143,21,12,119,1,6,Virginia,34,40,143,32,22,196,2,1,V,4.5,-13,-2,0,-11,-10,-77,-1,5
200,09/07/2002,South Florida,37,29,116,34,22,273,0,1,Northern Illinois,6,42,73,30,12,196,1,2,H,7.5,31,-13,43,4,10,77,-1,-1
201,09/07/2002,Southern Methodist,14,49,227,23,10,144,2,0,Texas Tech,24,26,114,52,33,374,2,0,H,-22,-10,23,113,-29,-23,-230,0,0
202,09/07/2002,Southern Miss,23,45,201,26,14,171,0,1,Illinois,20,42,171,33,13,163,2,0,H,6.5,3,3,30,-7,1,8,-2,1
203,09/07/2002,Stanford,27,36,55,27,17,244,1,2,Boston College,34,39,139,36,22,260,3,1,V,-11,-7,-3,-84,-9,-5,-16,-2,1
204,09/07/2002,Syracuse,22,43,183,11,4,71,1,1,North Carolina,30,42,152,36,19,284,0,1,H,5,-8,1,31,-25,-15,-213,1,0
205,09/07/2002,Tennessee,26,31,137,29,24,263,1,2,Mid Tennessee St,3,38,100,23,13,109,0,3,H,23,23,-7,37,6,11,154,1,-1
206,09/07/2002,Texas A & M,14,32,82,31,14,199,0,1,Pittsburgh,12,39,56,33,21,176,1,1,V,3.5,2,-7,26,-2,-7,23,-1,0
207,09/07/2002,Texas Christian,48,49,174,25,14,267,0,1,Northwestern,24,44,106,35,16,169,1,6,V,5,24,5,68,-10,-2,98,-1,-5
208,09/07/2002,Texas Tech,24,26,114,52,33,374,2,0,Southern Methodist,14,49,227,23,10,144,2,0,V,22,10,-23,-113,29,23,230,0,0
209,09/07/2002,Texas-El Paso,17,41,220,26,12,151,0,2,Kentucky,77,44,364,19,12,227,0,1,V,-19.5,-60,-3,-144,7,0,-76,0,1
210,09/07/2002,Toledo,65,56,303,17,11,207,0,0,Eastern Michigan,13,37,169,31,15,182,5,1,V,21.5,52,19,134,-14,-4,25,-5,-1
211,09/07/2002,Troy State,26,51,223,37,19,204,1,3,Alabama-Birmingham,27,30,84,22,13,137,0,3,V,-1.5,-1,21,139,15,6,67,1,0
212,09/07/2002,Tulane,34,29,80,25,14,208,1,4,Houston,13,47,206,39,19,181,3,4,V,-3,21,-18,-126,-14,-5,27,-2,0
213,09/07/2002,Tulsa,19,41,51,27,14,168,0,2,Arkansas State,21,51,295,15,7,51,0,3,V,5.5,-2,-10,-244,12,7,117,0,-1
214,09/07/2002,U-C-F,13,23,33,28,8,157,3,2,Arizona State,46,53,141,17,9,120,0,3,V,-4,-33,-30,-108,11,-1,37,3,-1
215,09/07/2002,U.C.L.A.,30,37,215,26,14,166,1,0,Colorado State,19,43,179,31,14,98,1,1,H,7,11,-6,36,-5,0,68,0,-1
216,09/07/2002,UL-Lafayette,11,25,35,27,12,98,2,1,Minnesota,35,44,212,27,18,246,0,1,H,-16,-24,-19,-177,0,-6,-148,2,0
217,09/07/2002,UL-Monroe,0,27,33,31,9,127,1,1,Kansas State,68,49,263,18,13,222,0,0,V,-39,-68,-22,-230,13,-4,-95,1,1
218,09/07/2002,Utah,40,57,386,28,15,104,0,2,Indiana,13,19,79,47,21,276,3,1,H,15.5,27,38,307,-19,-6,-172,-3,1
219,09/07/2002,Utah State,13,30,70,44,19,251,3,0,Nebraska,44,54,288,15,8,130,0,2,V,-32.5,-31,-24,-218,29,11,121,3,-2
220,09/07/2002,Vanderbilt,49,42,344,16,12,213,1,1,Furman,12,37,100,32,22,253,0,3,H, ,37,5,244,-16,-10,-40,1,-2
221,09/07/2002,Virginia,34,40,143,32,22,196,2,1,South Carolina,21,38,143,21,12,119,1,6,H,-4.5,13,2,0,11,10,77,1,-5
222,09/07/2002,Wake Forest,27,52,181,29,16,216,0,1,East Carolina,22,32,122,41,21,273,4,1,H,5,5,20,59,-12,-5,-57,-4,0
223,09/07/2002,Washington,34,37,152,35,22,347,1,2,San Jose State,10,33,35,36,21,236,2,1,H,29.5,24,4,117,-1,1,111,-1,1
224,09/07/2002,Washington State,49,33,240,22,16,277,1,1,Idaho,14,34,51,49,33,267,1,1,H,27,35,-1,189,-27,-17,10,0,0
225,09/07/2002,West Virginia,17,39,180,36,17,219,0,1,Wisconsin,34,45,156,28,18,291,0,0,V,-13,-17,-6,24,8,-1,-72,0,1
226,09/07/2002,Western Michigan,12,26,76,37,21,249,2,1,Michigan,35,49,220,31,18,226,1,0,V,-22.5,-23,-23,-144,6,3,23,1,1
227,09/07/2002,Wisconsin,34,45,156,28,18,291,0,0,West Virginia,17,39,180,36,17,219,0,1,H,13,17,6,-24,-8,1,72,0,-1
228,09/07/2002,Wyoming,20,24,64,36,20,290,0,1,Central Michigan,32,54,168,39,28,361,0,0,V,-3.5,-12,-30,-104,-3,-8,-71,0,1
229,09/12/2002,Marshall,21,16,34,56,36,442,1,2,Virginia Tech,47,66,395,12,5,101,0,0,V,-12,-26,-50,-361,44,31,341,1,2
230,09/12/2002,Virginia Tech,47,66,395,12,5,101,0,0,Marshall,21,16,34,56,36,442,1,2,H,12,26,50,361,-44,-31,-341,-1,-2
231,09/14/2002,Akron,17,30,87,33,23,287,1,0,Central Michigan,24,59,242,33,21,227,1,2,H,0,-7,-29,-155,0,2,60,0,-2
232,09/14/2002,Alabama,33,58,336,19,14,198,2,1,North Texas,7,37,50,19,10,91,0,2,H,20,26,21,286,0,4,107,2,-1
233,09/14/2002,Alabama-Birmingham,20,26,138,23,10,94,1,1,Pittsburgh,26,54,189,25,13,235,1,0,H,-8.5,-6,-28,-51,-2,-3,-141,0,1
234,09/14/2002,Arizona,23,44,43,35,24,416,1,2,Utah,17,22,32,38,18,172,0,1,H,-3,6,22,11,-3,6,244,1,1
235,09/14/2002,Arizona State,39,30,107,32,14,258,0,2,San Diego State,28,34,58,61,32,516,1,4,V,6,11,-4,49,-29,-18,-258,-1,-2
236,09/14/2002,Arkansas,42,65,307,25,18,240,2,0,South Florida,3,15,48,36,14,102,1,1,H,14,39,50,259,-11,4,138,1,-1
237,09/14/2002,Arkansas State,7,36,118,32,14,195,0,0,Illinois,59,48,301,23,19,299,0,0,V,-32.5,-52,-12,-183,9,-5,-104,0,0
238,09/14/2002,Army,0,34,116,30,13,125,3,1,Rutgers,44,54,169,23,16,230,1,0,V,4,-44,-20,-53,7,-3,-105,2,1
239,09/14/2002,Auburn,31,37,224,20,14,154,0,1,Vanderbilt,6,42,163,24,13,127,2,2,H,21.5,25,-5,61,-4,1,27,-2,-1
240,09/14/2002,Ball State,23,45,185,27,20,150,0,0,Indiana State,21,31,147,18,12,258,1,1,H, ,2,14,38,9,8,-108,-1,-1
241,09/14/2002,Baylor,0,29,45,28,12,62,0,3,New Mexico,23,47,198,31,15,116,0,2,V,-9,-23,-18,-153,-3,-3,-54,0,1
242,09/14/2002,Boise State,35,46,227,29,20,204,0,2,Wyoming,13,32,125,42,21,211,2,0,V,6,22,14,102,-13,-1,-7,-2,2
243,09/14/2002,Bowling Green,51,50,202,33,18,375,1,0,Missouri,28,30,55,50,28,334,1,0,H,-4,23,20,147,-17,-10,41,0,0
244,09/14/2002,Brigham Young,28,30,164,36,19,192,1,0,Nevada-Reno,31,38,119,37,28,408,1,2,V,13,-3,-8,45,-1,-9,-216,0,-2
245,09/14/2002,Buffalo,3,25,45,31,11,123,1,0,Connecticut,24,47,187,30,18,242,0,0,H,-2,-21,-22,-142,1,-7,-119,1,0
246,09/14/2002,California,46,36,135,35,20,246,1,0,Michigan State,22,30,87,38,20,265,2,3,V,-13.5,24,6,48,-3,0,-19,-1,-3
247,09/14/2002,Central Michigan,24,59,242,33,21,227,1,2,Akron,17,30,87,33,23,287,1,0,V,0,7,29,155,0,-2,-60,0,2
248,09/14/2002,Cincinnati,32,37,137,32,20,275,0,2,West Virginia,35,55,334,24,16,189,0,1,H,4.5,-3,-18,-197,8,4,86,0,1
249,09/14/2002,Clemson,24,41,195,31,18,176,1,3,Georgia Tech,19,32,102,31,17,201,1,1,H,-1.5,5,9,93,0,1,-25,0,2
250,09/14/2002,Colorado,3,35,37,13,2,24,1,1,Southern Cal,40,41,200,31,22,244,0,1,H,3.5,-37,-6,-163,-18,-20,-220,1,0
251,09/14/2002,Colorado State,36,45,205,31,16,264,2,0,Louisville,33,32,72,41,22,294,1,3,H,2.5,3,13,133,-10,-6,-30,1,-3
252,09/14/2002,Connecticut,24,47,187,30,18,242,0,0,Buffalo,3,25,45,31,11,123,1,0,V,2,21,22,142,-1,7,119,-1,0
253,09/14/2002,Duke,21,47,240,28,13,188,2,2,Northwestern,26,39,185,35,21,245,2,0,V,-6.5,-5,8,55,-7,-8,-57,0,2
254,09/14/2002,East Carolina,24,47,226,18,8,92,0,0,Tulane,20,40,107,49,31,236,1,0,H,9,4,7,119,-31,-23,-144,-1,0
255,09/14/2002,Eastern Michigan,35,29,153,38,25,254,0,0,S E Missouri St,32,37,166,36,26,309,0,0,H, ,3,-8,-13,2,-1,-55,0,0
256,09/14/2002,Florida,34,34,163,31,18,202,1,1,Ohio,6,62,178,4,2,12,0,0,H,41.5,28,-28,-15,27,16,190,1,1
257,09/14/2002,Florida State,37,43,169,27,14,266,0,2,Maryland,10,28,57,37,20,241,4,2,V,18.5,27,15,112,-10,-6,25,-4,0
258,09/14/2002,Georgia,13,38,128,22,11,169,0,2,South Carolina,7,42,158,27,16,213,1,3,V,6,6,-4,-30,-5,-5,-44,-1,-1
259,09/14/2002,Georgia Tech,19,32,102,31,17,201,1,1,Clemson,24,41,195,31,18,176,1,3,V,1.5,-5,-9,-93,0,-1,25,0,-2
260,09/14/2002,Houston,36,43,199,27,11,182,0,2,UL-Lafayette,17,25,78,44,23,284,1,2,H,9,19,18,121,-17,-12,-102,-1,0
261,09/14/2002,Idaho,21,44,124,45,30,280,1,2,Oregon,58,35,165,25,11,238,0,0,V,-32.5,-37,9,-41,20,19,42,1,2
262,09/14/2002,Illinois,59,48,301,23,19,299,0,0,Arkansas State,7,36,118,32,14,195,0,0,H,32.5,52,12,183,-9,5,104,0,0
263,09/14/2002,Indiana,17,43,160,38,13,234,2,1,Kentucky,27,35,144,32,19,183,1,0,V,-19,-10,8,16,6,-6,51,1,1
264,09/14/2002,Iowa,31,42,222,21,12,178,0,3,Iowa State,36,39,85,37,23,361,1,0,H,2,-5,3,137,-16,-11,-183,-1,3
265,09/14/2002,Iowa State,36,39,85,37,23,361,1,0,Iowa,31,42,222,21,12,178,0,3,V,-2,5,-3,-137,16,11,183,1,-3
266,09/14/2002,Kansas,44,49,202,18,10,112,2,1,S W Missouri St,24,41,168,28,12,127,1,1,H, ,20,8,34,-10,-2,-15,1,0
267,09/14/2002,Kansas State,63,40,230,10,6,122,0,3,Eastern Illinois,13,36,137,42,26,187,3,0,H, ,50,4,93,-32,-20,-65,-3,3
268,09/14/2002,Kent State,37,41,372,23,11,193,1,1,Cal-San Luis Obispo,34,42,92,38,21,312,2,0,H, ,3,-1,280,-15,-10,-119,-1,1
269,09/14/2002,Kentucky,27,35,144,32,19,183,1,0,Indiana,17,43,160,38,13,234,2,1,H,19,10,-8,-16,-6,6,-51,-1,-1
270,09/14/2002,Louisiana State,33,45,207,26,15,215,0,1,Miami-Ohio,7,17,29,34,22,195,1,0,H,12,26,28,178,-8,-7,20,-1,1
271,09/14/2002,Louisiana Tech,53,41,290,24,14,223,1,1,Tulsa,9,31,50,33,17,175,0,2,H,23,44,10,240,-9,-3,48,1,-1
272,09/14/2002,Louisville,33,32,72,41,22,294,1,1,Colorado State,36,45,205,31,16,264,2,2,V,-2.5,-3,-13,-133,10,6,30,-1,-1
273,09/14/2002,Maryland,10,28,57,37,20,241,4,2,Florida State,37,43,169,27,14,266,0,2,H,-18.5,-27,-15,-112,10,6,-25,4,0
274,09/14/2002,Memphis,14,34,130,19,9,153,1,1,Southern Miss,33,56,356,25,17,168,1,0,V,-12,-19,-22,-226,-6,-8,-15,0,1
275,09/14/2002,Miami-Florida,44,37,112,39,24,365,0,2,Temple,21,37,121,18,12,101,0,2,V,37.5,23,0,-9,21,12,264,0,0
276,09/14/2002,Miami-Ohio,7,17,29,34,22,195,1,0,Louisiana State,33,45,207,26,15,215,0,1,V,-12,-26,-28,-178,8,7,-20,1,-1
277,09/14/2002,Michigan,23,26,91,42,19,230,1,3,Notre Dame,25,50,157,17,8,154,1,3,V,5.5,-2,-24,-66,25,11,76,0,0
278,09/14/2002,Michigan State,22,30,87,38,20,265,2,3,California,46,36,135,35,20,246,1,0,H,13.5,-24,-6,-48,3,0,19,1,3
279,09/14/2002,Minnesota,31,43,263,16,10,110,1,0,Toledo,21,39,233,31,23,195,0,2,H,8,10,4,30,-15,-13,-85,1,-2
280,09/14/2002,Mississippi,28,30,76,57,34,374,1,0,Texas Tech,42,27,39,39,25,270,0,1,V,-3,-14,3,37,18,9,104,1,-1
281,09/14/2002,Mississippi State,51,45,175,29,17,372,0,0,Jacksonville St,13,35,120,24,12,128,0,1,H, ,38,10,55,5,5,244,0,-1
282,09/14/2002,Missouri,28,30,55,50,28,334,1,0,Bowling Green,51,50,202,33,18,375,1,0,V,4,-23,-20,-147,17,10,-41,0,0
283,09/14/2002,Nebraska,7,45,252,16,8,76,3,0,Penn State,40,43,217,31,19,259,0,0,V,4.5,-33,2,35,-15,-11,-183,3,0
284,09/14/2002,Nevada-Las Vegas,17,43,160,16,7,76,1,0,Oregon State,47,42,65,30,23,396,0,0,V,-16.5,-30,1,95,-14,-16,-320,1,0
285,09/14/2002,Nevada-Reno,31,38,119,37,28,408,1,2,Brigham Young,28,30,164,36,19,192,1,0,H,-13,3,8,-45,1,9,216,0,2
286,09/14/2002,New Mexico,23,47,198,31,15,116,0,2,Baylor,0,29,45,28,12,62,0,3,H,9,23,18,153,3,3,54,0,-1
287,09/14/2002,No Carolina State,32,37,98,27,17,223,0,2,Wake Forest,13,44,149,29,13,152,1,1,H,13.5,19,-7,-51,-2,4,71,-1,1
288,09/14/2002,North Carolina,21,41,173,29,13,170,2,1,Texas,52,41,271,30,14,298,0,0,H,-13,-31,0,-98,-1,-1,-128,2,1
289,09/14/2002,North Texas,7,52,138,19,10,91,0,2,Alabama,33,66,335,23,16,219,3,1,V,-20,-26,-14,-197,-4,-6,-128,-3,1
290,09/14/2002,Northern Illinois,21,48,182,33,18,273,2,2,Wisconsin,24,41,68,23,15,207,1,0,V,-22.5,-3,7,114,10,3,66,1,2
291,09/14/2002,Northwestern,26,39,185,35,21,245,2,0,Duke,21,47,240,28,13,188,2,2,H,6.5,5,-8,-55,7,8,57,0,-2
292,09/14/2002,Notre Dame,25,50,157,17,8,154,1,3,Michigan,23,26,91,42,19,230,1,3,H,-5.5,2,24,66,-25,-11,-76,0,0
293,09/14/2002,Ohio,6,62,178,4,2,12,0,0,Florida,34,34,163,31,18,202,1,1,V,-41.5,-28,28,15,-27,-16,-190,-1,-1
294,09/14/2002,Ohio State,25,54,292,10,4,71,0,0,Washington State,7,22,17,45,26,263,2,0,H,7,18,32,275,-35,-22,-192,-2,0
295,09/14/2002,Oklahoma,68,39,215,32,19,334,0,0,Texas-El Paso,0,41,93,32,10,126,3,2,H,44,68,-2,122,0,9,208,-3,-2
296,09/14/2002,Oklahoma State,24,34,94,43,22,350,4,1,U.C.L.A.,38,44,189,29,13,277,1,0,H,-6.5,-14,-10,-95,14,9,73,3,1
297,09/14/2002,Oregon,58,35,165,25,11,238,0,0,Idaho,21,44,124,45,30,280,1,2,H,32.5,37,-9,41,-20,-19,-42,-1,-2
298,09/14/2002,Oregon State,47,42,65,30,23,396,0,0,Nevada-Las Vegas,17,43,160,16,7,76,1,0,H,16.5,30,-1,-95,14,16,320,-1,0
299,09/14/2002,Penn State,40,43,217,31,19,259,0,0,Nebraska,7,45,252,16,8,76,3,0,H,-4.5,33,-2,-35,15,11,183,-3,0
300,09/14/2002,Pittsburgh,26,53,189,25,13,235,1,0,Alabama-Birmingham,20,26,138,23,10,94,1,1,V,8.5,6,27,51,2,3,141,0,-1
301,09/14/2002,Purdue,28,41,141,30,16,216,0,2,Western Michigan,24,29,84,46,23,316,2,1,H,18,4,12,57,-16,-7,-100,-2,1
302,09/14/2002,Rutgers,44,54,169,23,16,230,1,0,Army,0,34,116,30,13,125,3,1,H,-4,44,20,53,-7,3,105,-2,-1
303,09/14/2002,San Diego State,28,34,58,61,32,516,1,4,Arizona State,39,30,107,32,14,258,0,2,H,-6,-11,4,-49,29,18,258,1,2
304,09/14/2002,San Jose State,26,23,34,34,18,177,4,2,Stanford,63,47,258,32,19,305,4,1,V,-17.5,-37,-24,-224,2,-1,-128,0,1
305,09/14/2002,South Carolina,7,42,157,27,16,213,1,3,Georgia,13,38,128,22,11,169,0,2,H,-6,-6,4,29,5,5,44,1,1
306,09/14/2002,South Florida,3,15,48,36,14,102,1,1,Arkansas,42,65,307,25,18,240,2,0,V,-14,-39,-50,-259,11,-4,-138,-1,1
307,09/14/2002,Southern Cal,40,41,200,31,22,244,0,1,Colorado,3,35,37,13,2,24,1,1,V,-3.5,37,6,163,18,20,220,-1,0
308,09/14/2002,Southern Methodist,6,43,124,21,9,101,1,1,Texas Christian,17,37,94,29,17,265,1,1,V,-17.5,-11,6,30,-8,-8,-164,0,0
309,09/14/2002,Southern Miss,33,56,356,25,17,168,1,0,Memphis,14,34,130,19,9,153,1,1,H,12,19,22,226,6,8,15,0,-1
310,09/14/2002,Stanford,63,47,258,32,19,305,4,1,San Jose State,26,23,34,34,18,177,4,2,H,17.5,37,24,224,-2,1,128,0,-1
311,09/14/2002,Syracuse,63,48,280,25,16,349,2,0,Rhode Island,17,55,273,16,9,172,1,2,H, ,46,-7,7,9,7,177,1,-2
312,09/14/2002,Temple,21,37,121,18,12,101,0,2,Miami-Florida,44,37,112,39,24,365,0,2,H,-37.5,-23,0,9,-21,-12,-264,0,0
