,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
313,09/14/2002,Texas,52,41,271,30,14,298,0,0,North Carolina,21,41,173,29,13,170,2,1,V,13,31,0,98,1,1,128,-2,-1
314,09/14/2002,Texas Christian,17,37,94,29,17,265,1,1,Southern Methodist,6,43,124,21,9,101,1,1,H,17.5,11,-6,-30,8,8,164,0,0
315,09/14/2002,Texas Tech,42,27,39,39,25,270,0,1,Mississippi,28,30,76,57,34,374,1,0,H,3,14,-3,-37,-18,-9,-104,-1,1
316,09/14/2002,Texas-El Paso,0,41,93,32,10,126,3,2,Oklahoma,68,39,215,32,19,334,0,0,V,-44,-68,2,-122,0,-9,-208,3,2
317,09/14/2002,Toledo,21,39,233,31,23,195,0,2,Minnesota,31,43,263,16,10,110,1,0,V,-8,-10,-4,-30,15,13,85,-1,2
318,09/14/2002,Troy State,40,53,464,14,8,58,1,4,Southern Utah,15,47,132,14,5,37,0,1,H, ,25,6,332,0,3,21,1,3
319,09/14/2002,Tulane,20,40,107,49,31,236,1,0,East Carolina,24,47,226,18,8,92,0,0,V,-9,-4,-7,-119,31,23,144,1,0
320,09/14/2002,Tulsa,9,31,50,33,17,175,0,2,Louisiana Tech,53,41,290,24,14,223,1,1,V,-23,-44,-10,-240,9,3,-48,-1,1
321,09/14/2002,U.C.L.A.,38,44,189,29,13,277,1,0,Oklahoma State,24,34,94,43,22,350,4,1,V,6.5,14,10,95,-14,-9,-73,-3,-1
322,09/14/2002,UL-Lafayette,17,25,78,44,23,284,1,2,Houston,36,43,199,27,11,182,0,2,V,-9,-19,-18,-121,17,12,102,1,0
323,09/14/2002,UL-Monroe,19,23,35,31,13,252,1,0,McNeese State,24,58,329,17,9,114,1,2,H, ,-5,-35,-294,14,4,138,0,-2
324,09/14/2002,Utah,17,22,32,38,18,172,0,1,Arizona,23,44,43,35,24,416,1,2,V,3,-6,-22,-11,3,-6,-244,-1,-1
325,09/14/2002,Utah State,38,31,161,41,26,330,1,0,Idaho State,33,33,154,50,20,268,4,1,H, ,5,-2,7,-9,6,62,-3,-1
326,09/14/2002,Vanderbilt,6,42,163,24,13,127,2,2,Auburn,31,37,224,20,14,154,0,1,V,-21.5,-25,5,-61,4,-1,-27,2,1
327,09/14/2002,Wake Forest,13,44,149,29,13,152,1,1,No Carolina State,32,37,98,27,17,223,0,2,V,-13.5,-19,7,51,2,-4,-71,1,-1
328,09/14/2002,Washington State,7,22,17,45,26,263,2,0,Ohio State,25,54,292,10,4,71,0,0,V,-7,-18,-32,-275,35,22,192,2,0
329,09/14/2002,West Virginia,35,55,334,24,16,189,0,1,Cincinnati,32,37,137,32,20,275,0,2,V,-4.5,3,18,197,-8,-4,-86,0,-1
330,09/14/2002,Western Michigan,24,29,84,46,23,316,2,1,Purdue,28,41,141,30,16,216,0,2,V,-18,-4,-12,-57,16,7,100,2,-1
331,09/14/2002,Wisconsin,24,41,68,23,15,207,1,0,Northern Illinois,21,48,182,33,18,273,2,2,H,22.5,3,-7,-114,-10,-3,-66,-1,-2
332,09/14/2002,Wyoming,13,32,125,42,21,211,2,0,Boise State,35,46,227,29,20,204,0,2,H,-6,-22,-14,-102,13,1,7,2,-2
333,09/19/2002,Auburn,42,48,207,21,10,183,0,0,Mississippi State,14,31,91,34,20,232,2,4,V,2.5,28,17,116,-13,-10,-49,-2,-4
334,09/19/2002,Mississippi State,14,31,91,34,20,232,2,4,Auburn,42,48,207,21,10,183,0,0,H,-2.5,-28,-17,-116,13,10,49,2,4
335,09/20/2002,Marshall,26,42,171,49,28,340,2,0,U-C-F,21,31,138,34,17,260,2,1,H,11,5,11,33,15,11,80,0,-1
336,09/20/2002,U-C-F,21,31,138,34,17,260,2,1,Marshall,26,42,171,49,28,340,2,0,V,-11,-5,-11,-33,-15,-11,-80,0,1
337,09/21/2002,Air Force,23,56,295,8,3,22,0,2,California,21,31,119,38,13,216,1,0,V,-9.5,2,25,176,-30,-10,-194,-1,2
338,09/21/2002,Akron,29,48,154,50,28,341,3,0,Virginia,48,30,212,27,19,202,0,0,V,-23.5,-19,18,-58,23,9,139,3,0
339,09/21/2002,Alabama,20,64,351,17,5,21,2,1,Southern Miss,7,26,35,27,8,110,1,4,H,7,13,38,316,-10,-3,-89,1,-3
340,09/21/2002,Alabama-Birmingham,0,28,122,20,6,94,2,2,UL-Lafayette,34,53,123,23,16,242,0,0,V,6.5,-34,-25,-1,-3,-10,-148,2,2
341,09/21/2002,Arizona,10,30,154,32,14,138,2,0,Wisconsin,31,47,260,22,15,165,0,0,V,-6,-21,-17,-106,10,-1,-27,2,0
342,09/21/2002,Arkansas State,33,49,231,23,14,226,0,3,UL-Monroe,21,30,59,39,19,235,2,1,V,-2.5,12,19,172,-16,-5,-9,-2,2
343,09/21/2002,Army,14,30,26,28,11,114,0,0,Louisville,45,43,171,33,18,275,0,1,H,-29,-31,-13,-145,-5,-7,-161,0,-1
344,09/21/2002,Ball State,7,38,82,23,16,138,2,2,Clemson,30,39,203,29,21,209,1,1,V,-28,-23,-1,-121,-6,-5,-71,1,1
345,09/21/2002,Baylor,37,45,215,30,18,235,3,2,Tulsa,25,25,70,42,24,251,1,1,H,11.5,12,20,145,-12,-6,-16,2,1
346,09/21/2002,Boston College,6,48,147,24,14,138,1,2,Miami-Florida,38,32,192,27,14,211,0,0,V,-26.5,-32,16,-45,-3,0,-73,1,2
347,09/21/2002,Bowling Green,39,47,350,21,8,153,1,1,Kansas,16,34,89,41,18,188,0,3,V,10,23,13,261,-20,-10,-35,1,-2
348,09/21/2002,Brigham Young,19,27,79,58,28,274,3,1,Georgia Tech,28,50,210,26,11,119,3,0,V,-11.5,-9,-23,-131,32,17,155,0,1
349,09/21/2002,Buffalo,17,28,49,35,20,190,0,0,Minnesota,41,54,299,26,16,189,0,0,V,-30.5,-24,-26,-250,9,4,1,0,0
350,09/21/2002,California,21,31,119,38,13,216,1,0,Air Force,23,56,295,8,3,22,0,2,H,9.5,-2,-25,-176,30,10,194,1,-2
351,09/21/2002,Central Michigan,29,48,263,36,18,198,0,1,Indiana,39,51,215,24,15,316,1,1,V,-5.5,-10,-3,48,12,3,-118,-1,0
352,09/21/2002,Cincinnati,19,23,91,52,26,324,2,1,Ohio State,23,38,163,29,14,129,2,1,H,-20,-4,-15,-72,23,12,195,0,0
353,09/21/2002,Clemson,30,39,203,29,21,209,1,1,Ball State,7,38,82,23,16,138,2,2,H,28,23,1,121,6,5,71,-1,-1
354,09/21/2002,Colorado,31,51,325,23,12,146,0,0,U.C.L.A.,17,28,43,36,22,222,1,0,V,-12,14,23,282,-13,-10,-76,-1,0
355,09/21/2002,Connecticut,37,40,126,30,15,224,1,0,Ohio,19,49,218,20,11,95,2,0,H,6,18,-9,-92,10,4,129,-1,0
356,09/21/2002,Duke,17,35,147,32,16,239,1,1,Florida State,48,32,113,44,29,404,0,1,V,-45,-31,3,34,-12,-13,-165,1,0
357,09/21/2002,Eastern Michigan,3,31,105,32,16,173,2,0,Maryland,45,46,238,23,17,329,0,2,V,-35,-42,-15,-133,9,-1,-156,2,-2
358,09/21/2002,Florida,30,34,94,35,20,324,2,1,Tennessee,13,33,99,44,30,285,0,3,V,-5,17,1,-5,-9,-10,39,2,-2
359,09/21/2002,Florida State,48,32,113,44,29,404,0,1,Duke,17,35,147,32,16,239,1,1,H,45,31,-3,-34,12,13,165,-1,0
360,09/21/2002,Fresno State,19,30,64,53,25,307,3,1,Oregon State,59,52,286,24,11,224,1,3,V,-13.5,-40,-22,-222,29,14,83,2,-2
361,09/21/2002,Georgia,45,28,142,47,29,394,1,2,Northwestern St(LA),7,39,55,34,21,211,2,1,H, ,38,-11,87,13,8,183,-1,1
362,09/21/2002,Georgia Tech,28,50,210,26,11,117,3,0,Brigham Young,19,27,79,57,28,274,3,1,H,11.5,9,23,131,-31,-17,-157,0,-1
363,09/21/2002,Hawaii,31,25,125,38,15,244,1,1,Texas-El Paso,6,50,114,37,12,151,4,0,V,19,25,-25,11,1,3,93,-3,1
364,09/21/2002,Houston,11,23,31,27,14,121,2,0,Texas,41,52,233,33,22,244,1,2,V,-35.5,-30,-29,-202,-6,-8,-123,1,-2
365,09/21/2002,Idaho,48,44,149,46,29,382,0,1,San Diego State,38,22,79,49,29,506,0,1,H,-7.5,10,22,70,-3,0,-124,0,0
366,09/21/2002,Illinois,35,29,176,38,28,426,2,1,San Jose State,38,44,109,45,27,408,0,0,H,23.5,-3,-15,67,-7,1,18,2,1
367,09/21/2002,Indiana,39,51,215,24,15,316,1,1,Central Michigan,29,48,263,36,18,198,0,1,H,5.5,10,3,-48,-12,-3,118,1,0
368,09/21/2002,Iowa,48,49,300,33,17,218,0,0,Utah State,7,20,21,41,24,223,0,1,H,21.5,41,29,279,-8,-7,-5,0,-1
369,09/21/2002,Iowa State,42,35,68,25,17,295,0,0,Troy State,12,38,118,36,17,195,0,0,H,16.5,30,-3,-50,-11,0,100,0,0
370,09/21/2002,Kansas,16,34,89,41,18,188,0,3,Bowling Green,39,47,350,21,8,153,1,1,H,-10,-23,-13,-261,20,10,35,-1,2
371,09/21/2002,Kansas State,27,48,188,22,13,159,0,5,Southern Cal,20,29,110,47,18,186,0,1,H,2,7,19,78,-25,-5,-27,0,4
372,09/21/2002,Kent State,20,29,152,32,19,189,1,0,Miami-Ohio,27,49,176,31,18,198,2,1,V,-11.5,-7,-20,-24,1,1,-9,-1,-1
373,09/21/2002,Kentucky,44,39,205,31,22,305,1,0,Mid Tennessee St,22,39,220,19,10,202,0,2,H,5.5,22,0,-15,12,12,103,1,-2
374,09/21/2002,Louisiana Tech,17,23,41,62,39,414,3,1,Penn State,49,44,298,22,15,169,0,1,V,-13.5,-32,-21,-257,40,24,245,3,0
375,09/21/2002,Louisville,45,43,171,33,18,275,0,1,Army,14,30,26,28,11,114,0,0,V,29,31,13,145,5,7,161,0,1
376,09/21/2002,Maryland,45,46,238,23,17,329,0,2,Eastern Michigan,3,31,105,32,16,173,2,0,H,35,42,15,133,-9,1,156,-2,2
377,09/21/2002,Memphis,38,47,242,25,11,153,2,0,Tulane,10,40,106,34,22,190,1,2,H,6,28,7,136,-9,-11,-37,1,-2
378,09/21/2002,Miami-Florida,38,31,182,27,14,211,0,0,Boston College,6,48,147,24,14,138,1,2,H,26.5,32,-17,35,3,0,73,-1,-2
379,09/21/2002,Miami-Ohio,27,49,176,31,18,198,2,1,Kent State,20,29,152,32,19,189,1,0,H,11.5,7,20,24,-1,-1,9,1,1
380,09/21/2002,Michigan,10,48,175,36,19,186,0,1,Utah,7,20,13,39,23,208,2,0,H,11,3,28,162,-3,-4,-22,-2,1
381,09/21/2002,Michigan State,17,34,53,34,19,281,2,0,Notre Dame,21,39,127,24,9,198,1,0,H,3,-4,-5,-74,10,10,83,1,0
382,09/21/2002,Mid Tennessee St,22,39,220,19,10,202,0,2,Kentucky,44,39,205,31,22,305,1,0,V,-5.5,-22,0,15,-12,-12,-103,-1,2
383,09/21/2002,Minnesota,41,54,299,26,16,189,0,0,Buffalo,17,28,49,35,20,190,0,0,H,30.5,24,26,250,-9,-4,-1,0,0
384,09/21/2002,Mississippi,45,31,107,41,24,386,0,0,Vanderbilt,38,49,257,21,11,207,0,3,H,23.5,7,-18,-150,20,13,179,0,-3
385,09/21/2002,Navy,40,65,378,25,15,300,1,4,Northwestern,49,51,285,26,20,260,0,0,H,3,-9,14,93,-1,-5,40,1,4
386,09/21/2002,Nevada-Las Vegas,21,43,202,38,19,270,1,1,Toledo,38,36,135,22,12,122,0,0,V,-8,-17,7,67,16,7,148,1,1
387,09/21/2002,Nevada-Reno,31,45,126,36,30,410,0,1,Rice,21,40,248,15,6,118,1,1,H,7,10,5,-122,21,24,292,-1,0
388,09/21/2002,New Mexico,13,31,108,33,19,223,1,0,New Mexico State,24,49,262,11,5,54,0,0,V,6,-11,-18,-154,22,14,169,1,0
389,09/21/2002,New Mexico State,24,49,262,11,5,54,0,0,New Mexico,13,31,108,33,19,223,1,0,H,-6,11,18,154,-22,-14,-169,-1,0
390,09/21/2002,No Carolina State,51,44,179,32,20,301,1,1,Texas Tech,48,39,207,51,28,292,0,3,V,-1,3,5,-28,-19,-8,9,1,-2
391,09/21/2002,North Texas,10,33,34,34,12,185,0,1,Texas Christian,16,39,102,22,11,76,1,1,V,-12.5,-6,-6,-68,12,1,109,-1,0
392,09/21/2002,Northern Illinois,26,42,284,17,6,74,0,1,Western Illinois,29,45,35,35,19,382,1,0,H, ,-3,-3,249,-18,-13,-308,-1,1
393,09/21/2002,Northwestern,49,51,285,26,20,260,0,0,Navy,40,65,378,25,15,300,1,4,V,-3,9,-14,-93,1,5,-40,-1,-4
394,09/21/2002,Notre Dame,21,39,127,24,9,198,1,0,Michigan State,17,34,53,34,19,281,2,0,V,-3,4,5,74,-10,-10,-83,-1,0
395,09/21/2002,Ohio,19,49,218,20,11,95,2,0,Connecticut,37,40,126,30,15,224,1,0,V,-6,-18,9,92,-10,-4,-129,1,0
396,09/21/2002,Ohio State,23,38,163,29,14,129,2,1,Cincinnati,19,23,91,52,26,324,2,1,V,20,4,15,72,-23,-12,-195,0,0
397,09/21/2002,Oklahoma State,52,41,183,34,21,288,0,0,Southern Methodist,16,38,152,28,17,146,1,1,H,17,36,3,31,6,4,142,-1,-1
398,09/21/2002,Oregon,41,39,180,24,17,219,0,1,Portland State,0,39,103,29,15,130,2,1,H, ,41,0,77,-5,2,89,-2,0
399,09/21/2002,Oregon State,59,52,286,24,11,224,1,3,Fresno State,19,30,64,53,25,307,3,1,H,13.5,40,22,222,-29,-14,-83,-2,2
400,09/21/2002,Penn State,49,44,298,22,15,169,0,1,Louisiana Tech,17,23,41,62,39,414,3,1,H,13.5,32,21,257,-40,-24,-245,-3,0
401,09/21/2002,Pittsburgh,23,44,110,26,13,261,0,2,Rutgers,3,28,-3,47,19,167,2,3,H,23.5,20,16,113,-21,-6,94,-2,-1
402,09/21/2002,Purdue,21,28,146,43,24,331,1,4,Wake Forest,24,69,248,12,9,120,0,1,H,10,-3,-41,-102,31,15,211,1,3
403,09/21/2002,Rice,21,40,248,14,6,118,1,1,Nevada-Reno,31,45,126,36,30,408,0,1,V,-7,-10,-5,122,-22,-24,-290,1,0
404,09/21/2002,Rutgers,3,28,-3,47,19,167,2,3,Pittsburgh,23,44,110,26,13,261,0,2,V,-23.5,-20,-16,-113,21,6,-94,2,1
405,09/21/2002,San Diego State,38,22,79,49,29,506,0,1,Idaho,48,44,149,46,29,382,0,1,V,7.5,-10,-22,-70,3,0,124,0,0
406,09/21/2002,San Jose State,38,44,109,45,27,408,0,0,Illinois,35,29,176,38,28,426,2,1,V,-23.5,3,15,-67,7,-1,-18,-2,-1
407,09/21/2002,South Carolina,42,28,99,24,19,199,1,0,Temple,21,47,196,34,15,145,2,0,H,17.5,21,-19,-97,-10,4,54,-1,0
408,09/21/2002,Southern Cal,20,29,91,47,18,186,0,1,Kansas State,27,48,188,22,13,159,0,5,V,-2,-7,-19,-97,25,5,27,0,-4
409,09/21/2002,Southern Methodist,16,38,152,28,17,146,1,1,Oklahoma State,52,41,183,34,21,288,0,0,V,-17,-36,-3,-31,-6,-4,-142,1,1
410,09/21/2002,Southern Miss,7,26,35,27,8,110,1,4,Alabama,20,64,351,17,5,21,2,1,V,-7,-13,-38,-316,10,3,89,-1,3
411,09/21/2002,Temple,21,47,196,34,15,145,2,0,South Carolina,42,28,99,24,19,199,1,0,V,-17.5,-21,19,97,10,-4,-54,1,0
412,09/21/2002,Tennessee,13,33,99,44,30,285,0,3,Florida,30,34,94,35,20,324,2,1,H,5,-17,-1,5,9,10,-39,-2,2
413,09/21/2002,Texas,41,52,233,33,22,244,1,2,Houston,11,23,31,27,14,121,2,0,H,35.5,30,29,202,6,8,123,-1,2
414,09/21/2002,Texas A & M,3,28,38,35,14,118,2,1,Virginia Tech,13,48,129,11,10,119,0,1,H,-1.5,-10,-20,-91,24,4,-1,2,0
415,09/21/2002,Texas Christian,16,39,102,22,11,76,1,1,North Texas,10,33,34,34,12,185,0,1,H,12.5,6,6,68,-12,-1,-109,1,0
416,09/21/2002,Texas Tech,48,39,207,51,28,292,0,3,No Carolina State,51,44,179,32,20,301,1,1,H,1,-3,-5,28,19,8,-9,-1,2
417,09/21/2002,Texas-El Paso,6,50,114,37,12,151,4,0,Hawaii,31,25,125,38,15,244,1,1,H,-19,-25,25,-11,-1,-3,-93,3,-1
418,09/21/2002,Toledo,38,36,135,22,12,122,0,0,Nevada-Las Vegas,21,43,202,38,19,270,1,1,H,8,17,-7,-67,-16,-7,-148,-1,-1
419,09/21/2002,Troy State,12,38,118,36,17,195,0,0,Iowa State,42,35,68,25,17,295,0,0,V,-16.5,-30,3,50,11,0,-100,0,0
420,09/21/2002,Tulane,10,40,106,34,22,190,1,2,Memphis,38,47,242,25,11,153,2,0,V,-6,-28,-7,-136,9,11,37,-1,2
421,09/21/2002,Tulsa,25,25,70,42,24,251,1,1,Baylor,37,45,215,30,18,235,3,2,V,-11.5,-12,-20,-145,12,6,16,-2,-1
422,09/21/2002,U.C.L.A.,17,28,62,36,22,222,1,0,Colorado,31,51,325,23,12,146,0,0,H,12,-14,-23,-263,13,10,76,1,0
423,09/21/2002,UL-Lafayette,34,53,123,23,16,242,0,0,Alabama-Birmingham,0,28,122,20,6,94,2,2,H,-6.5,34,25,1,3,10,148,-2,-2
424,09/21/2002,UL-Monroe,21,30,59,39,19,235,2,1,Arkansas State,33,49,231,23,14,226,0,3,H,2.5,-12,-19,-172,16,5,9,2,-2
425,09/21/2002,Utah,7,20,13,39,23,208,2,0,Michigan,10,48,175,36,19,186,0,1,V,-11,-3,-28,-162,3,4,22,2,-1
426,09/21/2002,Utah State,7,20,21,41,24,223,0,1,Iowa,48,49,300,33,17,218,0,0,V,-21.5,-41,-29,-279,8,7,5,0,1
427,09/21/2002,Vanderbilt,38,49,257,21,11,207,0,3,Mississippi,45,31,107,41,24,386,0,0,V,-23.5,-7,18,150,-20,-13,-179,0,3
428,09/21/2002,Virginia,48,30,212,27,19,202,0,0,Akron,29,48,154,50,28,341,3,0,H,23.5,19,-18,58,-23,-9,-139,-3,0
429,09/21/2002,Virginia Tech,13,48,129,11,10,119,0,1,Texas A & M,3,28,38,35,14,118,2,1,V,1.5,10,20,91,-24,-4,1,-2,0
430,09/21/2002,Wake Forest,24,69,248,12,9,120,0,1,Purdue,21,28,146,43,24,331,1,4,V,-10,3,41,102,-31,-15,-211,-1,-3
431,09/21/2002,Washington,38,37,113,48,37,436,0,4,Wyoming,7,31,86,31,20,169,1,0,H,30.5,31,6,27,17,17,267,-1,4
432,09/21/2002,Washington State,45,39,138,33,24,267,0,0,Montana State,28,19,62,47,26,290,1,1,H, ,17,20,76,-14,-2,-23,-1,-1
433,09/21/2002,Wisconsin,31,47,260,22,15,165,0,0,Arizona,10,30,154,32,14,138,2,0,H,6,21,17,106,-10,1,27,-2,0
434,09/21/2002,Wyoming,7,30,86,32,21,169,1,0,Washington,38,37,113,48,37,436,0,4,V,-30.5,-31,-7,-27,-16,-16,-267,1,-4
435,09/26/2002,Florida State,20,32,129,34,15,206,1,0,Louisville,26,39,121,27,15,182,1,0,V,14.5,-6,-7,8,7,0,24,0,0
436,09/26/2002,Louisville,26,39,121,27,15,182,1,0,Florida State,20,32,129,34,15,206,1,0,H,-14.5,6,7,-8,-7,0,-24,0,0
437,09/27/2002,New Mexico,0,30,85,33,12,114,1,1,Texas Tech,49,34,121,68,47,469,1,0,H,-8,-49,-4,-36,-35,-35,-355,0,1
438,09/27/2002,Texas Tech,49,34,121,68,47,469,1,0,New Mexico,0,30,85,33,12,114,1,1,V,8,49,4,36,35,35,355,0,-1
439,09/28/2002,Air Force,30,48,188,16,6,99,1,2,Utah,26,46,181,20,11,109,2,4,V,-8.5,4,2,7,-4,-5,-10,-1,-2
440,09/28/2002,Akron,31,39,114,46,29,348,0,1,Miami-Ohio,48,40,131,22,16,240,0,0,H,-9,-17,-1,-17,24,13,108,0,1
441,09/28/2002,Alabama,30,48,267,24,12,285,0,1,Arkansas,12,32,172,29,8,127,2,0,V,-6.5,18,16,95,-5,4,158,-2,1
442,09/28/2002,Alabama-Birmingham,31,47,223,22,13,167,1,1,Memphis,17,35,68,40,22,259,2,2,H,-8.5,14,12,155,-18,-9,-92,-1,-1
443,09/28/2002,Arizona,14,35,121,27,16,189,0,0,North Texas,9,60,282,18,12,149,1,2,H,14.5,5,-25,-161,9,4,40,-1,-2
444,09/28/2002,Arizona State,65,34,114,39,23,421,1,0,Stanford,24,40,239,36,16,179,4,3,H,1,41,-6,-125,3,7,242,-3,-3
445,09/28/2002,Arkansas,12,32,172,29,8,127,2,0,Alabama,30,48,267,24,12,285,0,1,H,6.5,-18,-16,-95,5,-4,-158,2,-1
446,09/28/2002,Arkansas State,30,43,216,20,9,121,0,0,Tennessee-Martin,10,41,66,16,9,145,0,0,H, ,20,2,150,4,0,-24,0,0
447,09/28/2002,Army,6,35,141,43,19,252,6,0,Southern Miss,27,40,165,24,14,138,1,2,H,-29,-21,-5,-24,19,5,114,5,-2
448,09/28/2002,Auburn,37,54,231,33,17,271,2,2,Syracuse,34,44,158,30,15,163,3,0,H,16,3,10,73,3,2,108,-1,2
449,09/28/2002,Ball State,24,41,135,26,15,156,2,0,Connecticut,21,34,155,38,24,243,2,1,V,-5.5,3,7,-20,-12,-9,-87,0,-1
450,09/28/2002,Boise State,63,36,178,28,17,376,1,2,Utah State,38,35,65,40,24,355,2,2,H,22,25,1,113,-12,-7,21,-1,0
451,09/28/2002,Boston College,43,34,195,39,29,330,0,0,Central Michigan,0,42,154,27,12,88,1,2,H,20,43,-8,41,12,17,242,-1,-2
452,09/28/2002,Buffalo,32,24,85,43,29,350,0,0,Ohio,34,73,406,9,6,99,0,3,V,-8,-2,-49,-321,34,23,251,0,-3
453,09/28/2002,California,38,27,101,47,29,371,2,0,Washington State,48,27,104,45,29,474,0,2,H,-2,-10,0,-3,2,0,-103,2,-2
454,09/28/2002,Central Michigan,0,42,154,27,12,88,1,2,Boston College,43,34,195,39,29,330,0,0,V,-20,-43,8,-41,-12,-17,-242,1,2
455,09/28/2002,Cincinnati,35,41,83,39,24,312,1,0,Temple,22,32,111,33,16,213,0,1,V,4,13,9,-28,6,8,99,1,-1
456,09/28/2002,Colorado State,32,50,260,29,16,271,0,0,Nevada-Reno,28,27,111,44,26,341,2,0,V,14,4,23,149,-15,-10,-70,-2,0
457,09/28/2002,Connecticut,21,34,155,38,24,243,2,1,Ball State,24,41,135,26,15,156,2,0,H,5.5,-3,-7,20,12,9,87,0,1
458,09/28/2002,Duke,43,49,288,25,17,191,0,2,Navy,17,51,240,23,9,109,1,3,V,-2,26,-2,48,2,8,82,-1,-1
459,09/28/2002,East Carolina,17,24,65,33,23,207,2,1,West Virginia,37,62,536,14,6,33,0,1,V,-7.5,-20,-38,-471,19,17,174,2,0
460,09/28/2002,Eastern Michigan,48,40,244,36,20,352,1,0,Southern Illinois,45,68,481,10,6,62,0,0,H, ,3,-28,-237,26,14,290,1,0
461,09/28/2002,Florida,41,46,134,43,28,375,0,1,Kentucky,34,29,88,32,20,180,1,1,H,20,7,17,46,11,8,195,-1,0
462,09/28/2002,Fresno State,31,35,101,29,18,325,0,0,Rice,28,71,329,16,11,96,1,1,V,6.5,3,-36,-228,13,7,229,-1,-1
463,09/28/2002,Georgia,41,20,92,36,19,207,1,1,New Mexico State,10,48,81,36,18,194,1,1,H,27,31,-28,11,0,1,13,0,0
464,09/28/2002,Georgia Tech,21,49,185,33,19,211,2,0,North Carolina,13,27,68,25,14,231,0,1,V,1.5,8,22,117,8,5,-20,2,-1
465,09/28/2002,Hawaii,42,26,173,43,21,314,3,3,Southern Methodist,10,51,192,21,6,46,2,1,H,23.5,32,-25,-19,22,15,268,1,2
466,09/28/2002,Idaho,27,25,95,40,22,309,1,1,Washington,41,45,129,45,32,438,0,1,V,-32.5,-14,-20,-34,-5,-10,-129,1,0
467,09/28/2002,Illinois,28,34,164,50,26,379,3,2,Michigan,45,40,143,39,23,272,0,1,H,-7.5,-17,-6,21,11,3,107,3,1
468,09/28/2002,Indiana,17,28,56,32,19,283,0,0,Ohio State,45,39,244,23,18,217,0,0,V,-28,-28,-11,-188,9,1,66,0,0
469,09/28/2002,Iowa,42,49,209,30,18,261,2,1,Penn State,35,27,54,44,23,399,2,1,V,-7.5,7,22,155,-14,-5,-138,0,0
470,09/28/2002,Iowa State,36,52,192,32,19,220,2,1,Nebraska,14,30,81,29,12,192,1,4,H,-2,22,22,111,3,7,28,1,-3
