,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
471,09/28/2002,Kansas,43,50,257,36,21,266,0,0,Tulsa,33,32,216,31,19,236,2,0,V,3,10,18,41,5,2,30,-2,0
472,09/28/2002,Kent State,6,41,229,27,14,109,1,0,Northern Illinois,13,49,240,19,7,60,0,1,V,-6,-7,-8,-11,8,7,49,1,-1
473,09/28/2002,Kentucky,34,29,88,32,20,180,1,1,Florida,41,46,134,43,28,375,0,1,V,-20,-7,-17,-46,-11,-8,-195,1,0
474,09/28/2002,Louisiana State,31,53,256,12,4,52,0,3,Mississippi State,13,30,88,43,16,161,3,0,H,10.5,18,23,168,-31,-12,-109,-3,3
475,09/28/2002,Louisiana Tech,3,21,79,43,23,172,1,0,Texas A & M,31,43,206,30,15,238,0,2,V,-13,-28,-22,-127,13,8,-66,1,-2
476,09/28/2002,Maryland,37,50,250,20,12,140,0,0,Wofford,8,48,156,10,7,54,0,2,H, ,29,2,94,10,5,86,0,-2
477,09/28/2002,Memphis,17,35,68,40,22,259,2,2,Alabama-Birmingham,31,47,223,22,13,167,1,1,V,8.5,-14,-12,-155,18,9,92,1,1
478,09/28/2002,Miami-Ohio,48,40,131,22,16,240,0,0,Akron,31,39,114,46,29,348,0,1,V,9,17,1,17,-24,-13,-108,0,-1
479,09/28/2002,Michigan,45,40,143,39,23,272,0,1,Illinois,28,35,175,49,25,368,3,2,V,7.5,17,5,-32,-10,-2,-96,-3,-1
480,09/28/2002,Michigan State,39,48,276,26,15,263,2,0,Northwestern,24,36,212,43,19,265,1,1,H,25,15,12,64,-17,-4,-2,1,-1
481,09/28/2002,Mid Tennessee St,14,36,151,27,20,133,1,0,S E Missouri St,24,43,203,23,14,204,2,0,H, ,-10,-7,-52,4,6,-71,-1,0
482,09/28/2002,Minnesota,15,34,83,48,16,233,1,1,Purdue,28,46,153,32,19,190,0,3,V,-4,-13,-12,-70,16,-3,43,1,-2
483,09/28/2002,Mississippi State,13,30,88,43,16,161,3,0,Louisiana State,31,53,256,12,4,52,0,3,V,-10.5,-18,-23,-168,31,12,109,3,-3
484,09/28/2002,Missouri,44,52,277,36,19,218,1,0,Troy State,7,28,69,31,18,231,4,1,H,12.5,37,24,208,5,1,-13,-3,-1
485,09/28/2002,Navy,17,51,240,23,9,109,1,3,Duke,43,49,288,25,17,191,0,2,H,2,-26,2,-48,-2,-8,-82,1,1
486,09/28/2002,Nebraska,14,30,81,29,12,192,1,4,Iowa State,36,52,192,32,19,220,2,1,V,2,-22,-22,-111,-3,-7,-28,-1,3
487,09/28/2002,Nevada-Reno,28,27,111,44,26,341,2,0,Colorado State,32,50,260,29,16,271,0,0,H,-14,-4,-23,-149,15,10,70,2,0
488,09/28/2002,New Mexico State,10,48,81,36,18,194,1,1,Georgia,41,20,92,36,19,207,1,1,V,-27,-31,28,-11,0,-1,-13,0,0
489,09/28/2002,No Carolina State,56,41,178,37,23,252,3,1,Massachusetts,24,35,101,37,13,194,3,0,H, ,32,6,77,0,10,58,0,1
490,09/28/2002,North Carolina,13,27,68,25,14,231,0,1,Georgia Tech,21,49,185,33,19,211,2,0,H,-1.5,-8,-22,-117,-8,-5,20,-2,1
491,09/28/2002,North Texas,9,60,282,18,12,149,1,2,Arizona,14,35,121,27,16,189,0,0,V,-14.5,-5,25,161,-9,-4,-40,1,2
492,09/28/2002,Northern Illinois,13,49,240,19,7,60,0,1,Kent State,6,41,229,27,14,109,1,0,H,6,7,8,11,-8,-7,-49,-1,1
493,09/28/2002,Northwestern,24,36,212,43,19,265,1,1,Michigan State,39,48,276,26,15,263,2,0,V,-25,-15,-12,-64,17,4,2,-1,1
494,09/28/2002,Ohio,34,73,406,9,6,99,0,3,Buffalo,32,24,85,43,29,350,0,0,H,8,2,49,321,-34,-23,-251,0,3
495,09/28/2002,Ohio State,45,39,244,23,18,217,0,0,Indiana,17,28,56,32,19,283,0,0,H,28,28,11,188,-9,-1,-66,0,0
496,09/28/2002,Oklahoma,31,33,45,34,22,194,0,1,South Florida,14,34,61,44,24,267,1,2,H,30,17,-1,-16,-10,-2,-73,-1,-1
497,09/28/2002,Oregon State,0,29,51,31,8,80,1,2,Southern Cal,22,49,99,41,23,231,1,1,V,-3.5,-22,-20,-48,-10,-15,-151,0,1
498,09/28/2002,Penn State,35,27,54,44,23,399,2,1,Iowa,42,49,209,30,18,261,2,1,H,7.5,-7,-22,-155,14,5,138,0,0
499,09/28/2002,Pittsburgh,37,40,153,27,18,316,1,0,Toledo,19,30,104,46,32,331,1,2,H,6.5,18,10,49,-19,-14,-15,0,-2
500,09/28/2002,Purdue,28,46,153,32,19,190,0,3,Minnesota,15,34,83,48,16,233,1,1,H,4,13,12,70,-16,3,-43,-1,2
501,09/28/2002,Rice,28,71,329,16,11,96,1,1,Fresno State,31,35,101,29,18,325,0,0,H,-6.5,-3,36,228,-13,-7,-229,1,1
502,09/28/2002,Rutgers,14,43,121,32,17,151,1,0,Tennessee,35,23,94,28,15,284,0,0,V,-41,-21,20,27,4,2,-133,1,0
503,09/28/2002,San Diego State,7,30,63,40,18,208,2,3,U.C.L.A.,43,51,153,24,14,238,0,0,H,-15.5,-36,-21,-90,16,4,-30,2,3
504,09/28/2002,San Jose State,58,37,179,36,25,330,1,1,Texas-El Paso,24,35,157,44,19,303,4,2,H,17.5,34,2,22,-8,6,27,-3,-1
505,09/28/2002,South Carolina,20,45,185,25,17,213,1,0,Vanderbilt,14,36,136,19,10,105,1,0,V,9,6,9,49,6,7,108,0,0
506,09/28/2002,South Florida,14,34,61,44,24,267,1,2,Oklahoma,31,33,45,34,22,194,0,1,V,-30,-17,1,16,10,2,73,1,1
507,09/28/2002,Southern Cal,22,50,79,40,23,231,1,1,Oregon State,0,29,51,31,8,80,1,2,H,3.5,22,21,28,9,15,151,0,-1
508,09/28/2002,Southern Methodist,10,51,192,21,6,46,2,1,Hawaii,42,26,173,43,21,314,3,3,V,-23.5,-32,25,19,-22,-15,-268,-1,-2
509,09/28/2002,Southern Miss,27,40,165,24,14,138,1,2,Army,6,35,141,43,19,252,6,0,V,29,21,5,24,-19,-5,-114,-5,2
510,09/28/2002,Stanford,24,40,239,36,16,179,4,3,Arizona State,65,34,114,39,23,421,1,0,V,-1,-41,6,125,-3,-7,-242,3,3
511,09/28/2002,Syracuse,34,44,158,30,15,163,3,0,Auburn,37,54,231,33,17,271,2,2,V,-16,-3,-10,-73,-3,-2,-108,1,-2
512,09/28/2002,Temple,22,32,111,33,16,213,0,1,Cincinnati,35,41,83,39,24,312,1,0,H,-4,-13,-9,28,-6,-8,-99,-1,1
513,09/28/2002,Tennessee,35,23,94,28,15,284,0,0,Rutgers,14,43,121,32,17,151,1,0,H,41,21,-20,-27,-4,-2,133,-1,0
514,09/28/2002,Texas,49,34,176,32,18,193,1,1,Tulane,0,29,88,35,14,127,2,2,V,31,49,5,88,-3,4,66,-1,-1
515,09/28/2002,Texas A & M,31,43,206,30,15,238,0,2,Louisiana Tech,3,21,79,43,23,172,1,0,H,13,28,22,127,-13,-8,66,-1,2
516,09/28/2002,Texas-El Paso,24,35,157,44,19,303,4,2,San Jose State,58,37,179,36,25,330,1,1,V,-17.5,-34,-2,-22,8,-6,-27,3,1
517,09/28/2002,Toledo,19,30,104,46,32,331,1,2,Pittsburgh,37,40,153,27,18,316,1,0,V,-6.5,-18,-10,-49,19,14,15,0,2
518,09/28/2002,Troy State,7,28,69,31,18,231,4,1,Missouri,44,52,277,36,19,218,1,0,V,-12.5,-37,-24,-208,-5,-1,13,3,1
519,09/28/2002,Tulane,0,29,88,35,14,127,2,2,Texas,49,34,176,32,18,193,1,1,H,-31,-49,-5,-88,3,-4,-66,1,1
520,09/28/2002,Tulsa,33,32,216,31,19,236,2,0,Kansas,43,50,257,36,21,266,0,0,H,-3,-10,-18,-41,-5,-2,-30,2,0
521,09/28/2002,U-C-F,48,31,156,36,25,415,0,5,Liberty,17,40,186,31,11,104,2,1,H, ,31,-9,-30,5,14,311,-2,4
522,09/28/2002,U.C.L.A.,43,51,153,24,14,238,0,0,San Diego State,7,30,63,40,18,208,2,3,V,15.5,36,21,90,-16,-4,30,-2,-3
523,09/28/2002,Utah,26,46,181,20,11,109,2,4,Air Force,30,48,188,16,6,99,1,2,H,8.5,-4,-2,-7,4,5,10,1,2
524,09/28/2002,Utah State,38,35,65,40,24,355,2,2,Boise State,63,36,178,28,17,376,1,2,V,-22,-25,-1,-113,12,7,-21,1,0
525,09/28/2002,Vanderbilt,14,36,136,19,10,105,1,0,South Carolina,20,45,185,25,17,213,1,0,H,-9,-6,-9,-49,-6,-7,-108,0,0
526,09/28/2002,Virginia,38,27,49,30,24,349,0,1,Wake Forest,34,68,349,24,13,146,0,0,V,-1.5,4,-41,-300,6,11,203,0,1
527,09/28/2002,Virginia Tech,30,39,128,25,14,212,2,0,Western Michigan,0,27,35,44,24,233,0,3,V,21,30,12,93,-19,-10,-21,2,-3
528,09/28/2002,Wake Forest,34,68,349,24,13,146,0,0,Virginia,38,27,49,30,24,349,0,1,H,1.5,-4,41,300,-6,-11,-203,0,-1
529,09/28/2002,Washington,41,45,129,45,32,438,0,1,Idaho,27,25,95,40,22,309,1,1,H,32.5,14,20,34,5,10,129,-1,0
530,09/28/2002,Washington State,48,27,104,45,29,474,0,2,California,38,27,101,47,29,371,2,0,V,2,10,0,3,-2,0,103,-2,2
531,09/28/2002,West Virginia,37,62,536,14,6,33,0,1,East Carolina,17,24,65,33,23,207,2,1,H,7.5,20,38,471,-19,-17,-174,-2,0
532,09/28/2002,Western Michigan,0,27,35,44,24,233,0,3,Virginia Tech,30,39,128,25,14,212,2,0,H,-21,-30,-12,-93,19,10,21,-2,3
533,10/03/2002,Clemson,31,33,107,28,18,334,2,2,Florida State,48,49,272,20,8,114,0,0,V,-14,-17,-16,-165,8,10,220,2,2
534,10/03/2002,Florida State,48,49,272,20,8,114,0,0,Clemson,31,33,107,28,18,334,2,2,H,14,17,16,165,-8,-10,-220,-2,-2
535,10/03/2002,Illinois,10,33,104,51,25,339,0,2,Minnesota,31,56,302,30,15,144,1,0,V,-3.5,-21,-23,-198,21,10,195,-1,2
536,10/03/2002,Minnesota,31,56,302,30,15,144,1,0,Illinois,10,33,104,51,25,339,0,2,H,3.5,21,23,198,-21,-10,-195,1,-2
537,10/04/2002,Brigham Young,35,55,269,45,28,312,1,1,Utah State,34,18,129,57,24,331,3,0,V,17.5,1,37,140,-12,4,-19,-2,1
538,10/04/2002,Colorado State,30,40,247,23,11,219,1,0,Fresno State,32,36,157,28,20,184,0,0,V,5.5,-2,4,90,-5,-9,35,1,0
539,10/04/2002,Fresno State,32,36,157,28,20,184,0,0,Colorado State,30,40,247,23,11,219,1,0,H,-5.5,2,-4,-90,5,9,-35,-1,0
540,10/04/2002,Utah State,34,18,129,57,24,331,3,0,Brigham Young,35,55,269,45,28,312,1,1,H,-17.5,-1,-37,-140,12,-4,19,2,-1
541,10/05/2002,Air Force,48,67,429,7,6,107,0,0,Navy,7,52,260,12,5,87,1,2,H,22,41,15,169,-5,1,20,-1,-2
542,10/05/2002,Akron,34,29,162,37,29,344,2,2,Eastern Michigan,42,44,157,39,25,390,1,1,V,11.5,-8,-15,5,-2,4,-46,1,1
543,10/05/2002,Alabama,25,37,109,29,16,197,1,1,Georgia,27,42,161,27,15,224,2,1,H,3.5,-2,-5,-52,2,1,-27,-1,0
544,10/05/2002,Arizona,14,27,30,41,23,302,1,0,Oregon,31,43,188,27,18,244,0,1,H,-9.5,-17,-16,-158,14,5,58,1,-1
545,10/05/2002,Arizona State,35,35,183,45,27,474,2,3,North Carolina,38,34,61,40,25,417,2,0,H,9,-3,1,122,5,2,57,0,3
546,10/05/2002,Arkansas,38,66,238,21,12,211,0,0,Tennessee,41,47,162,28,19,291,1,1,V,-9.5,-3,19,76,-7,-7,-80,-1,-1
547,10/05/2002,Arkansas State,13,42,229,13,6,59,0,1,Mid Tennessee St,7,40,193,23,12,137,2,2,H,-14,6,2,36,-10,-6,-78,-2,-1
548,10/05/2002,Army,24,34,129,42,17,245,3,1,East Carolina,59,50,191,15,9,137,0,2,V,-19.5,-35,-16,-62,27,8,108,3,-1
549,10/05/2002,Ball State,29,41,184,46,20,233,4,0,Northern Illinois,41,44,144,20,13,171,0,2,H,-3,-12,-3,40,26,7,62,4,-2
550,10/05/2002,Baylor,35,38,100,34,23,379,2,1,Kansas,32,30,116,42,23,246,1,0,H,5.5,3,8,-16,-8,0,133,1,1
551,10/05/2002,Boise State,58,47,186,30,19,215,0,0,Hawaii,31,16,79,57,35,360,1,2,H,5.5,27,31,107,-27,-16,-145,-1,-2
552,10/05/2002,Bowling Green,72,48,349,30,24,343,0,1,Ohio,14,51,193,7,1,12,0,2,H,24,58,-3,156,23,23,331,0,-1
553,10/05/2002,Buffalo,17,29,75,36,17,136,1,3,Western Michigan,31,46,125,40,23,283,2,3,H,-12,-14,-17,-50,-4,-6,-147,-1,0
554,10/05/2002,California,34,42,125,24,13,266,0,1,Washington,27,28,42,59,35,399,2,1,V,-10.5,7,14,83,-35,-22,-133,-2,0
555,10/05/2002,Cincinnati,26,27,89,48,27,353,2,1,Miami-Ohio,31,34,161,38,28,253,1,1,H,5,-5,-7,-72,10,-1,100,1,0
556,10/05/2002,Colorado,35,44,194,20,13,289,0,1,Kansas State,31,44,320,14,5,83,1,0,H,-3.5,4,0,-126,6,8,206,-1,1
557,10/05/2002,Connecticut,14,34,90,28,11,100,0,1,Miami-Florida,48,29,214,39,25,284,1,1,V,-43,-34,5,-124,-11,-14,-184,-1,0
558,10/05/2002,Duke,22,47,158,44,26,256,1,2,Virginia,27,20,2,45,27,315,1,0,H,-10,-5,27,156,-1,-1,-59,0,2
559,10/05/2002,East Carolina,59,50,191,15,9,137,0,2,Army,24,34,129,42,17,245,3,1,H,19.5,35,16,62,-27,-8,-108,-3,1
560,10/05/2002,Eastern Michigan,42,44,157,39,25,390,1,1,Akron,34,29,162,37,29,344,2,2,H,-11.5,8,15,-5,2,-4,46,-1,-1
561,10/05/2002,Florida,14,30,95,44,19,205,4,0,Mississippi,17,33,37,33,18,154,0,1,V,14,-3,-3,58,11,1,51,4,-1
562,10/05/2002,Georgia,27,42,161,27,15,224,2,1,Alabama,25,37,109,29,16,197,1,1,V,-3.5,2,5,52,-2,-1,27,1,0
563,10/05/2002,Georgia Tech,21,21,78,30,18,254,1,1,Wake Forest,24,60,209,32,19,238,0,0,H,13,-3,-39,-131,-2,-1,16,1,1
564,10/05/2002,Hawaii,31,16,79,57,35,360,1,2,Boise State,58,47,186,30,19,215,0,0,V,-5.5,-27,-31,-107,27,16,145,1,2
565,10/05/2002,Houston,17,27,27,46,20,242,2,3,Texas Christian,34,48,201,26,15,172,2,1,V,-11,-17,-21,-174,20,5,70,0,2
566,10/05/2002,Idaho,31,32,122,49,30,333,1,0,Montana,38,40,81,28,16,311,0,0,H, ,-7,-8,41,21,14,22,1,0
567,10/05/2002,Iowa,31,37,158,22,14,226,0,1,Purdue,28,29,97,59,35,410,2,0,H,8.5,3,8,61,-37,-21,-184,-2,1
568,10/05/2002,Kansas,32,30,116,42,23,246,1,0,Baylor,35,38,100,34,23,379,2,1,V,-5.5,-3,-8,16,8,0,-133,-1,-1
569,10/05/2002,Kansas State,31,44,320,14,5,83,1,0,Colorado,35,44,194,20,13,289,0,1,V,3.5,-4,0,126,-6,-8,-206,1,-1
570,10/05/2002,Kent State,21,36,262,19,12,145,2,0,Marshall,42,41,268,45,31,377,2,0,H,-13.5,-21,-5,-6,-26,-19,-232,0,0
571,10/05/2002,Louisiana State,48,47,205,23,10,154,0,2,UL-Lafayette,0,34,17,26,8,53,1,2,H,27.5,48,13,188,-3,2,101,-1,0
572,10/05/2002,Louisiana Tech,20,27,95,37,22,189,3,0,Rice,37,59,249,8,4,137,0,1,V,6.5,-17,-32,-154,29,18,52,3,-1
573,10/05/2002,Marshall,42,41,268,45,31,377,2,0,Kent State,21,36,262,19,12,145,2,0,V,13.5,21,5,6,26,19,232,0,0
574,10/05/2002,Maryland,48,37,215,20,8,162,0,2,West Virginia,17,57,186,32,16,138,3,0,V,-6,31,-20,29,-12,-8,24,-3,2
575,10/05/2002,Miami-Florida,48,29,214,39,25,284,1,1,Connecticut,14,34,90,28,11,100,0,1,H,43,34,-5,124,11,14,184,1,0
576,10/05/2002,Miami-Ohio,31,34,161,38,28,253,1,1,Cincinnati,26,27,89,48,27,353,2,1,V,-5,5,7,72,-10,1,-100,-1,0
577,10/05/2002,Mid Tennessee St,7,40,193,23,12,137,2,2,Arkansas State,13,42,229,13,6,59,0,1,V,14,-6,-2,-36,10,6,78,2,1
578,10/05/2002,Mississippi,17,33,37,33,18,154,0,1,Florida,14,30,95,44,19,205,4,0,H,-14,3,3,-58,-11,-1,-51,-4,1
579,10/05/2002,Mississippi State,10,25,69,40,21,205,3,2,South Carolina,34,59,230,21,11,178,1,1,V,-5,-24,-34,-161,19,10,27,2,1
580,10/05/2002,Missouri,24,44,271,39,19,178,3,0,Oklahoma,31,30,126,33,21,317,0,0,H,-12,-7,14,145,6,-2,-139,3,0
581,10/05/2002,Navy,7,52,260,12,5,87,1,2,Air Force,48,67,429,7,6,107,0,0,V,-22,-41,-15,-169,5,-1,-20,1,2
582,10/05/2002,Nebraska,38,52,444,18,12,151,1,0,McNeese State,14,43,121,36,15,234,0,0,H, ,24,9,323,-18,-3,-83,1,0
583,10/05/2002,Nevada-Las Vegas,21,49,206,35,16,262,0,1,Nevada-Reno,17,22,68,50,23,323,1,1,H,3,4,27,138,-15,-7,-61,-1,0
584,10/05/2002,Nevada-Reno,17,22,68,50,23,323,1,1,Nevada-Las Vegas,21,49,206,35,16,262,0,1,V,-3,-4,-27,-138,15,7,61,1,0
585,10/05/2002,New Mexico State,49,52,286,16,10,189,0,0,Texas-El Paso,14,36,114,26,19,213,2,1,H,17,35,16,172,-10,-9,-24,-2,-1
586,10/05/2002,North Carolina,38,34,61,40,25,417,2,0,Arizona State,35,35,183,45,27,474,2,3,V,-9,3,-1,-122,-5,-2,-57,0,-3
587,10/05/2002,North Texas,17,35,84,28,8,114,3,2,South Florida,24,44,161,47,29,271,1,1,H,-3,-7,-9,-77,-19,-21,-157,2,1
588,10/05/2002,Northern Illinois,41,44,144,20,13,171,0,2,Ball State,29,41,184,46,20,233,4,0,V,3,12,3,-40,-26,-7,-62,-4,2
589,10/05/2002,Northwestern,16,27,113,45,24,283,1,1,Ohio State,27,56,285,22,11,170,0,3,H,-27.5,-11,-29,-172,23,13,113,1,-2
590,10/05/2002,Notre Dame,31,43,249,27,14,129,1,0,Stanford,7,30,61,43,21,201,3,0,H,8.5,24,13,188,-16,-7,-72,-2,0
591,10/05/2002,Ohio,14,51,193,7,1,12,0,2,Bowling Green,72,48,349,30,24,343,0,1,V,-24,-58,3,-156,-23,-23,-331,0,1
592,10/05/2002,Ohio State,27,56,285,22,11,170,0,3,Northwestern,16,27,113,45,24,283,1,1,V,27.5,11,29,172,-23,-13,-113,-1,2
593,10/05/2002,Oklahoma,31,30,126,33,21,317,0,0,Missouri,24,44,271,39,19,178,3,0,V,12,7,-14,-145,-6,2,139,-3,0
594,10/05/2002,Oklahoma State,15,29,139,31,14,134,3,0,Texas,17,43,145,46,24,267,1,0,V,-24,-2,-14,-6,-15,-10,-133,2,0
595,10/05/2002,Oregon,31,43,188,27,18,244,0,1,Arizona,14,27,30,41,23,302,1,0,V,9.5,17,16,158,-14,-5,-58,-1,1
596,10/05/2002,Oregon State,35,18,93,41,16,260,2,0,U.C.L.A.,43,53,247,33,24,378,0,2,H,6,-8,-35,-154,8,-8,-118,2,-2
597,10/05/2002,Penn State,34,36,149,37,21,287,1,0,Wisconsin,31,36,92,25,15,217,1,0,V,-1.5,3,0,57,12,6,70,0,0
598,10/05/2002,Pittsburgh,48,47,180,15,10,279,1,1,Syracuse,24,38,144,29,14,131,0,4,V,-3,24,9,36,-14,-4,148,1,-3
599,10/05/2002,Purdue,28,29,97,59,35,410,2,0,Iowa,31,37,158,22,14,226,0,1,V,-8.5,-3,-8,-61,37,21,184,2,-1
600,10/05/2002,Rice,37,59,249,8,4,137,0,1,Louisiana Tech,20,27,95,37,22,189,3,0,H,-6.5,17,32,154,-29,-18,-52,-3,1
601,10/05/2002,San Jose State,34,24,57,35,17,277,1,0,Southern Methodist,23,61,267,18,6,70,1,0,V,5,11,-37,-210,17,11,207,0,0
602,10/05/2002,South Carolina,34,59,230,21,11,178,1,1,Mississippi State,10,25,69,40,21,205,3,2,H,5,24,34,161,-19,-10,-27,-2,-1
603,10/05/2002,South Florida,24,44,161,47,29,271,1,1,North Texas,17,35,84,28,8,114,3,2,V,3,7,9,77,19,21,157,-2,-1
604,10/05/2002,Southern Cal,27,32,72,50,32,381,1,0,Washington State,30,29,201,44,23,315,1,1,V,3,-3,3,-129,6,9,66,0,-1
606,10/05/2002,Stanford,7,30,61,43,21,201,3,0,Notre Dame,31,43,249,27,14,129,1,0,V,-8.5,-24,-13,-188,16,7,72,2,0
607,10/05/2002,Syracuse,24,38,144,29,14,131,0,4,Pittsburgh,48,47,180,15,10,279,1,1,H,3,-24,-9,-36,14,4,-148,-1,3
608,10/05/2002,Tennessee,41,47,162,28,19,291,1,1,Arkansas,38,66,238,21,12,211,0,0,H,9.5,3,-19,-76,7,7,80,1,1
609,10/05/2002,Texas,17,43,145,46,24,267,1,0,Oklahoma State,15,29,139,31,14,134,3,0,H,24,2,14,6,15,10,133,-2,0
610,10/05/2002,Texas A & M,47,36,150,37,21,367,1,0,Texas Tech,48,27,70,61,49,474,1,2,H,6,-1,9,80,-24,-28,-107,0,-2
611,10/05/2002,Texas Christian,34,48,201,26,15,172,2,1,Houston,17,27,27,46,20,242,2,3,H,11,17,21,174,-20,-5,-70,0,-2
612,10/05/2002,Texas Tech,48,27,70,61,49,474,1,2,Texas A & M,47,36,150,37,21,367,1,0,V,-6,1,-9,-80,24,28,107,0,2
613,10/05/2002,Texas-El Paso,14,36,114,26,19,213,2,1,New Mexico State,49,52,286,16,10,189,0,0,V,-17,-35,-16,-172,10,9,24,2,1
614,10/05/2002,Troy State,41,52,336,22,12,147,1,0,Austin Peay,3,28,24,25,10,120,1,1,H, ,38,24,312,-3,2,27,0,-1
615,10/05/2002,Tulane,52,39,129,36,22,316,1,0,UL-Monroe,9,35,120,47,20,239,4,3,V,13.5,43,4,9,-11,2,77,-3,-3
616,10/05/2002,U.C.L.A.,43,53,247,33,24,378,0,2,Oregon State,35,18,93,41,16,260,2,0,V,-6,8,35,154,-8,8,118,-2,2
617,10/05/2002,UL-Lafayette,0,34,17,26,8,53,1,2,Louisiana State,48,47,205,23,10,154,0,2,V,-27.5,-48,-13,-188,3,-2,-101,1,0
618,10/05/2002,UL-Monroe,9,35,120,47,20,239,4,3,Tulane,52,39,129,36,22,316,1,0,H,-13.5,-43,-4,-9,11,-2,-77,3,3
619,10/05/2002,Virginia,27,20,2,45,27,315,1,0,Duke,22,47,158,44,26,256,1,2,V,10,5,-27,-156,1,1,59,0,-2
620,10/05/2002,Wake Forest,24,60,209,32,19,238,0,0,Georgia Tech,21,21,78,30,18,254,1,1,V,-13,3,39,131,2,1,-16,-1,-1
621,10/05/2002,Washington,27,28,42,59,35,399,2,1,California,34,42,125,24,13,266,0,1,H,10.5,-7,-14,-83,35,22,133,2,0
622,10/05/2002,Washington State,30,29,201,44,23,315,1,1,Southern Cal,27,32,72,50,32,381,1,0,H,-3,3,-3,129,-6,-9,-66,0,1
623,10/05/2002,West Virginia,17,57,186,32,16,138,3,0,Maryland,48,37,215,20,8,162,0,2,H,6,-31,20,-29,12,8,-24,3,-2
624,10/05/2002,Western Michigan,31,46,125,40,23,283,2,3,Buffalo,17,29,75,36,17,136,1,3,V,12,14,17,50,4,6,147,1,0
625,10/05/2002,Wisconsin,31,36,92,25,15,217,1,0,Penn State,34,36,149,37,21,287,1,0,H,1.5,-3,0,-57,-12,-6,-70,0,0
627,10/10/2002,Boston College,23,26,83,30,16,232,3,1,Virginia Tech,28,61,334,7,4,86,0,0,H,-9.5,-5,-35,-251,23,12,146,3,1
628,10/10/2002,Minnesota,45,70,418,9,6,101,0,1,Northwestern,42,39,306,35,21,216,0,0,H,16,3,31,112,-26,-15,-115,0,1
629,10/10/2002,Northwestern,42,39,306,35,21,216,0,0,Minnesota,45,70,418,9,6,101,0,1,V,-16,-3,-31,-112,26,15,115,0,-1
630,10/10/2002,Virginia Tech,28,61,334,7,4,86,0,0,Boston College,23,26,83,30,16,232,3,1,V,9.5,5,35,251,-23,-12,-146,-3,-1
