,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
631,10/12/2002,Air Force,52,79,386,9,4,77,0,0,Brigham Young,9,18,-21,46,23,325,4,1,H,4,43,61,407,-37,-19,-248,-4,-1
632,10/12/2002,Akron,49,58,440,27,19,186,0,2,Liberty,21,31,109,26,15,262,1,2,H, ,28,27,331,1,4,-76,-1,0
633,10/12/2002,Alabama-Birmingham,51,40,77,34,18,329,0,0,Houston,34,41,191,31,15,286,2,1,H,6.5,17,-1,-114,3,3,43,-2,-1
634,10/12/2002,Arizona,28,29,24,41,29,443,1,1,Washington,32,38,82,35,25,345,0,1,V,-13.5,-4,-9,-58,6,4,98,1,0
635,10/12/2002,Arizona State,13,33,55,34,14,186,2,1,Oregon State,9,31,9,40,16,224,3,1,H,-1.5,4,2,46,-6,-2,-38,-1,0
636,10/12/2002,Arkansas,38,45,426,15,7,66,1,0,Auburn,17,40,104,34,21,288,2,1,V,-5.5,21,5,322,-19,-14,-222,-1,-1
637,10/12/2002,Arkansas State,17,36,133,23,12,131,3,0,Mississippi,52,42,188,22,17,320,1,3,V,-27,-35,-6,-55,1,-5,-189,2,-3
638,10/12/2002,Army,27,36,101,24,10,146,2,0,Texas Christian,46,60,265,15,12,147,0,2,H,-18.5,-19,-24,-164,9,-2,-1,2,-2
639,10/12/2002,Auburn,17,40,104,34,21,288,2,1,Arkansas,38,45,426,15,7,66,1,0,H,5.5,-21,-5,-322,19,14,222,1,1
640,10/12/2002,Ball State,17,44,127,32,18,182,1,0,Toledo,37,39,260,26,21,258,0,1,V,-18.5,-20,5,-133,6,-3,-76,1,-1
641,10/12/2002,Baylor,0,28,107,37,15,122,5,0,Texas A & M,41,39,138,37,18,257,1,0,H,-22,-41,-11,-31,0,-3,-135,4,0
642,10/12/2002,Boise State,52,51,353,27,18,205,2,1,Tulsa,24,29,82,52,26,319,0,1,V,23.5,28,22,271,-25,-8,-114,2,0
643,10/12/2002,Bowling Green,45,44,228,33,18,176,1,0,Central Michigan,35,39,209,47,27,232,0,0,V,16.5,10,5,19,-14,-9,-56,1,0
644,10/12/2002,Brigham Young,9,18,-21,46,23,325,4,1,Air Force,52,79,386,9,4,77,0,0,V,-4,-43,-61,-407,37,19,248,4,1
645,10/12/2002,Buffalo,21,42,239,36,14,139,2,2,Marshall,66,31,248,40,31,485,0,2,V,-31,-45,11,-9,-4,-17,-346,2,0
646,10/12/2002,California,28,25,90,30,20,221,1,2,Southern Cal,30,51,175,39,25,289,2,1,V,-12,-2,-26,-85,-9,-5,-68,-1,1
647,10/12/2002,Central Michigan,35,39,209,47,27,232,0,0,Bowling Green,45,44,228,33,18,176,1,0,H,-16.5,-10,-5,-19,14,9,56,-1,0
648,10/12/2002,Cincinnati,17,39,136,38,23,299,3,2,Tulane,35,36,92,23,14,163,0,1,V,5.5,-18,3,44,15,9,136,3,1
649,10/12/2002,Clemson,17,40,189,33,23,223,1,1,Virginia,22,40,80,32,23,208,1,0,V,6,-5,0,109,1,0,15,0,1
650,10/12/2002,Colorado,53,48,427,20,12,119,1,0,Kansas,29,47,209,34,17,241,1,1,V,20,24,1,218,-14,-5,-122,0,-1
651,10/12/2002,Colorado State,44,51,270,28,18,231,2,1,Wyoming,36,34,95,44,25,267,2,0,H,24.5,8,17,175,-16,-7,-36,0,1
652,10/12/2002,Duke,10,47,240,30,13,98,1,2,Wake Forest,36,43,154,11,6,70,0,1,V,-10,-26,4,86,19,7,28,1,1
653,10/12/2002,Eastern Michigan,27,23,117,34,21,298,2,2,Ohio,55,69,418,9,7,132,0,0,V,-9,-28,-46,-301,25,14,166,2,2
654,10/12/2002,Florida,7,25,74,44,18,163,4,0,Louisiana State,36,48,249,20,13,153,0,0,H,8,-29,-23,-175,24,5,10,4,0
655,10/12/2002,Florida State,27,52,296,20,8,83,0,1,Miami-Florida,28,30,115,45,20,362,2,1,V,-13,-1,22,181,-25,-12,-279,-2,0
656,10/12/2002,Fresno State,30,36,234,24,13,198,0,0,Southern Methodist,7,43,149,34,21,213,2,1,H,22.5,23,-7,85,-10,-8,-15,-2,-1
657,10/12/2002,Georgia,18,32,62,38,22,232,1,0,Tennessee,13,40,162,19,12,182,0,1,H,5.5,5,-8,-100,19,10,50,1,-1
658,10/12/2002,Hawaii,59,27,154,40,25,520,1,1,Nevada-Reno,34,35,223,38,20,246,2,2,H,11,25,-8,-69,2,5,274,-1,-1
659,10/12/2002,Houston,34,41,191,31,15,286,2,1,Alabama-Birmingham,51,40,77,34,18,329,0,0,V,-6.5,-17,1,114,-3,-3,-43,2,1
660,10/12/2002,Idaho,14,30,87,57,35,415,2,0,UL-Monroe,34,47,326,27,20,274,2,2,V,10.5,-20,-17,-239,30,15,141,0,-2
661,10/12/2002,Illinois,38,37,215,30,15,202,2,1,Purdue,31,56,278,36,26,288,2,2,H,-3,7,-19,-63,-6,-11,-86,0,-1
662,10/12/2002,Indiana,32,35,95,36,24,310,1,1,Wisconsin,29,48,221,25,13,121,1,0,H,-12,3,-13,-126,11,11,189,0,1
663,10/12/2002,Iowa,44,40,127,21,9,157,1,0,Michigan State,16,33,55,46,22,194,3,2,H,4.5,28,7,72,-25,-13,-37,-2,-2
664,10/12/2002,Iowa State,31,46,228,22,15,148,0,0,Texas Tech,17,30,189,51,37,272,1,3,H,6.5,14,16,39,-29,-22,-124,-1,-3
665,10/12/2002,Kansas,29,47,209,34,17,241,1,1,Colorado,53,48,427,20,12,119,1,0,H,-20,-24,-1,-218,14,5,122,0,1
666,10/12/2002,Kansas State,44,54,297,18,9,202,2,2,Oklahoma State,9,28,40,44,16,144,4,1,H,15.5,35,26,257,-26,-7,58,-2,1
667,10/12/2002,Kentucky,12,34,118,39,23,209,1,2,South Carolina,16,41,138,18,10,212,1,0,H,3,-4,-7,-20,21,13,-3,0,2
668,10/12/2002,Louisiana State,36,48,249,20,13,153,0,0,Florida,7,25,74,44,18,163,4,0,V,-8,29,23,175,-24,-5,-10,-4,0
669,10/12/2002,Marshall,66,31,248,40,31,485,0,2,Buffalo,21,42,239,36,14,139,2,2,H,31,45,-11,9,4,17,346,-2,0
670,10/12/2002,Miami-Florida,28,30,115,45,20,362,2,1,Florida State,27,52,296,20,8,83,0,1,H,13,1,-22,-181,25,12,279,2,0
671,10/12/2002,Miami-Ohio,41,39,47,61,41,525,3,0,Northern Illinois,48,25,222,21,11,292,1,0,H,8,-7,14,-175,40,30,233,2,0
672,10/12/2002,Michigan,27,35,97,41,27,244,0,0,Penn State,24,28,81,34,20,274,0,0,H,3.5,3,7,16,7,7,-30,0,0
673,10/12/2002,Michigan State,16,33,55,46,22,194,3,2,Iowa,44,40,127,21,9,157,1,0,V,-4.5,-28,-7,-72,25,13,37,2,2
674,10/12/2002,Mid Tennessee St,21,48,213,17,8,82,1,1,Vanderbilt,20,43,180,23,13,107,2,0,V,-6.5,1,5,33,-6,-5,-25,-1,1
675,10/12/2002,Mississippi,52,42,188,22,17,320,1,3,Arkansas State,17,36,133,23,12,131,3,0,H,27,35,6,55,-1,5,189,-2,3
676,10/12/2002,Mississippi State,11,46,118,32,22,210,0,4,Troy State,8,33,136,26,7,61,6,0,H,10.5,3,13,-18,6,15,149,-6,4
677,10/12/2002,Missouri,13,30,97,29,14,123,0,0,Nebraska,24,62,325,12,4,34,0,1,V,-10.5,-11,-32,-228,17,10,89,0,-1
678,10/12/2002,Navy,10,42,111,20,9,94,0,2,Rice,17,63,219,13,9,65,0,2,H,-6.5,-7,-21,-108,7,0,29,0,0
679,10/12/2002,Nebraska,24,62,325,12,4,34,0,1,Missouri,13,30,97,29,14,123,0,0,H,10.5,11,32,228,-17,-10,-89,0,1
680,10/12/2002,Nevada-Las Vegas,16,31,102,44,17,232,3,1,New Mexico,25,49,257,8,2,20,1,2,H,8.5,-9,-18,-155,36,15,212,2,-1
681,10/12/2002,Nevada-Reno,34,35,223,38,20,246,2,2,Hawaii,59,27,154,40,25,520,1,1,V,-11,-25,8,69,-2,-5,-274,1,1
682,10/12/2002,New Mexico,25,49,257,8,2,20,1,2,Nevada-Las Vegas,16,31,102,44,17,232,3,1,V,-8.5,9,18,155,-36,-15,-212,-2,1
683,10/12/2002,New Mexico State,31,44,204,23,13,209,0,4,UL-Lafayette,28,43,150,30,22,228,0,2,H,13,3,1,54,-7,-9,-19,0,2
684,10/12/2002,No Carolina State,34,44,258,26,16,170,0,0,North Carolina,17,37,85,36,18,266,1,1,V,7,17,7,173,-10,-2,-96,-1,-1
685,10/12/2002,North Carolina,17,37,85,36,18,266,1,1,No Carolina State,34,44,258,26,16,170,0,0,H,-7,-17,-7,-173,10,2,96,1,1
686,10/12/2002,Northern Illinois,48,25,222,21,11,292,1,0,Miami-Ohio,41,39,47,61,41,525,3,0,V,-8,7,-14,175,-40,-30,-233,-2,0
687,10/12/2002,Notre Dame,14,32,40,26,16,145,2,0,Pittsburgh,6,39,89,44,19,313,1,2,H,5,8,-7,-49,-18,-3,-168,1,-2
688,10/12/2002,Ohio,55,69,418,9,7,132,0,0,Eastern Michigan,27,23,117,34,20,289,2,1,H,9,28,46,301,-25,-13,-157,-2,-1
689,10/12/2002,Ohio State,50,49,212,23,19,355,0,1,San Jose State,7,13,0,49,36,265,0,4,H,30,43,36,212,-26,-17,90,0,-3
690,10/12/2002,Oklahoma,35,46,266,29,12,131,4,0,Texas,24,35,53,26,12,156,3,0,N,-3,11,11,213,3,0,-25,1,0
691,10/12/2002,Oklahoma State,9,28,40,44,16,144,4,1,Kansas State,44,54,297,18,9,202,2,2,V,-15.5,-35,-26,-257,26,7,-58,2,-1
692,10/12/2002,Oregon,31,41,181,19,14,202,0,0,U.C.L.A.,30,34,100,33,19,377,3,0,V,-2.5,1,7,81,-14,-5,-175,-3,0
693,10/12/2002,Oregon State,9,31,9,40,16,224,3,1,Arizona State,13,33,55,34,14,186,2,1,V,1.5,-4,-2,-46,6,2,38,1,0
694,10/12/2002,Penn State,24,28,81,34,20,274,0,0,Michigan,27,35,97,41,27,244,0,0,V,-3.5,-3,-7,-16,-7,-7,30,0,0
695,10/12/2002,Pittsburgh,6,39,89,44,19,313,1,2,Notre Dame,14,32,40,26,16,145,2,0,V,-5,-8,7,49,18,3,168,-1,2
696,10/12/2002,Purdue,31,56,278,36,26,288,2,2,Illinois,38,37,215,30,15,202,2,1,V,3,-7,19,63,6,11,86,0,1
697,10/12/2002,Rice,17,63,219,13,9,65,0,2,Navy,10,42,111,20,9,94,0,2,V,6.5,7,21,108,-7,0,-29,0,0
698,10/12/2002,Rutgers,0,25,20,36,11,70,4,1,West Virginia,40,63,236,24,9,96,0,0,H,-13,-40,-38,-216,12,2,-26,4,1
699,10/12/2002,San Diego State,36,39,116,39,26,294,1,0,Utah,17,28,32,53,30,276,4,1,H,-10.5,19,11,84,-14,-4,18,-3,-1
700,10/12/2002,San Jose State,7,13,0,49,36,265,0,4,Ohio State,50,49,212,23,19,355,0,2,V,-30,-43,-36,-212,26,17,-90,0,2
701,10/12/2002,South Carolina,16,41,138,18,10,212,1,0,Kentucky,12,34,118,39,23,209,1,2,V,-3,4,7,20,-21,-13,3,0,-2
702,10/12/2002,South Florida,16,43,218,37,20,246,0,2,Southern Miss,13,34,144,43,26,268,0,2,H,-2.5,3,9,74,-6,-6,-22,0,0
703,10/12/2002,Southern Cal,30,51,175,39,25,289,2,1,California,28,25,90,30,20,221,1,2,H,12,2,26,85,9,5,68,1,-1
704,10/12/2002,Southern Methodist,7,43,149,34,21,213,2,2,Fresno State,30,36,234,24,13,198,0,0,V,-22.5,-23,7,-85,10,8,15,2,2
705,10/12/2002,Southern Miss,13,34,144,43,26,268,0,2,South Florida,16,43,218,37,20,246,0,2,V,2.5,-3,-9,-74,6,6,22,0,0
706,10/12/2002,Stanford,11,43,150,41,20,158,2,0,Washington State,36,30,70,37,25,340,1,2,H,-8.5,-25,13,80,4,-5,-182,1,-2
707,10/12/2002,Syracuse,16,28,144,34,18,239,1,0,Temple,17,43,160,39,20,340,0,1,V,4.5,-1,-15,-16,-5,-2,-101,1,-1
708,10/12/2002,Temple,17,43,160,39,20,340,0,1,Syracuse,16,28,144,34,18,239,1,0,H,-4.5,1,15,16,5,2,101,-1,1
709,10/12/2002,Tennessee,13,40,162,19,12,182,0,1,Georgia,18,32,62,38,22,232,1,0,V,-5.5,-5,8,100,-19,-10,-50,-1,1
710,10/12/2002,Texas,24,35,53,26,12,156,3,0,Oklahoma,35,46,266,29,12,131,4,0,N,3,-11,-11,-213,-3,0,25,-1,0
711,10/12/2002,Texas A & M,41,39,138,37,18,257,1,0,Baylor,0,28,107,37,15,122,5,0,V,22,41,11,31,0,3,135,-4,0
712,10/12/2002,Texas Christian,46,60,265,15,12,147,0,2,Army,27,36,101,24,10,146,2,0,V,18.5,19,24,164,-9,2,1,-2,2
713,10/12/2002,Texas Tech,17,30,189,51,37,272,1,3,Iowa State,31,46,228,22,15,148,0,0,V,-6.5,-14,-16,-39,29,22,124,1,3
714,10/12/2002,Toledo,37,39,260,26,21,258,0,1,Ball State,17,44,127,32,19,191,0,1,H,18.5,20,-5,133,-6,2,67,0,0
715,10/12/2002,Troy State,8,33,136,26,7,61,6,0,Mississippi State,11,46,118,32,22,210,0,4,V,-10.5,-3,-13,18,-6,-15,-149,6,-4
716,10/12/2002,Tulane,35,36,92,23,14,163,0,1,Cincinnati,17,39,136,38,23,299,3,2,H,-5.5,18,-3,-44,-15,-9,-136,-3,-1
717,10/12/2002,Tulsa,24,29,82,52,26,319,0,1,Boise State,52,51,353,27,18,205,2,1,H,-23.5,-28,-22,-271,25,8,114,-2,0
718,10/12/2002,U-C-F,31,20,62,45,31,341,2,1,Western Michigan,27,24,36,50,26,310,3,0,V,1,4,-4,26,-5,5,31,-1,1
719,10/12/2002,U.C.L.A.,30,34,100,33,19,377,3,0,Oregon,31,41,181,19,14,202,0,0,H,2.5,-1,-7,-81,14,5,175,3,0
720,10/12/2002,UL-Lafayette,28,42,147,30,22,228,0,2,New Mexico State,31,44,204,23,13,209,0,4,V,-13,-3,-2,-57,7,9,19,0,-2
721,10/12/2002,UL-Monroe,34,47,326,27,20,274,2,2,Idaho,14,30,87,57,35,415,2,0,H,-10.5,20,17,239,-30,-15,-141,0,2
722,10/12/2002,Utah,17,28,32,53,30,276,4,1,San Diego State,36,39,116,39,26,294,1,0,V,10.5,-19,-11,-84,14,4,-18,3,1
723,10/12/2002,Vanderbilt,20,43,180,23,13,107,2,0,Mid Tennessee St,21,48,213,17,8,82,1,1,H,6.5,-1,-5,-33,6,5,25,1,-1
724,10/12/2002,Virginia,22,40,80,30,23,208,1,0,Clemson,17,40,189,33,23,223,1,1,H,-6,5,0,-109,-3,0,-15,0,-1
725,10/12/2002,Wake Forest,36,43,154,13,6,70,0,1,Duke,10,47,240,30,13,98,1,2,H,10,26,-4,-86,-17,-7,-28,-1,-1
726,10/12/2002,Washington,32,38,82,35,25,345,0,1,Arizona,28,29,24,41,29,443,1,1,H,13.5,4,9,58,-6,-4,-98,-1,0
727,10/12/2002,Washington State,36,30,70,37,25,340,1,2,Stanford,11,43,150,41,20,158,2,0,V,8.5,25,-13,-80,-4,5,182,-1,2
728,10/12/2002,West Virginia,40,63,236,24,9,96,0,0,Rutgers,0,25,20,36,11,70,4,1,V,13,40,38,216,-12,-2,26,-4,-1
729,10/12/2002,Western Michigan,27,24,36,50,26,310,3,0,U-C-F,31,20,62,45,31,341,2,1,H,-1,-4,4,-26,5,-5,-31,1,-1
730,10/12/2002,Wisconsin,29,48,221,25,13,121,1,0,Indiana,32,35,95,36,24,310,1,1,V,12,-3,13,126,-11,-11,-189,0,-1
731,10/12/2002,Wyoming,36,34,95,44,25,267,2,0,Colorado State,44,51,270,28,18,231,2,1,V,-24.5,-8,-17,-175,16,7,36,0,-1
732,10/17/2002,Georgia Tech,10,31,180,53,30,305,0,2,Maryland,34,43,222,21,12,210,0,0,V,-2,-24,-12,-42,32,18,95,0,2
733,10/17/2002,Maryland,34,43,222,21,12,210,0,0,Georgia Tech,10,31,180,53,30,305,0,2,H,2,24,12,42,-32,-18,-95,0,-2
734,10/18/2002,Boise State,67,47,212,34,27,476,0,1,Fresno State,21,17,36,54,27,371,2,1,H,7,46,30,176,-20,0,105,-2,0
735,10/18/2002,Fresno State,21,17,36,54,27,371,2,1,Boise State,67,47,212,34,27,476,0,1,V,-7,-46,-30,-176,20,0,-105,2,0
736,10/19/2002,Air Force,14,38,104,14,6,57,1,0,Notre Dame,21,56,335,15,8,112,0,3,H,2.5,-7,-18,-231,-1,-2,-55,1,-3
737,10/19/2002,Alabama,42,43,234,17,10,222,0,1,Mississippi,7,28,4,32,18,219,1,0,H,9.5,35,15,230,-15,-8,3,-1,1
738,10/19/2002,Alabama-Birmingham,14,39,98,37,18,194,1,0,Tulane,35,33,140,28,17,141,0,0,V,-6.5,-21,6,-42,9,1,53,1,0
739,10/19/2002,Arizona,6,23,22,31,19,244,3,1,Stanford,16,49,175,37,21,197,1,0,V,-2.5,-10,-26,-153,-6,-2,47,2,1
740,10/19/2002,Arizona State,45,33,31,54,32,559,2,0,Oregon,42,31,169,32,21,288,1,1,V,-10,3,2,-138,22,11,271,1,-1
741,10/19/2002,Arkansas,17,54,293,30,17,222,1,1,Kentucky,29,32,79,31,19,253,0,2,H,11,-12,22,214,-1,-2,-31,1,-1
742,10/19/2002,Arkansas State,10,40,113,18,9,110,0,2,North Texas,13,49,210,7,6,80,0,3,H,-7.5,-3,-9,-97,11,3,30,0,-1
743,10/19/2002,Army,42,36,102,33,17,353,1,0,Houston,56,50,280,24,18,266,1,1,V,-18,-14,-14,-178,9,-1,87,0,-1
744,10/19/2002,Auburn,23,34,189,19,9,186,0,2,Florida,30,42,129,39,30,265,0,0,V,-8,-7,-8,60,-20,-21,-79,0,2
745,10/19/2002,Ball State,42,34,171,28,14,270,0,1,Eastern Michigan,17,41,109,34,21,221,0,3,H,13,25,-7,62,-6,-7,49,0,-2
746,10/19/2002,Baylor,0,34,72,36,20,179,2,2,Colorado,34,53,270,19,13,125,0,2,V,-29,-34,-19,-198,17,7,54,2,0
747,10/19/2002,Boston College,46,41,189,27,18,280,0,2,Navy,21,65,380,10,5,66,1,5,H,30,25,-24,-191,17,13,214,-1,-3
748,10/19/2002,Bowling Green,48,51,228,41,21,264,1,0,Western Michigan,45,33,149,39,18,328,1,0,H,17.5,3,18,79,2,3,-64,0,0
749,10/19/2002,Brigham Young,3,39,133,43,23,275,2,2,Nevada-Las Vegas,24,45,164,16,12,155,0,3,H,8.5,-21,-6,-31,27,11,120,2,-1
750,10/19/2002,Buffalo,0,27,50,44,18,125,3,0,Miami-Ohio,49,43,236,30,18,251,2,1,H,-16.5,-49,-16,-186,14,0,-126,1,-1
751,10/19/2002,California,17,34,40,30,13,133,0,0,U.C.L.A.,12,39,29,29,16,197,1,2,H,-3.5,5,-5,11,1,-3,-64,-1,-2
752,10/19/2002,Central Michigan,0,30,53,30,13,117,1,3,Northern Illinois,49,62,238,19,12,150,0,2,V,-9,-49,-32,-185,11,1,-33,1,1
753,10/19/2002,Cincinnati,14,60,263,30,13,146,1,1,Southern Miss,23,32,119,22,7,92,0,1,V,-11,-9,28,144,8,6,54,1,0
754,10/19/2002,Clemson,31,32,72,35,22,208,0,0,Wake Forest,23,64,365,19,10,158,3,2,H,8,8,-32,-293,16,12,50,-3,-2
755,10/19/2002,Colorado,34,53,270,19,13,125,0,2,Baylor,0,34,72,36,20,179,2,2,H,29,34,19,198,-17,-7,-54,-2,0
756,10/19/2002,Colorado State,28,38,112,23,13,140,0,1,Utah,20,41,216,41,21,265,2,0,V,-2.5,8,-3,-104,-18,-8,-125,-2,1
757,10/19/2002,Connecticut,24,35,21,38,21,251,2,2,Temple,38,45,242,23,8,117,3,0,H,-3,-14,-10,-221,15,13,134,-1,2
758,10/19/2002,Duke,22,33,86,42,28,353,0,0,No Carolina State,24,21,63,37,26,364,0,0,V,-23.5,-2,12,23,5,2,-11,0,0
759,10/19/2002,East Carolina,30,51,149,49,26,361,2,2,South Florida,46,30,89,33,19,321,0,0,H,-2,-16,21,60,16,7,40,2,2
760,10/19/2002,Eastern Michigan,17,41,109,34,21,221,0,3,Ball State,42,34,171,28,14,270,0,1,V,-13,-25,7,-62,6,7,-49,0,2
761,10/19/2002,Florida,30,42,129,39,30,265,0,0,Auburn,23,34,189,19,9,186,0,2,H,8,7,8,-60,20,21,79,0,-2
762,10/19/2002,Georgia,48,41,180,34,28,426,0,0,Vanderbilt,17,44,234,20,10,158,0,1,H,25.5,31,-3,-54,14,18,268,0,-1
763,10/19/2002,Hawaii,37,11,66,63,41,513,0,1,Tulsa,14,35,74,43,25,257,1,0,H,33,23,-24,-8,20,16,256,-1,1
764,10/19/2002,Houston,56,50,280,24,18,266,1,1,Army,42,35,106,33,17,353,1,0,H,18,14,15,174,-9,1,-87,0,1
765,10/19/2002,Indiana,8,45,146,48,21,335,2,0,Iowa,24,37,168,16,11,190,1,2,H,-14,-16,8,-22,32,10,145,1,-2
766,10/19/2002,Iowa,24,37,168,16,11,190,1,2,Indiana,8,45,146,48,21,335,2,0,V,14,16,-8,22,-32,-10,-145,-1,2
767,10/19/2002,Iowa State,3,23,17,22,4,43,3,0,Oklahoma,49,66,199,24,14,168,0,1,V,-8,-46,-43,-182,-2,-10,-125,3,-1
768,10/19/2002,Kansas,22,32,86,46,22,203,1,1,Texas A & M,47,35,138,37,20,428,2,1,H,-23,-25,-3,-52,9,2,-225,-1,0
769,10/19/2002,Kansas State,14,50,159,18,7,102,0,1,Texas,17,32,46,24,13,184,1,0,H,3.5,-3,18,113,-6,-6,-82,-1,1
770,10/19/2002,Kent State,0,34,105,23,7,82,4,1,Ohio,50,66,351,1,0,0,0,1,H,11.5,-50,-32,-246,22,7,82,4,0
771,10/19/2002,Kentucky,29,32,79,31,19,253,0,2,Arkansas,17,54,293,30,17,222,1,1,V,-11,12,-22,-214,1,2,31,-1,1
772,10/19/2002,Louisiana State,38,45,231,23,12,183,0,0,South Carolina,14,30,148,22,10,127,2,0,H,7.5,24,15,83,1,2,56,-2,0
773,10/19/2002,Louisiana Tech,34,22,135,35,14,259,1,0,Southern Methodist,37,58,162,30,21,296,1,1,V,13,-3,-36,-27,5,-7,-37,0,-1
774,10/19/2002,Louisville,31,22,-26,34,18,309,1,2,Texas Christian,45,62,250,23,17,187,0,0,H,14,-14,-40,-276,11,1,122,1,2
775,10/19/2002,Marshall,24,32,90,35,23,275,0,0,Troy State,7,47,63,25,10,101,1,0,H,21,17,-15,27,10,13,174,-1,0
776,10/19/2002,Memphis,17,19,58,48,25,288,5,0,Mississippi State,29,49,197,29,19,149,1,0,H,4,-12,-30,-139,19,6,139,4,0
777,10/19/2002,Miami-Ohio,49,43,236,30,18,251,2,1,Buffalo,0,27,50,44,18,125,3,0,V,16.5,49,16,186,-14,0,126,-1,1
778,10/19/2002,Michigan,23,36,149,35,17,271,1,0,Purdue,21,37,137,42,22,232,2,0,V,3.5,2,-1,12,-7,-5,39,-1,0
779,10/19/2002,Michigan State,7,26,51,29,17,229,1,1,Minnesota,28,60,390,14,7,147,1,1,H,6,-21,-34,-339,15,10,82,0,0
780,10/19/2002,Mid Tennessee St,48,49,173,24,17,347,0,1,UL-Lafayette,35,32,20,41,28,396,1,0,H,11.5,13,17,153,-17,-11,-49,-1,1
781,10/19/2002,Minnesota,28,60,390,14,7,147,1,1,Michigan State,7,26,51,29,17,229,1,1,V,-6,21,34,339,-15,-10,-82,0,0
782,10/19/2002,Mississippi,7,28,4,32,18,219,1,0,Alabama,42,43,234,17,10,222,0,1,V,-9.5,-35,-15,-230,15,8,-3,1,-1
783,10/19/2002,Mississippi State,29,49,197,29,19,149,1,0,Memphis,17,19,58,48,25,288,5,0,V,-4,12,30,139,-19,-6,-139,-4,0
784,10/19/2002,Missouri,38,31,139,33,21,306,0,0,Texas Tech,52,29,88,71,50,518,0,1,V,-6.5,-14,2,51,-38,-29,-212,0,-1
785,10/19/2002,Navy,21,65,380,10,5,66,1,5,Boston College,46,41,189,27,18,280,0,2,V,-30,-25,24,191,-17,-13,-214,1,3
786,10/19/2002,Nebraska,21,54,259,14,7,110,0,1,Oklahoma State,24,42,195,27,17,192,0,1,V,9.5,-3,12,64,-13,-10,-82,0,0
787,10/19/2002,Nevada-Las Vegas,24,45,164,16,12,155,0,3,Brigham Young,3,39,133,43,23,275,2,2,V,-8.5,21,6,31,-27,-11,-120,-2,1
788,10/19/2002,Nevada-Reno,52,36,308,29,20,233,1,0,San Jose State,24,41,190,30,20,206,2,1,H,6,28,-5,118,-1,0,27,-1,-1
