,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
789,10/19/2002,New Mexico,44,54,263,27,19,220,0,1,Utah State,45,23,107,34,16,340,2,0,V,3.5,-1,31,156,-7,3,-120,-2,1
790,10/19/2002,New Mexico State,34,51,319,18,15,185,0,0,UL-Monroe,21,27,105,34,22,305,0,0,H,19,13,24,214,-16,-7,-120,0,0
791,10/19/2002,No Carolina State,24,21,63,37,26,364,0,0,Duke,22,33,86,42,28,353,0,0,H,23.5,2,-12,-23,-5,-2,11,0,0
792,10/19/2002,North Carolina,27,38,98,34,24,353,1,2,Virginia,37,47,229,27,14,194,1,1,V,-4,-10,-9,-131,7,10,159,0,1
793,10/19/2002,North Texas,13,49,210,7,6,80,0,3,Arkansas State,10,40,113,18,9,110,0,2,V,7.5,3,9,97,-11,-3,-30,0,1
794,10/19/2002,Northern Illinois,49,62,238,19,12,150,0,2,Central Michigan,0,30,53,30,13,117,1,3,H,9,49,32,185,-11,-1,33,-1,-1
795,10/19/2002,Northwestern,0,30,9,42,29,193,1,1,Penn State,49,60,423,19,11,123,1,0,V,-25,-49,-30,-414,23,18,70,0,1
796,10/19/2002,Notre Dame,21,56,335,15,8,112,0,3,Air Force,14,38,104,14,6,57,1,0,V,-2.5,7,18,231,1,2,55,-1,3
797,10/19/2002,Ohio,50,66,351,1,0,0,0,1,Kent State,0,34,105,23,7,82,4,1,V,-11.5,50,32,246,-22,-7,-82,-4,0
798,10/19/2002,Ohio State,19,44,178,19,12,204,0,0,Wisconsin,14,44,180,19,11,160,1,1,V,6.5,5,0,-2,0,1,44,-1,-1
799,10/19/2002,Oklahoma,49,66,199,24,14,168,0,1,Iowa State,3,23,17,22,4,43,3,0,H,8,46,43,182,2,10,125,-3,1
800,10/19/2002,Oklahoma State,24,42,195,27,17,192,0,1,Nebraska,21,54,259,14,7,110,0,1,H,-9.5,3,-12,-64,13,10,82,0,0
801,10/19/2002,Oregon,42,31,169,32,21,288,1,1,Arizona State,45,33,31,54,32,559,2,0,H,10,-3,-2,138,-22,-11,-271,-1,1
802,10/19/2002,Penn State,49,60,423,19,11,123,1,0,Northwestern,0,30,9,42,29,193,1,1,H,25,49,30,414,-23,-18,-70,0,-1
803,10/19/2002,Purdue,21,37,137,42,22,232,2,0,Michigan,23,36,149,35,17,271,1,0,H,-3.5,-2,1,-12,7,5,-39,1,0
804,10/19/2002,Rice,35,59,225,16,8,172,0,1,Texas-El Paso,38,39,209,27,12,177,0,2,V,12,-3,20,16,-11,-4,-5,0,-1
805,10/19/2002,Rutgers,14,25,-7,34,17,222,2,0,Virginia Tech,35,50,342,16,12,150,1,2,V,-43,-21,-25,-349,18,5,72,1,-2
806,10/19/2002,San Diego State,24,28,84,33,22,335,1,1,Wyoming,20,36,131,51,33,257,1,0,V,4,4,-8,-47,-18,-11,78,0,1
807,10/19/2002,San Jose State,24,41,190,30,20,206,2,1,Nevada-Reno,52,36,308,29,20,233,1,0,V,-6,-28,5,-118,1,0,-27,1,1
808,10/19/2002,South Carolina,14,30,148,22,10,127,2,0,Louisiana State,38,45,231,23,12,183,0,0,V,-7.5,-24,-15,-83,-1,-2,-56,2,0
809,10/19/2002,South Florida,46,30,89,33,19,321,0,0,East Carolina,30,51,149,49,26,361,2,2,V,2,16,-21,-60,-16,-7,-40,-2,-2
810,10/19/2002,Southern Cal,41,34,74,34,21,348,1,1,Washington,21,19,-5,65,38,361,2,0,H,7,20,15,79,-31,-17,-13,-1,1
811,10/19/2002,Southern Methodist,37,58,162,30,21,296,1,1,Louisiana Tech,34,22,135,35,14,259,1,0,H,-13,3,36,27,-5,7,37,0,1
812,10/19/2002,Southern Miss,23,32,119,22,7,92,0,1,Cincinnati,14,60,263,30,13,146,1,1,H,11,9,-28,-144,-8,-6,-54,-1,0
813,10/19/2002,Stanford,16,49,175,37,21,197,1,0,Arizona,6,23,22,31,19,244,3,1,H,2.5,10,26,153,6,2,-47,-2,-1
814,10/19/2002,Syracuse,7,38,72,34,16,170,1,3,West Virginia,34,57,279,16,8,105,0,1,V,-7,-27,-19,-207,18,8,65,1,2
815,10/19/2002,Temple,38,45,242,23,8,117,3,0,Connecticut,24,35,21,38,21,251,2,2,V,3,14,10,221,-15,-13,-134,1,-2
816,10/19/2002,Texas,17,32,46,24,13,184,1,0,Kansas State,14,50,159,18,7,102,0,1,V,-3.5,3,-18,-113,6,6,82,1,-1
817,10/19/2002,Texas A & M,47,35,138,37,20,428,2,1,Kansas,22,32,86,46,22,203,1,1,V,23,25,3,52,-9,-2,225,1,0
818,10/19/2002,Texas Christian,45,62,250,23,17,187,0,0,Louisville,31,23,-30,34,18,309,1,2,V,-14,14,39,280,-11,-1,-122,-1,-2
819,10/19/2002,Texas Tech,52,29,88,71,50,518,0,1,Missouri,38,31,139,33,21,306,0,0,H,6.5,14,-2,-51,38,29,212,0,1
820,10/19/2002,Texas-El Paso,38,39,209,27,12,177,0,2,Rice,35,59,225,16,8,172,0,1,H,-12,3,-20,-16,11,4,5,0,1
821,10/19/2002,Toledo,27,54,300,32,22,197,2,0,U-C-F,24,22,139,31,20,240,2,1,V,-4,3,32,161,1,2,-43,0,-1
822,10/19/2002,Troy State,7,47,63,25,10,101,1,0,Marshall,24,32,90,35,23,275,0,0,V,-21,-17,15,-27,-10,-13,-174,1,0
823,10/19/2002,Tulane,35,33,140,28,17,141,0,0,Alabama-Birmingham,14,39,98,37,18,194,1,0,H,6.5,21,-6,42,-9,-1,-53,-1,0
824,10/19/2002,Tulsa,14,35,74,43,25,257,1,0,Hawaii,37,11,66,63,41,513,0,1,V,-33,-23,24,8,-20,-16,-256,1,-1
825,10/19/2002,U-C-F,24,22,139,31,20,240,2,1,Toledo,27,54,300,32,22,197,2,0,H,4,-3,-32,-161,-1,-2,43,0,1
826,10/19/2002,U.C.L.A.,12,39,29,29,16,197,1,2,California,17,34,40,30,13,133,0,0,V,3.5,-5,5,-11,-1,3,64,1,2
827,10/19/2002,UL-Lafayette,35,32,20,41,28,396,1,0,Mid Tennessee St,48,49,173,24,17,347,0,1,V,-11.5,-13,-17,-153,17,11,49,1,-1
828,10/19/2002,UL-Monroe,21,27,105,34,22,305,0,0,New Mexico State,34,51,319,18,15,185,0,0,V,-19,-13,-24,-214,16,7,120,0,0
829,10/19/2002,Utah,20,41,216,41,21,265,2,0,Colorado State,28,38,112,23,13,140,0,1,H,2.5,-8,3,104,18,8,125,2,-1
830,10/19/2002,Utah State,45,23,107,34,16,340,2,0,New Mexico,44,54,263,27,19,220,0,1,H,-3.5,1,-31,-156,7,-3,120,2,-1
831,10/19/2002,Vanderbilt,17,44,234,20,10,158,0,1,Georgia,48,41,180,34,28,426,0,0,V,-25.5,-31,3,54,-14,-18,-268,0,1
832,10/19/2002,Virginia,37,47,229,27,14,194,1,1,North Carolina,27,38,98,34,24,353,1,2,H,4,10,9,131,-7,-10,-159,0,-1
833,10/19/2002,Virginia Tech,35,50,342,16,12,150,1,2,Rutgers,14,25,-7,34,17,222,2,0,H,43,21,25,349,-18,-5,-72,-1,2
834,10/19/2002,Wake Forest,23,64,365,19,10,158,3,2,Clemson,31,32,72,35,22,208,0,0,V,-8,-8,32,293,-16,-12,-50,3,2
835,10/19/2002,Washington,21,19,-5,65,38,361,2,0,Southern Cal,41,34,74,34,21,348,1,1,V,-7,-20,-15,-79,31,17,13,1,-1
836,10/19/2002,West Virginia,34,57,279,16,8,105,0,1,Syracuse,7,38,72,34,16,170,1,3,H,7,27,19,207,-18,-8,-65,-1,-2
837,10/19/2002,Western Michigan,45,33,149,39,18,328,1,0,Bowling Green,48,51,228,41,21,264,1,0,V,-17.5,-3,-18,-79,-2,-3,64,0,0
838,10/19/2002,Wisconsin,14,44,180,19,11,160,1,1,Ohio State,19,44,178,19,12,204,0,0,H,-6.5,-5,0,2,0,-1,-44,1,1
839,10/19/2002,Wyoming,20,36,131,51,33,257,1,0,San Diego State,24,28,84,33,22,335,1,1,H,-4,-4,8,47,18,11,-78,0,-1
840,10/24/2002,Brigham Young,10,29,65,26,17,148,1,3,Colorado State,37,56,342,23,11,151,0,1,V,-12,-27,-27,-277,3,6,-3,1,2
841,10/24/2002,Clemson,6,27,66,32,13,163,2,3,No Carolina State,38,50,240,24,15,129,1,1,H,-1.5,-32,-23,-174,8,-2,34,1,2
842,10/24/2002,Colorado State,37,56,342,23,11,151,0,1,Brigham Young,10,29,65,26,17,148,1,3,H,12,27,27,277,-3,-6,3,-1,-2
843,10/24/2002,No Carolina State,38,50,240,24,15,129,1,1,Clemson,6,27,66,32,13,163,2,3,V,1.5,32,23,174,-8,2,-34,-1,-2
844,10/25/2002,Fresno State,21,43,166,29,18,167,2,0,Hawaii,31,15,84,61,36,462,1,0,H,2,-10,28,82,-32,-18,-295,1,0
845,10/25/2002,Hawaii,31,15,84,61,36,462,1,0,Fresno State,21,43,166,29,18,167,2,0,V,-2,10,-28,-82,32,18,295,-1,0
846,10/26/2002,Air Force,26,53,255,20,9,169,0,0,Wyoming,34,33,97,43,32,387,0,0,V,17.5,-8,20,158,-23,-23,-218,0,0
847,10/26/2002,Akron,17,41,138,42,30,283,0,2,U-C-F,28,30,84,28,22,287,1,0,V,-19,-11,11,54,14,8,-4,-1,2
848,10/26/2002,Alabama,34,46,172,12,7,128,1,1,Tennessee,14,26,59,27,15,163,3,3,V,-2,20,20,113,-15,-8,-35,-2,-2
849,10/26/2002,Alabama-Birmingham,29,36,56,42,25,245,1,3,Army,26,35,136,32,18,101,1,1,V,7,3,1,-80,10,7,144,0,2
850,10/26/2002,Arizona,13,21,-17,46,22,224,2,1,Washington State,21,46,149,35,20,275,0,2,H,-12.5,-8,-25,-166,11,2,-51,2,-1
851,10/26/2002,Arizona State,27,37,45,28,18,184,0,1,Washington,16,38,42,37,18,210,1,1,H,3.5,11,-1,3,-9,0,-26,-1,0
852,10/26/2002,Arkansas,48,41,257,15,7,79,1,0,Mississippi,28,25,36,56,42,414,2,3,H,8.5,20,16,221,-41,-35,-335,-1,-3
853,10/26/2002,Arkansas State,21,40,98,25,18,202,0,0,New Mexico State,26,42,218,20,13,129,2,0,H,-6.5,-5,-2,-120,5,5,73,-2,0
854,10/26/2002,Army,26,35,136,32,18,101,1,1,Alabama-Birmingham,29,36,56,42,25,245,1,3,H,-7,-3,-1,80,-10,-7,-144,0,-2
855,10/26/2002,Auburn,31,45,216,11,7,105,0,1,Louisiana State,7,41,163,20,9,79,4,1,H,-5,24,4,53,-9,-2,26,-4,0
856,10/26/2002,Ball State,20,37,153,41,23,205,2,2,Bowling Green,38,41,256,32,19,195,2,2,V,-21,-18,-4,-103,9,4,10,0,0
857,10/26/2002,Baylor,10,32,-37,38,24,338,2,1,Kansas State,44,50,279,21,10,88,1,1,H,-32.5,-34,-18,-316,17,14,250,1,0
858,10/26/2002,Boise State,45,54,243,35,19,407,0,2,San Jose State,8,18,102,52,32,256,1,2,V,16.5,37,36,141,-17,-13,151,-1,0
859,10/26/2002,Boston College,16,40,177,34,18,179,0,0,Pittsburgh,19,32,143,38,20,201,0,0,V,-5.5,-3,8,34,-4,-2,-22,0,0
860,10/26/2002,Bowling Green,38,41,256,32,19,195,2,2,Ball State,20,37,153,41,23,205,2,2,H,21,18,4,103,-9,-4,-10,0,0
861,10/26/2002,Buffalo,12,31,73,39,19,160,1,0,Kent State,16,46,206,12,4,44,2,0,H,-4,-4,-15,-133,27,15,116,-1,0
862,10/26/2002,California,13,28,16,51,27,284,1,1,Oregon State,24,43,301,24,8,80,0,1,V,-6.5,-11,-15,-285,27,19,204,1,0
863,10/26/2002,Central Michigan,18,48,208,32,15,183,1,0,Marshall,23,30,92,42,29,374,1,1,H,-20.5,-5,18,116,-10,-14,-191,0,-1
864,10/26/2002,Cincinnati,48,53,213,34,21,225,1,1,Memphis,10,27,47,31,16,173,3,3,H,8,38,26,166,3,5,52,-2,-2
865,10/26/2002,Colorado,37,40,162,23,9,116,2,0,Texas Tech,13,30,91,65,36,268,4,1,H,4.5,24,10,71,-42,-27,-152,-2,-1
866,10/26/2002,Connecticut,24,22,101,35,23,236,2,0,Vanderbilt,28,51,221,18,11,171,0,2,V,-8,-4,-29,-120,17,12,65,2,-2
867,10/26/2002,Duke,12,34,129,34,19,202,3,0,Maryland,45,40,151,24,17,277,1,2,H,-14,-33,-6,-22,10,2,-75,2,-2
868,10/26/2002,East Carolina,20,29,68,41,16,229,1,0,Louisville,44,45,204,32,23,352,0,1,V,-14.5,-24,-16,-136,9,-7,-123,1,-1
869,10/26/2002,Florida State,24,32,93,43,21,325,2,2,Notre Dame,34,32,116,21,13,185,0,0,H,11.5,-10,0,-23,22,8,140,2,2
870,10/26/2002,Georgia,52,40,172,47,27,357,1,0,Kentucky,24,30,130,31,15,242,0,0,V,4.5,28,10,42,16,12,115,1,0
871,10/26/2002,Georgia Tech,23,44,211,42,26,220,0,1,Virginia,15,20,53,59,41,372,1,0,H,5,8,24,158,-17,-15,-152,-1,1
872,10/26/2002,Idaho,21,38,242,26,14,226,0,2,Mid Tennessee St,18,50,256,25,8,85,0,0,H,-3.5,3,-12,-14,1,6,141,0,2
873,10/26/2002,Illinois,45,49,248,27,18,211,0,0,Indiana,14,27,81,50,26,320,1,1,H,10,31,22,167,-23,-8,-109,-1,-1
874,10/26/2002,Indiana,14,27,81,50,26,320,1,1,Illinois,45,49,248,27,18,211,0,0,V,-10,-31,-22,-167,23,8,109,1,1
875,10/26/2002,Iowa,34,49,177,29,18,222,0,0,Michigan,9,20,22,39,17,149,0,1,V,-3,25,29,155,-10,1,73,0,-1
876,10/26/2002,Iowa State,10,33,58,40,19,227,1,0,Texas,21,56,245,23,16,141,1,2,V,-12,-11,-23,-187,17,3,86,0,-2
877,10/26/2002,Kansas,12,37,124,44,20,252,1,0,Missouri,36,48,267,21,12,158,0,0,V,-21.5,-24,-11,-143,23,8,94,1,0
878,10/26/2002,Kansas State,44,50,279,21,10,88,1,1,Baylor,10,31,-37,38,24,338,2,1,V,32.5,34,19,316,-17,-14,-250,-1,0
879,10/26/2002,Kent State,16,46,206,12,4,44,2,0,Buffalo,12,31,73,39,19,160,1,0,V,4,4,15,133,-27,-15,-116,1,0
880,10/26/2002,Kentucky,24,30,130,31,15,242,0,0,Georgia,52,40,172,47,27,357,1,0,H,-4.5,-28,-10,-42,-16,-12,-115,-1,0
881,10/26/2002,Louisiana State,7,41,163,20,9,79,4,1,Auburn,31,45,216,11,7,105,0,1,V,5,-24,-4,-53,9,2,-26,4,0
882,10/26/2002,Louisiana Tech,50,25,92,29,20,376,0,3,Nevada-Reno,47,44,195,40,31,338,2,0,H,5,3,-19,-103,-11,-11,38,-2,3
883,10/26/2002,Louisville,44,45,204,32,23,352,0,1,East Carolina,20,29,68,41,16,229,1,0,H,14.5,24,16,136,-9,7,123,-1,1
884,10/26/2002,Marshall,23,30,92,42,29,374,1,1,Central Michigan,18,48,208,32,15,183,1,0,V,20.5,5,-18,-116,10,14,191,0,1
885,10/26/2002,Maryland,45,40,151,24,17,277,1,2,Duke,12,34,129,34,19,202,3,0,V,14,33,6,22,-10,-2,75,-2,2
886,10/26/2002,Memphis,10,27,47,31,16,173,3,3,Cincinnati,48,53,213,34,21,225,1,1,V,-8,-38,-26,-166,-3,-5,-52,2,2
887,10/26/2002,Miami-Florida,40,39,102,36,22,422,0,2,West Virginia,23,62,363,18,6,60,2,1,V,20,17,-23,-261,18,16,362,-2,1
888,10/26/2002,Miami-Ohio,27,39,164,31,22,299,0,0,Toledo,13,33,155,46,30,341,0,1,V,-3,14,6,9,-15,-8,-42,0,-1
889,10/26/2002,Michigan,9,20,22,39,17,149,0,1,Iowa,34,49,177,29,18,222,0,0,H,3,-25,-29,-155,10,-1,-73,0,1
890,10/26/2002,Michigan State,24,38,159,27,15,206,2,1,Wisconsin,42,56,313,19,10,135,0,0,H,-4,-18,-18,-154,8,5,71,2,1
891,10/26/2002,Mid Tennessee St,18,50,256,25,8,85,0,0,Idaho,21,38,242,26,14,226,0,2,V,3.5,-3,12,14,-1,-6,-141,0,-2
892,10/26/2002,Mississippi,28,25,36,56,42,414,2,3,Arkansas,48,41,257,15,7,79,1,0,V,-8.5,-20,-16,-221,41,35,335,1,3
893,10/26/2002,Missouri,36,48,267,21,12,158,0,0,Kansas,12,37,124,44,20,252,1,0,H,21.5,24,11,143,-23,-8,-94,-1,0
894,10/26/2002,Navy,30,53,355,11,5,76,1,1,Tulane,51,36,106,35,25,329,1,0,V,-15,-21,17,249,-24,-20,-253,0,1
895,10/26/2002,Nebraska,38,73,381,12,7,116,0,2,Texas A & M,31,24,53,37,20,269,2,0,V,-6,7,49,328,-25,-13,-153,-2,2
896,10/26/2002,Nevada-Las Vegas,21,36,178,37,13,196,0,0,San Diego State,31,43,156,46,28,319,1,2,V,-3,-10,-7,22,-9,-15,-123,-1,-2
897,10/26/2002,Nevada-Reno,47,44,195,40,31,338,2,0,Louisiana Tech,50,25,92,29,20,376,0,3,V,-5,-3,19,103,11,11,-38,2,-3
898,10/26/2002,New Mexico,42,50,268,24,11,134,0,1,Utah,35,39,89,41,26,440,0,3,H,-6.5,7,11,179,-17,-15,-306,0,-2
899,10/26/2002,New Mexico State,26,44,229,23,16,141,2,0,Arkansas State,21,38,93,26,18,205,0,0,V,6.5,5,6,136,-3,-2,-64,2,0
900,10/26/2002,North Carolina,0,33,91,27,17,221,1,1,Wake Forest,31,59,245,17,11,213,0,1,V,-7,-31,-26,-154,10,6,8,1,0
901,10/26/2002,North Texas,27,56,213,12,7,147,0,1,UL-Lafayette,0,19,9,41,21,232,1,2,V,4,27,37,204,-29,-14,-85,-1,-1
902,10/26/2002,Northern Illinois,24,50,137,20,9,167,0,0,Western Michigan,20,31,191,33,16,208,3,1,V,2.5,4,19,-54,-13,-7,-41,-3,-1
903,10/26/2002,Northwestern,13,30,118,35,18,150,2,0,Purdue,42,69,407,10,8,144,0,2,H,-14,-29,-39,-289,25,10,6,2,-2
904,10/26/2002,Notre Dame,34,32,116,21,13,185,0,0,Florida State,24,32,93,43,21,325,2,2,V,-11.5,10,0,23,-22,-8,-140,-2,-2
905,10/26/2002,Ohio State,13,49,141,20,13,112,2,2,Penn State,7,23,81,28,14,98,3,0,H,4,6,26,60,-8,-1,14,-1,2
906,10/26/2002,Oregon,33,27,76,45,20,336,2,0,Southern Cal,44,46,160,42,31,448,1,0,H,-1,-11,-19,-84,3,-11,-112,1,0
907,10/26/2002,Oregon State,24,43,301,24,8,80,0,1,California,13,28,16,51,27,284,1,1,H,6.5,11,15,285,-27,-19,-204,-1,0
908,10/26/2002,Penn State,7,23,81,28,14,98,3,0,Ohio State,13,49,141,20,13,112,2,2,V,-4,-6,-26,-60,8,1,-14,1,-2
909,10/26/2002,Pittsburgh,19,32,143,38,20,201,0,0,Boston College,16,40,177,34,18,179,0,0,H,5.5,3,-8,-34,4,2,22,0,0
910,10/26/2002,Purdue,42,69,407,10,8,144,0,2,Northwestern,13,30,118,35,18,150,2,0,V,14,29,39,289,-25,-10,-6,-2,2
911,10/26/2002,Rice,27,47,245,12,5,68,0,2,Southern Methodist,15,40,132,42,30,267,2,1,H,9.5,12,7,113,-30,-25,-199,-2,1
912,10/26/2002,Rutgers,14,37,16,31,14,177,1,4,Syracuse,45,44,289,23,13,117,0,1,V,-17,-31,-7,-273,8,1,60,1,3
913,10/26/2002,San Diego State,31,43,156,46,28,319,1,2,Nevada-Las Vegas,21,36,178,37,13,196,0,0,H,3,10,7,-22,9,15,123,1,2
914,10/26/2002,San Jose State,8,16,91,49,29,244,1,2,Boise State,45,56,248,34,19,404,0,2,H,-16.5,-37,-40,-157,15,10,-160,1,0
915,10/26/2002,Southern Cal,44,46,160,42,31,448,1,0,Oregon,33,27,76,45,20,336,2,0,V,1,11,19,84,-3,11,112,-1,0
916,10/26/2002,Southern Methodist,15,40,132,42,30,267,2,1,Rice,27,47,245,12,5,68,0,2,V,-9.5,-12,-7,-113,30,25,199,2,-1
917,10/26/2002,Stanford,18,49,166,22,10,75,1,0,U.C.L.A.,28,46,128,19,7,142,0,2,V,-10.5,-10,3,38,3,3,-67,1,-2
918,10/26/2002,Syracuse,45,44,289,23,13,117,0,1,Rutgers,14,37,16,31,14,177,1,4,H,17,31,7,273,-8,-1,-60,-1,-3
919,10/26/2002,Temple,10,25,39,32,17,230,3,0,Virginia Tech,20,54,199,20,13,146,2,2,V,-28,-10,-29,-160,12,4,84,1,-2
920,10/26/2002,Tennessee,14,26,59,27,15,163,3,3,Alabama,34,46,172,12,7,128,1,1,H,2,-20,-20,-113,15,8,35,2,2
921,10/26/2002,Texas,21,56,245,23,16,141,1,2,Iowa State,10,33,58,40,19,227,1,0,H,12,11,23,187,-17,-3,-86,0,2
922,10/26/2002,Texas A & M,31,24,53,37,20,269,2,0,Nebraska,38,73,381,12,7,116,0,2,H,6,-7,-49,-328,25,13,153,2,-2
923,10/26/2002,Texas Tech,13,30,91,65,36,268,4,1,Colorado,37,41,162,23,9,116,2,0,V,-4.5,-24,-11,-71,42,27,152,2,1
924,10/26/2002,Texas-El Paso,0,40,116,27,12,94,3,3,Tulsa,20,52,210,23,12,97,1,1,V,-2.5,-20,-12,-94,4,0,-3,2,2
925,10/26/2002,Toledo,13,33,155,46,30,341,0,1,Miami-Ohio,27,39,164,31,22,299,0,0,H,3,-14,-6,-9,15,8,42,0,1
926,10/26/2002,Troy State,21,59,230,15,6,130,0,3,Florida Atlantic,6,30,15,22,9,122,0,2,H, ,15,29,215,-7,-3,8,0,1
927,10/26/2002,Tulane,51,36,106,35,25,329,1,0,Navy,30,53,355,11,5,76,1,1,H,15,21,-17,-249,24,20,253,0,-1
928,10/26/2002,Tulsa,20,52,210,23,12,97,1,1,Texas-El Paso,0,40,116,27,12,94,3,3,H,2.5,20,12,94,-4,0,3,-2,-2
929,10/26/2002,U-C-F,28,30,84,28,22,287,1,0,Akron,17,41,138,42,30,283,0,2,H,19,11,-11,-54,-14,-8,4,1,-2
930,10/26/2002,U.C.L.A.,28,46,128,19,7,142,0,2,Stanford,18,49,166,22,10,75,1,0,H,10.5,10,-3,-38,-3,-3,67,-1,2
931,10/26/2002,UL-Lafayette,0,19,9,41,21,232,1,2,North Texas,27,56,213,12,7,147,0,1,H,-4,-27,-37,-204,29,14,85,1,1
932,10/26/2002,UL-Monroe,51,34,184,44,26,470,0,2,Utah State,48,34,81,50,26,368,1,1,H,-6,3,0,103,-6,0,102,-1,1
933,10/26/2002,Utah,35,39,89,41,26,440,0,3,New Mexico,42,50,268,24,11,134,0,1,V,6.5,-7,-11,-179,17,15,306,0,2
934,10/26/2002,Utah State,48,34,81,50,26,368,1,1,UL-Monroe,51,34,184,44,26,470,0,2,V,6,-3,0,-103,6,0,-102,1,-1
935,10/26/2002,Vanderbilt,28,51,221,18,11,171,0,2,Connecticut,24,22,101,35,23,236,2,0,H,8,4,29,120,-17,-12,-65,-2,2
936,10/26/2002,Virginia,15,20,53,59,41,372,1,0,Georgia Tech,23,44,211,42,26,220,0,1,V,-5,-8,-24,-158,17,15,152,1,-1
937,10/26/2002,Virginia Tech,20,54,199,20,13,146,2,2,Temple,10,25,39,32,17,230,3,0,H,28,10,29,160,-12,-4,-84,-1,2
938,10/26/2002,Wake Forest,31,59,245,17,11,213,0,1,North Carolina,0,33,91,27,17,221,1,1,H,7,31,26,154,-10,-6,-8,-1,0
939,10/26/2002,Washington,16,38,42,37,18,210,1,1,Arizona State,27,37,45,28,18,184,0,1,V,-3.5,-11,1,-3,9,0,26,1,0
940,10/26/2002,Washington State,21,46,149,35,20,275,0,2,Arizona,13,21,-17,46,22,224,2,1,V,12.5,8,25,166,-11,-2,51,-2,1
941,10/26/2002,West Virginia,23,62,363,18,6,60,2,1,Miami-Florida,40,39,102,36,22,422,0,2,H,-20,-17,23,261,-18,-16,-362,2,-1
942,10/26/2002,Western Michigan,20,31,191,33,16,208,3,1,Northern Illinois,24,50,137,20,9,167,0,0,H,-2.5,-4,-19,54,13,7,41,3,1
943,10/26/2002,Wisconsin,42,56,313,19,10,135,0,0,Michigan State,24,38,159,27,15,206,2,1,V,4,18,18,154,-8,-5,-71,-2,-1
944,10/26/2002,Wyoming,34,33,97,43,32,387,0,0,Air Force,26,53,255,20,9,169,0,0,H,-17.5,8,-20,-158,23,23,218,0,0
945,10/30/2002,Southern Miss,7,36,75,27,9,110,1,1,Texas Christian,37,49,208,17,10,137,0,0,V,-3,-30,-13,-133,10,-1,-27,1,1
946,10/30/2002,Texas Christian,37,49,208,17,10,137,0,0,Southern Miss,7,36,75,27,9,110,1,1,H,3,30,13,133,-10,1,27,-1,-1
