,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
947,10/31/2002,Air Force,12,55,221,8,3,29,0,2,Colorado State,31,52,199,19,12,142,0,0,H,-1,-19,3,22,-11,-9,-113,0,2
948,10/31/2002,Colorado State,31,52,199,19,12,142,0,0,Air Force,12,55,221,8,3,29,0,2,V,1,19,-3,-22,11,9,113,0,-2
949,11/02/2002,Akron,34,41,156,22,11,132,1,0,Marshall,20,30,76,52,33,344,2,5,H,-17.5,14,11,80,-30,-22,-212,-1,-5
950,11/02/2002,Alabama,30,45,157,31,21,271,0,0,Vanderbilt,8,29,46,18,7,116,1,1,V,22.5,22,16,111,13,14,155,-1,-1
951,11/02/2002,Arizona,3,25,-23,33,15,116,0,2,Oregon State,38,48,193,31,14,264,0,0,V,-17.5,-35,-23,-216,2,1,-148,0,2
952,11/02/2002,Arizona State,22,32,37,52,31,328,2,2,Washington State,44,37,135,33,18,250,2,0,V,-7,-22,-5,-98,19,13,78,0,2
953,11/02/2002,Arkansas,23,30,65,16,7,60,1,0,Troy State,0,50,95,27,8,47,2,2,H,24,23,-20,-30,-11,-1,13,-1,-2
954,11/02/2002,Arkansas State,38,57,362,16,9,109,0,1,Southern Utah,16,38,200,12,2,36,2,1,H, ,22,19,162,4,7,73,-2,0
955,11/02/2002,Auburn,31,42,254,21,11,113,0,1,Mississippi,24,28,74,46,26,284,3,0,V,4,7,14,180,-25,-15,-171,-3,1
956,11/02/2002,Ball State,17,46,215,18,7,45,0,0,Western Michigan,7,33,127,40,19,225,2,0,H,-7,10,13,88,-22,-12,-180,-2,0
957,11/02/2002,Baylor,11,34,95,35,23,254,0,1,Texas Tech,62,20,142,61,48,512,2,0,V,-31.5,-51,14,-47,-26,-25,-258,-2,1
958,11/02/2002,Boise State,58,42,237,20,10,233,0,1,Texas-El Paso,3,54,204,23,6,46,4,0,V,33,55,-12,33,-3,4,187,-4,1
959,11/02/2002,Boston College,14,33,107,20,9,77,1,0,Notre Dame,7,44,122,40,20,235,2,3,V,-10,7,-11,-15,-20,-11,-158,-1,-3
960,11/02/2002,Bowling Green,45,45,272,25,19,214,0,0,Kent State,14,44,252,20,9,113,4,1,V,21,31,1,20,5,10,101,-4,-1
961,11/02/2002,Brigham Young,34,36,114,33,20,289,3,1,San Diego State,10,28,18,46,26,228,1,1,H,1.5,24,8,96,-13,-6,61,2,0
962,11/02/2002,Central Michigan,47,72,488,12,8,69,0,0,Eastern Michigan,21,29,39,30,16,178,2,0,V,9.5,26,43,449,-18,-8,-109,-2,0
963,11/02/2002,Clemson,34,33,59,52,34,420,0,2,Duke,31,40,158,45,24,310,3,0,V,10,3,-7,-99,7,10,110,-3,2
964,11/02/2002,Colorado,11,41,204,37,18,174,2,2,Oklahoma,27,45,200,23,10,105,2,0,V,-13,-16,-4,4,14,8,69,0,2
965,11/02/2002,Connecticut,61,49,214,28,17,282,0,1,Florida Atlantic,14,31,-12,25,13,176,1,2,H, ,47,18,226,3,4,106,-1,-1
966,11/02/2002,Duke,31,40,158,45,24,310,3,0,Clemson,34,33,59,52,34,420,0,2,H,-10,-3,7,99,-7,-10,-110,3,-2
967,11/02/2002,Eastern Michigan,21,29,39,30,16,178,2,0,Central Michigan,47,72,488,12,8,69,0,0,H,-9.5,-26,-43,-449,18,8,109,2,0
968,11/02/2002,Florida,20,34,42,46,36,339,2,2,Georgia,13,36,126,36,14,168,1,2,N,-1,7,-2,-84,10,22,171,1,0
969,11/02/2002,Florida State,34,43,255,44,28,278,1,2,Wake Forest,21,48,237,24,12,146,0,2,V,10.5,13,-5,18,20,16,132,1,0
970,11/02/2002,Georgia,13,36,126,36,14,168,1,2,Florida,20,34,42,46,36,339,2,2,N,1,-7,2,84,-10,-22,-171,-1,0
971,11/02/2002,Georgia Tech,24,42,143,37,22,214,1,0,No Carolina State,17,22,57,41,21,277,1,2,V,-12.5,7,20,86,-4,1,-63,0,-2
972,11/02/2002,Hawaii,40,26,113,59,34,440,2,0,San Jose State,31,28,171,30,15,287,3,1,H,24.5,9,-2,-58,29,19,153,-1,-1
973,11/02/2002,Houston,26,49,179,23,15,210,2,0,Memphis,21,31,88,44,24,342,1,1,V,-5.5,5,18,91,-21,-9,-132,1,-1
974,11/02/2002,Idaho,28,32,98,39,24,319,3,1,UL-Lafayette,31,35,96,41,23,328,1,0,V,-3.5,-3,-3,2,-2,1,-9,2,1
975,11/02/2002,Illinois,7,28,75,46,26,217,2,0,Penn State,18,45,315,26,13,108,0,1,V,-17,-11,-17,-240,20,13,109,2,-1
976,11/02/2002,Indiana,37,56,232,21,13,150,2,0,Northwestern,41,40,263,28,18,233,0,2,V,3,-4,16,-31,-7,-5,-83,2,-2
977,11/02/2002,Iowa,20,37,130,30,17,275,0,0,Wisconsin,3,33,78,30,11,137,3,0,H,9.5,17,4,52,0,6,138,-3,0
978,11/02/2002,Iowa State,42,39,177,47,31,425,0,1,Missouri,35,36,118,35,24,247,1,0,H,10,7,3,59,12,7,178,-1,1
979,11/02/2002,Kansas,0,34,41,27,9,74,2,5,Kansas State,64,60,337,15,9,157,1,0,H,-35,-64,-26,-296,12,0,-83,1,5
980,11/02/2002,Kansas State,64,60,337,15,9,157,1,0,Kansas,0,34,41,27,9,74,2,5,V,35,64,26,296,-12,0,83,-1,-5
981,11/02/2002,Kent State,14,44,252,20,9,113,4,1,Bowling Green,45,45,272,25,19,214,0,0,H,-21,-31,-1,-20,-5,-10,-101,4,1
982,11/02/2002,Kentucky,45,41,105,26,12,161,0,0,Mississippi State,24,43,230,34,9,162,4,1,V,4,21,-2,-125,-8,3,-1,-4,-1
983,11/02/2002,Marshall,20,30,76,52,33,344,2,5,Akron,34,41,156,22,11,132,1,0,V,17.5,-14,-11,-80,30,22,212,1,5
984,11/02/2002,Maryland,59,49,388,14,7,200,0,0,North Carolina,7,35,79,42,21,233,1,0,V,16,52,14,309,-28,-14,-33,-1,0
985,11/02/2002,Memphis,21,31,88,44,24,342,1,1,Houston,26,49,179,23,15,210,2,0,H,5.5,-5,-18,-91,21,9,132,-1,1
986,11/02/2002,Miami-Florida,42,35,195,33,18,241,1,0,Rutgers,17,39,83,27,10,117,3,0,V,41.5,25,-4,112,6,8,124,-2,0
987,11/02/2002,Miami-Ohio,38,46,165,31,21,248,0,1,Ohio,20,33,151,19,11,138,0,3,H,16,18,13,14,12,10,110,0,-2
988,11/02/2002,Michigan,49,53,188,31,19,253,0,0,Michigan State,3,30,59,35,15,178,1,0,H,14.5,46,23,129,-4,4,75,-1,0
989,11/02/2002,Michigan State,3,30,59,35,15,178,1,0,Michigan,49,53,188,31,19,253,0,0,V,-14.5,-46,-23,-129,4,-4,-75,1,0
990,11/02/2002,Mid Tennessee St,21,43,300,6,3,46,1,1,New Mexico State,24,64,294,22,13,154,0,0,V,-7.5,-3,-21,6,-16,-10,-108,1,1
991,11/02/2002,Minnesota,3,36,53,20,10,59,0,0,Ohio State,34,51,178,16,10,144,0,1,V,-13.5,-31,-15,-125,4,0,-85,0,-1
992,11/02/2002,Mississippi,24,28,74,46,26,284,3,0,Auburn,31,42,254,21,11,113,0,1,H,-4,-7,-14,-180,25,15,171,3,-1
993,11/02/2002,Mississippi State,24,43,230,34,9,162,4,1,Kentucky,45,41,105,26,12,161,0,0,H,-4,-21,2,125,8,-3,1,4,1
994,11/02/2002,Missouri,35,36,118,35,24,247,1,0,Iowa State,42,39,177,47,31,425,0,1,V,-10,-7,-3,-59,-12,-7,-178,1,-1
995,11/02/2002,Nebraska,24,47,320,16,7,98,2,0,Texas,27,36,79,47,29,419,1,0,H,-3,-3,11,241,-31,-22,-321,1,0
996,11/02/2002,Nevada-Las Vegas,49,47,313,27,21,331,0,1,Wyoming,48,32,92,52,30,420,1,0,H,10,1,15,221,-25,-9,-89,-1,1
997,11/02/2002,Nevada-Reno,24,39,151,35,23,270,0,1,Southern Methodist,6,31,151,35,14,159,3,0,V,6,18,8,0,0,9,111,-3,1
998,11/02/2002,New Mexico State,24,64,294,22,13,154,0,0,Mid Tennessee St,21,43,300,6,3,46,1,1,H,7.5,3,21,-6,16,10,108,-1,-1
999,11/02/2002,No Carolina State,17,22,57,41,21,277,1,2,Georgia Tech,24,42,143,37,22,214,1,0,H,12.5,-7,-20,-86,4,-1,63,0,2
1000,11/02/2002,North Carolina,7,35,79,42,21,233,1,0,Maryland,59,49,388,14,7,200,0,0,H,-16,-52,-14,-309,28,14,33,1,0
1001,11/02/2002,North Texas,41,49,322,5,2,24,1,0,UL-Monroe,2,37,67,37,16,119,1,2,H,18,39,12,255,-32,-14,-95,0,-2
1002,11/02/2002,Northwestern,41,40,263,28,18,233,0,2,Indiana,37,56,232,21,13,150,1,0,H,-3,4,-16,31,7,5,83,-1,2
1003,11/02/2002,Notre Dame,7,44,122,40,20,235,2,3,Boston College,14,33,107,20,9,77,1,0,H,10,-7,11,15,20,11,158,1,3
1004,11/02/2002,Ohio,20,33,151,19,11,138,0,3,Miami-Ohio,38,46,165,31,21,248,0,1,V,-16,-18,-13,-14,-12,-10,-110,0,2
1005,11/02/2002,Ohio State,34,51,178,16,10,144,0,1,Minnesota,3,36,53,20,10,59,0,0,H,13.5,31,15,125,-4,0,85,0,1
1006,11/02/2002,Oklahoma,27,45,200,23,10,105,2,0,Colorado,11,41,204,37,18,174,2,2,H,13,16,4,-4,-14,-8,-69,0,-2
1007,11/02/2002,Oklahoma State,28,37,135,33,17,216,0,0,Texas A & M,23,30,71,46,25,332,2,0,H,-3.5,5,7,64,-13,-8,-116,-2,0
1008,11/02/2002,Oregon,41,42,170,36,20,254,1,0,Stanford,14,28,81,28,12,92,1,0,H,16,27,14,89,8,8,162,0,0
1009,11/02/2002,Oregon State,38,48,193,31,14,264,0,0,Arizona,3,25,-23,33,15,116,0,2,H,17.5,35,23,216,-2,-1,148,0,-2
1010,11/02/2002,Penn State,18,45,315,26,13,108,0,1,Illinois,7,28,75,46,26,217,2,0,H,17,11,17,240,-20,-13,-109,-2,1
1011,11/02/2002,Pittsburgh,28,44,275,26,11,208,2,1,Virginia Tech,21,45,130,22,12,145,1,2,V,-11,7,-1,145,4,-1,63,1,-1
1012,11/02/2002,Rice,33,75,427,3,2,61,0,1,Tulsa,18,24,47,33,14,142,1,1,V,7,15,51,380,-30,-12,-81,-1,0
1013,11/02/2002,Rutgers,17,39,83,27,10,117,3,0,Miami-Florida,42,35,195,33,18,241,1,0,H,-41.5,-25,4,-112,-6,-8,-124,2,0
1014,11/02/2002,San Diego State,10,28,18,46,26,228,1,1,Brigham Young,34,36,114,33,20,289,3,1,V,-1.5,-24,-8,-96,13,6,-61,-2,0
1015,11/02/2002,San Jose State,31,28,171,30,15,287,3,1,Hawaii,40,26,113,59,34,440,2,0,V,-24.5,-9,2,58,-29,-19,-153,1,1
1016,11/02/2002,South Carolina,10,35,184,19,5,45,3,0,Tennessee,18,54,241,24,17,175,0,2,H,-2,-8,-19,-57,-5,-12,-130,3,-2
1017,11/02/2002,South Florida,56,50,267,43,18,258,1,1,Charleston Southern,6,23,0,31,15,76,3,2,H, ,50,27,267,12,3,182,-2,-1
1018,11/02/2002,Southern Methodist,6,31,151,35,14,159,3,0,Nevada-Reno,24,39,151,35,23,270,0,1,H,-6,-18,-8,0,0,-9,-111,3,-1
1019,11/02/2002,Stanford,14,28,81,28,12,92,1,0,Oregon,41,42,170,36,20,254,1,0,V,-16,-27,-14,-89,-8,-8,-162,0,0
1020,11/02/2002,Syracuse,38,50,197,19,13,199,0,0,U-C-F,35,31,99,47,28,440,0,2,V,-3.5,3,19,98,-28,-15,-241,0,-2
1021,11/02/2002,Temple,20,24,52,34,14,182,4,1,West Virginia,46,59,230,18,10,74,0,0,H,-8,-26,-35,-178,16,4,108,4,1
1022,11/02/2002,Tennessee,18,54,241,24,17,175,0,2,South Carolina,10,35,184,19,5,45,3,0,V,2,8,19,57,5,12,130,-3,2
1023,11/02/2002,Texas,27,36,79,47,29,419,1,0,Nebraska,24,47,320,16,7,98,2,0,V,3,3,-11,-241,31,22,321,-1,0
1024,11/02/2002,Texas A & M,23,30,71,46,25,332,2,0,Oklahoma State,28,37,135,33,17,216,0,0,V,3.5,-5,-7,-64,13,8,116,2,0
1025,11/02/2002,Texas Tech,62,20,142,61,48,512,2,0,Baylor,11,34,95,35,23,254,0,1,H,31.5,51,-14,47,26,25,258,2,-1
1026,11/02/2002,Texas-El Paso,3,54,204,23,6,46,4,0,Boise State,58,42,237,20,10,233,0,1,H,-33,-55,12,-33,3,-4,-187,4,-1
1027,11/02/2002,Troy State,0,50,95,27,8,47,2,2,Arkansas,23,30,65,16,7,60,1,0,V,-24,-23,20,30,11,1,-13,1,2
1028,11/02/2002,Tulsa,18,24,47,33,14,142,1,1,Rice,33,75,427,3,2,61,0,1,H,-7,-15,-51,-380,30,12,81,1,0
1029,11/02/2002,U-C-F,35,31,99,47,28,440,0,2,Syracuse,38,50,197,19,13,199,0,0,H,3.5,-3,-19,-98,28,15,241,0,2
1030,11/02/2002,U.C.L.A.,34,37,127,27,13,189,0,0,Washington,24,32,69,60,29,429,4,0,V,-3,10,5,58,-33,-16,-240,-4,0
1031,11/02/2002,UL-Lafayette,31,35,96,41,23,328,1,0,Idaho,28,32,98,39,24,319,3,1,H,3.5,3,3,-2,2,-1,9,-2,-1
1032,11/02/2002,UL-Monroe,2,37,67,37,16,119,1,2,North Texas,41,49,322,5,2,24,1,0,V,-18,-39,-12,-255,32,14,95,0,2
1033,11/02/2002,Vanderbilt,8,29,46,18,7,116,1,1,Alabama,30,45,157,31,21,271,0,0,H,-22.5,-22,-16,-111,-13,-14,-155,1,1
1034,11/02/2002,Virginia Tech,21,45,130,22,12,145,1,2,Pittsburgh,28,44,275,26,11,208,2,1,H,11,-7,1,-145,-4,1,-63,-1,1
1035,11/02/2002,Wake Forest,21,48,237,24,12,146,0,2,Florida State,34,43,255,44,28,278,1,2,H,-10.5,-13,5,-18,-20,-16,-132,-1,0
1036,11/02/2002,Washington,24,32,69,60,29,429,4,0,U.C.L.A.,34,37,127,27,13,189,0,0,H,3,-10,-5,-58,33,16,240,4,0
1037,11/02/2002,Washington State,44,37,135,33,18,250,2,0,Arizona State,22,32,37,52,31,328,2,2,H,7,22,5,98,-19,-13,-78,0,-2
1038,11/02/2002,West Virginia,46,59,230,18,10,74,0,0,Temple,20,24,52,34,14,182,4,1,V,8,26,35,178,-16,-4,-108,-4,-1
1039,11/02/2002,Western Michigan,7,33,127,40,19,225,2,0,Ball State,17,46,215,18,7,45,0,0,V,7,-10,-13,-88,22,12,180,2,0
1040,11/02/2002,Wisconsin,3,33,78,30,11,137,2,0,Iowa,20,37,130,30,17,275,0,0,V,-9.5,-17,-4,-52,0,-6,-138,2,0
1041,11/02/2002,Wyoming,48,32,92,52,30,420,1,0,Nevada-Las Vegas,49,47,313,27,21,331,0,1,V,-10,-1,-15,-221,25,9,89,1,-1
1042,11/07/2002,Cincinnati,24,50,115,23,9,120,0,0,Louisville,14,33,70,32,12,106,0,2,V,-9,10,17,45,-9,-3,14,0,-2
1043,11/07/2002,Louisville,14,33,70,32,12,106,0,2,Cincinnati,24,50,115,23,9,120,0,0,H,9,-10,-17,-45,9,3,-14,0,2
1044,11/09/2002,Air Force,49,65,380,10,6,151,0,1,Army,30,41,149,23,11,181,1,0,V,17.5,19,24,231,-13,-5,-30,-1,1
1045,11/09/2002,Akron,10,35,110,34,21,188,1,3,Ohio,27,66,308,13,7,67,0,1,V,-2.5,-17,-31,-198,21,14,121,1,2
1046,11/09/2002,Alabama,28,40,165,25,18,244,0,0,Mississippi State,14,32,107,38,21,139,2,0,H,21.5,14,8,58,-13,-3,105,-2,0
1047,11/09/2002,Alabama-Birmingham,13,37,88,28,11,138,0,0,Southern Miss,20,43,101,20,10,223,2,0,H,-7.5,-7,-6,-13,8,1,-85,-2,0
1048,11/09/2002,Arizona,7,28,12,27,13,237,0,1,U.C.L.A.,37,51,242,20,13,201,0,1,H,-11,-30,-23,-230,7,0,36,0,0
1049,11/09/2002,Arizona State,38,27,-2,50,29,477,1,4,California,55,42,168,35,16,213,1,2,H,5,-17,-15,-170,15,13,264,0,2
1050,11/09/2002,Arkansas,23,50,200,18,10,113,0,0,South Carolina,0,32,144,31,13,89,3,0,V,4.5,23,18,56,-13,-3,24,-3,0
1051,11/09/2002,Arkansas State,10,26,158,19,10,103,1,1,UL-Lafayette,13,45,136,34,25,256,1,0,V,-3.5,-3,-19,22,-15,-15,-153,0,1
1052,11/09/2002,Army,30,41,149,23,11,181,1,0,Air Force,49,65,380,10,6,151,0,1,H,-17.5,-19,-24,-231,13,5,30,1,-1
1053,11/09/2002,Auburn,52,42,210,30,21,293,1,1,UL-Monroe,14,29,83,38,19,193,0,1,H,35,38,13,127,-8,2,100,1,0
1054,11/09/2002,Baylor,0,27,41,22,11,86,2,1,Texas,41,45,180,25,20,270,1,1,V,-40,-41,-18,-139,-3,-9,-184,1,0
1055,11/09/2002,Boise State,49,45,229,33,25,318,1,2,Rice,7,51,152,13,3,80,2,0,H,27.5,42,-6,77,20,22,238,-1,2
1056,11/09/2002,Boston College,14,30,80,50,28,284,2,0,West Virginia,24,53,273,18,12,124,0,0,V,-3.5,-10,-23,-193,32,16,160,2,0
1057,11/09/2002,Bowling Green,17,29,80,53,27,271,2,0,Northern Illinois,26,46,198,16,10,145,1,0,V,3,-9,-17,-118,37,17,126,1,0
1058,11/09/2002,Brigham Young,35,46,172,45,31,360,2,1,Wyoming,31,30,76,36,21,283,1,1,H,12,4,16,96,9,10,77,1,0
1059,11/09/2002,Buffalo,21,38,94,29,14,106,2,0,U-C-F,45,30,104,43,25,360,2,1,H,-19,-24,8,-10,-14,-11,-254,0,-1
1060,11/09/2002,California,55,42,168,35,16,213,1,2,Arizona State,38,27,-2,50,29,477,1,4,V,-5,17,15,170,-15,-13,-264,0,-2
1061,11/09/2002,Central Michigan,17,41,213,31,9,71,2,0,Toledo,44,37,193,37,28,329,1,0,V,-14,-27,4,20,-6,-19,-258,1,0
1062,11/09/2002,Clemson,42,50,256,20,12,274,0,1,North Carolina,12,33,72,32,17,172,1,0,V,10.5,30,17,184,-12,-5,102,-1,1
1063,11/09/2002,Colorado,42,66,372,27,17,203,1,0,Missouri,35,37,150,30,16,209,0,1,V,6,7,29,222,-3,1,-6,1,-1
1064,11/09/2002,Connecticut,63,33,202,22,15,200,0,0,Kent State,21,47,278,31,13,112,3,2,H,7,42,-14,-76,-9,2,88,-3,-2
1065,11/09/2002,East Carolina,54,43,158,37,25,440,1,0,Houston,48,53,329,22,8,201,0,2,V,1,6,-10,-171,15,17,239,1,-2
1066,11/09/2002,Eastern Michigan,31,34,112,37,21,221,4,0,Western Michigan,33,37,155,34,14,227,1,0,V,-26.5,-2,-3,-43,3,7,-6,3,0
1067,11/09/2002,Florida,21,44,223,32,17,170,0,0,Vanderbilt,17,41,173,26,10,94,2,0,V,22,4,3,50,6,7,76,-2,0
1068,11/09/2002,Florida State,21,33,140,24,8,139,0,0,Georgia Tech,13,42,185,45,22,211,3,0,V,8.5,8,-9,-45,-21,-14,-72,-3,0
1069,11/09/2002,Fresno State,31,45,160,32,21,295,2,2,Tulsa,12,44,144,25,10,82,1,0,H,26,19,1,16,7,11,213,1,2
1070,11/09/2002,Georgia,31,54,196,22,12,206,1,1,Mississippi,17,32,107,25,12,176,2,0,H,14.5,14,22,89,-3,0,30,-1,1
1071,11/09/2002,Georgia Tech,13,42,185,45,22,211,3,0,Florida State,21,33,140,24,8,139,0,0,H,-8.5,-8,9,45,21,14,72,3,0
1072,11/09/2002,Houston,48,53,329,22,8,201,0,2,East Carolina,54,43,158,37,25,440,1,0,H,-1,-6,10,171,-15,-17,-239,-1,2
1073,11/09/2002,Idaho,0,29,68,33,14,180,0,0,North Texas,10,50,225,14,3,50,2,0,V,-16,-10,-21,-157,19,11,130,-2,0
1074,11/09/2002,Illinois,37,43,185,34,22,319,3,2,Wisconsin,20,39,135,24,13,162,1,1,V,-6,17,4,50,10,9,157,2,1
1075,11/09/2002,Indiana,21,33,107,48,23,257,2,1,Michigan State,56,42,266,27,18,226,0,0,H,0,-35,-9,-159,21,5,31,2,1
1076,11/09/2002,Iowa,62,50,245,12,12,230,0,1,Northwestern,10,36,99,41,24,199,3,0,H,29.5,52,14,146,-29,-12,31,-3,1
1077,11/09/2002,Iowa State,7,39,71,28,12,178,3,3,Kansas State,58,47,223,17,12,162,0,0,V,-13,-51,-8,-152,11,0,16,3,3
1078,11/09/2002,Kansas,7,36,71,31,10,153,2,1,Nebraska,45,56,352,15,5,62,1,0,V,-36.5,-38,-20,-281,16,5,91,1,1
1079,11/09/2002,Kansas State,58,47,223,17,12,162,0,0,Iowa State,7,39,71,28,12,178,3,3,H,13,51,8,152,-11,0,-16,-3,-3
1080,11/09/2002,Kent State,21,47,278,31,13,112,3,2,Connecticut,63,33,202,22,15,200,0,0,V,-7,-42,14,76,9,-2,-88,3,2
1081,11/09/2002,Kentucky,30,35,154,29,14,221,0,2,Louisiana State,33,42,213,23,10,264,0,0,H,-5,-3,-7,-59,6,4,-43,0,2
1082,11/09/2002,Louisiana State,33,42,213,23,10,264,0,0,Kentucky,30,35,154,29,14,221,0,2,V,5,3,7,59,-6,-4,43,0,-2
1083,11/09/2002,Louisiana Tech,30,31,141,48,29,341,2,0,San Jose State,42,34,156,35,26,406,1,0,V,3.5,-12,-3,-15,13,3,-65,1,0
1084,11/09/2002,Maryland,24,40,202,18,10,130,0,0,No Carolina State,21,36,109,40,24,297,2,0,H,6,3,4,93,-22,-14,-167,-2,0
1085,11/09/2002,Memphis,28,30,48,55,33,320,2,0,South Florida,31,42,173,36,24,246,0,1,V,-17,-3,-12,-125,19,9,74,2,-1
1086,11/09/2002,Miami-Florida,26,38,177,36,18,245,0,0,Tennessee,3,38,141,21,8,77,0,0,V,8.5,23,0,36,15,10,168,0,0
1087,11/09/2002,Michigan,41,48,253,26,15,225,0,1,Minnesota,24,36,127,37,18,209,3,0,V,6.5,17,12,126,-11,-3,16,-3,1
1088,11/09/2002,Michigan State,56,43,289,26,17,203,0,0,Indiana,21,33,107,48,23,257,2,1,V,0,35,10,182,-22,-6,-54,-2,-1
1089,11/09/2002,Minnesota,24,36,127,37,18,209,3,0,Michigan,41,48,253,26,15,225,0,1,H,-6.5,-17,-12,-126,11,3,-16,3,-1
1090,11/09/2002,Mississippi,17,32,107,25,12,176,2,0,Georgia,31,54,196,22,12,206,1,1,V,-14.5,-14,-22,-89,3,0,-30,1,-1
1091,11/09/2002,Mississippi State,14,32,107,38,21,139,2,0,Alabama,28,40,165,25,18,244,0,0,V,-21.5,-14,-8,-58,13,3,-105,2,0
1092,11/09/2002,Missouri,35,37,150,30,16,209,0,1,Colorado,42,66,372,27,17,203,1,0,H,-6,-7,-29,-222,3,-1,6,-1,1
1093,11/09/2002,Navy,23,56,216,15,6,52,2,0,Notre Dame,30,41,68,21,13,272,0,3,N,-27,-7,15,148,-6,-7,-220,2,-3
1094,11/09/2002,Nebraska,45,56,352,15,5,62,1,0,Kansas,7,36,71,31,10,153,2,1,H,36.5,38,20,281,-16,-5,-91,-1,-1
1095,11/09/2002,Nevada-Las Vegas,17,36,97,34,14,186,2,0,Utah,28,39,178,33,21,205,0,0,V,-11,-11,-3,-81,1,-7,-19,2,0
1096,11/09/2002,Nevada-Reno,23,36,109,54,30,325,2,0,Texas-El Paso,17,37,125,23,10,141,0,1,H,27,6,-1,-16,31,20,184,2,-1
1097,11/09/2002,New Mexico,15,59,167,15,9,70,0,3,San Diego State,8,29,30,35,18,153,1,1,H,6.5,7,30,137,-20,-9,-83,-1,2
1098,11/09/2002,New Mexico State,30,47,256,16,8,165,0,0,Utah State,32,31,182,41,27,299,0,1,V,1.5,-2,16,74,-25,-19,-134,0,-1
1099,11/09/2002,No Carolina State,21,36,109,40,24,297,2,0,Maryland,24,40,202,18,10,130,0,0,V,-6,-3,-4,-93,22,14,167,2,0
1100,11/09/2002,North Carolina,12,33,72,32,17,172,1,0,Clemson,42,50,256,20,12,274,0,1,H,-10.5,-30,-17,-184,12,5,-102,1,-1
1101,11/09/2002,North Texas,10,50,225,14,3,50,2,0,Idaho,0,29,68,33,14,180,0,0,H,16,10,21,157,-19,-11,-130,2,0
1102,11/09/2002,Northern Illinois,26,46,198,16,10,145,1,0,Bowling Green,17,30,86,53,27,271,2,0,H,-3,9,16,112,-37,-17,-126,-1,0
1103,11/09/2002,Northwestern,10,35,76,42,25,222,3,0,Iowa,62,50,245,12,12,230,0,1,V,-29.5,-52,-15,-169,30,13,-8,3,-1
