,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
485,10/02/2010,Indiana,35,34,88,64,45,480,1,0,Michigan,42,28,297,17,11,277,0,1,H,-10,-7,6,-209,47,34,203,1,-1
486,10/02/2010,Iowa,24,36,122,22,16,227,1,0,Penn State,3,23,54,42,22,247,1,0,H,7.5,21,13,68,-20,-6,-20,0,0
487,10/02/2010,Iowa State,52,50,251,28,20,190,0,0,Texas Tech,38,25,131,62,42,377,1,2,H,-7,14,25,120,-34,-22,-187,-1,-2
488,10/02/2010,Kansas,7,37,99,28,16,171,2,2,Baylor,55,46,244,38,28,434,0,0,V,-9,-48,-9,-145,-10,-12,-263,2,2
489,10/02/2010,Kent State,21,35,132,26,11,152,2,0,Miami-Ohio,27,29,52,47,31,294,0,1,V,3,-6,6,80,-21,-20,-142,2,-1
490,10/02/2010,Kentucky,35,30,124,47,27,300,1,2,Mississippi,42,51,211,17,9,90,0,0,V,-2.5,-7,-21,-87,30,18,210,1,2
491,10/02/2010,Louisiana State,16,36,219,33,19,215,3,1,Tennessee,14,37,96,23,12,121,0,0,H,16.5,2,-1,123,10,7,94,3,1
492,10/02/2010,Louisiana Tech,21,28,127,39,24,223,3,0,Hawaii,41,22,115,58,42,532,0,2,V,-9,-20,6,12,-19,-18,-309,3,-2
493,10/02/2010,Louisville,34,50,267,33,20,308,1,1,Arkansas State,24,36,200,25,12,209,2,2,V,6.5,10,14,67,8,8,99,-1,-1
494,10/02/2010,Marshall,16,23,45,28,17,125,0,1,Southern Miss,41,47,205,29,16,164,0,0,V,-9,-25,-24,-160,-1,1,-39,0,1
495,10/02/2010,Maryland,21,39,124,26,9,170,0,0,Duke,16,23,48,56,28,351,2,0,H,9.5,5,16,76,-30,-19,-181,-2,0
496,10/02/2010,Memphis,7,36,125,19,9,82,1,3,Tulsa,48,47,233,31,18,214,0,0,H,-8.5,-41,-11,-108,-12,-9,-132,1,3
497,10/02/2010,Miami-Florida,30,43,171,33,13,205,2,0,Clemson,21,40,162,33,14,149,3,3,V,4,9,3,9,0,-1,56,-1,-3
498,10/02/2010,Miami-Ohio,27,29,52,47,31,294,0,1,Kent State,21,35,132,26,11,152,2,0,H,-3,6,-6,-80,21,20,142,-2,1
499,10/02/2010,Michigan,42,28,297,17,11,277,0,1,Indiana,35,34,88,64,45,480,1,0,V,10,7,-6,209,-47,-34,-203,-1,1
500,10/02/2010,Michigan State,34,45,175,29,20,269,2,1,Wisconsin,24,31,165,25,11,127,0,0,H,-3,10,14,10,4,9,142,2,1
501,10/02/2010,Minnesota,28,37,165,24,15,202,1,0,Northwestern,29,43,177,30,23,309,1,2,H,-5,-1,-6,-12,-6,-8,-107,0,-2
502,10/02/2010,Mississippi,42,51,211,17,9,90,0,0,Kentucky,35,30,124,47,27,300,1,2,H,2.5,7,21,87,-30,-18,-210,-1,-2
503,10/02/2010,Mississippi State,49,32,217,30,20,349,1,1,Alcorn State,16,37,121,27,14,209,0,0,H, ,33,-5,96,3,6,140,1,1
504,10/02/2010,Navy,6,50,209,18,6,103,2,0,Air Force,14,53,292,7,5,83,0,2,V,-9.5,-8,-3,-83,11,1,20,2,-2
505,10/02/2010,Nevada-Las Vegas,26,33,80,23,14,214,1,1,Nevada-Reno,44,50,374,19,14,142,1,2,H,-20.5,-18,-17,-294,4,0,72,0,-1
506,10/02/2010,Nevada-Reno,44,50,374,19,14,142,1,2,Nevada-Las Vegas,26,33,80,23,14,214,1,1,V,20.5,18,17,294,-4,0,-72,0,1
507,10/02/2010,New Mexico,20,31,98,32,18,139,2,1,UTEP,38,40,169,39,21,266,0,2,H,-15.5,-18,-9,-71,-7,-3,-127,2,-1
508,10/02/2010,New Mexico State,0,41,118,22,8,90,1,2,Boise State,59,39,299,24,18,309,0,0,H,-43.5,-59,2,-181,-2,-10,-219,1,2
509,10/02/2010,No Carolina State,30,33,145,49,21,362,3,0,Virginia Tech,41,37,317,24,12,123,1,0,H,-3.5,-11,-4,-172,25,9,239,2,0
510,10/02/2010,North Carolina,42,46,263,26,18,181,0,0,East Carolina,17,16,64,52,34,283,3,0,H,14,25,30,199,-26,-16,-102,-3,0
511,10/02/2010,North Texas,27,44,187,31,22,191,1,1,UL-Lafayette,28,25,41,32,18,310,0,0,H,4.5,-1,19,146,-1,4,-119,1,1
512,10/02/2010,Northern Illinois,50,47,228,22,17,292,0,1,Akron,14,27,129,27,14,128,2,0,V,14,36,20,99,-5,3,164,-2,1
513,10/02/2010,Northwestern,29,43,177,30,23,309,1,2,Minnesota,28,37,165,24,15,202,1,0,V,5,1,6,12,6,8,107,0,2
514,10/02/2010,Notre Dame,31,31,112,45,24,203,1,2,Boston College,13,23,5,47,27,265,2,0,V,3,18,8,107,-2,-3,-62,-1,2
515,10/02/2010,Ohio,30,42,194,25,15,218,1,1,Eastern Michigan,17,35,166,30,15,208,1,0,V,10,13,7,28,-5,0,10,0,1
516,10/02/2010,Ohio State,24,42,213,18,10,77,2,0,Illinois,13,36,119,23,13,132,1,0,V,16.5,11,6,94,-5,-3,-55,1,0
517,10/02/2010,Oklahoma,28,52,124,39,24,236,0,0,Texas,20,22,107,42,27,266,1,1,N,3.5,8,30,17,-3,-3,-30,-1,-1
518,10/02/2010,Oregon,52,51,368,29,20,238,2,1,Stanford,31,31,177,46,29,341,2,1,H,6.5,21,20,191,-17,-9,-103,0,0
519,10/02/2010,Oregon State,31,31,156,29,19,260,0,0,Arizona State,28,51,161,29,14,203,3,0,H,3,3,-20,-5,0,5,57,-3,0
520,10/02/2010,Penn State,3,23,54,42,22,247,1,0,Iowa,24,36,122,22,16,227,1,0,V,-7.5,-21,-13,-68,20,6,20,0,0
521,10/02/2010,Pittsburgh,44,36,300,25,15,169,0,1,Florida Intl,17,32,93,38,23,223,0,1,H,17,27,4,207,-13,-8,-54,0,0
522,10/02/2010,Rice,31,43,120,43,27,276,2,0,S-M-U,42,21,101,32,24,371,0,1,H,-11.5,-11,22,19,11,3,-95,2,-1
523,10/02/2010,Rutgers,14,33,148,34,15,205,1,0,Tulane,17,28,37,33,20,208,0,0,H,17.5,-3,5,111,1,-5,-3,1,0
524,10/02/2010,S-M-U,42,21,101,32,24,371,0,1,Rice,31,43,120,43,27,276,2,0,V,11.5,11,-22,-19,-11,-3,95,-2,1
525,10/02/2010,San Jose State,13,33,114,24,16,225,1,1,UC-Davis,14,24,37,34,20,223,0,0,H, ,-1,9,77,-10,-4,2,1,1
526,10/02/2010,South Florida,31,39,136,20,14,155,0,0,Florida Atlantic,3,40,67,25,17,136,2,1,H,21.5,28,-1,69,-5,-3,19,-2,-1
527,10/02/2010,Southern Cal,31,39,298,20,14,186,0,1,Washington,32,34,225,41,25,311,0,1,H,10,-1,5,73,-21,-11,-125,0,0
528,10/02/2010,Southern Miss,41,47,205,29,16,164,0,0,Marshall,16,23,45,28,17,125,0,1,H,9,25,24,160,1,-1,39,0,-1
529,10/02/2010,Stanford,31,31,177,46,29,341,2,1,Oregon,52,51,388,29,20,238,2,1,V,-6.5,-21,-20,-211,17,9,103,0,0
530,10/02/2010,Temple,42,36,256,17,8,151,0,1,Army,35,57,235,17,9,124,0,0,V,6,7,-21,21,0,-1,27,0,1
531,10/02/2010,Tennessee,14,37,96,23,12,121,0,0,Louisiana State,16,36,219,33,19,215,3,1,V,-16.5,-2,1,-123,-10,-7,-94,-3,-1
532,10/02/2010,Texas,20,22,107,42,27,266,1,1,Oklahoma,28,52,124,39,24,236,0,0,N,-3.5,-8,-30,-17,3,3,30,1,1
533,10/02/2010,Texas Christian,27,49,346,25,12,128,0,0,Colorado State,0,26,45,29,17,116,0,2,V,33.5,27,23,301,-4,-5,12,0,-2
534,10/02/2010,Texas Tech,38,25,131,62,42,377,1,2,Iowa State,52,50,251,28,20,190,0,0,V,7,-14,-25,-120,34,22,187,1,2
535,10/02/2010,Toledo,15,37,190,35,14,184,0,1,Wyoming,20,44,93,24,13,173,1,1,H,5,-5,-7,97,11,1,11,-1,0
536,10/02/2010,Tulane,17,28,37,33,20,208,0,0,Rutgers,14,33,148,34,15,205,1,0,V,-17.5,3,-5,-111,-1,5,3,-1,0
537,10/02/2010,Tulsa,48,47,233,31,18,214,0,0,Memphis,7,36,125,19,9,82,1,3,V,8.5,41,11,108,12,9,132,-1,-3
538,10/02/2010,U.C.L.A.,42,56,437,23,12,128,0,2,Washington State,28,31,73,37,20,311,0,1,H,23.5,14,25,364,-14,-8,-183,0,1
539,10/02/2010,UL-Lafayette,28,25,41,32,18,310,0,0,North Texas,27,44,187,31,22,191,1,1,V,-4.5,1,-19,-146,1,-4,119,-1,-1
540,10/02/2010,UL-Monroe,3,33,38,41,29,232,1,3,Auburn,52,33,233,24,17,272,1,0,V,-35.5,-49,0,-195,17,12,-40,0,3
541,10/02/2010,UTEP,38,40,169,39,21,266,0,2,New Mexico,20,31,98,32,18,139,2,1,V,15.5,18,9,71,7,3,127,-2,1
542,10/02/2010,Vanderbilt,21,31,169,25,15,157,2,1,Connecticut,40,45,196,30,21,179,1,1,V,-8.5,-19,-14,-27,-5,-6,-22,1,0
543,10/02/2010,Virginia,14,26,25,39,21,279,2,0,Florida State,34,42,256,29,17,172,0,1,H,-6.5,-20,-16,-231,10,4,107,2,-1
544,10/02/2010,Virginia Tech,41,37,317,24,12,123,1,0,No Carolina State,30,33,145,49,21,362,3,0,V,3.5,11,4,172,-25,-9,-239,-2,0
545,10/02/2010,Wake Forest,20,43,161,23,10,107,0,0,Georgia Tech,24,48,209,21,11,130,0,2,H,-10,-4,-5,-48,2,-1,-23,0,-2
546,10/02/2010,Washington,32,34,225,41,25,311,0,1,Southern Cal,31,39,298,20,14,186,0,1,V,-10,1,-5,-73,21,11,125,0,0
547,10/02/2010,Washington State,28,31,73,37,20,311,0,1,U.C.L.A.,42,56,437,23,12,128,0,2,V,-23.5,-14,-25,-364,14,8,183,0,-1
548,10/02/2010,Western Michigan,13,30,80,35,14,104,1,2,Idaho,33,33,97,50,30,380,2,2,H,-4,-20,-3,-17,-15,-16,-276,-1,0
549,10/02/2010,Wisconsin,24,31,165,25,11,127,0,0,Michigan State,34,45,175,29,20,269,2,1,V,3,-10,-14,-10,-4,-9,-142,-2,-1
550,10/02/2010,Wyoming,20,44,93,24,13,173,1,1,Toledo,15,37,190,35,14,184,0,1,V,-5,5,7,-97,-11,-1,-11,1,0
551,10/05/2010,Middle Tennessee,13,28,28,41,24,179,1,1,Troy,42,40,238,40,29,281,0,0,H,4,-29,-12,-210,1,-5,-102,1,1
552,10/05/2010,Troy,42,40,238,40,29,281,0,0,Middle Tennessee,13,28,28,41,24,179,1,1,V,-4,29,12,210,-1,5,102,-1,-1
553,10/06/2010,U-A-B,7,35,116,34,15,153,2,1,U-C-F,42,48,228,15,12,171,0,2,V,-11,-35,-13,-112,19,3,-18,2,-1
554,10/06/2010,U-C-F,42,48,228,15,12,171,0,2,U-A-B,7,35,116,34,15,153,2,1,H,11,35,13,112,-19,-3,18,-2,1
555,10/07/2010,Kansas State,13,44,180,27,19,135,1,0,Nebraska,48,42,451,10,6,136,0,0,H,-11,-35,2,-271,17,13,-1,1,0
556,10/07/2010,Nebraska,48,42,451,10,6,136,0,0,Kansas State,13,44,180,27,19,135,1,0,V,11,35,-2,271,-17,-13,1,-1,0
557,10/08/2010,Connecticut,24,26,131,34,17,153,1,0,Rutgers,27,38,88,32,19,365,0,0,V,5,-3,-12,43,2,-2,-212,1,0
558,10/08/2010,Oklahoma State,54,36,141,47,29,351,2,0,UL-Lafayette,28,25,34,62,36,334,1,1,V,24,26,11,107,-15,-7,17,1,-1
559,10/08/2010,Rutgers,27,38,88,32,19,365,0,0,Connecticut,24,26,131,34,17,153,1,0,H,-5,3,12,-43,-2,2,212,-1,0
560,10/08/2010,UL-Lafayette,28,25,34,62,36,334,1,1,Oklahoma State,54,36,141,47,29,351,2,0,H,-24,-26,-11,-107,15,7,-17,-1,1
561,10/09/2010,Air Force,49,47,248,10,6,185,1,1,Colorado State,27,50,285,35,22,136,1,1,H,24,22,-3,-37,-25,-16,49,0,0
562,10/09/2010,Akron,17,35,62,33,16,133,3,2,Kent State,28,32,75,34,17,186,0,0,V,-17,-11,3,-13,-1,-1,-53,3,2
563,10/09/2010,Alabama,21,29,36,35,27,315,0,1,South Carolina,35,37,110,20,17,201,1,0,V,7,-14,-8,-74,15,10,114,-1,1
564,10/09/2010,Arizona,27,19,101,46,35,440,1,0,Oregon State,29,35,93,42,30,393,1,0,H,8,-2,-16,8,4,5,47,0,0
565,10/09/2010,Arizona State,24,37,99,34,21,288,1,0,Washington,14,35,145,39,23,209,1,0,V,-1,10,2,-46,-5,-2,79,0,0
566,10/09/2010,Arkansas,24,36,132,38,27,310,1,1,Texas A+M,17,33,112,41,15,212,1,3,N,6,7,3,20,-3,12,98,0,-2
567,10/09/2010,Arkansas State,24,39,158,27,14,169,0,1,North Texas,19,46,215,18,9,77,0,1,V,3.5,5,-7,-57,9,5,92,0,0
568,10/09/2010,Army,41,62,312,5,3,31,0,1,Tulane,23,23,63,41,23,235,0,3,V,-1,18,39,249,-36,-20,-204,0,-2
569,10/09/2010,Auburn,37,52,311,21,13,210,1,0,Kentucky,34,30,110,29,24,226,0,1,V,6.5,3,22,201,-8,-11,-16,1,-1
570,10/09/2010,Ball State,16,38,239,24,10,109,2,3,Western Michigan,45,45,209,30,18,271,0,0,H,5.5,-29,-7,30,-6,-8,-162,2,3
571,10/09/2010,Baylor,38,30,80,45,33,427,0,0,Texas Tech,45,36,173,59,42,462,1,0,N,-1.5,-7,-6,-93,-14,-9,-35,-1,0
572,10/09/2010,Boise State,57,40,207,23,17,293,0,0,Toledo,14,31,65,29,21,222,2,3,H,38.5,43,9,142,-6,-4,71,-2,-3
573,10/09/2010,Boston College,17,29,99,32,11,173,3,0,No Carolina State,44,28,75,56,41,347,2,0,V,-10,-27,1,24,-24,-30,-174,1,0
574,10/09/2010,Bowling Green,25,37,137,37,23,277,1,1,Ohio,49,36,257,16,10,123,0,1,V,-8,-24,1,-120,21,13,154,1,0
575,10/09/2010,Brigham Young,24,62,271,22,16,142,1,1,San Diego State,21,12,53,36,20,220,1,0,H,-5,3,50,218,-14,-4,-78,0,1
576,10/09/2010,California,35,55,304,16,9,83,0,1,U.C.L.A.,7,26,26,37,15,118,1,1,H,8,28,29,278,-21,-6,-35,-1,0
577,10/09/2010,Central Michigan,21,36,135,48,21,266,1,0,Virginia Tech,45,28,230,25,14,164,0,1,V,-21.5,-24,8,-95,23,7,102,1,-1
578,10/09/2010,Cincinnati,45,46,384,21,15,225,0,0,Miami-Ohio,3,25,42,42,28,227,0,0,H,17,42,21,342,-21,-13,-2,0,0
579,10/09/2010,Clemson,16,27,91,39,21,214,0,0,North Carolina,21,32,91,34,18,164,0,0,V,-2,-5,-5,0,5,3,50,0,0
580,10/09/2010,Colorado,0,26,61,46,31,250,1,0,Missouri,26,32,119,33,20,226,1,1,V,-12.5,-26,-6,-58,13,11,24,0,-1
581,10/09/2010,Colorado State,27,50,285,35,22,136,1,1,Air Force,49,47,248,10,6,185,1,1,V,-24,-22,3,37,25,16,-49,0,0
582,10/09/2010,East Carolina,44,24,33,36,18,305,3,1,Southern Miss,43,45,167,39,20,237,0,0,V,-8,1,-21,-134,-3,-2,68,3,1
583,10/09/2010,Eastern Michigan,6,37,105,25,11,104,1,1,Vanderbilt,52,39,205,31,19,353,0,2,V,-25,-46,-2,-100,-6,-8,-249,1,-1
584,10/09/2010,Florida,29,32,89,24,16,154,1,1,Louisiana State,33,47,161,24,16,224,1,1,H,7,-4,-15,-72,0,0,-70,0,0
585,10/09/2010,Florida Atlantic,17,37,140,26,13,141,1,1,UL-Monroe,20,40,80,42,26,338,1,1,V,-2.5,-3,-3,60,-16,-13,-197,0,0
586,10/09/2010,Florida Intl,28,34,235,19,12,108,1,0,Western Kentucky,21,41,106,31,14,193,0,1,H,9,7,-7,129,-12,-2,-85,1,-1
587,10/09/2010,Florida State,45,41,298,21,12,173,1,0,Miami-Florida,17,36,189,49,20,235,1,1,V,-5.5,28,5,109,-28,-8,-62,0,-1
588,10/09/2010,Fresno State,27,32,104,37,19,258,3,0,Hawaii,49,18,96,49,29,376,1,0,H,10.5,-22,14,8,-12,-10,-118,2,0
589,10/09/2010,Georgia,41,36,136,25,17,266,0,0,Tennessee,14,26,9,25,17,260,1,2,H,11.5,27,10,127,0,0,6,-1,-2
590,10/09/2010,Georgia Tech,33,74,477,6,3,59,1,1,Virginia,21,28,137,31,18,239,0,1,H,10,12,46,340,-25,-15,-180,1,0
591,10/09/2010,Hawaii,49,18,96,49,29,376,1,0,Fresno State,27,32,104,37,19,258,3,0,V,-10.5,22,-14,-8,12,10,118,-2,0
592,10/09/2010,Houston,24,16,47,59,32,356,2,1,Mississippi State,47,57,409,23,12,129,0,0,H,-4.5,-23,-41,-362,36,20,227,2,1
593,10/09/2010,Illinois,33,54,282,20,16,155,0,2,Penn State,13,26,65,26,10,170,1,0,V,-9,20,28,217,-6,6,-15,-1,2
594,10/09/2010,Indiana,10,29,69,35,19,141,3,0,Ohio State,38,32,130,32,25,348,1,1,V,-24.5,-28,-3,-61,3,-6,-207,2,-1
595,10/09/2010,Iowa State,27,32,170,31,13,178,2,0,Utah,68,43,239,36,26,354,1,1,H,-6,-41,-11,-69,-5,-13,-176,1,-1
596,10/09/2010,Kent State,28,32,75,34,17,186,0,0,Akron,17,35,62,33,16,133,3,2,H,17,11,-3,13,1,1,53,-3,-2
597,10/09/2010,Kentucky,34,30,110,29,24,226,0,1,Auburn,37,52,311,21,13,210,1,0,H,-6.5,-3,-22,-201,8,11,16,-1,1
598,10/09/2010,Louisiana State,33,47,161,24,16,224,1,1,Florida,29,32,89,24,16,154,1,1,V,-7,4,15,72,0,0,70,0,0
599,10/09/2010,Louisiana Tech,24,47,278,32,20,149,1,0,Utah State,6,35,122,23,14,73,0,0,H,2.5,18,12,156,9,6,76,1,0
600,10/09/2010,Louisville,56,34,299,22,17,275,0,0,Memphis,0,34,39,30,16,184,1,0,H,16,56,0,260,-8,1,91,-1,0
601,10/09/2010,Memphis,0,34,39,30,16,184,1,0,Louisville,56,34,299,22,17,275,0,0,V,-16,-56,0,-260,8,-1,-91,1,0
602,10/09/2010,Miami-Florida,17,36,189,49,20,235,1,1,Florida State,45,41,298,21,12,173,1,0,H,5.5,-28,-5,-109,28,8,62,0,1
603,10/09/2010,Miami-Ohio,3,25,42,42,28,227,0,0,Cincinnati,45,46,384,21,15,225,0,0,V,-17,-42,-21,-342,21,13,2,0,0
604,10/09/2010,Michigan,17,34,162,29,17,215,3,0,Michigan State,34,42,249,26,19,287,0,0,H,4.5,-17,-8,-87,3,-2,-72,3,0
605,10/09/2010,Michigan State,34,42,249,26,19,287,0,0,Michigan,17,34,162,29,17,215,3,0,V,-4.5,17,8,87,-3,2,72,-3,0
606,10/09/2010,Minnesota,23,32,96,25,11,249,0,0,Wisconsin,41,46,250,23,17,223,0,0,V,-21,-18,-14,-154,2,-6,26,0,0
607,10/09/2010,Mississippi State,47,57,409,23,12,129,0,0,Houston,24,16,47,59,32,356,2,1,V,4.5,23,41,362,-36,-20,-227,-2,-1
608,10/09/2010,Missouri,26,32,119,33,20,226,1,1,Colorado,0,26,61,46,31,250,1,0,H,12.5,26,6,58,-13,-11,-24,0,1
609,10/09/2010,Navy,28,51,274,19,8,94,1,0,Wake Forest,27,24,77,53,37,326,0,2,V,3,1,27,197,-34,-29,-232,1,-2
610,10/09/2010,Nevada-Las Vegas,10,40,96,32,20,180,2,0,West Virginia,49,33,219,20,13,226,0,0,V,-26,-39,7,-123,12,7,-46,2,0
611,10/09/2010,Nevada-Reno,35,41,367,28,20,273,2,0,San Jose State,13,36,178,37,16,194,2,1,H,37.5,22,5,189,-9,4,79,0,-1
612,10/09/2010,New Mexico,14,42,114,23,12,160,1,4,New Mexico State,16,49,168,12,7,38,1,1,V,-2.5,-2,-7,-54,11,5,122,0,3
613,10/09/2010,New Mexico State,16,49,168,12,7,38,1,1,New Mexico,14,42,114,23,12,160,1,4,H,2.5,2,7,54,-11,-5,-122,0,-3
614,10/09/2010,No Carolina State,44,28,75,56,41,347,2,0,Boston College,17,29,99,32,11,173,3,0,H,10,27,-1,-24,24,30,174,-1,0
615,10/09/2010,North Carolina,21,32,91,34,18,164,0,0,Clemson,16,27,91,39,21,214,0,0,H,2,5,5,0,-5,-3,-50,0,0
616,10/09/2010,North Texas,19,46,215,18,9,77,0,1,Arkansas State,24,39,158,27,14,169,0,1,H,-3.5,-5,7,57,-9,-5,-92,0,0
617,10/09/2010,Northern Illinois,31,50,209,25,20,211,0,1,Temple,17,27,124,27,13,148,1,0,H,3,14,23,85,-2,7,63,-1,1
618,10/09/2010,Northwestern,17,42,84,41,30,305,0,1,Purdue,20,42,232,18,6,47,1,0,H,8.5,-3,0,-148,23,24,258,-1,1
619,10/09/2010,Notre Dame,23,31,87,39,24,242,0,0,Pittsburgh,17,31,110,39,27,272,1,1,H,6,6,0,-23,0,-3,-30,-1,-1
620,10/09/2010,Ohio,49,36,257,16,10,123,0,1,Bowling Green,25,37,137,37,23,277,1,1,H,8,24,-1,120,-21,-13,-154,-1,0
621,10/09/2010,Ohio State,38,32,130,32,25,348,1,1,Indiana,10,29,69,35,19,141,3,0,H,24.5,28,3,61,-3,6,207,-2,1
622,10/09/2010,Oregon,43,40,252,27,21,304,0,3,Washington State,23,36,91,40,25,245,1,0,V,36,20,4,161,-13,-4,59,-1,3
623,10/09/2010,Oregon State,29,35,93,42,30,393,1,0,Arizona,27,19,101,46,35,440,1,0,V,-8,2,16,-8,-4,-5,-47,0,0
624,10/09/2010,Penn State,13,26,65,26,10,170,1,0,Illinois,33,54,282,20,16,155,0,2,H,9,-20,-28,-217,6,-6,15,1,-2
625,10/09/2010,Pittsburgh,17,31,110,39,27,272,1,1,Notre Dame,23,31,87,39,24,242,0,0,V,-6,-6,0,23,0,3,30,1,1
626,10/09/2010,Purdue,20,42,232,18,6,47,1,0,Northwestern,17,42,84,41,30,305,0,1,V,-8.5,3,0,148,-23,-24,-258,1,-1
627,10/09/2010,Rice,24,38,141,38,23,201,0,0,UTEP,44,35,136,33,19,327,0,0,V,-9,-20,3,5,5,4,-126,0,0
628,10/09/2010,S-M-U,21,25,106,40,27,381,1,1,Tulsa,18,32,135,41,20,229,0,0,H,6,3,-7,-29,-1,7,152,1,1
629,10/09/2010,San Diego State,21,12,53,36,20,220,1,0,Brigham Young,24,62,271,23,16,142,1,1,V,5,-3,-50,-218,13,4,78,0,-1
630,10/09/2010,San Jose State,13,36,178,37,16,194,2,1,Nevada-Reno,35,41,367,28,20,273,2,0,V,-37.5,-22,-5,-189,9,-4,-79,0,1
631,10/09/2010,South Carolina,35,37,110,20,17,201,1,0,Alabama,21,29,36,35,27,315,0,1,H,-7,14,8,74,-15,-10,-114,1,-1
632,10/09/2010,South Florida,9,37,95,23,9,124,2,0,Syracuse,13,43,178,22,12,129,0,1,H,8,-4,-6,-83,1,-3,-5,2,-1
633,10/09/2010,Southern Cal,35,28,108,46,28,390,0,1,Stanford,37,36,193,24,20,285,0,3,V,-10,-2,-8,-85,22,8,105,0,-2
634,10/09/2010,Southern Miss,43,45,167,39,20,237,0,0,East Carolina,44,24,33,36,18,305,3,1,H,8,-1,21,134,3,2,-68,-3,-1
635,10/09/2010,Stanford,37,36,193,24,20,285,0,3,Southern Cal,35,28,108,46,28,390,0,1,H,10,2,8,85,-22,-8,-105,0,2
636,10/09/2010,Syracuse,13,43,178,22,12,129,0,1,South Florida,9,37,95,23,9,124,2,0,V,-8,4,6,83,-1,3,5,-2,1
637,10/09/2010,Temple,17,27,124,27,13,148,1,0,Northern Illinois,31,50,209,25,20,211,0,1,V,-3,-14,-23,-85,2,-7,-63,1,-1
638,10/09/2010,Tennessee,14,26,9,25,17,260,1,2,Georgia,41,36,136,25,17,266,0,0,V,-11.5,-27,-10,-127,0,0,-6,1,2
639,10/09/2010,Texas A+M,17,33,112,41,15,212,1,3,Arkansas,24,36,132,38,27,310,1,1,N,-6,-7,-3,-20,3,-12,-98,0,2
640,10/09/2010,Texas Christian,45,44,297,18,15,281,0,0,Wyoming,0,28,75,17,11,116,1,0,H,35,45,16,222,1,4,165,-1,0
641,10/09/2010,Texas Tech,45,36,173,59,42,462,1,0,Baylor,38,30,80,45,33,427,0,0,N,1.5,7,6,93,14,9,35,1,0
642,10/09/2010,Toledo,14,31,65,29,21,222,2,3,Boise State,57,40,207,23,17,293,0,0,V,-38.5,-43,-9,-142,6,4,-71,2,3
643,10/09/2010,Tulane,23,23,63,41,23,235,0,3,Army,41,62,312,5,3,31,0,1,H,1,-18,-39,-249,36,20,204,0,2
644,10/09/2010,Tulsa,18,32,135,41,20,229,0,0,S-M-U,21,25,106,40,27,381,1,1,V,-6,-3,7,29,1,-7,-152,-1,-1
645,10/09/2010,U.C.L.A.,7,26,26,37,15,118,1,1,California,35,55,304,16,9,83,0,1,V,-8,-28,-29,-278,21,6,35,1,0
646,10/09/2010,UL-Monroe,20,40,80,42,26,338,1,1,Florida Atlantic,17,37,140,26,13,141,1,1,H,2.5,3,3,-60,16,13,197,0,0
