,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
972,10/30/2010,Vanderbilt,14,31,117,17,6,36,2,0,Arkansas,49,36,138,48,28,417,0,0,V,-20.5,-35,-5,-21,-31,-22,-381,2,0
973,10/30/2010,Virginia,24,46,185,27,19,176,1,1,Miami-Florida,19,29,179,42,18,269,5,0,H,-15,5,17,6,-15,1,-93,-4,1
974,10/30/2010,Wake Forest,14,21,-3,34,17,158,2,0,Maryland,62,54,261,24,16,185,0,0,V,-5.5,-48,-33,-264,10,1,-27,2,0
975,10/30/2010,Washington,0,25,19,17,9,88,2,0,Stanford,41,47,278,26,19,192,1,0,H,-7.5,-41,-22,-259,-9,-10,-104,1,0
976,10/30/2010,Washington State,0,33,8,38,23,256,2,1,Arizona State,42,34,118,43,32,375,0,1,V,-22,-42,-1,-110,-5,-9,-119,2,0
977,10/30/2010,Western Kentucky,6,34,156,27,15,116,0,2,North Texas,33,41,311,20,11,89,0,0,H,6,-27,-7,-155,7,4,27,0,2
978,10/30/2010,Western Michigan,21,21,44,53,31,360,2,0,Northern Illinois,28,43,210,30,18,214,1,0,H,-7,-7,-22,-166,23,13,146,1,0
979,10/30/2010,Wyoming,38,34,152,40,20,186,1,0,San Diego State,48,37,76,32,16,365,2,1,H,-10,-10,-3,76,8,4,-179,-1,-1
980,11/02/2010,Arkansas State,51,38,205,29,18,288,1,0,Middle Tennessee,24,60,236,37,19,146,4,3,H,-2.5,27,-22,-31,-8,-1,142,-3,-3
981,11/02/2010,Middle Tennessee,24,60,236,37,19,146,4,3,Arkansas State,51,38,205,29,18,288,1,0,V,2.5,-27,22,31,8,1,-142,3,3
982,11/03/2010,Rutgers,27,30,78,23,20,160,0,0,South Florida,28,41,157,17,10,149,1,0,V,-10,-1,-11,-79,6,10,11,-1,0
983,11/03/2010,South Florida,28,41,157,17,10,149,1,0,Rutgers,27,30,78,23,20,160,0,0,H,10,1,11,79,-6,-10,-11,1,0
984,11/04/2010,Buffalo,17,35,124,27,8,84,2,1,Ohio,34,46,185,21,14,201,1,1,V,-16.5,-17,-11,-61,6,-6,-117,1,0
985,11/04/2010,Georgia Tech,21,51,346,10,2,80,2,0,Virginia Tech,28,40,198,25,15,137,1,1,V,-13.5,-7,11,148,-15,-13,-57,1,-1
986,11/04/2010,Ohio,34,46,185,21,14,201,1,1,Buffalo,17,35,124,27,8,84,2,1,H,16.5,17,11,61,-6,6,117,-1,0
987,11/04/2010,Virginia Tech,28,40,198,25,15,137,1,1,Georgia Tech,21,51,346,10,2,80,2,0,H,13.5,7,-11,-148,15,13,57,-1,1
988,11/05/2010,Central Michigan,26,34,73,36,23,300,1,1,Western Michigan,22,37,158,44,27,272,0,4,H,3,4,-3,-85,-8,-4,28,1,-3
989,11/05/2010,Houston,33,34,198,44,27,334,2,0,U-C-F,40,53,228,21,15,294,0,1,H,-2.5,-7,-19,-30,23,12,40,2,-1
990,11/05/2010,U-C-F,40,53,228,21,15,294,0,1,Houston,33,34,198,44,27,334,2,0,V,2.5,7,19,30,-23,-12,-40,-2,1
991,11/05/2010,Western Michigan,22,37,158,44,27,272,0,4,Central Michigan,26,34,73,36,23,300,1,1,V,-3,-4,3,85,8,4,-28,-1,3
992,11/06/2010,Air Force,42,53,277,7,3,124,0,0,Army,22,50,220,13,6,81,1,1,V,6.5,20,3,57,-6,-3,43,-1,-1
993,11/06/2010,Akron,30,36,180,39,18,178,3,0,Ball State,37,40,123,29,15,266,3,2,V,-13.5,-7,-4,57,10,3,-88,0,-2
994,11/06/2010,Alabama,21,31,102,34,21,223,1,1,Louisiana State,24,45,225,20,14,208,0,0,V,7,-3,-14,-123,14,7,15,1,1
995,11/06/2010,Arizona,17,31,180,48,28,248,1,0,Stanford,42,45,217,32,23,293,0,0,V,-8,-25,-14,-37,16,5,-45,1,0
996,11/06/2010,Arizona State,33,28,116,42,25,282,2,0,Southern Cal,34,43,187,37,26,215,2,0,V,-5.5,-1,-15,-71,5,-1,67,0,0
997,11/06/2010,Arkansas,41,38,140,30,21,303,1,1,South Carolina,20,27,105,33,18,190,2,1,V,-4,21,11,35,-3,3,113,-1,0
998,11/06/2010,Army,22,50,244,13,6,81,1,1,Air Force,42,53,277,7,3,124,0,0,H,-6.5,-20,-3,-33,6,3,-43,1,1
999,11/06/2010,Auburn,62,31,303,23,16,325,0,0,Chattanooga,24,30,101,43,23,233,0,0,H, ,38,1,202,-20,-7,92,0,0
1000,11/06/2010,Ball State,37,40,123,29,15,266,3,2,Akron,30,36,180,39,18,178,3,0,H,13.5,7,4,-57,-10,-3,88,0,2
1001,11/06/2010,Baylor,28,36,197,48,30,267,1,2,Oklahoma State,55,39,290,43,34,435,0,1,V,-10,-27,-3,-93,5,-4,-168,1,1
1002,11/06/2010,Boise State,42,41,230,37,30,507,2,1,Hawaii,7,22,45,35,21,151,0,0,H,23,35,19,185,2,9,356,2,1
1003,11/06/2010,Boston College,23,44,166,16,12,133,2,0,Wake Forest,13,32,71,31,19,218,4,1,V,4,10,12,95,-15,-7,-85,-2,-1
1004,11/06/2010,Brigham Young,55,51,216,32,20,300,0,0,Nevada-Las Vegas,7,28,22,29,11,122,2,1,H,18.5,48,23,194,3,9,178,-2,-1
1005,11/06/2010,California,20,42,212,24,12,174,2,0,Washington State,13,32,84,27,11,110,0,0,V,14.5,7,10,128,-3,1,64,2,0
1006,11/06/2010,Clemson,14,42,48,30,20,214,1,2,No Carolina State,13,30,64,36,22,212,1,1,H,3.5,1,12,-16,-6,-2,2,0,1
1007,11/06/2010,Colorado,45,31,142,44,29,322,2,1,Kansas,52,44,201,28,23,252,2,0,V,7.5,-7,-13,-59,16,6,70,0,1
1008,11/06/2010,Colorado State,19,34,31,41,22,266,1,0,San Diego State,24,39,152,23,14,171,2,3,V,-17.5,-5,-5,-121,18,8,95,-1,-3
1009,11/06/2010,Duke,55,45,230,31,18,259,0,1,Virginia,48,42,226,46,24,417,3,0,H,-1.5,7,3,4,-15,-6,-158,-3,1
1010,11/06/2010,East Carolina,35,24,154,65,43,413,0,4,Navy,76,62,521,9,6,75,0,1,H,2.5,-41,-38,-367,56,37,338,0,3
1011,11/06/2010,Florida,55,51,203,37,22,277,1,1,Vanderbilt,14,38,46,27,10,63,1,2,V,14.5,41,13,157,10,12,214,0,-1
1012,11/06/2010,Florida Atlantic,17,37,70,22,9,145,1,1,Western Kentucky,16,45,198,24,8,70,1,0,V,2.5,1,-8,-128,-2,1,75,0,1
1013,11/06/2010,Florida Intl,42,43,242,27,17,227,2,0,UL-Monroe,35,39,111,40,29,371,1,0,H,10,7,4,131,-13,-12,-144,1,0
1014,11/06/2010,Florida State,35,33,110,35,24,264,0,0,North Carolina,37,33,34,35,24,439,0,0,H,10.5,-2,0,76,0,0,-175,0,0
1015,11/06/2010,Fresno State,40,56,300,33,20,229,1,1,Louisiana Tech,34,24,89,31,17,219,1,0,V,-3,6,32,211,2,3,10,0,1
1016,11/06/2010,Georgia,55,46,181,35,22,269,0,0,Idaho State,7,19,39,32,7,112,3,0,H, ,48,27,142,3,15,157,-3,0
1017,11/06/2010,Hawaii,7,22,45,35,21,151,0,0,Boise State,42,41,230,37,30,507,2,1,V,-23,-35,-19,-185,-2,-9,-356,-2,-1
1018,11/06/2010,Idaho,17,19,68,41,19,271,0,4,Nevada-Reno,63,57,453,34,22,391,0,0,H,-12,-46,-38,-385,7,-3,-120,0,4
1019,11/06/2010,Illinois,65,61,315,27,16,246,0,1,Michigan,67,53,257,39,22,419,3,2,V,-3,-2,8,58,-12,-6,-173,-3,-1
1020,11/06/2010,Indiana,13,24,91,46,27,222,1,0,Iowa,18,29,155,33,22,290,1,0,H,-18.5,-5,-5,-64,13,5,-68,0,0
1021,11/06/2010,Iowa,18,29,155,33,22,290,1,0,Indiana,13,24,91,46,27,222,1,0,V,18.5,5,5,64,-13,-5,68,0,0
1022,11/06/2010,Iowa State,30,48,157,32,21,203,2,1,Nebraska,31,52,235,12,7,79,0,2,H,-16,-1,-4,-78,20,14,124,2,-1
1023,11/06/2010,Kansas,52,44,201,28,23,252,2,0,Colorado,45,31,142,44,29,322,2,1,H,-7.5,7,13,59,-16,-6,-70,0,-1
1024,11/06/2010,Kansas State,39,50,261,4,2,9,0,0,Texas,14,26,140,59,32,272,5,0,H,-4,25,24,121,-55,-30,-263,-5,0
1025,11/06/2010,Kent State,10,21,16,39,22,207,0,3,Temple,28,46,97,30,21,368,2,1,H,-3,-18,-25,-81,9,1,-161,-2,2
1026,11/06/2010,Kentucky,49,27,228,28,16,274,1,1,Charleston Southern,21,48,140,18,15,129,0,0,H, ,28,-21,88,10,1,145,1,1
1027,11/06/2010,Louisiana State,24,45,225,20,14,208,0,0,Alabama,21,31,102,34,21,223,1,1,H,-7,3,14,123,-14,-7,-15,-1,-1
1028,11/06/2010,Louisiana Tech,34,24,89,31,17,219,1,0,Fresno State,40,56,300,33,20,229,1,1,H,3,-6,-32,-211,-2,-3,-10,0,-1
1029,11/06/2010,Louisville,28,39,160,25,13,143,0,1,Syracuse,20,31,101,32,19,155,0,1,V,-7,8,8,59,-7,-6,-12,0,0
1030,11/06/2010,Marshall,31,36,96,41,25,304,1,0,U-A-B,17,28,83,46,20,235,1,0,V,-10.5,14,8,13,-5,5,69,0,0
1031,11/06/2010,Maryland,20,25,96,30,11,158,1,0,Miami-Florida,26,49,218,30,18,286,2,0,V,-9.5,-6,-24,-122,0,-7,-128,-1,0
1032,11/06/2010,Memphis,14,31,64,32,20,244,3,2,Tennessee,50,32,130,38,22,379,0,1,H,-20,-36,-1,-66,-6,-2,-135,3,1
1033,11/06/2010,Miami-Florida,26,49,218,30,18,286,2,0,Maryland,20,25,96,30,11,158,1,0,H,9.5,6,24,122,0,7,128,1,0
1034,11/06/2010,Michigan,67,53,257,39,22,419,3,2,Illinois,65,61,315,27,16,246,0,1,H,3,2,-8,-58,12,6,173,3,1
1035,11/06/2010,Michigan State,31,41,189,20,9,131,1,0,Minnesota,8,31,76,28,17,191,1,0,H,24,23,10,113,-8,-8,-60,0,0
1036,11/06/2010,Minnesota,8,31,76,28,17,191,1,0,Michigan State,31,41,189,20,9,131,1,0,V,-24,-23,-10,-113,8,8,60,0,0
1037,11/06/2010,Mississippi,43,50,298,22,11,180,0,1,UL-Lafayette,21,24,76,21,7,139,2,1,H,30,22,26,222,1,4,41,-2,0
1038,11/06/2010,Missouri,17,31,260,30,12,95,0,1,Texas Tech,24,51,198,50,30,287,1,1,V,4.5,-7,-20,62,-20,-18,-192,-1,0
1039,11/06/2010,Navy,76,62,521,9,6,75,0,1,East Carolina,35,24,154,65,43,413,0,4,V,-2.5,41,38,367,-56,-37,-338,0,-3
1040,11/06/2010,Nebraska,31,52,235,12,7,79,0,2,Iowa State,30,48,157,32,21,203,2,1,V,16,1,4,78,-20,-14,-124,-2,1
1041,11/06/2010,Nevada-Las Vegas,7,28,22,29,11,122,2,0,Brigham Young,55,51,216,32,20,300,0,0,V,-18.5,-48,-23,-194,-3,-9,-178,2,0
1042,11/06/2010,Nevada-Reno,63,57,453,34,22,391,0,0,Idaho,17,19,68,41,19,271,0,4,V,12,46,38,385,-7,3,120,0,-4
1043,11/06/2010,New Mexico,34,58,219,20,16,211,0,0,Wyoming,31,45,392,12,6,144,1,3,H,-9,3,13,-173,8,10,67,-1,-3
1044,11/06/2010,New Mexico State,22,41,155,34,17,191,0,0,Utah State,27,42,186,22,11,110,1,0,V,-19,-5,-1,-31,12,6,81,-1,0
1045,11/06/2010,No Carolina State,13,29,63,36,22,212,1,1,Clemson,14,41,46,30,20,214,1,2,V,-3.5,-1,-12,17,6,2,-2,0,-1
1046,11/06/2010,North Carolina,37,33,34,35,24,439,0,0,Florida State,35,33,110,35,24,264,0,0,V,-10.5,2,0,-76,0,0,175,0,0
1047,11/06/2010,North Texas,35,37,163,29,17,269,0,0,Troy,41,41,172,42,29,371,2,0,H,-9.5,-6,-4,-9,-13,-12,-102,-2,0
1048,11/06/2010,Northwestern,21,43,168,25,16,201,0,0,Penn State,35,46,260,34,21,268,0,1,V,-7,-14,-3,-92,-9,-5,-67,0,-1
1049,11/06/2010,Oklahoma,19,44,72,60,36,290,1,0,Texas A+M,33,38,157,32,19,225,2,0,V,5,-14,6,-85,28,17,65,-1,0
1050,11/06/2010,Oklahoma State,55,39,290,43,34,435,0,1,Baylor,28,36,197,48,30,267,1,2,H,10,27,3,93,-5,4,168,-1,-1
1051,11/06/2010,Oregon,53,55,279,33,24,243,0,2,Washington,16,37,136,28,14,127,0,0,H,38,37,18,143,5,10,116,0,2
1052,11/06/2010,Oregon State,14,24,85,28,20,182,0,0,U.C.L.A.,17,55,210,19,13,130,1,0,V,5,-3,-31,-125,9,7,52,-1,0
1053,11/06/2010,Penn State,35,46,260,34,21,268,0,1,Northwestern,21,43,168,25,16,201,0,0,H,7,14,3,92,9,5,67,0,1
1054,11/06/2010,Purdue,13,37,162,38,19,141,3,1,Wisconsin,34,39,173,19,13,130,1,0,H,-20,-21,-2,-11,19,6,11,2,1
1055,11/06/2010,Rice,27,39,194,18,8,221,0,2,Tulsa,64,44,173,41,28,439,0,0,V,-17,-37,-5,21,-23,-20,-218,0,2
1056,11/06/2010,S-M-U,14,24,104,45,28,255,0,0,UTEP,28,34,118,29,18,201,0,0,V,6.5,-14,-10,-14,16,10,54,0,0
1057,11/06/2010,San Diego State,24,39,128,23,14,171,2,3,Colorado State,19,34,31,41,22,266,1,0,H,17.5,5,5,97,-18,-8,-95,1,3
1058,11/06/2010,South Carolina,20,27,105,33,18,190,2,1,Arkansas,41,38,140,30,21,303,1,1,H,4,-21,-11,-35,3,-3,-113,1,0
1059,11/06/2010,Southern Cal,34,43,187,37,26,215,2,0,Arizona State,33,28,116,42,25,282,2,0,H,5.5,1,15,71,-5,1,-67,0,0
1060,11/06/2010,Southern Miss,46,41,230,36,19,128,0,1,Tulane,30,36,156,39,22,246,0,2,V,10.5,16,5,74,-3,-3,-118,0,-1
1061,11/06/2010,Stanford,42,45,217,32,23,293,0,0,Arizona,17,31,180,48,28,248,1,0,H,8,25,14,37,-16,-5,45,-1,0
1062,11/06/2010,Syracuse,20,31,101,32,19,155,0,1,Louisville,28,39,160,25,13,143,0,1,H,7,-8,-8,-59,7,6,12,0,0
1063,11/06/2010,Temple,28,46,97,30,21,368,2,1,Kent State,10,21,16,39,22,207,0,3,V,3,18,25,81,-9,-1,161,2,-2
1064,11/06/2010,Tennessee,50,32,130,38,22,379,0,1,Memphis,14,31,64,32,20,244,3,2,V,20,36,1,66,6,2,135,-3,-1
1065,11/06/2010,Texas,14,26,140,59,32,272,5,0,Kansas State,39,50,261,4,2,9,0,0,V,4,-25,-24,-121,55,30,263,5,0
1066,11/06/2010,Texas A+M,33,38,157,32,19,225,2,0,Oklahoma,19,44,72,60,36,290,1,0,H,-5,14,-6,85,-28,-17,-65,1,0
1067,11/06/2010,Texas Christian,47,45,177,27,22,381,0,1,Utah,7,17,51,35,16,148,2,2,V,5,40,28,126,-8,6,233,-2,-1
1068,11/06/2010,Texas Tech,24,51,198,50,30,287,1,1,Missouri,17,31,260,30,12,95,0,1,H,-4.5,7,20,-62,20,18,192,1,0
1069,11/06/2010,Troy,41,41,172,42,29,371,2,0,North Texas,35,37,163,29,17,269,0,0,V,9.5,6,4,9,13,12,102,2,0
1070,11/06/2010,Tulane,30,36,156,39,22,246,0,2,Southern Miss,46,41,230,36,19,128,0,1,H,-10.5,-16,-5,-74,3,3,118,0,1
1071,11/06/2010,Tulsa,64,44,173,41,28,439,0,0,Rice,27,39,194,18,8,221,0,2,H,17,37,5,-21,23,20,218,0,-2
1072,11/06/2010,U-A-B,17,28,83,46,20,235,1,0,Marshall,31,36,96,41,25,304,1,0,H,10.5,-14,-8,-13,5,-5,-69,0,0
1073,11/06/2010,U.C.L.A.,17,55,210,19,13,127,1,0,Oregon State,14,26,103,26,18,164,0,0,H,-5,3,29,107,-7,-5,-37,1,0
1074,11/06/2010,UL-Lafayette,21,24,76,21,7,139,2,1,Mississippi,43,50,298,22,11,180,0,1,V,-30,-22,-26,-222,-1,-4,-41,2,0
1075,11/06/2010,UL-Monroe,35,39,116,40,29,366,1,0,Florida Intl,42,43,242,27,17,227,2,0,V,-10,-7,-4,-126,13,12,139,-1,0
1076,11/06/2010,UTEP,28,34,118,29,18,201,0,0,S-M-U,14,24,104,45,28,255,0,0,H,-6.5,14,10,14,-16,-10,-54,0,0
1077,11/06/2010,Utah,7,17,51,35,16,148,2,2,Texas Christian,47,45,177,27,22,381,0,1,H,-5,-40,-28,-126,8,-6,-233,2,1
1078,11/06/2010,Utah State,27,42,186,22,11,110,1,0,New Mexico State,22,41,155,34,17,191,0,0,H,19,5,1,31,-12,-6,-81,1,0
1079,11/06/2010,Vanderbilt,14,38,46,27,10,63,1,2,Florida,55,51,203,37,22,277,1,1,H,-14.5,-41,-13,-157,-10,-12,-214,0,1
1080,11/06/2010,Virginia,48,42,226,46,24,417,3,0,Duke,55,45,230,31,18,259,0,1,V,1.5,-7,-3,-4,15,6,158,3,-1
1081,11/06/2010,Wake Forest,13,31,69,31,19,218,4,1,Boston College,23,43,165,16,12,133,2,0,H,-4,-10,-12,-96,15,7,85,2,1
1082,11/06/2010,Washington,16,37,136,28,14,127,0,0,Oregon,53,55,279,33,24,243,0,2,V,-38,-37,-18,-143,-5,-10,-116,0,-2
1083,11/06/2010,Washington State,13,34,102,25,9,92,0,0,California,20,42,212,24,12,171,2,0,H,-14.5,-7,-8,-110,1,-3,-79,-2,0
1084,11/06/2010,Western Kentucky,16,45,198,24,8,70,1,0,Florida Atlantic,17,37,75,22,9,140,1,1,H,-2.5,-1,8,123,2,-1,-70,0,-1
1085,11/06/2010,Wisconsin,34,39,173,19,13,130,1,0,Purdue,13,37,162,38,19,141,3,1,V,20,21,2,11,-19,-6,-11,-2,-1
1086,11/06/2010,Wyoming,31,45,392,12,6,144,1,4,New Mexico,34,58,219,20,16,211,0,0,V,9,-3,-13,173,-8,-10,-67,1,4
1087,11/09/2010,Northern Illinois,65,54,422,16,11,162,0,0,Toledo,30,26,194,38,18,186,1,0,H,11,35,28,228,-22,-7,-24,-1,0
1088,11/09/2010,Toledo,30,26,194,38,18,186,1,0,Northern Illinois,65,54,422,16,11,162,0,0,V,-11,-35,-28,-228,22,7,24,1,0
1089,11/10/2010,Bowling Green,21,27,44,29,17,176,2,1,Miami-Ohio,24,37,156,25,19,221,0,3,H,-3,-3,-10,-112,4,-2,-45,2,-2
1090,11/10/2010,Miami-Ohio,24,37,156,25,19,221,0,3,Bowling Green,21,27,44,29,17,176,2,1,V,3,3,10,112,-4,2,45,-2,2
1091,11/11/2010,Connecticut,30,46,249,20,9,100,1,0,Pittsburgh,28,34,143,28,20,220,2,1,H,-6.5,2,12,106,-8,-11,-120,-1,-1
1092,11/11/2010,East Carolina,54,29,128,47,30,364,0,0,U-A-B,42,29,127,50,31,418,1,1,V,-1,12,0,1,-3,-1,-54,-1,-1
1093,11/11/2010,Pittsburgh,28,34,143,28,20,220,2,1,Connecticut,30,46,249,20,9,100,1,0,V,6.5,-2,-12,-106,8,11,120,1,1
1094,11/11/2010,U-A-B,42,28,124,51,32,421,1,1,East Carolina,54,29,128,47,30,364,0,0,H,1,-12,-1,-4,4,2,57,1,1
1095,11/12/2010,Ball State,20,43,149,26,18,174,0,0,Buffalo,3,31,88,22,7,56,3,1,V,-3,17,12,61,4,11,118,-3,-1
1096,11/12/2010,Boise State,52,36,199,33,22,225,0,1,Idaho,14,25,101,54,28,215,3,0,V,35.5,38,11,98,-21,-6,10,-3,1
1097,11/12/2010,Buffalo,3,31,88,22,7,56,3,1,Ball State,20,43,149,26,18,174,0,0,H,3,-17,-12,-61,-4,-11,-118,3,1
1098,11/12/2010,Idaho,14,25,101,54,28,215,3,0,Boise State,52,36,199,33,22,225,0,1,H,-35.5,-38,-11,-98,21,6,-10,3,-1
1099,11/13/2010,Air Force,48,80,373,10,7,88,0,1,New Mexico,23,39,159,25,15,99,0,2,H,34,25,41,214,-15,-8,-11,0,-1
1100,11/13/2010,Alabama,30,36,175,23,14,277,1,1,Mississippi State,10,49,149,23,12,150,2,0,H,13,20,-13,26,0,2,127,-1,1
1101,11/13/2010,Arizona,21,18,37,48,32,353,0,2,Southern Cal,24,46,205,36,22,183,1,0,H,4.5,-3,-28,-168,12,10,170,-1,2
1102,11/13/2010,Arizona State,13,23,110,26,16,158,1,1,Stanford,17,42,128,41,33,292,1,1,H,-4.5,-4,-19,-18,-15,-17,-134,0,0
1103,11/13/2010,Arkansas,58,41,326,31,23,251,0,0,UTEP,21,25,117,28,18,238,2,1,H,28.5,37,16,209,3,5,13,-2,-1
1104,11/13/2010,Arkansas State,35,27,142,39,27,306,2,3,Western Kentucky,36,66,237,27,11,151,0,1,H,12,-1,-39,-95,12,16,155,2,2
1105,11/13/2010,Army,45,62,233,10,9,149,0,0,Kent State,28,30,185,25,13,225,3,1,V,-1,17,32,48,-15,-4,-76,-3,-1
1106,11/13/2010,Auburn,49,57,315,16,12,148,1,0,Georgia,31,24,81,28,15,273,0,0,H,7,18,33,234,-12,-3,-125,1,0
1107,11/13/2010,Baylor,30,52,291,38,28,212,0,0,Texas A+M,42,35,147,38,27,280,0,1,H,-3,-12,17,144,0,1,-68,0,-1
1108,11/13/2010,Boston College,21,37,126,24,12,230,0,2,Duke,16,24,4,54,37,307,0,2,V,3.5,5,13,122,-30,-25,-77,0,0
1109,11/13/2010,Brigham Young,49,44,284,20,15,242,0,2,Colorado State,10,24,83,42,28,292,2,2,V,6.5,39,20,201,-22,-13,-50,-2,0
1110,11/13/2010,California,13,31,124,28,10,69,0,1,Oregon,15,55,162,29,15,155,0,1,H,-20,-2,-24,-38,-1,-5,-86,0,0
1111,11/13/2010,Central Michigan,37,32,101,59,36,394,0,0,Navy,38,52,437,5,2,33,0,1,V,-14,-1,-20,-336,54,34,361,0,-1
1112,11/13/2010,Cincinnati,10,16,60,45,25,221,2,2,West Virginia,37,59,245,25,15,174,1,1,V,-5.5,-27,-43,-185,20,10,47,1,1
1113,11/13/2010,Clemson,13,35,152,44,28,239,2,0,Florida State,16,30,97,25,15,210,1,1,V,-6,-3,5,55,19,13,29,1,-1
1114,11/13/2010,Colorado,34,45,118,24,16,266,0,1,Iowa State,14,26,-6,42,27,235,0,2,H,-2.5,20,19,124,-18,-11,31,0,-1
1115,11/13/2010,Colorado State,10,24,79,42,28,292,2,2,Brigham Young,49,44,280,20,15,242,0,2,H,-6.5,-39,-20,-201,22,13,50,2,0
1116,11/13/2010,Duke,16,24,4,54,37,307,0,2,Boston College,21,37,126,24,12,230,0,2,H,-3.5,-5,-13,-122,30,25,77,0,0
1117,11/13/2010,Eastern Michigan,30,56,277,24,13,214,2,1,Western Michigan,45,27,169,21,17,349,0,2,V,-19,-15,29,108,3,-4,-135,2,-1
1118,11/13/2010,Florida,14,20,35,39,20,191,1,1,South Carolina,36,54,239,22,15,156,0,0,H,6,-22,-34,-204,17,5,35,1,1
1119,11/13/2010,Florida Atlantic,24,37,140,18,11,183,0,1,UL-Lafayette,23,45,173,37,21,254,1,1,H,10.5,1,-8,-33,-19,-10,-71,-1,0
1120,11/13/2010,Florida Intl,52,54,448,15,8,220,1,0,Troy,35,28,108,50,30,303,2,2,V,-8.5,17,26,340,-35,-22,-83,-1,-2
1121,11/13/2010,Florida State,16,30,97,25,15,210,1,1,Clemson,13,35,152,44,28,239,2,0,H,6,3,-5,-55,-19,-13,-29,-1,1
1122,11/13/2010,Fresno State,34,41,250,26,16,194,0,2,Nevada-Reno,35,38,245,26,16,171,1,0,H,-8.5,-1,3,5,0,0,23,-1,2
1123,11/13/2010,Georgia,31,24,81,28,15,273,0,0,Auburn,49,57,315,16,12,148,1,0,V,-7,-18,-33,-234,12,3,125,-1,0
1124,11/13/2010,Georgia Tech,10,59,308,17,7,101,0,2,Miami-Florida,35,46,277,18,10,230,0,2,H,-2.5,-25,13,31,-1,-3,-129,0,0
1125,11/13/2010,Houston,25,32,118,36,22,291,5,0,Tulsa,28,50,259,31,20,154,2,0,H,2.5,-3,-18,-141,5,2,137,3,0
1126,11/13/2010,Illinois,34,43,201,24,11,209,1,0,Minnesota,38,36,136,37,20,225,0,1,H,21,-4,7,65,-13,-9,-16,1,-1
1127,11/13/2010,Indiana,20,34,167,24,11,149,1,2,Wisconsin,83,47,338,21,17,260,0,0,V,-22.5,-63,-13,-171,3,-6,-111,1,2
1128,11/13/2010,Iowa,17,28,101,43,23,270,1,0,Northwestern,21,39,101,43,32,318,1,0,V,10,-4,-11,0,0,-9,-48,0,0
1129,11/13/2010,Iowa State,14,26,-6,42,27,235,0,2,Colorado,34,45,118,24,16,266,0,1,V,2.5,-20,-19,-124,18,11,-31,0,1
1130,11/13/2010,Kansas,3,34,72,13,3,15,1,0,Nebraska,20,49,230,26,14,167,1,1,V,-35,-17,-15,-158,-13,-11,-152,0,-1
1131,11/13/2010,Kansas State,28,44,187,26,15,235,1,3,Missouri,38,38,232,26,17,208,1,0,V,-13,-10,6,-45,0,-2,27,0,3
1132,11/13/2010,Kent State,28,30,185,25,13,225,3,1,Army,45,62,233,10,9,149,0,0,H,1,-17,-32,-48,15,4,76,3,1
