,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
1294,11/20/2010,UL-Lafayette,17,43,204,30,13,186,3,0,Florida Intl,38,40,154,19,16,162,0,0,H,-10,-21,3,50,11,-3,24,3,0
1295,11/20/2010,UL-Monroe,49,51,233,23,18,247,1,0,North Texas,37,30,161,26,14,164,1,1,H,0,12,21,72,-3,4,83,0,-1
1296,11/20/2010,UTEP,28,40,223,23,9,140,1,0,Tulsa,31,50,218,34,19,325,0,1,V,-18,-3,-10,5,-11,-10,-185,1,-1
1297,11/20/2010,Utah,38,35,138,34,21,362,0,0,San Diego State,34,21,59,54,36,528,3,0,V,2.5,4,14,79,-20,-15,-166,-3,0
1298,11/20/2010,Utah State,6,37,139,35,14,103,2,0,Idaho,28,37,112,32,20,243,1,0,H,3,-22,0,27,3,-6,-140,1,0
1299,11/20/2010,Vanderbilt,10,36,111,41,20,222,2,0,Tennessee,24,34,128,27,16,232,2,1,H,-8.5,-14,2,-17,14,4,-10,0,-1
1300,11/20/2010,Virginia,13,31,125,53,34,296,1,0,Boston College,17,42,218,19,10,152,1,0,V,-7,-4,-11,-93,34,24,144,0,0
1301,11/20/2010,Virginia Tech,31,48,251,15,8,118,0,1,Miami-Florida,17,42,262,33,15,202,3,3,V,2,14,6,-11,-18,-7,-84,-3,-2
1302,11/20/2010,Wake Forest,10,29,54,32,17,151,0,0,Clemson,30,43,182,25,19,231,1,1,H,-14,-20,-14,-128,7,-2,-80,-1,-1
1303,11/20/2010,West Virginia,17,47,128,20,9,133,0,1,Louisville,10,30,26,24,12,145,1,0,V,3.5,7,17,102,-4,-3,-12,-1,1
1304,11/20/2010,Western Kentucky,26,58,297,22,9,98,0,1,Middle Tennessee,27,36,140,25,12,68,0,0,H,-4.5,-1,22,157,-3,-3,30,0,1
1305,11/20/2010,Western Michigan,38,32,259,33,22,167,1,0,Kent State,3,42,182,40,26,249,2,1,H,3,35,-10,77,-7,-4,-82,-1,-1
1306,11/20/2010,Wisconsin,48,58,357,15,14,201,1,1,Michigan,28,36,168,30,19,274,1,1,V,4,20,22,189,-15,-5,-73,0,0
1307,11/20/2010,Wyoming,44,39,212,32,23,267,0,0,Colorado State,0,33,65,33,16,97,1,1,H,2.5,44,6,147,-1,7,170,-1,-1
1308,11/23/2010,Miami-Ohio,23,38,253,28,15,155,1,0,Temple,3,28,70,29,12,145,2,2,H,-6.5,20,10,183,-1,3,10,-1,-2
1309,11/23/2010,Temple,3,28,70,29,12,145,2,2,Miami-Ohio,23,38,253,28,15,155,1,0,V,6.5,-20,-10,-183,1,-3,-10,1,2
1310,11/25/2010,Texas,17,38,140,37,20,219,2,2,Texas A+M,24,36,238,30,14,128,0,2,H,-3,-7,2,-98,7,6,91,2,0
1311,11/25/2010,Texas A+M,24,36,238,30,14,128,0,2,Texas,17,38,140,37,20,219,2,2,V,3,7,-2,98,-7,-6,-91,-2,0
1312,11/26/2010,Akron,22,44,133,24,13,193,0,2,Buffalo,14,35,96,35,19,268,2,1,H,1,8,9,37,-11,-6,-75,-2,1
1313,11/26/2010,Alabama,27,30,69,41,27,377,0,2,Auburn,28,41,108,20,13,216,0,1,H,4,-1,-11,-39,21,14,161,0,1
1314,11/26/2010,Arizona,29,27,58,54,29,448,1,1,Oregon,48,57,389,24,14,148,1,1,V,-19.5,-19,-30,-331,30,15,300,0,0
1315,11/26/2010,Arizona State,55,32,211,39,28,384,0,1,U.C.L.A.,34,30,121,56,33,321,1,0,H,12.5,21,2,90,-17,-5,63,-1,1
1316,11/26/2010,Auburn,28,41,108,20,13,216,0,1,Alabama,27,30,69,41,27,377,0,2,V,-4,1,11,39,-21,-14,-161,0,-1
1317,11/26/2010,Boise State,31,30,145,31,20,348,0,0,Nevada-Reno,34,52,269,35,19,259,1,0,V,14.5,-3,-22,-124,-4,1,89,-1,0
1318,11/26/2010,Bowling Green,7,35,114,32,18,282,1,1,Western Michigan,41,31,191,36,23,251,0,0,H,-7,-34,4,-77,-4,-5,31,1,1
1319,11/26/2010,Buffalo,14,35,96,35,19,268,2,1,Akron,22,44,133,24,13,193,0,2,V,-1,-8,-9,-37,11,6,75,2,-1
1320,11/26/2010,Central Michigan,31,26,63,39,28,322,1,2,Toledo,42,33,84,33,25,332,0,0,V,-4.5,-11,-7,-21,6,3,-10,1,2
1321,11/26/2010,Colorado,17,23,99,27,10,163,2,1,Nebraska,45,59,265,19,15,142,0,0,V,-17,-28,-36,-166,8,-5,21,2,1
1322,11/26/2010,East Carolina,38,33,138,45,33,314,1,1,S-M-U,45,39,119,34,21,331,0,1,H,-1,-7,-6,19,11,12,-17,1,0
1323,11/26/2010,Eastern Michigan,3,55,149,9,4,11,0,2,Northern Illinois,71,35,544,14,9,102,0,0,H,-25,-68,20,-395,-5,-5,-91,0,2
1324,11/26/2010,Kent State,28,36,140,19,11,100,0,0,Ohio,6,37,50,27,14,133,2,2,H,-5,22,-1,90,-8,-3,-33,-2,-2
1325,11/26/2010,Louisville,40,31,217,25,18,210,0,0,Rutgers,13,43,149,34,15,181,2,0,V,3.5,27,-12,68,-9,3,29,-2,0
1326,11/26/2010,Nebraska,45,59,265,19,15,142,0,0,Colorado,17,23,99,27,10,163,2,1,H,17,28,36,166,-8,5,-21,-2,-1
1327,11/26/2010,Nevada-Reno,34,52,269,35,19,259,1,0,Boise State,31,30,145,31,20,348,0,0,H,-14.5,3,22,124,4,-1,-89,1,0
1328,11/26/2010,Northern Illinois,71,35,544,14,9,102,0,0,Eastern Michigan,3,55,149,9,4,11,0,2,V,25,68,-20,395,5,5,91,0,-2
1329,11/26/2010,Ohio,6,37,50,27,14,133,2,2,Kent State,28,36,140,19,11,100,0,0,V,5,-22,1,-90,8,3,33,2,2
1330,11/26/2010,Oregon,48,57,389,24,14,148,1,1,Arizona,29,27,58,54,29,448,1,1,H,19.5,19,30,331,-30,-15,-300,0,0
1331,11/26/2010,Pittsburgh,10,27,78,46,28,284,1,3,West Virginia,35,39,148,12,9,212,0,0,H,3,-25,-12,-70,34,19,72,1,3
1332,11/26/2010,Rutgers,13,43,149,34,15,181,2,0,Louisville,40,31,217,25,18,210,0,0,H,-3.5,-27,12,-68,9,-3,-29,2,0
1333,11/26/2010,S-M-U,45,39,119,34,21,331,0,1,East Carolina,38,33,138,45,33,314,1,1,V,1,7,6,-19,-11,-12,17,-1,0
1334,11/26/2010,Southern Miss,50,45,192,41,28,371,1,2,Tulsa,56,34,228,37,23,406,2,1,V,-3.5,-6,11,-36,4,5,-35,-1,1
1335,11/26/2010,Toledo,42,33,84,33,25,332,0,0,Central Michigan,31,26,63,39,27,322,1,2,H,4.5,11,7,21,-6,-2,10,-1,-2
1336,11/26/2010,Tulsa,56,34,228,37,23,406,2,1,Southern Miss,50,45,192,41,28,371,1,2,H,3.5,6,-11,36,-4,-5,35,1,-1
1337,11/26/2010,U.C.L.A.,34,30,121,56,33,321,1,0,Arizona State,55,32,211,39,28,384,0,1,V,-12.5,-21,-2,-90,17,5,-63,1,-1
1338,11/26/2010,West Virginia,35,39,148,12,9,212,0,0,Pittsburgh,10,27,78,46,28,284,1,3,V,-3,25,12,70,-34,-19,-72,-1,-3
1339,11/26/2010,Western Michigan,41,31,191,36,23,251,0,0,Bowling Green,7,35,114,32,19,282,1,1,V,7,34,-4,77,4,4,-31,-1,-1
1340,11/27/2010,Arkansas,31,47,144,23,13,320,2,0,Louisiana State,23,39,100,29,17,194,0,3,N,3.5,8,8,44,-6,-4,126,2,-3
1341,11/27/2010,Arkansas State,24,27,154,32,12,154,0,0,Florida Intl,31,42,121,28,21,266,1,0,V,-5,-7,-15,33,4,-9,-112,-1,0
1342,11/27/2010,Boston College,16,51,205,20,11,110,1,0,Syracuse,7,27,91,24,15,147,1,0,V,-3.5,9,24,114,-4,-4,-37,0,0
1343,11/27/2010,Brigham Young,16,37,65,37,22,228,1,3,Utah,17,28,89,37,15,207,3,0,V,-7.55,-1,9,-24,0,7,21,-2,3
1344,11/27/2010,California,13,36,191,23,12,92,1,0,Washington,16,36,112,27,17,237,1,2,H,7,-3,0,79,-4,-5,-145,0,-2
1345,11/27/2010,Cincinnati,17,27,111,50,26,288,4,1,Connecticut,38,52,236,24,11,121,1,0,V,-2.5,-21,-25,-125,26,15,167,3,1
1346,11/27/2010,Clemson,7,27,61,35,17,190,1,2,South Carolina,29,36,95,30,14,227,0,0,H,-3,-22,-9,-34,5,3,-37,1,2
1347,11/27/2010,Connecticut,38,52,236,24,11,121,1,0,Cincinnati,17,27,111,50,26,288,4,1,H,2.5,21,25,125,-26,-15,-167,-3,-1
1348,11/27/2010,Duke,19,16,12,40,25,263,2,0,North Carolina,24,46,255,35,28,264,0,0,H,-8.5,-5,-30,-243,5,-3,-1,2,0
1349,11/27/2010,Florida,7,47,212,16,8,64,1,3,Florida State,31,41,112,24,16,221,0,0,V,-3,-24,6,100,-8,-8,-157,1,3
1350,11/27/2010,Florida Atlantic,14,33,55,35,20,201,3,0,Middle Tennessee,38,55,287,15,11,158,1,0,V,-5.5,-24,-22,-232,20,9,43,2,0
1351,11/27/2010,Florida Intl,31,42,121,28,21,266,1,0,Arkansas State,24,27,154,32,12,154,0,0,H,5,7,15,-33,-4,9,112,1,0
1352,11/27/2010,Florida State,31,41,112,24,16,221,0,0,Florida,7,47,212,16,8,64,1,3,H,3,24,-6,-100,8,8,157,-1,-3
1353,11/27/2010,Fresno State,23,41,152,34,21,219,0,4,Idaho,20,21,13,35,20,197,1,0,H,10.5,3,20,139,-1,1,22,-1,4
1354,11/27/2010,Georgia,42,29,154,19,15,271,0,2,Georgia Tech,34,77,411,15,8,101,1,3,H,14,8,-48,-257,4,7,170,-1,-1
1355,11/27/2010,Georgia Tech,34,77,411,15,8,101,1,3,Georgia,42,29,154,19,15,271,0,2,V,-14,-8,48,257,-4,-7,-170,1,1
1356,11/27/2010,Hawaii,59,23,291,31,21,315,1,0,New Mexico State,24,42,79,35,20,135,2,0,V,27.5,35,-19,212,-4,1,180,-1,0
1357,11/27/2010,Houston,20,36,144,61,32,441,3,0,Texas Tech,35,32,115,46,32,373,1,2,V,-9,-15,4,29,15,0,68,2,-2
1358,11/27/2010,Idaho,20,21,13,35,20,197,1,0,Fresno State,23,41,152,34,21,219,0,4,V,-10.5,-3,-20,-139,1,-1,-22,1,-4
1359,11/27/2010,Indiana,34,30,73,52,31,330,0,2,Purdue,31,30,58,30,16,252,1,0,V,-4.5,3,0,15,22,15,78,-1,2
1360,11/27/2010,Iowa,24,27,91,22,10,127,0,2,Minnesota,27,46,216,27,14,166,0,1,V,15.5,-3,-19,-125,-5,-4,-39,0,1
1361,11/27/2010,Kansas,7,36,96,24,7,45,3,0,Missouri,35,46,218,26,16,179,2,0,N,-24.5,-28,-10,-122,-2,-9,-134,1,0
1362,11/27/2010,Kansas State,49,59,373,21,9,77,0,1,North Texas,41,33,298,20,12,161,1,1,V,14.5,8,26,75,1,-3,-84,-1,0
1363,11/27/2010,Kentucky,14,36,118,46,31,272,1,2,Tennessee,24,26,76,38,20,354,2,0,V,-3,-10,10,42,8,11,-82,-1,2
1364,11/27/2010,Louisiana State,23,39,100,29,17,194,0,3,Arkansas,31,47,144,23,13,320,2,0,N,-3.5,-8,-8,-44,6,4,-126,-2,3
1365,11/27/2010,Louisiana Tech,45,61,374,29,13,105,2,1,San Jose State,38,23,26,65,35,496,3,1,V,14,7,38,348,-36,-22,-391,-1,0
1366,11/27/2010,Marshall,38,32,91,24,10,180,1,1,Tulane,23,33,40,65,36,370,3,1,H,11.5,15,-1,51,-41,-26,-190,-2,0
1367,11/27/2010,Maryland,38,20,-9,47,33,417,0,0,No Carolina State,31,36,123,62,31,311,1,1,H,-2,7,-16,-132,-15,2,106,-1,-1
1368,11/27/2010,Memphis,17,21,23,34,21,272,1,1,U-C-F,37,38,104,17,14,252,0,1,H,-27,-20,-17,-81,17,7,20,1,0
1369,11/27/2010,Miami-Florida,20,39,165,35,20,188,2,1,South Florida,23,46,135,27,12,159,0,1,H,13.5,-3,-7,30,8,8,29,2,0
1370,11/27/2010,Michigan,7,41,182,33,16,169,1,2,Ohio State,37,45,258,27,18,220,1,0,V,-17,-30,-4,-76,6,-2,-51,0,2
1371,11/27/2010,Michigan State,28,39,163,24,19,168,0,2,Penn State,22,21,84,44,23,312,1,0,V,1.5,6,18,79,-20,-4,-144,-1,2
1372,11/27/2010,Middle Tennessee,38,54,276,16,12,169,1,0,Florida Atlantic,14,33,56,35,20,201,3,0,H,5.5,24,21,220,-19,-8,-32,-2,0
1373,11/27/2010,Minnesota,27,46,216,27,14,166,0,1,Iowa,24,27,91,22,10,127,0,2,H,-15.5,3,19,125,5,4,39,0,-1
1374,11/27/2010,Mississippi,23,35,65,44,24,261,1,1,Mississippi State,31,50,210,20,13,288,1,2,H,-3,-8,-15,-145,24,11,-27,0,-1
1375,11/27/2010,Mississippi State,31,50,210,20,13,288,1,2,Mississippi,23,35,65,44,24,261,1,1,V,3,8,15,145,-24,-11,27,0,1
1376,11/27/2010,Missouri,35,46,218,26,16,179,2,0,Kansas,7,36,96,24,7,45,3,0,N,24.5,28,10,122,2,9,134,-1,0
1377,11/27/2010,Nevada-Las Vegas,14,28,67,30,14,167,0,0,San Diego State,48,51,250,30,22,338,0,1,V,-24,-34,-23,-183,0,-8,-171,0,-1
1378,11/27/2010,New Mexico,17,40,96,21,9,34,1,2,Texas Christian,66,50,293,23,13,210,0,2,H,-44,-49,-10,-197,-2,-4,-176,1,0
1379,11/27/2010,New Mexico State,24,42,79,35,20,135,2,0,Hawaii,59,23,291,31,21,315,1,0,H,-27.5,-35,19,-212,4,-1,-180,1,0
1380,11/27/2010,No Carolina State,31,36,123,62,31,311,1,1,Maryland,38,20,-9,47,33,417,0,0,V,2,-7,16,132,15,-2,-106,1,1
1381,11/27/2010,North Carolina,24,46,255,35,28,264,0,0,Duke,19,16,12,40,25,263,2,0,V,8.5,5,30,243,-5,3,1,-2,0
1382,11/27/2010,North Texas,41,33,298,20,12,161,1,1,Kansas State,49,59,373,21,9,77,0,1,H,-14.5,-8,-26,-75,-1,3,84,1,0
1383,11/27/2010,Northwestern,23,35,161,25,13,123,4,3,Wisconsin,70,54,329,19,15,230,0,0,V,-23,-47,-19,-168,6,-2,-107,4,3
1384,11/27/2010,Notre Dame,20,32,147,34,20,149,3,1,Southern Cal,16,30,80,38,21,181,1,0,V,-4.5,4,2,67,-4,-1,-32,2,1
1385,11/27/2010,Ohio State,37,45,258,27,18,220,1,0,Michigan,7,41,182,33,16,169,1,2,H,17,30,4,76,-6,2,51,0,-2
1386,11/27/2010,Oklahoma,47,45,120,62,37,468,3,0,Oklahoma State,41,23,122,43,28,257,3,0,V,-3,6,22,-2,19,9,211,0,0
1387,11/27/2010,Oklahoma State,41,23,122,43,28,257,3,0,Oklahoma,47,45,120,62,37,468,3,0,H,3,-6,-22,2,-19,-9,-211,0,0
1388,11/27/2010,Oregon State,0,24,68,46,23,217,3,2,Stanford,38,39,165,30,21,305,0,0,V,-14,-38,-15,-97,16,2,-88,3,2
1389,11/27/2010,Penn State,22,21,84,44,23,312,1,0,Michigan State,28,39,163,24,19,168,0,2,H,-1.5,-6,-18,-79,20,4,144,1,-2
1390,11/27/2010,Purdue,31,30,58,30,16,252,1,0,Indiana,34,30,73,52,31,330,0,2,H,4.5,-3,0,-15,-22,-15,-78,1,-2
1391,11/27/2010,Rice,28,51,198,26,15,156,1,0,U-A-B,23,21,102,39,21,248,0,0,H,-3,5,30,96,-13,-6,-92,1,0
1392,11/27/2010,San Diego State,48,51,250,30,22,338,0,1,Nevada-Las Vegas,14,28,67,30,14,167,0,0,H,24,34,23,183,0,8,171,0,1
1393,11/27/2010,San Jose State,38,23,26,65,35,496,3,1,Louisiana Tech,45,61,374,29,13,105,2,1,H,-14,-7,-38,-348,36,22,391,1,0
1394,11/27/2010,South Carolina,29,36,95,30,14,227,0,0,Clemson,7,27,61,35,17,190,1,2,V,3,22,9,34,-5,-3,37,-1,-2
1395,11/27/2010,South Florida,23,46,135,27,12,159,0,1,Miami-Florida,20,39,165,35,20,188,2,1,V,-13.5,3,7,-30,-8,-8,-29,-2,0
1396,11/27/2010,Southern Cal,16,30,80,38,21,181,1,0,Notre Dame,20,32,147,34,20,149,3,1,H,4.5,-4,-2,-67,4,1,32,-2,-1
1397,11/27/2010,Stanford,38,39,165,30,21,305,0,0,Oregon State,0,24,68,46,23,217,3,2,H,14,38,15,97,-16,-2,88,-3,-2
1398,11/27/2010,Syracuse,7,27,91,24,15,147,1,0,Boston College,16,51,205,20,11,110,1,0,H,3.5,-9,-24,-114,4,4,37,0,0
1399,11/27/2010,Tennessee,24,26,76,38,20,354,2,0,Kentucky,14,36,118,46,31,272,1,2,H,3,10,-10,-42,-8,-11,82,1,-2
1400,11/27/2010,Texas Christian,66,50,293,23,13,210,0,2,New Mexico,17,40,96,21,9,34,1,2,V,44,49,10,197,2,4,176,-1,0
1401,11/27/2010,Texas Tech,35,32,115,46,32,373,1,2,Houston,20,36,144,61,32,441,3,0,H,9,15,-4,-29,-15,0,-68,-2,2
1402,11/27/2010,Troy,28,36,187,40,26,304,1,1,Western Kentucky,14,40,186,23,10,81,1,0,H,13,14,-4,1,17,16,223,0,1
1403,11/27/2010,Tulane,23,33,40,65,36,370,3,1,Marshall,38,32,91,24,10,180,1,1,V,-11.5,-15,1,-51,41,26,190,2,0
1404,11/27/2010,U-A-B,23,21,102,39,21,248,0,0,Rice,28,51,198,26,15,156,1,0,V,3,-5,-30,-96,13,6,92,-1,0
1405,11/27/2010,U-C-F,37,38,104,17,14,252,0,1,Memphis,17,21,23,34,21,272,1,1,V,27,20,17,81,-17,-7,-20,-1,0
1406,11/27/2010,UL-Lafayette,23,24,48,43,21,330,1,1,UL-Monroe,22,44,182,37,17,164,1,1,V,-7,1,-20,-134,6,4,166,0,0
1407,11/27/2010,UL-Monroe,22,44,182,37,17,164,1,1,UL-Lafayette,23,24,48,43,21,330,1,1,H,7,-1,20,134,-6,-4,-166,0,0
1408,11/27/2010,Utah,17,28,89,37,15,207,3,0,Brigham Young,16,37,65,37,22,228,1,3,H,7.55,1,-9,24,0,-7,-21,2,-3
1409,11/27/2010,Vanderbilt,13,36,166,61,27,277,2,0,Wake Forest,34,43,226,14,10,73,0,0,H,4.5,-21,-7,-60,47,17,204,2,0
1410,11/27/2010,Virginia,7,34,70,26,16,221,1,0,Virginia Tech,37,40,201,24,14,182,0,0,V,-22,-30,-6,-131,2,2,39,1,0
1411,11/27/2010,Virginia Tech,37,40,201,24,14,182,0,0,Virginia,7,34,70,26,16,221,1,0,H,22,30,6,131,-2,-2,-39,-1,0
1412,11/27/2010,Wake Forest,34,43,226,14,10,73,0,0,Vanderbilt,13,36,166,61,27,277,2,0,V,-4.5,21,7,60,-47,-17,-204,-2,0
1413,11/27/2010,Washington,16,36,112,27,17,237,1,2,California,13,36,191,23,12,92,1,0,V,-7,3,0,-79,4,5,145,0,2
1414,11/27/2010,Western Kentucky,14,40,187,23,10,81,1,0,Troy,28,35,176,41,27,315,1,1,V,-13,-14,5,11,-18,-17,-234,0,-1
1415,11/27/2010,Wisconsin,70,54,329,19,15,230,0,0,Northwestern,23,35,161,25,13,123,4,3,H,23,47,19,168,-6,2,107,-4,-3
1416,12/02/2010,Arizona,29,43,125,38,24,266,0,1,Arizona State,30,43,122,49,22,267,0,0,H,4,-1,0,3,-11,2,-1,0,1
1417,12/02/2010,Arizona State,30,43,122,49,22,267,0,0,Arizona,29,43,125,38,24,266,0,1,V,-4,1,0,-3,11,-2,1,0,-1
1418,12/03/2010,Fresno State,25,30,60,26,18,304,0,1,Illinois,23,50,318,20,7,81,0,0,H,-5.5,2,-20,-258,6,11,223,0,1
1419,12/03/2010,Illinois,23,50,318,20,7,81,0,0,Fresno State,25,30,60,26,18,304,0,1,V,5.5,-2,20,258,-6,-11,-223,0,-1
1420,12/03/2010,Miami-Ohio,26,26,99,46,29,333,0,0,Northern Illinois,21,32,92,29,15,281,0,1,N,-17.5,5,-6,7,17,14,52,0,-1
1421,12/03/2010,Northern Illinois,21,32,92,29,15,281,0,1,Miami-Ohio,26,26,99,46,29,333,0,0,N,17.5,-5,6,-7,-17,-14,-52,0,1
1422,12/04/2010,Auburn,56,42,238,29,18,351,0,1,South Carolina,17,30,156,33,20,193,2,0,N,4,39,12,82,-4,-2,158,-2,1
1423,12/04/2010,Boise State,50,33,202,36,25,251,0,0,Utah State,14,51,250,16,4,41,2,0,H,39.5,36,-18,-48,20,21,210,-2,0
1424,12/04/2010,Cincinnati,10,36,156,24,12,109,3,1,Pittsburgh,28,47,272,23,14,158,1,1,H,-1.5,-18,-11,-116,1,-2,-49,2,0
1425,12/04/2010,Connecticut,19,38,120,29,13,112,1,1,South Florida,16,31,138,41,22,195,3,0,V,-2.5,3,7,-18,-12,-9,-83,-2,1
1426,12/04/2010,Florida Atlantic,7,32,69,41,21,302,1,2,Troy,44,46,178,31,22,305,0,0,H,-5.5,-37,-14,-109,10,-1,-3,1,2
1427,12/04/2010,Florida Intl,27,44,236,22,18,178,0,2,Middle Tennessee,28,35,125,23,14,244,1,0,H,5,-1,9,111,-1,4,-66,-1,2
1428,12/04/2010,Florida State,33,28,53,32,23,288,2,0,Virginia Tech,44,43,179,28,18,263,0,0,N,-3.5,-11,-15,-126,4,5,25,2,0
1429,12/04/2010,Hawaii,59,28,183,46,31,423,1,0,Nevada-Las Vegas,21,31,92,29,17,203,3,0,H,34,38,-3,91,17,14,220,-2,0
1430,12/04/2010,Idaho,26,37,171,30,16,250,0,0,San Jose State,23,28,186,41,30,310,2,0,H,14,3,9,-15,-11,-14,-60,-2,0
1431,12/04/2010,Louisiana Tech,17,32,104,24,14,188,0,0,Nevada-Reno,35,61,360,17,13,159,0,0,H,-8.5,-18,-29,-256,7,1,29,0,0
1432,12/04/2010,Middle Tennessee,28,35,125,23,14,244,1,0,Florida Intl,27,44,236,22,18,178,0,2,V,-5,1,-9,-111,1,-4,66,1,-2
1433,12/04/2010,Nebraska,20,43,145,28,13,148,1,3,Oklahoma,23,38,112,41,23,342,1,0,N,-4,-3,5,33,-13,-10,-194,0,3
1434,12/04/2010,Nevada-Las Vegas,21,31,92,29,17,203,3,0,Hawaii,59,28,183,46,31,423,1,0,V,-34,-38,3,-91,-17,-14,-220,2,0
1435,12/04/2010,Nevada-Reno,35,61,360,17,13,159,0,0,Louisiana Tech,17,32,104,24,14,188,0,0,V,8.5,18,29,256,-7,-1,-29,0,0
1436,12/04/2010,Oklahoma,23,38,112,41,23,342,1,0,Nebraska,20,43,145,28,13,148,1,3,N,4,3,-5,-33,13,10,194,0,-3
1437,12/04/2010,Oregon,37,49,346,24,14,145,0,2,Oregon State,20,29,90,43,24,229,4,0,V,16.5,17,20,256,-19,-10,-84,-4,2
1438,12/04/2010,Oregon State,20,29,90,43,24,229,4,0,Oregon,37,49,346,24,14,145,0,2,H,-16.5,-17,-20,-256,19,10,84,4,-2
1439,12/04/2010,Pittsburgh,28,47,272,23,14,158,1,1,Cincinnati,10,36,156,24,12,109,3,1,V,1.5,18,11,116,-1,2,49,-2,0
1440,12/04/2010,Rutgers,14,30,63,21,12,140,0,1,West Virginia,35,45,171,28,23,352,0,3,V,-21,-21,-15,-108,-7,-11,-212,0,-2
1441,12/04/2010,S-M-U,7,30,97,35,18,220,2,0,U-C-F,17,44,144,19,15,167,0,0,V,-7.5,-10,-14,-47,16,3,53,2,0
1442,12/04/2010,San Jose State,23,28,186,41,30,310,2,0,Idaho,26,37,171,30,16,250,0,0,V,-14,-3,-9,15,11,14,60,2,0
1443,12/04/2010,South Carolina,17,30,156,33,20,193,2,0,Auburn,56,42,238,29,18,351,0,1,N,-4,-39,-12,-82,4,2,-158,2,-1
1444,12/04/2010,South Florida,16,31,138,41,22,195,3,0,Connecticut,19,38,120,29,13,112,1,1,H,2.5,-3,-7,18,12,9,83,2,-1
1445,12/04/2010,Southern Cal,28,39,265,29,17,209,2,0,U.C.L.A.,14,29,128,35,20,230,1,2,V,6.5,14,10,137,-6,-3,-21,1,-2
1446,12/04/2010,Troy,44,46,178,31,22,305,0,0,Florida Atlantic,7,32,69,41,21,302,1,2,V,5.5,37,14,109,-10,1,3,-1,-2
1447,12/04/2010,U-C-F,17,44,144,19,15,167,0,0,S-M-U,7,30,97,35,18,220,2,0,H,7.5,10,14,47,-16,-3,-53,-2,0
1448,12/04/2010,U.C.L.A.,14,29,128,35,20,230,1,2,Southern Cal,28,40,271,28,16,203,2,0,H,-6.5,-14,-11,-143,7,4,27,-1,2
1449,12/04/2010,Utah State,14,51,250,16,4,41,2,0,Boise State,50,33,202,36,25,251,0,0,V,-39.5,-36,18,48,-20,-21,-210,2,0
1450,12/04/2010,Virginia Tech,44,43,179,28,18,263,0,0,Florida State,33,28,53,32,23,288,2,0,N,3.5,11,15,126,-4,-5,-25,-2,0
1451,12/04/2010,Washington,35,42,315,23,15,256,1,1,Washington State,28,34,110,36,25,298,1,0,V,5.5,7,8,205,-13,-10,-42,0,1
1452,12/04/2010,Washington State,28,34,110,36,25,298,1,0,Washington,35,42,315,23,15,256,1,1,H,-5.5,-7,-8,-205,13,10,42,0,-1
1453,12/04/2010,West Virginia,35,45,171,28,23,352,0,3,Rutgers,14,30,63,21,12,140,0,1,H,21,21,15,108,7,11,212,0,2
1454,12/11/2010,Army,17,54,209,20,11,128,0,2,Navy,31,38,139,11,6,186,1,3,N,-8,-14,16,70,9,5,-58,-1,-1
1455,12/11/2010,Navy,31,38,139,11,6,186,1,3,Army,17,54,209,20,11,128,0,2,N,8,14,-16,-70,-9,-5,58,1,1
