,Unnamed: 0,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff,season
0,0,08/23/2001,Louisville,45,30,101,32,18,272,1,0,New Mexico State,24,68,407,16,8,137,0,0,21,-38,-306,16,10,135,1,0,2001
1,1,08/23/2001,New Mexico State,24,68,407,16,8,137,0,0,Louisville,45,30,101,32,18,272,1,0,-21,38,306,-16,-10,-135,-1,0,2001
2,2,08/25/2001,Brigham Young,70,49,437,33,27,297,0,1,Tulane,35,43,219,49,23,289,1,0,35,6,218,-16,4,8,-1,1,2001
3,3,08/25/2001,Nebraska,21,50,159,18,10,151,1,0,Texas Christian,7,28,56,22,11,130,0,0,14,22,103,-4,-1,21,1,0,2001
4,4,08/25/2001,North Carolina,27,35,64,41,17,226,1,4,Oklahoma,41,33,108,31,21,178,1,0,-14,2,-44,10,-4,48,0,4,2001
5,5,08/25/2001,Oklahoma,41,33,108,31,21,178,1,0,North Carolina,27,35,64,41,17,226,1,4,14,-2,44,-10,4,-48,0,-4,2001
6,6,08/25/2001,Texas Christian,7,28,56,22,11,130,0,0,Nebraska,21,50,159,18,10,151,1,0,-14,-22,-103,4,1,-21,-1,0,2001
7,7,08/25/2001,Tulane,35,43,219,49,23,289,1,0,Brigham Young,70,49,437,33,27,297,0,1,-35,-6,-218,16,-4,-8,1,-1,2001
8,8,08/25/2001,Virginia,17,33,128,32,13,178,2,1,Wisconsin,26,51,228,24,10,191,1,0,-9,-18,-100,8,3,-13,1,1,2001
9,9,08/25/2001,Wisconsin,26,51,228,24,10,191,1,0,Virginia,17,33,128,32,13,178,2,1,9,18,100,-8,-3,13,-1,-1,2001
10,10,08/26/2001,Colorado,22,31,66,51,31,346,2,3,Fresno State,24,35,89,36,21,198,0,0,-2,-4,-23,15,10,148,2,3,2001
11,11,08/26/2001,Fresno State,24,35,89,36,21,198,0,0,Colorado,22,31,66,51,31,346,2,3,2,4,23,-15,-10,-148,-2,-3,2001
12,12,08/26/2001,Georgia Tech,13,46,125,26,15,224,0,0,Syracuse,7,26,59,32,19,183,1,0,6,20,66,-6,-4,41,-1,0,2001
13,13,08/26/2001,Syracuse,7,26,59,32,19,183,1,0,Georgia Tech,13,46,125,26,15,224,0,0,-6,-20,-66,6,4,-41,1,0,2001
14,14,08/30/2001,Akron,31,46,290,24,19,217,0,2,Ohio,29,60,339,11,9,104,0,0,2,-14,-49,13,10,113,0,2,2001
15,15,08/30/2001,Alabama-Birmingham,41,51,267,24,10,161,2,0,Montana State,13,17,-1,42,19,156,2,0,28,34,268,-18,-9,5,0,0,2001
16,16,08/30/2001,Arizona,23,37,55,32,21,176,1,0,San Diego State,10,29,41,38,18,160,0,3,13,8,14,-6,3,16,1,-3,2001
17,17,08/30/2001,Arkansas,14,26,25,32,12,89,1,3,Nevada-Las Vegas,10,54,258,16,4,40,3,1,4,-28,-233,16,8,49,-2,2,2001
18,18,08/30/2001,Buffalo,15,25,55,40,21,180,2,0,Rutgers,31,45,196,23,11,157,2,1,-16,-20,-141,17,10,23,0,-1,2001
19,19,08/30/2001,Central Michigan,42,45,124,29,16,195,0,1,Eastern Kentucky,28,48,224,25,11,129,1,2,14,-3,-100,4,5,66,-1,-1,2001
20,20,08/30/2001,Idaho,7,24,74,30,14,72,0,0,Washington State,36,49,241,32,19,303,0,1,-29,-25,-167,-2,-5,-231,0,-1,2001
21,21,08/30/2001,Mid Tennessee St,37,52,300,36,27,308,0,1,Vanderbilt,28,28,177,32,13,300,0,0,9,24,123,4,14,8,0,1,2001
22,22,08/30/2001,Minnesota,7,30,103,35,22,187,0,1,Toledo,38,50,363,25,17,149,0,1,-31,-20,-260,10,5,38,0,0,2001
23,23,08/30/2001,Navy,26,31,49,30,15,210,1,0,Temple,45,54,285,22,15,175,1,1,-19,-23,-236,8,0,35,0,-1,2001
24,24,08/30/2001,Nevada-Las Vegas,10,54,258,16,4,40,3,1,Arkansas,14,26,25,32,12,89,1,3,-4,28,233,-16,-8,-49,2,-2,2001
25,25,08/30/2001,Northern Illinois,20,47,200,36,20,144,0,1,South Florida,17,30,51,32,17,223,0,1,3,17,149,4,3,-79,0,0,2001
26,26,08/30/2001,Ohio,29,60,339,11,9,104,0,0,Akron,31,46,290,24,19,217,0,2,-2,14,49,-13,-10,-113,0,-2,2001
27,27,08/30/2001,Rutgers,31,45,196,23,11,157,2,1,Buffalo,15,25,55,40,21,180,2,0,16,20,141,-17,-10,-23,0,1,2001
28,28,08/30/2001,San Diego State,10,29,41,38,18,160,0,3,Arizona,23,37,55,32,21,176,1,0,-13,-8,-14,6,-3,-16,-1,3,2001
29,29,08/30/2001,South Florida,17,30,51,32,17,223,0,1,Northern Illinois,20,47,200,36,20,144,0,1,-3,-17,-149,-4,-3,79,0,0,2001
30,30,08/30/2001,Temple,45,54,285,22,15,175,1,1,Navy,26,31,49,30,15,210,1,0,19,23,236,-8,0,-35,0,1,2001
31,31,08/30/2001,Toledo,38,50,363,25,17,149,0,1,Minnesota,7,30,103,35,22,187,0,1,31,20,260,-10,-5,-38,0,0,2001
32,32,08/30/2001,Tulsa,51,48,191,40,33,379,0,0,Indiana State,0,30,49,15,4,20,1,2,51,18,142,25,29,359,-1,-2,2001
33,33,08/30/2001,Vanderbilt,28,28,177,32,13,300,0,0,Mid Tennessee St,37,52,300,36,27,308,0,1,-9,-24,-123,-4,-14,-8,0,-1,2001
34,34,08/30/2001,Washington State,36,49,241,32,19,303,0,1,Idaho,7,24,74,30,14,72,0,0,29,25,167,2,5,231,0,1,2001
35,35,08/30/2001,Western Michigan,48,29,151,43,31,462,0,1,Illinois State,7,37,92,30,17,139,0,0,41,-8,59,13,14,323,0,1,2001
36,36,09/01/2001,Air Force,3,53,137,28,11,112,2,2,Oklahoma,44,35,237,31,14,161,1,2,-41,18,-100,-3,-3,-49,1,0,2001
37,37,09/01/2001,Alabama,17,46,159,25,15,299,1,1,U.C.L.A.,20,38,168,22,8,123,0,0,-3,8,-9,3,7,176,1,1,2001
38,38,09/01/2001,Arkansas State,17,41,143,32,17,180,1,0,Georgia,45,39,212,38,26,386,0,1,-28,2,-69,-6,-9,-206,1,-1,2001
39,39,09/01/2001,Auburn,30,37,142,33,19,243,0,0,Ball State,0,34,60,17,5,32,0,1,30,3,82,16,14,211,0,-1,2001
40,40,09/01/2001,Ball State,0,34,60,17,5,32,0,1,Auburn,30,37,142,33,19,243,0,0,-30,-3,-82,-16,-14,-211,0,1,2001
41,41,09/01/2001,Boise State,13,26,91,32,18,162,1,0,South Carolina,32,41,172,26,18,220,0,1,-19,-15,-81,6,0,-58,1,-1,2001
42,42,09/01/2001,Boston College,34,50,325,26,11,146,1,1,West Virginia,10,40,76,40,22,240,3,2,24,10,249,-14,-11,-94,-2,-1,2001
43,43,09/01/2001,Bowling Green,20,45,194,24,15,148,1,0,Missouri,13,28,76,39,18,158,2,1,7,17,118,-15,-3,-10,-1,-1,2001
44,44,09/01/2001,Brigham Young,52,38,209,40,25,389,0,0,Nevada-Reno,7,36,160,28,15,127,1,0,45,2,49,12,10,262,-1,0,2001
45,45,09/01/2001,California,17,40,167,35,22,214,2,3,Illinois,44,34,76,35,18,297,0,0,-27,6,91,0,4,-83,2,3,2001
46,46,09/01/2001,Central Florida,13,22,31,47,29,297,0,1,Clemson,21,42,138,25,15,151,0,2,-8,-20,-107,22,14,146,0,-1,2001
47,47,09/01/2001,Clemson,21,42,138,25,15,151,0,2,Central Florida,13,22,31,47,29,297,0,1,8,20,107,-22,-14,-146,0,1,2001
48,48,09/01/2001,Colorado,41,54,315,19,15,95,0,1,Colorado State,14,29,108,40,18,186,4,0,27,25,207,-21,-3,-91,-4,1,2001
49,49,09/01/2001,Colorado State,14,29,108,40,18,186,4,0,Colorado,41,54,315,19,15,95,0,1,-27,-25,-207,21,3,91,4,-1,2001
50,50,09/01/2001,Connecticut,10,27,74,29,10,110,1,0,Virginia Tech,52,46,283,30,21,323,0,0,-42,-19,-209,-1,-11,-213,1,0,2001
51,51,09/01/2001,Duke,13,36,32,30,13,194,0,1,Florida State,55,38,200,30,16,189,0,0,-42,-2,-168,0,-3,5,0,1,2001
52,52,09/01/2001,East Carolina,19,25,63,35,18,231,2,1,Wake Forest,21,68,294,16,9,157,0,1,-2,-43,-231,19,9,74,2,0,2001
53,53,09/01/2001,Eastern Michigan,16,37,159,38,16,191,1,1,S E Missouri St,12,39,105,35,17,222,1,0,4,-2,54,3,-1,-31,0,1,2001
54,54,09/01/2001,Florida,49,28,111,38,25,430,1,0,Marshall,14,26,66,43,27,274,0,1,35,2,45,-5,-2,156,1,-1,2001
55,55,09/01/2001,Florida State,55,38,200,30,16,189,0,0,Duke,13,36,32,30,13,194,0,1,42,2,168,0,3,-5,0,-1,2001
56,56,09/01/2001,Georgia,45,39,212,38,26,386,0,1,Arkansas State,17,41,143,32,17,180,1,0,28,-2,69,6,9,206,-1,1,2001
57,57,09/01/2001,Georgia Tech,35,36,122,34,22,351,2,0,The Citadel,7,34,70,26,15,132,0,1,28,2,52,8,7,219,2,-1,2001
58,58,09/01/2001,Houston,14,21,7,47,22,192,1,0,Rice,21,69,354,12,6,42,0,0,-7,-48,-347,35,16,150,1,0,2001
59,59,09/01/2001,Illinois,44,34,76,35,18,297,0,0,California,17,40,167,35,22,214,2,3,27,-6,-91,0,-4,83,-2,-3,2001
60,60,09/01/2001,Iowa,51,49,331,22,15,236,0,1,Kent State,0,30,113,32,13,90,1,1,51,19,218,-10,2,146,-1,0,2001
61,61,09/01/2001,Kansas,24,37,102,29,19,231,2,8,S W Missouri St,10,44,58,32,15,185,1,1,14,-7,44,-3,4,46,1,7,2001
62,62,09/01/2001,Kent State,0,30,113,32,13,90,1,1,Iowa,51,49,331,22,15,236,0,1,-51,-19,-218,10,-2,-146,1,0,2001
63,63,09/01/2001,Kentucky,10,28,58,37,15,155,2,2,Louisville,36,35,118,34,21,368,0,1,-26,-7,-60,3,-6,-213,2,1,2001
64,64,09/01/2001,Louisiana State,48,50,232,31,21,262,0,2,Tulane,17,26,48,47,25,343,1,2,31,24,184,-16,-4,-81,-1,0,2001
65,65,09/01/2001,Louisiana Tech,36,24,56,35,22,189,1,0,Southern Methodist,6,32,70,54,25,216,1,2,30,-8,-14,-19,-3,-27,0,-2,2001
66,66,09/01/2001,Louisville,36,35,118,34,21,368,0,2,Kentucky,10,28,58,37,15,155,2,6,26,7,60,-3,6,213,-2,-4,2001
67,67,09/01/2001,Marshall,14,26,66,43,27,274,0,1,Florida,49,28,111,38,25,430,1,0,-35,-2,-45,5,2,-156,-1,1,2001
68,68,09/01/2001,Maryland,23,46,161,26,10,86,0,0,North Carolina,7,37,118,26,16,158,3,0,16,9,43,0,-6,-72,-3,0,2001
69,69,09/01/2001,Miami-Florida,33,44,258,27,20,344,1,1,Penn State,7,33,82,31,13,241,2,1,26,11,176,-4,7,103,-1,0,2001
70,70,09/01/2001,Miami-Ohio,13,29,127,44,22,223,3,0,Michigan,31,47,189,34,20,214,0,1,-18,-18,-62,10,2,9,3,-1,2001
71,71,09/01/2001,Michigan,31,47,189,34,20,214,0,1,Miami-Ohio,13,29,127,44,22,223,3,0,18,18,62,-10,-2,-9,-3,1,2001
72,72,09/01/2001,Mississippi,49,41,196,31,23,303,0,1,Murray State,14,30,126,30,14,126,2,0,35,11,70,1,9,177,-2,1,2001
73,73,09/01/2001,Missouri,13,28,76,39,18,158,2,1,Bowling Green,20,45,194,24,15,148,1,0,-7,-17,-118,15,3,10,1,1,2001
74,74,09/01/2001,Nebraska,42,60,330,16,9,127,1,3,Troy State,14,35,-25,36,15,190,2,2,28,25,355,-20,-6,-63,-1,1,2001
75,75,09/01/2001,Nevada-Reno,7,36,160,28,15,127,1,0,Brigham Young,52,38,209,40,25,389,0,0,-45,-2,-49,-12,-10,-262,1,0,2001
76,76,09/01/2001,New Mexico,26,46,271,30,6,52,2,0,Texas-El Paso,6,27,-53,32,19,223,2,3,20,19,324,-2,-13,-171,0,-3,2001
77,77,09/01/2001,New Mexico State,7,34,169,16,8,63,0,6,Texas,41,45,171,38,21,228,0,1,-34,-11,-2,-22,-13,-165,0,5,2001
78,78,09/01/2001,North Carolina,7,37,118,26,16,158,3,0,Maryland,23,46,161,26,10,86,0,0,-16,-9,-43,0,6,72,3,0,2001
79,79,09/01/2001,North Texas,5,34,106,12,3,23,0,1,Texas Christian,19,46,106,16,10,92,1,1,-14,-12,0,-4,-7,-69,-1,0,2001
80,80,09/01/2001,Oklahoma,44,35,237,31,14,161,1,2,Air Force,3,53,137,28,11,112,2,2,41,-18,100,3,3,49,-1,0,2001
81,81,09/01/2001,Oklahoma State,9,26,45,38,26,294,0,4,Southern Miss,17,39,53,37,22,277,0,0,-8,-13,-8,1,4,17,0,4,2001
82,82,09/01/2001,Oregon,31,35,136,48,22,277,2,0,Wisconsin,28,32,157,32,16,231,1,1,3,3,-21,16,6,46,1,-1,2001
83,83,09/01/2001,Penn State,7,33,82,31,13,241,2,1,Miami-Florida,33,44,258,27,20,344,1,1,-26,-11,-176,4,-7,-103,1,0,2001
84,84,09/01/2001,Pittsburgh,31,35,229,28,19,185,0,0,East Tennessee St,0,49,79,18,8,101,1,1,31,-14,150,10,11,84,-1,-1,2001
85,85,09/01/2001,Rice,21,69,354,12,6,42,0,0,Houston,14,21,7,47,22,192,1,0,7,48,347,-35,-16,-150,-1,0,2001
86,86,09/01/2001,San Jose State,10,30,115,37,20,213,2,1,Southern Cal,21,33,165,28,21,213,1,0,-11,-3,-50,9,-1,0,1,1,2001
87,87,09/01/2001,South Carolina,32,41,172,26,18,220,0,1,Boise State,13,26,91,32,18,162,1,0,19,15,81,-6,0,58,-1,1,2001
88,88,09/01/2001,Southern Cal,21,33,165,28,21,213,1,0,San Jose State,10,30,115,37,20,213,2,1,11,3,50,-9,1,0,-1,-1,2001
89,89,09/01/2001,Southern Methodist,6,32,70,54,25,216,1,2,Louisiana Tech,36,24,56,35,22,189,1,0,-30,8,14,19,3,27,0,2,2001
90,90,09/01/2001,Southern Miss,17,39,53,37,22,277,0,0,Oklahoma State,9,26,45,38,26,294,0,4,8,13,8,-1,-4,-17,0,-4,2001
91,91,09/01/2001,Syracuse,9,42,75,21,6,115,1,2,Tennessee,33,39,197,27,14,136,1,2,-24,3,-122,-6,-8,-21,0,0,2001
92,92,09/01/2001,Tennessee,33,39,197,27,14,136,1,2,Syracuse,9,42,75,21,6,115,1,2,24,-3,122,6,8,21,0,0,2001
93,93,09/01/2001,Texas,41,45,171,38,21,228,0,0,New Mexico State,7,34,169,16,8,63,0,2,34,11,2,22,13,165,0,-2,2001
94,94,09/01/2001,Texas A & M,38,35,120,40,24,254,1,1,McNeese State,24,35,103,30,13,138,3,0,14,0,17,10,11,116,-2,1,2001
95,95,09/01/2001,Texas Christian,19,46,106,16,10,92,1,2,North Texas,5,34,106,12,3,23,0,2,14,12,0,4,7,69,1,0,2001
96,96,09/01/2001,Texas-El Paso,6,27,-53,32,19,223,2,3,New Mexico,26,46,271,30,6,52,2,0,-20,-19,-324,2,13,171,0,3,2001
97,97,09/01/2001,Troy State,14,35,-25,36,15,190,1,3,Nebraska,42,60,330,16,9,127,2,2,-28,-25,-355,20,6,63,-1,1,2001
98,98,09/01/2001,Tulane,17,26,48,47,25,343,1,2,Louisiana State,48,50,232,31,21,262,0,2,-31,-24,-184,16,4,81,1,0,2001
99,99,09/01/2001,U.C.L.A.,20,38,168,22,8,123,0,0,Alabama,17,46,159,25,15,299,1,1,3,-8,9,-3,-7,-176,-1,-1,2001
100,100,09/01/2001,UL-Lafayette,20,43,110,27,12,179,0,3,Nicholls State,0,34,57,11,0,0,0,2,20,9,53,16,12,179,0,1,2001
101,101,09/01/2001,UL-Monroe,9,30,60,36,18,186,0,2,Sam Houston State,20,33,77,31,17,188,0,0,-11,-3,-17,5,1,-2,0,2,2001
102,102,09/01/2001,Utah,23,46,213,33,16,147,0,1,Utah State,19,21,70,43,23,231,3,2,4,25,143,-10,-7,-84,-3,-1,2001
103,103,09/01/2001,Utah State,19,21,70,43,23,231,3,2,Utah,23,46,213,33,16,147,0,1,-4,-25,-143,10,7,84,3,1,2001
104,104,09/01/2001,Virginia,17,43,110,37,26,242,1,1,Richmond,16,39,197,19,9,129,1,1,1,4,-87,18,17,113,0,0,2001
105,105,09/01/2001,Virginia Tech,52,46,283,30,21,323,0,0,Connecticut,10,27,74,29,10,110,1,0,42,19,209,1,11,213,-1,0,2001
106,106,09/01/2001,Wake Forest,21,68,294,16,9,157,0,1,East Carolina,19,25,63,35,18,231,2,1,2,43,231,-19,-9,-74,-2,0,2001
107,107,09/01/2001,West Virginia,10,40,76,40,22,240,3,2,Boston College,34,50,325,26,11,146,1,1,-24,-10,-249,14,11,94,2,1,2001
108,108,09/01/2001,Wisconsin,28,32,157,32,16,231,1,1,Oregon,31,35,136,48,22,277,2,0,-3,-3,21,-16,-6,-46,-1,1,2001
109,109,09/01/2001,Wyoming,20,39,91,48,30,331,0,0,Furman,14,33,180,25,12,169,1,1,6,6,-89,23,18,162,-1,-1,2001
110,110,09/02/2001,Cincinnati,14,35,87,36,21,220,3,0,Purdue,19,38,153,25,14,117,0,0,-5,-3,-66,11,7,103,3,0,2001
111,111,09/02/2001,Fresno State,44,35,118,34,21,340,0,0,Oregon State,24,30,27,36,21,296,1,0,20,5,91,-2,0,44,-1,0,2001
112,112,09/02/2001,Oregon State,24,30,27,36,21,296,1,0,Fresno State,44,35,118,34,21,340,0,0,-20,-5,-91,2,0,-44,1,0,2001
113,113,09/02/2001,Purdue,19,38,153,25,14,117,0,0,Cincinnati,14,35,87,36,21,220,3,0,5,3,66,-11,-7,-103,-3,0,2001
114,114,09/03/2001,Memphis,10,46,86,17,10,76,0,2,Mississippi State,30,41,179,22,12,174,1,3,-20,5,-93,-5,-2,-98,-1,-1,2001
115,115,09/03/2001,Mississippi State,30,41,179,22,12,174,1,3,Memphis,10,46,86,17,10,76,0,2,20,-5,93,5,2,98,1,1,2001
116,116,09/06/2001,Indiana,14,34,106,33,19,170,0,2,No Carolina State,35,35,118,34,22,243,0,0,-21,-1,-12,-1,-3,-73,0,2,2001
117,117,09/06/2001,No Carolina State,35,35,118,34,22,243,0,0,Indiana,14,34,106,33,19,170,0,2,21,1,12,1,3,73,0,-2,2001
118,118,09/06/2001,Texas A & M,28,42,166,42,30,341,1,0,Wyoming,20,32,102,26,11,171,2,0,8,10,64,16,19,170,-1,0,2001
119,119,09/06/2001,Wyoming,20,32,102,26,11,171,2,0,Texas A & M,28,42,166,42,30,341,1,0,-8,-10,-64,-16,-19,-170,1,0,2001
120,120,09/07/2001,Nevada-Las Vegas,28,41,149,39,18,304,1,1,Northwestern,37,49,187,49,24,224,0,1,-9,-8,-38,-10,-6,80,1,0,2001
121,121,09/07/2001,Northwestern,37,49,187,49,24,224,0,1,Nevada-Las Vegas,28,41,149,39,18,304,1,1,9,8,38,10,6,-80,-1,0,2001
122,122,09/08/2001,Air Force,42,48,212,17,12,167,0,1,Tennessee Tech,0,35,62,27,15,206,1,0,42,13,150,-10,-3,-39,-1,1,2001
123,123,09/08/2001,Akron,14,33,114,32,15,134,0,1,Ohio State,28,56,236,29,17,289,1,2,-14,-23,-122,3,-2,-155,-1,-1,2001
124,124,09/08/2001,Alabama,12,43,229,17,10,128,0,0,Vanderbilt,9,35,143,35,17,253,0,1,3,8,86,-18,-7,-125,0,-1,2001
125,125,09/08/2001,Alabama-Birmingham,7,29,83,27,13,149,1,1,Florida State,29,41,135,23,15,246,0,0,-22,-12,-52,4,-2,-97,1,1,2001
126,126,09/08/2001,Arizona,36,36,181,35,21,310,0,1,Idaho,29,37,113,49,30,366,1,1,7,-1,68,-14,-9,-56,-1,0,2001
127,127,09/08/2001,Arizona State,38,39,154,36,27,271,0,1,San Diego State,7,35,88,29,10,102,1,1,31,4,66,7,17,169,-1,0,2001
128,128,09/08/2001,Arkansas,3,26,19,16,8,73,2,0,Tennessee,13,55,183,17,13,136,0,1,-10,-29,-164,-1,-5,-63,2,-1,2001
129,129,09/08/2001,Arkansas State,3,40,66,29,12,106,1,4,Baylor,24,44,174,31,14,192,1,1,-21,-4,-108,-2,-2,-86,0,3,2001
130,130,09/08/2001,Army,21,31,160,30,19,203,1,3,Cincinnati,24,43,138,44,32,333,0,1,-3,-12,22,-14,-13,-130,1,2,2001
131,131,09/08/2001,Auburn,27,52,194,19,15,142,1,1,Mississippi,21,23,50,39,24,265,1,3,6,29,144,-20,-9,-123,0,-2,2001
132,132,09/08/2001,Ball State,20,51,257,35,19,170,0,0,Kentucky,28,28,146,22,15,215,0,1,-8,23,111,13,4,-45,0,-1,2001
133,133,09/08/2001,Baylor,24,44,174,31,14,192,1,1,Arkansas State,3,40,66,29,12,106,1,4,21,4,108,2,2,86,0,-3,2001
134,134,09/08/2001,Boise State,20,31,54,38,18,316,3,0,Washington State,41,39,110,35,24,380,0,1,-21,-8,-56,3,-6,-64,3,-1,2001
135,135,09/08/2001,Boston College,22,36,130,41,17,202,2,0,Stanford,38,43,160,30,15,232,0,1,-16,-7,-30,11,2,-30,2,-1,2001
136,136,09/08/2001,Bowling Green,35,50,184,26,15,133,0,0,Buffalo,0,24,43,38,16,162,2,1,35,26,141,-12,-1,-29,-2,-1,2001
137,137,09/08/2001,Brigham Young,44,35,193,28,19,295,0,0,California,16,36,120,38,23,291,1,2,28,-1,73,-10,-4,4,-1,-2,2001
138,138,09/08/2001,Buffalo,0,24,43,38,16,162,2,1,Bowling Green,35,50,184,26,15,133,0,0,-35,-26,-141,12,1,29,2,1,2001
139,139,09/08/2001,California,16,36,120,38,23,291,1,2,Brigham Young,44,35,193,28,19,295,0,0,-28,1,-73,10,4,-4,1,2,2001
140,140,09/08/2001,Central Florida,10,30,104,34,13,253,2,1,Syracuse,21,53,205,18,9,155,1,0,-11,-23,-101,16,4,98,1,1,2001
141,141,09/08/2001,Central Michigan,21,40,165,36,18,122,2,1,Michigan State,35,49,196,29,18,290,1,2,-14,-9,-31,7,0,-168,1,-1,2001
142,142,09/08/2001,Cincinnati,24,43,138,44,32,333,0,1,Army,21,31,160,30,19,203,1,4,3,12,-22,14,13,130,-1,-3,2001
143,143,09/08/2001,Clemson,38,41,200,37,26,283,2,1,Wofford,14,56,280,16,6,36,0,2,24,-15,-80,21,20,247,2,-1,2001
144,144,09/08/2001,Colorado,51,55,263,31,19,297,0,0,San Jose State,15,27,125,41,22,180,2,0,36,28,138,-10,-3,117,-2,0,2001
145,145,09/08/2001,Colorado State,35,28,130,16,8,151,1,1,Nevada-Reno,18,32,128,27,12,101,3,1,17,-4,2,-11,-4,50,-2,0,2001
146,146,09/08/2001,Connecticut,17,40,90,21,9,104,1,0,Eastern Washington,35,30,146,42,28,384,1,0,-18,10,-56,-21,-19,-280,0,0,2001
147,147,09/08/2001,Duke,13,42,139,26,15,189,1,2,Rice,15,57,154,18,11,116,0,1,-2,-15,-15,8,4,73,1,1,2001
148,148,09/08/2001,East Carolina,51,45,319,22,11,220,0,0,Tulane,24,39,137,53,29,292,2,2,27,6,182,-31,-18,-72,-2,-2,2001
149,149,09/08/2001,Eastern Michigan,3,29,24,30,15,100,2,0,Maryland,50,52,280,25,16,196,0,1,-47,-23,-256,5,-1,-96,2,-1,2001
150,150,09/08/2001,Florida,55,31,168,49,33,432,1,2,UL-Monroe,6,21,27,26,11,78,0,1,49,10,141,23,22,354,1,1,2001
151,151,09/08/2001,Florida State,29,41,135,23,15,246,0,0,Alabama-Birmingham,7,29,83,27,13,149,1,1,22,12,52,-4,2,97,-1,-1,2001
152,152,09/08/2001,Fresno State,32,45,178,38,22,240,1,0,Wisconsin,20,34,128,31,13,246,2,0,12,11,50,7,9,-6,-1,0,2001
153,153,09/08/2001,Georgia,9,39,113,35,21,169,2,0,South Carolina,14,36,43,29,19,193,0,1,-5,3,70,6,2,-24,2,-1,2001
154,154,09/08/2001,Georgia Tech,70,54,270,19,15,291,1,0,Navy,7,40,106,26,11,111,2,3,63,14,164,-7,4,180,-1,-3,2001
155,155,09/08/2001,Hawaii,30,28,90,54,31,435,2,2,Montana,12,35,165,47,24,232,1,2,18,-7,-75,7,7,203,1,0,2001
156,156,09/08/2001,Idaho,29,37,113,49,30,366,1,1,Arizona,36,36,181,35,21,310,0,1,-7,1,-68,14,9,56,1,0,2001
157,157,09/08/2001,Illinois,17,37,102,34,17,241,0,0,Northern Illinois,12,44,214,44,17,159,2,0,5,-7,-112,-10,0,82,-2,0,2001
158,158,09/08/2001,Iowa,44,40,141,32,22,270,1,0,Miami-Ohio,19,38,165,20,10,223,2,1,25,2,-24,12,12,47,-1,-1,2001
159,159,09/08/2001,Iowa State,45,45,249,18,9,88,0,1,Northern Iowa,0,41,183,30,10,116,6,1,45,4,66,-12,-1,-28,-6,0,2001
160,160,09/08/2001,Kansas,17,36,86,33,12,156,2,1,U.C.L.A.,41,61,292,19,13,183,0,3,-24,-25,-206,14,-1,-27,2,-2,2001
161,161,09/08/2001,Kansas State,10,57,340,16,7,26,1,1,Southern Cal,6,30,100,36,16,197,0,1,4,27,240,-20,-9,-171,1,0,2001
162,162,09/08/2001,Kent State,38,44,212,26,10,145,0,1,Bucknell,17,39,236,51,25,179,2,3,21,5,-24,-25,-15,-34,-2,-2,2001
