,Unnamed: 0,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff,season
817,817,10/27/2001,Penn State,29,45,251,36,17,280,3,0,Ohio State,27,40,203,21,8,209,1,1,2,5,48,15,9,71,2,-1,2001
818,818,10/27/2001,Pittsburgh,33,30,87,31,18,204,0,4,Temple,7,30,-36,52,27,240,0,3,26,0,123,-21,-9,-36,0,1,2001
819,819,10/27/2001,Purdue,32,48,172,31,14,190,0,1,Northwestern,27,44,123,43,22,235,0,1,5,4,49,-12,-8,-45,0,0,2001
820,820,10/27/2001,Rice,38,57,199,32,17,273,0,1,Louisiana Tech,41,37,104,45,30,384,1,2,-3,20,95,-13,-13,-111,-1,-1,2001
821,821,10/27/2001,San Diego State,21,41,285,33,14,130,3,2,Brigham Young,59,37,184,24,19,266,0,2,-38,4,101,9,-5,-136,3,0,2001
822,822,10/27/2001,San Jose State,63,41,464,34,22,282,1,1,Tulsa,27,33,171,42,26,196,3,1,36,8,293,-8,-4,86,-2,0,2001
823,823,10/27/2001,South Carolina,10,33,157,28,14,108,0,1,Tennessee,17,39,87,23,14,211,1,0,-7,-6,70,5,0,-103,-1,1,2001
824,824,10/27/2001,South Florida,68,29,271,40,21,309,1,2,Liberty,37,39,61,65,39,407,3,2,31,-10,210,-25,-18,-98,-2,0,2001
825,825,10/27/2001,Southern Cal,41,30,64,49,24,248,2,0,Arizona,34,34,101,43,23,311,4,0,7,-4,-37,6,1,-63,-2,0,2001
826,826,10/27/2001,Southern Methodist,40,49,261,18,13,165,0,2,Texas-El Paso,14,32,46,25,13,136,1,0,26,17,215,-7,0,29,-1,2,2001
827,827,10/27/2001,Southern Miss,58,35,158,35,22,311,1,2,Houston,14,29,102,56,26,254,4,2,44,6,56,-21,-4,57,-3,0,2001
828,828,10/27/2001,Stanford,38,50,213,29,20,250,3,3,U.C.L.A.,28,25,57,44,20,326,2,2,10,25,156,-15,0,-76,1,1,2001
829,829,10/27/2001,Syracuse,22,53,168,17,6,52,0,0,Virginia Tech,14,34,90,32,15,162,0,2,8,19,78,-15,-9,-110,0,-2,2001
830,830,10/27/2001,Temple,7,30,-36,52,27,240,0,3,Pittsburgh,33,30,87,31,18,204,0,4,-26,0,-123,21,9,36,0,-1,2001
831,831,10/27/2001,Tennessee,17,39,87,23,14,211,1,0,South Carolina,10,33,157,28,14,108,0,1,7,6,-70,-5,0,103,1,-1,2001
832,832,10/27/2001,Texas,35,46,192,30,24,229,0,0,Missouri,16,26,147,28,9,97,1,0,19,20,45,2,15,132,-1,0,2001
833,833,10/27/2001,Texas A & M,24,35,190,21,11,132,1,0,Iowa State,21,34,97,48,30,348,1,0,3,1,93,-27,-19,-216,0,0,2001
834,834,10/27/2001,Texas Tech,63,33,194,61,39,324,2,0,Baylor,19,38,79,40,19,200,4,1,44,-5,115,21,20,124,-2,-1,2001
835,835,10/27/2001,Texas-El Paso,14,32,46,25,13,136,1,0,Southern Methodist,40,49,261,18,13,165,0,2,-26,-17,-215,7,0,-29,1,-2,2001
836,836,10/27/2001,Toledo,21,45,234,31,23,286,0,2,Navy,20,52,285,14,8,113,1,2,1,-7,-51,17,15,173,-1,0,2001
837,837,10/27/2001,Troy State,20,35,24,23,13,135,1,2,Southern Utah,17,61,231,9,1,6,1,1,3,-26,-207,14,12,129,0,1,2001
838,838,10/27/2001,Tulane,35,46,135,39,25,384,1,3,Army,42,52,278,31,18,228,1,1,-7,-6,-143,8,7,156,0,2,2001
839,839,10/27/2001,Tulsa,27,33,171,42,26,196,3,1,San Jose State,63,41,464,34,22,282,1,1,-36,-8,-293,8,4,-86,2,0,2001
840,840,10/27/2001,U.C.L.A.,28,25,57,44,20,326,2,2,Stanford,38,50,213,29,20,250,3,3,-10,-25,-156,15,0,76,-1,-1,2001
841,841,10/27/2001,UL-Lafayette,17,34,51,33,20,226,0,1,UL-Monroe,12,45,130,28,13,112,1,1,5,-11,-79,5,7,114,-1,0,2001
842,842,10/27/2001,UL-Monroe,12,45,130,28,13,112,1,1,UL-Lafayette,17,34,51,33,20,226,0,1,-5,11,79,-5,-7,-114,1,0,2001
843,843,10/27/2001,Utah,17,37,228,41,18,214,1,1,Colorado State,19,44,123,24,11,201,0,0,-2,-7,105,17,7,13,1,1,2001
844,844,10/27/2001,Utah State,30,31,117,34,21,264,1,2,Central Florida,27,33,109,49,23,284,1,2,3,-2,8,-15,-2,-20,0,0,2001
845,845,10/27/2001,Vanderbilt,42,40,338,19,9,175,0,2,Duke,28,57,238,37,20,299,4,1,14,-17,100,-18,-11,-124,-4,1,2001
846,846,10/27/2001,Virginia,0,30,66,29,15,149,0,1,No Carolina State,24,45,196,30,21,217,1,1,-24,-15,-130,-1,-6,-68,-1,0,2001
847,847,10/27/2001,Virginia Tech,14,34,90,32,15,162,0,2,Syracuse,22,53,168,17,6,52,0,0,-8,-19,-78,15,9,110,0,2,2001
848,848,10/27/2001,Wake Forest,14,60,193,16,8,151,2,1,Clemson,21,41,177,27,16,211,0,1,-7,19,16,-11,-8,-60,2,0,2001
849,849,10/27/2001,Washington,33,41,188,36,19,252,1,0,Arizona State,31,37,121,29,17,320,1,1,2,4,67,7,2,-68,0,-1,2001
850,850,10/27/2001,Washington State,17,29,82,41,18,312,0,0,Oregon,24,48,446,26,14,119,0,1,-7,-19,-364,15,4,193,0,-1,2001
851,851,10/27/2001,Western Michigan,11,34,93,32,9,75,2,0,Miami-Ohio,25,42,154,29,18,215,2,1,-14,-8,-61,3,-9,-140,0,-1,2001
852,852,10/27/2001,Wisconsin,28,46,151,37,20,368,3,0,Michigan State,42,39,237,20,13,326,2,0,-14,7,-86,17,7,42,1,0,2001
853,853,10/27/2001,Wyoming,26,38,72,60,33,382,1,2,Nevada-Las Vegas,47,53,439,17,8,129,2,1,-21,-15,-367,43,25,253,-1,1,2001
854,854,10/30/2001,East Carolina,37,28,130,30,15,221,0,3,Texas Christian,30,37,27,60,31,380,1,0,7,-9,103,-30,-16,-159,-1,3,2001
855,855,10/30/2001,Texas Christian,30,37,27,60,31,380,1,0,East Carolina,37,28,130,30,15,221,0,3,-7,9,-103,30,16,159,1,-3,2001
856,856,11/01/2001,Brigham Young,56,45,410,27,21,284,1,1,Colorado State,34,58,440,26,12,158,3,1,22,-13,-30,1,9,126,-2,0,2001
857,857,11/01/2001,Colorado State,34,58,440,26,12,158,3,1,Brigham Young,56,45,410,27,21,284,1,1,-22,13,30,-1,-9,-126,2,0,2001
858,858,11/01/2001,Georgia Tech,28,52,237,27,18,187,1,0,North Carolina,21,17,13,37,22,286,1,0,7,35,224,-10,-4,-99,0,0,2001
859,859,11/01/2001,North Carolina,21,17,13,37,22,286,1,0,Georgia Tech,28,52,237,27,18,187,1,0,-7,-35,-224,10,4,99,0,0,2001
860,860,11/03/2001,Air Force,34,47,150,17,10,132,0,1,Army,24,45,180,43,26,256,2,2,10,2,-30,-26,-16,-124,-2,-1,2001
861,861,11/03/2001,Akron,17,43,167,23,11,174,1,1,Central Florida,57,33,132,28,18,405,0,0,-40,10,35,-5,-7,-231,1,1,2001
862,862,11/03/2001,Alabama,21,39,174,28,15,209,1,0,Louisiana State,35,30,83,44,35,528,1,2,-14,9,91,-16,-20,-319,0,-2,2001
863,863,11/03/2001,Arizona,38,39,137,34,19,337,1,3,California,24,46,115,39,14,239,1,1,14,-7,22,-5,5,98,0,2,2001
864,864,11/03/2001,Arizona State,24,40,154,37,14,181,1,0,Oregon,42,39,155,32,19,319,0,1,-18,1,-1,5,-5,-138,1,-1,2001
865,865,11/03/2001,Arkansas,58,80,370,26,12,161,1,1,Mississippi,56,50,145,42,27,312,0,1,2,30,225,-16,-15,-151,1,0,2001
866,866,11/03/2001,Arkansas State,6,37,102,23,11,72,1,1,Mid Tennessee St,54,50,301,19,11,131,0,0,-48,-13,-199,4,0,-59,1,1,2001
867,867,11/03/2001,Army,24,45,180,43,26,256,2,2,Air Force,34,47,150,17,10,132,0,1,-10,-2,30,26,16,124,2,1,2001
868,868,11/03/2001,Ball State,38,43,189,27,13,303,1,2,Central Michigan,34,47,254,51,22,279,2,0,4,-4,-65,-24,-9,24,-1,2,2001
869,869,11/03/2001,Baylor,10,36,8,44,24,187,1,1,Texas,49,42,130,32,17,276,1,0,-39,-6,-122,12,7,-89,0,1,2001
870,870,11/03/2001,Boise State,42,39,155,49,30,351,2,2,Louisiana Tech,48,26,52,48,30,464,0,1,-6,13,103,1,0,-113,2,1,2001
871,871,11/03/2001,Bowling Green,21,39,127,30,14,185,1,0,Miami-Ohio,24,38,109,25,15,305,1,0,-3,1,18,5,-1,-120,0,0,2001
872,872,11/03/2001,Buffalo,44,45,242,38,25,296,0,1,Ohio,0,43,159,13,4,2,1,2,44,2,83,25,21,294,-1,-1,2001
873,873,11/03/2001,California,24,46,115,39,14,239,1,1,Arizona,38,39,137,34,19,337,1,3,-14,7,-22,5,-5,-98,0,-2,2001
874,874,11/03/2001,Central Florida,57,33,132,28,18,405,0,0,Akron,17,43,167,23,11,177,1,1,40,-10,-35,5,7,228,-1,-1,2001
875,875,11/03/2001,Central Michigan,34,47,254,51,22,279,2,0,Ball State,38,43,189,27,13,303,1,2,-4,4,65,24,9,-24,1,-2,2001
876,876,11/03/2001,Cincinnati,45,52,243,27,13,245,1,2,Connecticut,28,25,28,51,27,382,3,2,17,27,215,-24,-14,-137,-2,0,2001
877,877,11/03/2001,Clemson,27,45,186,41,22,280,1,0,Florida State,41,35,188,30,19,369,2,0,-14,10,-2,11,3,-89,-1,0,2001
878,878,11/03/2001,Colorado,38,48,242,22,17,257,1,2,Missouri,24,35,157,37,19,199,0,1,14,13,85,-15,-2,58,1,1,2001
879,879,11/03/2001,Connecticut,28,25,28,51,27,382,3,2,Cincinnati,45,52,243,27,13,245,1,2,-17,-27,-215,24,14,137,2,0,2001
880,880,11/03/2001,Duke,31,44,117,54,31,400,1,2,No Carolina State,55,25,193,23,14,189,0,1,-24,19,-76,31,17,211,1,1,2001
881,881,11/03/2001,Eastern Michigan,17,33,58,38,21,225,3,0,Northern Illinois,40,38,133,28,15,205,0,0,-23,-5,-75,10,6,20,3,0,2001
882,882,11/03/2001,Florida,71,37,168,40,25,403,1,2,Vanderbilt,13,38,63,30,15,209,2,3,58,-1,105,10,10,194,-1,-1,2001
883,883,11/03/2001,Florida State,41,35,188,30,19,369,2,0,Clemson,27,45,186,41,22,277,1,0,14,-10,2,-11,-3,92,1,0,2001
884,884,11/03/2001,Fresno State,52,36,172,32,20,334,0,1,Rice,24,56,188,19,7,134,1,2,28,-20,-16,13,13,200,-1,-1,2001
885,885,11/03/2001,Hawaii,34,20,85,38,19,318,1,3,San Jose State,10,40,124,47,24,251,3,0,24,-20,-39,-9,-5,67,-2,3,2001
886,886,11/03/2001,Houston,6,45,161,37,16,151,0,2,South Florida,45,29,144,39,25,301,1,1,-39,16,17,-2,-9,-150,-1,1,2001
887,887,11/03/2001,Idaho,42,31,91,38,31,385,1,2,UL-Monroe,38,24,23,53,29,287,0,0,4,7,68,-15,2,98,1,2,2001
888,888,11/03/2001,Illinois,38,39,121,34,15,299,4,2,Purdue,13,37,62,39,20,178,2,2,25,2,59,-5,-5,121,2,0,2001
889,889,11/03/2001,Indiana,56,59,316,23,13,246,1,0,Northwestern,21,43,204,57,34,309,2,2,35,16,112,-34,-21,-63,-1,-2,2001
890,890,11/03/2001,Iowa,28,26,173,34,16,213,1,2,Wisconsin,34,56,172,21,14,262,0,0,-6,-30,1,13,2,-49,1,2,2001
891,891,11/03/2001,Iowa State,3,24,23,29,15,151,3,1,Kansas State,42,75,343,13,5,88,0,0,-39,-51,-320,16,10,63,3,1,2001
892,892,11/03/2001,Kansas,7,42,124,17,8,79,2,1,Nebraska,51,51,284,25,14,164,0,0,-44,-9,-160,-8,-6,-85,2,1,2001
893,893,11/03/2001,Kansas State,42,75,343,13,5,88,0,0,Iowa State,3,24,23,29,15,151,3,1,39,51,320,-16,-10,-63,-3,-1,2001
894,894,11/03/2001,Kent State,21,42,266,31,17,182,0,2,Marshall,42,44,264,35,25,341,2,0,-21,-2,2,-4,-8,-159,-2,2,2001
895,895,11/03/2001,Kentucky,14,17,2,46,26,320,2,0,Mississippi State,17,45,221,32,17,207,1,0,-3,-28,-219,14,9,113,1,0,2001
896,896,11/03/2001,Louisiana State,35,30,83,44,35,528,1,2,Alabama,21,39,174,28,15,209,1,0,14,-9,-91,16,20,319,0,2,2001
897,897,11/03/2001,Louisiana Tech,48,26,52,48,30,464,0,1,Boise State,42,39,155,49,30,351,2,2,6,-13,-103,-1,0,113,-2,-1,2001
898,898,11/03/2001,Louisville,52,42,328,32,20,245,0,1,Tulane,7,26,19,37,20,220,2,0,45,16,309,-5,0,25,-2,1,2001
899,899,11/03/2001,Marshall,42,44,264,35,25,341,2,0,Kent State,21,42,266,31,17,182,0,2,21,2,-2,4,8,159,2,-2,2001
900,900,11/03/2001,Maryland,47,55,277,29,17,232,0,0,Troy State,14,26,-1,36,19,272,1,1,33,29,278,-7,-2,-40,-1,-1,2001
901,901,11/03/2001,Miami-Florida,38,38,212,26,16,175,0,1,Temple,0,45,118,14,6,34,1,2,38,-7,94,12,10,141,-1,-1,2001
902,902,11/03/2001,Miami-Ohio,24,38,109,25,15,305,1,0,Bowling Green,21,39,127,30,14,185,1,0,3,-1,-18,-5,1,120,0,0,2001
903,903,11/03/2001,Michigan,24,30,121,27,14,195,2,0,Michigan State,26,53,169,37,15,183,0,1,-2,-23,-48,-10,-1,12,2,-1,2001
904,904,11/03/2001,Michigan State,26,53,169,37,15,183,0,1,Michigan,24,30,121,27,14,195,2,0,2,23,48,10,1,-12,-2,1,2001
905,905,11/03/2001,Mid Tennessee St,54,50,301,19,11,131,0,0,Arkansas State,6,37,102,23,11,72,1,1,48,13,199,-4,0,59,-1,-1,2001
906,906,11/03/2001,Minnesota,28,45,246,23,11,120,1,0,Ohio State,31,47,265,17,12,203,0,1,-3,-2,-19,6,-1,-83,1,-1,2001
907,907,11/03/2001,Mississippi,56,50,145,42,27,312,0,1,Arkansas,58,80,370,26,12,161,1,1,-2,-30,-225,16,15,151,-1,0,2001
908,908,11/03/2001,Mississippi State,17,45,221,32,17,207,1,0,Kentucky,14,17,2,46,26,320,2,0,3,28,219,-14,-9,-113,-1,0,2001
909,909,11/03/2001,Missouri,24,35,157,37,19,199,0,1,Colorado,38,48,242,22,17,257,1,2,-14,-13,-85,15,2,-58,-1,-1,2001
910,910,11/03/2001,Nebraska,51,51,284,25,14,164,0,0,Kansas,7,42,124,17,8,79,2,1,44,9,160,8,6,85,-2,-1,2001
911,911,11/03/2001,Nevada-Las Vegas,14,26,38,21,8,118,1,1,Utah,42,55,212,21,13,180,2,0,-28,-29,-174,0,-5,-62,-1,1,2001
912,912,11/03/2001,Nevada-Reno,35,37,178,22,8,156,1,0,Southern Methodist,14,45,186,37,19,149,2,2,21,-8,-8,-15,-11,7,-1,-2,2001
913,913,11/03/2001,New Mexico,20,40,34,33,12,231,1,0,San Diego State,15,35,64,36,13,163,0,1,5,5,-30,-3,-1,68,1,-1,2001
914,914,11/03/2001,New Mexico State,20,36,170,29,16,214,3,2,North Texas,22,47,195,27,13,189,2,1,-2,-11,-25,2,3,25,1,1,2001
915,915,11/03/2001,No Carolina State,55,25,193,23,14,189,0,1,Duke,31,44,117,54,31,400,1,2,24,-19,76,-31,-17,-211,-1,-1,2001
916,916,11/03/2001,North Texas,22,47,195,27,13,189,2,1,New Mexico State,20,36,170,29,16,214,3,2,2,11,25,-2,-3,-25,-1,-1,2001
917,917,11/03/2001,Northern Illinois,40,38,133,28,15,205,0,0,Eastern Michigan,17,33,58,38,21,225,3,0,23,5,75,-10,-6,-20,-3,0,2001
918,918,11/03/2001,Northwestern,21,43,204,57,34,309,2,2,Indiana,56,59,316,23,13,246,1,0,-35,-16,-112,34,21,63,1,2,2001
919,919,11/03/2001,Notre Dame,18,45,122,24,13,146,1,2,Tennessee,28,34,78,29,17,228,1,1,-10,11,44,-5,-4,-82,0,1,2001
920,920,11/03/2001,Ohio,0,43,159,13,4,2,1,2,Buffalo,44,45,242,38,25,283,0,1,-44,-2,-83,-25,-21,-281,1,1,2001
921,921,11/03/2001,Ohio State,31,47,265,17,12,203,0,1,Minnesota,28,45,246,23,11,120,1,0,3,2,19,-6,1,83,-1,1,2001
922,922,11/03/2001,Oklahoma,58,25,175,53,39,366,0,1,Tulsa,0,34,48,32,14,90,2,0,58,-9,127,21,25,276,-2,1,2001
923,923,11/03/2001,Oregon,42,39,155,32,19,319,0,1,Arizona State,24,40,154,37,14,181,1,0,18,-1,1,-5,5,138,-1,1,2001
924,924,11/03/2001,Oregon State,13,42,181,33,20,203,1,1,Southern Cal,16,36,33,28,21,171,1,0,-3,6,148,5,-1,32,0,1,2001
925,925,11/03/2001,Penn State,38,37,145,39,25,298,0,0,Southern Miss,20,36,151,47,26,252,1,0,18,1,-6,-8,-1,46,-1,0,2001
926,926,11/03/2001,Pittsburgh,38,44,148,28,16,245,1,0,Virginia Tech,7,25,15,36,17,136,2,2,31,19,133,-8,-1,109,-1,-2,2001
927,927,11/03/2001,Purdue,13,37,62,39,20,178,2,2,Illinois,38,39,121,34,15,299,4,2,-25,-2,-59,5,5,-121,-2,0,2001
928,928,11/03/2001,Rice,24,56,188,19,7,134,1,2,Fresno State,52,36,172,32,20,334,0,1,-28,20,16,-13,-13,-200,1,1,2001
929,929,11/03/2001,Rutgers,7,57,150,15,4,27,4,4,West Virginia,80,48,446,15,11,181,0,0,-73,9,-296,0,-7,-154,4,4,2001
930,930,11/03/2001,San Diego State,15,35,64,36,13,163,0,1,New Mexico,20,40,34,33,12,231,1,0,-5,-5,30,3,1,-68,-1,1,2001
931,931,11/03/2001,San Jose State,10,40,124,47,24,251,3,0,Hawaii,34,20,85,38,19,318,1,3,-24,20,39,9,5,-67,2,-3,2001
932,932,11/03/2001,South Carolina,38,40,247,30,20,209,1,1,Wofford,14,54,207,14,8,80,1,1,24,-14,40,16,12,129,0,0,2001
933,933,11/03/2001,South Florida,45,29,144,39,25,301,1,1,Houston,6,45,161,37,16,151,0,2,39,-16,-17,2,9,150,1,-1,2001
934,934,11/03/2001,Southern Cal,16,36,33,28,21,171,1,0,Oregon State,13,42,181,33,20,203,1,1,3,-6,-148,-5,1,-32,0,-1,2001
935,935,11/03/2001,Southern Methodist,14,45,186,37,19,149,2,2,Nevada-Reno,35,37,178,22,8,156,1,0,-21,8,8,15,11,-7,1,2,2001
936,936,11/03/2001,Southern Miss,20,36,151,47,26,252,1,0,Penn State,38,37,145,39,25,298,0,0,-18,-1,6,8,1,-46,1,0,2001
937,937,11/03/2001,Stanford,28,37,180,34,19,231,1,0,Washington,42,39,130,28,15,291,0,2,-14,-2,50,6,4,-60,1,-2,2001
938,938,11/03/2001,Temple,0,45,118,14,6,34,1,2,Miami-Florida,38,38,212,26,16,175,0,1,-38,7,-94,-12,-10,-141,1,1,2001
939,939,11/03/2001,Tennessee,28,34,78,29,17,228,1,1,Notre Dame,18,45,122,24,13,146,1,2,10,-11,-44,5,4,82,0,-1,2001
940,940,11/03/2001,Texas,49,42,130,32,17,276,1,0,Baylor,10,36,8,44,24,187,1,1,39,6,122,-12,-7,89,0,-1,2001
941,941,11/03/2001,Texas A & M,0,38,166,31,22,206,1,1,Texas Tech,12,34,44,47,39,311,0,0,-12,4,122,-16,-17,-105,1,1,2001
942,942,11/03/2001,Texas Tech,12,34,44,47,39,311,0,0,Texas A & M,0,38,166,31,22,206,1,1,12,-4,-122,16,17,105,-1,-1,2001
943,943,11/03/2001,Troy State,14,26,-1,36,19,272,1,1,Maryland,47,55,277,29,17,232,0,0,-33,-29,-278,7,2,40,1,1,2001
944,944,11/03/2001,Tulane,7,26,19,37,20,220,2,0,Louisville,52,42,328,32,20,245,0,1,-45,-16,-309,5,0,-25,2,-1,2001
945,945,11/03/2001,Tulsa,0,34,48,32,14,90,2,0,Oklahoma,58,25,175,53,39,366,0,1,-58,9,-127,-21,-25,-276,2,-1,2001
946,946,11/03/2001,U.C.L.A.,14,33,85,27,10,140,5,2,Washington State,20,40,86,37,17,190,3,0,-6,-7,-1,-10,-7,-50,2,2,2001
947,947,11/03/2001,UL-Monroe,38,24,23,53,29,287,0,0,Idaho,42,31,91,38,31,385,1,2,-4,-7,-68,15,-2,-98,-1,-2,2001
948,948,11/03/2001,Utah,42,55,212,21,13,180,2,0,Nevada-Las Vegas,14,26,38,21,8,118,1,1,28,29,174,0,5,62,1,-1,2001
949,949,11/03/2001,Vanderbilt,13,38,63,30,15,209,2,3,Florida,71,37,168,40,25,403,1,2,-58,1,-105,-10,-10,-194,1,1,2001
950,950,11/03/2001,Virginia,30,33,152,46,28,287,1,0,Wake Forest,34,51,248,19,12,233,2,1,-4,-18,-96,27,16,54,-1,-1,2001
951,951,11/03/2001,Virginia Tech,7,25,15,36,17,136,2,2,Pittsburgh,38,44,148,28,16,245,1,0,-31,-19,-133,8,1,-109,1,2,2001
952,952,11/03/2001,Wake Forest,34,51,248,19,12,233,2,1,Virginia,30,33,152,46,28,287,1,0,4,18,96,-27,-16,-54,1,1,2001
953,953,11/03/2001,Washington,42,39,130,28,15,291,0,2,Stanford,28,37,180,34,19,231,1,0,14,2,-50,-6,-4,60,-1,2,2001
954,954,11/03/2001,Washington State,20,40,86,37,17,190,3,0,U.C.L.A.,14,33,85,27,10,140,5,2,6,7,1,10,7,50,-2,-2,2001
955,955,11/03/2001,West Virginia,80,48,446,15,11,181,0,0,Rutgers,7,57,150,15,4,27,4,4,73,-9,296,0,7,154,-4,-4,2001
956,956,11/03/2001,Wisconsin,34,56,172,21,14,262,0,0,Iowa,28,26,173,34,16,213,1,2,6,30,-1,-13,-2,49,-1,-2,2001
957,957,11/06/2001,Toledo,41,47,273,25,17,217,0,1,Western Michigan,35,33,89,35,24,291,0,3,6,14,184,-10,-7,-74,0,-2,2001
958,958,11/06/2001,Western Michigan,35,33,89,35,24,291,0,3,Toledo,41,47,273,25,17,217,0,1,-6,-14,-184,10,7,74,0,2,2001
959,959,11/08/2001,Air Force,21,69,359,22,13,122,0,0,Colorado State,28,35,184,8,6,116,1,1,-7,34,175,14,7,6,-1,-1,2001
960,960,11/08/2001,Colorado State,28,35,184,8,6,116,1,1,Air Force,21,69,359,22,13,122,0,0,7,-34,-175,-14,-7,-6,1,1,2001
961,961,11/10/2001,Alabama,24,46,228,27,13,173,0,2,Mississippi State,17,32,117,37,19,183,1,0,7,14,111,-10,-6,-10,-1,2,2001
962,962,11/10/2001,Alabama-Birmingham,38,43,104,18,9,223,1,0,Texas Christian,17,34,20,36,22,310,1,2,21,9,84,-18,-13,-87,0,-2,2001
963,963,11/10/2001,Arizona,37,24,163,50,25,415,1,4,Stanford,51,55,276,23,13,169,0,1,-14,-31,-113,27,12,246,1,3,2001
964,964,11/10/2001,Arizona State,16,42,130,32,13,299,1,2,Washington State,28,37,97,29,14,289,2,1,-12,5,33,3,-1,10,-1,1,2001
965,965,11/10/2001,Arkansas,27,47,238,16,9,129,0,2,Central Florida,20,25,65,44,22,304,1,1,7,22,173,-28,-13,-175,-1,1,2001
966,966,11/10/2001,Arkansas State,17,57,270,23,11,149,1,1,New Mexico State,28,37,215,18,11,161,0,3,-11,20,55,5,0,-12,1,-2,2001
967,967,11/10/2001,Army,19,27,96,45,27,272,3,0,Buffalo,26,46,150,30,17,185,0,0,-7,-19,-54,15,10,87,3,0,2001
968,968,11/10/2001,Auburn,24,62,179,25,15,196,1,1,Georgia,17,27,73,34,16,302,2,1,7,35,106,-9,-1,-106,-1,0,2001
969,969,11/10/2001,Ball State,18,58,219,23,12,93,3,1,Kent State,31,37,309,14,5,95,0,0,-13,21,-90,9,7,-2,3,1,2001
970,970,11/10/2001,Baylor,24,34,121,46,29,281,1,1,Missouri,41,39,151,36,25,380,0,1,-17,-5,-30,10,4,-99,1,0,2001
971,971,11/10/2001,Boise State,28,49,187,32,18,211,2,1,Hawaii,21,20,80,46,23,258,1,0,7,29,107,-14,-5,-47,1,1,2001
972,972,11/10/2001,Boston College,7,40,131,29,12,162,2,1,Miami-Florida,18,40,165,41,20,222,4,1,-11,0,-34,-12,-8,-60,-2,0,2001
973,973,11/10/2001,Bowling Green,17,57,244,22,13,156,2,0,Ohio,0,33,105,11,3,35,2,1,17,24,139,11,10,121,0,-1,2001
974,974,11/10/2001,Brigham Young,41,41,247,38,23,268,1,3,Wyoming,34,37,118,52,24,358,1,0,7,4,129,-14,-1,-90,0,3,2001
975,975,11/10/2001,Buffalo,26,46,150,30,17,185,0,0,Army,19,27,96,45,27,272,3,0,7,19,54,-15,-10,-87,-3,0,2001
976,976,11/10/2001,California,14,34,68,26,13,155,3,1,Southern Cal,55,47,213,37,19,235,0,2,-41,-13,-145,-11,-6,-80,3,-1,2001
977,977,11/10/2001,Central Florida,20,25,65,44,22,304,1,1,Arkansas,27,47,238,16,9,129,0,2,-7,-22,-173,28,13,175,1,-1,2001
978,978,11/10/2001,Central Michigan,35,40,266,23,14,185,1,2,Eastern Michigan,30,41,187,50,23,321,0,0,5,-1,79,-27,-9,-136,1,2,2001
979,979,11/10/2001,Cincinnati,26,56,190,34,18,253,1,0,East Carolina,28,39,305,19,12,159,1,2,-2,17,-115,15,6,94,0,-2,2001
980,980,11/10/2001,Clemson,20,35,123,37,18,218,4,0,Maryland,37,53,218,21,12,189,0,1,-17,-18,-95,16,6,29,4,-1,2001
