,Unnamed: 0,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff,season
981,981,11/10/2001,Colorado,40,57,255,27,18,247,0,1,Iowa State,27,35,132,36,22,279,1,0,13,22,123,-9,-4,-32,-1,1,2001
982,982,11/10/2001,Connecticut,31,26,34,51,19,245,3,1,Utah State,38,39,113,31,20,233,0,1,-7,-13,-79,20,-1,12,3,0,2001
983,983,11/10/2001,East Carolina,28,39,305,19,12,159,1,2,Cincinnati,26,56,190,34,18,253,1,0,2,-17,115,-15,-6,-94,0,2,2001
984,984,11/10/2001,Eastern Michigan,30,41,187,50,23,321,0,0,Central Michigan,35,40,266,23,14,185,1,2,-5,1,-79,27,9,136,-1,-2,2001
985,985,11/10/2001,Florida,54,31,170,34,22,312,0,1,South Carolina,17,43,207,17,7,57,2,0,37,-12,-37,17,15,255,-2,1,2001
986,986,11/10/2001,Florida State,28,28,132,35,20,302,1,1,No Carolina State,34,38,187,35,27,276,1,0,-6,-10,-55,0,-7,26,0,1,2001
987,987,11/10/2001,Fresno State,38,35,79,37,25,292,2,0,Southern Methodist,13,42,96,29,15,104,2,2,25,-7,-17,8,10,188,0,-2,2001
988,988,11/10/2001,Georgia,17,27,73,34,16,302,2,1,Auburn,24,62,179,25,15,196,1,1,-7,-35,-106,9,1,106,1,0,2001
989,989,11/10/2001,Georgia Tech,38,33,74,55,39,486,1,0,Virginia,39,25,134,46,32,327,1,1,-1,8,-60,9,7,159,0,-1,2001
990,990,11/10/2001,Hawaii,21,20,80,46,23,258,1,0,Boise State,28,49,187,32,18,211,2,1,-7,-29,-107,14,5,47,-1,-1,2001
991,991,11/10/2001,Houston,10,36,108,30,16,157,0,0,Louisville,34,34,91,30,20,274,0,1,-24,2,17,0,-4,-117,0,-1,2001
992,992,11/10/2001,Illinois,33,47,184,33,16,195,2,0,Penn State,28,34,114,33,11,148,4,0,5,13,70,0,5,47,-2,0,2001
993,993,11/10/2001,Indiana,37,63,489,13,4,48,0,1,Michigan State,28,30,110,30,20,288,2,1,9,33,379,-17,-16,-240,-2,0,2001
994,994,11/10/2001,Iowa,59,60,283,24,17,305,1,0,Northwestern,16,31,120,34,20,136,2,1,43,29,163,-10,-3,169,-1,-1,2001
995,995,11/10/2001,Iowa State,27,35,132,36,22,279,1,0,Colorado,40,57,255,27,18,247,0,1,-13,-22,-123,9,4,32,1,-1,2001
996,996,11/10/2001,Kansas,0,33,27,19,5,40,2,2,Texas,59,51,276,28,18,330,1,0,-59,-18,-249,-9,-13,-290,1,2,2001
997,997,11/10/2001,Kansas State,21,44,239,18,4,37,3,0,Nebraska,31,58,264,7,3,60,2,1,-10,-14,-25,11,1,-23,1,-1,2001
998,998,11/10/2001,Kent State,31,37,309,14,5,95,0,0,Ball State,18,58,219,23,12,93,3,1,13,-21,90,-9,-7,2,-3,-1,2001
999,999,11/10/2001,Kentucky,56,30,130,37,26,453,0,1,Vanderbilt,30,35,102,48,30,440,1,2,26,-5,28,-11,-4,13,-1,-1,2001
1000,1000,11/10/2001,Louisiana State,30,32,145,37,26,318,0,0,Mid Tennessee St,14,29,178,30,22,195,0,1,16,3,-33,7,4,123,0,-1,2001
1001,1001,11/10/2001,Louisiana Tech,53,43,223,31,20,227,1,0,Texas-El Paso,30,39,198,30,18,229,2,2,23,4,25,1,2,-2,-1,-2,2001
1002,1002,11/10/2001,Louisville,34,34,91,30,20,274,0,1,Houston,10,36,108,30,16,157,0,0,24,-2,-17,0,4,117,0,1,2001
1003,1003,11/10/2001,Marshall,27,37,90,43,30,333,0,1,Miami-Ohio,21,31,123,29,16,210,0,0,6,6,-33,14,14,123,0,1,2001
1004,1004,11/10/2001,Maryland,37,53,218,21,12,189,0,1,Clemson,20,35,123,37,18,218,4,0,17,18,95,-16,-6,-29,-4,1,2001
1005,1005,11/10/2001,Memphis,28,27,23,37,18,281,2,2,Tennessee,49,43,218,39,24,302,1,0,-21,-16,-195,-2,-6,-21,1,2,2001
1006,1006,11/10/2001,Miami-Florida,18,40,165,41,20,222,4,1,Boston College,7,40,131,29,12,162,2,1,11,0,34,12,8,60,2,0,2001
1007,1007,11/10/2001,Miami-Ohio,21,31,123,29,16,210,0,0,Marshall,27,37,90,43,30,333,0,1,-6,-6,33,-14,-14,-123,0,-1,2001
1008,1008,11/10/2001,Michigan,31,56,300,26,14,153,1,0,Minnesota,10,30,150,25,12,140,0,0,21,26,150,1,2,13,1,0,2001
1009,1009,11/10/2001,Michigan State,28,30,110,30,20,288,2,1,Indiana,37,63,489,13,4,48,0,1,-9,-33,-379,17,16,240,2,0,2001
1010,1010,11/10/2001,Mid Tennessee St,14,29,178,30,22,195,0,1,Louisiana State,30,32,145,37,26,318,0,0,-16,-3,33,-7,-4,-123,0,1,2001
1011,1011,11/10/2001,Minnesota,10,30,150,25,12,140,0,0,Michigan,31,56,300,26,14,153,1,0,-21,-26,-150,-1,-2,-13,-1,0,2001
1012,1012,11/10/2001,Mississippi State,17,32,117,37,19,183,1,0,Alabama,24,46,228,27,13,173,0,2,-7,-14,-111,10,6,10,1,-2,2001
1013,1013,11/10/2001,Missouri,41,39,151,36,25,380,0,1,Baylor,24,34,121,46,29,281,1,1,17,5,30,-10,-4,99,-1,0,2001
1014,1014,11/10/2001,Navy,28,56,300,34,10,113,2,1,Tulane,42,27,137,49,36,442,1,2,-14,29,163,-15,-26,-329,1,-1,2001
1015,1015,11/10/2001,Nebraska,31,58,264,7,3,60,2,1,Kansas State,21,44,239,18,4,37,3,0,10,14,25,-11,-1,23,-1,1,2001
1016,1016,11/10/2001,Nevada-Las Vegas,17,42,107,28,12,159,1,1,New Mexico,27,45,200,27,11,140,0,1,-10,-3,-93,1,1,19,1,0,2001
1017,1017,11/10/2001,Nevada-Reno,45,36,226,49,26,565,1,0,San Jose State,64,55,315,28,23,534,0,0,-19,-19,-89,21,3,31,1,0,2001
1018,1018,11/10/2001,New Mexico,27,45,200,27,11,140,0,1,Nevada-Las Vegas,17,42,107,28,12,159,1,1,10,3,93,-1,-1,-19,-1,0,2001
1019,1019,11/10/2001,New Mexico State,28,37,215,18,11,161,0,3,Arkansas State,17,57,270,23,11,149,1,1,11,-20,-55,-5,0,12,-1,2,2001
1020,1020,11/10/2001,No Carolina State,34,38,187,35,27,276,1,0,Florida State,28,28,132,35,20,302,1,1,6,10,55,0,7,-26,0,-1,2001
1021,1021,11/10/2001,North Carolina,31,34,54,32,24,361,1,3,Wake Forest,32,58,212,24,14,142,1,0,-1,-24,-158,8,10,219,0,3,2001
1022,1022,11/10/2001,North Texas,42,52,256,11,7,139,0,1,UL-Lafayette,17,20,100,67,35,344,1,1,25,32,156,-56,-28,-205,-1,0,2001
1023,1023,11/10/2001,Northwestern,16,31,120,34,20,136,2,1,Iowa,59,60,283,24,17,305,1,0,-43,-29,-163,10,3,-169,1,1,2001
1024,1024,11/10/2001,Ohio,0,33,105,11,3,35,2,1,Bowling Green,17,57,244,22,13,156,2,0,-17,-24,-139,-11,-10,-121,0,1,2001
1025,1025,11/10/2001,Ohio State,35,49,166,20,14,263,0,4,Purdue,9,32,71,27,12,140,3,0,26,17,95,-7,2,123,-3,4,2001
1026,1026,11/10/2001,Oklahoma,31,43,157,38,25,195,1,0,Texas A & M,10,27,74,23,11,58,0,0,21,16,83,15,14,137,1,0,2001
1027,1027,11/10/2001,Oklahoma State,30,32,93,41,26,252,1,1,Texas Tech,49,26,106,56,44,440,0,0,-19,6,-13,-15,-18,-188,1,1,2001
1028,1028,11/10/2001,Oregon,21,33,161,23,13,195,0,0,U.C.L.A.,20,49,120,22,14,321,2,0,1,-16,41,1,-1,-126,-2,0,2001
1029,1029,11/10/2001,Oregon State,49,57,180,28,18,317,0,4,Washington,24,30,88,41,17,193,1,1,25,27,92,-13,1,124,-1,3,2001
1030,1030,11/10/2001,Penn State,28,34,114,33,11,148,4,0,Illinois,33,47,184,33,16,195,2,0,-5,-13,-70,0,-5,-47,2,0,2001
1031,1031,11/10/2001,Pittsburgh,42,38,154,29,19,330,0,0,Rutgers,0,34,48,24,11,64,0,2,42,4,106,5,8,266,0,-2,2001
1032,1032,11/10/2001,Purdue,9,32,71,27,12,140,3,0,Ohio State,35,49,166,20,14,263,0,4,-26,-17,-95,7,-2,-123,3,-4,2001
1033,1033,11/10/2001,Rice,59,62,498,8,5,155,1,0,Tulsa,32,39,261,45,23,245,0,1,27,23,237,-37,-18,-90,1,-1,2001
1034,1034,11/10/2001,Rutgers,0,34,48,24,11,64,0,2,Pittsburgh,42,38,154,29,19,330,0,0,-42,-4,-106,-5,-8,-266,0,2,2001
1035,1035,11/10/2001,San Diego State,3,31,64,29,15,194,1,0,Utah,17,45,225,20,10,138,0,0,-14,-14,-161,9,5,56,1,0,2001
1036,1036,11/10/2001,San Jose State,64,55,315,28,23,534,0,0,Nevada-Reno,45,36,226,49,26,565,1,0,19,19,89,-21,-3,-31,-1,0,2001
1037,1037,11/10/2001,South Carolina,17,43,207,17,7,57,2,0,Florida,54,31,170,34,22,312,0,1,-37,12,37,-17,-15,-255,2,-1,2001
1038,1038,11/10/2001,South Florida,48,45,232,33,20,277,0,2,Western Illinois,17,31,38,46,19,238,1,1,31,14,194,-13,1,39,-1,1,2001
1039,1039,11/10/2001,Southern Cal,55,47,213,37,19,235,0,2,California,14,34,68,26,13,155,3,2,41,13,145,11,6,80,-3,0,2001
1040,1040,11/10/2001,Southern Methodist,13,42,96,29,15,104,2,2,Fresno State,38,35,79,37,25,292,2,0,-25,7,17,-8,-10,-188,0,2,2001
1041,1041,11/10/2001,Stanford,51,55,276,23,13,169,0,1,Arizona,37,24,163,50,25,415,1,4,14,31,113,-27,-12,-246,-1,-3,2001
1042,1042,11/10/2001,Syracuse,24,51,126,18,10,86,0,0,West Virginia,13,39,166,48,25,162,2,2,11,12,-40,-30,-15,-76,-2,-2,2001
1043,1043,11/10/2001,Temple,0,27,60,45,14,177,4,2,Virginia Tech,35,44,225,18,11,134,1,0,-35,-17,-165,27,3,43,3,2,2001
1044,1044,11/10/2001,Tennessee,49,43,218,39,24,302,1,0,Memphis,28,27,23,37,18,281,2,2,21,16,195,2,6,21,-1,-2,2001
1045,1045,11/10/2001,Texas,59,51,276,28,18,330,1,0,Kansas,0,33,27,19,5,40,2,2,59,18,249,9,13,290,-1,-2,2001
1046,1046,11/10/2001,Texas A & M,10,27,74,23,11,58,0,0,Oklahoma,31,43,157,38,25,195,1,0,-21,-16,-83,-15,-14,-137,-1,0,2001
1047,1047,11/10/2001,Texas Christian,17,34,20,36,22,310,1,2,Alabama-Birmingham,38,43,104,18,9,223,1,0,-21,-9,-84,18,13,87,0,2,2001
1048,1048,11/10/2001,Texas Tech,49,26,106,56,44,440,0,0,Oklahoma State,30,32,93,41,26,252,1,1,19,-6,13,15,18,188,-1,-1,2001
1049,1049,11/10/2001,Texas-El Paso,30,39,198,30,18,229,2,2,Louisiana Tech,53,43,223,31,20,227,1,0,-23,-4,-25,-1,-2,2,1,2,2001
1050,1050,11/10/2001,Troy State,44,56,218,33,23,307,0,1,UL-Monroe,12,22,74,27,9,142,5,1,32,34,144,6,14,165,-5,0,2001
1051,1051,11/10/2001,Tulane,42,27,137,49,36,442,1,2,Navy,28,56,300,34,10,113,2,1,14,-29,-163,15,26,329,-1,1,2001
1052,1052,11/10/2001,Tulsa,32,39,261,45,23,245,0,1,Rice,59,62,498,8,5,155,1,0,-27,-23,-237,37,18,90,-1,1,2001
1053,1053,11/10/2001,U.C.L.A.,20,49,120,22,14,321,2,0,Oregon,21,33,161,23,13,195,0,0,-1,16,-41,-1,1,126,2,0,2001
1054,1054,11/10/2001,UL-Lafayette,17,20,100,67,35,344,1,1,North Texas,42,52,256,11,7,139,0,1,-25,-32,-156,56,28,205,1,0,2001
1055,1055,11/10/2001,UL-Monroe,12,22,74,27,9,142,5,1,Troy State,44,56,218,33,23,307,0,1,-32,-34,-144,-6,-14,-165,5,0,2001
1056,1056,11/10/2001,Utah,17,45,225,20,10,138,0,0,San Diego State,3,31,64,29,15,194,1,0,14,14,161,-9,-5,-56,-1,0,2001
1057,1057,11/10/2001,Utah State,38,39,113,31,20,234,0,1,Connecticut,31,26,34,51,19,245,3,1,7,13,79,-20,1,-11,-3,0,2001
1058,1058,11/10/2001,Vanderbilt,30,35,102,48,30,440,1,2,Kentucky,56,30,130,37,26,453,0,1,-26,5,-28,11,4,-13,1,1,2001
1059,1059,11/10/2001,Virginia,39,25,134,46,32,327,1,1,Georgia Tech,38,33,74,55,39,486,1,0,1,-8,60,-9,-7,-159,0,1,2001
1060,1060,11/10/2001,Virginia Tech,35,44,225,18,11,134,1,0,Temple,0,27,60,45,14,177,4,2,35,17,165,-27,-3,-43,-3,-2,2001
1061,1061,11/10/2001,Wake Forest,32,58,212,24,14,142,1,0,North Carolina,31,34,54,32,24,361,1,3,1,24,158,-8,-10,-219,0,-3,2001
1062,1062,11/10/2001,Washington,24,30,88,41,17,193,1,1,Oregon State,49,57,180,28,18,317,0,3,-25,-27,-92,13,-1,-124,1,-2,2001
1063,1063,11/10/2001,Washington State,28,37,97,29,14,289,2,1,Arizona State,16,42,130,32,13,299,1,2,12,-5,-33,-3,1,-10,1,-1,2001
1064,1064,11/10/2001,West Virginia,13,39,166,48,25,162,2,2,Syracuse,24,51,126,18,10,86,0,0,-11,-12,40,30,15,76,2,2,2001
1065,1065,11/10/2001,Wyoming,34,37,118,52,24,358,1,0,Brigham Young,41,41,247,38,23,268,1,3,-7,-4,-129,14,1,90,0,-3,2001
1066,1066,11/15/2001,East Carolina,34,37,167,34,21,284,2,1,Louisville,39,44,138,34,22,292,1,0,-5,-7,29,0,-1,-8,1,1,2001
1067,1067,11/15/2001,Louisville,39,44,138,34,22,292,1,0,East Carolina,34,37,167,34,21,284,2,1,5,7,-29,0,1,8,-1,-1,2001
1068,1068,11/17/2001,Air Force,10,61,259,29,13,77,3,1,Nevada-Las Vegas,34,42,215,19,7,138,1,2,-24,19,44,10,6,-61,2,-1,2001
1069,1069,11/17/2001,Akron,41,54,217,21,13,155,0,0,Buffalo,14,34,153,31,14,140,3,0,27,20,64,-10,-1,15,-3,0,2001
1070,1070,11/17/2001,Alabama,31,44,328,30,22,221,0,0,Auburn,7,28,41,24,16,231,0,1,24,16,287,6,6,-10,0,-1,2001
1071,1071,11/17/2001,Alabama-Birmingham,43,54,252,15,8,128,0,0,Houston,21,16,-6,58,32,276,2,1,22,38,258,-43,-24,-148,-2,-1,2001
1072,1072,11/17/2001,Arkansas,24,58,329,19,10,134,1,1,Mississippi State,21,30,65,31,17,192,3,0,3,28,264,-12,-7,-58,-2,1,2001
1073,1073,11/17/2001,Arkansas State,7,38,106,34,16,142,2,1,UL-Monroe,16,32,82,23,14,179,0,0,-9,6,24,11,2,-37,2,1,2001
1074,1074,11/17/2001,Army,10,45,167,35,16,154,3,1,Memphis,42,40,138,22,13,233,1,2,-32,5,29,13,3,-79,2,-1,2001
1075,1075,11/17/2001,Auburn,7,28,41,24,16,231,0,1,Alabama,31,44,328,30,22,221,0,0,-24,-16,-287,-6,-6,10,0,1,2001
1076,1076,11/17/2001,Ball State,29,42,173,44,25,274,3,0,Northern Illinois,33,40,124,26,14,217,1,0,-4,2,49,18,11,57,2,0,2001
1077,1077,11/17/2001,Baylor,22,50,202,43,27,315,4,0,Oklahoma State,38,33,129,26,14,194,1,0,-16,17,73,17,13,121,3,0,2001
1078,1078,11/17/2001,Boise State,56,44,204,32,19,351,1,1,San Jose State,6,30,54,33,13,129,2,1,50,14,150,-1,6,222,-1,0,2001
1079,1079,11/17/2001,Boston College,38,56,362,29,14,176,2,1,Rutgers,7,38,51,24,9,132,1,2,31,18,311,5,5,44,1,-1,2001
1080,1080,11/17/2001,Bowling Green,43,33,146,53,36,472,0,1,Northwestern,42,58,203,39,26,421,2,2,1,-25,-57,14,10,51,-2,-1,2001
1081,1081,11/17/2001,Brigham Young,24,32,180,42,21,270,1,1,Utah,21,46,168,32,16,189,1,1,3,-14,12,10,5,81,0,0,2001
1082,1082,11/17/2001,Buffalo,14,34,153,31,14,140,3,0,Akron,41,54,217,21,13,155,0,0,-27,-20,-64,10,1,-15,3,0,2001
1083,1083,11/17/2001,California,28,26,82,47,20,278,2,2,Stanford,35,45,178,39,20,390,3,2,-7,-19,-96,8,0,-112,-1,0,2001
1084,1084,11/17/2001,Central Michigan,17,50,198,29,16,127,2,0,Western Michigan,20,43,170,29,14,167,1,0,-3,7,28,0,2,-40,1,0,2001
1085,1085,11/17/2001,Clemson,15,31,146,29,15,204,2,0,South Carolina,20,55,215,24,14,152,1,0,-5,-24,-69,5,1,52,1,0,2001
1086,1086,11/17/2001,Colorado State,24,43,128,23,11,171,0,1,New Mexico,17,41,156,37,15,255,5,0,7,2,-28,-14,-4,-84,-5,1,2001
1087,1087,11/17/2001,Connecticut,14,42,118,31,11,102,0,1,Mid Tennessee St,38,52,327,18,13,201,0,1,-24,-10,-209,13,-2,-99,0,0,2001
1088,1088,11/17/2001,Duke,17,36,59,33,13,172,0,0,North Carolina,52,39,192,39,22,368,0,0,-35,-3,-133,-6,-9,-196,0,0,2001
1089,1089,11/17/2001,Eastern Michigan,7,23,18,30,13,148,0,0,Toledo,28,47,189,29,23,236,0,1,-21,-24,-171,1,-10,-88,0,-1,2001
1090,1090,11/17/2001,Florida,37,30,123,43,28,330,1,1,Florida State,13,21,40,40,27,228,1,0,24,9,83,3,1,102,0,1,2001
1091,1091,11/17/2001,Florida State,13,21,40,40,27,228,1,0,Florida,37,30,123,43,28,330,1,1,-24,-9,-83,-3,-1,-102,0,-1,2001
1092,1092,11/17/2001,Fresno State,61,34,200,35,23,368,1,1,Nevada-Reno,14,53,117,33,14,167,0,3,47,-19,83,2,9,201,1,-2,2001
1093,1093,11/17/2001,Georgia,35,49,268,14,8,93,2,0,Mississippi,15,20,28,47,35,233,1,1,20,29,240,-33,-27,-140,1,-1,2001
1094,1094,11/17/2001,Georgia Tech,38,47,146,27,20,267,1,1,Wake Forest,33,43,140,39,18,210,2,1,5,4,6,-12,2,57,-1,0,2001
1095,1095,11/17/2001,Hawaii,52,11,45,53,30,500,1,0,Miami-Ohio,51,38,164,53,40,452,0,0,1,-27,-119,0,-10,48,1,0,2001
1096,1096,11/17/2001,Houston,21,16,-6,58,32,276,2,1,Alabama-Birmingham,43,54,252,15,8,128,0,0,-22,-38,-258,43,24,148,2,1,2001
1097,1097,11/17/2001,Illinois,34,41,116,28,18,274,1,1,Ohio State,22,40,224,37,15,206,2,0,12,1,-108,-9,3,68,-1,1,2001
1098,1098,11/17/2001,Indiana,14,49,298,24,12,225,0,0,Penn State,28,38,172,23,17,278,1,0,-14,11,126,1,-5,-53,-1,0,2001
1099,1099,11/17/2001,Iowa,42,53,267,14,13,206,0,1,Minnesota,24,35,107,35,21,368,1,0,18,18,160,-21,-8,-162,-1,1,2001
1100,1100,11/17/2001,Iowa State,49,63,320,18,7,112,1,0,Kansas,7,34,85,26,12,126,5,1,42,29,235,-8,-5,-14,-4,-1,2001
1101,1101,11/17/2001,Kansas,7,34,85,26,12,126,5,1,Iowa State,49,63,320,18,7,112,1,0,-42,-29,-235,8,5,14,4,1,2001
1102,1102,11/17/2001,Kansas State,40,66,338,24,16,205,3,2,Louisiana Tech,7,20,31,38,16,144,2,1,33,46,307,-14,0,61,1,1,2001
1103,1103,11/17/2001,Kentucky,35,31,137,53,34,406,1,1,Tennessee,38,23,82,30,20,285,0,0,-3,8,55,23,14,121,1,1,2001
1104,1104,11/17/2001,Louisiana Tech,7,20,31,38,16,144,2,1,Kansas State,40,65,329,25,17,214,3,2,-33,-45,-298,13,-1,-70,-1,-1,2001
1105,1105,11/17/2001,Marshall,42,24,113,39,28,399,0,1,Ohio,18,65,318,21,8,86,1,2,24,-41,-205,18,20,313,-1,-1,2001
1106,1106,11/17/2001,Maryland,23,36,103,41,27,296,1,2,No Carolina State,19,33,38,43,27,275,1,1,4,3,65,-2,0,21,0,1,2001
1107,1107,11/17/2001,Memphis,42,40,138,22,13,233,1,2,Army,10,45,167,35,16,154,3,1,32,-5,-29,-13,-3,79,-2,1,2001
1108,1108,11/17/2001,Miami-Florida,59,36,331,22,14,235,0,0,Syracuse,0,46,105,20,10,80,1,1,59,-10,226,2,4,155,-1,-1,2001
1109,1109,11/17/2001,Miami-Ohio,51,38,164,53,40,452,0,0,Hawaii,52,11,45,53,30,500,1,0,-1,27,119,0,10,-48,-1,0,2001
1110,1110,11/17/2001,Michigan,20,38,105,26,11,58,1,1,Wisconsin,17,45,159,29,14,133,0,2,3,-7,-54,-3,-3,-75,1,-1,2001
1111,1111,11/17/2001,Michigan State,14,33,60,45,24,304,2,4,Purdue,24,49,140,21,13,126,0,2,-10,-16,-80,24,11,178,2,2,2001
1112,1112,11/17/2001,Mid Tennessee St,38,52,327,18,13,201,0,1,Connecticut,14,42,118,31,11,102,0,1,24,10,209,-13,2,99,0,0,2001
1113,1113,11/17/2001,Minnesota,24,35,107,35,21,368,1,0,Iowa,42,53,267,14,13,206,0,1,-18,-18,-160,21,8,162,1,-1,2001
1114,1114,11/17/2001,Mississippi,15,20,28,47,35,233,1,1,Georgia,35,49,268,14,8,93,2,0,-20,-29,-240,33,27,140,-1,1,2001
1115,1115,11/17/2001,Mississippi State,21,30,65,31,17,192,3,0,Arkansas,24,58,329,19,10,134,1,1,-3,-28,-264,12,7,58,2,-1,2001
1116,1116,11/17/2001,Navy,16,45,177,18,7,123,1,2,Notre Dame,34,58,272,12,7,118,1,1,-18,-13,-95,6,0,5,0,1,2001
1117,1117,11/17/2001,Nevada-Las Vegas,34,42,215,19,7,138,1,2,Air Force,10,61,259,29,13,77,3,1,24,-19,-44,-10,-6,61,-2,1,2001
1118,1118,11/17/2001,Nevada-Reno,14,53,117,33,14,167,0,3,Fresno State,61,34,200,35,23,368,1,1,-47,19,-83,-2,-9,-201,-1,2,2001
1119,1119,11/17/2001,New Mexico,17,41,156,37,15,255,5,0,Colorado State,24,43,128,23,11,171,0,1,-7,-2,28,14,4,84,5,-1,2001
1120,1120,11/17/2001,New Mexico State,49,45,245,22,12,203,0,2,UL-Lafayette,46,32,127,43,26,329,1,0,3,13,118,-21,-14,-126,-1,2,2001
1121,1121,11/17/2001,No Carolina State,19,33,38,43,27,275,1,1,Maryland,23,36,103,41,27,296,1,2,-4,-3,-65,2,0,-21,0,-1,2001
1122,1122,11/17/2001,North Carolina,52,39,192,39,22,368,0,0,Duke,17,36,59,33,13,172,0,0,35,3,133,6,9,196,0,0,2001
1123,1123,11/17/2001,Northern Illinois,33,40,124,26,14,217,1,0,Ball State,29,42,173,44,25,274,3,0,4,-2,-49,-18,-11,-57,-2,0,2001
1124,1124,11/17/2001,Northwestern,42,58,203,39,26,421,2,2,Bowling Green,43,33,146,53,36,472,0,1,-1,25,57,-14,-10,-51,2,1,2001
1125,1125,11/17/2001,Notre Dame,34,58,272,12,7,118,1,1,Navy,16,45,177,18,7,123,1,2,18,13,95,-6,0,-5,0,-1,2001
1126,1126,11/17/2001,Ohio,18,65,318,21,8,86,1,2,Marshall,42,24,113,39,28,399,0,1,-24,41,205,-18,-20,-313,1,1,2001
1127,1127,11/17/2001,Ohio State,22,40,224,37,15,206,2,0,Illinois,34,41,116,28,18,274,1,1,-12,-1,108,9,-3,-68,1,-1,2001
1128,1128,11/17/2001,Oklahoma,30,35,110,50,33,274,2,0,Texas Tech,13,16,-7,37,24,254,2,1,17,19,117,13,9,20,0,-1,2001
1129,1129,11/17/2001,Oklahoma State,38,33,129,26,14,194,1,0,Baylor,22,50,202,43,27,315,4,0,16,-17,-73,-17,-13,-121,-3,0,2001
1130,1130,11/17/2001,Oregon State,45,40,168,25,15,353,2,3,Northern Arizona,10,41,125,26,11,93,1,1,35,-1,43,-1,4,260,1,2,2001
1131,1131,11/17/2001,Penn State,28,38,172,23,17,278,1,0,Indiana,14,49,298,24,12,225,0,0,14,-11,-126,-1,5,53,1,0,2001
1132,1132,11/17/2001,Purdue,24,49,140,21,13,126,0,2,Michigan State,14,33,60,45,24,304,2,4,10,16,80,-24,-11,-178,-2,-2,2001
1133,1133,11/17/2001,Rice,24,73,293,15,6,57,0,0,Texas-El Paso,20,21,86,33,16,227,2,1,4,52,207,-18,-10,-170,-2,-1,2001
1134,1134,11/17/2001,Rutgers,7,38,51,24,9,132,1,2,Boston College,38,56,362,29,14,176,2,1,-31,-18,-311,-5,-5,-44,-1,1,2001
1135,1135,11/17/2001,San Diego State,38,59,199,25,12,183,1,1,Wyoming,16,32,57,40,21,307,6,3,22,27,142,-15,-9,-124,-5,-2,2001
1136,1136,11/17/2001,San Jose State,6,30,54,33,13,129,2,1,Boise State,56,44,204,32,19,351,1,1,-50,-14,-150,1,-6,-222,1,0,2001
1137,1137,11/17/2001,South Carolina,20,55,215,24,14,152,1,0,Clemson,15,31,146,29,15,204,2,0,5,24,69,-5,-1,-52,-1,0,2001
1138,1138,11/17/2001,Southern Cal,27,38,96,23,14,180,1,0,U.C.L.A.,0,27,28,28,13,86,3,1,27,11,68,-5,1,94,-2,-1,2001
1139,1139,11/17/2001,Southern Methodist,24,52,218,14,8,84,2,1,Tulsa,14,32,107,44,20,242,3,2,10,20,111,-30,-12,-158,-1,-1,2001
1140,1140,11/17/2001,Southern Miss,59,39,103,36,24,409,0,0,Tulane,6,36,155,34,19,170,2,1,53,3,-52,2,5,239,-2,-1,2001
1141,1141,11/17/2001,Stanford,35,45,178,39,20,390,3,2,California,28,26,82,47,20,278,2,2,7,19,96,-8,0,112,1,0,2001
1142,1142,11/17/2001,Syracuse,0,46,105,20,10,80,1,1,Miami-Florida,59,36,331,22,14,235,0,0,-59,10,-226,-2,-4,-155,1,1,2001
