,Unnamed: 0,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff,season
1143,1143,11/17/2001,Temple,17,50,205,19,8,85,0,2,West Virginia,14,40,216,37,19,153,2,2,3,10,-11,-18,-11,-68,-2,0,2001
1144,1144,11/17/2001,Tennessee,38,23,82,30,20,285,0,0,Kentucky,35,31,137,53,34,406,1,1,3,-8,-55,-23,-14,-121,-1,-1,2001
1145,1145,11/17/2001,Texas Tech,13,16,-7,37,24,254,2,1,Oklahoma,30,35,110,50,33,274,2,0,-17,-19,-117,-13,-9,-20,0,1,2001
1146,1146,11/17/2001,Texas-El Paso,20,20,77,34,17,236,2,1,Rice,24,73,293,15,6,57,0,0,-4,-53,-216,19,11,179,2,1,2001
1147,1147,11/17/2001,Toledo,28,47,189,29,23,236,0,1,Eastern Michigan,7,23,18,30,13,148,0,0,21,24,171,-1,10,88,0,1,2001
1148,1148,11/17/2001,Troy State,21,39,187,26,17,254,2,0,Jacksonville St,10,32,114,26,13,189,1,2,11,7,73,0,4,65,1,-2,2001
1149,1149,11/17/2001,Tulane,6,36,155,34,19,170,2,1,Southern Miss,59,39,103,36,24,409,0,0,-53,-3,52,-2,-5,-239,2,1,2001
1150,1150,11/17/2001,Tulsa,14,32,107,44,20,242,3,2,Southern Methodist,24,52,218,14,8,84,2,1,-10,-20,-111,30,12,158,1,1,2001
1151,1151,11/17/2001,U.C.L.A.,0,27,28,28,13,86,3,1,Southern Cal,27,38,96,23,14,180,1,0,-27,-11,-68,5,-1,-94,2,1,2001
1152,1152,11/17/2001,UL-Lafayette,46,32,127,43,26,329,1,0,New Mexico State,49,45,245,22,12,203,0,2,-3,-13,-118,21,14,126,1,-2,2001
1153,1153,11/17/2001,UL-Monroe,16,32,82,23,14,179,0,0,Arkansas State,7,38,106,34,16,142,2,1,9,-6,-24,-11,-2,37,-2,-1,2001
1154,1154,11/17/2001,Utah,21,46,168,32,16,189,1,1,Brigham Young,24,32,180,42,21,270,1,1,-3,14,-12,-10,-5,-81,0,0,2001
1155,1155,11/17/2001,Utah State,55,41,243,35,24,441,2,0,Weber State,43,28,105,50,29,395,1,1,12,13,138,-15,-5,46,1,-1,2001
1156,1156,11/17/2001,Virginia,17,25,8,36,21,261,2,3,Virginia Tech,31,55,241,24,12,190,1,1,-14,-30,-233,12,9,71,1,2,2001
1157,1157,11/17/2001,Virginia Tech,31,55,241,24,12,190,1,1,Virginia,17,25,8,36,21,261,2,3,14,30,233,-12,-9,-71,-1,-2,2001
1158,1158,11/17/2001,Wake Forest,33,43,140,39,18,210,2,1,Georgia Tech,38,47,146,27,20,267,1,1,-5,-4,-6,12,-2,-57,1,0,2001
1159,1159,11/17/2001,Washington,26,41,79,38,25,371,1,1,Washington State,14,30,95,35,22,227,1,3,12,11,-16,3,3,144,0,-2,2001
1160,1160,11/17/2001,Washington State,14,30,95,35,22,227,1,3,Washington,26,41,79,38,25,371,1,1,-12,-11,16,-3,-3,-144,0,2,2001
1161,1161,11/17/2001,West Virginia,14,40,216,37,19,153,2,2,Temple,17,50,205,19,8,85,0,2,-3,-10,11,18,11,68,2,0,2001
1162,1162,11/17/2001,Western Michigan,20,43,170,29,14,167,1,0,Central Michigan,17,50,198,29,16,127,2,0,3,-7,-28,0,-2,40,-1,0,2001
1163,1163,11/17/2001,Wisconsin,17,45,159,29,14,133,0,2,Michigan,20,38,105,26,11,58,1,1,-3,7,54,3,3,75,-1,1,2001
1164,1164,11/17/2001,Wyoming,16,32,57,40,21,307,6,3,San Diego State,38,59,199,25,12,183,1,1,-22,-27,-142,15,9,124,5,2,2001
1165,1165,11/22/2001,Arkansas State,22,33,201,30,13,146,4,0,Nicholls State,28,65,172,15,9,173,1,3,-6,-32,29,15,4,-27,3,-3,2001
1166,1166,11/22/2001,Illinois,34,47,183,43,33,387,1,1,Northwestern,28,42,201,41,19,266,1,0,6,5,-18,2,14,121,0,1,2001
1167,1167,11/22/2001,Mississippi,28,41,137,37,17,211,3,0,Mississippi State,36,45,199,21,14,263,0,0,-8,-4,-62,16,3,-52,3,0,2001
1168,1168,11/22/2001,Mississippi State,36,45,199,21,14,263,0,0,Mississippi,28,41,137,37,17,211,3,0,8,4,62,-16,-3,52,-3,0,2001
1169,1169,11/22/2001,Northwestern,28,42,201,41,19,266,1,0,Illinois,34,47,183,43,33,387,1,1,-6,-5,18,-2,-14,-121,0,-1,2001
1170,1170,11/23/2001,Arizona,34,44,163,29,18,225,1,0,Arizona State,21,33,113,37,16,217,2,1,13,11,50,-8,2,8,-1,-1,2001
1171,1171,11/23/2001,Arizona State,21,33,113,37,16,217,2,1,Arizona,34,44,163,29,18,225,1,0,-13,-11,-50,8,-2,-8,1,1,2001
1172,1172,11/23/2001,Arkansas,38,42,146,33,16,266,2,0,Louisiana State,41,37,159,33,19,359,4,1,-3,5,-13,0,-3,-93,-2,-1,2001
1173,1173,11/23/2001,Bowling Green,56,54,211,32,20,286,0,0,Toledo,21,30,93,28,14,180,2,4,35,24,118,4,6,106,-2,-4,2001
1174,1174,11/23/2001,California,20,45,192,26,15,193,1,1,Rutgers,10,35,47,27,11,142,2,0,10,10,145,-1,4,51,-1,1,2001
1175,1175,11/23/2001,Colorado,62,52,380,16,9,202,0,0,Nebraska,36,49,354,28,13,198,2,2,26,3,26,-12,-4,4,-2,-2,2001
1176,1176,11/23/2001,East Carolina,21,41,109,29,19,250,1,4,Southern Miss,28,48,195,25,18,167,0,0,-7,-7,-86,4,1,83,1,4,2001
1177,1177,11/23/2001,Fresno State,40,51,282,37,21,328,1,0,San Jose State,21,27,42,41,26,450,4,2,19,24,240,-4,-5,-122,-3,-2,2001
1178,1178,11/23/2001,Louisiana State,41,37,159,33,19,359,4,1,Arkansas,38,42,146,33,16,266,2,0,3,-5,13,0,3,93,2,1,2001
1179,1179,11/23/2001,Louisville,22,25,-47,52,33,381,0,3,Texas Christian,37,42,178,24,13,256,1,0,-15,-17,-225,28,20,125,-1,3,2001
1180,1180,11/23/2001,Nebraska,36,49,354,28,13,198,2,2,Colorado,62,52,380,16,9,202,0,0,-26,-3,-26,12,4,-4,2,2,2001
1181,1181,11/23/2001,Rutgers,10,35,47,27,11,142,2,0,California,20,45,192,26,15,193,1,1,-10,-10,-145,1,-4,-51,1,-1,2001
1182,1182,11/23/2001,San Jose State,21,27,42,41,26,450,4,2,Fresno State,40,51,282,37,21,328,1,0,-19,-24,-240,4,5,122,3,2,2001
1183,1183,11/23/2001,Southern Miss,28,48,195,25,18,167,0,0,East Carolina,21,41,109,29,19,250,1,4,7,7,86,-4,-1,-83,-1,-4,2001
1184,1184,11/23/2001,Texas,21,35,97,33,16,138,0,0,Texas A & M,7,31,48,38,17,117,2,0,14,4,49,-5,-1,21,-2,0,2001
1185,1185,11/23/2001,Texas A & M,7,31,48,38,17,117,2,0,Texas,21,35,97,33,16,138,0,0,-14,-4,-49,5,1,-21,2,0,2001
1186,1186,11/23/2001,Texas Christian,37,42,178,24,13,256,1,0,Louisville,22,25,-47,52,33,381,0,3,15,17,225,-28,-20,-125,1,-3,2001
1187,1187,11/23/2001,Toledo,21,30,93,28,14,180,2,4,Bowling Green,56,54,211,32,20,286,0,0,-35,-24,-118,-4,-6,-106,2,4,2001
1188,1188,11/24/2001,Air Force,30,78,545,20,4,58,2,2,Hawaii,52,15,67,49,32,505,0,1,-22,63,478,-29,-28,-447,2,1,2001
1189,1189,11/24/2001,Akron,65,58,219,33,21,313,0,1,Eastern Michigan,62,36,111,50,27,392,3,0,3,22,108,-17,-6,-79,-3,1,2001
1190,1190,11/24/2001,Ball State,35,45,100,24,14,284,0,1,Western Michigan,31,36,88,42,19,274,0,0,4,9,12,-18,-5,10,0,1,2001
1191,1191,11/24/2001,Baylor,56,40,163,35,23,344,1,0,Southern Illinois,12,39,115,33,20,199,3,1,44,1,48,2,3,145,-2,-1,2001
1192,1192,11/24/2001,Boise State,26,64,277,27,13,191,1,2,Central Michigan,10,31,74,25,10,73,2,1,16,33,203,2,3,118,-1,1,2001
1193,1193,11/24/2001,Boston College,28,27,216,28,17,217,0,1,Syracuse,39,66,322,21,16,253,0,0,-11,-39,-106,7,1,-36,0,1,2001
1194,1194,11/24/2001,Central Florida,31,30,153,32,17,272,2,1,UL-Lafayette,0,27,30,41,20,184,1,1,31,3,123,-9,-3,88,1,0,2001
1195,1195,11/24/2001,Central Michigan,10,31,74,25,10,73,2,1,Boise State,26,64,277,27,13,191,1,2,-16,-33,-203,-2,-3,-118,1,-1,2001
1196,1196,11/24/2001,Cincinnati,36,54,224,36,18,348,0,0,Memphis,34,32,145,33,16,295,0,0,2,22,79,3,2,53,0,0,2001
1197,1197,11/24/2001,Connecticut,7,36,23,28,12,90,2,1,Temple,56,42,339,19,14,205,0,1,-49,-6,-316,9,-2,-115,2,0,2001
1198,1198,11/24/2001,Eastern Michigan,62,36,111,50,27,392,3,0,Akron,65,58,219,33,21,313,0,1,-3,-22,-108,17,6,79,3,-1,2001
1199,1199,11/24/2001,Georgia,31,52,232,25,11,210,0,1,Georgia Tech,17,28,63,35,19,179,1,1,14,24,169,-10,-8,31,-1,0,2001
1200,1200,11/24/2001,Georgia Tech,17,28,63,35,19,179,1,1,Georgia,31,52,232,25,11,210,0,1,-14,-24,-169,10,8,-31,1,0,2001
1201,1201,11/24/2001,Hawaii,52,15,67,49,32,505,0,1,Air Force,30,78,545,20,4,58,2,2,22,-63,-478,29,28,447,-2,-1,2001
1202,1202,11/24/2001,Idaho,27,88,290,85,56,715,0,6,Montana,33,72,369,56,34,452,1,2,-6,16,-79,29,22,263,-1,4,2001
1203,1203,11/24/2001,Indiana,13,51,204,19,7,96,1,2,Purdue,7,18,-8,62,31,263,0,2,6,33,212,-43,-24,-167,1,0,2001
1204,1204,11/24/2001,Iowa,14,36,159,20,15,145,1,2,Iowa State,17,39,84,27,20,228,1,0,-3,-3,75,-7,-5,-83,0,2,2001
1205,1205,11/24/2001,Iowa State,17,39,84,27,20,228,1,0,Iowa,14,36,159,20,15,145,1,2,3,3,-75,7,5,83,0,-2,2001
1206,1206,11/24/2001,Kansas,27,50,230,27,13,221,1,0,Wyoming,14,39,121,32,14,165,1,0,13,11,109,-5,-1,56,0,0,2001
1207,1207,11/24/2001,Kansas State,24,56,282,21,11,113,0,1,Missouri,3,35,229,28,8,88,1,0,21,21,53,-7,3,25,-1,1,2001
1208,1208,11/24/2001,Kent State,24,46,333,20,9,79,2,0,Miami-Ohio,20,31,-1,36,20,238,2,0,4,15,334,-16,-11,-159,0,0,2001
1209,1209,11/24/2001,Louisiana Tech,19,43,233,28,16,137,0,0,Tulsa,7,45,191,30,12,116,1,0,12,-2,42,-2,4,21,-1,0,2001
1210,1210,11/24/2001,Marshall,38,31,171,35,25,208,0,1,Youngstown State,24,61,372,14,5,50,1,2,14,-30,-201,21,20,158,-1,-1,2001
1211,1211,11/24/2001,Memphis,34,32,145,33,16,295,0,0,Cincinnati,36,54,224,36,18,348,0,0,-2,-22,-79,-3,-2,-53,0,0,2001
1212,1212,11/24/2001,Miami-Florida,64,37,211,24,15,202,1,0,Washington,7,45,98,36,17,194,6,1,57,-8,113,-12,-2,8,-5,-1,2001
1213,1213,11/24/2001,Miami-Ohio,20,31,-1,36,20,238,2,0,Kent State,24,46,333,20,9,79,2,0,-4,-15,-334,16,11,159,0,0,2001
1214,1214,11/24/2001,Michigan,20,35,117,47,21,206,4,1,Ohio State,26,50,137,18,11,118,1,0,-6,-15,-20,29,10,88,3,1,2001
1215,1215,11/24/2001,Michigan State,37,41,186,36,24,356,0,1,Penn State,42,35,95,29,15,305,1,0,-5,6,91,7,9,51,-1,1,2001
1216,1216,11/24/2001,Minnesota,42,43,208,26,18,269,1,0,Wisconsin,31,37,256,37,17,238,1,0,11,6,-48,-11,1,31,0,0,2001
1217,1217,11/24/2001,Missouri,3,35,229,28,8,88,1,0,Kansas State,24,56,282,21,11,113,0,1,-21,-21,-53,7,-3,-25,1,-1,2001
1218,1218,11/24/2001,Nevada-Reno,48,56,409,24,13,119,0,0,Texas-El Paso,31,34,188,25,17,217,0,0,17,22,221,-1,-4,-98,0,0,2001
1219,1219,11/24/2001,New Mexico,53,59,350,9,5,113,0,0,New Mexico State,0,31,79,37,15,157,2,1,53,28,271,-28,-10,-44,-2,-1,2001
1220,1220,11/24/2001,New Mexico State,0,31,79,37,15,157,2,1,New Mexico,53,59,350,9,5,113,0,0,-53,-28,-271,28,10,44,2,1,2001
1221,1221,11/24/2001,No Carolina State,27,39,168,32,26,254,0,0,Ohio,7,44,133,14,6,52,0,0,20,-5,35,18,20,202,0,0,2001
1222,1222,11/24/2001,Northern Illinois,35,36,122,28,14,201,0,1,Wake Forest,38,58,232,24,13,157,1,0,-3,-22,-110,4,1,44,-1,1,2001
1223,1223,11/24/2001,Notre Dame,13,43,241,20,2,64,1,0,Stanford,17,45,199,23,8,159,1,2,-4,-2,42,-3,-6,-95,0,-2,2001
1224,1224,11/24/2001,Ohio,7,44,133,14,6,52,0,0,No Carolina State,27,39,168,32,26,254,0,0,-20,5,-35,-18,-20,-202,0,0,2001
1225,1225,11/24/2001,Ohio State,26,50,137,18,11,118,1,0,Michigan,20,35,117,47,21,206,4,1,6,15,20,-29,-10,-88,-3,-1,2001
1226,1226,11/24/2001,Oklahoma,13,26,-18,49,23,238,3,0,Oklahoma State,16,40,76,47,21,258,3,1,-3,-14,-94,2,2,-20,0,-1,2001
1227,1227,11/24/2001,Oklahoma State,16,40,76,47,21,258,3,1,Oklahoma,13,27,0,48,22,220,3,0,3,13,76,-1,-1,38,0,1,2001
1228,1228,11/24/2001,Penn State,42,35,95,29,15,305,1,0,Michigan State,37,41,186,36,24,356,0,1,5,-6,-91,-7,-9,-51,1,-1,2001
1229,1229,11/24/2001,Pittsburgh,23,45,178,30,18,282,0,1,West Virginia,17,37,104,23,10,68,0,0,6,8,74,7,8,214,0,1,2001
1230,1230,11/24/2001,Purdue,7,18,-8,62,31,263,0,2,Indiana,13,51,204,19,7,96,1,2,-6,-33,-212,43,24,167,-1,0,2001
1231,1231,11/24/2001,Rice,20,57,174,18,10,117,2,0,Southern Methodist,37,37,141,31,17,247,1,0,-17,20,33,-13,-7,-130,1,0,2001
1232,1232,11/24/2001,South Florida,34,24,138,34,15,132,1,1,Utah State,13,37,59,51,28,363,2,3,21,-13,79,-17,-13,-231,-1,-2,2001
1233,1233,11/24/2001,Southern Methodist,37,37,141,31,17,247,1,0,Rice,20,57,174,18,10,117,2,0,17,-20,-33,13,7,130,-1,0,2001
1234,1234,11/24/2001,Stanford,17,45,199,23,8,159,1,2,Notre Dame,13,43,241,20,2,64,1,0,4,2,-42,3,6,95,0,2,2001
1235,1235,11/24/2001,Syracuse,39,66,322,21,16,253,0,0,Boston College,28,27,216,28,17,217,0,1,11,39,106,-7,-1,36,0,-1,2001
1236,1236,11/24/2001,Temple,56,42,339,19,14,205,0,1,Connecticut,7,36,23,28,12,90,2,1,49,6,316,-9,2,115,-2,0,2001
1237,1237,11/24/2001,Tennessee,38,35,189,31,21,285,0,2,Vanderbilt,0,36,61,27,17,144,3,0,38,-1,128,4,4,141,-3,2,2001
1238,1238,11/24/2001,Texas Tech,58,16,110,56,48,432,0,1,Stephen F Austin,3,31,98,28,18,171,3,1,55,-15,12,28,30,261,-3,0,2001
1239,1239,11/24/2001,Texas-El Paso,31,34,188,25,17,217,0,0,Nevada-Reno,48,56,409,24,13,119,0,0,-17,-22,-221,1,4,98,0,0,2001
1240,1240,11/24/2001,Tulsa,7,45,191,30,12,116,1,0,Louisiana Tech,19,43,233,28,16,137,0,0,-12,2,-42,2,-4,-21,1,0,2001
1241,1241,11/24/2001,UL-Lafayette,0,27,30,41,20,184,1,1,Central Florida,31,30,153,32,17,272,2,1,-31,-3,-123,9,3,-88,-1,0,2001
1242,1242,11/24/2001,Utah State,13,37,59,51,28,363,2,3,South Florida,34,24,138,34,15,132,1,1,-21,13,-79,17,13,231,1,2,2001
1243,1243,11/24/2001,Vanderbilt,0,36,61,27,17,144,3,0,Tennessee,38,35,189,31,21,285,0,2,-38,1,-128,-4,-4,-141,3,-2,2001
1244,1244,11/24/2001,Wake Forest,38,58,232,24,13,157,1,0,Northern Illinois,35,36,122,28,14,201,0,1,3,22,110,-4,-1,-44,1,-1,2001
1245,1245,11/24/2001,Washington,7,45,98,36,17,194,6,1,Miami-Florida,64,37,211,24,15,202,1,0,-57,8,-113,12,2,-8,5,1,2001
1246,1246,11/24/2001,West Virginia,17,37,104,23,10,68,0,0,Pittsburgh,23,45,178,30,18,282,0,1,-6,-8,-74,-7,-8,-214,0,-1,2001
1247,1247,11/24/2001,Western Michigan,31,36,88,42,19,274,0,0,Ball State,35,45,100,24,14,284,0,1,-4,-9,-12,18,5,-10,0,-1,2001
1248,1248,11/24/2001,Wisconsin,31,37,256,37,17,238,1,0,Minnesota,42,43,208,26,18,269,1,0,-11,-6,48,11,-1,-31,0,0,2001
1249,1249,11/24/2001,Wyoming,14,39,121,32,14,165,1,0,Kansas,27,50,230,27,13,221,1,0,-13,-11,-109,5,1,-56,0,0,2001
1250,1250,11/29/2001,Alabama,28,40,221,19,7,90,1,2,Southern Miss,15,37,47,36,23,239,1,2,13,3,174,-17,-16,-149,0,0,2001
1251,1251,11/29/2001,Southern Miss,15,37,47,36,23,239,1,2,Alabama,28,40,221,19,7,90,1,2,-13,-3,-174,17,16,149,0,0,2001
1252,1252,11/30/2001,Marshall,36,21,110,52,32,431,1,2,Toledo,41,56,288,25,16,175,0,1,-5,-35,-178,27,16,256,1,1,2001
1253,1253,11/30/2001,Toledo,41,56,288,25,16,175,0,1,Marshall,36,21,120,52,32,421,1,2,5,35,168,-27,-16,-246,-1,-1,2001
1254,1254,12/01/2001,Air Force,38,51,239,11,4,35,0,0,Utah,37,56,382,22,12,161,2,1,1,-5,-143,-11,-8,-126,-2,-1,2001
1255,1255,12/01/2001,Alabama-Birmingham,6,32,76,36,16,198,0,1,Pittsburgh,24,41,152,29,15,172,1,0,-18,-9,-76,7,1,26,-1,1,2001
1256,1256,12/01/2001,Arizona State,42,37,184,29,16,226,1,1,U.C.L.A.,52,48,237,38,21,299,1,0,-10,-11,-53,-9,-5,-73,0,1,2001
1257,1257,12/01/2001,Army,26,52,222,19,8,119,4,1,Navy,17,37,97,36,12,142,1,1,9,15,125,-17,-4,-23,3,0,2001
1258,1258,12/01/2001,Auburn,14,30,116,27,13,177,2,0,Louisiana State,27,42,188,35,17,243,1,0,-13,-12,-72,-8,-4,-66,1,0,2001
1259,1259,12/01/2001,Brigham Young,41,43,139,32,23,390,3,1,Mississippi State,38,27,160,28,20,346,1,2,3,16,-21,4,3,44,2,-1,2001
1260,1260,12/01/2001,Cincinnati,42,45,139,34,19,262,1,2,UL-Monroe,10,36,94,26,9,111,1,2,32,9,45,8,10,151,0,0,2001
1261,1261,12/01/2001,Clemson,59,45,328,31,18,280,1,1,Duke,31,29,82,57,24,312,2,1,28,16,246,-26,-6,-32,-1,0,2001
1262,1262,12/01/2001,Colorado,39,53,223,19,8,111,2,0,Texas,37,23,92,43,24,370,3,1,2,30,131,-24,-16,-259,-1,-1,2001
1263,1263,12/01/2001,Duke,31,29,82,57,24,312,2,1,Clemson,59,45,328,31,18,280,1,1,-28,-16,-246,26,6,32,1,0,2001
1264,1264,12/01/2001,Florida,32,23,36,53,34,371,1,0,Tennessee,34,31,242,25,17,168,2,1,-2,-8,-206,28,17,203,-1,-1,2001
1265,1265,12/01/2001,Florida State,28,46,168,25,14,248,0,0,Georgia Tech,17,29,51,39,25,275,1,0,11,17,117,-14,-11,-27,-1,0,2001
1266,1266,12/01/2001,Fresno State,70,54,244,31,24,469,0,0,Utah State,21,24,92,39,21,240,3,0,49,30,152,-8,3,229,-3,0,2001
1267,1267,12/01/2001,Georgia,35,45,213,29,14,256,1,1,Houston,7,25,46,46,28,191,2,1,28,20,167,-17,-14,65,-1,0,2001
1268,1268,12/01/2001,Georgia Tech,17,29,51,39,25,275,1,0,Florida State,28,46,168,25,14,248,0,0,-11,-17,-117,14,11,27,1,0,2001
1269,1269,12/01/2001,Houston,7,25,46,46,28,191,2,1,Georgia,35,45,213,29,14,256,1,1,-28,-20,-167,17,14,-65,1,0,2001
1270,1270,12/01/2001,Indiana,26,55,215,31,15,194,0,0,Kentucky,15,19,16,47,26,324,1,0,11,36,199,-16,-11,-130,-1,0,2001
1271,1271,12/01/2001,Kentucky,15,19,16,47,26,324,1,0,Indiana,26,55,215,31,15,194,0,0,-11,-36,-199,16,11,130,1,0,2001
1272,1272,12/01/2001,Louisiana State,27,42,188,35,17,243,1,0,Auburn,14,30,116,27,13,177,2,0,13,12,72,8,4,66,-1,0,2001
1273,1273,12/01/2001,Miami-Florida,26,41,149,44,21,235,0,2,Virginia Tech,24,39,167,16,4,81,4,1,2,2,-18,28,17,154,-4,1,2001
1274,1274,12/01/2001,Michigan State,55,52,264,27,17,375,1,1,Missouri,7,40,167,30,10,74,2,1,48,12,97,-3,7,301,-1,0,2001
1275,1275,12/01/2001,Mississippi,38,42,201,40,23,286,3,0,Vanderbilt,27,26,119,41,23,286,2,1,11,16,82,-1,0,0,1,-1,2001
1276,1276,12/01/2001,Mississippi State,38,27,160,28,20,346,1,2,Brigham Young,41,43,139,32,23,390,3,1,-3,-16,21,-4,-3,-44,-2,1,2001
1277,1277,12/01/2001,Missouri,7,40,167,30,10,74,2,1,Michigan State,55,52,264,27,17,375,1,1,-48,-12,-97,3,-7,-301,1,0,2001
1278,1278,12/01/2001,Navy,17,37,97,36,12,142,1,1,Army,26,52,222,19,8,119,4,1,-9,-15,-125,17,4,23,-3,0,2001
1279,1279,12/01/2001,North Carolina,19,32,162,27,15,212,2,1,Southern Methodist,10,32,96,31,20,202,0,0,9,0,66,-4,-5,10,2,1,2001
1280,1280,12/01/2001,North Texas,16,43,72,18,9,145,2,1,Troy State,18,40,162,22,14,86,1,0,-2,3,-90,-4,-5,59,1,1,2001
1281,1281,12/01/2001,Notre Dame,24,40,131,15,7,31,0,1,Purdue,18,33,74,52,24,258,3,1,6,7,57,-37,-17,-227,-3,0,2001
1282,1282,12/01/2001,Oregon,17,34,105,22,11,104,0,1,Oregon State,14,38,107,39,20,252,1,0,3,-4,-2,-17,-9,-148,-1,1,2001
1283,1283,12/01/2001,Oregon State,14,38,107,39,20,252,1,0,Oregon,17,34,105,22,11,104,0,1,-3,4,2,17,9,148,1,-1,2001
1284,1284,12/01/2001,Penn State,14,39,164,28,12,136,4,1,Virginia,20,50,188,23,13,131,0,0,-6,-11,-24,5,-1,5,4,1,2001
1285,1285,12/01/2001,Pittsburgh,24,41,152,29,15,172,1,0,Alabama-Birmingham,6,32,76,36,16,198,0,1,18,9,76,-7,-1,-26,1,-1,2001
1286,1286,12/01/2001,Purdue,18,33,74,52,24,258,3,1,Notre Dame,24,40,131,15,7,31,0,1,-6,-7,-57,37,17,227,3,0,2001
1287,1287,12/01/2001,San Jose State,14,38,30,42,21,279,1,1,Stanford,41,47,220,22,12,256,1,2,-27,-9,-190,20,9,23,0,-1,2001
1288,1288,12/01/2001,Southern Methodist,10,32,76,31,20,202,0,0,North Carolina,19,32,162,27,15,212,2,1,-9,0,-86,4,5,-10,-2,-1,2001
1289,1289,12/01/2001,Stanford,41,47,220,22,12,256,1,2,San Jose State,14,38,30,41,20,279,1,1,27,9,190,-19,-8,-23,0,1,2001
1290,1290,12/01/2001,Tennessee,34,31,242,25,17,168,2,1,Florida,32,23,36,53,34,371,1,0,2,8,206,-28,-17,-203,1,1,2001
1291,1291,12/01/2001,Texas,37,23,92,43,24,370,3,1,Colorado,39,53,223,19,8,111,2,0,-2,-30,-131,24,16,259,1,1,2001
1292,1292,12/01/2001,Troy State,18,40,162,22,14,86,1,0,North Texas,16,43,72,18,9,145,2,1,2,-3,90,4,5,-59,-1,-1,2001
1293,1293,12/01/2001,U.C.L.A.,52,48,237,38,21,299,1,0,Arizona State,42,37,184,29,16,226,1,1,10,11,53,9,5,73,0,-1,2001
1294,1294,12/01/2001,UL-Monroe,10,36,94,26,9,111,1,2,Cincinnati,42,45,139,34,19,262,1,2,-32,-9,-45,-8,-10,-151,0,0,2001
1295,1295,12/01/2001,Utah,37,56,382,22,12,161,2,1,Air Force,38,51,239,11,4,35,0,0,-1,5,143,11,8,126,2,1,2001
1296,1296,12/01/2001,Utah State,21,24,92,39,21,240,3,0,Fresno State,70,54,244,31,24,469,0,0,-49,-30,-152,8,-3,-229,3,0,2001
1297,1297,12/01/2001,Vanderbilt,27,26,119,41,23,286,2,1,Mississippi,38,42,201,40,23,286,3,0,-11,-16,-82,1,0,0,-1,1,2001
1298,1298,12/01/2001,Virginia,20,50,188,23,13,131,0,0,Penn State,14,39,164,28,12,136,4,1,6,11,24,-5,1,-5,-4,-1,2001
1299,1299,12/01/2001,Virginia Tech,24,39,167,16,4,81,4,1,Miami-Florida,26,41,149,44,21,235,0,2,-2,-2,18,-28,-17,-154,4,-1,2001
1300,1300,12/07/2001,Southern Miss,12,30,94,37,20,224,3,0,Texas Christian,14,42,123,31,15,274,1,0,-2,-12,-29,6,5,-50,2,0,2001
1301,1301,12/07/2001,Texas Christian,14,42,123,31,15,274,1,0,Southern Miss,12,30,94,37,20,224,3,0,2,12,29,-6,-5,50,-2,0,2001
1302,1302,12/08/2001,Brigham Young,45,40,97,65,40,515,1,6,Hawaii,72,21,103,52,29,543,1,4,-27,19,-6,13,11,-28,0,2,2001
1303,1303,12/08/2001,Hawaii,72,21,103,52,29,543,1,4,Brigham Young,45,40,97,65,40,515,1,6,27,-19,6,-13,-11,28,0,-2,2001
1304,1304,12/08/2001,Louisiana State,31,42,134,35,14,151,0,0,Tennessee,20,18,50,43,27,332,0,2,11,24,84,-8,-13,-181,0,-2,2001
1305,1305,12/08/2001,Tennessee,20,18,50,43,27,332,0,2,Louisiana State,31,42,134,35,14,151,0,0,-11,-24,-84,8,13,181,0,2,2001
