,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
640,10/07/2006,Stanford,10,31,72,18,10,154,1,0,Notre Dame,31,39,204,38,27,232,0,0,V,-29.5,-21,-8,-132,-20,-17,-78,1,0
641,10/07/2006,Syracuse,11,33,92,29,20,225,0,3,Pittsburgh,21,35,236,24,20,177,0,1,H,-7,-10,-2,-144,5,0,48,0,2
642,10/07/2006,Temple,17,25,50,26,14,144,0,1,Kent State,28,49,208,28,15,207,1,1,H,-24,-11,-24,-158,-2,-1,-63,-1,0
643,10/07/2006,Tennessee,51,34,115,38,25,268,0,0,Georgia,33,27,145,25,14,175,3,1,V,2.5,18,7,-30,13,11,93,-3,-1
644,10/07/2006,Texas,28,32,124,18,11,108,0,0,Oklahoma,10,36,124,27,15,209,2,3,N,4,18,-4,0,-9,-4,-101,-2,-3
645,10/07/2006,Texas A+M,21,31,146,45,25,240,0,1,Kansas,18,27,113,32,14,175,0,1,V,-1,3,4,33,13,11,65,0,0
646,10/07/2006,Texas Tech,21,16,78,61,44,378,2,3,Missouri,38,40,133,22,15,173,1,0,H,7,-17,-24,-55,39,29,205,1,3
647,10/07/2006,Toledo,20,41,174,53,32,313,2,2,Central Michigan,42,30,92,29,21,295,0,0,H,1,-22,11,82,24,11,18,2,2
648,10/07/2006,Tulane,38,28,143,40,21,344,1,1,Rice,24,39,129,47,25,271,1,0,H,-2.5,14,-11,14,-7,-4,73,0,1
649,10/07/2006,U-A-B,35,50,279,20,12,134,2,0,Memphis,29,27,77,30,22,303,1,1,H,6,6,23,202,-10,-10,-169,1,-1
650,10/07/2006,U.C.L.A.,27,22,65,33,23,227,0,0,Arizona,7,26,-13,42,21,235,1,0,H,12.5,20,-4,78,-9,2,-8,-1,0
651,10/07/2006,UL-Lafayette,31,44,269,29,15,146,1,0,Houston,28,22,38,32,24,367,0,1,V,-17,3,22,231,-3,-9,-221,1,-1
652,10/07/2006,UL-Monroe,6,35,130,25,15,93,2,0,Arkansas State,10,38,172,36,19,200,3,2,V,-7,-4,-3,-42,-11,-4,-107,-1,-2
653,10/07/2006,UTEP,24,39,89,37,26,298,1,1,S-M-U,21,23,58,20,10,132,3,1,H,14,3,16,31,17,16,166,-2,0
654,10/07/2006,Utah State,13,36,147,19,9,120,0,0,Fresno State,12,34,164,27,13,155,0,0,H,-25.5,1,2,-17,-8,-4,-35,0,0
655,10/07/2006,Vanderbilt,10,41,129,33,21,271,1,4,Mississippi,17,38,148,9,3,31,2,0,V,1.5,-7,3,-19,24,18,240,-1,4
656,10/07/2006,Virginia,21,27,153,32,16,145,0,0,East Carolina,31,48,208,30,17,224,0,0,V,-3,-10,-21,-55,2,-1,-79,0,0
657,10/07/2006,Wake Forest,17,31,31,24,19,188,1,3,Clemson,27,39,214,30,20,214,3,1,H,-14,-10,-8,-183,-6,-1,-26,-2,2
658,10/07/2006,Washington,20,31,167,39,17,212,0,0,Southern Cal,26,32,148,41,24,263,1,0,V,-19,-6,-1,19,-2,-7,-51,-1,0
659,10/07/2006,Washington State,13,37,85,34,19,270,1,1,Oregon State,6,28,64,34,18,223,1,3,V,3.5,7,9,21,0,1,47,0,-2
660,10/07/2006,West Virginia,42,44,314,10,6,92,0,0,Mississippi State,14,37,56,35,17,250,2,0,V,21,28,7,258,-25,-11,-158,-2,0
661,10/07/2006,Western Michigan,20,35,103,40,24,243,2,1,Ohio,27,36,257,16,8,79,2,1,V,3.5,-7,-1,-154,24,16,164,0,0
662,10/07/2006,Wisconsin,41,48,307,21,16,220,1,2,Northwestern,9,28,122,24,10,94,1,0,H,19.5,32,20,185,-3,6,126,0,2
663,10/07/2006,Wyoming,14,37,114,32,19,204,2,1,New Mexico,10,35,78,32,11,112,0,1,V,0,4,2,36,0,8,92,2,0
664,10/08/2006,Miami-Ohio,25,26,99,30,22,372,1,1,Northern Illinois,28,37,154,25,15,186,1,0,H,-13,-3,-11,-55,5,7,186,0,1
665,10/08/2006,Northern Illinois,28,37,154,25,15,186,1,0,Miami-Ohio,25,26,97,30,22,372,1,1,V,13,3,11,57,-5,-7,-186,0,-1
666,10/12/2006,Air Force,24,64,318,13,8,102,0,2,Colorado State,21,27,106,23,14,282,2,0,H,6,3,37,212,-10,-6,-180,-2,2
667,10/12/2006,Boston College,22,34,90,29,16,174,0,0,Virginia Tech,3,28,33,34,23,148,2,2,H,-2.5,19,6,57,-5,-7,26,-2,-2
668,10/12/2006,Clemson,63,45,337,13,12,222,0,2,Temple,9,29,111,25,13,110,0,1,H,44.5,54,16,226,-12,-1,112,0,1
669,10/12/2006,Colorado State,21,27,106,23,14,282,2,0,Air Force,24,64,318,13,8,102,0,2,V,-6,-3,-37,-212,10,6,180,2,-2
670,10/12/2006,Florida Atlantic,32,41,193,35,21,295,2,1,Southern Utah,7,22,118,33,17,173,2,0,H, ,25,19,75,2,4,122,0,1
671,10/12/2006,Temple,9,29,111,25,13,110,0,1,Clemson,63,45,337,13,12,222,0,2,V,-44.5,-54,-16,-226,12,1,-112,0,-1
672,10/12/2006,Virginia Tech,3,28,33,34,23,148,2,2,Boston College,22,34,90,29,16,174,0,0,V,2.5,-19,-6,-57,5,7,-26,2,2
673,10/13/2006,Pittsburgh,52,45,261,17,13,206,0,0,U-C-F,7,42,110,29,18,210,1,3,V,10,45,3,151,-12,-5,-4,-1,-3
674,10/13/2006,U-C-F,7,42,110,29,18,210,1,3,Pittsburgh,52,45,261,17,13,206,0,0,H,-10,-45,-3,-151,12,5,4,1,3
675,10/14/2006,Alabama,26,42,228,28,16,206,0,0,Mississippi,23,35,119,21,14,168,0,0,H,16.5,3,7,109,7,2,38,0,0
676,10/14/2006,Arizona,20,51,220,13,10,74,1,0,Stanford,7,19,-6,13,8,58,0,1,V,4,13,32,226,0,2,16,1,-1
677,10/14/2006,Arizona State,21,33,121,21,12,124,0,1,Southern Cal,28,36,159,25,12,148,1,1,V,-18.5,-7,-3,-38,-4,0,-24,-1,0
678,10/14/2006,Arkansas,63,41,381,23,13,149,0,1,S E Missouri St,7,23,31,33,9,113,3,0,H, ,56,18,350,-10,4,36,-3,1
679,10/14/2006,Arkansas State,26,51,216,23,12,219,2,1,Memphis,23,31,127,28,13,215,0,0,V,-8,3,20,89,-5,-1,4,2,1
680,10/14/2006,Army,7,32,97,30,16,155,3,1,Connecticut,21,40,226,22,10,139,0,0,V,-6,-14,-8,-129,8,6,16,3,1
681,10/14/2006,Auburn,27,40,133,27,18,182,0,1,Florida,17,28,171,17,9,108,1,2,H,-1.5,10,12,-38,10,9,74,-1,-1
682,10/14/2006,Ball State,7,25,53,30,23,160,2,3,Central Michigan,18,45,173,30,18,171,1,1,V,-10,-11,-20,-120,0,5,-11,1,2
683,10/14/2006,Baylor,31,11,27,48,26,320,1,4,Texas,63,37,162,32,21,275,1,0,V,-27.5,-32,-26,-135,16,5,45,0,4
684,10/14/2006,Bowling Green,24,42,159,24,14,165,0,1,Eastern Michigan,21,26,82,39,25,248,3,0,H,10.5,3,16,77,-15,-11,-83,-3,1
685,10/14/2006,California,21,40,177,31,17,176,2,1,Washington State,3,19,88,41,21,262,2,0,V,9,18,21,89,-10,-4,-86,0,1
686,10/14/2006,Central Michigan,18,45,173,30,18,171,1,1,Ball State,7,25,53,30,23,160,2,3,H,10,11,20,120,0,-5,11,-1,-2
687,10/14/2006,Cincinnati,17,52,212,28,10,129,0,1,Louisville,23,25,105,37,20,324,1,2,V,-26.5,-6,27,107,-9,-10,-195,-1,-1
688,10/14/2006,Colorado,30,46,228,19,12,152,0,2,Texas Tech,6,15,31,45,29,245,3,2,H,-5.5,24,31,197,-26,-17,-93,-3,0
689,10/14/2006,Connecticut,21,40,226,22,10,139,0,0,Army,7,32,97,30,16,155,3,1,H,6,14,8,129,-8,-6,-16,-3,-1
690,10/14/2006,Duke,24,40,52,41,19,255,0,2,Florida State,51,21,157,40,23,321,3,1,H,-23,-27,19,-105,1,-4,-66,-3,1
691,10/14/2006,East Carolina,10,26,126,28,14,115,0,3,Tulsa,31,54,234,21,15,124,1,1,H,-3.5,-21,-28,-108,7,-1,-9,-1,2
692,10/14/2006,Eastern Michigan,21,26,82,39,25,248,3,0,Bowling Green,24,42,159,24,14,165,0,1,V,-10.5,-3,-16,-77,15,11,83,3,-1
693,10/14/2006,Florida,17,28,171,17,9,108,1,2,Auburn,27,40,133,27,18,182,0,1,V,1.5,-10,-12,38,-10,-9,-74,1,1
694,10/14/2006,Florida Intl,0,31,28,25,12,86,2,1,Miami-Florida,35,29,90,26,17,189,0,1,V,-27,-35,2,-62,-1,-5,-103,2,0
695,10/14/2006,Florida State,51,21,157,40,23,321,3,1,Duke,24,40,52,41,19,255,0,2,V,23,27,-19,105,-1,4,66,3,-1
696,10/14/2006,Fresno State,37,41,183,29,18,304,1,2,Hawaii,68,18,100,44,37,470,0,0,H,-3,-31,23,83,-15,-19,-166,1,2
697,10/14/2006,Georgia,22,35,136,30,20,237,0,1,Vanderbilt,24,29,101,29,15,190,2,0,H,14.5,-2,6,35,1,5,47,-2,1
698,10/14/2006,Hawaii,68,18,100,44,37,470,0,0,Fresno State,37,41,183,29,18,304,1,2,V,3,31,-23,-83,15,19,166,-1,-2
699,10/14/2006,Houston,27,27,38,39,22,339,0,1,Southern Miss,31,39,145,26,17,180,0,1,V,-2,-4,-12,-107,13,5,159,0,0
700,10/14/2006,Idaho,24,44,144,27,14,238,1,2,Louisiana Tech,14,27,74,26,10,102,4,4,V,-3,10,17,70,1,4,136,-3,-2
701,10/14/2006,Illinois,17,36,211,34,16,186,1,4,Ohio,20,36,124,20,9,114,1,0,H,6.5,-3,0,87,14,7,72,0,4
702,10/14/2006,Indiana,31,42,158,25,19,255,0,2,Iowa,28,37,175,40,23,292,1,1,H,-19.5,3,5,-17,-15,-4,-37,-1,1
703,10/14/2006,Iowa,28,37,175,40,23,292,1,1,Indiana,31,42,158,25,19,255,0,2,V,19.5,-3,-5,17,15,4,37,1,-1
704,10/14/2006,Iowa State,9,29,89,25,14,149,2,0,Oklahoma,34,34,185,27,16,195,0,0,V,-18.5,-25,-5,-96,-2,-2,-46,2,0
705,10/14/2006,Kansas,32,35,178,27,15,187,1,1,Oklahoma State,42,43,192,35,23,411,1,3,H,2.5,-10,-8,-14,-8,-8,-224,0,-2
706,10/14/2006,Kansas State,3,18,22,47,23,272,2,0,Nebraska,21,43,190,22,13,166,0,0,H,-9,-18,-25,-168,25,10,106,2,0
707,10/14/2006,Kent State,40,47,270,15,8,78,1,1,Toledo,14,38,102,31,17,132,2,2,H,6.5,26,9,168,-16,-9,-54,-1,-1
708,10/14/2006,Kentucky,0,23,61,41,16,166,1,0,Louisiana State,49,43,268,25,19,278,0,0,V,-26,-49,-20,-207,16,-3,-112,1,0
709,10/14/2006,Louisiana State,49,43,268,25,19,278,0,0,Kentucky,0,23,61,41,16,166,1,0,H,26,49,20,207,-16,3,112,-1,0
710,10/14/2006,Louisiana Tech,14,27,74,26,11,137,4,4,Idaho,24,44,144,27,14,238,1,2,H,3,-10,-17,-70,-1,-3,-101,3,2
711,10/14/2006,Louisville,23,25,105,37,20,324,1,2,Cincinnati,17,52,212,28,10,129,0,1,H,26.5,6,-27,-107,9,10,195,1,1
712,10/14/2006,Marshall,21,27,107,32,19,192,3,1,S-M-U,31,45,135,29,23,231,0,1,V,-6,-10,-18,-28,3,-4,-39,3,0
713,10/14/2006,Maryland,28,34,174,28,17,171,1,0,Virginia,26,35,181,21,13,243,1,1,V,3,2,-1,-7,7,4,-72,0,-1
714,10/14/2006,Memphis,23,31,127,28,13,215,0,0,Arkansas State,26,51,216,23,12,219,2,1,H,8,-3,-20,-89,5,1,-4,-2,-1
715,10/14/2006,Miami-Florida,35,29,90,26,17,189,0,1,Florida Intl,0,31,28,25,12,86,2,1,H,27,35,-2,62,1,5,103,-2,0
716,10/14/2006,Michigan,17,33,116,30,15,196,0,0,Penn State,10,25,-14,31,17,200,0,1,V,5.5,7,8,130,-1,-2,-4,0,-1
717,10/14/2006,Michigan State,7,30,63,30,19,135,1,0,Ohio State,38,44,182,24,16,239,0,1,H,-14.5,-31,-14,-119,6,3,-104,1,-1
718,10/14/2006,Minnesota,12,29,106,28,13,94,1,1,Wisconsin,48,44,208,19,12,193,0,2,V,-9,-36,-15,-102,9,1,-99,1,-1
719,10/14/2006,Mississippi,23,35,119,21,14,168,0,0,Alabama,26,42,228,28,16,206,0,0,V,-16.5,-3,-7,-109,-7,-2,-38,0,0
720,10/14/2006,Mississippi State,35,34,125,25,11,183,1,1,Jacksonville St,3,32,52,26,12,149,1,1,H, ,32,2,73,-1,-1,34,0,0
721,10/14/2006,Missouri,19,26,74,31,22,306,0,3,Texas A+M,25,51,180,24,20,223,0,0,V,1,-6,-25,-106,7,2,83,0,3
722,10/14/2006,Navy,0,50,113,16,4,48,0,1,Rutgers,34,33,124,26,15,215,1,2,H,3,-34,17,-11,-10,-11,-167,-1,-1
723,10/14/2006,Nebraska,21,43,190,22,13,166,0,0,Kansas State,3,18,22,47,23,272,2,0,V,9,18,25,168,-25,-10,-106,-2,0
724,10/14/2006,Nevada-Las Vegas,36,29,84,33,18,295,2,2,New Mexico,39,39,112,27,13,168,1,0,H,-3,-3,-10,-28,6,5,127,1,2
725,10/14/2006,New Mexico,39,39,112,27,13,168,1,0,Nevada-Las Vegas,36,29,84,33,18,295,2,2,V,3,3,10,28,-6,-5,-127,-1,-2
726,10/14/2006,No Carolina State,23,28,134,37,21,200,1,0,Wake Forest,25,37,142,14,9,124,0,0,H,3,-2,-9,-8,23,12,76,1,0
727,10/14/2006,North Carolina,20,39,168,26,9,117,2,0,South Florida,37,47,234,22,15,183,0,2,H,-2.5,-17,-8,-66,4,-6,-66,2,-2
728,10/14/2006,Northern Illinois,14,22,0,25,14,157,3,0,Western Michigan,16,40,129,44,29,251,1,0,V,3,-2,-18,-129,-19,-15,-94,2,0
729,10/14/2006,Northwestern,10,42,168,15,9,83,1,0,Purdue,31,28,62,52,36,448,1,0,H,-7.5,-21,14,106,-37,-27,-365,0,0
730,10/14/2006,Ohio,20,36,124,20,9,114,1,0,Illinois,17,36,211,34,16,186,1,4,V,-6.5,3,0,-87,-14,-7,-72,0,-4
731,10/14/2006,Ohio State,38,44,182,24,16,239,0,1,Michigan State,7,30,63,30,19,135,1,0,V,14.5,31,14,119,-6,-3,104,-1,1
732,10/14/2006,Oklahoma,34,34,185,27,16,195,0,0,Iowa State,9,29,89,25,14,149,2,0,H,18.5,25,5,96,2,2,46,-2,0
733,10/14/2006,Oklahoma State,42,43,192,35,23,411,1,3,Kansas,32,35,178,27,15,187,1,1,V,-2.5,10,8,14,8,8,224,0,2
734,10/14/2006,Oregon,30,43,256,22,11,148,1,1,U.C.L.A.,20,30,104,31,16,112,1,0,H,10,10,13,152,-9,-5,36,0,1
735,10/14/2006,Oregon State,27,39,180,21,14,308,2,1,Washington,17,37,84,30,14,172,0,0,V,-9,10,2,96,-9,0,136,2,1
736,10/14/2006,Penn State,10,25,-14,31,17,200,0,1,Michigan,17,33,116,30,15,196,0,0,H,-5.5,-7,-8,-130,1,2,4,0,1
737,10/14/2006,Purdue,31,28,62,52,36,448,1,0,Northwestern,10,42,168,15,9,83,1,0,V,7.5,21,-14,-106,37,27,365,0,0
738,10/14/2006,Rice,34,36,230,33,21,191,2,0,U-A-B,33,32,175,29,16,309,0,1,H,-4.5,1,4,55,4,5,-118,2,-1
739,10/14/2006,Rutgers,34,33,124,26,15,215,1,2,Navy,0,50,113,16,4,48,0,1,V,-3,34,-17,11,10,11,167,1,1
740,10/14/2006,S-M-U,31,45,135,29,23,231,0,1,Marshall,21,27,107,32,19,192,3,1,H,6,10,18,28,-3,4,39,-3,0
741,10/14/2006,San Jose State,21,30,123,28,15,252,2,2,Utah State,14,44,156,24,21,145,0,1,H,16,7,-14,-33,4,-6,107,2,1
742,10/14/2006,South Florida,37,47,234,22,15,183,0,2,North Carolina,20,39,168,26,9,117,2,0,V,2.5,17,8,66,-4,6,66,-2,2
743,10/14/2006,Southern Cal,28,36,159,25,12,148,1,1,Arizona State,21,33,121,21,12,124,0,1,H,18.5,7,3,38,4,0,24,1,0
744,10/14/2006,Southern Miss,31,39,145,26,17,180,0,1,Houston,27,27,38,39,22,339,0,1,H,2,4,12,107,-13,-5,-159,0,0
745,10/14/2006,Stanford,7,19,-6,13,8,58,0,1,Arizona,20,51,220,13,10,74,1,0,H,-4,-13,-32,-226,0,-2,-16,-1,1
746,10/14/2006,Syracuse,17,35,81,22,9,146,0,1,West Virginia,41,45,457,20,13,105,1,2,V,-26.5,-24,-10,-376,2,-4,41,-1,-1
747,10/14/2006,Texas,63,37,162,32,21,275,1,0,Baylor,31,11,27,48,26,320,1,4,H,27.5,32,26,135,-16,-5,-45,0,-4
748,10/14/2006,Texas A+M,25,51,180,24,20,223,0,0,Missouri,19,26,74,31,22,306,0,3,H,-1,6,25,106,-7,-2,-83,0,-3
749,10/14/2006,Texas Tech,6,15,31,45,29,245,3,2,Colorado,30,46,228,19,12,152,0,2,V,5.5,-24,-31,-197,26,17,93,3,0
750,10/14/2006,Toledo,14,38,102,31,17,132,2,2,Kent State,40,47,270,15,8,78,1,1,V,-6.5,-26,-9,-168,16,9,54,1,1
751,10/14/2006,Troy,24,37,161,40,27,246,3,2,UL-Monroe,19,32,141,40,19,249,2,2,H,8.5,5,5,20,0,8,-3,1,0
752,10/14/2006,Tulane,20,25,186,55,32,295,2,3,UTEP,34,36,135,33,24,230,0,0,V,-13,-14,-11,51,22,8,65,2,3
753,10/14/2006,Tulsa,31,54,234,21,15,124,1,1,East Carolina,10,26,126,28,14,115,0,3,V,3.5,21,28,108,-7,1,9,1,-2
754,10/14/2006,U-A-B,33,32,175,29,16,309,0,1,Rice,34,36,230,33,21,191,2,0,V,4.5,-1,-4,-55,-4,-5,118,-2,1
755,10/14/2006,U.C.L.A.,20,30,104,31,16,112,1,0,Oregon,30,43,256,22,11,148,1,1,V,-10,-10,-13,-152,9,5,-36,0,-1
756,10/14/2006,UL-Monroe,19,32,141,40,19,249,2,2,Troy,24,37,161,40,27,246,3,2,V,-8.5,-5,-5,-20,0,-8,3,-1,0
757,10/14/2006,UTEP,34,36,135,33,24,230,0,0,Tulane,20,25,186,55,32,295,2,3,H,13,14,11,-51,-22,-8,-65,-2,-3
758,10/14/2006,Utah,15,29,33,31,16,111,2,2,Wyoming,31,44,100,24,17,202,0,2,V,4,-16,-15,-67,7,-1,-91,2,0
759,10/14/2006,Utah State,14,44,156,24,21,145,0,1,San Jose State,21,30,123,28,15,252,2,2,V,-16,-7,14,33,-4,6,-107,-2,-1
760,10/14/2006,Vanderbilt,24,29,101,29,15,190,2,0,Georgia,22,35,136,30,20,237,0,1,V,-14.5,2,-6,-35,-1,-5,-47,2,-1
761,10/14/2006,Virginia,26,35,181,21,13,243,1,1,Maryland,28,34,174,28,17,171,1,0,H,-3,-2,1,7,-7,-4,72,0,1
762,10/14/2006,Wake Forest,25,37,142,14,9,124,0,0,No Carolina State,23,28,134,37,21,200,1,0,V,-3,2,9,8,-23,-12,-76,-1,0
763,10/14/2006,Washington,17,37,84,30,14,172,0,0,Oregon State,27,39,180,21,14,308,2,1,H,9,-10,-2,-96,9,0,-136,-2,-1
764,10/14/2006,Washington State,3,19,88,41,21,262,2,0,California,21,40,177,31,17,176,2,1,H,-9,-18,-21,-89,10,4,86,0,-1
765,10/14/2006,West Virginia,41,45,457,20,13,105,1,2,Syracuse,17,35,81,22,9,146,0,1,H,26.5,24,10,376,-2,4,-41,1,1
766,10/14/2006,Western Michigan,16,40,129,44,29,251,1,0,Northern Illinois,14,22,0,25,14,157,3,0,H,-3,2,18,129,19,15,94,-2,0
767,10/14/2006,Wisconsin,48,44,208,19,12,193,0,2,Minnesota,12,29,106,28,13,94,1,1,H,9,36,15,102,-9,-1,99,-1,1
768,10/14/2006,Wyoming,31,44,100,24,17,202,0,2,Utah,15,29,33,31,16,111,2,2,H,-4,16,15,67,-7,1,91,-2,0
769,10/15/2006,Boise State,40,42,255,21,14,215,1,1,New Mexico State,28,20,8,65,49,526,2,1,V,27.5,12,22,247,-44,-35,-311,-1,0
770,10/15/2006,Buffalo,31,29,104,24,13,174,4,0,Miami-Ohio,38,41,93,28,17,167,1,2,H,-8,-7,-12,11,-4,-4,7,3,-2
771,10/15/2006,Miami-Ohio,38,41,91,28,17,167,1,2,Buffalo,31,29,104,24,13,174,4,0,V,8,7,12,-13,4,4,-7,-3,2
772,10/15/2006,New Mexico State,28,20,8,65,48,491,2,1,Boise State,40,42,255,21,14,215,1,1,H,-27.5,-12,-22,-247,44,34,276,1,0
773,10/18/2006,Florida Atlantic,0,26,87,34,18,150,2,2,UL-Lafayette,6,37,144,21,11,84,1,1,H,-8.5,-6,-11,-57,13,7,66,1,1
774,10/18/2006,UL-Lafayette,6,37,144,21,11,84,1,1,Florida Atlantic,0,26,87,34,18,150,2,2,V,8.5,6,11,57,-13,-7,-66,-1,-1
775,10/19/2006,Bowling Green,14,42,130,30,16,187,1,0,Central Michigan,31,25,154,25,15,212,0,2,V,-7,-17,17,-24,5,1,-25,1,-2
776,10/19/2006,Central Michigan,31,25,154,25,15,212,0,2,Bowling Green,14,42,130,30,16,187,1,0,H,7,17,-17,24,-5,-1,25,-1,2
777,10/19/2006,New Mexico,34,34,117,33,19,350,1,0,Utah,31,41,160,31,18,234,0,0,H,-6,3,-7,-43,2,1,116,1,0
778,10/19/2006,North Carolina,0,33,98,20,9,84,1,2,Virginia,23,38,194,26,18,176,0,0,V,-7,-23,-5,-96,-6,-9,-92,1,2
779,10/19/2006,Utah,31,41,160,31,18,234,0,0,New Mexico,34,34,117,33,19,350,1,0,V,6,-3,7,43,-2,-1,-116,-1,0
780,10/19/2006,Virginia,23,38,194,26,18,176,0,0,North Carolina,0,33,98,20,9,84,1,2,H,7,23,5,96,6,9,92,-1,-2
781,10/20/2006,Connecticut,11,33,95,34,15,115,2,0,West Virginia,37,42,263,14,9,156,1,1,H,-23.5,-26,-9,-168,20,6,-41,1,-1
782,10/20/2006,West Virginia,37,42,263,14,9,156,1,1,Connecticut,11,33,95,34,15,115,2,0,V,23.5,26,9,168,-20,-6,41,-1,1
783,10/21/2006,Air Force,12,65,297,7,4,47,1,1,San Diego State,19,30,151,19,12,133,0,0,V,10.5,-7,35,146,-12,-8,-86,1,1
784,10/21/2006,Akron,24,34,127,24,14,197,0,2,Miami-Ohio,13,30,57,47,21,263,0,0,H,9.5,11,4,70,-23,-7,-66,0,2
785,10/21/2006,Alabama,13,30,53,29,13,158,0,0,Tennessee,16,21,57,46,28,302,3,0,V,-11,-3,9,-4,-17,-15,-144,-3,0
786,10/21/2006,Arizona,10,28,22,30,17,161,2,1,Oregon State,17,38,151,22,16,181,2,1,H,-2,-7,-10,-129,8,1,-20,0,0
787,10/21/2006,Arizona State,38,47,206,19,17,175,0,0,Stanford,3,30,79,25,7,66,1,2,H,24,35,17,127,-6,10,109,-1,-2
788,10/21/2006,Arkansas,38,37,141,18,14,205,0,0,Mississippi,3,31,102,36,13,143,0,0,H,20.5,35,6,39,-18,1,62,0,0
789,10/21/2006,Arkansas State,29,51,279,19,11,187,0,0,North Texas,10,31,160,16,11,103,1,1,H,8.5,19,20,119,3,0,84,-1,-1
790,10/21/2006,Army,17,29,86,24,12,110,3,2,Texas Christian,31,44,190,23,13,169,1,3,H,-12,-14,-15,-104,1,-1,-59,2,-1
791,10/21/2006,Auburn,38,41,220,19,16,212,0,1,Tulane,13,27,106,39,20,283,1,2,H,28.5,25,14,114,-20,-4,-71,-1,-1
792,10/21/2006,Ball State,27,29,9,38,28,360,3,0,Western Michigan,41,38,166,24,20,291,0,2,H,-2,-14,-9,-157,14,8,69,3,-2
793,10/21/2006,Baylor,36,15,66,55,33,394,2,1,Kansas,35,46,284,24,11,98,1,0,H,3.5,1,-31,-218,31,22,296,1,1
794,10/21/2006,Boise State,42,37,208,23,10,145,1,0,Idaho,26,27,66,46,25,331,2,0,V,20.5,16,10,142,-23,-15,-186,-1,0
795,10/21/2006,Boston College,24,32,60,26,16,262,1,1,Florida State,19,20,39,48,32,326,2,1,V,-6,5,12,21,-22,-16,-64,-1,0
796,10/21/2006,Brigham Young,52,41,308,25,20,266,1,0,Nevada-Las Vegas,7,26,92,38,19,216,4,2,H,28.5,45,15,216,-13,1,50,-3,-2
797,10/21/2006,Buffalo,7,23,39,27,15,132,0,0,Ohio,42,43,223,20,14,147,0,1,V,-17,-35,-20,-184,7,1,-15,0,-1
798,10/21/2006,California,31,35,195,36,21,291,0,0,Washington,24,36,162,31,17,284,5,0,H,24,7,-1,33,5,4,7,-5,0
799,10/21/2006,Clemson,31,37,332,16,7,105,1,1,Georgia Tech,7,37,88,25,12,117,1,0,H,7.5,24,0,244,-9,-5,-12,0,1
800,10/21/2006,Colorado,3,30,74,14,3,39,1,1,Oklahoma,24,49,166,26,17,105,0,1,V,-14,-21,-19,-92,-12,-14,-66,1,0
