,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
801,10/21/2006,Colorado State,0,22,42,45,23,217,2,1,Wyoming,24,39,166,22,10,152,0,0,V,-5,-24,-17,-124,23,13,65,2,1
802,10/21/2006,Duke,15,29,96,41,21,284,4,1,Miami-Florida,20,26,30,41,24,299,1,0,H,-20,-5,3,66,0,-3,-15,3,1
803,10/21/2006,East Carolina,38,29,36,41,32,402,0,0,S-M-U,21,34,89,33,22,224,0,1,H,5,17,-5,-53,8,10,178,0,-1
804,10/21/2006,Eastern Michigan,17,37,133,27,17,196,1,0,Toledo,13,37,175,31,18,143,0,0,H,-2.5,4,0,-42,-4,-1,53,1,0
805,10/21/2006,Florida State,19,21,28,48,32,326,2,1,Boston College,24,32,60,26,16,262,1,1,H,6,-5,-11,-32,22,16,64,1,0
806,10/21/2006,Fresno State,6,33,77,20,13,134,0,0,Louisiana State,38,32,184,19,15,210,0,0,V,-31,-32,1,-107,1,-2,-76,0,0
807,10/21/2006,Georgia,27,28,103,32,20,267,3,2,Mississippi State,24,33,64,31,14,234,2,1,H,16.5,3,-5,39,1,6,33,1,1
808,10/21/2006,Georgia Tech,7,37,88,25,12,117,1,0,Clemson,31,38,321,16,7,105,1,1,V,-7.5,-24,-1,-233,9,5,12,0,-1
809,10/21/2006,Hawaii,49,33,155,34,23,353,0,1,New Mexico State,30,30,118,46,32,330,1,2,V,19.5,19,3,37,-12,-9,23,-1,-1
810,10/21/2006,Houston,34,42,204,30,20,208,1,0,UTEP,17,23,30,30,19,206,1,0,H,6,17,19,174,0,1,2,0,0
811,10/21/2006,Idaho,26,28,69,45,24,328,2,0,Boise State,42,37,208,23,10,145,1,0,H,-20.5,-16,-9,-139,22,14,183,1,0
812,10/21/2006,Illinois,12,42,202,33,13,156,2,2,Penn State,26,24,40,34,18,144,1,1,V,-18,-14,18,162,-1,-5,12,1,1
813,10/21/2006,Indiana,3,28,7,35,20,158,2,0,Ohio State,44,39,270,25,17,270,0,1,V,-31.5,-41,-11,-263,10,3,-112,2,-1
814,10/21/2006,Iowa,6,24,41,36,21,197,0,1,Michigan,20,39,88,33,23,203,1,0,V,-13.5,-14,-15,-47,3,-2,-6,-1,1
815,10/21/2006,Iowa State,26,36,75,34,14,146,2,0,Texas Tech,42,20,107,40,31,368,0,2,H,-2.5,-16,16,-32,-6,-17,-222,2,-2
816,10/21/2006,Kansas,35,46,284,24,11,98,1,0,Baylor,36,15,66,55,33,394,2,1,V,-3.5,-1,31,218,-31,-22,-296,-1,-1
817,10/21/2006,Kansas State,21,47,262,20,5,63,2,2,Missouri,41,37,171,31,24,262,0,2,V,-14,-20,10,91,-11,-19,-199,2,0
818,10/21/2006,Louisiana State,38,32,184,19,15,210,0,0,Fresno State,6,33,77,20,13,134,0,0,H,31,32,-1,107,-1,2,76,0,0
819,10/21/2006,Louisiana Tech,48,47,344,18,13,226,0,1,Utah State,35,36,124,28,12,249,2,0,H,6,13,11,220,-10,1,-23,-2,1
820,10/21/2006,Louisville,28,37,223,25,18,203,1,2,Syracuse,13,28,19,41,24,303,1,1,V,18,15,9,204,-16,-6,-100,0,1
821,10/21/2006,Marshall,31,46,317,12,9,156,2,0,U-A-B,24,28,137,30,18,205,2,0,V,-5.5,7,18,180,-18,-9,-49,0,0
822,10/21/2006,Maryland,26,41,165,9,7,115,0,1,No Carolina State,20,38,154,26,15,145,2,1,H,1.5,6,3,11,-17,-8,-30,-2,0
823,10/21/2006,Memphis,14,29,75,38,24,157,1,0,Tulsa,35,33,139,20,17,217,1,0,H,-14,-21,-4,-64,18,7,-60,0,0
824,10/21/2006,Miami-Florida,20,26,30,41,24,299,1,0,Duke,15,29,96,41,21,284,4,1,V,20,5,-3,-66,0,3,15,-3,-1
825,10/21/2006,Miami-Ohio,13,30,57,47,21,263,0,0,Akron,24,34,127,24,14,197,0,2,V,-9.5,-11,-4,-70,23,7,66,0,-2
826,10/21/2006,Michigan,20,39,88,33,23,203,1,0,Iowa,6,24,41,36,21,197,0,1,H,13.5,14,15,47,-3,2,6,1,-1
827,10/21/2006,Michigan State,41,28,96,43,32,340,2,1,Northwestern,38,35,177,30,16,263,2,0,V,9.5,3,-7,-81,13,16,77,0,1
828,10/21/2006,Middle Tennessee,35,46,215,24,19,234,1,3,UL-Monroe,21,29,102,28,15,184,0,0,V,3,14,17,113,-4,4,50,1,3
829,10/21/2006,Minnesota,10,30,99,24,14,150,0,0,North Dakota St,9,39,143,37,22,237,1,1,H, ,1,-9,-44,-13,-8,-87,-1,-1
830,10/21/2006,Mississippi,3,31,102,36,13,143,0,0,Arkansas,38,37,141,18,14,205,0,0,V,-20.5,-35,-6,-39,18,-1,-62,0,0
831,10/21/2006,Mississippi State,24,33,64,31,14,234,2,1,Georgia,27,28,103,32,20,267,3,2,V,-16.5,-3,5,-39,-1,-6,-33,-1,-1
832,10/21/2006,Missouri,41,37,171,31,24,262,0,2,Kansas State,21,47,262,20,5,63,2,2,H,14,20,-10,-91,11,19,199,-2,0
833,10/21/2006,Nebraska,20,24,38,29,16,302,1,2,Texas,22,34,128,40,25,220,0,1,H,-5.5,-2,-10,-90,-11,-9,82,1,1
834,10/21/2006,Nevada-Las Vegas,7,26,92,38,19,216,4,2,Brigham Young,52,41,308,25,20,266,1,0,V,-28.5,-45,-15,-216,13,-1,-50,3,2
835,10/21/2006,Nevada-Reno,23,55,230,28,20,178,1,1,San Jose State,7,27,162,22,10,77,1,2,H,13.5,16,28,68,6,10,101,0,-1
836,10/21/2006,New Mexico State,30,29,115,47,33,333,1,2,Hawaii,49,33,155,34,23,353,0,1,H,-19.5,-19,-4,-40,13,10,-20,1,1
837,10/21/2006,No Carolina State,20,38,154,26,15,145,2,1,Maryland,26,41,165,9,7,115,0,1,V,-1.5,-6,-3,-11,17,8,30,2,0
838,10/21/2006,North Texas,10,31,160,16,11,103,1,1,Arkansas State,29,51,279,19,11,187,0,0,V,-8.5,-19,-20,-119,-3,0,-84,1,1
839,10/21/2006,Northern Illinois,43,35,89,42,27,377,1,0,Temple,21,22,-6,29,20,322,1,2,H,31,22,13,95,13,7,55,0,-2
840,10/21/2006,Northwestern,38,35,177,30,16,263,2,0,Michigan State,41,28,96,43,32,340,2,1,H,-9.5,-3,7,81,-13,-16,-77,0,-1
841,10/21/2006,Notre Dame,20,35,41,45,27,304,0,1,U.C.L.A.,17,28,26,32,16,217,1,1,H,13.5,3,7,15,13,11,87,-1,0
842,10/21/2006,Ohio,42,43,223,20,14,147,0,1,Buffalo,7,23,39,27,15,132,0,0,H,17,35,20,184,-7,-1,15,0,1
843,10/21/2006,Ohio State,44,39,270,25,17,270,0,1,Indiana,3,28,7,35,20,158,2,0,H,31.5,41,11,263,-10,-3,112,-2,1
844,10/21/2006,Oklahoma,24,49,166,26,17,105,0,1,Colorado,3,30,74,14,3,39,1,1,H,14,21,19,92,12,14,66,-1,0
845,10/21/2006,Oklahoma State,33,37,226,22,10,133,1,0,Texas A+M,34,48,231,27,17,192,1,1,H,2,-1,-11,-5,-5,-7,-59,0,-1
846,10/21/2006,Oregon,23,31,104,47,28,367,2,2,Washington State,34,41,193,23,20,179,1,2,V,3.5,-11,-10,-89,24,8,188,1,0
847,10/21/2006,Oregon State,17,38,151,22,16,181,2,1,Arizona,10,28,22,30,17,161,2,1,V,2,7,10,129,-8,-1,20,0,0
848,10/21/2006,Penn State,26,24,40,34,18,144,1,1,Illinois,12,42,202,33,13,156,2,2,H,18,14,-18,-162,1,5,-12,-1,-1
849,10/21/2006,Pittsburgh,10,26,67,26,16,169,0,1,Rutgers,20,48,268,18,10,72,0,0,H,6.5,-10,-22,-201,8,6,97,0,1
850,10/21/2006,Purdue,3,24,99,40,20,187,1,0,Wisconsin,24,46,241,22,13,201,1,0,H,-7,-21,-22,-142,18,7,-14,0,0
851,10/21/2006,Rice,40,35,250,29,16,170,0,0,U-C-F,29,35,155,42,27,327,1,2,V,-6.5,11,0,95,-13,-11,-157,-1,-2
852,10/21/2006,Rutgers,20,48,268,18,10,72,0,0,Pittsburgh,10,26,67,26,16,169,0,1,V,-6.5,10,22,201,-8,-6,-97,0,-1
853,10/21/2006,S-M-U,21,34,89,33,22,224,0,1,East Carolina,38,29,36,41,32,402,0,0,V,-5,-17,5,53,-8,-10,-178,0,1
854,10/21/2006,San Diego State,19,30,151,19,12,133,0,0,Air Force,12,65,297,7,4,47,1,1,H,-10.5,7,-35,-146,12,8,86,-1,-1
855,10/21/2006,San Jose State,7,27,162,22,10,77,1,2,Nevada-Reno,23,55,230,28,20,178,1,1,V,-13.5,-16,-28,-68,-6,-10,-101,0,1
856,10/21/2006,South Carolina,31,39,194,18,11,133,1,3,Vanderbilt,13,36,133,25,11,120,2,1,V,3.5,18,3,61,-7,0,13,-1,2
857,10/21/2006,Southern Miss,6,37,82,24,13,134,0,2,Virginia Tech,36,39,284,16,6,114,1,0,V,-16,-30,-2,-202,8,7,20,-1,2
858,10/21/2006,Stanford,3,30,79,25,7,66,1,2,Arizona State,38,47,206,19,17,175,0,0,V,-24,-35,-17,-127,6,-10,-109,1,2
859,10/21/2006,Syracuse,13,28,19,41,24,303,1,1,Louisville,28,36,223,26,18,203,1,2,H,-18,-15,-8,-204,15,6,100,0,-1
860,10/21/2006,Temple,21,22,-6,29,20,322,1,2,Northern Illinois,43,35,89,42,27,377,1,0,V,-31,-22,-13,-95,-13,-7,-55,0,2
861,10/21/2006,Tennessee,16,21,57,46,28,302,3,0,Alabama,13,30,53,29,13,158,0,0,H,11,3,-9,4,17,15,144,3,0
862,10/21/2006,Texas,22,34,128,40,25,220,0,1,Nebraska,20,24,38,29,16,302,1,2,V,5.5,2,10,90,11,9,-82,-1,-1
863,10/21/2006,Texas A+M,34,48,231,27,17,192,1,1,Oklahoma State,33,37,226,22,10,133,1,0,V,-2,1,11,5,5,7,59,0,1
864,10/21/2006,Texas Christian,31,44,190,23,13,169,1,3,Army,17,29,86,24,12,110,3,2,V,12,14,15,104,-1,1,59,-2,1
865,10/21/2006,Texas Tech,42,20,107,40,31,368,0,2,Iowa State,26,36,75,34,14,146,2,0,V,2.5,16,-16,32,6,17,222,-2,2
866,10/21/2006,Toledo,13,37,175,31,18,143,0,0,Eastern Michigan,17,37,133,27,17,196,1,0,V,2.5,-4,0,42,4,1,-53,-1,0
867,10/21/2006,Tulane,13,28,112,38,19,277,1,2,Auburn,38,41,220,19,16,212,0,1,V,-28.5,-25,-13,-108,19,3,65,1,1
868,10/21/2006,Tulsa,35,33,139,20,17,217,1,0,Memphis,14,29,75,38,24,157,1,0,V,14,21,4,64,-18,-7,60,0,0
869,10/21/2006,U-A-B,24,28,137,30,18,205,2,1,Marshall,31,46,317,12,9,156,2,0,H,5.5,-7,-18,-180,18,9,49,0,1
870,10/21/2006,U-C-F,29,35,155,42,27,327,1,1,Rice,40,35,250,29,16,170,0,0,H,6.5,-11,0,-95,13,11,157,1,1
871,10/21/2006,U.C.L.A.,17,28,26,32,16,217,1,1,Notre Dame,20,35,41,45,27,304,0,1,V,-13.5,-3,-7,-15,-13,-11,-87,1,0
872,10/21/2006,UL-Monroe,21,29,102,28,15,184,0,0,Middle Tennessee,35,46,215,24,19,234,1,3,H,-3,-14,-17,-113,4,-4,-50,-1,-3
873,10/21/2006,UTEP,17,23,30,30,19,206,1,0,Houston,34,43,210,29,19,202,1,0,V,-6,-17,-20,-180,1,0,4,0,0
874,10/21/2006,Utah State,35,36,124,28,12,249,2,0,Louisiana Tech,48,47,344,18,13,226,0,1,V,-6,-13,-11,-220,10,-1,23,2,-1
875,10/21/2006,Vanderbilt,13,36,133,25,11,120,2,1,South Carolina,31,39,194,18,11,133,1,3,H,-3.5,-18,-3,-61,7,0,-13,1,-2
876,10/21/2006,Virginia Tech,36,39,284,16,6,114,1,0,Southern Miss,6,37,82,24,13,134,0,2,H,16,30,2,202,-8,-7,-20,1,-2
877,10/21/2006,Washington,24,36,162,31,17,284,5,0,California,31,35,195,36,21,291,0,0,V,-24,-7,1,-33,-5,-4,-7,5,0
878,10/21/2006,Washington State,34,41,193,23,20,179,1,2,Oregon,23,31,104,47,28,367,2,2,H,-3.5,11,10,89,-24,-8,-188,-1,0
879,10/21/2006,Western Michigan,41,38,166,24,20,291,0,2,Ball State,27,29,9,38,28,360,3,0,V,2,14,9,157,-14,-8,-69,-3,2
880,10/21/2006,Wisconsin,24,46,241,22,13,201,1,0,Purdue,3,24,99,40,20,187,1,0,V,7,21,22,142,-18,-7,14,0,0
881,10/21/2006,Wyoming,24,39,166,22,10,152,0,0,Colorado State,0,22,42,45,23,217,2,1,H,5,24,17,124,-23,-13,-65,-2,-1
882,10/22/2006,Cincinnati,23,46,191,18,11,105,0,0,South Florida,6,30,92,35,19,127,1,2,H,-1,17,16,99,-17,-8,-22,-1,-2
883,10/22/2006,South Florida,6,29,92,36,19,127,1,2,Cincinnati,23,46,191,18,11,105,0,0,V,1,-17,-17,-99,18,8,22,1,2
884,10/26/2006,Clemson,7,29,69,28,11,86,1,1,Virginia Tech,24,58,224,15,9,108,0,1,V,4.5,-17,-29,-155,13,2,-22,1,0
885,10/26/2006,Virginia Tech,24,58,224,15,9,108,0,1,Clemson,7,28,80,28,11,86,1,1,H,-4.5,17,30,144,-13,-2,22,-1,0
886,10/27/2006,Tulsa,30,46,154,23,16,176,1,1,UTEP,20,17,33,38,22,260,1,0,H,14.5,10,29,121,-15,-6,-84,0,1
887,10/27/2006,UTEP,20,18,40,37,21,253,1,0,Tulsa,30,46,154,23,16,176,1,1,V,-14.5,-10,-28,-114,14,5,77,0,-1
888,10/28/2006,Air Force,14,49,190,10,4,39,1,1,Brigham Young,33,34,153,31,23,258,0,0,H,-10,-19,15,37,-21,-19,-219,1,1
889,10/28/2006,Akron,20,34,107,29,13,191,2,0,Toledo,35,50,175,17,9,139,0,1,V,3.5,-15,-16,-68,12,4,52,2,-1
890,10/28/2006,Arizona State,26,34,190,23,16,170,0,0,Washington,23,35,126,32,14,148,2,0,V,1.5,3,-1,64,-9,2,22,-2,0
891,10/28/2006,Arkansas,44,40,331,23,10,97,2,1,UL-Monroe,10,38,114,26,14,147,5,1,H,33,34,2,217,-3,-4,-50,-3,0
892,10/28/2006,Arkansas State,0,26,6,24,9,98,5,1,Florida Atlantic,29,46,178,20,9,91,1,0,V,4,-29,-20,-172,4,0,7,4,1
893,10/28/2006,Army,28,23,73,24,16,194,2,0,Tulane,42,40,177,46,33,409,0,1,V,-4,-14,-17,-104,-22,-17,-215,2,-1
894,10/28/2006,Auburn,23,41,175,34,21,253,1,1,Mississippi,17,28,86,17,9,170,2,0,V,19,6,13,89,17,12,83,-1,1
895,10/28/2006,Ball State,20,38,128,24,11,98,1,1,Miami-Ohio,17,36,133,35,20,226,1,1,V,-3.5,3,2,-5,-11,-9,-128,0,0
896,10/28/2006,Baylor,21,24,77,23,14,260,1,0,Texas A+M,31,48,292,21,12,215,0,0,H,-4.5,-10,-24,-215,2,2,45,1,0
897,10/28/2006,Boston College,41,48,207,26,17,142,1,0,Buffalo,0,15,-23,30,15,104,3,2,H,30.5,41,33,230,-4,2,38,-2,-2
898,10/28/2006,Bowling Green,14,46,249,36,19,158,2,1,Temple,28,28,94,13,10,162,2,0,V,15.5,-14,18,155,23,9,-4,0,1
899,10/28/2006,Brigham Young,33,33,146,32,24,265,0,0,Air Force,14,49,190,10,4,39,1,1,V,10,19,-16,-44,22,20,226,-1,-1
900,10/28/2006,Buffalo,0,14,-12,30,15,104,3,2,Boston College,41,48,207,26,17,142,1,0,V,-30.5,-41,-34,-219,4,-2,-38,2,2
901,10/28/2006,Cincinnati,17,42,147,18,13,205,2,0,Syracuse,3,31,61,29,13,119,0,0,H,6.5,14,11,86,-11,0,86,2,0
902,10/28/2006,Colorado,15,42,172,28,10,144,2,0,Kansas,20,33,161,29,18,180,3,1,V,-1,-5,9,11,-1,-8,-36,-1,-1
903,10/28/2006,Colorado State,19,26,37,40,25,254,1,0,New Mexico,20,31,79,25,15,195,0,1,H,6.5,-1,-5,-42,15,10,59,1,-1
904,10/28/2006,Duke,28,39,253,25,10,106,2,0,Vanderbilt,45,38,235,29,16,277,0,2,H,-7.5,-17,1,18,-4,-6,-171,2,-2
905,10/28/2006,East Carolina,20,41,102,33,20,197,2,0,Southern Miss,17,28,101,20,13,79,1,0,V,-6,3,13,1,13,7,118,1,0
906,10/28/2006,Eastern Michigan,15,32,65,39,22,220,2,0,Western Michigan,18,35,178,32,18,150,0,2,V,-13.5,-3,-3,-113,7,4,70,2,-2
907,10/28/2006,Florida,21,35,156,28,14,163,1,1,Georgia,14,26,64,33,13,151,2,3,N,14,7,9,92,-5,1,12,-1,-2
908,10/28/2006,Florida Atlantic,29,46,178,20,9,91,1,0,Arkansas State,0,26,6,24,9,98,5,1,H,-4,29,20,172,-4,0,-7,-4,-1
909,10/28/2006,Florida State,24,34,172,36,22,286,0,1,Maryland,27,32,92,20,12,131,0,0,V,3.5,-3,2,80,16,10,155,0,1
910,10/28/2006,Georgia,14,26,64,33,13,151,2,3,Florida,21,35,156,28,14,163,1,1,N,-14,-7,-9,-92,5,-1,-12,1,2
911,10/28/2006,Georgia Tech,30,33,87,28,12,195,0,1,Miami-Florida,23,34,71,31,20,246,1,3,H,4.5,7,-1,16,-3,-8,-51,-1,-2
912,10/28/2006,Hawaii,68,15,78,51,40,497,0,1,Idaho,10,31,141,37,14,193,1,1,H,25.5,58,-16,-63,14,26,304,-1,0
913,10/28/2006,Houston,51,33,211,34,22,305,1,0,U-C-F,31,47,248,31,18,282,2,2,H,14.5,20,-14,-37,3,4,23,-1,-2
914,10/28/2006,Idaho,10,31,141,37,14,193,1,1,Hawaii,68,15,78,51,40,497,0,1,V,-25.5,-58,16,63,-14,-26,-304,1,0
915,10/28/2006,Illinois,24,41,121,30,13,171,1,1,Wisconsin,30,41,99,26,15,217,1,1,V,-21,-6,0,22,4,-2,-46,0,0
916,10/28/2006,Indiana,46,51,185,26,15,261,1,2,Michigan State,21,26,66,28,14,149,1,1,H,-7,25,25,119,-2,1,112,0,1
917,10/28/2006,Iowa,24,43,149,30,19,256,1,2,Northern Illinois,14,26,73,30,15,123,2,1,H,14.5,10,17,76,0,4,133,-1,1
918,10/28/2006,Iowa State,10,35,104,41,23,280,1,2,Kansas State,31,32,156,20,14,161,1,0,V,-5.5,-21,3,-52,21,9,119,0,2
919,10/28/2006,Kansas,20,33,161,29,18,180,3,1,Colorado,15,42,172,28,10,144,2,0,H,1,5,-9,-11,1,8,36,1,1
920,10/28/2006,Kansas State,31,32,156,20,14,161,1,0,Iowa State,10,35,104,41,23,280,1,2,H,5.5,21,-3,52,-21,-9,-119,0,-2
921,10/28/2006,Kent State,7,45,179,20,7,79,0,0,Ohio,17,43,209,15,7,52,1,0,H,6.5,-10,2,-30,5,0,27,-1,0
922,10/28/2006,Kentucky,34,38,106,29,19,284,1,1,Mississippi State,31,24,24,41,22,384,2,1,V,0,3,14,82,-12,-3,-100,-1,0
923,10/28/2006,Louisiana Tech,10,22,41,34,16,181,0,0,San Jose State,44,58,476,17,11,168,0,0,V,-10,-34,-36,-435,17,5,13,0,0
924,10/28/2006,Marshall,41,31,130,24,15,278,0,2,Memphis,27,37,147,42,26,322,3,1,H,9.5,14,-6,-17,-18,-11,-44,-3,1
925,10/28/2006,Maryland,27,32,92,20,12,131,0,0,Florida State,24,34,172,36,22,286,0,1,H,-3.5,3,-2,-80,-16,-10,-155,0,-1
926,10/28/2006,Memphis,27,37,147,42,26,322,3,1,Marshall,41,31,130,24,15,278,0,2,V,-9.5,-14,6,17,18,11,44,3,-1
927,10/28/2006,Miami-Florida,23,34,71,31,20,246,1,3,Georgia Tech,30,33,87,28,12,195,0,1,V,-4.5,-7,1,-16,3,8,51,1,2
928,10/28/2006,Miami-Ohio,17,36,133,35,20,226,1,1,Ball State,20,38,128,24,11,98,1,1,H,3.5,-3,-2,5,11,9,128,0,0
929,10/28/2006,Michigan,17,46,202,20,10,116,0,2,Northwestern,3,17,-13,42,20,204,3,2,H,29.5,14,29,215,-22,-10,-88,-3,0
930,10/28/2006,Michigan State,21,26,66,28,14,149,1,1,Indiana,46,51,185,26,15,261,1,2,V,7,-25,-25,-119,2,-1,-112,0,-1
931,10/28/2006,Middle Tennessee,34,37,101,27,19,244,1,0,UL-Lafayette,20,30,154,24,12,182,4,2,V,-3,14,7,-53,3,7,62,-3,-2
932,10/28/2006,Minnesota,0,26,47,28,15,135,3,0,Ohio State,44,46,266,25,17,218,0,3,V,-27,-44,-20,-219,3,-2,-83,3,-3
933,10/28/2006,Mississippi,17,28,86,17,9,170,2,0,Auburn,23,41,175,34,21,253,1,1,H,-19,-6,-13,-89,-17,-12,-83,1,-1
934,10/28/2006,Mississippi State,31,24,24,41,22,384,2,1,Kentucky,34,38,106,29,19,284,1,1,H,0,-3,-14,-82,12,3,100,1,0
935,10/28/2006,Missouri,10,27,76,46,23,284,3,1,Oklahoma,26,52,231,19,11,127,0,2,H,1,-16,-25,-155,27,12,157,3,-1
936,10/28/2006,Navy,14,56,271,7,4,43,0,1,Notre Dame,38,37,176,25,18,295,0,0,H,-14,-24,19,95,-18,-14,-252,0,1
937,10/28/2006,Nebraska,29,40,211,39,21,241,0,1,Oklahoma State,41,41,267,21,13,229,1,1,V,5.5,-12,-1,-56,18,8,12,-1,0
938,10/28/2006,Nevada-Las Vegas,23,29,65,35,25,232,2,1,Utah,45,34,110,24,20,290,0,2,V,-22,-22,-5,-45,11,5,-58,2,-1
939,10/28/2006,Nevada-Reno,48,42,231,33,20,230,3,1,New Mexico State,21,23,17,47,29,278,3,2,H,17.5,27,19,214,-14,-9,-48,0,-1
940,10/28/2006,New Mexico,20,31,79,25,15,195,0,1,Colorado State,19,26,37,40,25,254,1,0,V,-6.5,1,5,42,-15,-10,-59,-1,1
941,10/28/2006,New Mexico State,21,23,17,47,29,278,3,2,Nevada-Reno,48,41,236,33,20,230,3,1,V,-17.5,-27,-18,-219,14,9,48,0,1
942,10/28/2006,No Carolina State,7,29,70,35,21,220,1,0,Virginia,14,37,125,22,12,131,0,0,V,-2,-7,-8,-55,13,9,89,1,0
943,10/28/2006,North Carolina,17,40,134,30,19,236,2,1,Wake Forest,24,40,200,8,7,89,0,0,H,-7.5,-7,0,-66,22,12,147,2,1
944,10/28/2006,North Texas,6,35,83,25,11,147,0,0,Troy,14,39,142,22,13,101,1,1,V,-11,-8,-4,-59,3,-2,46,-1,-1
945,10/28/2006,Northern Illinois,14,26,73,30,15,123,2,1,Iowa,24,43,149,30,19,256,1,2,V,-14.5,-10,-17,-76,0,-4,-133,1,-1
946,10/28/2006,Northwestern,3,17,-13,42,20,204,3,2,Michigan,17,46,202,20,10,116,0,2,V,-29.5,-14,-29,-215,22,10,88,3,0
947,10/28/2006,Notre Dame,38,37,176,25,18,295,0,0,Navy,14,56,271,7,4,43,0,1,V,14,24,-19,-95,18,14,252,0,-1
948,10/28/2006,Ohio,17,43,209,15,7,52,1,0,Kent State,7,45,179,20,7,79,0,0,V,-6.5,10,-2,30,-5,0,-27,1,0
949,10/28/2006,Ohio State,44,46,266,25,17,218,0,3,Minnesota,0,26,47,28,15,135,3,0,H,27,44,20,219,-3,2,83,-3,3
950,10/28/2006,Oklahoma,26,52,231,19,11,127,0,2,Missouri,10,27,76,46,23,284,3,1,V,-1,16,25,155,-27,-12,-157,-3,1
951,10/28/2006,Oklahoma State,41,41,267,21,13,229,1,1,Nebraska,29,40,211,39,21,241,0,1,H,-5.5,12,1,56,-18,-8,-12,1,0
952,10/28/2006,Oregon,55,39,196,36,20,235,0,0,Portland State,12,32,111,22,9,93,3,1,H, ,43,7,85,14,11,142,-3,-1
953,10/28/2006,Oregon State,33,35,89,32,21,262,0,0,Southern Cal,31,27,86,39,24,406,1,3,H,-10.5,2,8,3,-7,-3,-144,-1,-3
954,10/28/2006,Penn State,12,50,240,31,14,182,0,1,Purdue,0,24,62,39,22,178,2,1,V,3.5,12,26,178,-8,-8,4,-2,0
955,10/28/2006,Purdue,0,24,62,39,22,178,2,1,Penn State,12,50,240,31,14,182,0,1,H,-3.5,-12,-26,-178,8,8,-4,2,0
956,10/28/2006,San Diego State,14,41,149,15,10,157,0,1,Cal-San Luis Obispo,16,51,204,13,4,80,0,1,H, ,-2,-10,-55,2,6,77,0,0
957,10/28/2006,San Jose State,44,58,476,17,11,168,0,0,Louisiana Tech,10,23,36,34,16,181,0,0,H,10,34,35,440,-17,-5,-13,0,0
958,10/28/2006,South Carolina,24,35,165,30,16,230,3,0,Tennessee,31,23,71,29,21,254,0,1,H,-4,-7,12,94,1,-5,-24,3,-1
959,10/28/2006,Southern Cal,31,27,86,39,24,406,1,3,Oregon State,33,35,89,32,21,262,0,0,V,10.5,-2,-8,-3,7,3,144,1,3
960,10/28/2006,Southern Miss,17,28,101,20,13,79,1,0,East Carolina,20,41,102,33,20,197,2,0,H,6,-3,-13,-1,-13,-7,-118,-1,0
