,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
961,10/28/2006,Syracuse,3,31,61,29,13,119,0,0,Cincinnati,17,42,147,18,13,205,2,0,V,-6.5,-14,-11,-86,11,0,-86,-2,0
962,10/28/2006,Temple,28,28,94,13,10,162,2,0,Bowling Green,14,46,249,36,19,158,2,1,H,-15.5,14,-18,-155,-23,-9,4,0,-1
963,10/28/2006,Tennessee,31,23,71,29,21,254,0,1,South Carolina,24,35,165,30,16,230,3,0,V,4,7,-12,-94,-1,5,24,-3,1
964,10/28/2006,Texas,35,44,227,31,21,256,1,3,Texas Tech,31,13,-1,62,42,519,1,1,V,10,4,31,228,-31,-21,-263,0,2
965,10/28/2006,Texas A+M,31,48,292,21,12,215,0,0,Baylor,21,24,77,23,14,260,1,0,V,4.5,10,24,215,-2,-2,-45,-1,0
966,10/28/2006,Texas Christian,26,41,188,18,11,244,2,1,Wyoming,3,26,28,28,15,137,1,1,H,8,23,15,160,-10,-4,107,1,0
967,10/28/2006,Texas Tech,31,13,-1,62,42,519,1,1,Texas,35,44,227,31,21,256,1,3,H,-10,-4,-31,-228,31,21,263,0,-2
968,10/28/2006,Toledo,35,50,175,17,9,139,0,1,Akron,20,34,107,29,13,191,2,0,H,-3.5,15,16,68,-12,-4,-52,-2,1
969,10/28/2006,Troy,14,39,142,22,13,101,1,1,North Texas,6,35,83,25,11,147,0,0,H,11,8,4,59,-3,2,-46,1,1
970,10/28/2006,Tulane,42,40,177,46,33,409,0,1,Army,28,23,73,24,16,194,2,0,H,4,14,17,104,22,17,215,-2,1
971,10/28/2006,U-C-F,31,47,248,31,18,282,2,2,Houston,51,33,211,34,22,305,1,0,V,-14.5,-20,14,37,-3,-4,-23,1,2
972,10/28/2006,U.C.L.A.,15,24,74,37,17,252,2,1,Washington State,37,36,110,38,28,405,2,0,H,2.5,-22,-12,-36,-1,-11,-153,0,1
973,10/28/2006,UL-Lafayette,20,30,154,24,12,182,4,2,Middle Tennessee,34,37,101,27,19,244,1,0,H,3,-14,-7,53,-3,-7,-62,3,2
974,10/28/2006,UL-Monroe,10,38,114,26,14,147,5,1,Arkansas,44,40,331,23,10,97,2,1,V,-33,-34,-2,-217,3,4,50,3,0
975,10/28/2006,Utah,45,34,110,24,20,290,0,2,Nevada-Las Vegas,23,29,65,35,25,232,2,1,H,22,22,5,45,-11,-5,58,-2,1
976,10/28/2006,Vanderbilt,45,38,235,29,16,277,0,2,Duke,28,39,253,25,10,106,2,0,V,7.5,17,-1,-18,4,6,171,-2,2
977,10/28/2006,Virginia,14,37,125,22,12,131,0,0,No Carolina State,7,29,70,35,21,220,1,0,H,2,7,8,55,-13,-9,-89,-1,0
978,10/28/2006,Wake Forest,24,40,200,8,7,89,0,0,North Carolina,17,40,134,30,19,236,2,1,V,7.5,7,0,66,-22,-12,-147,-2,-1
979,10/28/2006,Washington,23,35,126,32,14,148,2,0,Arizona State,26,34,190,23,16,170,0,0,H,-1.5,-3,1,-64,9,-2,-22,2,0
980,10/28/2006,Washington State,37,36,110,38,28,405,2,0,U.C.L.A.,15,24,74,37,17,252,2,1,V,-2.5,22,12,36,1,11,153,0,-1
981,10/28/2006,Western Michigan,18,35,178,32,18,150,0,2,Eastern Michigan,15,32,65,39,22,220,2,0,H,13.5,3,3,113,-7,-4,-70,-2,2
982,10/28/2006,Wisconsin,30,41,99,26,15,217,1,1,Illinois,24,41,121,30,13,171,1,1,H,21,6,0,-22,-4,2,46,0,0
983,10/28/2006,Wyoming,3,26,28,28,15,137,1,1,Texas Christian,26,41,188,18,11,244,2,1,V,-8,-23,-15,-160,10,4,-107,-1,0
984,10/29/2006,Connecticut,13,44,188,17,8,67,1,2,Rutgers,24,29,114,24,11,123,1,1,V,-20.5,-11,15,74,-7,-3,-56,0,1
985,10/29/2006,Rutgers,24,29,114,24,11,123,1,1,Connecticut,13,44,188,17,8,67,1,2,H,20.5,11,-15,-74,7,3,56,0,-1
986,10/31/2006,S-M-U,22,26,110,23,18,148,1,1,U-A-B,9,34,89,36,18,133,1,0,H,5.5,13,-8,21,-13,0,15,0,1
987,10/31/2006,U-A-B,9,34,89,36,18,133,1,0,S-M-U,22,26,110,23,18,148,1,1,V,-5.5,-13,8,-21,13,0,-15,0,-1
988,11/01/2006,Boise State,45,47,300,25,19,180,1,0,Fresno State,21,26,102,24,12,121,1,0,H,22.5,24,21,198,1,7,59,0,0
989,11/01/2006,Fresno State,21,26,102,24,12,121,1,0,Boise State,45,47,300,25,19,180,1,0,V,-22.5,-24,-21,-198,-1,-7,-59,0,0
990,11/02/2006,Louisville,44,32,114,26,19,354,0,1,West Virginia,34,50,318,21,13,222,0,3,H,0,10,-18,-204,5,6,132,0,-2
991,11/02/2006,West Virginia,34,50,318,21,13,222,0,3,Louisville,44,32,114,26,19,354,0,1,V,0,-10,18,204,-5,-6,-132,0,2
992,11/03/2006,Air Force,43,63,267,5,2,44,0,1,Army,7,27,131,21,12,116,4,2,V,5,36,36,136,-16,-10,-72,-4,-1
993,11/03/2006,Army,7,27,131,21,12,116,4,2,Air Force,43,63,267,5,2,44,0,1,H,-5,-36,-36,-136,16,10,72,4,1
994,11/04/2006,Akron,35,39,222,25,17,248,1,1,Bowling Green,28,38,176,36,20,192,0,0,H,7.5,7,1,46,-11,-3,56,1,1
995,11/04/2006,Alabama,16,56,208,63,33,304,2,0,Mississippi State,24,65,171,49,18,278,2,2,H,14,-8,-9,37,14,15,26,0,-2
996,11/04/2006,Arizona,27,44,116,17,10,159,1,1,Washington State,17,27,45,33,18,265,0,2,V,-15.5,10,17,71,-16,-8,-106,1,-1
997,11/04/2006,Arizona State,10,34,99,29,9,124,2,0,Oregon State,44,36,121,36,17,282,0,0,V,-2,-34,-2,-22,-7,-8,-158,2,0
998,11/04/2006,Arkansas,26,50,267,20,11,228,2,0,South Carolina,20,15,51,40,22,289,1,0,V,2,6,35,216,-20,-11,-61,1,0
999,11/04/2006,Arkansas State,0,35,88,22,12,89,1,1,Auburn,27,28,148,22,12,251,3,1,V,-34.5,-27,7,-60,0,0,-162,-2,0
1000,11/04/2006,Auburn,27,28,148,22,12,251,3,1,Arkansas State,0,35,88,22,12,89,1,1,H,34.5,27,-7,60,0,0,162,2,0
1001,11/04/2006,Ball State,26,22,47,34,18,250,1,0,Michigan,34,46,352,25,17,155,1,0,V,-33,-8,-24,-305,9,1,95,0,0
1002,11/04/2006,Baylor,21,29,20,30,16,197,1,2,Texas Tech,55,19,175,58,38,507,1,0,V,-17,-34,10,-155,-28,-22,-310,0,2
1003,11/04/2006,Boston College,14,25,28,57,40,402,2,1,Wake Forest,21,27,160,24,15,120,2,0,V,4,-7,-2,-132,33,25,282,0,1
1004,11/04/2006,Bowling Green,28,38,176,36,20,192,0,0,Akron,35,39,222,25,17,248,1,1,V,-7.5,-7,-1,-46,11,3,-56,-1,-1
1005,11/04/2006,Brigham Young,24,37,112,30,22,290,1,0,Colorado State,3,23,26,23,13,125,0,0,V,14.5,21,14,86,7,9,165,1,0
1006,11/04/2006,Buffalo,41,34,176,20,14,193,1,1,Kent State,14,34,103,34,18,195,2,3,H,-17,27,0,73,-14,-4,-2,-1,-2
1007,11/04/2006,California,38,34,167,24,20,266,0,1,U.C.L.A.,24,34,187,40,22,329,2,0,H,17,14,0,-20,-16,-2,-63,-2,1
1008,11/04/2006,Central Michigan,42,32,216,25,19,283,1,0,Temple,26,33,78,36,25,231,0,1,V,20.5,16,-1,138,-11,-6,52,1,-1
1009,11/04/2006,Clemson,12,41,143,27,18,251,0,0,Maryland,13,28,54,35,23,247,1,0,H,18.5,-1,13,89,-8,-5,4,-1,0
1010,11/04/2006,Colorado,21,41,226,17,9,84,0,1,Kansas State,34,38,188,26,22,251,0,0,H,3.5,-13,3,38,-9,-13,-167,0,1
1011,11/04/2006,Colorado State,3,23,26,23,13,125,0,0,Brigham Young,24,37,112,30,22,290,1,0,H,-14.5,-21,-14,-86,-7,-9,-165,-1,0
1012,11/04/2006,Duke,13,33,113,22,15,178,0,1,Navy,38,70,435,5,2,32,0,3,H,-9.5,-25,-37,-322,17,13,146,0,-2
1013,11/04/2006,East Carolina,23,46,170,30,16,135,2,0,U-C-F,10,26,58,34,18,205,2,0,V,4,13,20,112,-4,-2,-70,0,0
1014,11/04/2006,Eastern Michigan,10,33,120,25,13,107,1,0,Ohio,16,51,278,12,7,46,0,0,H,-7,-6,-18,-158,13,6,61,1,0
1015,11/04/2006,Florida,25,33,88,28,19,242,3,0,Vanderbilt,19,23,93,44,27,298,1,0,V,16.5,6,10,-5,-16,-8,-56,2,0
1016,11/04/2006,Florida Atlantic,14,45,103,39,21,267,2,2,Middle Tennessee,35,36,271,11,5,71,1,1,V,-14,-21,9,-168,28,16,196,1,1
1017,11/04/2006,Florida State,33,27,117,31,14,226,0,0,Virginia,0,32,58,32,17,125,2,0,H,13.5,33,-5,59,-1,-3,101,-2,0
1018,11/04/2006,Georgia,20,32,159,29,16,230,3,1,Kentucky,24,42,147,32,23,204,2,1,V,6.5,-4,-10,12,-3,-7,26,1,0
1019,11/04/2006,Georgia Tech,31,43,194,35,13,215,2,0,No Carolina State,23,21,58,53,21,270,0,0,V,4,8,22,136,-18,-8,-55,2,0
1020,11/04/2006,Hawaii,63,13,86,38,23,486,1,0,Utah State,10,42,137,31,17,225,1,3,V,24.5,53,-29,-51,7,6,261,0,-3
1021,11/04/2006,Houston,27,38,227,21,16,244,0,1,Tulsa,10,24,113,34,16,136,1,1,H,-1.5,17,14,114,-13,0,108,-1,0
1022,11/04/2006,Idaho,7,24,93,21,12,116,1,3,Nevada-Reno,45,49,222,27,17,195,1,0,H,-10,-38,-25,-129,-6,-5,-79,0,3
1023,11/04/2006,Illinois,10,22,99,35,14,134,1,1,Ohio State,17,47,116,23,13,108,1,1,H,-26.5,-7,-25,-17,12,1,26,0,0
1024,11/04/2006,Indiana,26,37,165,47,27,335,3,0,Minnesota,63,25,163,33,22,378,0,0,V,-6,-37,12,2,14,5,-43,3,0
1025,11/04/2006,Iowa,7,32,117,27,18,147,2,1,Northwestern,21,41,225,29,19,218,2,0,H,20.5,-14,-9,-108,-2,-1,-71,0,1
1026,11/04/2006,Iowa State,10,30,33,31,16,180,1,3,Kansas,41,46,169,27,20,234,1,3,H,1,-31,-16,-136,4,-4,-54,0,0
1027,11/04/2006,Kansas,41,46,169,27,20,234,1,3,Iowa State,10,31,34,30,15,119,1,3,V,-1,31,15,135,-3,5,115,0,0
1028,11/04/2006,Kansas State,34,38,188,26,22,251,0,0,Colorado,21,40,225,18,10,145,0,1,V,-3.5,13,-2,-37,8,12,106,0,-1
1029,11/04/2006,Kent State,14,34,103,34,18,195,2,3,Buffalo,41,34,176,20,14,193,1,1,V,17,-27,0,-73,14,4,2,1,2
1030,11/04/2006,Kentucky,24,42,147,32,23,204,2,1,Georgia,20,32,159,29,16,230,3,1,H,-6.5,4,10,-12,3,7,-26,-1,0
1031,11/04/2006,Louisiana State,28,45,231,36,24,247,3,1,Tennessee,24,20,62,30,12,186,1,0,V,4,4,25,169,6,12,61,2,1
1032,11/04/2006,Louisiana Tech,34,29,142,32,23,306,0,2,North Texas,31,45,188,26,13,227,3,2,V,-2.5,3,-16,-46,6,10,79,-3,0
1033,11/04/2006,Marshall,42,32,134,33,25,340,2,1,Tulane,21,27,80,46,26,262,2,1,H,6.5,21,5,54,-13,-1,78,0,0
1034,11/04/2006,Maryland,13,28,54,35,23,247,1,0,Clemson,12,41,143,27,18,251,0,0,V,-18.5,1,-13,-89,8,5,-4,1,0
1035,11/04/2006,Miami-Florida,10,27,153,30,14,84,3,0,Virginia Tech,17,40,53,19,5,86,1,0,H,-2.5,-7,-13,100,11,9,-2,2,0
1036,11/04/2006,Miami-Ohio,24,29,93,26,16,282,1,2,Western Michigan,27,46,224,35,23,205,2,0,V,-11.5,-3,-17,-131,-9,-7,77,-1,2
1037,11/04/2006,Michigan,34,46,352,25,17,155,1,0,Ball State,26,22,47,34,18,250,1,0,H,33,8,24,305,-9,-1,-95,0,0
1038,11/04/2006,Michigan State,15,35,144,29,16,161,1,1,Purdue,17,27,77,30,21,286,0,2,H,3,-2,8,67,-1,-5,-125,1,-1
1039,11/04/2006,Middle Tennessee,35,36,271,11,5,71,1,1,Florida Atlantic,14,45,103,39,21,267,2,2,H,14,21,-9,168,-28,-16,-196,-1,-1
1040,11/04/2006,Minnesota,63,25,163,33,22,378,0,0,Indiana,26,37,165,47,27,335,3,0,H,6,37,-12,-2,-14,-5,43,-3,0
1041,11/04/2006,Mississippi,27,34,192,28,16,209,0,1,Northwestern St(LA),7,34,170,18,10,91,0,0,H, ,20,0,22,10,6,118,0,1
1042,11/04/2006,Mississippi State,24,38,131,23,9,143,1,1,Alabama,16,26,101,39,19,187,2,0,V,-14,8,12,30,-16,-10,-44,-1,1
1043,11/04/2006,Missouri,20,32,119,38,20,244,2,1,Nebraska,34,47,183,22,14,236,0,2,V,-7,-14,-15,-64,16,6,8,2,-1
1044,11/04/2006,Navy,38,70,435,5,2,32,0,3,Duke,13,33,113,22,15,181,0,1,V,9.5,25,37,322,-17,-13,-149,0,2
1045,11/04/2006,Nebraska,34,47,183,22,14,236,0,2,Missouri,20,32,119,38,20,244,2,1,H,7,14,15,64,-16,-6,-8,-2,1
1046,11/04/2006,Nevada-Las Vegas,10,24,118,27,10,128,1,0,Texas Christian,25,55,221,28,15,195,0,2,H,-19,-15,-31,-103,-1,-5,-67,1,-2
1047,11/04/2006,Nevada-Reno,45,49,222,27,17,195,1,0,Idaho,7,24,93,21,12,116,1,3,V,10,38,25,129,6,5,79,0,-3
1048,11/04/2006,New Mexico State,21,25,65,49,34,364,0,1,San Jose State,31,50,256,16,9,105,0,1,H,-6,-10,-25,-191,33,25,259,0,0
1049,11/04/2006,No Carolina State,23,21,58,53,21,270,0,0,Georgia Tech,31,43,194,35,13,215,2,0,H,-4,-8,-22,-136,18,8,55,-2,0
1050,11/04/2006,North Carolina,26,25,31,24,14,213,0,0,Notre Dame,45,35,106,37,23,346,0,1,V,-25.5,-19,-10,-75,-13,-9,-133,0,-1
1051,11/04/2006,North Texas,31,45,188,26,13,227,3,2,Louisiana Tech,34,29,142,32,23,306,0,2,H,2.5,-3,16,46,-6,-10,-79,3,0
1052,11/04/2006,Northwestern,21,41,225,29,19,218,2,0,Iowa,7,32,117,27,18,147,2,1,V,-20.5,14,9,108,2,1,71,0,-1
1053,11/04/2006,Notre Dame,45,35,106,37,23,346,0,1,North Carolina,26,25,31,24,14,213,0,0,H,25.5,19,10,75,13,9,133,0,1
1054,11/04/2006,Ohio,16,51,278,12,7,46,0,0,Eastern Michigan,10,33,120,25,13,107,1,0,V,7,6,18,158,-13,-6,-61,-1,0
1055,11/04/2006,Ohio State,17,47,116,23,13,108,1,1,Illinois,10,22,99,35,14,134,1,1,V,26.5,7,25,17,-12,-1,-26,0,0
1056,11/04/2006,Oklahoma,17,45,224,12,3,39,0,2,Texas A+M,16,40,204,18,8,63,1,0,V,3,1,5,20,-6,-5,-24,-1,2
1057,11/04/2006,Oklahoma State,10,21,80,28,11,123,2,1,Texas,36,45,164,29,23,346,0,2,V,-18,-26,-24,-84,-1,-12,-223,2,-1
1058,11/04/2006,Oregon,34,54,316,30,18,138,2,1,Washington,14,21,13,34,15,125,1,0,H,15,20,33,303,-4,3,13,1,1
1059,11/04/2006,Oregon State,44,36,121,36,17,282,0,0,Arizona State,10,34,99,29,9,124,2,0,H,2,34,2,22,7,8,158,-2,0
1060,11/04/2006,Penn State,3,19,36,36,19,165,1,2,Wisconsin,13,45,167,26,16,180,0,2,V,-7,-10,-26,-131,10,3,-15,1,0
1061,11/04/2006,Pittsburgh,12,23,55,23,11,159,3,0,South Florida,22,48,190,26,20,187,2,2,V,4.5,-10,-25,-135,-3,-9,-28,1,-2
1062,11/04/2006,Purdue,17,27,77,30,21,292,0,2,Michigan State,15,35,144,29,16,161,1,1,V,-3,2,-8,-67,1,5,131,-1,1
1063,11/04/2006,Rice,37,48,238,26,19,233,0,1,UTEP,31,18,73,34,16,315,1,0,V,-10,6,30,165,-8,3,-82,-1,1
1064,11/04/2006,San Diego State,24,20,40,21,10,192,1,0,Wyoming,27,54,222,25,15,97,0,1,V,-14.5,-3,-34,-182,-4,-5,95,1,-1
1065,11/04/2006,San Jose State,31,50,256,16,9,105,0,1,New Mexico State,21,25,65,49,34,364,0,1,V,6,10,25,191,-33,-25,-259,0,0
1066,11/04/2006,South Carolina,20,15,51,40,22,289,1,0,Arkansas,26,50,267,20,11,228,2,0,H,-2,-6,-35,-216,20,11,61,-1,0
1067,11/04/2006,South Florida,22,48,190,26,20,187,2,2,Pittsburgh,12,23,55,23,11,159,3,0,H,-4.5,10,25,135,3,9,28,-1,2
1068,11/04/2006,Southern Cal,42,32,108,25,14,247,0,0,Stanford,0,30,30,30,16,178,2,1,V,28.5,42,2,78,-5,-2,69,-2,-1
1069,11/04/2006,Stanford,0,30,30,30,16,178,2,1,Southern Cal,42,32,108,25,14,247,0,0,H,-28.5,-42,-2,-78,5,2,-69,2,1
1070,11/04/2006,Temple,26,33,78,36,25,231,0,1,Central Michigan,42,32,216,25,19,283,1,0,H,-20.5,-16,1,-138,11,6,-52,-1,1
1071,11/04/2006,Tennessee,24,20,62,30,12,186,1,0,Louisiana State,28,45,231,36,24,247,3,1,H,-4,-4,-25,-169,-6,-12,-61,-2,-1
1072,11/04/2006,Texas,36,45,164,29,23,346,0,2,Oklahoma State,10,22,68,27,11,123,2,1,H,18,26,23,96,2,12,223,-2,1
1073,11/04/2006,Texas A+M,16,40,204,18,8,63,1,0,Oklahoma,17,45,224,12,3,39,0,2,H,-3,-1,-5,-20,6,5,24,1,-2
1074,11/04/2006,Texas Christian,25,55,221,28,15,195,0,2,Nevada-Las Vegas,10,24,118,27,10,128,1,0,V,19,15,31,103,1,5,67,-1,2
1075,11/04/2006,Texas Tech,55,20,163,57,38,507,1,0,Baylor,21,29,20,30,16,197,1,2,H,17,34,-9,143,27,22,310,0,-2
1076,11/04/2006,Troy,42,39,208,19,12,153,1,1,UL-Lafayette,28,38,170,30,16,230,1,0,H,2.5,14,1,38,-11,-4,-77,0,1
1077,11/04/2006,Tulane,21,27,80,46,26,262,2,1,Marshall,42,32,134,33,25,340,2,1,V,-6.5,-21,-5,-54,13,1,-78,0,0
1078,11/04/2006,Tulsa,10,24,113,34,16,136,1,1,Houston,27,38,227,21,16,244,0,1,V,1.5,-17,-14,-114,13,0,-108,1,0
1079,11/04/2006,U-C-F,10,26,58,34,18,205,2,0,East Carolina,23,46,170,30,16,135,2,0,H,-4,-13,-20,-112,4,2,70,0,0
1080,11/04/2006,U.C.L.A.,24,34,187,40,22,329,2,0,California,38,34,167,24,20,266,0,1,V,-17,-14,0,20,16,2,63,2,-1
1081,11/04/2006,UL-Lafayette,28,38,170,30,16,230,1,0,Troy,42,39,208,19,12,153,1,1,V,-2.5,-14,-1,-38,11,4,77,0,-1
1082,11/04/2006,UTEP,31,18,73,34,16,315,1,0,Rice,37,48,238,26,19,233,0,1,H,10,-6,-30,-165,8,-3,82,1,-1
1083,11/04/2006,Utah State,10,42,137,31,17,225,1,3,Hawaii,63,13,86,38,23,486,1,0,H,-24.5,-53,29,51,-7,-6,-261,0,3
1084,11/04/2006,Vanderbilt,19,23,93,44,27,298,1,0,Florida,25,33,88,28,19,239,3,0,H,-16.5,-6,-10,5,16,8,59,-2,0
1085,11/04/2006,Virginia,0,32,58,32,17,125,2,0,Florida State,33,27,117,31,14,226,0,0,V,-13.5,-33,5,-59,1,3,-101,2,0
1086,11/04/2006,Virginia Tech,17,40,53,19,5,86,1,0,Miami-Florida,10,27,153,30,14,84,3,0,V,2.5,7,13,-100,-11,-9,2,-2,0
1087,11/04/2006,Wake Forest,21,27,160,24,15,120,2,0,Boston College,14,25,28,57,40,402,2,1,H,-4,7,2,132,-33,-25,-282,0,-1
1088,11/04/2006,Washington,14,21,13,34,15,125,1,0,Oregon,34,54,316,30,18,138,2,1,V,-15,-20,-33,-303,4,-3,-13,-1,-1
1089,11/04/2006,Washington State,17,27,45,33,18,265,0,2,Arizona,27,44,116,17,10,159,1,1,H,15.5,-10,-17,-71,16,8,106,-1,1
1090,11/04/2006,Western Michigan,27,46,224,35,23,205,2,0,Miami-Ohio,24,29,93,26,16,282,1,2,H,11.5,3,17,131,9,7,-77,1,-2
1091,11/04/2006,Wisconsin,13,45,167,26,16,174,0,2,Penn State,3,19,36,36,19,165,1,2,H,7,10,26,131,-10,-3,9,-1,0
1092,11/04/2006,Wyoming,27,54,222,25,15,97,0,1,San Diego State,24,20,40,21,10,192,1,0,H,14.5,3,34,182,4,5,-95,-1,1
1093,11/05/2006,Memphis,21,32,158,34,12,151,0,0,Southern Miss,42,40,254,25,15,232,0,0,H,-6.5,-21,-8,-96,9,-3,-81,0,0
1094,11/05/2006,Southern Miss,42,40,254,25,15,232,0,0,Memphis,21,32,158,34,12,151,0,0,V,6.5,21,8,96,-9,3,81,0,0
1095,11/07/2006,Northern Illinois,13,22,23,47,20,244,1,1,Toledo,17,49,238,21,8,49,1,0,H,12.5,-4,-27,-215,26,12,195,0,1
1096,11/07/2006,Toledo,17,49,238,21,8,49,1,0,Northern Illinois,13,22,23,47,20,244,1,1,V,-12.5,4,27,215,-26,-12,-195,0,-1
1097,11/09/2006,Akron,31,37,144,21,14,274,0,1,Buffalo,16,36,98,24,15,150,1,1,H,16.5,15,1,46,-3,-1,124,-1,0
1098,11/09/2006,Brigham Young,55,43,141,26,20,313,0,0,Wyoming,7,23,144,28,14,102,2,0,H,17.5,48,20,-3,-2,6,211,-2,0
1099,11/09/2006,Buffalo,16,36,98,24,15,150,1,1,Akron,31,37,144,21,14,274,0,1,V,-16.5,-15,-1,-46,3,1,-124,1,0
1100,11/09/2006,Louisville,25,39,103,27,13,163,1,0,Rutgers,28,30,143,21,8,189,1,0,V,6.5,-3,9,-40,6,5,-26,0,0
1101,11/09/2006,Rutgers,28,30,143,21,8,189,1,0,Louisville,25,39,103,27,13,163,1,0,H,-6.5,3,-9,40,-6,-5,26,0,0
1102,11/09/2006,Wyoming,7,23,144,28,14,102,2,0,Brigham Young,55,43,141,26,20,313,0,0,V,-17.5,-48,-20,3,2,-6,-211,2,0
1103,11/10/2006,Central Michigan,31,35,142,27,17,163,1,0,Western Michigan,7,38,175,23,12,59,1,2,H,6.5,24,-3,-33,4,5,104,0,-2
1104,11/10/2006,U-A-B,17,31,94,27,16,266,2,1,UTEP,36,23,9,39,24,447,0,1,H,2.5,-19,8,85,-12,-8,-181,2,0
1105,11/10/2006,UTEP,36,23,9,39,24,447,0,1,U-A-B,17,31,94,27,16,266,2,1,V,-2.5,19,-8,-85,12,8,181,-2,0
1106,11/10/2006,Western Michigan,7,38,175,23,12,59,1,2,Central Michigan,31,35,142,27,17,163,1,0,V,-6.5,-24,3,33,-4,-5,-104,0,2
1107,11/11/2006,Air Force,17,60,200,19,14,205,0,0,Notre Dame,39,27,176,19,14,207,0,0,H,-11,-22,33,24,0,0,-2,0,0
1108,11/11/2006,Alabama,14,28,78,36,22,291,1,1,Louisiana State,28,34,211,21,18,207,0,0,V,-17.5,-14,-6,-133,15,4,84,1,1
1109,11/11/2006,Arizona,24,33,60,34,17,202,0,0,California,20,23,106,36,17,250,3,0,H,-14,4,10,-46,-2,0,-48,-3,0
1110,11/11/2006,Arizona State,47,49,196,29,16,366,1,1,Washington State,14,19,27,32,15,165,2,0,H,3,33,30,169,-3,1,201,-1,1
1111,11/11/2006,Arkansas,31,45,259,16,11,166,0,1,Tennessee,14,29,92,34,16,174,1,0,H,5,17,16,167,-18,-5,-8,-1,1
1112,11/11/2006,Arkansas State,10,45,162,35,14,146,1,0,Middle Tennessee,38,37,211,14,11,134,0,0,H,-3.5,-28,8,-49,21,3,12,1,0
1113,11/11/2006,Auburn,15,25,136,12,4,35,4,0,Georgia,37,46,227,20,14,219,0,3,H,11.5,-22,-21,-91,-8,-10,-184,4,-3
1114,11/11/2006,Baylor,24,21,93,41,24,262,3,3,Oklahoma State,66,54,387,15,13,123,0,0,V,-17,-42,-33,-294,26,11,139,3,3
1115,11/11/2006,Boise State,23,44,160,20,14,181,1,0,San Jose State,20,27,75,23,17,173,0,0,V,14,3,17,85,-3,-3,8,1,0
1116,11/11/2006,Boston College,28,42,241,40,25,260,1,1,Duke,7,31,170,40,20,131,2,0,H,29,21,11,71,0,5,129,-1,1
1117,11/11/2006,California,20,23,106,36,17,250,3,0,Arizona,24,33,60,34,17,202,0,0,V,14,-4,-10,46,2,0,48,3,0
1118,11/11/2006,Cincinnati,24,31,57,41,23,310,3,1,West Virginia,42,38,313,14,8,98,0,0,V,-19,-18,-7,-256,27,15,212,3,1
1119,11/11/2006,Clemson,20,39,223,24,15,146,2,1,No Carolina State,14,45,178,25,10,95,2,0,H,18.5,6,-6,45,-1,5,51,0,1
