,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
1280,11/18/2006,Rutgers,11,21,50,42,21,238,4,0,Cincinnati,30,46,125,15,11,277,0,3,V,7,-19,-25,-75,27,10,-39,4,-3
1281,11/18/2006,S-M-U,34,34,179,19,11,190,0,0,Tulsa,24,36,126,30,22,230,0,1,H,-6,10,-2,53,-11,-11,-40,0,-1
1282,11/18/2006,San Diego State,0,24,31,25,11,56,2,0,Texas Christian,52,49,275,26,22,349,0,1,V,-17,-52,-25,-244,-1,-11,-293,2,-1
1283,11/18/2006,San Jose State,17,38,82,17,7,110,1,2,Hawaii,54,26,151,40,29,417,1,1,V,-24.5,-37,12,-69,-23,-22,-307,0,1
1284,11/18/2006,South Carolina,52,28,154,29,22,391,0,1,Middle Tennessee,7,32,81,19,6,119,0,0,H,16,45,-4,73,10,16,272,0,1
1285,11/18/2006,South Florida,8,30,49,32,15,237,1,0,Louisville,31,36,172,33,19,274,0,1,V,-19,-23,-6,-123,-1,-4,-37,1,-1
1286,11/18/2006,Southern Cal,23,30,83,32,19,275,0,0,California,9,26,99,38,17,176,2,1,H,5.5,14,4,-16,-6,2,99,-2,-1
1287,11/18/2006,Southern Miss,25,44,212,18,8,128,1,3,U-A-B,20,38,82,18,9,155,2,0,H,14,5,6,130,0,-1,-27,-1,3
1288,11/18/2006,Stanford,7,21,85,26,9,125,1,1,Oregon State,30,47,208,25,16,177,0,0,H,-16,-23,-26,-123,1,-7,-52,1,1
1289,11/18/2006,Syracuse,20,39,163,19,9,143,0,1,Connecticut,14,39,70,33,21,196,3,0,H,1.5,6,0,93,-14,-12,-53,-3,1
1290,11/18/2006,Temple,6,27,13,33,20,216,2,0,Navy,42,56,420,8,3,35,1,1,V,-34,-36,-29,-407,25,17,181,1,-1
1291,11/18/2006,Tennessee,39,26,163,30,21,266,0,1,Vanderbilt,10,34,109,24,11,109,2,0,V,7.5,29,-8,54,6,10,157,-2,1
1292,11/18/2006,Texas Christian,52,49,275,26,22,349,0,1,San Diego State,0,24,31,25,11,56,2,0,H,17,52,25,244,1,11,293,-2,1
1293,11/18/2006,Texas Tech,30,17,81,44,28,353,0,1,Oklahoma State,24,50,221,34,13,164,1,0,H,7,6,-33,-140,10,15,189,-1,1
1294,11/18/2006,Troy,26,26,88,30,19,267,2,1,Arkansas State,33,51,233,26,13,188,0,0,H,9.5,-7,-25,-145,4,6,79,2,1
1295,11/18/2006,Tulane,10,26,28,43,26,267,2,0,U-C-F,9,32,74,35,22,230,0,1,H,2.5,1,-6,-46,8,4,37,2,-1
1296,11/18/2006,Tulsa,24,36,126,30,22,230,0,1,S-M-U,34,34,179,19,11,190,0,0,V,6,-10,2,-53,11,11,40,0,1
1297,11/18/2006,U-A-B,20,38,82,18,9,155,2,0,Southern Miss,25,43,204,19,9,136,1,3,V,-14,-5,-5,-122,-1,0,19,1,-3
1298,11/18/2006,U-C-F,9,32,74,35,22,230,0,1,Tulane,10,26,28,43,26,267,2,0,V,-2.5,-1,6,46,-8,-4,-37,-2,1
1299,11/18/2006,U.C.L.A.,24,30,87,24,14,187,0,0,Arizona State,12,37,115,30,11,149,1,0,V,-5.5,12,-7,-28,-6,3,38,-1,0
1300,11/18/2006,UL-Lafayette,17,55,270,20,8,84,1,1,Florida Intl,7,19,53,32,17,137,1,0,V,3,10,36,217,-12,-9,-53,0,1
1301,11/18/2006,UL-Monroe,40,57,351,19,10,150,1,0,Kentucky,42,29,98,35,25,359,0,1,V,-18,-2,28,253,-16,-15,-209,1,-1
1302,11/18/2006,UTEP,21,21,17,48,34,384,3,2,Marshall,49,48,259,15,5,135,1,1,V,-3,-28,-27,-242,33,29,249,2,1
1303,11/18/2006,Utah,17,35,119,38,24,236,0,0,Air Force,14,41,116,22,16,218,0,0,V,-1,3,-6,3,16,8,18,0,0
1304,11/18/2006,Utah State,10,30,90,19,9,98,1,0,Boise State,49,41,231,27,25,257,0,2,V,-39.5,-39,-11,-141,-8,-16,-159,1,-2
1305,11/18/2006,Vanderbilt,10,34,109,24,11,109,2,0,Tennessee,39,26,163,30,21,266,0,1,H,-7.5,-29,8,-54,-6,-10,-157,2,-1
1306,11/18/2006,Virginia,17,42,132,33,23,217,0,0,Miami-Florida,7,29,111,18,11,152,1,1,H,-3.5,10,13,21,15,12,65,-1,-1
1307,11/18/2006,Virginia Tech,27,33,92,22,14,252,1,0,Wake Forest,6,32,62,30,17,195,0,1,V,1,21,1,30,-8,-3,57,1,-1
1308,11/18/2006,Wake Forest,6,32,62,30,17,195,0,1,Virginia Tech,27,33,92,22,14,252,1,0,H,-1,-21,-1,-30,8,3,-57,-1,1
1309,11/18/2006,Washington,35,31,109,27,14,271,2,0,Washington State,32,31,102,54,32,328,0,1,V,-8.5,3,0,7,-27,-18,-57,2,-1
1310,11/18/2006,Washington State,32,31,102,54,32,328,0,1,Washington,35,31,109,27,14,271,2,0,H,8.5,-3,0,-7,27,18,57,-2,1
1311,11/18/2006,Western Michigan,20,30,33,50,27,229,2,0,Florida State,28,28,73,23,14,178,0,2,V,-19,-8,2,-40,27,13,51,2,-2
1312,11/18/2006,Wisconsin,35,42,128,27,16,308,1,2,Buffalo,3,28,52,23,6,107,1,3,H,38,32,14,76,4,10,201,0,-1
1313,11/18/2006,Wyoming,34,39,89,27,19,197,2,0,Nevada-Las Vegas,26,23,59,37,19,162,1,2,V,9,8,16,30,-10,0,35,1,-2
1314,11/21/2006,Bowling Green,21,31,76,42,24,246,1,0,Toledo,31,47,208,13,10,107,0,0,V,-6.5,-10,-16,-132,29,14,139,1,0
1315,11/21/2006,Toledo,31,47,208,13,10,107,0,0,Bowling Green,21,31,76,42,24,246,1,0,H,6.5,10,16,132,-29,-14,-139,-1,0
1316,11/23/2006,Boston College,14,25,24,34,17,169,1,1,Miami-Florida,17,34,66,26,13,181,3,1,V,4,-3,-9,-42,8,4,-12,-2,0
1317,11/23/2006,Miami-Florida,17,34,66,26,13,181,3,1,Boston College,14,25,24,34,17,169,1,1,H,-4,3,9,42,-8,-4,12,2,0
1318,11/24/2006,Air Force,39,45,204,18,10,211,0,0,Nevada-Las Vegas,42,43,204,34,26,351,0,3,V,10.5,-3,2,0,-16,-16,-140,0,-3
1319,11/24/2006,Akron,0,20,-13,27,13,132,1,1,Western Michigan,17,42,110,29,17,217,1,0,H,2.5,-17,-22,-123,-2,-4,-85,0,1
1320,11/24/2006,Arkansas,26,39,298,20,5,62,1,0,Louisiana State,31,36,118,22,14,210,0,2,H,-2,-5,3,180,-2,-9,-148,1,-2
1321,11/24/2006,Ball State,30,39,137,31,16,268,1,0,Kent State,6,32,84,35,19,181,1,0,H,2.5,24,7,53,-4,-3,87,0,0
1322,11/24/2006,Buffalo,28,27,124,41,21,225,1,1,Central Michigan,55,29,47,20,16,346,0,0,H,-15.5,-27,-2,77,21,5,-121,1,1
1323,11/24/2006,Central Michigan,55,29,47,20,16,346,0,0,Buffalo,28,27,124,41,21,225,1,1,V,15.5,27,2,-77,-21,-5,121,-1,-1
1324,11/24/2006,Colorado,14,31,166,23,11,131,0,0,Nebraska,37,46,190,30,20,278,0,2,V,-13,-23,-15,-24,-7,-9,-147,0,-2
1325,11/24/2006,Eastern Michigan,0,24,45,18,10,67,0,1,Northern Illinois,27,45,240,37,24,261,3,1,H,-9.5,-27,-21,-195,-19,-14,-194,-3,0
1326,11/24/2006,Fresno State,34,38,336,23,14,142,1,2,Louisiana Tech,27,36,166,31,18,189,2,0,V,14,7,2,170,-8,-4,-47,-1,2
1327,11/24/2006,Kent State,6,32,84,35,19,181,1,0,Ball State,30,39,137,31,16,268,1,0,V,-2.5,-24,-7,-53,4,3,-87,0,0
1328,11/24/2006,Louisiana State,31,35,112,23,15,216,0,2,Arkansas,26,39,298,20,5,62,1,0,V,2,5,-4,-186,3,10,154,-1,2
1329,11/24/2006,Louisiana Tech,27,36,166,31,18,189,2,0,Fresno State,34,38,336,23,14,142,1,2,H,-14,-7,-2,-170,8,4,47,1,-2
1330,11/24/2006,Miami-Ohio,24,26,128,36,20,180,1,2,Ohio,34,44,304,17,10,133,1,2,H,-4,-10,-18,-176,19,10,47,0,0
1331,11/24/2006,Nebraska,37,46,190,30,20,278,0,2,Colorado,14,31,166,23,11,131,0,0,H,13,23,15,24,7,9,147,0,2
1332,11/24/2006,Nevada-Las Vegas,42,43,204,34,26,351,0,3,Air Force,39,45,204,18,10,211,0,0,H,-10.5,3,-2,0,16,16,140,0,3
1333,11/24/2006,Northern Illinois,27,45,240,37,24,261,3,1,Eastern Michigan,0,24,45,18,10,67,0,1,V,9.5,27,21,195,19,14,194,3,0
1334,11/24/2006,Ohio,34,44,304,17,10,133,1,2,Miami-Ohio,24,26,128,36,20,180,1,2,V,4,10,18,176,-19,-10,-47,0,0
1335,11/24/2006,Oregon,28,33,153,43,25,274,1,1,Oregon State,30,30,88,27,16,255,0,1,V,-3,-2,3,65,16,9,19,1,0
1336,11/24/2006,Oregon State,30,30,88,27,16,255,0,1,Oregon,28,33,153,43,25,274,1,1,H,3,2,-3,-65,-16,-9,-19,-1,0
1337,11/24/2006,Texas,7,25,70,29,17,160,4,0,Texas A+M,12,51,244,13,7,58,0,1,H,13,-5,-26,-174,16,10,102,4,-1
1338,11/24/2006,Texas A+M,12,51,244,13,7,58,0,1,Texas,7,25,70,29,17,160,4,0,V,-13,5,26,174,-16,-10,-102,-4,1
1339,11/24/2006,Tulane,3,32,74,21,10,78,0,0,Tulsa,38,38,191,22,16,267,0,0,V,-17,-35,-6,-117,-1,-6,-189,0,0
1340,11/24/2006,Tulsa,38,38,191,22,16,267,0,0,Tulane,3,32,74,21,10,78,0,0,H,17,35,6,117,1,6,189,0,0
1341,11/24/2006,Western Michigan,17,42,110,29,17,217,1,0,Akron,0,20,-13,27,13,132,1,1,V,-2.5,17,22,123,2,4,85,0,-1
1342,11/25/2006,Arizona,14,23,33,40,17,135,2,0,Arizona State,28,45,215,26,17,214,1,1,H,3,-14,-22,-182,14,0,-79,1,-1
1343,11/25/2006,Arizona State,28,45,215,26,17,214,1,1,Arizona,14,23,33,40,17,135,2,0,V,-3,14,22,182,-14,0,79,-1,1
1344,11/25/2006,Arkansas State,13,38,233,30,13,132,0,1,UL-Lafayette,28,41,265,18,10,107,1,1,V,-6.5,-15,-3,-32,12,3,25,-1,0
1345,11/25/2006,Boise State,38,52,178,27,20,299,1,0,Nevada-Reno,7,22,106,15,6,35,0,4,V,2.5,31,30,72,12,14,264,1,-4
1346,11/25/2006,Brigham Young,33,24,54,44,28,375,0,0,Utah,31,33,98,41,25,376,0,0,V,10.5,2,-9,-44,3,3,-1,0,0
1347,11/25/2006,Cincinnati,26,41,151,34,20,291,1,0,Connecticut,23,31,123,24,13,172,0,0,V,5.5,3,10,28,10,7,119,1,0
1348,11/25/2006,Clemson,28,33,181,19,13,191,1,1,South Carolina,31,35,208,37,24,284,3,1,H,5.5,-3,-2,-27,-18,-11,-93,-2,0
1349,11/25/2006,Colorado State,14,18,34,36,23,266,2,0,Texas Christian,45,50,350,28,18,256,0,1,H,-9,-31,-32,-316,8,5,10,2,-1
1350,11/25/2006,Connecticut,23,31,123,24,13,172,0,0,Cincinnati,26,41,151,34,20,291,1,0,H,-5.5,-3,-10,-28,-10,-7,-119,-1,0
1351,11/25/2006,Duke,44,27,103,36,21,291,2,0,North Carolina,45,32,200,31,20,253,1,2,H,-6.5,-1,-5,-97,5,1,38,1,-2
1352,11/25/2006,East Carolina,21,38,124,29,14,220,0,0,No Carolina State,16,29,107,28,17,186,1,0,V,-2.5,5,9,17,1,-3,34,-1,0
1353,11/25/2006,Florida,21,32,105,35,21,283,0,1,Florida State,14,18,46,43,18,189,3,0,V,8,7,14,59,-8,3,94,-3,1
1354,11/25/2006,Florida Atlantic,31,45,142,22,15,219,0,0,Florida Intl,0,19,50,31,15,153,1,0,N,3.5,31,26,92,-9,0,66,-1,0
1355,11/25/2006,Florida Intl,0,19,50,31,15,153,1,0,Florida Atlantic,31,45,142,22,15,219,0,0,N,-3.5,-31,-26,-92,9,0,-66,1,0
1356,11/25/2006,Florida State,14,18,46,43,18,189,3,0,Florida,21,32,105,35,21,283,0,1,H,-8,-7,-14,-59,8,-3,-94,3,-1
1357,11/25/2006,Georgia,15,37,84,29,16,171,0,1,Georgia Tech,12,35,146,22,6,42,2,1,H,2,3,2,-62,7,10,129,-2,0
1358,11/25/2006,Georgia Tech,12,35,146,22,6,42,2,1,Georgia,15,37,84,29,16,171,0,1,V,-2,-3,-2,62,-7,-10,-129,2,0
1359,11/25/2006,Hawaii,42,20,219,48,33,434,1,2,Purdue,35,27,90,43,30,382,2,1,H,19.5,7,-7,129,5,3,52,-1,1
1360,11/25/2006,Idaho,13,33,123,20,7,131,2,0,San Jose State,28,42,156,17,10,179,1,1,H,-7,-15,-9,-33,3,-3,-48,1,-1
1361,11/25/2006,Kansas,17,29,160,23,12,162,1,1,Missouri,42,37,137,38,26,356,0,0,V,-7,-25,-8,23,-15,-14,-194,1,1
1362,11/25/2006,Kentucky,12,30,128,39,26,282,0,0,Tennessee,17,34,96,33,19,240,0,1,V,-20.5,-5,-4,32,6,7,42,0,-1
1363,11/25/2006,Louisville,48,31,162,29,21,337,0,1,Pittsburgh,24,24,70,51,32,328,3,1,V,11.5,24,7,92,-22,-11,9,-3,0
1364,11/25/2006,Marshall,7,31,150,14,7,129,2,2,Southern Miss,42,43,216,20,15,145,0,0,V,-7.5,-35,-12,-66,-6,-8,-16,2,2
1365,11/25/2006,Maryland,24,33,194,26,14,182,3,0,Wake Forest,38,57,296,13,10,125,1,0,H,1,-14,-24,-102,13,4,57,2,0
1366,11/25/2006,Memphis,38,43,158,26,16,218,0,0,UTEP,19,16,5,44,26,398,2,2,V,-13.5,19,27,153,-18,-10,-180,-2,-2
1367,11/25/2006,Middle Tennessee,20,39,77,22,13,126,0,1,Troy,21,31,81,40,30,235,1,0,H,7,-1,8,-4,-18,-17,-109,-1,1
1368,11/25/2006,Mississippi,20,27,58,23,10,142,0,0,Mississippi State,17,34,146,35,17,168,1,0,H,3,3,-7,-88,-12,-7,-26,-1,0
1369,11/25/2006,Mississippi State,17,35,152,34,16,162,1,0,Mississippi,20,27,58,23,10,142,0,0,V,-3,-3,8,94,11,6,20,1,0
1370,11/25/2006,Missouri,42,37,137,38,26,356,0,0,Kansas,17,29,160,23,12,162,1,1,H,7,25,8,-23,15,14,194,-1,-1
1371,11/25/2006,Nevada-Reno,7,22,106,15,6,35,0,4,Boise State,38,52,178,27,20,299,1,0,H,-2.5,-31,-30,-72,-12,-14,-264,-1,4
1372,11/25/2006,New Mexico,41,32,214,20,9,87,0,0,San Diego State,14,34,104,49,27,327,3,1,H,10,27,-2,110,-29,-18,-240,-3,-1
1373,11/25/2006,New Mexico State,42,40,167,28,21,324,1,1,Utah State,20,33,135,31,15,197,1,1,V,6,22,7,32,-3,6,127,0,0
1374,11/25/2006,No Carolina State,16,29,107,28,17,186,1,0,East Carolina,21,38,124,29,14,220,0,0,H,2.5,-5,-9,-17,-1,3,-34,1,0
1375,11/25/2006,North Carolina,45,32,200,31,20,253,1,2,Duke,44,27,103,36,21,291,2,0,V,6.5,1,5,97,-5,-1,-38,-1,2
1376,11/25/2006,North Texas,3,25,74,21,11,63,2,0,UL-Monroe,23,47,216,19,12,193,0,0,V,-7,-20,-22,-142,2,-1,-130,2,0
1377,11/25/2006,Notre Dame,24,31,130,45,22,274,0,1,Southern Cal,44,32,139,28,17,265,2,0,V,-8.5,-20,-1,-9,17,5,9,-2,1
1378,11/25/2006,Oklahoma,27,47,238,11,7,77,0,0,Oklahoma State,21,39,119,31,17,243,0,1,V,5.5,6,8,119,-20,-10,-166,0,-1
1379,11/25/2006,Oklahoma State,21,39,119,31,17,243,0,1,Oklahoma,27,47,238,11,7,77,0,0,H,-5.5,-6,-8,-119,20,10,166,0,1
1380,11/25/2006,Pittsburgh,24,24,70,51,32,328,3,1,Louisville,48,31,162,29,21,337,0,1,H,-11.5,-24,-7,-92,22,11,-9,3,0
1381,11/25/2006,Purdue,35,27,90,43,30,382,2,1,Hawaii,42,20,219,48,33,434,1,2,V,-19.5,-7,7,-129,-5,-3,-52,1,-1
1382,11/25/2006,Rice,31,42,78,21,13,205,2,1,S-M-U,27,38,140,19,8,137,2,2,H,-2,4,4,-62,2,5,68,0,-1
1383,11/25/2006,Rutgers,38,44,217,15,10,146,0,0,Syracuse,7,31,122,19,10,69,1,1,H,16.5,31,13,95,-4,0,77,-1,-1
1384,11/25/2006,S-M-U,27,38,140,19,8,137,2,2,Rice,31,42,78,21,13,205,2,1,V,2,-4,-4,62,-2,-5,-68,0,1
1385,11/25/2006,San Diego State,14,34,104,49,27,327,3,1,New Mexico,41,32,214,20,9,87,0,0,V,-10,-27,2,-110,29,18,240,3,1
1386,11/25/2006,San Jose State,28,42,156,17,10,179,1,1,Idaho,13,33,123,20,7,131,2,0,V,7,15,9,33,-3,3,48,-1,1
1387,11/25/2006,South Carolina,31,35,208,37,24,284,3,1,Clemson,28,33,181,19,13,191,1,1,V,-5.5,3,2,27,18,11,93,2,0
1388,11/25/2006,South Florida,24,39,84,30,22,279,2,0,West Virginia,19,37,132,22,14,178,2,2,V,-21,5,2,-48,8,8,101,0,-2
1389,11/25/2006,Southern Cal,44,32,139,28,17,265,2,0,Notre Dame,24,31,130,45,22,274,0,1,H,8.5,20,1,9,-17,-5,-9,2,-1
1390,11/25/2006,Southern Miss,42,44,226,19,14,135,0,0,Marshall,7,31,150,14,7,129,2,2,H,7.5,35,13,76,5,7,6,-2,-2
1391,11/25/2006,Syracuse,7,31,122,19,10,69,1,1,Rutgers,38,44,217,15,10,146,0,0,V,-16.5,-31,-13,-95,4,0,-77,1,1
1392,11/25/2006,Tennessee,17,34,96,33,19,240,0,1,Kentucky,12,30,128,39,26,282,0,0,H,20.5,5,4,-32,-6,-7,-42,0,1
1393,11/25/2006,Texas Christian,45,50,350,28,18,256,0,1,Colorado State,14,18,34,36,23,266,2,0,V,9,31,32,316,-8,-5,-10,-2,1
1394,11/25/2006,Troy,21,31,81,40,30,235,1,0,Middle Tennessee,20,39,77,22,13,126,0,1,V,-7,1,-8,4,18,17,109,1,-1
1395,11/25/2006,U-A-B,22,27,89,41,25,289,0,0,U-C-F,31,38,205,25,20,278,1,1,V,-3.5,-9,-11,-116,16,5,11,-1,-1
1396,11/25/2006,U-C-F,31,38,205,25,20,278,1,1,U-A-B,22,27,89,41,25,289,0,0,H,3.5,9,11,116,-16,-5,-11,1,1
1397,11/25/2006,UL-Lafayette,28,41,265,18,10,107,1,1,Arkansas State,13,38,233,30,13,132,0,1,H,6.5,15,3,32,-12,-3,-25,1,0
1398,11/25/2006,UL-Monroe,23,47,216,19,12,193,0,0,North Texas,3,25,74,21,11,63,2,0,H,7,20,22,142,-2,1,130,-2,0
1399,11/25/2006,UTEP,19,15,-5,45,27,408,2,2,Memphis,38,43,158,26,16,218,0,0,H,13.5,-19,-28,-163,19,11,190,2,2
1400,11/25/2006,Utah,31,33,98,41,25,376,0,0,Brigham Young,33,24,54,44,28,375,0,0,H,-10.5,-2,9,44,-3,-3,1,0,0
1401,11/25/2006,Utah State,20,33,135,31,15,197,1,1,New Mexico State,42,40,167,28,21,324,1,1,H,-6,-22,-7,-32,3,-6,-127,0,0
1402,11/25/2006,Virginia,0,23,46,21,10,66,1,1,Virginia Tech,17,45,156,18,12,146,1,0,V,-16,-17,-22,-110,3,-2,-80,0,1
1403,11/25/2006,Virginia Tech,17,45,156,18,12,146,1,0,Virginia,0,23,46,21,10,66,1,1,H,16,17,22,110,-3,2,80,0,-1
1404,11/25/2006,Wake Forest,38,57,296,13,10,125,1,0,Maryland,24,33,194,26,14,182,3,0,V,-1,14,24,102,-13,-4,-57,-2,0
1405,11/25/2006,West Virginia,19,37,132,22,14,178,2,2,South Florida,24,39,84,30,22,279,2,0,H,21,-5,-2,48,-8,-8,-101,0,2
1406,11/30/2006,Central Michigan,31,21,143,30,22,314,1,0,Ohio,10,39,87,27,17,137,2,1,N,3,21,-18,56,3,5,177,-1,-1
1407,11/30/2006,Ohio,10,39,87,27,17,137,2,1,Central Michigan,31,21,143,30,22,314,1,0,N,-3,-21,18,-56,-3,-5,-177,1,1
1408,12/01/2006,Houston,34,33,167,32,20,276,0,0,Southern Miss,20,33,163,32,17,186,0,1,H,5.5,14,0,4,0,3,90,0,-1
1409,12/01/2006,Southern Miss,20,33,163,32,17,186,0,1,Houston,34,33,167,32,20,276,0,0,V,-5.5,-14,0,-4,0,-3,-90,0,1
1410,12/02/2006,Air Force,14,44,98,11,4,44,1,3,Texas Christian,38,42,141,32,23,236,0,1,V,-17,-24,2,-43,-21,-19,-192,1,2
1411,12/02/2006,Arkansas,28,35,132,26,12,179,3,1,Florida,38,30,202,31,17,194,2,0,N,-3,-10,5,-70,-5,-5,-15,1,1
1412,12/02/2006,Army,14,36,102,23,16,151,2,0,Navy,26,54,264,6,1,11,0,1,N,-20,-12,-18,-162,17,15,140,2,-1
1413,12/02/2006,California,26,33,127,31,14,217,0,1,Stanford,17,33,65,31,15,204,0,2,H,30,9,0,62,0,-1,13,0,-1
1414,12/02/2006,Colorado State,6,38,113,41,21,175,1,0,San Diego State,17,32,184,19,7,51,0,1,V,0,-11,6,-71,22,14,124,1,-1
1415,12/02/2006,Connecticut,17,31,147,19,7,89,1,1,Louisville,48,44,221,29,21,349,1,2,V,-29.5,-31,-13,-74,-10,-14,-260,0,-1
1416,12/02/2006,Florida,38,30,202,31,17,194,2,0,Arkansas,28,35,132,26,12,179,3,1,N,3,10,-5,70,5,5,15,-1,-1
1417,12/02/2006,Florida Intl,13,25,20,51,30,225,1,1,Troy,26,43,245,23,9,53,0,1,H,-11,-13,-18,-225,28,21,172,1,0
1418,12/02/2006,Fresno State,14,36,154,37,21,215,4,0,San Jose State,24,36,187,27,15,216,1,1,V,-3.5,-10,0,-33,10,6,-1,3,-1
1419,12/02/2006,Georgia Tech,6,38,143,29,9,129,2,0,Wake Forest,9,43,91,25,14,201,0,0,N,2,-3,-5,52,4,-5,-72,2,0
1420,12/02/2006,Hawaii,32,29,103,50,37,401,2,0,Oregon State,35,26,71,17,11,245,0,0,H,7.5,-3,3,32,33,26,156,2,0
1421,12/02/2006,Louisiana Tech,23,29,135,40,23,296,3,1,New Mexico State,50,26,133,57,43,518,0,1,V,-14,-27,3,2,-17,-20,-222,3,0
1422,12/02/2006,Louisville,48,44,221,29,21,349,1,2,Connecticut,17,31,147,19,7,89,1,1,H,29.5,31,13,74,10,14,260,0,1
1423,12/02/2006,Navy,26,54,264,6,1,11,0,1,Army,14,36,102,23,16,151,2,0,N,20,12,18,162,-17,-15,-140,-2,1
1424,12/02/2006,Nebraska,7,21,84,50,23,282,3,2,Oklahoma,21,28,42,35,19,265,1,0,N,-3.5,-14,-7,42,15,4,17,2,2
1425,12/02/2006,New Mexico State,50,25,126,58,44,525,0,1,Louisiana Tech,23,29,135,40,23,296,3,1,H,14,27,-4,-9,18,21,229,-3,0
1426,12/02/2006,Oklahoma,21,28,42,35,19,265,1,0,Nebraska,7,21,84,50,23,282,3,2,N,3.5,14,7,-42,-15,-4,-17,-2,-2
1427,12/02/2006,Oregon State,35,26,71,17,11,245,0,0,Hawaii,32,29,103,50,37,401,2,0,V,-7.5,3,-3,-32,-33,-26,-156,-2,0
1428,12/02/2006,Rutgers,39,37,174,26,19,278,0,0,West Virginia,41,47,195,30,14,244,1,0,V,-9.5,-2,-10,-21,-4,5,34,-1,0
1429,12/02/2006,San Diego State,17,32,184,19,7,51,0,1,Colorado State,6,38,113,41,21,175,1,0,H,0,11,-6,71,-22,-14,-124,-1,1
1430,12/02/2006,San Jose State,24,36,187,27,15,216,1,1,Fresno State,14,36,154,37,21,215,4,0,H,3.5,10,0,33,-10,-6,1,-3,1
1431,12/02/2006,Southern Cal,9,29,55,39,23,274,1,0,U.C.L.A.,13,36,121,21,12,114,0,1,V,11.5,-4,-7,-66,18,11,160,1,-1
1432,12/02/2006,Stanford,17,33,65,31,15,204,0,2,California,26,33,127,31,14,217,0,1,V,-30,-9,0,-62,0,1,-13,0,1
1433,12/02/2006,Texas Christian,38,42,141,32,23,236,0,1,Air Force,14,42,98,11,4,44,1,3,H,17,24,0,43,21,19,192,-1,-2
1434,12/02/2006,Troy,26,43,245,23,9,53,0,1,Florida Intl,13,25,20,51,30,225,1,1,V,11,13,18,225,-28,-21,-172,-1,0
1435,12/02/2006,U.C.L.A.,13,36,121,21,12,114,0,1,Southern Cal,9,29,55,39,23,274,1,0,H,-11.5,4,7,66,-18,-11,-160,-1,1
1436,12/02/2006,UL-Lafayette,20,41,173,42,22,189,3,0,UL-Monroe,39,33,173,18,11,244,0,1,H,3,-19,8,0,24,11,-55,3,-1
1437,12/02/2006,UL-Monroe,39,33,173,18,11,244,0,1,UL-Lafayette,20,41,173,42,22,189,3,0,V,-3,19,-8,0,-24,-11,55,-3,1
1438,12/02/2006,Wake Forest,9,43,91,25,14,201,0,0,Georgia Tech,6,38,143,29,9,129,2,0,N,-2,3,5,-52,-4,5,72,-2,0
1439,12/02/2006,West Virginia,41,47,195,30,14,244,1,0,Rutgers,39,37,174,26,19,278,0,0,H,9.5,2,10,21,4,-5,-34,1,0
