,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
805,10/20/2007,Bowling Green,31,37,197,25,14,184,0,0,Kent State,20,56,254,13,8,128,0,1,V,-5.5,11,-19,-57,12,6,56,0,-1
806,10/20/2007,Brigham Young,42,47,221,30,15,156,1,0,Eastern Washington,7,29,42,35,21,224,3,0,H, ,35,18,179,-5,-6,-68,-2,0
807,10/20/2007,Buffalo,12,26,60,49,33,299,0,1,Syracuse,20,42,187,28,15,265,2,0,V,-4,-8,-16,-127,21,18,34,-2,1
808,10/20/2007,California,21,30,67,34,22,232,3,1,U.C.L.A.,30,45,183,28,19,190,0,2,V,3,-9,-15,-116,6,3,42,3,-1
809,10/20/2007,Central Michigan,14,24,76,37,21,216,2,2,Clemson,70,61,341,27,23,315,1,0,V,-17,-56,-37,-265,10,-2,-99,1,2
810,10/20/2007,Cincinnati,17,28,121,32,21,237,1,2,Pittsburgh,24,46,260,29,18,167,1,0,V,10,-7,-18,-139,3,3,70,0,2
811,10/20/2007,Clemson,70,61,341,27,23,315,1,0,Central Michigan,14,24,76,37,21,216,2,2,H,17,56,37,265,-10,2,99,-1,-2
812,10/20/2007,Colorado,14,33,66,45,27,287,2,1,Kansas,19,33,180,29,20,153,0,2,H,-3,-5,0,-114,16,7,134,2,-1
813,10/20/2007,Colorado State,48,49,279,19,13,218,0,1,Nevada-Las Vegas,23,38,222,39,25,337,3,2,V,-2.5,25,11,57,-20,-12,-119,-3,-1
814,10/20/2007,East Carolina,20,34,72,53,28,254,1,1,No Carolina State,34,28,49,44,29,335,1,1,H,5.5,-14,6,23,9,-1,-81,0,0
815,10/20/2007,Florida,45,37,171,26,18,256,0,0,Kentucky,37,35,97,50,35,415,0,0,V,7,8,2,74,-24,-17,-159,0,0
816,10/20/2007,Florida Atlantic,39,42,126,45,26,308,0,0,UL-Lafayette,32,53,317,24,14,121,2,1,V,5.5,7,-11,-191,21,12,187,-2,-1
817,10/20/2007,Florida Intl,14,38,125,36,15,198,1,0,UL-Monroe,23,40,160,24,17,270,0,1,V,-13,-9,-2,-35,12,-2,-72,1,-1
818,10/20/2007,Florida State,29,47,158,33,14,208,2,3,Miami-Florida,37,45,153,22,11,173,3,1,H,6,-8,2,5,11,3,35,-1,2
819,10/20/2007,Fresno State,30,43,251,26,16,132,0,1,San Jose State,0,30,140,44,22,254,1,0,H,12.5,30,13,111,-18,-6,-122,-1,1
820,10/20/2007,Georgia Tech,34,51,292,25,14,218,0,2,Army,10,33,118,28,12,148,3,0,H,24,24,18,174,-3,2,70,-3,2
821,10/20/2007,Houston,49,59,335,34,21,205,0,1,U-A-B,10,18,26,34,12,198,4,0,V,13,39,41,309,0,9,7,-4,1
822,10/20/2007,Idaho,31,43,234,35,19,212,2,1,New Mexico State,45,24,88,49,36,404,0,0,V,-8,-14,19,146,-14,-17,-192,2,1
823,10/20/2007,Illinois,17,31,137,26,14,116,1,1,Michigan,27,46,115,33,21,228,2,1,H,-2,-10,-15,22,-7,-7,-112,-1,0
824,10/20/2007,Indiana,31,30,68,48,30,318,0,4,Penn State,36,47,192,32,22,195,1,1,H,-7,-5,-17,-124,16,8,123,-1,3
825,10/20/2007,Iowa,6,29,77,40,17,177,1,1,Purdue,31,42,116,49,29,315,1,0,V,-7,-25,-13,-39,-9,-12,-138,0,1
826,10/20/2007,Iowa State,7,34,95,32,19,174,1,0,Oklahoma,17,45,133,28,16,183,1,2,H,-30.5,-10,-11,-38,4,3,-9,0,-2
827,10/20/2007,Kansas,19,33,180,28,20,153,0,2,Colorado,14,33,66,45,27,287,2,1,V,3,5,0,114,-17,-7,-134,-2,1
828,10/20/2007,Kansas State,39,23,125,51,36,404,0,3,Oklahoma State,41,59,329,25,11,181,1,0,V,-3,-2,-36,-204,26,25,223,-1,3
829,10/20/2007,Kent State,20,56,254,13,8,128,0,1,Bowling Green,31,37,197,25,14,184,0,0,H,5.5,-11,19,57,-12,-6,-56,0,1
830,10/20/2007,Kentucky,37,35,97,50,35,415,0,0,Florida,45,37,171,26,18,256,0,0,H,-7,-8,-2,-74,24,17,159,0,0
831,10/20/2007,Louisiana State,30,33,169,35,22,319,1,1,Auburn,24,35,97,28,18,199,0,0,H,11,6,-2,72,7,4,120,1,1
832,10/20/2007,Louisiana Tech,31,43,208,42,24,255,3,1,Boise State,45,35,137,35,21,328,2,0,H,-16.5,-14,8,71,7,3,-73,1,1
833,10/20/2007,Maryland,17,38,130,19,13,103,0,0,Virginia,18,39,191,36,23,248,0,0,H,4.5,-1,-1,-61,-17,-10,-145,0,0
834,10/20/2007,Memphis,38,51,247,38,25,324,1,0,Rice,35,20,105,45,29,313,2,0,V,0,3,31,142,-7,-4,11,-1,0
835,10/20/2007,Miami-Florida,37,45,153,22,11,173,3,1,Florida State,29,47,158,33,14,208,2,3,V,-6,8,-2,-5,-11,-3,-35,1,-2
836,10/20/2007,Miami-Ohio,17,27,56,59,33,314,2,1,Temple,24,34,110,19,14,188,0,2,V,6,-7,-7,-54,40,19,126,2,-1
837,10/20/2007,Michigan,27,46,115,33,21,228,2,1,Illinois,17,31,137,26,14,116,1,1,V,2,10,15,-22,7,7,112,1,0
838,10/20/2007,Michigan State,17,28,59,24,12,126,1,0,Ohio State,24,47,229,23,15,193,1,1,V,-17,-7,-19,-170,1,-3,-67,0,-1
839,10/20/2007,Middle Tennessee,24,49,205,24,11,179,1,0,Arkansas State,7,33,22,19,9,116,3,1,H,2.5,17,16,183,5,2,63,-2,-1
840,10/20/2007,Minnesota,21,30,125,23,11,182,1,0,North Dakota St,27,49,394,25,20,191,0,1,H, ,-6,-19,-269,-2,-9,-9,1,-1
841,10/20/2007,Mississippi,8,34,112,34,14,182,4,0,Arkansas,44,54,293,18,12,144,1,0,H,-4.5,-36,-20,-181,16,2,38,3,0
842,10/20/2007,Mississippi State,13,33,45,35,18,169,0,3,West Virginia,38,42,262,20,12,84,1,0,V,-25.5,-25,-9,-217,15,6,85,-1,3
843,10/20/2007,Missouri,41,50,212,20,14,210,1,1,Texas Tech,10,15,-9,69,44,397,4,0,H,3.5,31,35,221,-49,-30,-187,-3,1
844,10/20/2007,Navy,24,67,328,12,4,39,0,3,Wake Forest,44,44,196,28,22,213,0,0,H,-3,-20,23,132,-16,-18,-174,0,3
845,10/20/2007,Nebraska,14,26,130,44,26,275,0,3,Texas A+M,36,66,359,22,13,100,0,0,H,1,-22,-40,-229,22,13,175,0,3
846,10/20/2007,Nevada-Las Vegas,23,38,222,39,25,337,3,2,Colorado State,48,49,279,19,13,218,0,1,H,2.5,-25,-11,-57,20,12,119,3,1
847,10/20/2007,Nevada-Reno,31,109,698,49,26,413,0,2,Utah State,28,82,380,55,38,459,2,2,V,7,3,27,318,-6,-12,-46,-2,0
848,10/20/2007,New Mexico,20,36,102,37,20,263,2,0,San Diego State,17,43,166,26,18,133,0,2,V,9,3,-7,-64,11,2,130,2,-2
849,10/20/2007,New Mexico State,45,24,88,49,36,404,0,0,Idaho,31,43,234,35,19,212,2,1,H,8,14,-19,-146,14,17,192,-2,-1
850,10/20/2007,No Carolina State,34,28,49,44,29,335,1,1,East Carolina,20,34,72,53,28,254,1,1,V,-5.5,14,-6,-23,-9,1,81,0,0
851,10/20/2007,North Texas,7,35,26,41,23,179,1,1,Troy,45,35,137,43,28,356,4,3,V,-23.5,-38,0,-111,-2,-5,-177,-3,-2
852,10/20/2007,Northern Illinois,3,18,-13,25,12,112,2,0,Wisconsin,44,55,331,20,12,100,1,0,V,-23,-41,-37,-344,5,0,12,1,0
853,10/20/2007,Notre Dame,0,30,48,33,17,117,1,2,Southern Cal,38,36,227,38,21,235,0,1,H,-17,-38,-6,-179,-5,-4,-118,1,1
854,10/20/2007,Ohio,40,37,271,29,15,289,4,3,Toledo,43,49,269,39,19,204,0,2,V,-1,-3,-12,2,-10,-4,85,4,1
855,10/20/2007,Ohio State,24,47,229,23,15,193,1,1,Michigan State,17,28,59,24,12,126,1,0,H,17,7,19,170,-1,3,67,0,1
856,10/20/2007,Oklahoma,17,45,133,28,16,183,1,2,Iowa State,7,34,95,32,19,174,1,0,V,30.5,10,11,38,-4,-3,9,0,2
857,10/20/2007,Oklahoma State,41,59,329,26,11,181,1,0,Kansas State,39,23,125,51,36,404,0,3,H,3,2,36,204,-25,-25,-223,1,-3
858,10/20/2007,Oregon,55,62,465,30,19,196,1,0,Washington,34,29,164,31,12,257,1,0,V,12.5,21,33,301,-1,7,-61,0,0
859,10/20/2007,Penn State,36,47,192,32,22,195,1,1,Indiana,31,30,68,48,30,318,0,4,V,7,5,17,124,-16,-8,-123,1,-3
860,10/20/2007,Pittsburgh,24,46,260,29,18,167,1,0,Cincinnati,17,28,121,32,21,237,1,2,H,-10,7,18,139,-3,-3,-70,0,-2
861,10/20/2007,Purdue,31,42,116,49,29,315,1,0,Iowa,6,29,77,40,17,177,1,1,H,7,25,13,39,9,12,138,0,-1
862,10/20/2007,Rice,35,20,105,45,29,313,2,0,Memphis,38,51,247,38,25,324,1,0,H,0,-3,-31,-142,7,4,-11,1,0
863,10/20/2007,S-M-U,34,32,84,37,28,354,1,1,Tulane,41,50,361,24,13,160,0,1,H,5.5,-7,-18,-277,13,15,194,1,0
864,10/20/2007,San Diego State,17,43,166,26,18,133,0,2,New Mexico,20,38,126,35,18,239,2,0,H,-9,-3,5,40,-9,0,-106,-2,2
865,10/20/2007,San Jose State,0,30,140,44,22,254,1,0,Fresno State,30,43,251,26,16,132,0,1,V,-12.5,-30,-13,-111,18,6,122,1,-1
866,10/20/2007,South Carolina,16,22,26,43,23,256,3,1,Vanderbilt,17,47,146,16,8,123,1,1,H,13,-1,-25,-120,27,15,133,2,0
867,10/20/2007,Southern Cal,38,36,227,38,21,235,0,1,Notre Dame,0,30,48,33,17,117,1,2,V,17,38,6,179,5,4,118,-1,-1
868,10/20/2007,Stanford,21,45,96,27,19,181,2,1,Arizona,20,32,130,41,28,238,1,1,V,-13.5,1,13,-34,-14,-9,-57,1,0
869,10/20/2007,Syracuse,20,42,179,28,15,265,2,0,Buffalo,12,27,73,48,32,286,0,1,H,4,8,15,106,-20,-17,-21,2,-1
870,10/20/2007,Temple,24,34,110,19,14,188,0,2,Miami-Ohio,17,27,56,59,33,314,2,1,H,-6,7,7,54,-40,-19,-126,-2,1
871,10/20/2007,Tennessee,17,19,103,38,23,259,2,0,Alabama,41,38,147,46,32,363,0,0,V,1.5,-24,-19,-44,-8,-9,-104,2,0
872,10/20/2007,Texas,31,46,177,36,25,293,2,1,Baylor,10,18,8,56,32,284,4,0,V,26.5,21,28,169,-20,-7,9,-2,1
873,10/20/2007,Texas A+M,36,66,359,22,13,100,0,0,Nebraska,14,26,130,44,26,275,0,3,V,-1,22,40,229,-22,-13,-175,0,-3
874,10/20/2007,Texas Tech,10,15,-9,69,44,397,4,0,Missouri,41,50,212,20,14,210,1,1,V,-3.5,-31,-35,-221,49,30,187,3,-1
875,10/20/2007,Toledo,43,49,277,39,19,204,0,2,Ohio,40,36,258,30,16,302,4,3,H,1,3,13,19,9,3,-98,-4,-1
876,10/20/2007,Troy,45,35,137,43,28,356,4,3,North Texas,7,35,26,41,23,179,1,1,H,23.5,38,0,111,2,5,177,3,2
877,10/20/2007,Tulane,41,50,361,24,13,160,0,1,S-M-U,34,32,84,37,28,354,1,1,V,-5.5,7,18,277,-13,-15,-194,-1,0
878,10/20/2007,Tulsa,23,25,59,61,35,320,4,0,U-C-F,44,48,229,29,21,224,0,1,V,-3,-21,-23,-170,32,14,96,4,-1
879,10/20/2007,U-A-B,10,18,26,34,12,198,4,0,Houston,49,59,335,34,21,205,0,1,H,-13,-39,-41,-309,0,-9,-7,4,-1
880,10/20/2007,U-C-F,44,48,229,29,21,224,0,1,Tulsa,23,25,59,61,35,320,4,0,H,3,21,23,170,-32,-14,-96,-4,1
881,10/20/2007,U.C.L.A.,30,45,183,28,19,190,0,2,California,21,30,67,34,22,232,3,1,H,-3,9,15,116,-6,-3,-42,-3,1
882,10/20/2007,UL-Lafayette,32,53,317,24,14,121,2,1,Florida Atlantic,39,42,126,45,26,308,0,0,H,-5.5,-7,11,191,-21,-12,-187,2,1
883,10/20/2007,UL-Monroe,23,40,160,24,17,270,0,1,Florida Intl,14,38,125,36,15,198,1,0,H,13,9,2,35,-12,2,72,-1,1
884,10/20/2007,Utah State,28,34,106,19,11,106,1,1,Nevada-Reno,31,57,302,23,15,170,0,2,H,-7,-3,-23,-196,-4,-4,-64,1,-1
885,10/20/2007,Vanderbilt,17,47,146,16,8,123,1,1,South Carolina,16,22,26,43,23,256,3,1,V,-13,1,25,120,-27,-15,-133,-2,0
886,10/20/2007,Virginia,18,39,191,36,23,248,0,0,Maryland,17,38,130,19,13,103,0,0,V,-4.5,1,1,61,17,10,145,0,0
887,10/20/2007,Wake Forest,44,44,196,28,22,213,0,0,Navy,24,67,328,12,4,39,0,3,V,3,20,-23,-132,16,18,174,0,-3
888,10/20/2007,Washington,34,29,164,31,12,257,1,0,Oregon,55,62,465,30,19,196,1,0,H,-12.5,-21,-33,-301,1,-7,61,0,0
889,10/20/2007,West Virginia,38,42,262,20,12,84,1,0,Mississippi State,13,33,45,35,18,169,0,3,H,25.5,25,9,217,-15,-6,-85,1,-3
890,10/20/2007,Western Kentucky,56,63,380,14,11,130,0,1,Indiana State,7,40,137,20,9,142,3,2,V, ,49,23,243,-6,2,-12,-3,-1
891,10/20/2007,Western Michigan,23,44,196,38,21,237,3,0,Ball State,27,24,72,48,25,358,0,0,H,1,-4,20,124,-10,-4,-121,3,0
892,10/20/2007,Wisconsin,44,55,331,20,12,100,1,0,Northern Illinois,3,18,-13,25,12,112,2,0,H,23,41,37,344,-5,0,-12,-1,0
893,10/20/2007,Wyoming,12,44,144,31,20,260,3,2,Air Force,20,55,232,13,9,98,0,1,V,-2.5,-8,-11,-88,18,11,162,3,1
894,10/21/2007,Marshall,24,31,99,38,20,309,3,1,Southern Miss,33,41,160,30,23,310,0,0,H,-4,-9,-10,-61,8,-3,-1,3,1
895,10/21/2007,Southern Miss,33,41,160,30,23,310,0,0,Marshall,24,31,99,38,20,309,3,1,V,4,9,10,61,-8,3,1,-3,-1
896,10/25/2007,Air Force,31,49,212,18,11,110,0,5,New Mexico,34,48,156,28,16,169,1,1,V,-6.5,-3,1,56,-10,-5,-59,-1,4
897,10/25/2007,Boston College,14,18,32,53,25,285,2,0,Virginia Tech,10,41,116,25,15,149,0,2,V,-3,4,-23,-84,28,10,136,2,-2
898,10/25/2007,New Mexico,34,48,156,28,16,169,1,1,Air Force,31,49,212,18,11,110,0,5,H,6.5,3,-1,-56,10,5,59,1,-4
899,10/25/2007,Virginia Tech,10,41,116,25,15,149,0,2,Boston College,14,18,32,53,25,285,2,0,H,3,-4,23,84,-28,-10,-136,-2,2
900,10/26/2007,Boise State,34,43,282,29,18,158,0,0,Fresno State,21,26,89,39,21,263,1,0,V,2.5,13,17,193,-10,-3,-105,-1,0
901,10/26/2007,Fresno State,21,26,89,39,21,263,1,0,Boise State,34,43,282,29,18,158,0,0,H,-2.5,-13,-17,-193,10,3,105,1,0
902,10/27/2007,Akron,10,39,142,39,19,185,2,1,Buffalo,26,51,155,14,11,125,0,0,V,0,-16,-12,-13,25,8,60,2,1
903,10/27/2007,Arizona,48,24,25,51,38,511,1,2,Washington,41,46,236,30,17,336,2,3,V,-4,7,-22,-211,21,21,175,-1,-1
904,10/27/2007,Arizona State,31,53,144,29,17,219,0,1,California,20,25,84,36,18,275,2,0,H,3,11,28,60,-7,-1,-56,-2,1
905,10/27/2007,Arkansas,58,42,249,31,17,190,1,1,Florida Intl,10,41,158,29,10,123,5,2,H,41,48,1,91,2,7,67,-4,-1
906,10/27/2007,Arkansas State,0,34,116,28,12,121,3,1,Troy,27,43,200,26,16,168,1,3,H,-5,-27,-9,-84,2,-4,-47,2,-2
907,10/27/2007,Auburn,42,48,231,26,16,189,0,1,Mississippi,28,29,70,28,14,123,1,0,H,28,14,19,161,-2,2,66,-1,1
908,10/27/2007,Ball State,17,38,170,33,16,167,1,0,Illinois,28,52,324,15,7,145,2,1,V,-13.5,-11,-14,-154,18,9,22,-1,-1
909,10/27/2007,Baylor,13,26,13,35,20,305,3,4,Kansas State,51,46,208,36,23,255,1,1,V,-26.5,-38,-20,-195,-1,-3,50,2,3
910,10/27/2007,Bowling Green,27,32,158,43,19,249,2,2,Ohio,38,53,264,17,12,166,1,0,H,7.5,-11,-21,-106,26,7,83,1,2
911,10/27/2007,Buffalo,26,51,155,14,11,125,0,0,Akron,10,39,142,39,19,185,2,1,H,0,16,12,13,-25,-8,-60,-2,-1
912,10/27/2007,California,20,25,84,36,18,275,2,0,Arizona State,31,53,144,29,17,219,0,1,V,-3,-11,-28,-60,7,1,56,2,-1
913,10/27/2007,Central Michigan,41,51,221,43,33,359,1,0,Kent State,32,40,136,28,18,247,0,0,V,3.5,9,11,85,15,15,112,1,0
914,10/27/2007,Clemson,30,56,249,26,20,179,0,1,Maryland,17,32,97,31,19,217,1,1,V,3.5,13,24,152,-5,1,-38,-1,0
915,10/27/2007,Colorado,31,44,217,27,16,132,0,0,Texas Tech,26,12,39,63,46,431,4,0,V,-13,5,32,178,-36,-30,-299,-4,0
916,10/27/2007,Colorado State,3,34,131,28,16,140,1,0,Utah,27,49,322,22,14,130,1,1,H,-5,-24,-15,-191,6,2,10,0,-1
917,10/27/2007,Connecticut,22,46,159,26,13,194,1,0,South Florida,15,44,251,30,16,189,2,0,H,-4.5,7,2,-92,-4,-3,5,-1,0
918,10/27/2007,Duke,6,19,9,31,17,213,1,0,Florida State,25,39,195,47,35,339,0,2,V,-17.5,-19,-20,-186,-16,-18,-126,1,-2
919,10/27/2007,East Carolina,41,35,216,31,20,255,0,0,U-A-B,6,35,168,37,17,128,2,0,H,14,35,0,48,-6,3,127,-2,0
920,10/27/2007,Eastern Michigan,19,52,255,28,15,137,1,0,Western Michigan,2,23,53,27,13,146,3,3,H,-5.5,17,29,202,1,2,-9,-2,-3
921,10/27/2007,Florida,30,35,107,22,14,236,0,2,Georgia,42,44,196,18,11,217,1,0,N,7.5,-12,-9,-89,4,3,19,-1,2
922,10/27/2007,Florida Atlantic,30,33,128,55,35,317,2,0,UL-Monroe,33,47,207,36,23,201,1,1,H,6.5,-3,-14,-79,19,12,116,1,-1
923,10/27/2007,Florida Intl,10,41,158,29,10,123,5,2,Arkansas,58,42,249,31,17,190,1,1,V,-41,-48,-1,-91,-2,-7,-67,4,1
924,10/27/2007,Florida State,25,39,195,47,35,339,0,2,Duke,6,19,9,31,17,213,1,0,H,17.5,19,20,186,16,18,126,-1,2
925,10/27/2007,Georgia,42,44,196,18,11,217,1,0,Florida,30,35,107,22,14,236,0,2,N,-7.5,12,9,89,-4,-3,-19,1,-2
926,10/27/2007,Hawaii,50,14,67,46,29,425,1,1,New Mexico State,13,27,77,59,41,365,3,0,H,30.5,37,-13,-10,-13,-12,60,-2,1
927,10/27/2007,Houston,34,56,306,36,23,214,0,0,UTEP,31,37,193,26,11,176,0,1,V,6,3,19,113,10,12,38,0,-1
928,10/27/2007,Idaho,21,35,56,24,12,156,1,0,Nevada-Reno,37,45,159,26,15,203,0,1,V,-18,-16,-10,-103,-2,-3,-47,1,-1
929,10/27/2007,Illinois,28,52,324,15,7,145,2,1,Ball State,17,38,170,33,16,167,1,0,H,13.5,11,14,154,-18,-9,-22,1,1
930,10/27/2007,Indiana,3,31,145,33,17,113,2,3,Wisconsin,33,55,279,21,12,144,1,1,V,-9,-30,-24,-134,12,5,-31,1,2
931,10/27/2007,Iowa,34,44,230,15,5,53,0,0,Michigan State,27,52,165,44,25,308,0,1,H,-3,7,-8,65,-29,-20,-255,0,-1
932,10/27/2007,Iowa State,3,39,152,48,33,237,0,1,Missouri,17,28,116,37,28,250,1,0,V,-17.5,-14,11,36,11,5,-13,-1,1
933,10/27/2007,Kansas,19,46,227,33,21,180,0,0,Texas A+M,11,27,74,45,24,244,0,1,V,2.5,8,19,153,-12,-3,-64,0,-1
934,10/27/2007,Kansas State,51,46,208,36,23,255,1,1,Baylor,13,26,13,35,20,305,3,4,H,26.5,38,20,195,1,3,-50,-2,-3
935,10/27/2007,Kent State,32,40,136,28,18,247,0,0,Central Michigan,41,51,221,43,33,359,1,0,H,-3.5,-9,-11,-85,-15,-15,-112,-1,0
936,10/27/2007,Kentucky,14,27,89,42,24,230,3,3,Mississippi State,31,51,200,28,17,152,0,1,H,13.5,-17,-24,-111,14,7,78,3,2
937,10/27/2007,Louisiana Tech,31,53,288,29,23,230,1,0,Utah State,21,35,106,26,17,220,1,0,V,2.5,10,18,182,3,6,10,0,0
938,10/27/2007,Louisville,24,39,120,30,21,236,1,0,Pittsburgh,17,35,107,21,11,163,0,1,H,10.5,7,4,13,9,10,73,1,-1
939,10/27/2007,Marshall,34,77,353,71,35,536,3,1,Rice,21,68,290,79,53,608,1,0,H,9,13,9,63,-8,-18,-72,2,1
940,10/27/2007,Maryland,17,32,97,31,19,219,1,1,Clemson,30,56,249,26,20,179,0,1,H,-3.5,-13,-24,-152,5,-1,40,1,0
941,10/27/2007,Memphis,28,25,59,40,27,379,1,1,Tulane,27,58,350,16,8,105,1,1,V,-1.5,1,-33,-291,24,19,274,0,0
942,10/27/2007,Miami-Ohio,13,27,26,37,18,212,0,0,Vanderbilt,24,54,290,19,11,121,1,3,V,-13.5,-11,-27,-264,18,7,91,-1,-3
943,10/27/2007,Michigan,34,49,307,21,12,254,0,2,Minnesota,10,36,132,30,14,99,0,1,H,21.5,24,13,175,-9,-2,155,0,1
944,10/27/2007,Michigan State,27,52,160,44,25,308,0,1,Iowa,34,44,230,15,5,53,0,0,V,3,-7,8,-70,29,20,255,0,1
945,10/27/2007,Middle Tennessee,48,42,132,38,22,203,0,0,North Texas,28,22,87,45,25,296,4,1,V,13,20,20,45,-7,-3,-93,-4,-1
946,10/27/2007,Minnesota,10,36,132,30,14,99,0,1,Michigan,34,49,307,21,12,254,0,2,V,-21.5,-24,-13,-175,9,2,-155,0,-1
947,10/27/2007,Mississippi,28,29,70,28,14,123,1,0,Auburn,42,48,231,26,16,189,0,1,V,-28,-14,-19,-161,2,-2,-66,1,-1
948,10/27/2007,Mississippi State,31,51,200,28,17,152,0,1,Kentucky,14,27,89,42,24,230,3,3,V,-13.5,17,24,111,-14,-7,-78,-3,-2
949,10/27/2007,Missouri,17,28,116,37,28,250,1,0,Iowa State,3,39,152,48,33,237,0,1,H,17.5,14,-11,-36,-11,-5,13,1,-1
950,10/27/2007,Navy,52,65,342,15,10,164,0,2,Delaware,59,33,147,41,30,434,0,0,H, ,-7,32,195,-26,-20,-270,0,2
951,10/27/2007,Nebraska,25,38,132,38,25,315,0,1,Texas,28,48,364,29,12,181,1,0,V,-20.5,-3,-10,-232,9,13,134,-1,1
952,10/27/2007,Nevada-Las Vegas,24,41,43,39,21,223,2,0,Wyoming,29,46,208,33,13,156,2,0,V,-10,-5,-5,-165,6,8,67,0,0
953,10/27/2007,Nevada-Reno,37,45,159,26,15,203,0,1,Idaho,21,35,56,24,12,156,1,0,H,18,16,10,103,2,3,47,-1,1
954,10/27/2007,New Mexico State,13,27,77,59,41,365,3,0,Hawaii,50,14,67,46,29,425,1,1,V,-30.5,-37,13,10,13,12,-60,2,-1
955,10/27/2007,No Carolina State,29,30,84,46,26,347,1,0,Virginia,24,36,94,51,26,275,2,0,H,-3.5,5,-6,-10,-5,0,72,-1,0
956,10/27/2007,North Carolina,10,30,77,33,26,236,2,1,Wake Forest,37,40,138,16,13,131,0,0,V,-6,-27,-10,-61,17,13,105,2,1
957,10/27/2007,North Texas,28,22,87,45,25,296,4,1,Middle Tennessee,48,42,132,38,22,203,0,0,H,-13,-20,-20,-45,7,3,93,4,1
958,10/27/2007,Northern Illinois,21,32,177,27,13,175,1,2,Toledo,70,59,382,33,26,430,0,2,V,-3.5,-49,-27,-205,-6,-13,-255,1,0
959,10/27/2007,Northwestern,17,29,89,39,20,208,3,1,Purdue,35,38,220,38,24,182,0,0,V,-13.5,-18,-9,-131,1,-4,26,3,1
960,10/27/2007,Ohio,38,53,264,18,13,166,1,0,Bowling Green,27,32,158,43,19,249,2,2,V,-7.5,11,21,106,-25,-6,-83,-1,-2
961,10/27/2007,Ohio State,37,48,200,26,19,253,1,0,Penn State,17,23,139,26,16,124,1,1,V,3.5,20,25,61,0,3,129,0,-1
962,10/27/2007,Oregon,24,47,182,25,16,157,0,2,Southern Cal,17,33,101,42,26,277,2,1,H,3,7,14,81,-17,-10,-120,-2,1
963,10/27/2007,Oregon State,23,44,173,21,14,142,0,0,Stanford,6,25,-8,32,16,189,2,2,H,14,17,19,181,-11,-2,-47,-2,-2
964,10/27/2007,Penn State,17,23,139,26,16,124,1,1,Ohio State,37,48,200,26,19,253,1,0,H,-3.5,-20,-25,-61,0,-3,-129,0,1
965,10/27/2007,Pittsburgh,17,35,107,21,11,163,0,1,Louisville,24,39,120,30,21,236,1,0,V,-10.5,-7,-4,-13,-9,-10,-73,-1,1
966,10/27/2007,Purdue,35,38,225,38,24,182,0,0,Northwestern,17,29,89,39,20,208,3,1,H,13.5,18,9,136,-1,4,-26,-3,-1
