,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
967,10/27/2007,Rice,21,27,130,49,30,298,1,0,Marshall,34,46,254,33,15,227,0,0,V,-9,-13,-19,-124,16,15,71,1,0
968,10/27/2007,Rutgers,3,40,183,31,15,131,2,2,West Virginia,31,47,254,16,10,144,0,0,H,-6,-28,-7,-71,15,5,-13,2,2
969,10/27/2007,S-M-U,23,47,158,35,17,192,1,0,Tulsa,29,33,102,45,27,336,2,3,V,-14.5,-6,14,56,-10,-10,-144,-1,-3
970,10/27/2007,South Carolina,24,39,171,50,34,330,2,2,Tennessee,27,28,101,45,26,216,1,0,V,-3,-3,11,70,5,8,114,1,2
971,10/27/2007,South Florida,15,44,251,30,16,189,2,0,Connecticut,22,46,159,26,13,194,1,0,V,4.5,-7,-2,92,4,3,-5,1,0
972,10/27/2007,Southern Cal,17,33,101,42,26,277,2,1,Oregon,24,47,182,25,16,157,0,2,V,-3,-7,-14,-81,17,10,120,2,-1
973,10/27/2007,Stanford,6,25,-8,32,16,189,2,2,Oregon State,23,44,173,21,14,143,0,1,V,-14,-17,-19,-181,11,2,46,2,1
974,10/27/2007,Tennessee,27,28,101,45,26,216,1,0,South Carolina,24,39,171,50,34,330,2,2,H,3,3,-11,-70,-5,-8,-114,-1,-2
975,10/27/2007,Texas,28,48,364,29,12,181,1,0,Nebraska,25,38,132,38,25,315,0,1,H,20.5,3,10,232,-9,-13,-134,1,-1
976,10/27/2007,Texas A+M,11,27,74,45,24,244,0,1,Kansas,19,46,227,33,21,180,0,0,H,-2.5,-8,-19,-153,12,3,64,0,1
977,10/27/2007,Texas Tech,26,12,39,63,46,431,4,0,Colorado,31,44,217,27,16,132,0,0,H,13,-5,-32,-178,36,30,299,4,0
978,10/27/2007,Toledo,70,59,382,33,26,430,0,2,Northern Illinois,21,32,177,28,14,175,1,2,H,3.5,49,27,205,5,12,255,-1,0
979,10/27/2007,Troy,27,43,200,26,16,168,1,3,Arkansas State,0,34,116,28,12,121,3,1,V,5,27,9,84,-2,4,47,-2,2
980,10/27/2007,Tulane,27,58,350,16,8,105,1,1,Memphis,28,25,59,40,27,379,1,1,H,1.5,-1,33,291,-24,-19,-274,0,0
981,10/27/2007,Tulsa,29,33,102,45,27,336,2,3,S-M-U,23,47,158,35,17,192,1,0,H,14.5,6,-14,-56,10,10,144,1,3
982,10/27/2007,U-A-B,6,35,168,37,17,128,2,0,East Carolina,41,35,216,31,20,255,0,0,V,-14,-35,0,-48,6,-3,-127,2,0
983,10/27/2007,U.C.L.A.,7,29,100,36,17,167,0,1,Washington State,27,51,274,47,28,271,1,0,V,6,-20,-22,-174,-11,-11,-104,-1,1
984,10/27/2007,UL-Monroe,33,47,207,36,23,201,1,1,Florida Atlantic,30,33,128,55,35,317,2,0,V,-6.5,3,14,79,-19,-12,-116,-1,1
985,10/27/2007,UTEP,31,37,193,26,11,176,0,1,Houston,34,56,306,36,23,214,0,0,H,-6,-3,-19,-113,-10,-12,-38,0,1
986,10/27/2007,Utah,27,49,322,22,14,130,1,1,Colorado State,3,34,131,28,16,140,1,0,V,5,24,15,191,-6,-2,-10,0,1
987,10/27/2007,Utah State,21,35,106,26,17,220,1,0,Louisiana Tech,31,53,288,29,23,230,1,0,H,-2.5,-10,-18,-182,-3,-6,-10,0,0
988,10/27/2007,Vanderbilt,24,54,290,19,11,121,1,3,Miami-Ohio,13,27,26,37,18,212,0,0,H,13.5,11,27,264,-18,-7,-91,1,3
989,10/27/2007,Virginia,24,36,94,51,26,275,2,0,No Carolina State,29,30,84,46,26,349,1,0,V,3.5,-5,6,10,5,0,-74,1,0
990,10/27/2007,Wake Forest,37,40,138,16,13,131,0,0,North Carolina,10,30,77,33,26,236,2,1,H,6,27,10,61,-17,-13,-105,-2,-1
991,10/27/2007,Washington,41,46,236,30,17,336,2,3,Arizona,48,24,25,51,38,510,1,1,H,4,-7,22,211,-21,-21,-174,1,2
992,10/27/2007,Washington State,27,51,274,47,28,271,1,0,U.C.L.A.,7,29,100,36,17,167,0,1,H,-6,20,22,174,11,11,104,1,-1
993,10/27/2007,West Virginia,31,47,254,16,10,144,0,0,Rutgers,3,40,183,31,15,131,2,2,V,6,28,7,71,-15,-5,13,-2,-2
994,10/27/2007,Western Kentucky,50,52,373,17,12,165,0,0,No Carolina Central,14,37,162,27,16,171,3,0,H, ,36,15,211,-10,-4,-6,-3,0
995,10/27/2007,Western Michigan,2,23,53,27,13,146,3,3,Eastern Michigan,19,52,255,28,15,137,1,0,V,5.5,-17,-29,-202,-1,-2,9,2,3
996,10/27/2007,Wisconsin,33,55,279,21,12,144,1,1,Indiana,3,31,145,33,17,113,2,3,H,9,30,24,134,-12,-5,31,-1,-2
997,10/27/2007,Wyoming,29,46,208,33,13,156,2,0,Nevada-Las Vegas,24,41,43,39,21,223,2,0,H,10,5,5,165,-6,-8,-67,0,0
998,10/28/2007,Southern Miss,17,72,319,59,43,454,3,1,U-C-F,34,84,318,54,32,471,3,1,H,3,-17,-12,1,5,11,-17,0,0
999,10/28/2007,U-C-F,34,53,219,16,12,162,0,0,Southern Miss,17,31,159,29,20,144,3,1,V,-3,17,22,60,-13,-8,18,-3,-1
1000,11/01/2007,Georgia Tech,3,26,105,29,12,166,5,1,Virginia Tech,27,46,185,33,22,296,0,1,H,2.5,-24,-20,-80,-4,-10,-130,5,0
1001,11/01/2007,Virginia Tech,27,46,185,33,22,296,0,1,Georgia Tech,3,26,105,29,12,166,5,1,V,-2.5,24,20,80,4,10,130,-5,0
1002,11/02/2007,Akron,20,46,243,31,14,192,2,2,Bowling Green,44,38,216,37,27,301,0,0,V,-7,-24,8,27,-6,-13,-109,2,2
1003,11/02/2007,Bowling Green,44,38,216,37,27,301,0,0,Akron,20,46,243,31,14,192,2,2,H,7,24,-8,-27,6,13,109,-2,-2
1004,11/02/2007,Nevada-Reno,40,47,285,28,15,237,1,1,New Mexico State,38,30,103,49,35,407,0,1,V,7,2,17,182,-21,-20,-170,1,0
1005,11/02/2007,New Mexico State,38,30,103,49,35,407,0,1,Nevada-Reno,40,47,285,28,15,237,1,1,H,-7,-2,-17,-182,21,20,170,-1,0
1006,11/02/2007,Ohio,23,49,219,21,14,185,0,0,Temple,7,31,48,26,17,161,1,1,H,9.5,16,18,171,-5,-3,24,-1,-1
1007,11/02/2007,Temple,7,31,48,26,17,161,1,1,Ohio,23,49,219,21,14,185,0,0,V,-9.5,-16,-18,-171,5,3,-24,1,1
1008,11/03/2007,Air Force,30,67,437,12,9,105,1,0,Army,10,26,17,33,14,164,0,0,H,17,20,41,420,-21,-5,-59,1,0
1009,11/03/2007,Alabama,34,33,20,40,14,234,1,1,Louisiana State,41,34,87,46,25,388,3,0,H,-6.5,-7,-1,-67,-6,-11,-154,-2,1
1010,11/03/2007,Arizona,34,34,128,36,21,341,0,0,U.C.L.A.,27,41,145,28,10,143,0,0,H,0,7,-7,-17,8,11,198,0,0
1011,11/03/2007,Arizona State,23,41,110,37,22,379,1,1,Oregon,35,41,200,26,15,200,0,1,V,-9,-12,0,-90,11,7,179,1,0
1012,11/03/2007,Arkansas,48,58,542,11,9,109,0,0,South Carolina,36,33,110,51,27,364,0,0,H,5.5,12,25,432,-40,-18,-255,0,0
1013,11/03/2007,Arkansas State,27,41,177,30,19,174,0,0,Florida Intl,24,42,140,19,9,110,2,0,H,17,3,-1,37,11,10,64,-2,0
1014,11/03/2007,Army,10,26,17,33,14,164,0,0,Air Force,30,67,437,12,9,105,1,0,V,-17,-20,-41,-420,21,5,59,-1,0
1015,11/03/2007,Auburn,35,36,115,29,15,259,1,0,Tennessee Tech,3,34,136,28,19,168,2,2,H, ,32,2,-21,1,-4,91,-1,-2
1016,11/03/2007,Ball State,20,32,67,49,27,345,2,0,Indiana,38,31,108,35,22,354,1,2,V,-7,-18,1,-41,14,5,-9,1,-2
1017,11/03/2007,Baylor,7,35,91,47,25,191,1,1,Texas Tech,38,17,73,59,44,490,0,1,H,-21,-31,18,18,-12,-19,-299,1,0
1018,11/03/2007,Boise State,42,31,144,41,32,290,1,1,San Jose State,7,32,50,30,16,100,0,0,H,25.5,35,-1,94,11,16,190,1,1
1019,11/03/2007,Boston College,17,21,63,53,26,415,3,1,Florida State,27,31,81,46,30,371,0,0,H,6.5,-10,-10,-18,7,-4,44,3,1
1020,11/03/2007,Brigham Young,35,38,106,31,22,355,1,1,Colorado State,16,43,150,35,18,161,1,0,H,21,19,-5,-44,-4,4,194,0,1
1021,11/03/2007,Buffalo,28,27,103,45,33,217,0,1,Miami-Ohio,31,39,216,26,20,259,0,2,V,-6,-3,-12,-113,19,13,-42,0,-1
1022,11/03/2007,California,20,41,166,40,27,179,1,2,Washington State,17,23,49,45,21,305,1,0,H,15.5,3,18,117,-5,6,-126,0,2
1023,11/03/2007,Cincinnati,38,38,137,32,14,238,1,1,South Florida,33,37,99,54,31,382,4,4,V,-5,5,1,38,-22,-17,-144,-3,-3
1024,11/03/2007,Clemson,47,32,152,29,19,198,0,0,Duke,10,30,28,29,17,170,1,1,V,17.5,37,2,124,0,2,28,-1,-1
1025,11/03/2007,Colorado,10,30,84,28,14,112,1,2,Missouri,55,42,169,45,27,429,1,0,H,-3.5,-45,-12,-85,-17,-13,-317,0,2
1026,11/03/2007,Colorado State,16,43,150,35,18,161,1,0,Brigham Young,35,38,106,31,22,355,1,1,V,-21,-19,5,44,4,-4,-194,0,-1
1027,11/03/2007,Connecticut,38,39,256,21,10,140,0,0,Rutgers,19,33,168,54,32,343,1,0,H,0,19,6,88,-33,-22,-203,-1,0
1028,11/03/2007,Duke,10,30,28,29,17,170,1,1,Clemson,47,32,152,29,19,198,0,0,H,-17.5,-37,-2,-124,0,-2,-28,1,1
1029,11/03/2007,East Carolina,56,44,491,26,12,150,0,0,Memphis,40,28,77,61,34,416,2,0,V,5,16,16,414,-35,-22,-266,-2,0
1030,11/03/2007,Eastern Michigan,28,44,217,34,18,200,2,0,Toledo,52,44,324,29,17,276,0,1,V,-8,-24,0,-107,5,1,-76,2,-1
1031,11/03/2007,Florida,49,36,210,29,23,288,1,1,Vanderbilt,22,33,93,35,18,162,2,1,H,14.5,27,3,117,-6,5,126,-1,0
1032,11/03/2007,Florida Intl,24,42,140,19,9,110,2,0,Arkansas State,27,41,177,30,19,174,0,0,V,-17,-3,1,-37,-11,-10,-64,2,0
1033,11/03/2007,Florida State,27,31,81,46,30,371,0,0,Boston College,17,21,63,53,26,415,3,1,V,-6.5,10,10,18,-7,4,-44,-3,-1
1034,11/03/2007,Fresno State,38,47,255,18,13,131,1,1,Utah State,27,38,155,26,18,214,0,1,H,20.5,11,9,100,-8,-5,-83,1,0
1035,11/03/2007,Georgia,44,37,240,32,19,225,1,2,Troy,34,32,115,52,34,373,2,2,H,14,10,5,125,-20,-15,-148,-1,0
1036,11/03/2007,Idaho,16,26,67,49,17,218,3,1,Louisiana Tech,28,53,211,26,16,227,1,2,H,-3.5,-12,-27,-144,23,1,-9,2,-1
1037,11/03/2007,Illinois,44,50,448,21,14,207,1,1,Minnesota,17,31,95,35,21,242,1,0,V,11.5,27,19,353,-14,-7,-35,0,1
1038,11/03/2007,Indiana,38,31,108,35,22,354,1,2,Ball State,20,32,67,49,27,345,2,0,H,7,18,-1,41,-14,-5,9,-1,2
1039,11/03/2007,Iowa,28,34,70,36,21,299,0,1,Northwestern,17,33,116,55,28,277,3,0,V,-2,11,1,-46,-19,-7,22,-3,1
1040,11/03/2007,Iowa State,31,40,120,26,17,228,1,0,Kansas State,20,29,78,45,28,347,2,1,H,-14.5,11,11,42,-19,-11,-119,-1,-1
1041,11/03/2007,Kansas,76,49,218,41,30,354,0,0,Nebraska,39,23,79,50,25,405,4,1,H,18.5,37,26,139,-9,5,-51,-4,-1
1042,11/03/2007,Kansas State,20,29,78,45,28,347,2,1,Iowa State,31,40,120,26,17,228,1,0,V,14.5,-11,-11,-42,19,11,119,1,1
1043,11/03/2007,Louisiana State,41,34,87,46,25,388,3,0,Alabama,34,33,20,40,14,234,1,1,V,6.5,7,1,67,6,11,154,2,-1
1044,11/03/2007,Louisiana Tech,28,53,211,26,16,227,1,2,Idaho,16,26,67,49,17,218,3,1,V,3.5,12,27,144,-23,-1,9,-2,1
1045,11/03/2007,Marshall,13,26,88,35,19,249,3,0,U-C-F,47,52,269,22,14,203,1,0,V,-13.5,-34,-26,-181,13,5,46,2,0
1046,11/03/2007,Maryland,13,33,93,36,20,209,1,1,North Carolina,16,36,110,26,16,149,2,1,V,-2,-3,-3,-17,10,4,60,-1,0
1047,11/03/2007,Memphis,40,28,77,61,34,416,2,0,East Carolina,56,44,491,26,12,150,1,0,H,-5,-16,-16,-414,35,22,266,1,0
1048,11/03/2007,Miami-Florida,16,60,314,14,1,84,3,0,No Carolina State,19,35,110,40,19,207,0,0,H,10,-3,25,204,-26,-18,-123,3,0
1049,11/03/2007,Miami-Ohio,31,39,216,26,20,259,0,2,Buffalo,28,27,103,45,33,217,0,1,H,6,3,12,113,-19,-13,42,0,1
1050,11/03/2007,Michigan,28,30,100,33,18,211,1,0,Michigan State,24,43,191,35,19,161,1,0,V,4,4,-13,-91,-2,-1,50,0,0
1051,11/03/2007,Michigan State,24,43,191,35,19,161,1,0,Michigan,28,30,100,33,18,211,1,0,H,-4,-4,13,91,2,1,-50,0,0
1052,11/03/2007,Middle Tennessee,43,35,98,29,22,401,1,0,UL-Monroe,40,47,360,38,24,264,2,2,V,3,3,-12,-262,-9,-2,137,-1,-2
1053,11/03/2007,Minnesota,17,31,95,35,21,242,1,0,Illinois,44,50,448,21,14,207,1,1,H,-11.5,-27,-19,-353,14,7,35,0,-1
1054,11/03/2007,Mississippi,38,31,195,28,10,177,1,0,Northwestern St(LA),31,43,194,34,24,305,1,2,H, ,7,-12,1,-6,-14,-128,0,-2
1055,11/03/2007,Missouri,55,42,169,45,27,429,1,0,Colorado,10,30,84,28,14,112,1,2,V,3.5,45,12,85,17,13,317,0,-2
1056,11/03/2007,Navy,46,66,257,9,6,81,0,1,Notre Dame,44,63,235,27,17,140,0,1,V,-3.5,2,3,22,-18,-11,-59,0,0
1057,11/03/2007,Nebraska,39,23,79,50,25,405,4,1,Kansas,76,49,218,41,30,354,0,0,V,-18.5,-37,-26,-139,9,-5,51,4,1
1058,11/03/2007,New Mexico,0,26,28,32,9,91,1,1,Texas Christian,37,60,238,22,13,183,1,0,V,-3.5,-37,-34,-210,10,-4,-92,0,1
1059,11/03/2007,No Carolina State,19,35,110,40,19,207,0,0,Miami-Florida,16,60,314,14,1,84,3,0,V,-10,3,-25,-204,26,18,123,-3,0
1060,11/03/2007,North Carolina,16,36,110,26,16,149,2,1,Maryland,13,33,93,36,20,209,1,1,H,2,3,3,17,-10,-4,-60,1,0
1061,11/03/2007,Northwestern,17,33,116,55,28,277,3,0,Iowa,28,34,70,36,21,299,0,1,H,2,-11,-1,46,19,7,-22,3,-1
1062,11/03/2007,Notre Dame,44,63,235,27,17,140,0,1,Navy,46,66,257,9,6,81,0,1,H,3.5,-2,-3,-22,18,11,59,0,0
1063,11/03/2007,Ohio State,38,36,211,28,17,166,0,0,Wisconsin,17,37,12,30,18,269,0,2,H,16,21,-1,199,-2,-1,-103,0,-2
1064,11/03/2007,Oklahoma,42,43,186,30,21,284,0,0,Texas A+M,14,34,128,28,15,155,0,2,H,21,28,9,58,2,6,129,0,-2
1065,11/03/2007,Oklahoma State,35,45,164,42,30,430,0,1,Texas,38,42,307,28,20,282,3,0,H,-1.5,-3,3,-143,14,10,148,-3,1
1066,11/03/2007,Oregon,35,41,200,26,15,200,0,1,Arizona State,23,41,110,37,22,379,1,1,H,9,12,0,90,-11,-7,-179,-1,0
1067,11/03/2007,Oregon State,3,37,91,28,11,85,1,0,Southern Cal,24,36,100,34,20,187,0,1,V,-17,-21,1,-9,-6,-9,-102,1,-1
1068,11/03/2007,Penn State,26,41,251,36,22,210,0,1,Purdue,19,23,68,48,27,255,0,1,H,8,7,18,183,-12,-5,-45,0,0
1069,11/03/2007,Pittsburgh,20,41,141,30,21,153,0,0,Syracuse,17,31,30,37,19,235,0,0,H,13,3,10,111,-7,2,-82,0,0
1070,11/03/2007,Purdue,19,23,68,48,27,255,0,1,Penn State,26,41,251,36,22,210,0,1,V,-8,-7,-18,-183,12,5,45,0,0
1071,11/03/2007,Rice,56,34,163,58,32,395,3,4,UTEP,48,33,49,57,30,373,0,3,H,-7.5,8,1,114,1,2,22,3,1
1072,11/03/2007,Rutgers,19,33,168,54,32,343,1,0,Connecticut,38,39,256,21,10,140,0,0,V,0,-19,-6,-88,33,22,203,1,0
1073,11/03/2007,San Diego State,27,24,58,45,20,249,2,0,Wyoming,24,47,91,30,22,159,1,0,H,-4,3,-23,-33,15,-2,90,1,0
1074,11/03/2007,San Jose State,7,32,50,30,16,100,0,0,Boise State,42,31,144,41,32,290,1,1,V,-25.5,-35,1,-94,-11,-16,-190,-1,-1
1075,11/03/2007,South Carolina,36,32,125,51,27,364,0,0,Arkansas,48,58,542,11,9,109,0,0,V,-5.5,-12,-26,-417,40,18,255,0,0
1076,11/03/2007,South Florida,33,37,99,54,31,382,4,4,Cincinnati,38,38,137,32,14,238,1,1,H,5,-5,-1,-38,22,17,144,3,3
1077,11/03/2007,Southern Cal,24,36,100,34,20,187,0,1,Oregon State,3,37,91,28,11,85,1,0,H,17,21,-1,9,6,9,102,-1,1
1078,11/03/2007,Southern Miss,37,56,338,24,11,118,0,1,U-A-B,7,26,65,37,17,179,1,1,V,11,30,30,273,-13,-6,-61,-1,0
1079,11/03/2007,Stanford,9,26,116,31,17,137,0,1,Washington,27,63,388,32,16,151,1,1,H,-3,-18,-37,-272,-1,1,-14,-1,0
1080,11/03/2007,Syracuse,17,31,30,37,19,235,0,0,Pittsburgh,20,41,141,30,21,153,0,0,V,-13,-3,-10,-111,7,-2,82,0,0
1081,11/03/2007,Tennessee,59,39,273,27,19,193,0,0,UL-Lafayette,7,48,234,29,16,130,2,0,H,27.5,52,-9,39,-2,3,63,-2,0
1082,11/03/2007,Texas,38,42,307,28,20,282,3,0,Oklahoma State,35,45,164,42,30,430,0,1,V,1.5,3,-3,143,-14,-10,-148,3,-1
1083,11/03/2007,Texas A+M,14,34,128,28,15,155,0,2,Oklahoma,42,43,186,30,21,284,0,0,V,-21,-28,-9,-58,-2,-6,-129,0,2
1084,11/03/2007,Texas Christian,37,60,238,22,13,183,1,0,New Mexico,0,26,28,32,9,91,1,1,H,3.5,37,34,210,-10,4,92,0,-1
1085,11/03/2007,Texas Tech,38,17,73,59,44,490,0,1,Baylor,7,35,91,47,25,191,1,1,V,21,31,-18,-18,12,19,299,-1,0
1086,11/03/2007,Toledo,52,44,324,29,17,276,0,1,Eastern Michigan,28,44,217,34,18,200,2,0,H,8,24,0,107,-5,-1,76,-2,1
1087,11/03/2007,Troy,34,32,115,52,34,373,2,2,Georgia,44,37,240,32,19,225,1,2,V,-14,-10,-5,-125,20,15,148,1,0
1088,11/03/2007,Tulane,25,38,114,39,23,287,1,0,Tulsa,49,49,281,27,18,319,1,2,H,-7,-24,-11,-167,12,5,-32,0,-2
1089,11/03/2007,Tulsa,49,49,281,27,18,319,1,2,Tulane,25,38,114,39,23,287,1,0,V,7,24,11,167,-12,-5,32,0,2
1090,11/03/2007,U-A-B,7,26,65,37,17,179,1,1,Southern Miss,37,56,338,24,11,118,0,1,H,-11,-30,-30,-273,13,6,61,1,0
1091,11/03/2007,U-C-F,47,52,269,22,14,203,1,0,Marshall,13,26,88,35,19,249,3,0,H,13.5,34,26,181,-13,-5,-46,-2,0
1092,11/03/2007,U.C.L.A.,27,41,145,28,10,143,0,0,Arizona,34,34,128,36,21,341,0,0,V,0,-7,7,17,-8,-11,-198,0,0
1093,11/03/2007,UL-Lafayette,7,48,234,29,16,130,2,0,Tennessee,59,39,273,27,19,193,0,0,V,-27.5,-52,9,-39,2,-3,-63,2,0
1094,11/03/2007,UL-Monroe,40,47,360,38,24,264,2,2,Middle Tennessee,43,35,98,29,22,401,0,0,H,-3,-3,12,262,9,2,-137,2,2
1095,11/03/2007,UTEP,48,33,49,57,30,373,0,3,Rice,56,34,163,58,32,395,3,4,V,7.5,-8,-1,-114,-1,-2,-22,-3,-1
1096,11/03/2007,Utah State,27,38,155,26,18,214,0,1,Fresno State,38,47,255,18,13,131,1,1,V,-20.5,-11,-9,-100,8,5,83,-1,0
1097,11/03/2007,Vanderbilt,22,33,93,35,18,162,2,1,Florida,49,36,210,29,23,288,1,1,V,-14.5,-27,-3,-117,6,-5,-126,1,0
1098,11/03/2007,Virginia,17,25,82,43,20,225,0,1,Wake Forest,16,50,140,26,20,175,1,0,H,1.5,1,-25,-58,17,0,50,-1,1
1099,11/03/2007,Wake Forest,16,50,140,26,20,175,1,0,Virginia,17,25,82,43,20,225,0,1,V,-1.5,-1,25,58,-17,0,-50,1,-1
1100,11/03/2007,Washington,27,63,388,32,16,151,1,1,Stanford,9,26,116,31,17,137,0,1,V,3,18,37,272,1,-1,14,1,0
1101,11/03/2007,Washington State,17,23,49,45,21,305,1,0,California,20,41,166,40,27,179,1,2,V,-15.5,-3,-18,-117,5,-6,126,0,-2
1102,11/03/2007,Western Kentucky,28,46,259,25,14,225,2,2,Chattanooga,21,47,238,28,16,163,2,0,V, ,7,-1,21,-3,-2,62,0,2
1103,11/03/2007,Wisconsin,17,37,12,30,18,269,0,2,Ohio State,38,36,211,28,17,166,0,0,V,-16,-21,1,-199,2,1,103,0,2
1104,11/03/2007,Wyoming,24,47,91,30,22,159,1,0,San Diego State,27,24,58,45,20,249,2,0,V,4,-3,23,33,-15,2,-90,-1,0
1105,11/04/2007,Houston,38,60,264,30,20,288,0,1,S-M-U,28,29,109,33,19,351,1,3,H,20.5,10,31,155,-3,1,-63,-1,-2
1106,11/04/2007,S-M-U,28,29,109,33,19,351,1,3,Houston,38,60,264,30,20,288,0,1,V,-20.5,-10,-31,-155,3,-1,63,1,2
1107,11/06/2007,Central Michigan,34,43,149,38,23,235,1,1,Western Michigan,31,35,107,37,27,311,1,0,V,3.5,3,8,42,1,-4,-76,0,1
1108,11/06/2007,Western Michigan,31,35,107,37,27,311,1,0,Central Michigan,34,43,149,38,23,235,1,1,H,-3.5,-3,-8,-42,-1,4,76,0,-1
1109,11/07/2007,Akron,48,35,177,28,17,242,1,1,Ohio,37,33,120,37,17,239,0,0,H,-3,11,2,57,-9,0,3,1,1
1110,11/07/2007,Ohio,37,33,120,37,17,239,0,0,Akron,48,35,177,28,17,242,1,1,V,3,-11,-2,-57,9,0,-3,-1,-1
1111,11/08/2007,Brigham Young,27,34,112,44,26,305,1,1,Texas Christian,22,39,130,37,24,222,1,0,H,7,5,-5,-18,7,2,83,0,1
1112,11/08/2007,Louisville,31,27,37,46,27,345,2,2,West Virginia,38,46,216,25,16,181,0,3,V,-17,-7,-19,-179,21,11,164,2,-1
1113,11/08/2007,Texas Christian,22,39,130,37,24,222,1,0,Brigham Young,27,34,112,44,26,305,1,1,V,-7,-5,5,18,-7,-2,-83,0,-1
1114,11/08/2007,West Virginia,38,46,216,25,16,181,0,3,Louisville,31,27,37,46,27,345,2,2,H,17,7,19,179,-21,-11,-164,-2,1
1115,11/09/2007,Army,6,20,97,24,7,55,1,4,Rutgers,41,72,404,12,3,42,1,1,H,-20,-35,-52,-307,12,4,13,0,3
1116,11/09/2007,Bowling Green,39,39,193,33,21,226,1,1,Eastern Michigan,32,52,269,18,12,134,0,0,V,3.5,7,-13,-76,15,9,92,1,1
1117,11/09/2007,Eastern Michigan,32,52,269,18,12,134,0,0,Bowling Green,39,39,193,33,21,226,1,1,H,-3.5,-7,13,76,-15,-9,-92,-1,-1
1118,11/09/2007,Rutgers,41,72,404,12,3,42,1,1,Army,6,20,97,24,7,55,1,4,V,20,35,52,307,-12,-4,-13,0,-3
1119,11/10/2007,Air Force,41,63,285,16,10,120,0,2,Notre Dame,24,38,58,40,22,246,0,2,V,3,17,25,227,-24,-12,-126,0,0
1120,11/10/2007,Alabama,12,37,153,35,16,121,2,0,Mississippi State,17,42,115,21,9,100,1,0,V,3.5,-5,-5,38,14,7,21,1,0
1121,11/10/2007,Arizona State,24,45,152,31,16,200,0,2,U.C.L.A.,20,33,119,29,14,181,1,1,V,7,4,12,33,2,2,19,-1,1
1122,11/10/2007,Arkansas,13,36,127,29,15,162,3,0,Tennessee,34,43,151,25,12,128,0,0,V,1.5,-21,-7,-24,4,3,34,3,0
1123,11/10/2007,Arkansas State,31,35,125,33,19,131,1,0,Florida Atlantic,34,39,105,42,22,268,2,1,V,-6.5,-3,-4,20,-9,-3,-137,-1,-1
1124,11/10/2007,Auburn,20,35,83,30,14,133,4,0,Georgia,45,43,180,19,11,237,1,1,V,-2.5,-25,-8,-97,11,3,-104,3,-1
1125,11/10/2007,Baylor,21,26,170,42,25,280,2,0,Oklahoma,52,37,180,25,20,353,1,0,V,-39,-31,-11,-10,17,5,-73,1,0
1126,11/10/2007,Boise State,52,45,190,32,28,294,0,1,Utah State,0,30,82,24,12,154,3,1,V,24,52,15,108,8,16,140,-3,0
1127,11/10/2007,Boston College,35,27,45,56,33,421,2,0,Maryland,42,40,135,27,21,337,0,0,V,7,-7,-13,-90,29,12,84,2,0
1128,11/10/2007,California,17,45,200,29,13,199,2,1,Southern Cal,24,48,239,20,11,129,0,2,H,-4.5,-7,-3,-39,9,2,70,2,-1
