,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
1129,11/10/2007,Cincinnati,27,39,144,33,21,276,0,0,Connecticut,3,22,22,37,18,182,1,0,H,7,24,17,122,-4,3,94,-1,0
1130,11/10/2007,Clemson,44,34,145,36,27,266,0,0,Wake Forest,10,37,83,35,24,204,1,0,H,9,34,-3,62,1,3,62,-1,0
1131,11/10/2007,Colorado,28,32,157,40,23,262,0,1,Iowa State,31,42,162,27,13,189,1,0,V,4,-3,-10,-5,13,10,73,-1,1
1132,11/10/2007,Colorado State,23,53,178,19,13,221,0,0,New Mexico,26,31,120,29,21,211,0,1,V,-9,-3,22,58,-10,-8,10,0,-1
1133,11/10/2007,Connecticut,3,22,22,37,18,182,1,0,Cincinnati,27,39,144,33,21,276,0,0,V,-7,-24,-17,-122,4,-3,-94,1,0
1134,11/10/2007,Duke,24,28,24,29,12,122,0,1,Georgia Tech,41,52,259,25,11,218,1,1,H,-14,-17,-24,-235,4,1,-96,-1,0
1135,11/10/2007,East Carolina,7,28,108,29,16,151,0,0,Marshall,26,42,239,32,24,238,0,0,V,7,-19,-14,-131,-3,-8,-87,0,0
1136,11/10/2007,Florida,51,48,233,32,22,304,1,2,South Carolina,31,26,68,44,26,316,1,2,V,6.5,20,22,165,-12,-4,-12,0,0
1137,11/10/2007,Florida Atlantic,34,39,105,42,22,268,2,1,Arkansas State,31,35,125,33,19,131,1,0,H,6.5,3,4,-20,9,3,137,1,1
1138,11/10/2007,Florida State,21,28,116,33,13,151,2,1,Virginia Tech,40,54,188,19,11,207,1,0,V,-7,-19,-26,-72,14,2,-56,1,1
1139,11/10/2007,Fresno State,30,44,182,26,15,209,0,1,Hawaii,37,24,137,40,29,410,1,1,V,-19.5,-7,20,45,-14,-14,-201,-1,0
1140,11/10/2007,Georgia,45,43,180,19,11,237,1,1,Auburn,20,35,83,30,14,133,4,0,H,2.5,25,8,97,-11,-3,104,-3,1
1141,11/10/2007,Georgia Tech,41,52,259,25,11,218,1,1,Duke,24,28,24,29,12,122,0,1,V,14,17,24,235,-4,-1,96,1,0
1142,11/10/2007,Hawaii,37,24,137,40,29,410,1,1,Fresno State,30,44,182,26,15,209,0,1,H,19.5,7,-20,-45,14,14,201,1,0
1143,11/10/2007,Houston,7,43,198,24,15,126,3,2,Tulsa,56,46,202,28,15,313,0,1,V,0,-49,-3,-4,-4,0,-187,3,1
1144,11/10/2007,Illinois,28,51,260,22,12,140,0,0,Ohio State,21,36,180,23,13,156,3,0,V,-15,7,15,80,-1,-1,-16,-3,0
1145,11/10/2007,Indiana,28,27,94,28,18,204,1,1,Northwestern,31,46,165,34,27,291,3,0,V,2,-3,-19,-71,-6,-9,-87,-2,1
1146,11/10/2007,Iowa,21,40,139,25,14,157,1,0,Minnesota,16,33,125,41,24,190,1,0,H,14.5,5,7,14,-16,-10,-33,0,0
1147,11/10/2007,Iowa State,31,42,162,27,13,189,1,0,Colorado,28,32,157,40,23,262,0,1,H,-4,3,10,5,-13,-10,-73,1,-1
1148,11/10/2007,Kansas,43,36,177,41,28,352,0,0,Oklahoma State,28,37,195,37,22,276,1,3,V,5,15,-1,-18,4,6,76,-1,-3
1149,11/10/2007,Kansas State,31,28,108,44,26,320,0,0,Nebraska,73,37,183,43,31,519,0,0,V,7.5,-42,-9,-75,1,-5,-199,0,0
1150,11/10/2007,Kent State,20,39,204,42,21,159,1,1,Northern Illinois,27,54,235,29,21,275,2,1,V,3.5,-7,-15,-31,13,0,-116,-1,0
1151,11/10/2007,Kentucky,27,37,129,29,17,222,0,1,Vanderbilt,20,48,239,34,20,193,0,1,V,4,7,-11,-110,-5,-3,29,0,0
1152,11/10/2007,Louisiana State,58,40,321,30,16,274,2,0,Louisiana Tech,10,35,67,39,20,189,2,3,H,36.5,48,5,254,-9,-4,85,0,-3
1153,11/10/2007,Louisiana Tech,10,35,67,39,20,189,2,3,Louisiana State,58,40,321,30,16,274,2,0,V,-36.5,-48,-5,-254,9,4,-85,0,3
1154,11/10/2007,Marshall,26,42,239,32,24,238,0,0,East Carolina,7,28,108,29,16,151,0,0,H,-7,19,14,131,3,8,87,0,0
1155,11/10/2007,Maryland,42,40,135,27,21,337,0,0,Boston College,35,27,45,56,33,421,2,0,H,-7,7,13,90,-29,-12,-84,-2,0
1156,11/10/2007,Memphis,29,26,26,49,35,396,2,0,Southern Miss,26,38,147,18,12,159,1,0,V,-16.5,3,-12,-121,31,23,237,1,0
1157,11/10/2007,Miami-Florida,0,39,95,21,9,94,3,2,Virginia,48,39,130,25,20,288,1,0,H,3.5,-48,0,-35,-4,-11,-194,2,2
1158,11/10/2007,Michigan,21,25,47,41,14,273,3,0,Wisconsin,37,52,232,28,14,245,0,1,V,2.5,-16,-27,-185,13,0,28,3,-1
1159,11/10/2007,Michigan State,48,54,150,31,22,266,0,0,Purdue,31,25,173,45,29,344,2,1,V,-4,17,29,-23,-14,-7,-78,-2,-1
1160,11/10/2007,Middle Tennessee,24,40,138,22,13,118,1,0,UL-Lafayette,34,58,376,20,13,152,2,0,H,13.5,-10,-18,-238,2,0,-34,-1,0
1161,11/10/2007,Minnesota,16,33,125,41,24,190,1,0,Iowa,21,40,139,25,14,157,1,0,V,-14.5,-5,-7,-14,16,10,33,0,0
1162,11/10/2007,Mississippi State,17,42,115,21,9,100,1,0,Alabama,12,37,153,35,16,121,2,0,H,-3.5,5,5,-38,-14,-7,-21,-1,0
1163,11/10/2007,Missouri,40,49,203,35,27,352,0,1,Texas A+M,26,39,133,28,18,247,1,0,H,18.5,14,10,70,7,9,105,-1,1
1164,11/10/2007,Navy,74,57,572,6,4,108,0,1,North Texas,62,28,157,50,40,478,2,0,V,16,12,29,415,-44,-36,-370,-2,1
1165,11/10/2007,Nebraska,73,37,183,43,31,519,0,0,Kansas State,31,28,108,44,26,320,0,0,H,-7.5,42,9,75,-1,5,199,0,0
1166,11/10/2007,Nevada-Las Vegas,30,49,275,29,18,207,1,0,San Diego State,38,26,122,23,17,196,1,0,H,3,-8,23,153,6,1,11,0,0
1167,11/10/2007,New Mexico,26,31,120,29,21,211,0,1,Colorado State,23,53,178,19,13,221,0,0,H,9,3,-22,-58,10,8,-10,0,1
1168,11/10/2007,New Mexico State,17,25,80,49,30,318,3,1,San Jose State,51,44,190,31,19,317,0,0,V,-5,-34,-19,-110,18,11,1,3,1
1169,11/10/2007,No Carolina State,31,43,167,42,26,229,2,0,North Carolina,27,20,12,43,23,291,2,0,H,3.5,4,23,155,-1,3,-62,0,0
1170,11/10/2007,North Carolina,27,20,12,43,23,291,2,0,No Carolina State,31,43,167,42,26,229,2,0,V,-3.5,-4,-23,-155,1,-3,62,0,0
1171,11/10/2007,North Texas,62,28,157,50,40,478,2,0,Navy,74,57,572,6,4,108,0,1,H,-16,-12,-29,-415,44,36,370,2,-1
1172,11/10/2007,Northern Illinois,27,54,235,29,21,275,2,1,Kent State,20,39,204,42,21,159,1,1,H,-3.5,7,15,31,-13,0,116,1,0
1173,11/10/2007,Northwestern,31,46,165,34,27,291,3,0,Indiana,28,27,94,28,18,204,1,1,H,-2,3,19,71,6,9,87,2,-1
1174,11/10/2007,Notre Dame,24,38,58,40,22,246,0,2,Air Force,41,63,285,16,10,120,0,2,H,-3,-17,-25,-227,24,12,126,0,0
1175,11/10/2007,Ohio State,21,36,180,23,13,156,3,0,Illinois,28,51,260,22,12,140,0,0,H,15,-7,-15,-80,1,1,16,3,0
1176,11/10/2007,Oklahoma,52,37,180,25,20,353,1,0,Baylor,21,26,170,42,25,280,2,0,H,39,31,11,10,-17,-5,73,-1,0
1177,11/10/2007,Oklahoma State,28,37,195,37,22,276,1,3,Kansas,43,36,177,41,28,352,0,0,H,-5,-15,1,18,-4,-6,-76,1,3
1178,11/10/2007,Oregon State,29,55,219,22,10,109,1,2,Washington,23,31,85,39,16,249,0,1,H,3.5,6,24,134,-17,-6,-140,1,1
1179,11/10/2007,Penn State,31,41,202,33,22,260,1,1,Temple,0,23,4,43,26,238,0,1,V,25.5,31,18,198,-10,-4,22,1,0
1180,11/10/2007,Purdue,31,25,173,45,29,344,2,1,Michigan State,48,54,150,31,22,266,0,0,H,4,-17,-29,23,14,7,78,2,1
1181,11/10/2007,Rice,43,26,181,53,35,364,1,1,S-M-U,42,50,320,31,13,165,2,0,V,-6,1,-24,-139,22,22,199,-1,1
1182,11/10/2007,S-M-U,42,50,320,31,13,165,2,0,Rice,43,26,181,53,35,364,1,1,H,6,-1,24,139,-22,-22,-199,1,-1
1183,11/10/2007,San Diego State,38,26,122,23,17,196,1,0,Nevada-Las Vegas,30,49,275,29,18,207,1,0,V,-3,8,-23,-153,-6,-1,-11,0,0
1184,11/10/2007,San Jose State,51,44,190,31,19,317,0,0,New Mexico State,17,25,80,49,30,318,3,1,H,5,34,19,110,-18,-11,-1,-3,-1
1185,11/10/2007,South Carolina,31,26,68,44,26,316,1,2,Florida,51,48,233,32,22,304,1,2,H,-6.5,-20,-22,-165,12,4,12,0,0
1186,11/10/2007,South Florida,41,56,346,28,19,236,1,0,Syracuse,10,17,15,38,21,276,2,2,V,19,31,39,331,-10,-2,-40,-1,-2
1187,11/10/2007,Southern Cal,24,48,239,20,11,129,0,2,California,17,45,200,29,13,199,2,1,V,4.5,7,3,39,-9,-2,-70,-2,1
1188,11/10/2007,Southern Miss,26,38,147,18,12,159,1,0,Memphis,29,26,26,49,35,396,2,0,H,16.5,-3,12,121,-31,-23,-237,-1,0
1189,11/10/2007,Stanford,17,47,113,40,22,263,2,1,Washington State,33,31,112,47,32,449,0,3,V,-12,-16,16,1,-7,-10,-186,2,-2
1190,11/10/2007,Syracuse,10,17,15,38,21,276,2,2,South Florida,41,56,346,28,19,236,1,0,H,-19,-31,-39,-331,10,2,40,1,2
1191,11/10/2007,Temple,0,23,4,43,26,238,0,1,Penn State,31,41,202,33,22,260,1,1,H,-25.5,-31,-18,-198,10,4,-22,-1,0
1192,11/10/2007,Tennessee,34,43,151,25,12,128,0,0,Arkansas,13,36,127,29,15,162,3,0,H,-1.5,21,7,24,-4,-3,-34,-3,0
1193,11/10/2007,Texas,59,62,283,30,21,268,1,0,Texas Tech,43,7,10,48,36,466,1,0,H,6.5,16,55,273,-18,-15,-198,0,0
1194,11/10/2007,Texas A+M,26,39,133,28,18,247,1,0,Missouri,40,49,203,35,27,352,0,1,V,-18.5,-14,-10,-70,-7,-9,-105,1,-1
1195,11/10/2007,Texas Tech,43,7,10,48,36,466,1,0,Texas,59,62,283,30,21,268,1,0,V,-6.5,-16,-55,-273,18,15,198,0,0
1196,11/10/2007,Troy,21,44,241,26,13,122,1,0,Western Kentucky,17,49,256,23,12,160,2,1,V, ,4,-5,-15,3,1,-38,-1,-1
1197,11/10/2007,Tulane,34,45,208,23,16,277,0,0,UTEP,19,24,104,45,28,308,1,0,H,-3.5,15,21,104,-22,-12,-31,-1,0
1198,11/10/2007,Tulsa,56,46,202,28,15,313,0,1,Houston,7,43,198,24,15,126,3,2,H,0,49,3,4,4,0,187,-3,-1
1199,11/10/2007,U-A-B,31,35,168,41,20,175,2,0,U-C-F,45,52,402,20,12,104,1,0,H,-20,-14,-17,-234,21,8,71,1,0
1200,11/10/2007,U-C-F,45,52,402,20,12,104,1,0,U-A-B,31,35,168,41,20,175,2,0,V,20,14,17,234,-21,-8,-71,-1,0
1201,11/10/2007,U.C.L.A.,20,33,119,29,14,181,1,1,Arizona State,24,45,152,30,16,200,0,2,H,-7,-4,-12,-33,-1,-2,-19,1,-1
1202,11/10/2007,UL-Lafayette,34,58,376,20,13,152,2,0,Middle Tennessee,24,40,138,22,13,118,1,0,V,-13.5,10,18,238,-2,0,34,1,0
1203,11/10/2007,UL-Monroe,28,53,212,23,16,178,2,2,Grambling,14,24,-4,33,14,169,2,0,H, ,14,29,216,-10,2,9,0,2
1204,11/10/2007,UTEP,19,24,104,45,28,308,1,0,Tulane,34,45,208,23,16,277,0,0,V,3.5,-15,-21,-104,22,12,31,1,0
1205,11/10/2007,Utah,50,51,278,32,19,227,1,0,Wyoming,0,30,37,32,13,85,2,3,H,13.5,50,21,241,0,6,142,-1,-3
1206,11/10/2007,Utah State,0,30,82,24,12,154,3,1,Boise State,52,45,190,32,28,294,0,1,H,-24,-52,-15,-108,-8,-16,-140,3,0
1207,11/10/2007,Vanderbilt,20,48,239,34,20,193,0,1,Kentucky,27,37,129,29,17,222,0,1,H,-4,-7,11,110,5,3,-29,0,0
1208,11/10/2007,Virginia,48,39,130,25,20,288,1,0,Miami-Florida,0,39,95,21,9,94,3,2,V,-3.5,48,0,35,4,11,194,-2,-2
1209,11/10/2007,Virginia Tech,40,54,188,19,11,207,1,0,Florida State,21,28,116,33,13,151,2,1,H,7,19,26,72,-14,-2,56,-1,-1
1210,11/10/2007,Wake Forest,10,37,83,35,24,204,1,0,Clemson,44,34,145,36,27,266,0,0,V,-9,-34,3,-62,-1,-3,-62,1,0
1211,11/10/2007,Washington,23,31,85,39,16,249,0,1,Oregon State,29,55,219,22,10,109,1,2,V,-3.5,-6,-24,-134,17,6,140,-1,-1
1212,11/10/2007,Washington State,33,31,112,47,32,449,0,3,Stanford,17,47,113,40,22,263,2,1,H,12,16,-16,-1,7,10,186,-2,2
1213,11/10/2007,Western Kentucky,17,49,256,23,12,160,2,1,Troy,21,44,241,26,13,122,1,0,H, ,-4,5,15,-3,-1,38,1,1
1214,11/10/2007,Wisconsin,37,52,232,28,14,245,0,1,Michigan,21,25,47,41,14,273,3,0,H,-2.5,16,27,185,-13,0,-28,-3,1
1215,11/10/2007,Wyoming,0,30,37,32,13,85,2,3,Utah,50,51,278,32,19,227,1,0,V,-13.5,-50,-21,-241,0,-6,-142,1,3
1216,11/13/2007,Ball State,41,41,181,20,14,265,0,0,Toledo,20,39,214,34,20,203,2,0,H,7,21,2,-33,-14,-6,62,-2,0
1217,11/13/2007,Toledo,20,39,214,34,20,203,2,0,Ball State,41,41,181,20,14,265,0,0,V,-7,-21,-2,33,14,6,-62,2,0
1218,11/14/2007,Akron,0,36,100,34,12,116,2,1,Miami-Ohio,7,37,131,31,16,189,3,1,V,-7.5,-7,-1,-31,3,-4,-73,-1,0
1219,11/14/2007,Miami-Ohio,7,37,131,31,16,189,3,1,Akron,0,36,100,34,12,116,2,1,H,7.5,7,1,31,-3,4,73,1,0
1220,11/15/2007,Arizona,34,30,56,39,21,266,1,1,Oregon,24,43,238,54,27,225,3,1,H,-11,10,-13,-182,-15,-6,41,-2,0
1221,11/15/2007,Arkansas State,31,31,167,53,26,313,2,0,North Texas,27,43,221,30,22,160,1,1,H,15.5,4,-12,-54,23,4,153,1,-1
1222,11/15/2007,North Texas,27,43,221,30,22,160,1,1,Arkansas State,31,31,167,53,26,313,2,0,V,-15.5,-4,12,54,-23,-4,-153,-1,1
1223,11/15/2007,Oregon,24,43,238,54,27,225,3,1,Arizona,34,30,56,39,21,266,1,1,V,11,-10,13,182,15,6,-41,2,0
1224,11/16/2007,Central Michigan,45,25,231,37,26,246,1,1,Eastern Michigan,48,49,214,36,26,227,1,0,H,14,-3,-24,17,1,0,19,0,1
1225,11/16/2007,Eastern Michigan,48,49,214,36,26,227,1,0,Central Michigan,45,25,231,37,26,246,1,1,V,-14,3,24,-17,-1,0,-19,0,-1
1226,11/16/2007,Hawaii,28,21,51,49,35,379,0,1,Nevada-Reno,26,48,216,20,9,134,1,2,V,5.5,2,-27,-165,29,26,245,-1,-1
1227,11/16/2007,Nevada-Reno,26,48,216,20,9,134,1,2,Hawaii,28,21,51,49,35,379,0,1,H,-5.5,-2,27,165,-29,-26,-245,1,1
1228,11/17/2007,Air Force,55,64,569,14,8,101,1,0,San Diego State,23,35,96,47,29,410,1,2,H,12.5,32,29,473,-33,-21,-309,0,-2
1229,11/17/2007,Alabama,14,35,163,31,21,246,2,2,UL-Monroe,21,44,121,24,14,161,0,0,H,24,-7,-9,42,7,7,85,2,2
1230,11/17/2007,Arkansas,45,45,206,18,15,223,0,0,Mississippi State,31,31,80,51,29,421,4,1,H,12.5,14,14,126,-33,-14,-198,-4,-1
1231,11/17/2007,Army,39,43,163,38,26,328,1,0,Tulsa,49,40,197,34,24,425,0,1,H,-15.5,-10,3,-34,4,2,-97,1,-1
1232,11/17/2007,Baylor,14,28,83,40,29,226,2,0,Oklahoma State,45,51,343,21,16,202,0,0,H,-14,-31,-23,-260,19,13,24,2,0
1233,11/17/2007,Boise State,58,36,151,37,26,405,0,0,Idaho,14,44,136,29,12,212,0,1,H,33.5,44,-8,15,8,14,193,0,-1
1234,11/17/2007,Boston College,20,34,60,47,31,315,1,0,Clemson,17,31,47,40,26,226,1,0,V,-9,3,3,13,7,5,89,0,0
1235,11/17/2007,Bowling Green,31,39,140,30,21,273,0,0,Buffalo,17,30,159,33,20,215,0,0,V,-1.5,14,9,-19,-3,1,58,0,0
1236,11/17/2007,Brigham Young,35,36,135,40,28,362,0,0,Wyoming,10,24,9,40,24,268,1,0,V,10.5,25,12,126,0,4,94,-1,0
1237,11/17/2007,Buffalo,17,30,159,33,20,215,0,0,Bowling Green,31,39,140,30,21,273,0,0,H,1.5,-14,-9,19,3,-1,-58,0,0
1238,11/17/2007,California,23,27,147,28,20,236,1,2,Washington,37,56,334,19,7,108,0,0,V,7,-14,-29,-187,9,13,128,1,2
1239,11/17/2007,Cincinnati,23,30,84,34,19,323,0,2,West Virginia,28,61,295,19,13,140,1,2,H,-5.5,-5,-31,-211,15,6,183,-1,0
1240,11/17/2007,Clemson,17,31,47,40,26,226,1,0,Boston College,20,34,59,47,31,315,1,0,H,9,-3,-3,-12,-7,-5,-89,0,0
1241,11/17/2007,Colorado State,42,43,263,16,13,244,0,2,Georgia Southern,34,60,349,22,14,160,0,1,H, ,8,-17,-86,-6,-1,84,0,1
1242,11/17/2007,Connecticut,30,49,185,24,16,213,0,0,Syracuse,7,32,135,38,15,120,2,1,H,20,23,17,50,-14,1,93,-2,-1
1243,11/17/2007,Duke,7,27,94,38,18,138,0,2,Notre Dame,28,48,220,32,16,194,0,1,V,-7,-21,-21,-126,6,2,-56,0,1
1244,11/17/2007,Florida,59,31,155,38,26,346,1,0,Florida Atlantic,20,36,75,38,20,309,0,1,H,34,39,-5,80,0,6,37,1,-1
1245,11/17/2007,Florida Atlantic,20,36,75,38,20,309,0,1,Florida,59,31,155,38,26,346,1,0,V,-34,-39,5,-80,0,-6,-37,-1,1
1246,11/17/2007,Florida Intl,28,42,264,19,11,127,0,1,UL-Lafayette,38,54,287,19,16,177,0,2,H,-2.5,-10,-12,-23,0,-5,-50,0,-1
1247,11/17/2007,Florida State,24,38,154,26,16,204,0,1,Maryland,16,37,92,35,17,243,1,0,H,7.5,8,1,62,-9,-1,-39,-1,1
1248,11/17/2007,Georgia,24,49,184,22,12,99,2,2,Kentucky,13,29,29,42,24,268,1,0,H,7.5,11,20,155,-20,-12,-169,1,2
1249,11/17/2007,Georgia Tech,27,44,178,26,15,260,0,4,North Carolina,25,35,79,35,21,283,0,1,H,11,2,9,99,-9,-6,-23,0,3
1250,11/17/2007,Houston,35,46,174,32,24,298,1,1,Marshall,28,36,136,32,20,260,0,0,H,11.5,7,10,38,0,4,38,1,1
1251,11/17/2007,Idaho,14,44,136,29,12,212,0,1,Boise State,58,36,151,37,26,405,0,0,V,-33.5,-44,8,-15,-8,-14,-193,0,1
1252,11/17/2007,Illinois,41,65,321,23,15,220,1,1,Northwestern,22,18,69,49,29,310,2,0,H,13.5,19,47,252,-26,-14,-90,-1,1
1253,11/17/2007,Indiana,27,41,219,39,23,216,1,1,Purdue,24,32,78,45,28,281,1,1,H,-2,3,9,141,-6,-5,-65,0,0
1254,11/17/2007,Iowa,19,32,148,38,20,249,2,1,Western Michigan,28,35,122,45,26,367,0,0,H,14,-9,-3,26,-7,-6,-118,2,1
1255,11/17/2007,Iowa State,7,26,52,43,24,182,1,0,Kansas,45,37,212,35,30,354,0,0,V,-27.5,-38,-11,-160,8,-6,-172,1,0
1256,11/17/2007,Kansas,45,37,202,35,30,364,0,0,Iowa State,7,26,52,43,24,182,1,0,H,27.5,38,11,150,-8,6,182,-1,0
1257,11/17/2007,Kansas State,32,32,150,41,26,256,1,2,Missouri,49,36,143,41,28,284,0,0,H,-7,-17,-4,7,0,-2,-28,1,2
1258,11/17/2007,Kent State,14,23,48,27,11,76,4,0,Temple,24,55,184,27,18,191,0,1,V,1,-10,-32,-136,0,-7,-115,4,-1
1259,11/17/2007,Kentucky,13,29,29,42,24,268,1,0,Georgia,24,49,184,22,12,99,2,2,V,-7.5,-11,-20,-155,20,12,169,-1,-2
1260,11/17/2007,Louisiana State,41,40,228,25,17,168,0,0,Mississippi,24,28,201,39,17,265,3,1,V,20,17,12,27,-14,0,-97,-3,-1
1261,11/17/2007,Louisiana Tech,27,38,152,36,22,261,1,1,San Jose State,23,26,105,47,28,369,0,2,H,6,4,12,47,-11,-6,-108,1,-1
1262,11/17/2007,Louisville,17,26,130,49,24,273,4,3,South Florida,55,49,230,27,19,251,1,0,V,-8.5,-38,-23,-100,22,5,22,3,3
1263,11/17/2007,Marshall,28,36,136,32,20,260,0,0,Houston,35,46,174,32,24,298,1,1,V,-11.5,-7,-10,-38,0,-4,-38,-1,-1
1264,11/17/2007,Maryland,16,37,92,35,17,243,1,0,Florida State,24,38,154,26,16,204,0,1,V,-7.5,-8,-1,-62,9,1,39,1,-1
1265,11/17/2007,Memphis,25,43,265,28,14,298,0,0,U-A-B,9,30,105,39,25,233,2,0,H,9.5,16,13,160,-11,-11,65,-2,0
1266,11/17/2007,Miami-Florida,14,29,-2,36,21,215,1,2,Virginia Tech,44,43,182,26,14,176,0,0,V,-17.5,-30,-14,-184,10,7,39,1,2
1267,11/17/2007,Michigan,3,24,15,37,12,76,0,0,Ohio State,14,59,229,13,7,50,1,0,H,-4,-11,-35,-214,24,5,26,-1,0
1268,11/17/2007,Michigan State,35,39,145,22,17,280,2,1,Penn State,31,40,167,37,16,188,0,0,H,-2.5,4,-1,-22,-15,1,92,2,1
1269,11/17/2007,Minnesota,34,35,149,37,21,352,2,1,Wisconsin,41,48,325,15,7,118,1,0,H,-14,-7,-13,-176,22,14,234,1,1
1270,11/17/2007,Mississippi,24,28,201,39,17,265,3,1,Louisiana State,41,40,228,25,17,168,0,0,H,-20,-17,-12,-27,14,0,97,3,1
1271,11/17/2007,Mississippi State,31,31,80,51,29,421,4,1,Arkansas,45,45,206,18,15,223,0,0,V,-12.5,-14,-14,-126,33,14,198,4,1
1272,11/17/2007,Missouri,49,36,143,41,28,284,0,0,Kansas State,32,32,150,41,26,256,1,2,V,7,17,4,-7,0,2,28,-1,-2
1273,11/17/2007,Navy,35,60,359,6,3,60,0,0,Northern Illinois,24,44,149,35,21,206,1,0,H,17,11,16,210,-29,-18,-146,-1,0
1274,11/17/2007,Nevada-Las Vegas,10,22,12,30,18,235,1,1,Texas Christian,34,58,251,23,12,126,1,0,V,-20,-24,-36,-239,7,6,109,0,1
1275,11/17/2007,New Mexico,10,31,81,41,18,198,0,4,Utah,28,44,138,28,17,172,1,1,V,-14.5,-18,-13,-57,13,1,26,-1,3
1276,11/17/2007,New Mexico State,17,22,88,58,42,367,2,0,Utah State,35,45,166,20,14,189,0,1,H,6.5,-18,-23,-78,38,28,178,2,-1
1277,11/17/2007,No Carolina State,18,21,57,56,24,286,3,1,Wake Forest,38,47,137,30,21,216,0,2,V,-6.5,-20,-26,-80,26,3,70,3,-1
1278,11/17/2007,North Carolina,25,35,79,35,21,283,0,1,Georgia Tech,27,44,178,26,15,260,0,4,V,-11,-2,-9,-99,9,6,23,0,-3
1279,11/17/2007,Northern Illinois,24,44,149,35,21,206,1,0,Navy,35,60,359,6,3,60,0,0,V,-17,-11,-16,-210,29,18,146,1,0
1280,11/17/2007,Northwestern,22,18,69,49,29,310,2,0,Illinois,41,65,321,23,15,220,1,1,V,-13.5,-19,-47,-252,26,14,90,1,-1
1281,11/17/2007,Notre Dame,28,48,220,32,16,194,0,1,Duke,7,27,94,38,18,138,0,2,H,7,21,21,126,-6,-2,56,0,-1
1282,11/17/2007,Ohio State,14,59,229,13,7,50,1,0,Michigan,3,24,15,37,12,76,0,0,V,4,11,35,214,-24,-5,-26,1,0
1283,11/17/2007,Oklahoma,27,34,106,45,23,302,1,1,Texas Tech,34,17,53,72,47,420,2,1,V,7.5,-7,17,53,-27,-24,-118,-1,0
1284,11/17/2007,Oklahoma State,45,51,343,21,16,202,0,0,Baylor,14,28,73,40,29,236,2,0,V,14,31,23,270,-19,-13,-34,-2,0
1285,11/17/2007,Oregon State,52,49,218,30,17,213,0,0,Washington State,17,30,83,46,21,314,7,1,V,-3,35,19,135,-16,-4,-101,-7,-1
1286,11/17/2007,Penn State,31,40,167,37,16,188,0,0,Michigan State,35,39,145,22,17,280,2,1,V,2.5,-4,1,22,15,-1,-92,-2,-1
1287,11/17/2007,Pittsburgh,16,41,110,28,14,158,1,1,Rutgers,20,40,111,17,5,108,2,2,V,-12,-4,1,-1,11,9,50,-1,-1
1288,11/17/2007,Purdue,24,32,78,45,28,281,1,1,Indiana,27,41,219,39,23,216,1,1,V,2,-3,-9,-141,6,5,65,0,0
1289,11/17/2007,Rice,31,15,23,55,35,353,0,0,Tulane,45,54,267,22,11,188,1,0,H,2,-14,-39,-244,33,24,165,-1,0
