,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
484,10/01/2011,Idaho,20,31,103,41,17,193,2,0,Virginia,21,41,161,50,30,335,1,2,V,-15.5,-1,-10,-58,-9,-13,-142,1,-2
485,10/01/2011,Illinois,38,38,82,32,21,391,1,2,Northwestern,35,51,169,16,12,160,0,1,H,9.5,3,-13,-87,16,9,231,1,1
486,10/01/2011,Indiana,10,31,72,45,22,184,1,1,Penn State,16,50,193,36,16,271,1,2,H,-14,-6,-19,-121,9,6,-87,0,-1
487,10/01/2011,Iowa State,14,38,129,51,28,251,1,2,Texas,37,40,145,24,14,255,0,0,H,-9,-23,-2,-16,27,14,-4,1,2
488,10/01/2011,Kansas,34,51,239,22,16,239,3,1,Texas Tech,45,40,164,46,29,366,1,0,H,-6.5,-11,11,75,-24,-13,-127,2,1
489,10/01/2011,Kansas State,36,51,210,28,13,146,1,0,Baylor,35,30,83,32,23,346,1,2,H,-3.5,1,21,127,-4,-10,-200,0,-2
490,10/01/2011,Kent State,10,32,83,36,15,117,3,1,Ohio,17,39,115,42,28,276,0,1,V,-16,-7,-7,-32,-6,-13,-159,3,0
491,10/01/2011,Kentucky,7,39,89,25,7,66,0,1,Louisiana State,35,46,179,21,8,169,0,0,V,-29.5,-28,-7,-90,4,-1,-103,0,1
492,10/01/2011,Louisiana State,35,46,179,21,8,169,0,0,Kentucky,7,39,89,25,7,66,0,1,H,29.5,28,7,90,-4,1,103,0,-1
493,10/01/2011,Louisiana Tech,26,26,63,51,29,305,2,1,Hawaii,44,25,84,55,34,410,0,0,H,4.5,-18,1,-21,-4,-5,-105,2,1
494,10/01/2011,Louisville,13,29,60,29,20,221,2,0,Marshall,17,45,117,30,18,236,0,0,H,11,-4,-16,-57,-1,2,-15,2,0
495,10/01/2011,Marshall,17,45,117,30,18,236,0,0,Louisville,13,29,60,29,20,221,2,0,V,-11,4,16,57,1,-2,15,-2,0
496,10/01/2011,Maryland,28,37,198,24,16,137,0,1,Towson,3,43,161,29,17,217,2,2,H, ,25,-6,37,-5,-1,-80,-2,-1
497,10/01/2011,Memphis,31,43,165,32,25,230,0,2,Middle Tennessee,38,33,200,42,27,277,1,0,V,-23.5,-7,10,-35,-10,-2,-47,-1,2
498,10/01/2011,Miami-Florida,45,24,126,20,15,209,0,1,Bethune-Cookman,14,46,219,38,23,203,1,1,H, ,31,-22,-93,-18,-8,6,-1,0
499,10/01/2011,Miami-Ohio,0,38,-3,35,21,267,1,1,Cincinnati,27,40,147,30,16,251,2,2,H,-16,-27,-2,-150,5,5,16,-1,-1
500,10/01/2011,Michigan,58,48,363,25,18,217,0,0,Minnesota,0,25,73,22,11,104,0,2,H,21,58,23,290,3,7,113,0,-2
501,10/01/2011,Michigan State,10,31,71,32,20,250,2,1,Ohio State,7,39,35,25,12,143,1,0,V,-3,3,-8,36,7,8,107,1,1
502,10/01/2011,Middle Tennessee,38,33,200,42,27,277,1,0,Memphis,31,43,165,32,25,230,0,2,H,23.5,7,-10,35,10,2,47,1,-2
503,10/01/2011,Minnesota,0,25,73,22,11,104,0,2,Michigan,58,48,363,25,18,217,0,0,V,-21,-58,-23,-290,-3,-7,-113,0,2
504,10/01/2011,Mississippi,38,44,216,18,8,214,0,0,Fresno State,28,36,163,38,25,281,1,1,V,-3.5,10,8,53,-20,-17,-67,-1,-1
505,10/01/2011,Mississippi State,10,34,56,33,19,157,2,1,Georgia,24,49,155,25,13,160,3,0,V,-7,-14,-15,-99,8,6,-3,-1,1
506,10/01/2011,Navy,34,80,334,25,14,132,1,0,Air Force,35,41,223,10,9,136,0,1,H,3.5,-1,39,111,15,5,-4,1,-1
507,10/01/2011,Nebraska,17,43,159,22,11,176,3,0,Wisconsin,48,50,231,20,14,255,0,1,V,-9.5,-31,-7,-72,2,-3,-79,3,-1
508,10/01/2011,Nevada-Reno,10,35,59,20,9,123,1,1,Boise State,30,36,169,35,21,160,2,0,V,-27.5,-20,-1,-110,-15,-12,-37,-1,1
509,10/01/2011,New Mexico,28,35,163,36,22,265,1,0,New Mexico State,42,48,242,27,16,296,0,1,H,0,-14,-13,-79,9,6,-31,1,-1
510,10/01/2011,New Mexico State,42,48,242,27,16,296,0,1,New Mexico,28,35,163,36,22,265,1,0,V,0,14,13,79,-9,-6,31,-1,1
511,10/01/2011,No Carolina State,35,38,195,36,23,192,1,0,Georgia Tech,45,52,296,12,4,117,0,1,H,-10,-10,-14,-101,24,19,75,1,-1
512,10/01/2011,North Carolina,35,40,226,20,13,230,0,0,East Carolina,20,21,73,58,41,417,2,2,V,6.5,15,19,153,-38,-28,-187,-2,-2
513,10/01/2011,North Texas,24,56,130,26,18,261,2,0,Tulsa,41,24,98,32,20,314,1,0,V,-23,-17,32,32,-6,-2,-53,1,0
514,10/01/2011,Northern Illinois,41,45,218,51,27,370,2,0,Central Michigan,48,33,179,28,17,387,0,0,V,8.5,-7,12,39,23,10,-17,2,0
515,10/01/2011,Northwestern,35,51,169,16,12,160,0,1,Illinois,38,38,82,32,21,391,1,2,V,-9.5,-3,13,87,-16,-9,-231,-1,-1
516,10/01/2011,Notre Dame,38,40,287,41,25,264,0,0,Purdue,10,27,84,38,19,192,1,0,V,12,28,13,203,3,6,72,-1,0
517,10/01/2011,Ohio,17,39,150,42,28,276,0,1,Kent State,10,32,83,36,15,117,3,1,H,16,7,7,67,6,13,159,-3,0
518,10/01/2011,Ohio State,7,39,35,25,12,143,1,0,Michigan State,10,31,71,32,20,250,2,1,H,3,-3,8,-36,-7,-8,-107,-1,-1
519,10/01/2011,Oklahoma,62,38,208,39,27,447,1,1,Ball State,6,35,119,36,14,95,3,1,H,40,56,3,89,3,13,352,-2,0
520,10/01/2011,Oregon State,20,14,47,66,40,341,4,1,Arizona State,35,34,108,37,24,258,3,1,V,-17,-15,-20,-61,29,16,83,1,0
521,10/01/2011,Penn State,16,50,193,36,16,271,1,2,Indiana,10,31,72,45,22,184,1,1,V,14,6,19,121,-9,-6,87,0,1
522,10/01/2011,Purdue,10,27,84,38,19,192,1,0,Notre Dame,38,40,287,41,25,264,0,0,H,-12,-28,-13,-203,-3,-6,-72,1,0
523,10/01/2011,Rice,24,30,33,41,21,196,0,2,Southern Miss,48,51,370,34,21,284,2,2,V,-14,-24,-21,-337,7,0,-88,-2,0
524,10/01/2011,Rutgers,19,38,5,57,29,297,1,3,Syracuse,16,32,161,32,15,169,3,2,V,-1.5,3,6,-156,25,14,128,-2,1
525,10/01/2011,S-M-U,40,24,112,45,23,349,1,0,Texas Christian,33,31,150,43,30,304,0,1,V,-13,7,-7,-38,2,-7,45,1,-1
526,10/01/2011,San Jose State,38,39,137,38,25,313,1,2,Colorado State,31,26,71,43,28,387,2,1,V,-3.5,7,13,66,-5,-3,-74,-1,1
527,10/01/2011,South Carolina,13,29,129,23,9,160,2,2,Auburn,16,67,246,25,12,112,4,0,H,10.5,-3,-38,-117,-2,-3,48,-2,2
528,10/01/2011,Southern Cal,48,25,114,39,32,468,1,0,Arizona,41,33,129,53,41,425,2,0,H,12.5,7,-8,-15,-14,-9,43,-1,0
529,10/01/2011,Southern Miss,48,51,370,34,21,284,2,2,Rice,24,30,33,41,21,196,0,2,H,14,24,21,337,-7,0,88,2,0
530,10/01/2011,Stanford,45,41,202,28,24,240,0,0,U.C.L.A.,19,29,141,33,18,202,0,2,H,22.5,26,12,61,-5,6,38,0,-2
531,10/01/2011,Syracuse,16,32,126,32,15,169,3,2,Rutgers,19,38,5,57,29,297,1,3,H,1.5,-3,-6,121,-25,-14,-128,2,-1
532,10/01/2011,Temple,13,46,145,20,10,173,2,2,Toledo,36,39,157,15,13,148,0,1,H,8.5,-23,7,-12,5,-3,25,2,1
533,10/01/2011,Tennessee,41,44,199,31,21,342,0,2,Buffalo,10,28,148,25,10,116,0,1,H,28.5,31,16,51,6,11,226,0,1
534,10/01/2011,Texas,37,40,145,24,14,255,0,0,Iowa State,14,38,129,51,28,251,1,2,V,9,23,2,16,-27,-14,4,-1,-2
535,10/01/2011,Texas A+M,38,54,381,35,25,247,1,1,Arkansas,42,30,71,51,30,510,0,0,N,2.5,-4,24,310,-16,-5,-263,1,1
536,10/01/2011,Texas Christian,33,31,150,43,30,304,0,1,S-M-U,40,24,112,45,23,349,1,0,H,13,-7,7,38,-2,7,-45,-1,1
537,10/01/2011,Texas Tech,45,40,164,46,29,366,1,0,Kansas,34,51,239,22,16,239,3,1,V,6.5,11,-11,-75,24,13,127,-2,-1
538,10/01/2011,Toledo,36,39,157,15,13,148,0,1,Temple,13,46,145,20,10,173,2,2,V,-8.5,23,-7,12,-5,3,-25,-2,-1
539,10/01/2011,Troy,24,37,172,50,30,349,1,2,U-A-B,23,39,160,39,19,196,1,0,H,16,1,-2,12,11,11,153,0,2
540,10/01/2011,Tulane,6,28,125,20,10,74,2,2,Army,45,62,353,3,3,70,0,2,V,-7,-39,-34,-228,17,7,4,2,0
541,10/01/2011,Tulsa,41,24,98,32,20,314,1,0,North Texas,24,56,130,26,18,261,2,0,H,23,17,-32,-32,6,2,53,-1,0
542,10/01/2011,U-A-B,23,39,160,39,19,196,1,0,Troy,24,37,172,50,30,349,1,2,V,-16,-1,2,-12,-11,-11,-153,0,-2
543,10/01/2011,U.C.L.A.,19,29,141,33,18,202,0,2,Stanford,45,41,202,28,24,240,0,0,V,-22.5,-26,-12,-61,5,-6,-38,0,2
544,10/01/2011,UL-Lafayette,37,43,130,34,26,329,0,2,Florida Atlantic,34,27,105,38,20,219,1,0,H,7.5,3,16,25,-4,6,110,-1,2
545,10/01/2011,Utah,14,23,17,33,22,305,2,3,Washington,31,42,185,30,22,226,1,0,H,10,-17,-19,-168,3,0,79,1,3
546,10/01/2011,Virginia,21,41,161,50,30,335,1,2,Idaho,20,31,103,41,17,193,2,0,H,15.5,1,10,58,9,13,142,-1,2
547,10/01/2011,Virginia Tech,3,40,133,27,15,125,1,1,Clemson,23,35,119,32,13,204,1,0,H,7.5,-20,5,14,-5,2,-79,0,1
548,10/01/2011,Wake Forest,27,33,104,30,20,288,1,0,Boston College,19,34,148,48,23,188,1,1,V,-1,8,-1,-44,-18,-3,100,0,-1
549,10/01/2011,Washington,31,42,185,30,22,226,1,0,Utah,14,23,17,33,22,305,2,3,V,-10,17,19,168,-3,0,-79,-1,-3
550,10/01/2011,Washington State,31,27,79,49,32,376,1,0,Colorado,27,38,161,24,15,175,1,1,V,-3,4,-11,-82,25,17,201,0,-1
551,10/01/2011,West Virginia,55,46,360,33,19,283,0,0,Bowling Green,10,36,103,26,13,114,3,2,H,18,45,10,257,7,6,169,-3,-2
552,10/01/2011,Western Kentucky,22,37,152,24,14,159,2,0,Arkansas State,26,28,25,50,38,419,0,0,H,-12.5,-4,9,127,-26,-24,-260,2,0
553,10/01/2011,Western Michigan,38,22,11,51,37,479,0,2,Connecticut,31,33,151,39,22,300,0,1,V,-3,7,-11,-140,12,15,179,0,1
554,10/01/2011,Wisconsin,48,50,231,20,14,255,0,1,Nebraska,17,43,159,22,11,176,3,0,H,9.5,31,7,72,-2,3,79,-3,1
555,10/06/2011,California,14,27,144,60,28,321,0,0,Oregon,43,51,365,25,13,198,1,0,V,-24,-29,-24,-221,35,15,123,-1,0
556,10/06/2011,Middle Tennessee,33,41,200,48,23,282,2,1,Western Kentucky,36,51,168,35,17,222,0,1,H,10.5,-3,-10,32,13,6,60,2,0
557,10/06/2011,Oregon,43,51,365,25,13,198,1,0,California,14,27,144,60,28,321,0,0,H,24,29,24,221,-35,-15,-123,1,0
558,10/06/2011,Western Kentucky,36,51,168,35,17,222,0,1,Middle Tennessee,33,41,200,48,23,282,2,1,V,-10.5,3,10,-32,-13,-6,-60,-2,0
559,10/07/2011,Boise State,57,38,183,37,26,281,0,0,Fresno State,7,26,144,31,17,126,2,2,V,21,50,12,39,6,9,155,-2,-2
560,10/07/2011,Fresno State,7,26,144,31,17,126,2,2,Boise State,57,38,183,37,26,281,0,0,H,-21,-50,-12,-39,-6,-9,-155,2,2
561,10/08/2011,Air Force,33,60,363,28,16,202,1,1,Notre Dame,59,29,266,36,27,294,0,0,V,-14,-26,31,97,-8,-11,-92,1,1
562,10/08/2011,Akron,17,31,105,23,11,157,1,1,Florida Intl,27,45,216,38,26,308,1,1,H,-17,-10,-14,-111,-15,-15,-151,0,0
563,10/08/2011,Alabama,34,43,153,33,26,266,0,0,Vanderbilt,0,19,41,24,15,149,2,0,H,29,34,24,112,9,11,117,-2,0
564,10/08/2011,Arizona,27,19,53,45,31,378,2,2,Oregon State,37,35,128,43,33,280,2,0,V,2.5,-10,-16,-75,2,-2,98,0,2
565,10/08/2011,Arizona State,35,38,74,41,25,325,0,0,Utah,14,30,121,30,18,199,3,2,V,4,21,8,-47,11,7,126,-3,-2
566,10/08/2011,Arkansas,38,31,176,36,24,262,0,1,Auburn,14,52,291,25,9,104,3,0,H,10,24,-21,-115,11,15,158,-3,1
567,10/08/2011,Arkansas State,24,25,84,43,27,261,3,1,UL-Monroe,19,37,69,55,26,298,3,1,V,2.5,5,-12,15,-12,1,-37,0,0
568,10/08/2011,Army,28,65,326,9,8,124,0,2,Miami-Ohio,35,33,161,37,24,342,0,1,V,2.5,-7,32,165,-28,-16,-218,0,1
569,10/08/2011,Auburn,14,52,291,25,9,104,3,0,Arkansas,38,31,176,36,24,262,0,1,V,-10,-24,21,115,-11,-15,-158,3,-1
570,10/08/2011,Ball State,0,25,81,34,19,155,2,1,Temple,42,62,350,13,10,160,0,0,H,-9.5,-42,-37,-269,21,9,-5,2,1
571,10/08/2011,Baylor,49,68,391,29,21,212,0,2,Iowa State,26,33,181,35,17,244,1,1,H,16,23,35,210,-6,4,-32,-1,1
572,10/08/2011,Boston College,14,35,126,22,14,132,1,1,Clemson,36,41,180,37,22,320,0,0,V,-21.5,-22,-6,-54,-15,-8,-188,1,1
573,10/08/2011,Bowling Green,21,26,118,35,21,263,1,0,Western Michigan,45,47,351,29,21,227,1,0,V,-10,-24,-21,-233,6,0,36,0,0
574,10/08/2011,Brigham Young,29,44,224,24,14,219,2,1,San Jose State,16,26,70,35,25,255,2,0,H,13.5,13,18,154,-11,-11,-36,0,1
575,10/08/2011,Buffalo,38,41,167,39,23,343,0,0,Ohio,37,35,239,37,23,203,1,0,H,-8.5,1,6,-72,2,0,140,-1,0
576,10/08/2011,Central Michigan,24,25,182,32,19,245,4,1,No Carolina State,38,45,162,36,20,244,0,1,V,-10.5,-14,-20,20,-4,-1,1,4,0
577,10/08/2011,Clemson,36,41,180,37,22,320,0,0,Boston College,14,35,126,22,14,132,1,1,H,21.5,22,6,54,15,8,188,-1,-1
578,10/08/2011,Colorado,7,27,60,30,16,204,1,0,Stanford,48,35,161,35,27,392,1,1,V,-29.5,-41,-8,-101,-5,-11,-188,0,-1
579,10/08/2011,Connecticut,16,35,82,37,21,193,0,1,West Virginia,43,29,72,48,28,469,1,1,V,-20,-27,6,10,-11,-7,-276,-1,0
580,10/08/2011,East Carolina,3,30,21,44,26,263,4,0,Houston,56,37,215,48,36,357,0,0,V,-11.5,-53,-7,-194,-4,-10,-94,4,0
581,10/08/2011,Eastern Michigan,16,32,89,24,13,138,2,1,Toledo,54,43,240,31,27,302,0,1,V,-21,-38,-11,-151,-7,-14,-164,2,0
582,10/08/2011,Florida,11,32,113,16,9,100,2,0,Louisiana State,41,49,238,14,10,215,0,0,V,-14,-30,-17,-125,2,-1,-115,2,0
583,10/08/2011,Florida Atlantic,17,35,169,39,16,165,3,1,North Texas,31,43,129,27,13,108,0,1,V,-4,-14,-8,40,12,3,57,3,0
584,10/08/2011,Florida Intl,27,45,216,38,26,308,1,1,Akron,17,31,105,23,11,157,1,1,V,17,10,14,111,15,15,151,0,0
585,10/08/2011,Florida State,30,27,110,46,25,315,4,1,Wake Forest,35,38,128,36,22,263,0,0,V,10,-5,-11,-18,10,3,52,4,1
586,10/08/2011,Georgia,20,38,139,25,15,227,0,0,Tennessee,12,23,-20,40,22,290,0,0,V,3,8,15,159,-15,-7,-63,0,0
587,10/08/2011,Georgia Tech,21,60,272,21,6,114,1,0,Maryland,16,41,246,24,6,87,2,0,H,16,5,19,26,-3,0,27,-1,0
588,10/08/2011,Houston,56,37,215,48,36,357,0,0,East Carolina,3,30,21,44,26,263,4,0,H,11.5,53,7,194,4,10,94,-4,0
589,10/08/2011,Idaho,11,22,47,47,19,244,3,1,Louisiana Tech,24,48,190,39,25,163,0,0,H,-4,-13,-26,-143,8,-6,81,3,1
590,10/08/2011,Illinois,41,55,308,22,12,210,0,2,Indiana,20,42,83,36,17,219,1,1,V,14,21,13,225,-14,-5,-9,-1,1
591,10/08/2011,Indiana,20,42,83,36,17,219,1,1,Illinois,41,55,308,22,12,210,0,2,H,-14,-21,-13,-225,14,5,9,1,-1
592,10/08/2011,Iowa,3,30,84,34,17,169,2,1,Penn State,13,46,231,26,15,164,1,0,V,-4.5,-10,-16,-147,8,2,5,1,1
593,10/08/2011,Iowa State,26,33,181,35,17,244,1,1,Baylor,49,67,391,30,22,212,0,2,V,-16,-23,-34,-210,5,-5,32,1,-1
594,10/08/2011,Kansas,28,44,153,37,26,325,2,2,Oklahoma State,70,27,106,49,38,494,0,0,V,-31,-42,17,47,-12,-12,-169,2,2
595,10/08/2011,Kansas State,24,54,174,16,11,112,1,0,Missouri,17,31,112,35,19,214,1,0,H,-4,7,23,62,-19,-8,-102,0,0
596,10/08/2011,Kent State,10,37,7,24,6,63,1,2,Northern Illinois,40,43,209,19,15,135,0,3,V,-15.5,-30,-6,-202,5,-9,-72,1,-1
597,10/08/2011,Kentucky,3,27,79,26,4,17,4,2,South Carolina,54,48,288,43,30,351,0,1,V,-20.5,-51,-21,-209,-17,-26,-334,4,1
598,10/08/2011,Louisiana State,41,49,238,14,10,215,0,0,Florida,11,32,113,16,9,100,2,0,H,14,30,17,125,-2,1,115,-2,0
599,10/08/2011,Louisiana Tech,24,48,190,39,25,163,0,0,Idaho,11,22,47,47,19,244,3,1,V,4,13,26,143,-8,6,-81,-3,-1
600,10/08/2011,Louisville,7,38,100,31,19,173,1,0,North Carolina,14,32,86,19,12,178,0,1,V,-14,-7,6,14,12,7,-5,1,-1
601,10/08/2011,Marshall,6,21,43,29,11,87,0,1,U-C-F,16,51,240,22,13,147,1,2,V,-19.5,-10,-30,-197,7,-2,-60,-1,-1
602,10/08/2011,Maryland,16,41,246,24,6,87,2,0,Georgia Tech,21,60,272,21,6,114,1,0,V,-16,-5,-19,-26,3,0,-27,1,0
603,10/08/2011,Memphis,6,29,70,43,24,237,2,1,Rice,28,45,180,22,15,170,2,1,V,-20.5,-22,-16,-110,21,9,67,0,0
604,10/08/2011,Miami-Florida,35,38,236,22,14,283,0,0,Virginia Tech,38,38,172,25,23,310,0,1,V,-7.5,-3,0,64,-3,-9,-27,0,-1
605,10/08/2011,Miami-Ohio,35,33,161,37,24,342,0,1,Army,28,65,326,9,8,124,0,2,H,-2.5,7,-32,-165,28,16,218,0,-1
606,10/08/2011,Michigan,42,50,179,28,19,362,3,0,Northwestern,24,25,107,45,32,331,1,1,V,7.5,18,25,72,-17,-13,31,2,-1
607,10/08/2011,Minnesota,17,33,100,23,10,113,1,2,Purdue,45,47,217,27,18,155,0,0,V,-14,-28,-14,-117,-4,-8,-42,1,2
608,10/08/2011,Mississippi State,21,43,204,23,17,212,0,0,U-A-B,3,35,145,36,18,195,1,1,V,20.5,18,8,59,-13,-1,17,-1,-1
609,10/08/2011,Missouri,17,31,112,35,19,214,1,0,Kansas State,24,54,174,16,11,112,1,0,V,4,-7,-23,-62,19,8,102,0,0
610,10/08/2011,Navy,35,61,421,12,7,148,0,0,Southern Miss,63,50,283,25,22,301,0,1,H,0,-28,11,138,-13,-15,-153,0,-1
611,10/08/2011,Nebraska,34,51,232,22,16,191,1,0,Ohio State,27,41,243,18,6,108,1,1,H,10.5,7,10,-11,4,10,83,0,-1
612,10/08/2011,Nevada-Las Vegas,0,39,102,14,1,8,1,1,Nevada-Reno,37,48,240,44,29,459,3,2,V,-20.5,-37,-9,-138,-30,-28,-451,-2,-1
613,10/08/2011,Nevada-Reno,37,48,240,44,29,459,3,2,Nevada-Las Vegas,0,39,102,14,1,8,1,1,H,20.5,37,9,138,30,28,451,2,1
614,10/08/2011,No Carolina State,38,45,162,36,20,244,0,1,Central Michigan,24,25,182,32,19,245,4,1,H,10.5,14,20,-20,4,1,-1,-4,0
615,10/08/2011,North Carolina,14,32,86,19,12,178,0,1,Louisville,7,38,100,31,19,173,1,0,H,14,7,-6,-14,-12,-7,5,-1,1
616,10/08/2011,North Texas,31,43,129,27,13,108,0,1,Florida Atlantic,17,35,169,39,16,165,3,2,H,4,14,8,-40,-12,-3,-57,-3,-1
617,10/08/2011,Northern Illinois,40,43,209,19,15,135,0,3,Kent State,10,37,7,24,6,63,1,2,H,15.5,30,6,202,-5,9,72,-1,1
618,10/08/2011,Northwestern,24,25,107,45,32,331,1,1,Michigan,42,50,179,28,19,362,3,0,H,-7.5,-18,-25,-72,17,13,-31,-2,1
619,10/08/2011,Notre Dame,59,29,266,36,27,294,0,0,Air Force,33,60,363,28,16,202,1,1,H,14,26,-31,-97,8,11,92,-1,-1
620,10/08/2011,Ohio,37,35,239,37,23,203,1,0,Buffalo,38,41,167,39,23,343,0,0,V,8.5,-1,-6,72,-2,0,-140,1,0
621,10/08/2011,Ohio State,27,41,243,18,6,108,1,1,Nebraska,34,51,232,22,16,191,1,0,V,-10.5,-7,-10,11,-4,-10,-83,0,1
622,10/08/2011,Oklahoma,55,19,86,52,31,367,0,1,Texas,17,45,36,36,20,223,2,3,N,11.5,38,-26,50,16,11,144,-2,-2
623,10/08/2011,Oklahoma State,70,27,106,49,38,494,0,0,Kansas,28,44,153,37,26,325,2,2,H,31,42,-17,-47,12,12,169,-2,-2
624,10/08/2011,Oregon State,37,35,128,43,33,280,2,0,Arizona,27,19,53,45,31,378,2,2,H,-2.5,10,16,75,-2,2,-98,0,-2
625,10/08/2011,Penn State,13,46,231,26,15,164,1,0,Iowa,3,30,84,34,17,169,2,1,H,4.5,10,16,147,-8,-2,-5,-1,-1
626,10/08/2011,Pittsburgh,10,35,140,33,16,131,4,0,Rutgers,34,42,97,24,11,174,0,1,V,7,-24,-7,43,9,5,-43,4,-1
627,10/08/2011,Purdue,45,47,217,27,18,155,0,0,Minnesota,17,33,100,23,10,113,1,2,H,14,28,14,117,4,8,42,-1,-2
628,10/08/2011,Rice,28,45,180,22,15,170,2,1,Memphis,6,29,70,43,24,237,2,1,H,20.5,22,16,110,-21,-9,-67,0,0
629,10/08/2011,Rutgers,34,42,97,24,11,174,0,1,Pittsburgh,10,35,140,33,16,131,4,0,H,-7,24,7,-43,-9,-5,43,-4,1
630,10/08/2011,San Diego State,14,30,90,42,16,206,3,1,Texas Christian,27,52,234,22,14,212,2,2,H,-5,-13,-22,-144,20,2,-6,1,-1
631,10/08/2011,San Jose State,16,26,70,35,25,255,2,0,Brigham Young,29,44,224,24,14,219,2,1,V,-13.5,-13,-18,-154,11,11,36,0,-1
632,10/08/2011,South Carolina,54,48,288,43,30,351,0,1,Kentucky,3,27,79,26,4,17,4,2,H,20.5,51,21,209,17,26,334,-4,-1
633,10/08/2011,Southern Miss,63,50,283,25,22,301,0,1,Navy,35,61,421,12,7,148,0,0,V,0,28,-11,-138,13,15,153,0,1
634,10/08/2011,Stanford,48,35,161,35,27,392,1,1,Colorado,7,27,60,30,16,204,1,0,H,29.5,41,8,101,5,11,188,0,1
635,10/08/2011,Syracuse,37,40,170,34,19,186,0,0,Tulane,34,27,116,31,25,355,0,2,V,10,3,13,54,3,-6,-169,0,-2
636,10/08/2011,Temple,42,62,350,13,10,160,0,0,Ball State,0,25,81,34,19,155,2,1,V,9.5,42,37,269,-21,-9,5,-2,-1
637,10/08/2011,Tennessee,12,23,-20,40,22,290,0,0,Georgia,20,38,139,25,15,227,0,0,H,-3,-8,-15,-159,15,7,63,0,0
638,10/08/2011,Texas,17,45,36,36,20,223,2,3,Oklahoma,55,19,86,52,31,367,0,1,N,-11.5,-38,26,-50,-16,-11,-144,2,2
639,10/08/2011,Texas A+M,45,46,205,26,16,188,0,0,Texas Tech,40,39,132,66,44,391,0,0,V,9.5,5,7,73,-40,-28,-203,0,0
640,10/08/2011,Texas Christian,27,52,234,22,14,212,2,2,San Diego State,14,30,90,42,16,206,3,1,V,5,13,22,144,-20,-2,6,-1,1
641,10/08/2011,Texas Tech,40,39,132,66,44,391,0,0,Texas A+M,45,46,205,26,16,188,0,0,H,-9.5,-5,-7,-73,40,28,203,0,0
642,10/08/2011,Toledo,54,43,240,31,27,302,0,1,Eastern Michigan,16,32,89,24,13,138,2,1,H,21,38,11,151,7,14,164,-2,0
643,10/08/2011,Troy,17,27,77,55,39,325,1,1,UL-Lafayette,31,40,117,32,23,265,0,1,V,6.5,-14,-13,-40,23,16,60,1,0
644,10/08/2011,Tulane,34,27,116,31,25,355,0,2,Syracuse,37,40,170,34,19,186,0,0,H,-10,-3,-13,-54,-3,6,169,0,2
645,10/08/2011,U-A-B,3,35,145,36,18,195,1,1,Mississippi State,21,43,204,23,17,212,0,0,H,-20.5,-18,-8,-59,13,1,-17,1,1
