,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
646,10/08/2011,U-C-F,16,51,240,22,13,147,1,2,Marshall,6,21,43,29,11,87,0,1,H,19.5,10,30,197,-7,2,60,1,1
647,10/08/2011,U.C.L.A.,28,35,170,20,12,201,1,0,Washington State,25,40,154,40,28,235,1,0,H,4,3,-5,16,-20,-16,-34,0,0
648,10/08/2011,UL-Lafayette,31,40,117,32,23,265,0,1,Troy,17,27,77,55,39,325,1,1,H,-6.5,14,13,40,-23,-16,-60,-1,0
649,10/08/2011,UL-Monroe,19,37,69,55,26,298,3,1,Arkansas State,24,25,84,43,27,261,3,1,H,-2.5,-5,12,-15,12,-1,37,0,0
650,10/08/2011,Utah,14,30,121,30,18,199,3,2,Arizona State,35,38,74,41,25,325,0,0,H,-4,-21,-8,47,-11,-7,-126,3,2
651,10/08/2011,Utah State,63,53,318,23,17,230,0,1,Wyoming,19,27,129,46,28,265,1,1,H,10.5,44,26,189,-23,-11,-35,-1,0
652,10/08/2011,Vanderbilt,0,19,41,24,15,149,2,0,Alabama,34,43,153,33,26,266,0,0,V,-29,-34,-24,-112,-9,-11,-117,2,0
653,10/08/2011,Virginia Tech,38,38,172,25,23,310,0,1,Miami-Florida,35,38,236,22,14,283,0,0,H,7.5,3,0,-64,3,9,27,0,1
654,10/08/2011,Wake Forest,35,38,128,36,22,263,0,0,Florida State,30,27,110,46,25,315,4,1,H,-10,5,11,18,-10,-3,-52,-4,-1
655,10/08/2011,Washington State,25,40,154,40,28,235,1,0,U.C.L.A.,28,35,170,20,12,201,1,0,V,-4,-3,5,-16,20,16,34,0,0
656,10/08/2011,West Virginia,43,29,72,48,28,469,1,1,Connecticut,16,35,82,37,21,193,0,1,H,20,27,-6,-10,11,7,276,1,0
657,10/08/2011,Western Michigan,45,47,351,29,21,227,1,0,Bowling Green,21,26,118,35,21,263,1,0,H,10,24,21,233,-6,0,-36,0,0
658,10/08/2011,Wyoming,19,27,129,46,28,265,1,1,Utah State,63,53,318,23,17,230,0,1,V,-10.5,-44,-26,-189,23,11,35,1,0
659,10/13/2011,Air Force,27,47,195,37,22,224,2,1,San Diego State,41,35,201,21,15,209,0,1,H,7,-14,12,-6,16,7,15,2,0
660,10/13/2011,California,9,26,35,43,25,294,3,2,Southern Cal,30,37,118,35,19,195,0,2,N,-3,-21,-11,-83,8,6,99,3,0
661,10/13/2011,San Diego State,41,35,201,21,15,209,0,1,Air Force,27,47,195,37,22,224,2,1,V,-7,14,-12,6,-16,-7,-15,-2,0
662,10/13/2011,Southern Cal,30,37,118,35,19,195,0,2,California,9,26,35,43,25,294,3,2,N,3,21,11,83,-8,-6,-99,-3,0
663,10/14/2011,Hawaii,27,17,142,46,27,303,3,3,San Jose State,28,40,103,41,27,366,3,3,V,6,-1,-23,39,5,0,-63,0,0
664,10/14/2011,San Jose State,28,40,103,41,27,366,3,3,Hawaii,27,17,142,46,27,303,3,3,H,-6,1,23,-39,-5,0,63,0,0
665,10/15/2011,Alabama,52,42,389,25,20,226,0,0,Mississippi,7,31,28,21,10,113,1,1,V,28,45,11,361,4,10,113,-1,-1
666,10/15/2011,Arizona State,27,35,169,46,29,291,2,0,Oregon,41,49,327,22,15,209,1,1,V,-14.5,-14,-14,-158,24,14,82,1,-1
667,10/15/2011,Auburn,17,43,155,16,7,123,0,0,Florida,6,30,66,29,15,128,1,2,H,-2.5,11,13,89,-13,-8,-5,-1,-2
668,10/15/2011,Ball State,23,41,166,37,21,206,0,0,Ohio,20,30,130,31,19,283,2,1,V,-14.5,3,11,36,6,2,-77,-2,-1
669,10/15/2011,Baylor,28,31,54,40,28,430,1,0,Texas A+M,55,45,266,38,25,415,1,0,V,-8,-27,-14,-212,2,3,15,0,0
670,10/15/2011,Boise State,63,51,393,32,27,349,0,1,Colorado State,13,27,84,26,12,147,1,1,V,32.5,50,24,309,6,15,202,-1,0
671,10/15/2011,Bowling Green,21,33,123,42,21,220,1,0,Toledo,28,47,268,22,14,188,0,0,H,-9.5,-7,-14,-145,20,7,32,1,0
672,10/15/2011,Brigham Young,38,48,282,29,17,217,1,1,Oregon State,28,23,59,43,27,306,2,2,V,-3.5,10,25,223,-14,-10,-89,-1,-1
673,10/15/2011,Buffalo,0,28,71,26,9,84,1,0,Temple,34,65,400,11,7,58,0,0,V,-21.5,-34,-37,-329,15,2,26,1,0
674,10/15/2011,Central Michigan,28,32,98,50,33,351,1,0,Eastern Michigan,35,50,350,8,6,76,0,0,H,11,-7,-18,-252,42,27,275,1,0
675,10/15/2011,Cincinnati,25,36,178,26,18,152,1,0,Louisville,16,33,70,32,19,201,1,0,N,13,9,3,108,-6,-1,-49,0,0
676,10/15/2011,Clemson,56,42,306,38,26,270,1,1,Maryland,45,48,291,35,17,177,1,0,V,9.5,11,-6,15,3,9,93,0,1
677,10/15/2011,Colorado,24,27,62,38,22,207,0,0,Washington,52,40,295,30,23,267,0,1,V,-17.5,-28,-13,-233,8,-1,-60,0,-1
678,10/15/2011,Colorado State,13,27,84,26,12,147,1,1,Boise State,63,51,393,32,27,349,0,1,H,-32.5,-50,-24,-309,-6,-15,-202,1,0
679,10/15/2011,Connecticut,16,48,118,25,14,135,0,2,South Florida,10,36,175,27,15,164,2,2,H,-7.5,6,12,-57,-2,-1,-29,-2,0
680,10/15/2011,Duke,16,27,63,43,26,226,1,1,Florida State,41,45,242,14,9,239,0,2,H,-12,-25,-18,-179,29,17,-13,1,-1
681,10/15/2011,East Carolina,35,36,157,39,30,367,0,2,Memphis,17,29,56,30,15,177,2,0,V,13.5,18,7,101,9,15,190,-2,2
682,10/15/2011,Eastern Michigan,35,50,350,8,6,76,0,0,Central Michigan,28,32,98,50,33,351,1,0,V,-11,7,18,252,-42,-27,-275,-1,0
683,10/15/2011,Florida,6,30,66,29,15,128,1,2,Auburn,17,43,155,16,7,123,0,0,V,2.5,-11,-13,-89,13,8,5,1,2
684,10/15/2011,Florida Atlantic,0,25,25,24,12,96,0,0,Western Kentucky,20,50,204,15,8,85,0,0,H,2,-20,-25,-179,9,4,11,0,0
685,10/15/2011,Florida State,41,45,242,14,9,239,0,2,Duke,16,27,63,43,26,226,1,1,V,12,25,18,179,-29,-17,13,-1,1
686,10/15/2011,Fresno State,31,36,155,39,23,248,0,2,Utah State,21,41,260,31,15,194,0,1,H,-3,10,-5,-105,8,8,54,0,1
687,10/15/2011,Georgia,33,34,117,38,22,326,1,0,Vanderbilt,28,36,199,31,11,149,3,1,V,13.5,5,-2,-82,7,11,177,-2,-1
688,10/15/2011,Georgia Tech,21,53,272,8,2,24,2,0,Virginia,24,47,272,19,9,135,1,0,V,8,-3,6,0,-11,-7,-111,1,0
689,10/15/2011,Idaho,24,29,114,35,22,167,1,3,New Mexico State,31,41,192,23,15,202,0,1,V,1,-7,-12,-78,12,7,-35,1,2
690,10/15/2011,Illinois,7,35,116,34,20,169,2,1,Ohio State,17,51,211,4,1,17,0,0,H,3.5,-10,-16,-95,30,19,152,2,1
691,10/15/2011,Indiana,7,45,223,20,8,64,2,1,Wisconsin,59,42,332,23,14,192,0,0,V,-38,-52,3,-109,-3,-6,-128,2,1
692,10/15/2011,Iowa,41,28,155,22,14,224,1,0,Northwestern,31,41,153,51,37,342,1,1,H,6,10,-13,2,-29,-23,-118,0,-1
693,10/15/2011,Iowa State,17,36,157,40,20,186,1,2,Missouri,52,58,298,29,20,289,2,1,V,-17,-35,-22,-141,11,0,-103,-1,1
694,10/15/2011,Kansas,17,38,144,25,13,108,0,0,Oklahoma,47,40,247,48,29,363,1,2,H,-37.5,-30,-2,-103,-23,-16,-255,-1,-2
695,10/15/2011,Kansas State,41,47,193,18,12,146,0,0,Texas Tech,34,33,119,63,43,461,3,1,V,-3.5,7,14,74,-45,-31,-315,-3,-1
696,10/15/2011,Kent State,3,37,69,31,16,169,1,0,Miami-Ohio,9,34,41,27,13,125,0,2,H,-3,-6,3,28,4,3,44,1,-2
697,10/15/2011,Louisiana State,38,52,260,17,11,123,0,0,Tennessee,7,29,111,20,6,128,2,0,V,17,31,23,149,-3,5,-5,-2,0
698,10/15/2011,Louisville,16,33,70,32,19,201,1,0,Cincinnati,25,36,178,26,18,152,1,0,N,-13,-9,-3,-108,6,1,49,0,0
699,10/15/2011,Marshall,24,43,217,27,14,111,1,0,Rice,20,41,194,21,12,167,0,2,H,5.5,4,2,23,6,2,-56,1,-2
700,10/15/2011,Maryland,45,48,291,35,17,177,1,0,Clemson,56,42,306,38,26,270,1,1,H,-9.5,-11,6,-15,-3,-9,-93,0,-1
701,10/15/2011,Memphis,17,29,56,30,15,177,2,0,East Carolina,35,36,157,39,30,367,0,2,H,-13.5,-18,-7,-101,-9,-15,-190,2,-2
702,10/15/2011,Miami-Florida,30,27,44,30,20,267,0,1,North Carolina,24,42,141,38,29,288,0,2,V,-1.5,6,-15,-97,-8,-9,-21,0,-1
703,10/15/2011,Miami-Ohio,9,34,41,27,13,125,0,2,Kent State,3,36,75,31,16,169,1,0,V,3,6,-2,-34,-4,-3,-44,-1,2
704,10/15/2011,Michigan,14,36,82,31,12,168,1,0,Michigan State,28,39,213,24,13,120,0,2,V,-3,-14,-3,-131,7,-1,48,1,-2
705,10/15/2011,Michigan State,28,39,213,24,13,120,0,2,Michigan,14,36,82,31,12,168,1,0,H,3,14,3,131,-7,1,-48,-1,2
706,10/15/2011,Mississippi,7,31,28,21,10,113,1,1,Alabama,52,42,389,25,20,226,0,0,H,-28,-45,-11,-361,-4,-10,-113,1,1
707,10/15/2011,Mississippi State,12,37,131,30,11,165,2,0,South Carolina,14,43,110,32,22,179,2,0,H,-3.5,-2,-6,21,-2,-11,-14,0,0
708,10/15/2011,Missouri,52,58,294,29,20,289,2,1,Iowa State,17,36,157,40,20,186,1,2,H,17,35,22,137,-11,0,103,1,-1
709,10/15/2011,Navy,20,46,162,13,6,143,2,0,Rutgers,21,36,152,31,23,271,2,1,V,-3,-1,10,10,-18,-17,-128,0,-1
710,10/15/2011,Nevada-Las Vegas,14,48,154,21,9,104,1,1,Wyoming,41,45,231,20,11,124,0,1,V,-10.5,-27,3,-77,1,-2,-20,1,0
711,10/15/2011,Nevada-Reno,49,52,338,31,24,260,1,2,New Mexico,7,35,168,29,11,89,1,1,H,29.5,42,17,170,2,13,171,0,1
712,10/15/2011,New Mexico,7,35,168,29,11,89,1,1,Nevada-Reno,49,52,338,31,24,260,1,2,V,-29.5,-42,-17,-170,-2,-13,-171,0,-1
713,10/15/2011,New Mexico State,31,41,192,23,15,202,0,1,Idaho,24,29,114,35,22,167,1,3,H,-1,7,12,78,-12,-7,35,-1,-2
714,10/15/2011,North Carolina,24,42,141,38,29,288,0,2,Miami-Florida,30,27,44,30,20,267,0,1,H,1.5,-6,15,97,8,9,21,0,1
715,10/15/2011,North Texas,10,38,88,26,14,144,1,1,UL-Lafayette,30,36,95,22,15,250,0,2,V,-9,-20,2,-7,4,-1,-106,1,-1
716,10/15/2011,Northern Illinois,51,54,494,28,14,203,1,1,Western Michigan,22,32,85,48,29,233,2,0,H,1.5,29,22,409,-20,-15,-30,-1,1
717,10/15/2011,Northwestern,31,41,153,51,37,342,1,1,Iowa,41,28,155,22,14,224,1,0,V,-6,-10,13,-2,29,23,118,0,1
718,10/15/2011,Ohio,20,30,130,31,19,283,2,1,Ball State,23,41,166,37,21,206,0,0,H,14.5,-3,-11,-36,-6,-2,77,2,1
719,10/15/2011,Ohio State,17,51,211,4,1,17,0,0,Illinois,7,35,116,34,20,169,2,1,V,-3.5,10,16,95,-30,-19,-152,-2,-1
720,10/15/2011,Oklahoma,47,40,247,48,29,363,1,2,Kansas,17,38,144,25,13,108,0,0,V,37.5,30,2,103,23,16,255,1,2
721,10/15/2011,Oklahoma State,38,27,202,41,23,218,0,1,Texas,26,49,231,40,22,139,2,1,V,7.5,12,-22,-29,1,1,79,-2,0
722,10/15/2011,Oregon,41,49,327,22,15,209,1,1,Arizona State,27,35,169,46,29,291,2,0,H,14.5,14,14,158,-24,-14,-82,-1,1
723,10/15/2011,Oregon State,28,23,59,43,27,306,2,2,Brigham Young,38,48,282,29,17,217,1,1,H,3.5,-10,-25,-223,14,10,89,1,1
724,10/15/2011,Penn State,23,48,182,23,10,185,1,0,Purdue,18,33,162,30,14,182,3,0,H,12,5,15,20,-7,-4,3,-2,0
725,10/15/2011,Pittsburgh,14,31,64,30,9,56,2,1,Utah,26,52,124,23,14,127,0,0,H,6,-12,-21,-60,7,-5,-71,2,1
726,10/15/2011,Purdue,18,33,162,30,14,182,3,0,Penn State,23,48,182,23,10,185,1,0,V,-12,-5,-15,-20,7,4,-3,2,0
727,10/15/2011,Rice,20,41,194,21,12,167,0,2,Marshall,24,43,217,27,14,111,1,0,V,-5.5,-4,-2,-23,-6,-2,56,-1,2
728,10/15/2011,Rutgers,21,36,152,31,23,271,2,1,Navy,20,46,156,13,6,149,2,0,H,3,1,-10,-4,18,17,122,0,1
729,10/15/2011,S-M-U,38,16,82,31,20,358,1,0,U-C-F,17,36,110,44,32,349,0,0,H,3.5,21,-20,-28,-13,-12,9,1,0
730,10/15/2011,South Carolina,14,43,110,32,22,179,2,0,Mississippi State,12,37,131,30,11,165,2,0,V,3.5,2,6,-21,2,11,14,0,0
731,10/15/2011,South Florida,10,36,175,27,15,164,2,2,Connecticut,16,48,118,25,14,135,0,2,V,7.5,-6,-12,57,2,1,29,2,0
732,10/15/2011,Stanford,44,30,139,36,23,336,1,1,Washington State,14,28,48,39,24,209,0,1,V,20,30,2,91,-3,-1,127,1,0
733,10/15/2011,Temple,34,65,400,11,7,58,0,0,Buffalo,0,28,71,26,9,84,1,0,H,21.5,34,37,329,-15,-2,-26,-1,0
734,10/15/2011,Tennessee,7,29,110,20,6,128,2,0,Louisiana State,38,52,260,17,11,123,0,0,H,-17,-31,-23,-150,3,-5,5,2,0
735,10/15/2011,Texas,26,49,231,40,22,139,2,1,Oklahoma State,38,27,202,41,23,218,0,1,H,-7.5,-12,22,29,-1,-1,-79,2,0
736,10/15/2011,Texas A+M,55,45,266,38,25,415,1,0,Baylor,28,31,50,40,28,430,1,0,H,8,27,14,216,-2,-3,-15,0,0
737,10/15/2011,Texas Tech,34,33,119,63,43,461,3,1,Kansas State,41,47,193,18,12,146,0,0,H,3.5,-7,-14,-74,45,31,315,3,1
738,10/15/2011,Toledo,28,47,268,22,14,188,0,0,Bowling Green,21,33,123,42,21,220,1,0,V,9.5,7,14,145,-20,-7,-32,-1,0
739,10/15/2011,Troy,10,21,-14,36,20,140,2,1,UL-Monroe,38,44,248,33,23,275,0,2,H,7,-28,-23,-262,3,-3,-135,2,-1
740,10/15/2011,Tulane,7,24,128,48,21,237,4,0,UTEP,44,43,266,17,7,124,2,1,H,1.5,-37,-19,-138,31,14,113,2,-1
741,10/15/2011,Tulsa,37,44,218,43,31,341,1,3,U-A-B,20,27,81,44,21,298,2,0,H,21.5,17,17,137,-1,10,43,-1,3
742,10/15/2011,U-A-B,20,27,81,44,21,298,2,0,Tulsa,37,44,218,43,31,341,1,3,V,-21.5,-17,-17,-137,1,-10,-43,1,-3
743,10/15/2011,U-C-F,17,36,110,44,32,349,0,0,S-M-U,38,16,82,31,20,358,1,0,V,-3.5,-21,20,28,13,12,-9,-1,0
744,10/15/2011,UL-Lafayette,30,36,95,22,15,250,0,2,North Texas,10,38,88,26,14,144,1,1,H,9,20,-2,7,-4,1,106,-1,1
745,10/15/2011,UL-Monroe,38,44,248,33,23,275,0,2,Troy,10,21,-14,36,20,140,2,1,V,-7,28,23,262,-3,3,135,-2,1
746,10/15/2011,UTEP,44,43,266,17,7,124,2,1,Tulane,7,24,128,48,21,237,4,0,V,-1.5,37,19,138,-31,-14,-113,-2,1
747,10/15/2011,Utah,26,52,124,23,14,127,0,0,Pittsburgh,14,31,70,30,9,50,2,1,V,-6,12,21,54,-7,5,77,-2,-1
748,10/15/2011,Utah State,21,40,245,32,16,209,0,1,Fresno State,31,37,134,39,23,248,0,2,V,3,-10,3,111,-7,-7,-39,0,-1
749,10/15/2011,Vanderbilt,28,36,200,31,11,149,3,1,Georgia,33,34,117,38,22,326,1,0,H,-13.5,-5,2,83,-7,-11,-177,2,1
750,10/15/2011,Virginia,24,47,272,19,9,135,1,0,Georgia Tech,21,53,272,8,2,24,2,0,H,-8,3,-6,0,11,7,111,-1,0
751,10/15/2011,Virginia Tech,38,40,193,32,17,280,0,0,Wake Forest,17,31,59,36,20,261,1,0,V,7.5,21,9,134,-4,-3,19,-1,0
752,10/15/2011,Wake Forest,17,31,59,36,20,261,1,0,Virginia Tech,38,40,193,32,17,280,0,0,H,-7.5,-21,-9,-134,4,3,-19,1,0
753,10/15/2011,Washington,52,40,295,30,23,267,0,1,Colorado,24,27,62,38,22,207,0,0,H,17.5,28,13,233,-8,1,60,0,1
754,10/15/2011,Washington State,14,28,48,39,24,209,0,1,Stanford,44,30,139,36,23,336,1,1,H,-20,-30,-2,-91,3,1,-127,-1,0
755,10/15/2011,Western Kentucky,20,50,204,15,8,85,0,0,Florida Atlantic,0,23,31,26,14,90,0,0,V,-2,20,27,173,-11,-6,-5,0,0
756,10/15/2011,Western Michigan,22,31,91,48,29,233,2,0,Northern Illinois,51,54,494,28,14,203,1,1,V,-1.5,-29,-23,-403,20,15,30,1,-1
757,10/15/2011,Wisconsin,59,42,332,23,14,192,0,0,Indiana,7,45,223,20,8,64,2,1,H,38,52,-3,109,3,6,128,-2,-1
758,10/15/2011,Wyoming,41,46,210,20,11,124,0,1,Nevada-Las Vegas,14,47,139,22,10,119,1,1,H,10.5,27,-1,71,-2,1,5,-1,0
759,10/18/2011,Arkansas State,34,45,238,24,14,147,1,0,Florida Intl,16,29,66,37,23,223,1,1,H,3.5,18,16,172,-13,-9,-76,0,-1
760,10/18/2011,Florida Intl,16,29,66,37,23,223,1,1,Arkansas State,34,45,238,24,14,147,1,0,V,-3.5,-18,-16,-172,13,9,76,0,1
761,10/20/2011,Arizona,48,46,254,44,28,319,1,0,U.C.L.A.,12,25,37,35,17,286,0,2,H,5,36,21,217,9,11,33,1,-2
762,10/20/2011,U-A-B,26,36,174,42,31,327,2,0,U-C-F,24,24,96,32,19,235,2,0,H,-17,2,12,78,10,12,92,0,0
763,10/20/2011,U-C-F,24,24,96,32,19,235,2,0,U-A-B,26,36,174,42,31,327,2,0,V,17,-2,-12,-78,-10,-12,-92,0,0
764,10/20/2011,U.C.L.A.,12,25,37,35,17,286,0,2,Arizona,48,46,254,44,28,319,1,0,V,-5,-36,-21,-217,-9,-11,-33,-1,2
765,10/21/2011,Louisville,16,34,187,18,10,122,1,0,Rutgers,14,30,91,33,18,207,3,0,H,-1,2,4,96,-15,-8,-85,-2,0
766,10/21/2011,Rutgers,14,30,91,33,18,207,3,0,Louisville,16,34,187,18,10,122,1,0,V,1,-2,-4,-96,15,8,85,2,0
767,10/21/2011,Syracuse,49,41,194,33,25,249,0,0,West Virginia,23,24,70,41,24,338,2,0,H,-14.5,26,17,124,-8,1,-89,-2,0
768,10/21/2011,West Virginia,23,24,70,41,24,338,2,0,Syracuse,49,41,194,33,25,249,0,0,V,14.5,-26,-17,-124,8,-1,89,2,0
769,10/22/2011,Air Force,26,65,264,17,8,144,1,1,Boise State,37,26,142,29,23,281,1,1,V,-28,-11,39,122,-12,-15,-137,0,0
770,10/22/2011,Akron,20,35,81,33,17,168,0,1,Ohio,37,49,212,31,23,344,1,2,H,-14,-17,-14,-131,2,-6,-176,-1,-1
771,10/22/2011,Alabama,37,38,143,28,18,294,1,0,Tennessee,6,32,92,18,9,63,1,1,H,30,31,6,51,10,9,231,0,-1
772,10/22/2011,Arkansas,29,29,206,28,13,232,0,1,Mississippi,24,46,151,30,18,219,1,0,V,15.5,5,-17,55,-2,-5,13,-1,1
773,10/22/2011,Army,21,51,270,6,1,18,0,3,Vanderbilt,44,54,344,27,10,186,2,0,V,-10.5,-23,-3,-74,-21,-9,-168,-2,3
774,10/22/2011,Auburn,10,34,87,24,14,161,1,1,Louisiana State,45,36,174,23,16,219,0,0,V,-20.5,-35,-2,-87,1,-2,-58,1,1
775,10/22/2011,Ball State,31,31,130,38,27,325,1,0,Central Michigan,27,29,133,45,30,436,1,2,H,2.5,4,2,-3,-7,-3,-111,0,-2
776,10/22/2011,Boise State,37,25,132,30,24,291,1,1,Air Force,26,65,264,17,8,144,1,1,H,28,11,-40,-132,13,16,147,0,0
777,10/22/2011,Boston College,14,29,91,30,13,181,1,1,Virginia Tech,30,40,214,36,22,268,0,0,V,-21.5,-16,-11,-123,-6,-9,-87,1,1
778,10/22/2011,Bowling Green,13,34,114,34,20,204,0,0,Temple,10,49,218,13,7,66,0,0,H,-12.5,3,-15,-104,21,13,138,0,0
779,10/22/2011,Brigham Young,56,44,290,27,19,282,1,2,Idaho State,3,19,20,60,34,231,3,0,H, ,53,25,270,-33,-15,51,-2,2
780,10/22/2011,Buffalo,30,38,168,54,35,404,2,3,Northern Illinois,31,47,178,26,11,150,0,0,H,-14,-1,-9,-10,28,24,254,2,3
781,10/22/2011,California,34,42,129,29,19,255,0,0,Utah,10,26,13,24,12,165,3,1,H,1,24,16,116,5,7,90,-3,-1
782,10/22/2011,Central Michigan,27,29,133,45,30,436,1,2,Ball State,31,31,130,38,27,325,1,0,V,-2.5,-4,-2,3,7,3,111,0,2
783,10/22/2011,Cincinnati,37,34,118,41,26,389,2,1,South Florida,34,36,86,48,31,409,1,3,V,-3,3,-2,32,-7,-5,-20,1,-2
784,10/22/2011,Clemson,59,36,77,48,28,373,0,1,North Carolina,38,28,102,35,20,316,3,3,H,10,21,8,-25,13,8,57,-3,-2
785,10/22/2011,Colorado,2,39,98,33,15,133,1,0,Oregon,45,48,371,21,11,156,0,0,H,-31,-43,-9,-273,12,4,-23,1,0
786,10/22/2011,Colorado State,17,43,93,33,19,162,1,1,UTEP,31,35,330,16,9,126,1,1,V,-10,-14,8,-237,17,10,36,0,0
787,10/22/2011,Duke,23,44,148,47,29,224,1,0,Wake Forest,24,26,90,25,15,215,0,0,H,-3.5,-1,18,58,22,14,9,1,0
788,10/22/2011,East Carolina,38,44,132,45,40,372,0,0,Navy,35,51,284,16,7,136,0,1,V,-12.5,3,-7,-152,29,33,236,0,-1
789,10/22/2011,Eastern Michigan,14,50,205,9,6,144,0,1,Western Michigan,10,30,131,35,25,198,0,0,H,-12,4,20,74,-26,-19,-54,0,1
790,10/22/2011,Florida Atlantic,14,35,141,29,14,135,1,5,Middle Tennessee,38,48,187,42,31,292,2,1,H,-4.5,-24,-13,-46,-13,-17,-157,-1,4
791,10/22/2011,Florida State,41,44,218,26,18,264,1,0,Maryland,16,37,59,38,20,272,0,0,H,18.5,25,7,159,-12,-2,-8,1,0
792,10/22/2011,Fresno State,38,33,207,37,20,315,0,2,Nevada-Reno,45,48,258,28,20,323,0,0,V,-12,-7,-15,-51,9,0,-8,0,2
793,10/22/2011,Georgia Tech,7,48,134,14,7,77,1,2,Miami-Florida,24,41,124,23,8,140,1,0,V,-3,-17,7,10,-9,-1,-63,0,2
794,10/22/2011,Hawaii,45,37,227,41,26,276,0,1,New Mexico State,34,32,148,37,20,284,0,1,H,22.5,11,5,79,4,6,-8,0,0
795,10/22/2011,Houston,63,20,142,37,29,479,0,0,Marshall,28,47,197,39,29,309,2,0,H,24,35,-27,-55,-2,0,170,-2,0
796,10/22/2011,Illinois,14,33,121,41,26,245,1,0,Purdue,21,42,126,25,16,178,0,1,V,3,-7,-9,-5,16,10,67,1,-1
797,10/22/2011,Indiana,24,47,217,24,16,197,0,0,Iowa,45,42,203,16,12,253,0,0,V,-23,-21,5,14,8,4,-56,0,0
798,10/22/2011,Iowa,45,42,203,16,12,253,0,0,Indiana,24,47,217,24,16,197,0,0,H,23,21,-5,-14,-8,-4,56,0,0
799,10/22/2011,Iowa State,17,33,125,40,16,180,1,0,Texas A+M,33,47,247,43,24,263,0,1,H,-21.5,-16,-14,-122,-3,-8,-83,1,-1
800,10/22/2011,Kansas,21,37,76,36,25,210,0,2,Kansas State,59,42,261,21,14,205,0,0,H,-11,-38,-5,-185,15,11,5,0,2
801,10/22/2011,Kansas State,59,42,261,21,14,205,0,0,Kansas,21,37,76,36,25,210,0,2,V,11,38,5,185,-15,-11,-5,0,-2
802,10/22/2011,Kentucky,38,55,340,16,10,105,0,2,Jacksonville St,14,33,158,25,11,112,2,1,H, ,24,22,182,-9,-1,-7,-2,1
803,10/22/2011,Louisiana State,45,33,151,26,19,242,0,0,Auburn,10,34,87,24,14,161,1,1,H,20.5,35,-1,64,2,5,81,-1,-1
804,10/22/2011,Louisiana Tech,24,40,86,29,15,146,0,0,Utah State,17,46,166,24,16,128,1,0,V,-6,7,-6,-80,5,-1,18,-1,0
805,10/22/2011,Marshall,28,47,197,39,29,309,2,0,Houston,63,20,142,37,29,479,0,0,V,-24,-35,27,55,2,0,-170,2,0
806,10/22/2011,Maryland,16,37,59,38,20,272,0,0,Florida State,41,44,218,26,18,264,1,0,V,-18.5,-25,-7,-159,12,2,8,-1,0
807,10/22/2011,Memphis,33,33,76,26,14,213,1,0,Tulane,17,31,82,50,31,377,2,1,V,-12.5,16,2,-6,-24,-17,-164,-1,-1
808,10/22/2011,Miami-Florida,24,41,122,23,8,140,1,0,Georgia Tech,7,48,134,14,7,77,1,2,H,3,17,-7,-12,9,1,63,0,-2
