,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
809,10/22/2011,Miami-Ohio,28,21,14,43,28,394,2,1,Toledo,49,45,269,28,18,228,0,0,V,-16.5,-21,-24,-255,15,10,166,2,1
810,10/22/2011,Michigan State,37,32,109,31,22,290,0,1,Wisconsin,31,41,220,21,14,223,2,0,H,-7.5,6,-9,-111,10,8,67,-2,1
811,10/22/2011,Middle Tennessee,38,48,187,42,31,292,2,1,Florida Atlantic,14,35,141,29,14,135,1,5,V,4.5,24,13,46,13,17,157,1,-4
812,10/22/2011,Minnesota,14,39,132,18,9,122,0,1,Nebraska,41,56,346,23,14,169,0,0,H,-24,-27,-17,-214,-5,-5,-47,0,1
813,10/22/2011,Mississippi,24,46,151,30,18,219,1,0,Arkansas,29,29,206,28,13,232,0,1,H,-15.5,-5,17,-55,2,5,-13,1,-1
814,10/22/2011,Missouri,24,52,248,28,15,215,3,1,Oklahoma State,45,31,195,50,33,338,1,0,H,-7,-21,21,53,-22,-18,-123,2,1
815,10/22/2011,Navy,35,51,284,16,7,136,0,1,East Carolina,38,44,132,45,40,372,0,0,H,12.5,-3,7,152,-29,-33,-236,0,1
816,10/22/2011,Nebraska,41,56,346,23,14,169,0,0,Minnesota,14,39,132,18,9,122,0,1,V,24,27,17,214,5,5,47,0,-1
817,10/22/2011,Nevada-Reno,45,48,268,27,19,313,0,0,Fresno State,38,33,207,37,20,315,0,2,H,12,7,15,61,-10,-1,-2,0,-2
818,10/22/2011,New Mexico,0,37,64,11,8,21,0,3,Texas Christian,69,44,264,21,15,251,0,0,V,-44.5,-69,-7,-200,-10,-7,-230,0,3
819,10/22/2011,New Mexico State,34,32,148,37,20,284,0,1,Hawaii,45,37,227,41,26,276,0,1,V,-22.5,-11,-5,-79,-4,-6,8,0,0
820,10/22/2011,No Carolina State,28,38,114,36,20,231,2,0,Virginia,14,33,124,35,11,125,3,1,V,-4.5,14,5,-10,1,9,106,-1,-1
821,10/22/2011,North Carolina,38,28,102,35,20,316,3,3,Clemson,59,36,77,48,28,373,0,1,V,-10,-21,-8,25,-13,-8,-57,3,2
822,10/22/2011,North Texas,38,33,127,39,23,332,0,0,UL-Monroe,21,35,142,35,16,201,1,1,H,-6,17,-2,-15,4,7,131,-1,-1
823,10/22/2011,Northern Illinois,31,47,178,26,11,150,0,0,Buffalo,30,38,168,54,35,404,2,3,V,14,1,9,10,-28,-24,-254,-2,-3
824,10/22/2011,Northwestern,24,37,94,39,28,312,1,0,Penn State,34,38,197,27,17,192,0,1,H,-4,-10,-1,-103,12,11,120,1,-1
825,10/22/2011,Notre Dame,17,14,41,43,27,226,1,2,Southern Cal,31,44,219,35,24,224,0,0,H,9.5,-14,-30,-178,8,3,2,1,2
826,10/22/2011,Ohio,37,48,198,32,24,358,1,1,Akron,20,35,81,33,17,168,0,1,V,14,17,13,117,-1,7,190,1,0
827,10/22/2011,Oklahoma,38,25,124,55,30,412,1,1,Texas Tech,41,43,120,53,34,452,0,0,H,29,-3,-18,4,2,-4,-40,1,1
828,10/22/2011,Oklahoma State,45,31,195,50,33,338,1,0,Missouri,24,52,248,28,15,215,3,1,V,7,21,-21,-53,22,18,123,-2,-1
829,10/22/2011,Oregon,45,48,371,21,11,156,0,0,Colorado,2,39,98,33,15,133,1,0,V,31,43,9,273,-12,-4,23,-1,0
830,10/22/2011,Oregon State,44,34,175,34,26,376,1,0,Washington State,21,29,83,33,21,232,1,2,N,-3,23,5,92,1,5,144,0,-2
831,10/22/2011,Penn State,34,38,197,27,17,192,0,1,Northwestern,24,37,94,39,28,312,1,0,V,4,10,1,103,-12,-11,-120,-1,1
832,10/22/2011,Purdue,21,42,126,25,16,178,0,1,Illinois,14,33,121,41,26,245,1,0,H,-3,7,9,5,-16,-10,-67,-1,1
833,10/22/2011,Rice,20,35,103,42,22,250,2,2,Tulsa,38,42,155,34,21,318,0,1,H,-10.5,-18,-7,-52,8,1,-68,2,1
834,10/22/2011,S-M-U,3,24,157,32,16,173,2,0,Southern Miss,27,42,187,37,27,266,1,1,V,-3,-24,-18,-30,-5,-11,-93,1,-1
835,10/22/2011,South Florida,34,36,86,48,31,409,1,3,Cincinnati,37,34,118,41,26,389,2,1,H,3,-3,2,-32,7,5,20,-1,2
836,10/22/2011,Southern Cal,31,44,219,35,24,224,0,0,Notre Dame,17,14,41,43,27,226,1,2,V,-9.5,14,30,178,-8,-3,-2,-1,-2
837,10/22/2011,Southern Miss,27,42,187,37,27,266,1,1,S-M-U,3,24,157,32,16,173,2,0,H,3,24,18,30,5,11,93,-1,1
838,10/22/2011,Stanford,65,44,446,22,16,169,0,0,Washington,21,26,172,38,24,258,2,1,H,19.5,44,18,274,-16,-8,-89,-2,-1
839,10/22/2011,Temple,10,49,218,13,7,66,0,0,Bowling Green,13,34,114,34,20,204,0,0,V,12.5,-3,15,104,-21,-13,-138,0,0
840,10/22/2011,Tennessee,6,32,92,18,9,63,1,1,Alabama,37,35,120,31,21,317,1,0,V,-30,-31,-3,-28,-13,-12,-254,0,1
841,10/22/2011,Texas A+M,33,47,247,43,24,263,0,1,Iowa State,17,33,125,40,16,180,1,0,V,21.5,16,14,122,3,8,83,-1,1
842,10/22/2011,Texas Christian,69,44,264,21,15,251,0,0,New Mexico,0,37,64,11,8,21,0,3,H,44.5,69,7,200,10,7,230,0,-3
843,10/22/2011,Texas Tech,41,43,120,53,34,452,0,0,Oklahoma,38,25,124,55,30,412,1,1,V,-29,3,18,-4,-2,4,40,-1,-1
844,10/22/2011,Toledo,49,45,269,28,18,228,0,0,Miami-Ohio,28,21,14,43,28,394,2,1,H,16.5,21,24,255,-15,-10,-166,-2,-1
845,10/22/2011,Tulane,17,31,82,50,31,377,2,1,Memphis,33,33,76,26,14,213,1,0,H,12.5,-16,-2,6,24,17,164,1,1
846,10/22/2011,Tulsa,38,42,155,34,21,318,0,1,Rice,20,35,103,42,22,250,2,2,V,10.5,18,7,52,-8,-1,68,-2,-1
847,10/22/2011,UL-Lafayette,23,21,121,52,32,419,1,1,Western Kentucky,42,44,234,19,16,273,1,0,V,3,-19,-23,-113,33,16,146,0,1
848,10/22/2011,UL-Monroe,21,35,142,35,16,201,1,1,North Texas,38,33,127,39,23,332,0,0,V,6,-17,2,15,-4,-7,-131,1,1
849,10/22/2011,UTEP,31,36,340,15,8,116,1,1,Colorado State,17,43,93,33,19,162,1,1,H,10,14,-7,247,-18,-11,-46,0,0
850,10/22/2011,Utah,10,26,13,24,12,165,3,1,California,34,42,129,29,19,255,0,0,V,-1,-24,-16,-116,-5,-7,-90,3,1
851,10/22/2011,Utah State,17,46,156,25,17,138,1,0,Louisiana Tech,24,40,86,29,15,146,0,0,H,6,-7,6,70,-4,2,-8,1,0
852,10/22/2011,Vanderbilt,44,54,343,27,10,186,2,0,Army,21,51,270,6,1,18,0,3,H,10.5,23,3,73,21,9,168,2,-3
853,10/22/2011,Virginia,14,33,126,35,11,125,3,1,No Carolina State,28,38,114,36,20,231,2,0,H,4.5,-14,-5,12,-1,-9,-106,1,1
854,10/22/2011,Virginia Tech,30,40,214,36,22,268,0,0,Boston College,14,29,91,30,13,181,1,1,H,21.5,16,11,123,6,9,87,-1,-1
855,10/22/2011,Wake Forest,24,26,90,25,15,215,0,0,Duke,23,44,148,47,29,224,1,0,V,3.5,1,-18,-58,-22,-14,-9,-1,0
856,10/22/2011,Washington,21,26,172,38,24,258,2,1,Stanford,65,44,446,22,16,169,0,0,V,-19.5,-44,-18,-274,16,8,89,2,1
857,10/22/2011,Washington State,21,29,83,33,21,232,1,2,Oregon State,44,34,175,34,26,376,1,0,N,3,-23,-5,-92,-1,-5,-144,0,2
858,10/22/2011,Western Kentucky,42,44,234,19,16,273,1,0,UL-Lafayette,23,21,121,52,32,419,1,1,H,-3,19,23,113,-33,-16,-146,0,-1
859,10/22/2011,Western Michigan,10,30,131,35,25,198,0,0,Eastern Michigan,14,50,205,9,6,144,0,1,V,12,-4,-20,-74,26,19,54,0,-1
860,10/22/2011,Wisconsin,31,41,220,21,14,223,2,0,Michigan State,37,32,109,31,22,290,0,1,V,7.5,-6,9,111,-10,-8,-67,2,-1
861,10/25/2011,Florida Intl,23,52,236,37,20,285,1,3,Troy,20,25,84,34,20,215,2,0,H,7,3,27,152,3,0,70,-1,3
862,10/25/2011,Troy,20,25,84,34,20,215,2,0,Florida Intl,23,52,236,37,20,285,1,3,V,-7,-3,-27,-152,-3,0,-70,1,-3
863,10/26/2011,Connecticut,20,37,114,34,18,202,0,0,Pittsburgh,35,28,96,43,30,433,0,0,V,-10,-15,9,18,-9,-12,-231,0,0
864,10/26/2011,Pittsburgh,35,28,96,43,30,433,0,0,Connecticut,20,37,114,34,18,202,0,0,H,10,15,-9,-18,9,12,231,0,0
865,10/27/2011,Houston,73,26,122,40,24,534,1,2,Rice,34,60,359,19,7,116,0,1,H,27.5,39,-34,-237,21,17,418,1,1
866,10/27/2011,Miami-Florida,21,28,85,32,23,347,0,1,Virginia,28,42,207,21,12,263,0,0,H,14,-7,-14,-122,11,11,84,0,1
867,10/27/2011,Rice,34,60,359,19,7,116,0,1,Houston,73,26,122,40,24,534,1,2,V,-27.5,-39,34,237,-21,-17,-418,-1,-1
868,10/27/2011,Virginia,28,42,207,21,12,263,0,0,Miami-Florida,21,28,85,32,23,347,0,1,V,-14,7,14,122,-11,-11,-84,0,-1
869,10/28/2011,Brigham Young,28,50,139,31,15,215,2,1,Texas Christian,38,38,141,24,14,148,0,0,V,-13,-10,12,-2,7,1,67,2,1
870,10/28/2011,Texas Christian,38,39,136,23,13,147,0,0,Brigham Young,28,50,139,31,15,215,2,1,H,13,10,-11,-3,-8,-2,-68,-2,-1
871,10/29/2011,Air Force,42,61,335,3,2,26,0,1,New Mexico,0,27,114,28,17,109,2,1,V,30.5,42,34,221,-25,-15,-83,-2,0
872,10/29/2011,Akron,22,33,138,41,26,269,1,0,Central Michigan,23,32,192,31,17,191,0,0,H,-7,-1,1,-54,10,9,78,1,0
873,10/29/2011,Arizona,31,19,36,50,32,388,3,1,Washington,42,43,179,31,17,310,3,0,V,-4,-11,-24,-143,19,15,78,0,1
874,10/29/2011,Arizona State,48,36,207,29,19,315,0,1,Colorado,14,32,83,42,26,337,2,3,H,31,34,4,124,-13,-7,-22,-2,-2
875,10/29/2011,Arkansas,31,26,72,43,27,316,0,2,Vanderbilt,28,42,222,28,15,240,1,2,V,9.55,3,-16,-150,15,12,76,-1,0
876,10/29/2011,Arkansas State,37,38,218,42,28,322,1,1,North Texas,14,33,142,28,15,141,1,0,H,17.5,23,5,76,14,13,181,0,1
877,10/29/2011,Army,55,60,514,2,1,30,0,2,Fordham,0,37,69,9,3,17,1,1,H, ,55,23,445,-7,-2,13,-1,1
878,10/29/2011,Auburn,41,50,254,15,12,160,0,2,Mississippi,23,44,220,28,16,162,1,2,H,13,18,6,34,-13,-4,-2,-1,0
879,10/29/2011,Ball State,35,37,220,50,35,335,2,0,Western Michigan,45,39,145,42,30,465,3,1,V,-12,-10,-2,75,8,5,-130,-1,-1
880,10/29/2011,Baylor,24,54,176,51,34,446,2,3,Oklahoma State,59,27,327,36,24,274,0,1,V,-14.5,-35,27,-151,15,10,172,2,2
881,10/29/2011,Boston College,28,62,372,12,5,32,1,3,Maryland,17,36,197,41,16,179,2,0,V,-6.5,11,26,175,-29,-11,-147,-1,3
882,10/29/2011,Bowling Green,15,28,45,49,29,400,2,2,Kent State,27,36,140,23,16,179,0,2,V,4,-12,-8,-95,26,13,221,2,0
883,10/29/2011,Buffalo,13,34,77,41,24,281,2,1,Miami-Ohio,41,31,128,26,20,313,1,1,V,-4,-28,3,-51,15,4,-32,1,0
884,10/29/2011,California,14,33,134,30,14,199,4,1,U.C.L.A.,31,52,294,18,9,92,0,2,V,5,-17,-19,-160,12,5,107,4,-1
885,10/29/2011,Central Michigan,23,32,192,31,17,191,0,0,Akron,22,33,138,41,26,269,1,0,V,7,1,-1,54,-10,-9,-78,-1,0
886,10/29/2011,Clemson,17,24,95,41,24,304,2,2,Georgia Tech,31,67,383,9,4,60,1,1,V,3.5,-14,-43,-288,32,20,244,1,1
887,10/29/2011,Colorado,14,32,83,42,26,337,2,3,Arizona State,48,36,207,29,19,315,0,1,V,-31,-34,-4,-124,13,7,22,2,2
888,10/29/2011,Colorado State,35,47,250,30,17,230,1,2,Nevada-Las Vegas,38,46,244,16,11,117,1,0,V,2.5,-3,1,6,14,6,113,0,2
889,10/29/2011,Duke,10,28,100,40,19,226,3,1,Virginia Tech,14,42,243,28,17,190,2,0,H,-15,-4,-14,-143,12,2,36,1,1
890,10/29/2011,East Carolina,34,34,125,47,30,336,1,1,Tulane,13,35,134,31,16,132,1,1,H,16.5,21,-1,-9,16,14,204,0,0
891,10/29/2011,Florida,20,22,-19,34,12,245,0,2,Georgia,24,49,185,34,15,169,1,0,N,-3,-4,-27,-204,0,-3,76,-1,2
892,10/29/2011,Florida State,34,37,123,34,25,321,1,0,No Carolina State,0,28,36,34,19,130,2,1,H,18.5,34,9,87,0,6,191,-1,-1
893,10/29/2011,Georgia,24,49,185,34,15,169,1,0,Florida,20,22,-19,34,12,245,0,2,N,3,4,27,204,0,3,-76,1,-2
894,10/29/2011,Georgia Tech,31,67,383,9,4,60,1,1,Clemson,17,24,95,41,24,304,2,2,H,-3.5,14,43,288,-32,-20,-244,-1,-1
895,10/29/2011,Hawaii,16,21,15,53,32,338,1,2,Idaho,14,38,149,24,11,85,2,0,V,7,2,-17,-134,29,21,253,-1,2
896,10/29/2011,Idaho,14,38,149,24,11,85,2,0,Hawaii,16,21,15,53,32,338,1,2,H,-7,-2,17,134,-29,-21,-253,1,-2
897,10/29/2011,Illinois,7,50,192,24,13,94,2,2,Penn State,10,41,111,28,9,98,1,2,V,-5.5,-3,9,81,-4,4,-4,1,0
898,10/29/2011,Indiana,38,49,319,26,14,169,1,0,Northwestern,59,56,317,23,18,299,0,1,H,-9,-21,-7,2,3,-4,-130,1,-1
899,10/29/2011,Iowa,21,42,269,24,16,177,0,1,Minnesota,22,40,178,17,11,193,0,1,V,16.5,-1,2,91,7,5,-16,0,0
900,10/29/2011,Iowa State,41,67,368,26,14,144,0,1,Texas Tech,7,26,99,38,18,191,2,1,V,-14.5,34,41,269,-12,-4,-47,-2,0
901,10/29/2011,Kansas,0,20,-3,16,7,49,1,1,Texas,43,72,441,21,16,149,1,1,V,-28,-43,-52,-444,-5,-9,-100,0,0
902,10/29/2011,Kansas State,17,43,182,16,8,58,0,1,Oklahoma,58,25,169,50,37,521,2,0,H,-13,-41,18,13,-34,-29,-463,-2,1
903,10/29/2011,Kent State,27,36,140,23,16,179,0,2,Bowling Green,15,28,45,49,29,400,2,2,H,-4,12,8,95,-26,-13,-221,-2,0
904,10/29/2011,Kentucky,16,39,118,38,29,189,0,0,Mississippi State,28,32,134,21,15,264,1,2,H,-10,-12,7,-16,17,14,-75,-1,-2
905,10/29/2011,Louisiana Tech,38,61,260,27,17,237,0,2,San Jose State,28,17,12,50,34,338,4,1,H,7,10,44,248,-23,-17,-101,-4,1
906,10/29/2011,Louisville,27,33,145,24,17,198,0,1,Syracuse,10,24,84,36,22,162,0,0,H,3,17,9,61,-12,-5,36,0,1
907,10/29/2011,Marshall,59,36,138,30,21,291,1,0,U-A-B,14,34,70,43,21,240,3,2,H,5,45,2,68,-13,0,51,-2,-2
908,10/29/2011,Maryland,17,36,197,41,16,179,2,0,Boston College,28,62,372,12,5,32,1,3,H,6.5,-11,-26,-175,29,11,147,1,-3
909,10/29/2011,Memphis,0,21,33,25,10,101,0,1,U-C-F,41,49,261,27,20,244,0,0,V,-29.5,-41,-28,-228,-2,-10,-143,0,1
910,10/29/2011,Miami-Ohio,41,31,128,26,20,313,1,1,Buffalo,13,34,77,41,24,281,2,1,H,4,28,-3,51,-15,-4,32,-1,0
911,10/29/2011,Michigan,36,53,339,17,10,196,2,0,Purdue,14,29,89,27,17,222,1,0,H,14.5,22,24,250,-10,-7,-26,1,0
912,10/29/2011,Michigan State,3,30,101,27,11,86,1,0,Nebraska,24,58,190,13,7,80,1,0,V,-4.5,-21,-28,-89,14,4,6,0,0
913,10/29/2011,Middle Tennessee,20,36,176,40,22,239,2,1,UL-Lafayette,45,54,338,23,16,188,0,1,H,2.5,-25,-18,-162,17,6,51,2,0
914,10/29/2011,Minnesota,22,40,178,17,11,193,0,1,Iowa,21,42,269,24,16,177,0,1,H,-16.5,1,-2,-91,-7,-5,16,0,0
915,10/29/2011,Mississippi,23,43,225,29,17,163,1,2,Auburn,41,50,254,15,12,160,0,2,V,-13,-18,-7,-29,14,5,3,1,0
916,10/29/2011,Mississippi State,28,32,134,21,15,264,1,2,Kentucky,16,39,118,38,29,189,0,0,V,10,12,-7,16,-17,-14,75,1,2
917,10/29/2011,Missouri,38,50,284,24,16,198,0,1,Texas A+M,31,46,183,53,35,317,1,2,V,-10.5,7,4,101,-29,-19,-119,-1,-1
918,10/29/2011,Navy,14,50,196,13,5,33,0,1,Notre Dame,56,35,182,25,19,260,1,1,V,-23.5,-42,15,14,-12,-14,-227,-1,0
919,10/29/2011,Nebraska,24,58,190,13,7,80,1,0,Michigan State,3,30,101,27,11,86,1,0,H,4.5,21,28,89,-14,-4,-6,0,0
920,10/29/2011,Nevada-Las Vegas,38,46,244,16,11,117,1,0,Colorado State,35,47,250,30,17,230,1,2,H,-2.5,3,-1,-6,-14,-6,-113,0,-2
921,10/29/2011,Nevada-Reno,48,48,374,32,22,309,0,1,New Mexico State,34,29,48,46,22,466,3,0,V,15,14,19,326,-14,0,-157,-3,1
922,10/29/2011,New Mexico,0,27,114,28,17,109,2,1,Air Force,42,61,335,3,2,26,0,1,H,-30.5,-42,-34,-221,25,15,83,2,0
923,10/29/2011,New Mexico State,34,29,48,46,22,466,3,0,Nevada-Reno,48,48,374,32,22,309,0,1,H,-15,-14,-19,-326,14,0,157,3,-1
924,10/29/2011,No Carolina State,0,28,36,34,19,130,2,1,Florida State,34,37,123,34,25,321,1,0,V,-18.5,-34,-9,-87,0,-6,-191,1,1
925,10/29/2011,North Carolina,49,47,224,28,21,338,0,1,Wake Forest,24,26,121,37,22,210,4,1,H,6.5,25,21,103,-9,-1,128,-4,0
926,10/29/2011,North Texas,14,33,142,28,15,141,1,0,Arkansas State,37,38,218,42,28,322,1,1,V,-17.5,-23,-5,-76,-14,-13,-181,0,-1
927,10/29/2011,Northwestern,59,56,317,23,18,299,0,1,Indiana,38,49,319,26,14,169,1,0,V,9,21,7,-2,-3,4,130,-1,1
928,10/29/2011,Notre Dame,56,35,182,25,19,260,1,1,Navy,14,50,196,13,5,33,0,1,H,23.5,42,-15,-14,12,14,227,1,0
929,10/29/2011,Ohio State,33,58,268,12,7,89,0,1,Wisconsin,29,29,89,32,20,253,0,0,H,-8,4,29,179,-20,-13,-164,0,1
930,10/29/2011,Oklahoma,58,25,170,50,37,520,2,0,Kansas State,17,43,182,16,8,58,0,1,V,13,41,-18,-12,34,29,462,2,-1
931,10/29/2011,Oklahoma State,59,27,327,36,24,274,0,1,Baylor,24,54,176,51,34,446,2,3,H,14.5,35,-27,151,-15,-10,-172,-2,-2
932,10/29/2011,Oregon,43,36,213,20,12,241,2,0,Washington State,28,39,125,48,28,337,2,0,H,35,15,-3,88,-28,-16,-96,0,0
933,10/29/2011,Oregon State,8,26,32,49,27,231,3,1,Utah,27,44,225,14,6,62,0,1,V,-4.5,-19,-18,-193,35,21,169,3,0
934,10/29/2011,Penn State,10,41,111,28,9,98,1,2,Illinois,7,50,192,24,13,94,2,2,H,5.5,3,-9,-81,4,-4,4,-1,0
935,10/29/2011,Purdue,14,29,89,27,17,222,1,0,Michigan,36,53,339,17,10,196,2,0,V,-14.5,-22,-24,-250,10,7,26,-1,0
936,10/29/2011,Rutgers,31,39,151,47,18,235,2,2,West Virginia,41,37,210,31,20,218,0,1,H,-6.5,-10,2,-59,16,-2,17,2,1
937,10/29/2011,S-M-U,7,27,85,37,17,180,4,1,Tulsa,38,56,177,36,24,274,1,1,V,-2.5,-31,-29,-92,1,-7,-94,3,0
938,10/29/2011,San Diego State,27,37,292,27,13,247,1,0,Wyoming,30,44,159,36,25,341,0,0,H,18.5,-3,-7,133,-9,-12,-94,1,0
939,10/29/2011,San Jose State,28,17,12,50,34,338,4,1,Louisiana Tech,38,61,260,27,17,237,0,2,V,-7,-10,-44,-248,23,17,101,4,-1
940,10/29/2011,South Carolina,14,53,231,18,10,87,1,2,Tennessee,3,21,35,38,15,151,2,0,V,3.5,11,32,196,-20,-5,-64,-1,2
941,10/29/2011,Southern Cal,48,23,148,45,28,284,1,1,Stanford,56,48,186,40,29,330,1,0,H,-8,-8,-25,-38,5,-1,-46,0,1
942,10/29/2011,Southern Miss,31,42,260,31,17,190,1,0,UTEP,13,27,68,35,21,194,1,1,V,10,18,15,192,-4,-4,-4,0,-1
943,10/29/2011,Stanford,56,48,186,40,29,330,1,0,Southern Cal,48,23,148,45,28,284,1,1,V,8,8,25,38,-5,1,46,0,-1
944,10/29/2011,Syracuse,10,24,84,36,22,162,0,0,Louisville,27,33,145,24,17,198,0,1,V,-3,-17,-9,-61,12,5,-36,0,-1
945,10/29/2011,Tennessee,3,21,35,38,15,151,2,0,South Carolina,14,53,231,18,10,87,1,2,H,-3.5,-11,-32,-196,20,5,64,1,-2
946,10/29/2011,Texas,43,72,441,21,16,149,1,1,Kansas,0,20,-2,16,7,48,1,1,H,28,43,52,443,5,9,101,0,0
947,10/29/2011,Texas A+M,31,46,183,53,35,317,1,2,Missouri,38,50,284,24,16,198,0,1,H,10.5,-7,-4,-101,29,19,119,1,1
948,10/29/2011,Texas Tech,7,26,99,38,18,191,2,1,Iowa State,41,67,368,26,14,144,0,1,H,14.5,-34,-41,-269,12,4,47,2,0
949,10/29/2011,Tulane,13,35,134,31,16,132,1,1,East Carolina,34,34,125,47,30,336,1,1,V,-16.5,-21,1,9,-16,-14,-204,0,0
950,10/29/2011,Tulsa,38,56,177,36,24,274,1,1,S-M-U,7,27,85,37,17,180,4,1,H,2.5,31,29,92,-1,7,94,-3,0
951,10/29/2011,U-A-B,14,34,70,43,21,240,3,2,Marshall,59,36,138,30,21,291,1,0,V,-5,-45,-2,-68,13,0,-51,2,2
952,10/29/2011,U-C-F,41,49,261,27,20,244,0,0,Memphis,0,21,33,25,10,101,0,1,H,29.5,41,28,228,2,10,143,0,-1
953,10/29/2011,U.C.L.A.,31,52,294,18,9,92,0,2,California,14,33,134,30,14,199,4,1,H,-5,17,19,160,-12,-5,-107,-4,1
954,10/29/2011,UL-Lafayette,45,54,338,23,16,188,0,1,Middle Tennessee,20,36,176,40,22,239,2,1,V,-2.5,25,18,162,-17,-6,-51,-2,0
955,10/29/2011,UL-Monroe,28,30,91,59,29,365,1,0,Western Kentucky,31,47,128,22,13,155,1,1,H,6,-3,-17,-37,37,16,210,0,-1
956,10/29/2011,UTEP,13,27,68,35,21,194,1,1,Southern Miss,31,42,260,31,17,190,1,0,H,-10,-18,-15,-192,4,4,4,0,1
957,10/29/2011,Utah,27,44,225,14,6,62,0,1,Oregon State,8,26,32,49,27,231,3,1,H,4.5,19,18,193,-35,-21,-169,-3,0
958,10/29/2011,Vanderbilt,28,42,222,28,15,240,1,2,Arkansas,31,26,72,43,27,316,0,2,H,-9.55,-3,16,150,-15,-12,-76,1,0
959,10/29/2011,Virginia Tech,14,42,243,28,17,190,2,0,Duke,10,28,100,40,19,226,3,1,V,15,4,14,143,-12,-2,-36,-1,-1
960,10/29/2011,Wake Forest,24,26,121,37,22,210,4,1,North Carolina,49,47,224,28,21,338,0,1,V,-6.5,-25,-21,-103,9,1,-128,4,0
961,10/29/2011,Washington,42,43,179,31,17,310,3,0,Arizona,31,19,36,50,32,388,3,1,H,4,11,24,143,-19,-15,-78,0,-1
962,10/29/2011,Washington State,28,39,125,48,28,337,2,0,Oregon,43,36,213,20,12,241,2,0,V,-35,-15,3,-88,28,16,96,0,0
963,10/29/2011,West Virginia,41,37,210,31,20,218,0,1,Rutgers,31,39,151,47,18,235,2,2,V,6.5,10,-2,59,-16,2,-17,-2,-1
964,10/29/2011,Western Kentucky,31,47,128,22,13,155,1,1,UL-Monroe,28,30,91,59,29,365,1,0,V,-6,3,17,37,-37,-16,-210,0,1
965,10/29/2011,Western Michigan,45,39,145,42,30,465,3,1,Ball State,35,37,220,50,35,335,2,0,H,12,10,2,-75,-8,-5,130,1,1
966,10/29/2011,Wisconsin,29,29,89,32,20,253,0,0,Ohio State,33,58,268,12,7,89,0,1,V,8,-4,-29,-179,20,13,164,0,-1
967,10/29/2011,Wyoming,30,44,159,36,25,341,0,0,San Diego State,27,37,292,27,13,247,1,0,V,-18.5,3,7,-133,9,12,94,-1,0
968,11/01/2011,Northern Illinois,63,36,267,26,17,265,0,1,Toledo,60,54,265,35,21,324,0,0,V,-9.5,3,-18,2,-9,-4,-59,0,1
969,11/01/2011,Toledo,60,54,265,35,21,324,0,0,Northern Illinois,63,36,267,26,17,265,0,1,H,9.5,-3,18,-2,9,4,59,0,-1
970,11/02/2011,Ohio,35,42,240,25,16,281,0,1,Temple,31,45,308,17,9,129,0,1,H,-4,4,-3,-68,8,7,152,0,0
