,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
971,11/02/2011,Temple,31,45,308,17,9,129,0,1,Ohio,35,42,240,25,16,281,0,1,V,4,-4,3,68,-8,-7,-152,0,0
972,11/03/2011,Akron,3,35,111,32,7,90,1,1,Miami-Ohio,35,48,168,20,12,215,0,0,V,-14.5,-32,-13,-57,12,-5,-125,1,1
973,11/03/2011,Boston College,7,39,94,20,12,113,2,2,Florida State,38,41,127,16,12,180,0,1,H,-14.5,-31,-2,-33,4,0,-67,2,1
974,11/03/2011,Florida State,38,41,127,16,12,180,0,1,Boston College,7,39,94,20,12,113,2,2,V,14.5,31,2,33,-4,0,67,-2,-1
975,11/03/2011,Miami-Ohio,35,48,168,20,12,215,0,0,Akron,3,35,111,32,7,90,1,1,H,14.5,32,13,57,-12,5,125,-1,-1
976,11/03/2011,Tulsa,24,44,251,28,15,203,0,1,U-C-F,17,37,155,24,16,226,0,0,V,-2.5,7,7,96,4,-1,-23,0,1
977,11/03/2011,U-C-F,17,37,155,24,16,226,0,0,Tulsa,24,44,251,28,15,203,0,1,H,2.5,-7,-7,-96,-4,1,23,0,-1
978,11/04/2011,Central Michigan,21,27,86,42,26,316,2,0,Kent State,24,29,141,31,17,281,0,0,V,-2.5,-3,-2,-55,11,9,35,2,0
979,11/04/2011,Colorado,17,25,134,37,17,250,0,0,Southern Cal,42,33,243,39,25,318,1,0,H,-20.5,-25,-8,-109,-2,-8,-68,-1,0
980,11/04/2011,Kent State,24,29,141,31,17,281,0,0,Central Michigan,21,27,86,42,26,316,2,0,H,2.5,3,2,55,-11,-9,-35,-2,0
981,11/04/2011,Southern Cal,42,33,243,39,25,318,1,0,Colorado,17,25,134,37,17,250,0,0,V,20.5,25,8,109,2,8,68,1,0
982,11/05/2011,Air Force,24,54,179,12,6,122,0,2,Army,14,64,340,10,2,26,1,4,H,16.5,10,-10,-161,2,4,96,-1,-2
983,11/05/2011,Alabama,6,31,96,29,16,199,2,0,Louisiana State,9,41,148,17,9,91,2,0,H,4.5,-3,-10,-52,12,7,108,0,0
984,11/05/2011,Arizona,21,32,131,43,25,326,2,1,Utah,34,40,133,21,12,199,0,0,H,4,-13,-8,-2,22,13,127,2,1
985,11/05/2011,Arizona State,28,38,201,39,22,264,0,0,U.C.L.A.,29,48,220,17,11,196,0,2,V,8.5,-1,-10,-19,22,11,68,0,-2
986,11/05/2011,Arkansas,44,35,136,38,20,299,1,0,South Carolina,28,33,79,25,16,128,1,3,H,5.5,16,2,57,13,4,171,0,-3
987,11/05/2011,Arkansas State,39,50,182,38,25,247,1,0,Florida Atlantic,21,29,134,25,16,147,2,2,V,17,18,21,48,13,9,100,-1,-2
988,11/05/2011,Army,14,64,340,10,2,26,1,4,Air Force,24,54,179,12,6,122,0,2,V,-16.5,-10,10,161,-2,-4,-96,1,2
989,11/05/2011,Ball State,33,22,91,36,20,284,1,0,Eastern Michigan,31,63,305,19,12,196,0,0,V,-2.5,2,-41,-214,17,8,88,1,0
990,11/05/2011,Baylor,42,41,291,41,27,406,0,1,Missouri,39,40,253,46,33,325,0,1,H,2.5,3,1,38,-5,-6,81,0,0
991,11/05/2011,Boise State,48,34,185,34,21,231,0,0,Nevada-Las Vegas,21,35,182,24,14,137,0,0,V,42,27,-1,3,10,7,94,0,0
992,11/05/2011,California,30,48,288,20,11,123,0,1,Washington State,7,35,69,37,15,155,0,0,N,9,23,13,219,-17,-4,-32,0,1
993,11/05/2011,Cincinnati,26,37,152,32,19,208,2,0,Pittsburgh,23,36,192,38,24,218,1,1,V,3.5,3,1,-40,-6,-5,-10,1,-1
994,11/05/2011,Connecticut,28,47,198,14,8,113,2,3,Syracuse,21,34,90,39,24,275,2,1,H,1.5,7,13,108,-25,-16,-162,0,2
995,11/05/2011,Duke,14,33,148,32,22,194,1,1,Miami-Florida,49,39,265,21,14,202,0,0,V,-15.5,-35,-6,-117,11,8,-8,1,1
996,11/05/2011,East Carolina,28,47,111,42,27,309,2,0,Southern Miss,48,30,137,26,17,162,0,1,H,-8.5,-20,17,-26,16,10,147,2,-1
997,11/05/2011,Eastern Michigan,31,63,305,19,12,196,0,0,Ball State,33,22,91,36,20,284,1,0,H,2.5,-2,41,214,-17,-8,-88,-1,0
998,11/05/2011,Florida,26,46,197,25,17,213,0,1,Vanderbilt,21,33,80,28,19,297,0,0,H,13.5,5,13,117,-3,-2,-84,0,1
999,11/05/2011,Florida Atlantic,21,29,134,25,16,147,2,2,Arkansas State,39,50,182,38,25,247,1,0,H,-17,-18,-21,-48,-13,-9,-100,1,2
1000,11/05/2011,Florida Intl,9,27,52,20,10,128,1,0,Western Kentucky,10,47,181,24,8,143,1,1,V,3,-1,-20,-129,-4,2,-15,0,-1
1001,11/05/2011,Fresno State,21,31,115,49,39,290,2,1,Louisiana Tech,41,29,166,33,19,384,0,0,H,3.5,-20,2,-51,16,20,-94,2,1
1002,11/05/2011,Georgia,63,37,258,33,26,369,0,1,New Mexico State,16,31,126,36,20,276,1,2,H,34.5,47,6,132,-3,6,93,-1,-1
1003,11/05/2011,Hawaii,31,32,180,44,27,227,0,1,Utah State,35,31,194,25,14,239,1,1,H,3.5,-4,1,-14,19,13,-12,-1,0
1004,11/05/2011,Houston,56,32,166,51,43,488,0,1,U-A-B,13,33,115,31,17,154,1,0,V,27.5,43,-1,51,20,26,334,-1,1
1005,11/05/2011,Idaho,32,46,183,20,13,162,1,2,San Jose State,29,25,68,42,29,289,0,1,V,-8.5,3,21,115,-22,-16,-127,1,1
1006,11/05/2011,Indiana,20,49,159,21,11,174,1,0,Ohio State,34,46,346,11,5,55,1,1,V,-28,-14,3,-187,10,6,119,0,-1
1007,11/05/2011,Iowa,24,35,131,21,14,171,0,0,Michigan,16,37,127,38,18,196,1,1,H,-4,8,-2,4,-17,-4,-25,-1,-1
1008,11/05/2011,Iowa State,13,49,251,30,16,175,1,2,Kansas,10,39,174,22,13,127,0,1,H,14,3,10,77,8,3,48,1,1
1009,11/05/2011,Kansas,10,39,174,22,13,127,0,1,Iowa State,13,49,251,30,16,175,1,2,V,-14,-3,-10,-77,-8,-3,-48,-1,-1
1010,11/05/2011,Kansas State,45,51,276,39,22,231,1,1,Oklahoma State,52,17,73,46,36,502,2,2,V,-21,-7,34,203,-7,-14,-271,-1,-1
1011,11/05/2011,Kentucky,30,31,115,36,19,283,0,0,Mississippi,13,42,195,30,14,197,1,0,H,-2,17,-11,-80,6,5,86,-1,0
1012,11/05/2011,Louisiana State,9,41,148,17,9,91,2,0,Alabama,6,31,96,29,16,199,2,0,V,-4.5,3,10,52,-12,-7,-108,0,0
1013,11/05/2011,Louisiana Tech,41,29,166,33,19,384,0,0,Fresno State,21,31,115,49,39,290,2,1,V,-3.5,20,-2,51,-16,-20,94,-2,-1
1014,11/05/2011,Louisville,38,33,105,27,21,246,1,0,West Virginia,35,34,123,44,31,410,0,2,V,-13,3,-1,-18,-17,-10,-164,1,-2
1015,11/05/2011,Maryland,13,22,84,43,20,269,3,2,Virginia,31,45,220,36,23,307,1,2,H,-3,-18,-23,-136,7,-3,-38,2,0
1016,11/05/2011,Miami-Florida,49,39,265,21,14,202,0,0,Duke,14,33,148,32,22,194,1,1,H,15.5,35,6,117,-11,-8,8,-1,-1
1017,11/05/2011,Michigan,16,37,127,38,18,196,1,1,Iowa,24,35,131,21,14,171,0,0,V,4,-8,2,-4,17,4,25,1,1
1018,11/05/2011,Michigan State,31,28,106,34,23,296,0,1,Minnesota,24,40,120,34,19,295,2,0,H,28,7,-12,-14,0,4,1,-2,1
1019,11/05/2011,Middle Tennessee,0,22,97,31,18,133,2,1,Tennessee,24,45,120,33,23,291,0,0,V,-21.5,-24,-23,-23,-2,-5,-158,2,1
1020,11/05/2011,Minnesota,24,40,120,34,19,295,2,0,Michigan State,31,28,106,34,23,296,0,1,V,-28,-7,12,14,0,-4,-1,2,-1
1021,11/05/2011,Mississippi,13,42,195,30,14,197,1,0,Kentucky,30,31,115,36,19,283,0,0,V,2,-17,11,80,-6,-5,-86,1,0
1022,11/05/2011,Mississippi State,55,40,288,29,17,282,1,0,Tennessee-Martin,17,49,269,33,20,185,0,1,H, ,38,-9,19,-4,-3,97,1,-1
1023,11/05/2011,Missouri,39,40,253,46,33,325,0,1,Baylor,42,41,291,41,27,406,0,1,V,-2.5,-3,-1,-38,5,6,-81,0,0
1024,11/05/2011,Navy,42,64,390,8,4,127,0,0,Troy,14,34,118,37,27,212,0,2,H,6.5,28,30,272,-29,-23,-85,0,-2
1025,11/05/2011,Nebraska,25,35,122,37,28,289,0,2,Northwestern,28,54,207,24,16,261,2,1,H,17,-3,-19,-85,13,12,28,-2,1
1026,11/05/2011,Nevada-Las Vegas,21,35,182,24,14,137,0,0,Boise State,48,34,185,34,21,231,0,0,H,-42,-27,1,-3,-10,-7,-94,0,0
1027,11/05/2011,New Mexico,7,29,74,20,10,88,2,0,San Diego State,35,48,215,24,16,271,0,0,V,-35,-28,-19,-141,-4,-6,-183,2,0
1028,11/05/2011,New Mexico State,16,31,126,36,20,276,1,2,Georgia,63,37,258,33,26,369,0,1,V,-34.5,-47,-6,-132,3,-6,-93,1,1
1029,11/05/2011,No Carolina State,13,41,126,33,16,164,1,0,North Carolina,0,28,3,30,16,162,3,0,H,-3.5,13,13,123,3,0,2,-2,0
1030,11/05/2011,North Carolina,0,28,3,30,16,162,3,0,No Carolina State,13,41,126,33,16,164,1,0,V,3.5,-13,-13,-123,-3,0,-2,2,0
1031,11/05/2011,Northwestern,28,54,207,24,16,261,2,1,Nebraska,25,35,122,37,28,289,0,2,V,-17,3,19,85,-13,-12,-28,2,-1
1032,11/05/2011,Notre Dame,24,38,175,24,14,166,2,0,Wake Forest,17,37,110,24,17,187,0,1,V,14,7,1,65,0,-3,-21,2,-1
1033,11/05/2011,Ohio State,34,46,346,11,5,55,1,1,Indiana,20,49,159,21,11,174,1,0,H,28,14,-3,187,-10,-6,-119,0,1
1034,11/05/2011,Oklahoma,41,47,149,39,18,255,0,1,Texas A+M,25,29,148,63,32,379,3,1,H,14,16,18,1,-24,-14,-124,-3,0
1035,11/05/2011,Oklahoma State,52,17,73,46,36,502,2,2,Kansas State,45,51,276,39,22,231,1,1,H,21,7,-34,-203,7,14,271,1,1
1036,11/05/2011,Oregon,34,39,212,25,13,169,0,1,Washington,17,36,82,36,25,196,2,1,V,16.5,17,3,130,-11,-12,-27,-2,0
1037,11/05/2011,Oregon State,13,17,33,30,18,252,0,1,Stanford,38,48,300,31,21,207,1,0,H,-21,-25,-31,-267,-1,-3,45,-1,1
1038,11/05/2011,Pittsburgh,23,37,179,38,24,218,1,1,Cincinnati,26,37,152,32,19,214,2,0,H,-3.5,-3,0,27,6,5,4,-1,1
1039,11/05/2011,Purdue,17,29,120,29,15,164,2,0,Wisconsin,62,54,364,24,18,241,0,1,V,-26.5,-45,-25,-244,5,-3,-77,2,-1
1040,11/05/2011,Rice,41,47,222,46,33,449,0,0,UTEP,37,21,98,29,16,294,2,0,H,0,4,26,124,17,17,155,-2,0
1041,11/05/2011,Rutgers,20,28,-7,41,22,235,1,1,South Florida,17,52,221,34,14,160,1,1,H,-2.5,3,-24,-228,7,8,75,0,0
1042,11/05/2011,S-M-U,45,28,131,40,29,322,0,1,Tulane,24,30,57,36,20,214,0,2,H,26.5,21,-2,74,4,9,108,0,-1
1043,11/05/2011,San Diego State,35,48,215,24,16,271,0,0,New Mexico,7,29,74,20,10,88,2,0,H,35,28,19,141,4,6,183,-2,0
1044,11/05/2011,San Jose State,29,25,68,42,29,289,0,1,Idaho,32,46,183,20,13,162,1,2,H,8.5,-3,-21,-115,22,16,127,-1,-1
1045,11/05/2011,South Carolina,28,33,79,25,16,128,1,3,Arkansas,44,35,136,38,20,299,1,0,V,-5.5,-16,-2,-57,-13,-4,-171,0,3
1046,11/05/2011,South Florida,17,51,234,34,14,160,1,1,Rutgers,20,28,-7,41,22,229,1,1,V,2.5,-3,23,241,-7,-8,-69,0,0
1047,11/05/2011,Southern Miss,48,30,137,26,17,162,0,1,East Carolina,28,47,111,42,27,309,2,0,V,8.5,20,-17,26,-16,-10,-147,-2,1
1048,11/05/2011,Stanford,38,48,300,31,21,207,1,0,Oregon State,13,17,33,30,18,252,0,1,V,21,25,31,267,1,3,-45,1,-1
1049,11/05/2011,Syracuse,21,34,90,39,24,275,2,1,Connecticut,28,47,198,14,8,113,2,3,V,-1.5,-7,-13,-108,25,16,162,0,-2
1050,11/05/2011,Tennessee,24,45,120,33,23,291,0,0,Middle Tennessee,0,21,97,31,18,133,2,1,H,21.5,24,24,23,2,5,158,-2,-1
1051,11/05/2011,Texas,52,54,439,9,5,156,0,0,Texas Tech,20,27,30,55,40,381,0,0,H,14,32,27,409,-46,-35,-225,0,0
1052,11/05/2011,Texas A+M,25,29,148,63,32,379,3,1,Oklahoma,41,47,149,39,18,255,0,1,V,-14,-16,-18,-1,24,14,124,3,0
1053,11/05/2011,Texas Christian,31,47,390,24,17,227,1,4,Wyoming,20,28,106,36,22,247,0,0,V,20,11,19,284,-12,-5,-20,1,4
1054,11/05/2011,Texas Tech,20,27,30,55,40,381,0,0,Texas,52,54,439,9,5,156,0,0,V,-14,-32,-27,-409,46,35,225,0,0
1055,11/05/2011,Troy,14,34,118,37,27,212,0,2,Navy,42,64,390,8,4,127,0,0,V,-6.5,-28,-30,-272,29,23,85,0,2
1056,11/05/2011,Tulane,24,30,57,36,20,214,0,2,S-M-U,45,28,131,40,29,322,0,1,V,-26.5,-21,2,-74,-4,-9,-108,0,1
1057,11/05/2011,U-A-B,13,33,115,31,17,154,1,0,Houston,56,32,166,51,43,488,0,1,H,-27.5,-43,1,-51,-20,-26,-334,1,-1
1058,11/05/2011,U.C.L.A.,29,48,220,17,11,196,0,2,Arizona State,28,38,201,39,22,264,0,0,H,-8.5,1,10,19,-22,-11,-68,0,2
1059,11/05/2011,UL-Lafayette,36,17,54,51,31,356,1,0,UL-Monroe,35,40,198,43,33,258,0,0,H,5,1,-23,-144,8,-2,98,1,0
1060,11/05/2011,UL-Monroe,35,39,198,43,33,258,0,0,UL-Lafayette,36,17,54,51,31,356,1,0,V,-5,-1,22,144,-8,2,-98,-1,0
1061,11/05/2011,UTEP,37,21,98,29,16,294,2,0,Rice,41,47,222,46,33,449,0,0,V,0,-4,-26,-124,-17,-17,-155,2,0
1062,11/05/2011,Utah,34,40,133,21,12,199,0,0,Arizona,21,32,131,43,25,326,2,1,V,-4,13,8,2,-22,-13,-127,-2,-1
1063,11/05/2011,Utah State,35,31,194,25,14,239,1,1,Hawaii,31,32,180,44,27,227,0,1,V,-3.5,4,-1,14,-19,-13,12,1,0
1064,11/05/2011,Vanderbilt,21,33,80,28,19,297,0,0,Florida,26,46,197,25,17,213,0,1,V,-13.5,-5,-13,-117,3,2,84,0,-1
1065,11/05/2011,Virginia,31,45,220,36,23,307,1,2,Maryland,13,22,84,43,20,269,3,2,V,3,18,23,136,-7,3,38,-2,0
1066,11/05/2011,Wake Forest,17,37,110,24,17,187,0,1,Notre Dame,24,38,175,24,14,166,2,0,H,-14,-7,-1,-65,0,3,21,-2,1
1067,11/05/2011,Washington,17,36,82,36,25,196,2,1,Oregon,34,39,212,25,13,169,0,1,H,-16.5,-17,-3,-130,11,12,27,2,0
1068,11/05/2011,Washington State,7,35,69,37,15,155,0,0,California,30,48,288,20,11,123,0,1,N,-9,-23,-13,-219,17,4,32,0,-1
1069,11/05/2011,West Virginia,35,34,123,44,31,410,0,2,Louisville,38,33,105,27,21,246,1,0,H,13,-3,1,18,17,10,164,-1,2
1070,11/05/2011,Western Kentucky,10,47,181,24,8,143,1,1,Florida Intl,9,27,52,20,10,128,1,0,H,-3,1,20,129,4,-2,15,0,1
1071,11/05/2011,Wisconsin,62,54,364,24,18,241,0,1,Purdue,17,29,120,29,15,164,2,0,H,26.5,45,25,244,-5,3,77,-2,1
1072,11/05/2011,Wyoming,20,28,106,36,22,247,0,0,Texas Christian,31,47,390,24,17,227,1,4,H,-20,-11,-19,-284,12,5,20,-1,-4
1073,11/08/2011,Bowling Green,14,17,79,40,22,255,0,1,Northern Illinois,45,52,283,28,18,340,0,0,H,-6,-31,-35,-204,12,4,-85,0,1
1074,11/08/2011,Northern Illinois,45,52,283,28,18,340,0,0,Bowling Green,14,17,79,40,22,255,0,1,V,6,31,35,204,-12,-4,85,0,-1
1075,11/08/2011,Toledo,66,60,419,41,30,385,3,3,Western Michigan,63,23,87,59,38,548,0,4,H,12,3,37,332,-18,-8,-163,3,-1
1076,11/08/2011,Western Michigan,63,23,87,59,38,548,0,4,Toledo,66,60,419,41,30,385,3,3,V,-12,-3,-37,-332,18,8,163,-3,1
1077,11/09/2011,Miami-Ohio,21,32,64,37,28,364,2,1,Temple,24,42,218,19,10,92,0,0,V,-13.5,-3,-10,-154,18,18,272,2,1
1078,11/09/2011,Temple,24,42,218,19,10,92,0,0,Miami-Ohio,21,32,64,37,28,364,2,1,H,13.5,3,10,154,-18,-18,-272,-2,-1
1079,11/10/2011,Central Michigan,28,18,65,52,26,362,1,0,Ohio,43,62,309,23,12,218,1,0,H,-7.5,-15,-44,-244,29,14,144,0,0
1080,11/10/2011,Georgia Tech,26,49,243,11,5,97,0,0,Virginia Tech,37,52,267,13,7,209,0,1,H,-2,-11,-3,-24,-2,-2,-112,0,-1
1081,11/10/2011,Houston,73,27,292,40,30,443,0,0,Tulane,17,37,187,46,20,144,1,0,V,34.5,56,-10,105,-6,10,299,-1,0
1082,11/10/2011,Ohio,43,62,309,23,12,218,1,0,Central Michigan,28,18,65,52,26,362,1,0,V,7.5,15,44,244,-29,-14,-144,0,0
1083,11/10/2011,Tulane,17,37,187,46,20,144,1,0,Houston,73,27,292,40,30,443,0,0,H,-34.5,-56,10,-105,6,-10,-299,1,0
1084,11/10/2011,Virginia Tech,37,52,267,13,7,209,0,1,Georgia Tech,26,49,243,11,5,97,0,0,V,2,11,3,24,2,2,112,0,1
1085,11/11/2011,South Florida,37,43,236,35,23,254,0,1,Syracuse,17,33,108,46,23,297,0,0,V,3,20,10,128,-11,0,-43,0,1
1086,11/11/2011,Syracuse,17,33,108,46,23,297,0,0,South Florida,37,43,236,35,23,254,0,1,H,-3,-20,-10,-128,11,0,43,0,-1
1087,11/12/2011,Air Force,17,63,312,5,2,-1,1,3,Wyoming,25,43,212,30,17,139,0,2,H,16.5,-8,20,100,-25,-15,-140,1,1
1088,11/12/2011,Akron,3,27,58,40,19,165,0,1,Kent State,35,49,265,16,11,115,0,0,H,-6,-32,-22,-207,24,8,50,0,1
1089,11/12/2011,Alabama,24,44,223,24,14,163,1,0,Mississippi State,7,29,12,30,15,119,0,0,V,18,17,15,211,-6,-1,44,1,0
1090,11/12/2011,Arizona,29,23,60,53,35,352,3,1,Colorado,48,45,273,27,17,227,1,1,V,10,-19,-22,-213,26,18,125,2,0
1091,11/12/2011,Arizona State,27,25,60,44,28,351,0,1,Washington State,37,37,87,39,28,503,0,1,V,11.5,-10,-12,-27,5,0,-152,0,0
1092,11/12/2011,Arkansas,49,30,254,27,17,245,1,1,Tennessee,7,42,138,35,18,238,1,0,H,15.5,42,-12,116,-8,-1,7,0,1
1093,11/12/2011,Arkansas State,30,44,159,34,22,238,0,1,UL-Lafayette,21,28,66,45,24,248,4,1,H,11,9,16,93,-11,-2,-10,-4,0
1094,11/12/2011,Army,12,54,228,15,6,77,0,0,Rutgers,27,26,118,27,17,196,2,0,N,-9,-15,28,110,-12,-11,-119,-2,0
1095,11/12/2011,Auburn,7,25,51,23,12,144,1,2,Georgia,45,56,304,18,14,224,0,2,V,-11.5,-38,-31,-253,5,-2,-80,1,0
1096,11/12/2011,Baylor,31,29,182,30,22,312,1,3,Kansas,30,64,286,27,17,108,3,0,V,20.5,1,-35,-104,3,5,204,-2,3
1097,11/12/2011,Boise State,35,32,126,38,28,320,0,2,Texas Christian,36,26,33,37,24,473,1,1,H,17,-1,6,93,1,4,-153,-1,1
1098,11/12/2011,Boston College,14,36,72,13,9,118,1,0,No Carolina State,10,24,47,40,28,220,1,0,H,-2,4,12,25,-27,-19,-102,0,0
1099,11/12/2011,Brigham Young,42,42,243,33,21,262,1,0,Idaho,7,33,191,21,11,50,2,0,H,22.5,35,9,52,12,10,212,-1,0
1100,11/12/2011,Buffalo,17,32,115,32,18,137,0,0,Eastern Michigan,30,54,179,15,10,234,0,0,V,-3,-13,-22,-64,17,8,-97,0,0
1101,11/12/2011,California,23,47,300,19,13,128,1,0,Oregon State,6,21,27,40,26,243,2,1,N,9,17,26,273,-21,-13,-115,-1,-1
1102,11/12/2011,Cincinnati,21,33,190,32,17,214,1,1,West Virginia,24,32,32,43,29,372,0,1,N,3,-3,1,158,-11,-12,-158,1,0
1103,11/12/2011,Clemson,31,42,179,44,27,343,2,1,Wake Forest,28,35,145,37,24,172,0,0,H,16.5,3,7,34,7,3,171,2,1
1104,11/12/2011,Colorado,48,45,273,27,17,227,1,1,Arizona,29,23,60,53,35,352,3,1,H,-10,19,22,213,-26,-18,-125,-2,0
1105,11/12/2011,Colorado State,15,30,235,22,9,52,1,1,San Diego State,18,52,173,35,19,154,1,0,H,-13.5,-3,-22,62,-13,-10,-102,0,1
1106,11/12/2011,Duke,21,29,34,39,21,303,1,0,Virginia,31,42,165,29,15,191,0,1,V,-9.5,-10,-13,-131,10,6,112,1,-1
1107,11/12/2011,East Carolina,17,34,121,34,18,133,2,0,UTEP,22,44,241,29,20,188,0,2,V,-3.5,-5,-10,-120,5,-2,-55,2,-2
1108,11/12/2011,Eastern Michigan,30,54,179,15,10,234,0,0,Buffalo,17,32,115,32,18,137,0,0,H,3,13,22,64,-17,-8,97,0,0
1109,11/12/2011,Florida,12,34,142,23,13,119,0,2,South Carolina,17,52,215,13,7,84,1,0,V,-2.5,-5,-18,-73,10,6,35,-1,2
1110,11/12/2011,Florida Atlantic,7,37,96,38,21,206,3,0,Florida Intl,41,36,209,25,19,145,0,1,V,-17.5,-34,1,-113,13,2,61,3,-1
1111,11/12/2011,Florida Intl,41,37,219,24,18,135,0,1,Florida Atlantic,7,37,96,38,21,206,3,0,H,17.5,34,0,123,-14,-3,-71,-3,1
1112,11/12/2011,Florida State,23,29,63,23,17,196,0,0,Miami-Florida,19,36,140,34,22,243,1,2,H,11.5,4,-7,-77,-11,-5,-47,-1,-2
1113,11/12/2011,Fresno State,45,29,104,34,22,391,0,1,New Mexico State,48,37,115,45,27,385,1,0,V,7,-3,-8,-11,-11,-5,6,-1,1
1114,11/12/2011,Georgia,45,56,304,18,14,224,0,2,Auburn,7,25,51,23,12,144,1,2,H,11.5,38,31,253,-5,2,80,-1,0
1115,11/12/2011,Hawaii,28,16,38,45,20,269,3,1,Nevada-Reno,42,54,223,37,26,305,0,2,V,-16,-14,-38,-185,8,-6,-36,3,-1
1116,11/12/2011,Idaho,7,33,191,21,11,50,2,0,Brigham Young,42,42,243,33,21,262,1,0,V,-22.5,-35,-9,-52,-12,-10,-212,1,0
1117,11/12/2011,Illinois,14,33,37,34,17,177,1,2,Michigan,31,48,223,15,8,139,1,2,H,-1,-17,-15,-186,19,9,38,0,0
1118,11/12/2011,Iowa,21,30,87,47,22,262,1,2,Michigan State,37,40,155,32,19,288,0,0,H,-3,-16,-10,-68,15,3,-26,1,2
1119,11/12/2011,Kansas,30,64,296,27,17,108,3,0,Baylor,31,28,193,30,22,312,1,3,H,-20.5,-1,36,103,-3,-5,-204,2,-3
1120,11/12/2011,Kansas State,53,52,130,27,17,281,1,2,Texas A+M,50,43,272,46,27,210,1,0,H,-5.5,3,9,-142,-19,-10,71,0,2
1121,11/12/2011,Kent State,35,49,265,16,11,115,0,0,Akron,3,27,58,40,19,165,0,1,V,6,32,22,207,-24,-8,-50,0,-1
1122,11/12/2011,Kentucky,8,22,32,31,15,179,0,1,Vanderbilt,38,56,213,23,13,207,1,0,V,-13,-30,-34,-181,8,2,-28,-1,1
1123,11/12/2011,Louisiana State,42,40,291,19,10,183,0,1,Western Kentucky,9,45,129,24,11,97,1,0,H,42,33,-5,162,-5,-1,86,-1,1
1124,11/12/2011,Louisiana Tech,27,39,152,28,14,198,1,1,Mississippi,7,43,128,37,14,179,1,2,V,1.5,20,-4,24,-9,0,19,0,-1
1125,11/12/2011,Louisville,14,29,115,26,18,165,1,1,Pittsburgh,21,45,200,23,16,196,0,2,H,3,-7,-16,-85,3,2,-31,1,-1
1126,11/12/2011,Marshall,17,38,165,36,20,228,1,2,Tulsa,59,52,380,34,24,302,1,1,V,-19.5,-42,-14,-215,2,-4,-74,0,1
1127,11/12/2011,Maryland,21,35,145,31,20,219,1,0,Notre Dame,45,46,212,38,30,296,0,0,N,-20.5,-24,-11,-67,-7,-10,-77,1,0
1128,11/12/2011,Memphis,35,33,217,29,16,167,0,0,U-A-B,41,33,191,48,29,410,0,2,H,-5.5,-6,0,26,-19,-13,-243,0,-2
1129,11/12/2011,Miami-Florida,19,36,140,34,22,243,1,2,Florida State,23,29,63,23,17,196,0,0,V,-11.5,-4,7,77,11,5,47,1,2
1130,11/12/2011,Michigan,31,48,223,15,8,139,1,2,Illinois,14,33,37,34,17,177,1,2,V,1,17,15,186,-19,-9,-38,0,0
1131,11/12/2011,Michigan State,37,40,155,32,19,288,0,0,Iowa,21,30,87,47,22,262,1,2,V,3,16,10,68,-15,-3,26,-1,-2
