,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
0,08/30/2012,Akron,14,27,69,54,31,256,1,3,U-C-F,56,46,206,19,14,180,1,0,H,-24.5,-42,-19,-137,35,17,76,0,3
1,08/30/2012,Arizona State,63,51,305,20,16,249,0,1,Northern Arizona,6,35,88,26,12,149,3,0,H, ,57,16,217,-6,4,100,-3,1
2,08/30/2012,Ball State,37,55,329,41,26,267,0,1,Eastern Michigan,26,33,180,34,15,186,0,1,H,3,11,22,149,7,11,81,0,0
3,08/30/2012,Brigham Young,30,41,123,37,26,303,0,0,Washington State,6,16,-5,45,30,229,2,0,H,13,24,25,128,-8,-4,74,-2,0
4,08/30/2012,Central Michigan,38,45,324,23,14,171,1,2,S E Missouri St,27,42,188,18,11,120,0,0,H, ,11,3,136,5,3,51,1,2
5,08/30/2012,Connecticut,37,43,147,27,16,225,2,1,Massachusetts,0,24,3,23,9,56,1,0,H,21,37,19,144,4,7,169,1,1
6,08/30/2012,Eastern Michigan,26,33,180,34,15,186,0,1,Ball State,37,55,329,41,26,267,0,1,V,-3,-11,-22,-149,-7,-11,-81,0,0
7,08/30/2012,Idaho,3,30,70,35,17,153,2,1,Eastern Washington,20,38,144,30,12,244,0,0,H, ,-17,-8,-74,5,5,-91,2,1
8,08/30/2012,Kent State,41,38,101,22,13,166,0,0,Towson,21,30,70,36,26,246,2,4,H, ,20,8,31,-14,-13,-80,-2,-4
9,08/30/2012,Massachusetts,0,24,3,23,9,56,1,0,Connecticut,37,43,147,27,16,225,2,1,V,-21,-37,-19,-144,-4,-7,-169,-1,-1
10,08/30/2012,Middle Tennessee,21,27,103,41,27,240,1,2,McNeese State,27,51,298,19,12,152,0,0,H, ,-6,-24,-195,22,15,88,1,2
11,08/30/2012,Minnesota,30,46,209,30,17,269,1,1,Nevada-Las Vegas,27,37,159,35,16,116,3,0,V,9.5,3,9,50,-5,1,153,-2,1
12,08/30/2012,Nevada-Las Vegas,27,37,159,35,16,116,3,0,Minnesota,30,46,209,30,17,269,1,1,H,-9.5,-3,-9,-50,5,-1,-153,2,-1
13,08/30/2012,New Mexico State,49,40,101,22,14,367,0,0,Sacramento State,19,31,89,35,23,308,1,2,H, ,30,9,12,-13,-9,59,-1,-2
14,08/30/2012,Rice,24,48,174,30,18,184,1,1,U.C.L.A.,49,37,343,32,24,303,1,1,H,-16,-25,11,-169,-2,-6,-119,0,0
15,08/30/2012,South Carolina,17,47,205,15,7,67,1,1,Vanderbilt,13,36,62,23,13,214,1,0,V,6.5,4,11,143,-8,-6,-147,0,1
16,08/30/2012,U-C-F,56,46,206,19,14,180,1,0,Akron,14,27,69,54,31,256,1,3,V,24.5,42,19,137,-35,-17,-76,0,-3
17,08/30/2012,U.C.L.A.,49,37,343,32,24,303,1,1,Rice,24,48,174,30,18,184,1,1,V,16,25,-11,169,2,6,119,0,0
18,08/30/2012,Utah,41,47,193,29,21,221,1,0,Northern Colorado,0,24,35,26,11,79,1,1,H, ,41,23,158,3,10,142,0,-1
19,08/30/2012,Utah State,34,52,265,26,23,304,1,1,Southern Utah,3,27,56,31,12,153,1,0,H, ,31,25,209,-5,11,151,0,1
20,08/30/2012,Vanderbilt,13,36,62,23,13,214,1,0,South Carolina,17,47,205,15,7,67,1,1,H,-6.5,-4,-11,-143,8,6,147,0,-1
21,08/30/2012,Washington State,6,16,-5,45,30,229,2,0,Brigham Young,30,41,123,37,26,303,0,0,V,-13,-24,-25,-128,8,4,-74,2,0
22,08/31/2012,Boise State,13,24,37,32,15,169,1,1,Michigan State,17,52,213,38,22,248,3,1,V,-7.5,-4,-28,-176,-6,-7,-79,-2,0
23,08/31/2012,Florida Atlantic,7,41,164,23,14,163,0,4,Wagner,3,35,124,20,7,91,1,0,H, ,4,6,40,3,7,72,-1,4
24,08/31/2012,Michigan State,17,52,213,38,22,248,3,1,Boise State,13,24,37,32,15,169,1,1,H,7.5,4,28,176,6,7,79,2,0
25,08/31/2012,No Carolina State,21,32,119,48,27,288,4,0,Tennessee,35,38,191,41,27,333,0,1,N,-3,-14,-6,-72,7,0,-45,4,-1
26,08/31/2012,San Jose State,17,27,72,35,24,216,1,1,Stanford,20,41,155,26,16,125,0,0,V,-24.5,-3,-14,-83,9,8,91,1,1
27,08/31/2012,Stanford,20,41,155,26,16,125,0,0,San Jose State,17,27,72,35,24,216,1,1,H,24.5,3,14,83,-9,-8,-91,-1,-1
28,08/31/2012,Temple,41,47,301,11,5,61,0,0,Villanova,10,44,212,24,11,153,1,1,H, ,31,3,89,-13,-6,-92,-1,-1
29,08/31/2012,Tennessee,35,38,191,41,27,333,0,1,No Carolina State,21,32,119,48,27,288,4,0,N,3,14,6,72,-7,0,45,-4,1
30,09/01/2012,Air Force,49,58,484,11,8,142,0,0,Idaho State,21,28,66,53,42,365,1,0,H, ,28,30,418,-42,-34,-223,-1,0
31,09/01/2012,Alabama,41,42,232,21,11,199,0,1,Michigan,14,29,69,27,11,200,3,0,N,13.5,27,13,163,-6,0,-1,-3,1
32,09/01/2012,Arizona,24,41,237,47,30,387,1,2,Toledo,17,47,161,47,21,197,0,1,H,10,7,-6,76,0,9,190,1,1
33,09/01/2012,Arkansas,49,35,164,34,23,400,0,3,Jacksonville St,24,44,95,37,18,227,0,1,H, ,25,-9,69,-3,5,173,0,2
34,09/01/2012,Arkansas State,34,37,226,44,29,304,1,2,Oregon,57,57,297,39,28,308,1,0,V,-38,-23,-20,-71,5,1,-4,0,2
35,09/01/2012,Auburn,19,37,180,27,11,194,1,1,Clemson,26,52,320,35,24,208,1,0,N,-2.5,-7,-15,-140,-8,-13,-14,0,1
36,09/01/2012,Boston College,32,34,101,51,32,441,1,2,Miami-Florida,41,34,208,45,28,207,1,0,H,-2.5,-9,0,-107,6,4,234,0,2
37,09/01/2012,Bowling Green,14,27,101,52,25,226,1,1,Florida,27,42,220,21,13,145,0,1,V,-28.5,-13,-15,-119,31,12,81,1,0
38,09/01/2012,Buffalo,23,45,199,25,14,148,0,0,Georgia,45,39,227,27,15,258,0,0,V,-38,-22,6,-28,-2,-1,-110,0,0
39,09/01/2012,California,24,29,110,38,18,255,0,2,Nevada-Reno,31,57,220,32,25,230,0,1,H,12,-7,-28,-110,6,-7,25,0,1
40,09/01/2012,Clemson,26,52,320,35,24,208,1,0,Auburn,19,37,180,27,11,194,1,1,N,2.5,7,15,140,8,13,14,0,-1
41,09/01/2012,Colorado,17,29,58,41,22,187,0,2,Colorado State,22,44,125,21,14,173,0,1,N,6,-5,-15,-67,20,8,14,0,1
42,09/01/2012,Colorado State,22,44,125,21,14,173,0,1,Colorado,17,29,58,41,22,187,0,2,N,-6,5,15,67,-20,-8,-14,0,-1
43,09/01/2012,Duke,46,30,119,34,23,301,1,1,Florida Intl,26,45,165,46,27,348,0,2,H,3,20,-15,-46,-12,-4,-47,1,-1
44,09/01/2012,East Carolina,35,35,148,43,28,242,1,1,Appalachian State,13,32,119,40,23,300,1,2,H, ,22,3,29,3,5,-58,0,-1
45,09/01/2012,Florida,27,42,220,21,13,145,0,1,Bowling Green,14,27,101,52,25,226,1,1,H,28.5,13,15,119,-31,-12,-81,-1,0
46,09/01/2012,Florida Intl,26,45,165,46,27,348,0,2,Duke,46,30,119,34,23,301,1,1,V,-3,-20,15,46,12,4,47,-1,1
47,09/01/2012,Florida State,69,42,285,35,25,321,1,1,Murray State,3,32,39,38,19,117,1,2,H, ,66,10,246,-3,6,204,0,-1
48,09/01/2012,Fresno State,37,39,217,26,20,298,0,0,Weber State,10,29,67,33,26,207,1,0,H, ,27,10,150,-7,-6,91,-1,0
49,09/01/2012,Georgia,45,39,227,27,15,258,0,0,Buffalo,23,45,199,25,14,148,0,0,H,38,22,-6,28,2,1,110,0,0
50,09/01/2012,Hawaii,10,32,46,39,25,208,2,2,Southern Cal,49,23,86,41,26,379,0,1,V,-43,-39,9,-40,-2,-1,-171,2,1
51,09/01/2012,Houston,13,23,115,44,17,211,1,1,Texas State,30,52,248,25,19,196,0,1,H,34.5,-17,-29,-133,19,-2,15,1,0
52,09/01/2012,Illinois,24,41,115,21,13,133,1,0,Western Michigan,7,19,-6,47,28,265,3,1,H,10,17,22,121,-26,-15,-132,-2,-1
53,09/01/2012,Indiana,24,47,171,36,26,280,0,0,Indiana State,17,32,176,32,20,211,1,1,H, ,7,15,-5,4,6,69,-1,-1
54,09/01/2012,Iowa,18,49,139,33,21,129,0,0,Northern Illinois,17,36,147,16,6,54,0,1,N,2.5,1,13,-8,17,15,75,0,-1
55,09/01/2012,Iowa State,38,45,160,45,32,281,1,0,Tulsa,23,34,160,49,23,198,2,1,H,-1.5,15,11,0,-4,9,83,-1,-1
56,09/01/2012,Kansas,31,48,263,36,17,169,1,1,South Dakota State,17,33,204,40,18,207,4,1,H, ,14,15,59,-4,-1,-38,-3,0
57,09/01/2012,Kansas State,51,40,324,28,19,169,0,0,Missouri State,9,26,95,51,26,323,1,1,H, ,42,14,229,-23,-7,-154,-1,-1
58,09/01/2012,Louisiana State,41,46,316,26,19,192,1,0,North Texas,14,35,76,21,8,143,1,1,H,42,27,11,240,5,11,49,0,-1
59,09/01/2012,Marshall,34,45,132,56,38,413,1,1,West Virginia,69,35,331,39,34,324,1,0,V,-27,-35,10,-199,17,4,89,0,1
60,09/01/2012,Maryland,7,33,91,24,16,145,3,1,William + Mary,6,41,104,23,10,125,1,1,H, ,1,-8,-13,1,6,20,2,0
61,09/01/2012,Memphis,17,44,202,28,12,157,0,3,Tennessee-Martin,20,38,181,39,19,211,2,1,H, ,-3,6,21,-11,-7,-54,-2,2
62,09/01/2012,Miami-Florida,41,34,208,45,28,207,1,0,Boston College,32,34,101,51,32,441,1,2,V,2.5,9,0,107,-6,-4,-234,0,-2
63,09/01/2012,Miami-Ohio,10,20,-1,54,32,313,2,1,Ohio State,56,53,294,33,19,244,0,0,V,-26,-46,-33,-295,21,13,69,2,1
64,09/01/2012,Michigan,14,29,69,27,11,200,3,0,Alabama,41,42,232,21,11,199,0,1,N,-13.5,-27,-13,-163,6,0,1,3,-1
65,09/01/2012,Mississippi,49,47,235,31,25,330,1,0,Central Arkansas,27,35,100,32,25,247,1,1,H, ,22,12,135,-1,0,83,0,-1
66,09/01/2012,Mississippi State,56,37,194,27,16,183,0,0,Jackson State,9,21,109,38,20,156,2,1,H, ,47,16,85,-11,-4,27,-2,-1
67,09/01/2012,Missouri,62,36,261,26,18,191,0,0,S E Louisiana,10,34,58,34,21,165,1,3,H, ,52,2,203,-8,-3,26,-1,-3
68,09/01/2012,Navy,10,40,149,20,14,192,1,3,Notre Dame,50,46,293,23,16,197,1,0,N,-14.5,-40,-6,-144,-3,-2,-5,0,3
69,09/01/2012,Nebraska,49,45,278,34,26,354,0,0,Southern Miss,20,47,185,19,7,75,0,1,H,20.5,29,-2,93,15,19,279,0,-1
70,09/01/2012,Nevada-Reno,31,57,220,32,25,230,0,1,California,24,29,110,38,18,255,0,2,V,-12,7,28,110,-6,7,-25,0,-1
71,09/01/2012,New Mexico,66,51,347,10,7,70,0,0,Southern Univ,21,30,83,34,20,242,2,2,H, ,45,21,264,-24,-13,-172,-2,-2
72,09/01/2012,North Carolina,62,46,243,28,20,281,1,1,Elon,0,36,42,34,17,128,2,2,H, ,62,10,201,-6,3,153,-1,-1
73,09/01/2012,North Texas,14,35,76,21,8,143,1,1,Louisiana State,41,46,316,26,19,192,1,0,V,-42,-27,-11,-240,-5,-11,-49,0,1
74,09/01/2012,Northern Illinois,17,36,147,16,6,54,0,1,Iowa,18,49,139,33,21,129,0,0,N,-2.5,-1,-13,8,-17,-15,-75,0,1
75,09/01/2012,Northwestern,42,40,124,32,22,213,0,1,Syracuse,41,30,126,65,44,470,1,2,V,-2,1,10,-2,-33,-22,-257,-1,-1
76,09/01/2012,Notre Dame,50,46,293,23,16,197,1,0,Navy,10,40,149,20,14,192,1,3,N,14.5,40,6,144,3,2,5,0,-3
77,09/01/2012,Ohio,24,47,175,41,31,324,0,0,Penn State,14,22,92,48,27,260,1,2,V,-6,10,25,83,-7,4,64,-1,-2
78,09/01/2012,Ohio State,56,53,294,33,19,244,0,0,Miami-Ohio,10,20,-1,54,32,313,2,1,H,26,46,33,295,-21,-13,-69,-2,-1
79,09/01/2012,Oklahoma,24,37,205,36,21,222,0,0,UTEP,7,36,207,26,7,48,0,0,V,30,17,1,-2,10,14,174,0,0
80,09/01/2012,Oklahoma State,84,42,395,37,26,287,1,1,Savannah State,0,41,58,27,12,81,2,0,H, ,84,1,337,10,14,206,-1,1
81,09/01/2012,Oregon,57,57,297,39,28,308,1,0,Arkansas State,34,37,226,44,29,304,1,2,H,38,23,20,71,-5,-1,4,0,-2
82,09/01/2012,Penn State,14,22,92,48,27,260,1,2,Ohio,24,47,175,41,31,324,0,0,H,6,-10,-25,-83,7,-4,-64,1,2
83,09/01/2012,Pittsburgh,17,28,130,30,19,239,0,2,Youngstown State,31,46,204,24,14,177,0,0,H, ,-14,-18,-74,6,5,62,0,2
84,09/01/2012,Purdue,48,40,175,47,37,372,2,3,Eastern Kentucky,6,31,105,22,8,85,2,2,H, ,42,9,70,25,29,287,0,1
85,09/01/2012,Rutgers,24,35,151,20,11,158,1,0,Tulane,12,16,8,48,34,254,1,0,V,19.5,12,19,143,-28,-23,-96,0,0
86,09/01/2012,San Diego State,12,40,199,19,10,128,1,2,Washington,21,31,106,35,25,222,0,1,V,-16,-9,9,93,-16,-15,-94,1,1
87,09/01/2012,South Alabama,31,37,126,26,15,182,1,3,Texas-San Antonio,33,31,183,30,18,215,1,0,H,4.5,-2,6,-57,-4,-3,-33,0,3
88,09/01/2012,South Florida,34,31,85,33,20,244,1,1,Chattanooga,13,45,49,18,13,102,0,0,H, ,21,-14,36,15,7,142,1,1
89,09/01/2012,Southern Cal,49,23,86,41,26,379,0,1,Hawaii,10,32,46,39,25,208,2,2,H,43,39,-9,40,2,1,171,-2,-1
90,09/01/2012,Southern Miss,20,47,185,19,7,75,0,1,Nebraska,49,45,278,34,26,354,0,0,V,-20.5,-29,2,-93,-15,-19,-279,0,1
91,09/01/2012,Syracuse,41,30,126,65,44,470,1,2,Northwestern,42,40,124,32,22,213,0,1,H,2,-1,-10,2,33,22,257,1,1
92,09/01/2012,Texas,37,47,280,28,20,156,0,1,Wyoming,17,30,69,28,16,276,2,0,H,31,20,17,211,0,4,-120,-2,1
93,09/01/2012,Texas State,30,52,248,25,19,196,0,1,Houston,13,23,115,44,17,211,1,1,V,-34.5,17,29,133,-19,2,-15,-1,0
94,09/01/2012,Texas Tech,44,46,179,47,33,321,1,1,Northwestern St(LA),6,28,13,21,11,71,0,0,H, ,38,18,166,26,22,250,1,1
95,09/01/2012,Texas-San Antonio,33,31,183,30,18,215,1,0,South Alabama,31,37,126,26,15,182,1,3,V,-4.5,2,-6,57,4,3,33,0,-3
96,09/01/2012,Toledo,17,47,161,47,21,197,0,1,Arizona,24,41,237,47,30,387,1,2,V,-10,-7,6,-76,0,-9,-190,-1,-1
97,09/01/2012,Troy,39,45,262,22,13,191,0,2,U-A-B,29,44,134,34,19,325,1,3,V,6,10,1,128,-12,-6,-134,-1,-1
98,09/01/2012,Tulane,12,16,8,48,34,254,1,0,Rutgers,24,35,151,20,11,158,1,0,H,-19.5,-12,-19,-143,28,23,96,0,0
99,09/01/2012,Tulsa,23,34,160,49,23,198,2,1,Iowa State,38,45,160,45,32,281,1,0,V,1.5,-15,-11,0,4,-9,-83,1,1
100,09/01/2012,U-A-B,29,44,134,34,19,325,1,3,Troy,39,45,262,22,13,191,0,2,H,-6,-10,-1,-128,12,6,134,1,1
101,09/01/2012,UL-Lafayette,40,34,143,27,13,203,0,1,Lamar,0,37,38,29,18,156,1,3,H, ,40,-3,105,-2,-5,47,-1,-2
102,09/01/2012,UTEP,7,36,207,26,7,48,0,0,Oklahoma,24,37,205,36,21,222,0,0,H,-30,-17,-1,2,-10,-14,-174,0,0
103,09/01/2012,Virginia,43,42,184,43,30,361,0,0,Richmond,19,21,28,43,24,238,0,0,H, ,24,21,156,0,6,123,0,0
104,09/01/2012,Wake Forest,20,38,98,28,16,195,1,0,Liberty,17,33,91,40,21,272,1,1,H, ,3,5,7,-12,-5,-77,0,-1
105,09/01/2012,Washington,21,31,106,35,25,222,0,1,San Diego State,12,40,199,19,10,128,1,2,H,16,9,-9,-93,16,15,94,-1,-1
106,09/01/2012,West Virginia,69,35,331,39,34,324,1,0,Marshall,34,45,132,56,38,413,1,1,H,27,35,-10,199,-17,-4,-89,0,-1
107,09/01/2012,Western Kentucky,49,39,244,27,20,352,1,1,Austin Peay,10,37,143,11,2,11,1,1,H, ,39,2,101,16,18,341,0,0
108,09/01/2012,Western Michigan,7,19,-6,47,28,265,3,1,Illinois,24,41,115,21,13,133,1,0,V,-10,-17,-22,-121,26,15,132,2,1
109,09/01/2012,Wisconsin,26,47,168,23,19,219,0,0,Northern Iowa,21,20,41,34,18,265,0,0,H, ,5,27,127,-11,1,-46,0,0
110,09/01/2012,Wyoming,17,30,69,28,16,276,2,0,Texas,37,47,280,28,20,156,0,1,V,-31,-20,-17,-211,0,-4,120,2,-1
111,09/02/2012,Baylor,59,32,220,35,24,393,0,0,S-M-U,24,29,145,63,37,362,2,1,H,10.5,35,3,75,-28,-13,31,-2,-1
112,09/02/2012,Kentucky,14,19,93,51,35,280,0,2,Louisville,32,46,219,26,22,247,0,0,V,-14,-18,-27,-126,25,13,33,0,2
113,09/02/2012,Louisville,32,46,219,26,22,247,0,0,Kentucky,14,19,93,51,35,280,0,2,H,14,18,27,126,-25,-13,-33,0,-2
114,09/02/2012,S-M-U,24,29,145,63,37,362,2,1,Baylor,59,32,220,35,24,393,0,0,V,-10.5,-35,-3,-75,28,13,-31,2,1
115,09/03/2012,Georgia Tech,17,55,192,16,10,96,1,0,Virginia Tech,20,35,96,38,21,230,0,0,V,-7,-3,20,96,-22,-11,-134,1,0
116,09/03/2012,Virginia Tech,20,35,96,38,21,230,0,0,Georgia Tech,17,55,192,16,10,96,1,0,H,7,3,-20,-96,22,11,134,-1,0
117,09/06/2012,Cincinnati,34,31,259,28,14,205,0,0,Pittsburgh,10,42,137,37,24,278,1,1,H,5,24,-11,122,-9,-10,-73,-1,-1
118,09/06/2012,Pittsburgh,10,42,137,37,24,278,1,1,Cincinnati,34,31,259,28,14,205,0,0,V,-5,-24,11,-122,9,10,73,1,1
119,09/07/2012,Utah,20,42,96,39,19,229,0,1,Utah State,27,35,164,32,22,216,0,2,V,7,-7,7,-68,7,-3,13,0,-1
120,09/07/2012,Utah State,27,35,164,32,22,216,0,2,Utah,20,42,96,39,19,229,0,1,H,-7,7,-7,68,-7,3,-13,0,1
121,09/08/2012,Air Force,25,71,290,19,10,127,0,0,Michigan,31,31,214,25,14,208,1,0,V,-21.5,-6,40,76,-6,-4,-81,-1,0
122,09/08/2012,Akron,38,34,98,54,27,313,1,0,Florida Intl,41,50,232,30,19,209,0,2,V,-25,-3,-16,-134,24,8,104,1,-2
123,09/08/2012,Alabama,35,31,103,20,15,225,0,0,Western Kentucky,0,28,46,31,20,178,1,3,H,38,35,3,57,-11,-5,47,-1,-3
124,09/08/2012,Arizona,59,49,181,41,28,320,0,0,Oklahoma State,38,32,200,60,37,436,3,1,H,-10.5,21,17,-19,-19,-9,-116,-3,-1
125,09/08/2012,Arizona State,45,38,192,29,23,318,0,2,Illinois,14,50,231,24,14,101,3,0,H,6.5,31,-12,-39,5,9,217,-3,2
126,09/08/2012,Arkansas,31,26,96,40,17,281,2,0,UL-Monroe,34,35,138,68,42,412,1,0,H,30,-3,-9,-42,-28,-25,-131,1,0
127,09/08/2012,Arkansas State,33,54,317,43,23,302,0,1,Memphis,28,32,139,24,14,154,0,0,H,23.5,5,22,178,19,9,148,0,1
128,09/08/2012,Army,7,62,282,9,3,50,2,1,San Diego State,42,42,228,21,14,215,0,0,V,-5.5,-35,20,54,-12,-11,-165,2,1
129,09/08/2012,Auburn,10,39,91,22,13,125,3,2,Mississippi State,28,36,166,29,20,222,0,1,V,-3,-18,3,-75,-7,-7,-97,3,1
130,09/08/2012,Ball State,27,40,252,29,16,128,2,0,Clemson,52,40,154,44,33,372,0,0,V,-27.5,-25,0,98,-15,-17,-244,2,0
131,09/08/2012,Boston College,34,41,161,33,16,219,0,2,Maine,3,31,59,42,20,134,2,1,H, ,31,10,102,-9,-4,85,-2,1
132,09/08/2012,Bowling Green,21,27,90,35,24,283,1,1,Idaho,13,20,6,38,30,352,1,1,H,17,8,7,84,-3,-6,-69,0,0
133,09/08/2012,Brigham Young,45,37,225,42,26,307,1,1,Weber State,13,43,115,28,15,139,0,2,H, ,32,-6,110,14,11,168,1,-1
134,09/08/2012,Buffalo,56,32,306,24,17,265,1,0,Morgan State,34,60,201,18,13,165,0,0,H, ,22,-28,105,6,4,100,1,0
135,09/08/2012,California,50,37,292,24,18,225,1,1,Southern Utah,31,34,79,45,31,292,1,1,H, ,19,3,213,-21,-13,-67,0,0
136,09/08/2012,Central Michigan,7,22,72,38,17,173,2,1,Michigan State,41,41,173,37,25,322,1,0,H,-18.5,-34,-19,-101,1,-8,-149,1,1
137,09/08/2012,Clemson,52,40,154,44,33,372,0,0,Ball State,27,40,252,29,16,128,2,0,H,27.5,25,0,-98,15,17,244,-2,0
138,09/08/2012,Colorado,28,38,153,25,13,188,0,0,Sacramento State,30,35,154,37,25,312,0,0,H, ,-2,3,-1,-12,-12,-124,0,0
139,09/08/2012,Colorado State,7,16,55,12,5,109,1,0,North Dakota St,22,36,123,29,16,178,0,1,H, ,-15,-20,-68,-17,-11,-69,1,-1
140,09/08/2012,Connecticut,7,32,35,27,15,204,3,1,No Carolina State,10,41,54,30,15,204,0,1,H,-3,-3,-9,-19,-3,0,0,3,0
141,09/08/2012,Duke,13,23,27,63,42,358,3,1,Stanford,50,26,92,33,18,281,1,0,V,-16.5,-37,-3,-65,30,24,77,2,1
142,09/08/2012,East Carolina,10,24,70,47,30,333,4,1,South Carolina,48,34,131,40,23,397,0,1,V,-21,-38,-10,-61,7,7,-64,4,0
143,09/08/2012,Eastern Michigan,14,32,103,25,11,145,3,2,Illinois State,31,53,216,22,14,155,1,1,H, ,-17,-21,-113,3,-3,-10,2,1
144,09/08/2012,Florida,20,48,142,17,14,165,0,0,Texas A+M,17,38,134,31,24,200,0,0,V,1,3,10,8,-14,-10,-35,0,0
145,09/08/2012,Florida Atlantic,17,28,96,32,25,260,0,2,Middle Tennessee,31,55,307,14,10,178,0,2,V,-7,-14,-27,-211,18,15,82,0,0
146,09/08/2012,Florida Intl,41,50,232,30,19,209,0,2,Akron,38,34,98,54,27,313,1,0,H,25,3,16,134,-24,-8,-104,-1,2
147,09/08/2012,Florida State,55,23,167,21,17,246,0,0,Savannah State,0,18,19,15,2,9,0,1,H, ,55,5,148,6,15,237,0,-1
148,09/08/2012,Fresno State,25,34,131,47,29,234,0,0,Oregon,42,58,366,27,19,166,0,3,V,-34,-17,-24,-235,20,10,68,0,-3
149,09/08/2012,Georgia,41,35,113,35,22,242,1,1,Missouri,20,39,102,41,25,269,1,2,V,1.5,21,-4,11,-6,-3,-27,0,-1
150,09/08/2012,Georgia State,13,71,191,69,32,316,2,3,Tennessee,51,92,372,57,41,674,3,1,V, ,-38,-21,-181,12,-9,-358,-1,2
151,09/08/2012,Georgia Tech,59,58,469,14,8,243,0,3,Presbyterian,3,30,145,35,13,98,1,2,H, ,56,28,324,-21,-5,145,-1,1
152,09/08/2012,Houston,49,38,113,77,53,580,0,2,Louisiana Tech,56,42,245,52,34,353,0,0,H,-3,-7,-4,-132,25,19,227,0,2
153,09/08/2012,Idaho,13,18,24,34,29,368,0,1,Bowling Green,21,29,108,38,25,299,2,1,V,-17,-8,-11,-84,-4,4,69,-2,0
154,09/08/2012,Illinois,14,50,231,24,14,101,3,0,Arizona State,45,38,192,29,23,318,0,2,V,-6.5,-31,12,39,-5,-9,-217,3,-2
155,09/08/2012,Indiana,45,54,333,39,25,263,1,0,Massachusetts,6,36,78,34,21,186,0,0,V,13.5,39,18,255,5,4,77,1,0
156,09/08/2012,Iowa,6,28,68,42,20,236,2,0,Iowa State,9,41,101,36,24,241,2,2,H,3.5,-3,-13,-33,6,-4,-5,0,-2
157,09/08/2012,Iowa State,9,41,101,36,24,241,2,2,Iowa,6,28,68,42,20,236,2,0,V,-3.5,3,13,33,-6,4,5,0,2
158,09/08/2012,Kansas,24,36,195,28,16,144,2,1,Rice,25,41,167,35,23,236,1,2,H,13,-1,-5,28,-7,-7,-92,1,-1
159,09/08/2012,Kansas State,52,60,288,11,9,210,1,0,Miami-Florida,13,29,55,28,21,222,0,3,H,7,39,31,233,-17,-12,-12,1,-3
160,09/08/2012,Kent State,14,37,182,43,28,227,0,1,Kentucky,47,30,185,39,30,354,0,0,V,-6.5,-33,7,-3,4,-2,-127,0,1
161,09/08/2012,Kentucky,47,30,185,39,30,354,0,0,Kent State,14,37,182,43,28,227,0,1,H,6.5,33,-7,3,-4,2,127,0,-1
162,09/08/2012,Louisiana State,41,52,242,19,12,195,0,1,Washington,3,24,26,36,17,157,1,0,H,23.5,38,28,216,-17,-5,38,-1,1
163,09/08/2012,Louisiana Tech,56,42,245,52,34,353,0,0,Houston,49,38,113,77,53,580,0,2,V,3,7,4,132,-25,-19,-227,0,-2
164,09/08/2012,Louisville,35,37,131,40,30,344,0,1,Missouri State,7,31,99,28,16,150,1,1,H, ,28,6,32,12,14,194,-1,0
165,09/08/2012,Marshall,52,48,185,46,36,445,0,0,Western Carolina,24,35,144,40,19,191,1,0,H, ,28,13,41,6,17,254,-1,0
