,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
333,09/15/2012,U-C-F,33,40,170,32,21,261,1,1,Florida Intl,20,34,152,29,13,154,0,1,H,14.5,13,6,18,3,8,107,1,0
334,09/15/2012,U.C.L.A.,37,56,247,42,27,320,2,3,Houston,6,19,139,60,28,249,5,1,H,17.5,31,37,108,-18,-1,71,-3,2
335,09/15/2012,UL-Lafayette,21,25,110,42,21,266,0,1,Oklahoma State,35,59,330,37,26,412,1,0,V,-28,-14,-34,-220,5,-5,-146,-1,1
336,09/15/2012,UL-Monroe,28,41,165,48,29,245,0,0,Auburn,31,42,255,19,11,163,1,1,V,-14.5,-3,-1,-90,29,18,82,-1,-1
337,09/15/2012,UTEP,41,37,177,36,23,310,0,0,New Mexico State,28,33,110,49,22,292,1,0,H,14,13,4,67,-13,1,18,-1,0
338,09/15/2012,Utah,24,35,49,27,18,196,0,0,Brigham Young,21,42,106,37,17,206,1,1,H,-3.5,3,-7,-57,-10,1,-10,-1,-1
339,09/15/2012,Utah State,14,35,127,35,18,181,0,0,Wisconsin,16,45,156,16,7,78,0,1,V,-14.5,-2,-10,-29,19,11,103,0,-1
340,09/15/2012,Vanderbilt,58,46,410,20,13,195,0,0,Presbyterian,0,34,47,21,10,102,1,1,H, ,58,12,363,-1,3,93,-1,-1
341,09/15/2012,Virginia,20,28,98,33,21,199,2,0,Georgia Tech,56,50,461,12,7,133,0,1,V,-10,-36,-22,-363,21,14,66,2,-1
342,09/15/2012,Virginia Tech,17,26,59,31,14,265,3,1,Pittsburgh,35,55,254,28,19,283,1,0,V,11,-18,-29,-195,3,-5,-18,2,1
343,09/15/2012,Wake Forest,0,35,43,24,10,83,0,0,Florida State,52,45,385,28,19,227,0,1,V,-27.5,-52,-10,-342,-4,-9,-144,0,-1
344,09/15/2012,Washington,52,49,209,25,17,220,1,0,Portland State,13,24,83,34,18,178,2,0,H, ,39,25,126,-9,-1,42,-1,0
345,09/15/2012,West Virginia,42,26,121,48,38,448,0,0,James Madison,12,49,188,23,10,97,1,0,N, ,30,-23,-67,25,28,351,-1,0
346,09/15/2012,Western Kentucky,32,51,163,22,16,160,1,1,Kentucky,31,19,41,61,37,332,4,0,V,-6.5,1,32,122,-39,-21,-172,-3,1
347,09/15/2012,Western Michigan,23,38,165,44,24,209,1,0,Minnesota,28,43,180,24,13,217,1,1,V,-3,-5,-5,-15,20,11,-8,0,-1
348,09/15/2012,Wisconsin,16,45,156,16,7,78,0,1,Utah State,14,35,127,35,18,181,0,0,H,14.5,2,10,29,-19,-11,-103,0,1
349,09/15/2012,Wyoming,22,39,137,23,15,123,1,0,Cal-San Luis Obispo,24,68,325,13,7,34,1,0,H, ,-2,-29,-188,10,8,89,0,0
350,09/19/2012,Buffalo,7,39,152,26,5,113,3,1,Kent State,23,53,239,28,13,165,1,0,H,3.5,-16,-14,-87,-2,-8,-52,2,1
351,09/19/2012,Kent State,23,53,239,28,13,165,1,0,Buffalo,7,39,152,26,5,113,3,1,V,-3.5,16,14,87,2,8,52,-2,-1
352,09/20/2012,Boise State,7,40,111,26,15,140,0,0,Brigham Young,6,39,124,19,8,61,3,2,H,6,1,1,-13,7,7,79,-3,-2
353,09/20/2012,Brigham Young,6,39,139,19,8,61,3,2,Boise State,7,40,116,26,15,145,0,0,V,-6,-1,-1,23,-7,-7,-84,3,2
354,09/21/2012,Baylor,47,47,169,41,28,380,2,0,UL-Monroe,42,43,262,42,28,298,1,2,V,8.5,5,4,-93,-1,0,82,1,-2
355,09/21/2012,UL-Monroe,42,43,262,42,28,298,1,2,Baylor,47,47,169,41,28,380,2,0,H,-8.5,-5,-4,93,1,0,-82,-1,2
356,09/22/2012,Air Force,35,65,352,9,3,90,0,1,Nevada-Las Vegas,38,40,199,32,23,250,1,0,V,10.5,-3,25,153,-23,-20,-160,-1,1
357,09/22/2012,Akron,26,26,115,49,27,229,3,0,Tennessee,47,46,232,43,27,401,1,1,V,-32,-21,-20,-117,6,0,-172,2,-1
358,09/22/2012,Alabama,40,47,256,26,16,247,0,1,Florida Atlantic,7,32,76,13,7,34,0,0,H,48,33,15,180,13,9,213,0,1
359,09/22/2012,Arizona,0,32,89,52,27,243,4,1,Oregon,49,53,228,36,21,267,1,2,V,-20.5,-49,-21,-139,16,6,-24,3,-1
360,09/22/2012,Arizona State,37,43,140,31,23,372,0,0,Utah,7,38,92,16,11,117,1,2,H,7,30,5,48,15,12,255,-1,-2
361,09/22/2012,Arkansas,26,19,73,39,20,419,2,0,Rutgers,35,39,128,35,25,397,0,0,H,8.5,-9,-20,-55,4,-5,22,2,0
362,09/22/2012,Arkansas State,56,56,396,16,14,238,0,1,Alcorn State,0,33,98,27,14,32,1,1,H, ,56,23,298,-11,0,206,-1,0
363,09/22/2012,Army,37,77,429,6,3,77,0,1,Wake Forest,49,38,296,24,15,221,0,0,V,-7.5,-12,39,133,-18,-12,-144,0,1
364,09/22/2012,Auburn,10,30,86,22,13,97,2,1,Louisiana State,12,44,182,27,15,169,0,2,H,-18.5,-2,-14,-96,-5,-2,-72,2,-1
365,09/22/2012,Ball State,31,35,169,36,24,244,0,0,South Florida,27,45,206,30,19,312,2,0,H,-7.5,4,-10,-37,6,5,-68,-2,0
366,09/22/2012,Bowling Green,0,26,133,42,14,133,1,1,Virginia Tech,37,43,246,29,12,150,1,0,V,-17,-37,-17,-113,13,2,-17,0,1
367,09/22/2012,California,9,36,77,34,18,173,2,0,Southern Cal,27,40,296,34,22,192,2,1,V,-16.5,-18,-4,-219,0,-4,-19,0,-1
368,09/22/2012,Central Michigan,32,34,111,35,26,283,0,0,Iowa,31,28,215,25,16,215,0,1,V,-14.5,1,6,-104,10,10,68,0,-1
369,09/22/2012,Clemson,37,38,136,39,22,290,1,0,Florida State,49,39,284,35,27,380,0,2,V,-14.5,-12,-1,-148,4,-5,-90,1,-2
370,09/22/2012,Colorado,35,37,191,43,29,345,1,2,Washington State,34,22,50,60,32,401,2,1,V,-18.5,1,15,141,-17,-3,-56,-1,1
371,09/22/2012,Colorado State,19,34,107,40,22,224,0,0,Utah State,31,41,262,30,23,178,2,1,H,-11.5,-12,-7,-155,10,-1,46,-2,-1
372,09/22/2012,Connecticut,24,34,92,44,28,333,1,1,Western Michigan,30,30,77,40,21,253,0,0,V,-1.5,-6,4,15,4,7,80,1,1
373,09/22/2012,Duke,38,44,167,40,27,318,1,3,Memphis,14,28,71,22,13,81,0,0,H,22,24,16,96,18,14,237,1,3
374,09/22/2012,East Carolina,6,33,109,30,17,124,0,1,North Carolina,27,29,129,43,27,321,0,0,V,-15.5,-21,4,-20,-13,-10,-197,0,1
375,09/22/2012,Eastern Michigan,7,29,51,26,13,137,0,1,Michigan State,23,44,269,29,16,159,0,1,V,-31.5,-16,-15,-218,-3,-3,-22,0,0
376,09/22/2012,Florida,38,45,200,27,18,203,1,0,Kentucky,0,32,159,27,8,60,3,0,H,24,38,13,41,0,10,143,-2,0
377,09/22/2012,Florida Atlantic,7,32,76,13,7,34,0,0,Alabama,40,47,256,26,16,247,0,1,V,-48,-33,-15,-180,-13,-9,-213,0,-1
378,09/22/2012,Florida Intl,21,34,128,26,19,198,0,1,Louisville,28,31,129,36,19,194,2,0,H,-11,-7,3,-1,-10,0,4,-2,1
379,09/22/2012,Florida State,49,40,287,35,27,380,0,2,Clemson,37,38,136,39,22,290,1,0,H,14.5,12,2,151,-4,5,90,-1,2
380,09/22/2012,Fresno State,26,37,133,44,26,231,0,2,Tulsa,27,42,131,39,14,228,3,0,V,-6,-1,-5,2,5,12,3,-3,2
381,09/22/2012,Georgia,48,47,302,26,19,265,0,0,Vanderbilt,3,36,106,25,14,231,0,1,H,15,45,11,196,1,5,34,0,-1
382,09/22/2012,Georgia Tech,36,58,287,8,3,132,0,0,Miami-Florida,42,32,173,52,31,436,1,1,H,14,-6,26,114,-44,-28,-304,-1,-1
383,09/22/2012,Hawaii,24,34,144,40,22,234,2,0,Nevada-Reno,69,56,355,20,14,220,0,0,H,-7,-45,-22,-211,20,8,14,2,0
384,09/22/2012,Idaho,37,39,203,48,34,306,0,3,Wyoming,40,30,80,36,23,365,0,0,H,2.5,-3,9,123,12,11,-59,0,3
385,09/22/2012,Illinois,24,41,119,37,27,205,1,5,Louisiana Tech,52,37,139,22,15,284,0,3,H,3,-28,4,-20,15,12,-79,1,2
386,09/22/2012,Iowa,31,28,215,25,16,215,0,1,Central Michigan,32,34,111,35,26,283,0,0,H,14.5,-1,-6,104,-10,-10,-68,0,1
387,09/22/2012,Kansas,23,45,179,27,11,150,0,0,Northern Illinois,30,46,220,35,23,235,1,0,V,-7,-7,-1,-41,-8,-12,-85,-1,0
388,09/22/2012,Kansas State,24,44,218,21,13,149,0,0,Oklahoma,19,27,93,43,28,303,1,1,V,-15.5,5,17,125,-22,-15,-154,-1,-1
389,09/22/2012,Kentucky,0,32,159,27,8,60,3,0,Florida,38,45,200,27,18,203,1,0,V,-24,-38,-13,-41,0,-10,-143,2,0
390,09/22/2012,Louisiana State,12,44,182,27,15,169,0,2,Auburn,10,30,86,22,13,97,2,1,V,18.5,2,14,96,5,2,72,-2,1
391,09/22/2012,Louisiana Tech,52,37,119,22,15,284,0,3,Illinois,24,41,119,37,27,205,1,5,V,-3,28,-4,0,-15,-12,79,-1,-2
392,09/22/2012,Louisville,28,31,129,36,19,194,2,0,Florida Intl,21,34,128,26,19,198,0,1,V,11,7,-3,1,10,0,-4,2,-1
393,09/22/2012,Marshall,54,50,334,39,28,259,0,0,Rice,51,50,301,43,23,346,0,0,V,3,3,0,33,-4,5,-87,0,0
394,09/22/2012,Maryland,21,35,46,30,20,305,1,2,West Virginia,31,25,25,43,30,338,0,0,V,-26.5,-10,10,21,-13,-10,-33,1,2
395,09/22/2012,Massachusetts,16,50,258,40,19,213,3,0,Miami-Ohio,27,42,216,22,12,192,1,0,V,-24.5,-11,8,42,18,7,21,2,0
396,09/22/2012,Memphis,14,28,71,22,13,81,0,0,Duke,38,44,177,40,27,323,1,3,V,-22,-24,-16,-106,-18,-14,-242,-1,-3
397,09/22/2012,Miami-Florida,42,32,173,52,31,436,1,1,Georgia Tech,36,58,287,8,3,132,0,0,V,-14,6,-26,-114,44,28,304,1,1
398,09/22/2012,Miami-Ohio,27,42,201,22,12,192,1,0,Massachusetts,16,50,253,40,19,208,3,0,H,24.5,11,-8,-52,-18,-7,-16,-2,0
399,09/22/2012,Michigan,6,41,161,25,13,138,5,1,Notre Dame,13,31,94,19,11,145,2,0,V,-6,-7,10,67,6,2,-7,3,1
400,09/22/2012,Michigan State,23,44,269,29,16,159,0,1,Eastern Michigan,7,29,46,26,13,137,0,1,H,31.5,16,15,223,3,3,22,0,0
401,09/22/2012,Minnesota,17,41,106,30,16,231,0,0,Syracuse,10,33,122,31,21,228,2,2,H,-3,7,8,-16,-1,-5,3,-2,-2
402,09/22/2012,Mississippi,39,53,304,23,12,146,0,3,Tulane,0,29,14,41,22,145,3,1,V,17,39,24,290,-18,-10,1,-3,2
403,09/22/2012,Mississippi State,30,37,156,29,14,200,1,0,South Alabama,10,30,123,43,22,224,2,1,H,32,20,7,33,-14,-8,-24,-1,-1
404,09/22/2012,Missouri,10,32,109,26,18,146,0,1,South Carolina,31,39,144,23,21,252,0,2,V,-10,-21,-7,-35,3,-3,-106,0,-1
405,09/22/2012,Navy,41,51,403,14,7,107,0,2,Virginia Military,3,32,90,31,16,132,2,0,H, ,38,19,313,-17,-9,-25,-2,2
406,09/22/2012,Nebraska,73,52,385,18,12,184,1,2,Idaho State,7,29,31,43,21,179,2,1,H, ,66,23,354,-25,-9,5,-1,1
407,09/22/2012,Nevada-Las Vegas,38,40,199,33,23,256,1,0,Air Force,35,65,352,9,3,90,0,1,H,-10.5,3,-25,-153,24,20,166,1,-1
408,09/22/2012,Nevada-Reno,69,56,355,20,14,220,0,0,Hawaii,24,34,144,40,22,234,2,0,V,7,45,22,211,-20,-8,-14,-2,0
409,09/22/2012,New Mexico,27,54,302,18,11,92,0,1,New Mexico State,14,20,78,34,22,256,0,2,V,-5,13,34,224,-16,-11,-164,0,-1
410,09/22/2012,New Mexico State,14,20,78,34,22,256,0,2,New Mexico,27,54,302,18,11,92,0,1,H,5,-13,-34,-224,16,11,164,0,1
411,09/22/2012,No Carolina State,52,51,282,25,19,233,0,2,The Citadel,14,41,199,7,4,27,1,1,H, ,38,10,83,18,15,206,-1,1
412,09/22/2012,North Carolina,27,29,129,43,27,321,0,0,East Carolina,6,33,109,30,17,124,0,1,H,15.5,21,-4,20,13,10,197,0,-1
413,09/22/2012,North Texas,7,43,191,29,12,241,0,-1,Troy,14,30,113,44,29,274,1,0,H,1,-7,13,78,-15,-17,-33,-1,-1
414,09/22/2012,Northern Illinois,30,46,220,35,23,235,1,0,Kansas,23,45,179,27,11,150,0,0,H,7,7,1,41,8,12,85,1,0
415,09/22/2012,Northwestern,38,53,277,15,12,131,0,0,South Dakota,7,23,51,33,17,189,0,1,H, ,31,30,226,-18,-5,-58,0,-1
416,09/22/2012,Notre Dame,13,31,94,19,11,145,2,0,Michigan,6,41,161,25,13,138,5,1,H,6,7,-10,-67,-6,-2,7,-3,-1
417,09/22/2012,Ohio,44,48,179,20,14,199,0,0,Norfolk State,10,35,110,32,16,131,2,3,H, ,34,13,69,-12,-2,68,-2,-3
418,09/22/2012,Ohio State,29,37,204,20,12,143,0,0,U-A-B,15,34,144,46,28,259,1,1,H,35.5,14,3,60,-26,-16,-116,-1,-1
419,09/22/2012,Oklahoma,19,27,88,43,28,298,1,2,Kansas State,24,44,213,21,13,149,0,0,H,15.5,-5,-17,-125,22,15,149,1,2
420,09/22/2012,Oregon,49,53,228,36,21,267,1,2,Arizona,0,32,89,52,27,243,4,1,H,20.5,49,21,139,-16,-6,24,-3,1
421,09/22/2012,Oregon State,27,41,122,35,24,379,1,1,U.C.L.A.,20,28,72,42,27,372,0,0,V,-8,7,13,50,-7,-3,7,1,1
422,09/22/2012,Penn State,24,42,173,36,24,318,1,0,Temple,13,28,113,26,13,124,0,0,H,7,11,14,60,10,11,194,1,0
423,09/22/2012,Pittsburgh,55,37,229,26,20,397,0,1,Gardner-Webb,10,29,32,22,14,95,1,2,H, ,45,8,197,4,6,302,-1,-1
424,09/22/2012,Rice,51,50,301,43,23,346,0,0,Marshall,54,50,334,39,28,259,0,0,H,-3,-3,0,-33,4,-5,87,0,0
425,09/22/2012,Rutgers,35,39,128,35,25,397,0,0,Arkansas,26,19,73,39,20,419,2,0,V,-8.5,9,20,55,-4,5,-22,-2,0
426,09/22/2012,San Diego State,34,55,276,29,17,218,0,2,San Jose State,38,23,92,32,22,305,1,1,H,2.5,-4,32,184,-3,-5,-87,-1,1
427,09/22/2012,San Jose State,38,23,77,32,22,290,1,1,San Diego State,34,55,271,29,17,213,0,2,V,-2.5,4,-32,-194,3,5,77,1,-1
428,09/22/2012,South Alabama,10,30,123,43,22,224,2,1,Mississippi State,30,37,156,29,14,200,1,0,V,-32,-20,-7,-33,14,8,24,1,1
429,09/22/2012,South Carolina,31,39,144,23,21,252,0,2,Missouri,10,32,109,26,18,146,0,1,H,10,21,7,35,-3,3,106,0,1
430,09/22/2012,South Florida,27,45,206,30,19,312,2,0,Ball State,31,35,169,36,24,244,0,0,V,7.5,-4,10,37,-6,-5,68,2,0
431,09/22/2012,Southern Cal,27,39,296,34,22,187,2,1,California,9,36,77,34,18,173,2,0,H,16.5,18,3,219,0,4,14,0,1
432,09/22/2012,Southern Miss,17,36,163,17,8,101,0,1,Western Kentucky,42,48,369,23,15,191,1,0,V,-3,-25,-12,-206,-6,-7,-90,-1,1
433,09/22/2012,Syracuse,10,33,122,31,21,228,2,2,Minnesota,17,41,106,30,16,231,0,0,V,3,-7,-8,16,1,5,-3,2,2
434,09/22/2012,Temple,13,28,113,26,13,124,0,0,Penn State,24,42,173,36,24,318,1,0,V,-7,-11,-14,-60,-10,-11,-194,-1,0
435,09/22/2012,Tennessee,47,46,232,43,27,401,1,1,Akron,26,26,115,49,27,229,3,0,H,32,21,20,117,-6,0,172,-2,1
436,09/22/2012,Texas A+M,70,39,265,30,17,183,1,0,So Carolina State,14,27,34,33,17,189,1,0,H, ,56,12,231,-3,0,-6,0,0
437,09/22/2012,Texas Christian,27,31,133,33,21,305,1,1,Virginia,7,31,164,40,18,189,2,2,H,19,20,0,-31,-7,3,116,-1,-1
438,09/22/2012,Texas State,41,35,158,26,21,301,0,2,Stephen F Austin,37,27,120,69,44,385,2,1,H, ,4,8,38,-43,-23,-84,-2,1
439,09/22/2012,Texas-San Antonio,56,38,235,17,15,210,0,1,NW Oklahoma,3,24,24,31,17,143,1,1,H, ,53,14,211,-14,-2,67,-1,0
440,09/22/2012,Toledo,38,31,112,36,27,290,0,1,Coastal Carolina,28,34,76,47,30,356,0,0,H, ,10,-3,36,-11,-3,-66,0,1
441,09/22/2012,Troy,14,30,108,44,29,274,1,0,North Texas,7,43,186,29,12,236,0,0,V,-1,7,-13,-78,15,17,38,1,0
442,09/22/2012,Tulane,0,29,14,41,22,145,3,1,Mississippi,39,53,304,23,12,146,0,3,H,-17,-39,-24,-290,18,10,-1,3,-2
443,09/22/2012,Tulsa,27,43,126,38,14,228,3,0,Fresno State,26,37,133,44,26,231,0,2,H,6,1,6,-7,-6,-12,-3,3,-2
444,09/22/2012,U-A-B,15,34,144,46,28,259,1,1,Ohio State,29,37,204,20,12,143,0,0,V,-35.5,-14,-3,-60,26,16,116,1,1
445,09/22/2012,U.C.L.A.,20,28,72,42,27,372,0,0,Oregon State,27,41,122,35,24,379,1,1,H,8,-7,-13,-50,7,3,-7,-1,-1
446,09/22/2012,UTEP,26,33,77,39,22,259,0,1,Wisconsin,37,40,213,17,12,210,1,1,V,-17.5,-11,-7,-136,22,10,49,-1,0
447,09/22/2012,Utah,7,38,92,16,11,117,1,2,Arizona State,37,43,140,31,23,372,0,0,V,-7,-30,-5,-48,-15,-12,-255,1,2
448,09/22/2012,Utah State,31,41,262,30,23,178,2,1,Colorado State,19,34,107,40,22,224,0,0,V,11.5,12,7,155,-10,1,-46,2,1
449,09/22/2012,Vanderbilt,3,36,106,25,14,231,0,1,Georgia,48,47,302,26,19,265,0,0,V,-15,-45,-11,-196,-1,-5,-34,0,1
450,09/22/2012,Virginia,7,31,164,40,18,189,2,2,Texas Christian,27,31,133,33,21,305,1,1,V,-19,-20,0,31,7,-3,-116,1,1
451,09/22/2012,Virginia Tech,37,43,246,29,12,150,1,0,Bowling Green,0,26,133,42,14,133,1,1,H,17,37,17,113,-13,-2,17,0,-1
452,09/22/2012,Wake Forest,49,38,296,24,15,221,0,0,Army,37,77,429,6,3,77,0,1,H,7.5,12,-39,-133,18,12,144,0,-1
453,09/22/2012,Washington State,34,22,50,60,32,401,2,1,Colorado,35,38,186,43,29,351,1,2,H,18.5,-1,-16,-136,17,3,50,1,-1
454,09/22/2012,West Virginia,31,25,25,43,30,338,0,0,Maryland,21,35,46,30,20,305,1,2,H,26.5,10,-10,-21,13,10,33,-1,-2
455,09/22/2012,Western Kentucky,42,48,369,23,15,191,1,0,Southern Miss,17,36,163,17,8,101,0,1,H,3,25,12,206,6,7,90,1,-1
456,09/22/2012,Western Michigan,30,30,77,40,21,253,0,0,Connecticut,24,34,92,44,28,333,1,1,H,1.5,6,-4,-15,-4,-7,-80,-1,-1
457,09/22/2012,Wisconsin,37,40,213,17,12,210,1,1,UTEP,26,33,77,39,22,259,0,1,H,17.5,11,7,136,-22,-10,-49,1,0
458,09/22/2012,Wyoming,40,30,80,36,23,365,0,0,Idaho,37,39,203,48,34,306,0,3,V,-2.5,3,-9,-123,-12,-11,59,0,-3
459,09/27/2012,Stanford,13,28,65,37,18,170,1,1,Washington,17,34,136,37,19,177,1,0,V,7,-4,-6,-71,0,-1,-7,0,1
460,09/27/2012,Washington,17,34,136,37,19,177,1,0,Stanford,13,28,65,37,18,170,1,1,H,-7,4,6,71,0,1,7,0,-1
461,09/28/2012,Brigham Young,47,54,396,24,14,144,1,0,Hawaii,0,27,41,27,12,108,1,2,H,25.5,47,27,355,-3,2,36,0,-2
462,09/28/2012,Hawaii,0,27,41,27,12,108,1,2,Brigham Young,47,54,396,24,14,144,1,0,V,-25.5,-47,-27,-355,3,-2,-36,0,2
463,09/29/2012,Air Force,42,67,459,5,2,57,0,2,Colorado State,21,34,129,36,24,312,2,1,H,13.5,21,33,330,-31,-22,-255,-2,1
464,09/29/2012,Akron,49,26,183,43,32,446,1,0,Miami-Ohio,56,39,189,49,34,516,0,0,H,-1.5,-7,-13,-6,-6,-2,-70,1,0
465,09/29/2012,Alabama,33,34,125,30,22,180,0,1,Mississippi,14,35,80,33,19,138,3,0,H,30.5,19,-1,45,-3,3,42,-3,1
466,09/29/2012,Arizona,35,23,142,53,31,403,2,0,Oregon State,38,43,180,45,29,433,0,1,H,3,-3,-20,-38,8,2,-30,2,-1
467,09/29/2012,Arizona State,27,48,116,46,27,293,0,0,California,17,38,159,28,9,126,0,1,V,2.5,10,10,-43,18,18,167,0,-1
468,09/29/2012,Arkansas,10,39,142,59,29,373,2,1,Texas A+M,58,32,218,47,34,498,0,0,V,-13.5,-48,7,-76,12,-5,-125,2,1
469,09/29/2012,Arkansas State,13,39,127,41,24,208,1,1,Western Kentucky,26,41,243,19,11,122,0,0,H,0,-13,-2,-116,22,13,86,1,1
470,09/29/2012,Army,3,45,273,9,4,57,0,4,Stony Brook,23,59,273,15,11,151,0,1,H, ,-20,-14,0,-6,-7,-94,0,3
471,09/29/2012,Ball State,43,38,112,43,32,445,0,1,Kent State,45,36,166,32,16,295,1,0,V,2.5,-2,2,-54,11,16,150,-1,1
472,09/29/2012,Baylor,63,45,119,47,29,581,1,0,West Virginia,70,37,151,51,45,656,0,0,V,-12,-7,8,-32,-4,-16,-75,1,0
473,09/29/2012,Boise State,32,32,203,34,24,311,0,2,New Mexico,29,54,330,12,7,44,0,3,V,24,3,-22,-127,22,17,267,0,-1
474,09/29/2012,Boston College,31,28,51,44,26,369,2,0,Clemson,45,46,209,38,28,367,1,1,H,-7,-14,-18,-158,6,-2,2,1,-1
475,09/29/2012,Bowling Green,48,39,206,34,24,332,0,1,Rhode Island,8,32,96,22,12,75,0,1,H, ,40,7,110,12,12,257,0,0
476,09/29/2012,Buffalo,17,39,141,30,13,220,1,1,Connecticut,24,42,133,22,15,227,0,0,V,-16.5,-7,-3,8,8,-2,-7,1,1
477,09/29/2012,California,17,38,159,28,9,126,0,1,Arizona State,27,48,116,46,27,293,0,0,H,-2.5,-10,-10,43,-18,-18,-167,0,1
478,09/29/2012,Central Michigan,24,31,130,40,20,332,1,1,Northern Illinois,55,55,407,33,14,215,0,0,V,-10,-31,-24,-277,7,6,117,1,1
479,09/29/2012,Cincinnati,27,32,103,43,20,392,1,1,Virginia Tech,24,34,160,30,17,242,2,1,N,-6.5,3,-2,-57,13,3,150,-1,0
480,09/29/2012,Clemson,45,46,209,38,28,367,1,1,Boston College,31,28,51,44,26,369,2,0,V,7,14,18,158,-6,2,-2,-1,1
481,09/29/2012,Colorado,14,30,83,35,23,226,1,1,U.C.L.A.,42,44,211,40,25,281,0,1,H,-19,-28,-14,-128,-5,-2,-55,1,0
482,09/29/2012,Colorado State,21,34,129,36,24,312,2,1,Air Force,42,67,459,5,2,57,0,2,V,-13.5,-21,-33,-330,31,22,255,2,-1
483,09/29/2012,Connecticut,24,42,133,22,15,227,0,0,Buffalo,17,39,141,30,13,220,1,1,H,16.5,7,3,-8,-8,2,7,-1,-1
484,09/29/2012,Duke,34,36,123,40,30,258,1,0,Wake Forest,27,35,167,38,19,230,2,2,V,-2.5,7,1,-44,2,11,28,-1,-2
485,09/29/2012,East Carolina,28,39,217,40,28,258,3,1,UTEP,18,36,151,30,10,151,3,1,H,4,10,3,66,10,18,107,0,0
486,09/29/2012,Florida Atlantic,14,37,159,34,21,142,2,1,North Texas,20,30,56,30,18,251,1,0,H,-7,-6,7,103,4,3,-109,1,1
487,09/29/2012,Florida Intl,20,34,55,28,16,204,2,0,UL-Lafayette,48,39,187,31,21,314,0,2,V,-7,-28,-5,-132,-3,-5,-110,2,-2
488,09/29/2012,Florida State,30,41,182,26,19,242,0,0,South Florida,17,32,125,33,17,143,1,2,V,16.5,13,9,57,-7,2,99,-1,-2
489,09/29/2012,Fresno State,52,30,119,56,42,536,2,2,San Diego State,40,40,179,23,13,160,3,2,H,7,12,-10,-60,33,29,376,-1,0
490,09/29/2012,Georgia,51,39,282,25,19,278,1,2,Tennessee,44,40,197,45,24,281,3,1,H,14,7,-1,85,-20,-5,-3,-2,1
491,09/29/2012,Georgia Tech,28,53,238,26,18,187,1,3,Middle Tennessee,49,44,264,23,17,246,1,1,H,25.5,-21,9,-26,3,1,-59,0,2
492,09/29/2012,Houston,35,44,247,43,26,361,1,2,Rice,14,34,69,36,18,274,0,1,N,9.5,21,10,178,7,8,87,1,1
493,09/29/2012,Idaho,0,28,80,36,19,124,4,1,North Carolina,66,53,297,26,17,293,1,1,V,-27.5,-66,-25,-217,10,2,-169,3,0
494,09/29/2012,Illinois,7,22,74,47,29,292,2,1,Penn State,35,52,173,30,18,211,0,0,H,3,-28,-30,-99,17,11,81,2,1
495,09/29/2012,Indiana,29,28,159,39,22,266,1,0,Northwestern,44,58,394,35,23,310,2,1,V,-12.5,-15,-30,-235,4,-1,-44,-1,-1
496,09/29/2012,Iowa,31,25,182,31,18,192,0,0,Minnesota,13,32,102,33,20,197,3,1,H,6,18,-7,80,-2,-2,-5,-3,-1
497,09/29/2012,Iowa State,13,38,116,20,10,73,3,1,Texas Tech,24,30,63,47,31,332,2,0,H,-1,-11,8,53,-27,-21,-259,1,1
498,09/29/2012,Kent State,45,36,166,32,16,295,1,0,Ball State,43,38,112,43,32,445,0,1,H,-2.5,2,-2,54,-11,-16,-150,1,-1
499,09/29/2012,Kentucky,17,39,120,24,13,123,2,0,South Carolina,38,48,200,19,15,148,0,1,H,-20,-21,-9,-80,5,-2,-25,2,-1
