,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
500,09/29/2012,Louisiana State,38,35,158,26,15,238,0,3,Towson,22,40,188,33,13,103,0,2,H, ,16,-5,-30,-7,2,135,0,1
501,09/29/2012,Louisiana Tech,44,40,167,36,23,218,0,0,Virginia,38,39,145,41,25,480,3,0,V,3.5,6,1,22,-5,-2,-262,-3,0
502,09/29/2012,Louisville,21,50,184,14,10,85,1,1,Southern Miss,17,48,224,9,2,25,0,1,V,10.5,4,2,-40,5,8,60,1,0
503,09/29/2012,Marshall,41,23,95,68,45,439,3,1,Purdue,51,53,149,37,27,294,1,0,V,-17,-10,-30,-54,31,18,145,2,1
504,09/29/2012,Massachusetts,34,33,138,51,27,373,0,1,Ohio,37,52,274,27,15,229,0,0,H,-23.5,-3,-19,-136,24,12,144,0,1
505,09/29/2012,Miami-Florida,44,32,85,49,26,566,1,0,No Carolina State,37,46,224,42,24,440,2,4,H,2.5,7,-14,-139,7,2,126,-1,-4
506,09/29/2012,Miami-Ohio,56,39,189,49,34,516,0,0,Akron,49,26,183,43,32,446,1,0,V,1.5,7,13,6,6,2,70,-1,0
507,09/29/2012,Michigan State,16,22,34,42,22,269,0,0,Ohio State,17,44,204,23,16,179,1,2,H,2,-1,-22,-170,19,6,90,-1,-2
508,09/29/2012,Middle Tennessee,49,44,264,23,17,246,1,1,Georgia Tech,28,53,238,26,18,187,1,3,V,-25.5,21,-9,26,-3,-1,59,0,-2
509,09/29/2012,Minnesota,13,32,102,33,20,197,3,1,Iowa,31,25,182,31,18,192,0,0,V,-6,-18,7,-80,2,2,5,3,1
510,09/29/2012,Mississippi,14,35,80,33,19,138,3,0,Alabama,33,34,125,30,22,180,0,1,V,-30.5,-19,1,-45,3,-3,-42,3,-1
511,09/29/2012,Missouri,21,29,89,30,19,257,1,0,U-C-F,16,35,128,45,29,267,0,1,V,-2,5,-6,-39,-15,-10,-10,1,-1
512,09/29/2012,Navy,0,38,70,13,7,74,1,1,San Jose State,12,42,108,36,30,280,1,0,H,-2,-12,-4,-38,-23,-23,-206,0,1
513,09/29/2012,Nebraska,30,46,259,29,17,181,0,2,Wisconsin,27,41,56,28,15,239,0,1,H,11.5,3,5,203,1,2,-58,0,1
514,09/29/2012,Nevada-Las Vegas,13,35,117,39,18,188,1,0,Utah State,35,36,140,34,21,424,1,1,V,-20.5,-22,-1,-23,5,-3,-236,0,-1
515,09/29/2012,Nevada-Reno,34,50,273,34,21,286,1,0,Texas State,21,29,68,34,18,186,0,1,V,17.5,13,21,205,0,3,100,1,-1
516,09/29/2012,New Mexico,29,54,330,12,7,44,0,3,Boise State,32,32,203,34,24,311,0,2,H,-24,-3,22,127,-22,-17,-267,0,1
517,09/29/2012,New Mexico State,14,33,74,40,21,276,2,2,Texas-San Antonio,35,32,129,32,19,269,0,0,H,-1.5,-21,1,-55,8,2,7,2,2
518,09/29/2012,No Carolina State,37,46,224,42,24,440,2,4,Miami-Florida,44,32,85,49,26,566,1,0,V,-2.5,-7,14,139,-7,-2,-126,1,4
519,09/29/2012,North Carolina,66,53,287,26,17,288,1,1,Idaho,0,28,80,36,19,109,4,1,H,27.5,66,25,207,-10,-2,179,-3,0
520,09/29/2012,North Texas,20,30,56,30,18,251,1,0,Florida Atlantic,14,37,159,34,21,142,2,1,V,7,6,-7,-103,-4,-3,109,-1,-1
521,09/29/2012,Northern Illinois,55,55,407,33,14,215,0,0,Central Michigan,24,31,130,40,20,332,1,1,H,10,31,24,277,-7,-6,-117,-1,-1
522,09/29/2012,Northwestern,44,58,394,35,23,310,2,1,Indiana,29,28,159,39,22,266,1,0,H,12.5,15,30,235,-4,1,44,1,1
523,09/29/2012,Ohio,37,52,274,27,15,229,0,0,Massachusetts,34,33,138,51,27,373,0,1,V,23.5,3,19,136,-24,-12,-144,0,-1
524,09/29/2012,Ohio State,17,44,204,23,16,179,1,2,Michigan State,16,22,34,42,22,269,0,0,V,-2,1,22,170,-19,-6,-90,1,2
525,09/29/2012,Oklahoma State,36,40,275,27,18,301,1,0,Texas,41,42,136,38,30,304,1,0,H,-1.5,-5,-2,139,-11,-12,-3,0,0
526,09/29/2012,Oregon,51,46,300,32,21,169,2,0,Washington State,26,21,-8,64,37,410,1,1,N,31,25,25,308,-32,-16,-241,1,-1
527,09/29/2012,Oregon State,38,40,174,45,29,433,0,1,Arizona,35,23,142,52,30,393,2,0,V,-3,3,17,32,-7,-1,40,-2,1
528,09/29/2012,Penn State,35,52,173,30,18,211,0,0,Illinois,7,22,74,47,29,292,2,1,V,-3,28,30,99,-17,-11,-81,-2,-1
529,09/29/2012,Purdue,51,53,149,37,27,294,1,0,Marshall,41,23,95,68,45,439,3,1,H,17,10,30,54,-31,-18,-145,-2,-1
530,09/29/2012,Rice,14,34,69,36,18,274,0,1,Houston,35,44,247,43,26,361,1,2,N,-9.5,-21,-10,-178,-7,-8,-87,-1,-1
531,09/29/2012,S-M-U,16,22,30,40,15,190,5,1,Texas Christian,24,47,54,28,12,102,0,2,H,-14,-8,-25,-24,12,3,88,5,-1
532,09/29/2012,San Diego State,40,40,174,23,13,155,3,2,Fresno State,52,30,104,56,42,521,2,2,V,-7,-12,10,70,-33,-29,-366,1,0
533,09/29/2012,San Jose State,12,42,108,36,30,280,1,0,Navy,0,38,70,13,7,74,1,1,V,2,12,4,38,23,23,206,0,-1
534,09/29/2012,South Alabama,10,43,193,20,8,59,2,2,Troy,31,51,214,27,18,281,3,2,H,-8,-21,-8,-21,-7,-10,-222,-1,0
535,09/29/2012,South Carolina,38,48,200,19,15,148,0,1,Kentucky,17,39,120,24,13,123,2,0,V,20,21,9,80,-5,2,25,-2,1
536,09/29/2012,South Florida,17,32,125,33,17,143,1,2,Florida State,30,41,182,26,19,242,0,0,H,-16.5,-13,-9,-57,7,-2,-99,1,2
537,09/29/2012,Southern Miss,17,48,224,9,2,25,0,1,Louisville,21,50,184,14,10,85,1,1,H,-10.5,-4,-2,40,-5,-8,-60,-1,0
538,09/29/2012,Tennessee,44,40,197,45,24,281,3,1,Georgia,51,39,282,25,19,278,1,2,V,-14,-7,1,-85,20,5,3,2,-1
539,09/29/2012,Texas,41,42,136,38,30,304,1,0,Oklahoma State,36,40,275,27,18,301,1,0,V,1.5,5,2,-139,11,12,3,0,0
540,09/29/2012,Texas A+M,58,32,218,47,34,498,0,0,Arkansas,10,39,142,59,29,373,2,1,H,13.5,48,-7,76,-12,5,125,-2,-1
541,09/29/2012,Texas Christian,24,47,54,28,12,102,0,2,S-M-U,16,22,30,40,15,190,5,1,V,14,8,25,24,-12,-3,-88,-5,1
542,09/29/2012,Texas State,21,29,68,34,18,186,0,1,Nevada-Reno,34,50,273,34,21,286,1,0,H,-17.5,-13,-21,-205,0,-3,-100,-1,1
543,09/29/2012,Texas Tech,24,30,63,47,31,332,2,0,Iowa State,13,38,116,20,10,73,3,1,V,1,11,-8,-53,27,21,259,-1,-1
544,09/29/2012,Texas-San Antonio,35,32,129,32,19,269,0,0,New Mexico State,14,33,74,40,21,276,2,2,V,1.5,21,-1,55,-8,-2,-7,-2,-2
545,09/29/2012,Toledo,37,37,278,33,22,243,0,0,Western Michigan,17,30,173,46,26,232,3,1,V,-1.5,20,7,105,-13,-4,11,-3,-1
546,09/29/2012,Troy,31,51,214,27,18,281,3,2,South Alabama,10,43,193,20,8,59,2,2,V,8,21,8,21,7,10,222,1,0
547,09/29/2012,Tulane,10,21,-9,45,21,160,3,1,UL-Monroe,63,41,222,28,19,331,2,0,H,-20,-53,-20,-231,17,2,-171,1,1
548,09/29/2012,Tulsa,49,46,241,39,23,237,1,1,U-A-B,42,35,1,30,20,337,1,2,V,14,7,11,240,9,3,-100,0,-1
549,09/29/2012,U-A-B,42,35,1,30,20,337,1,2,Tulsa,49,46,241,39,23,237,1,1,H,-14,-7,-11,-240,-9,-3,100,0,1
550,09/29/2012,U-C-F,16,35,128,45,29,267,0,1,Missouri,21,29,89,30,19,257,1,0,H,2,-5,6,39,15,10,10,-1,1
551,09/29/2012,U.C.L.A.,42,44,211,39,24,271,0,1,Colorado,14,27,77,35,23,226,1,1,V,19,28,17,134,4,1,45,-1,0
552,09/29/2012,UL-Lafayette,48,39,187,31,21,314,0,2,Florida Intl,20,34,55,28,16,204,2,0,H,7,28,5,132,3,5,110,-2,2
553,09/29/2012,UL-Monroe,63,41,222,28,19,331,2,0,Tulane,10,21,-9,45,21,160,3,1,V,20,53,20,231,-17,-2,171,-1,-1
554,09/29/2012,UTEP,18,36,151,30,10,151,3,1,East Carolina,28,39,217,40,28,258,3,1,V,-4,-10,-3,-66,-10,-18,-107,0,0
555,09/29/2012,Utah State,35,36,140,34,21,424,1,1,Nevada-Las Vegas,13,35,117,39,18,188,1,0,H,20.5,22,1,23,-5,3,236,0,1
556,09/29/2012,Virginia,38,39,145,41,25,480,3,0,Louisiana Tech,44,40,167,36,23,218,0,0,H,-3.5,-6,-1,-22,5,2,262,3,0
557,09/29/2012,Virginia Tech,24,34,160,30,17,242,2,1,Cincinnati,27,32,103,43,20,392,1,1,N,6.5,-3,2,57,-13,-3,-150,1,0
558,09/29/2012,Wake Forest,27,35,167,38,19,230,2,2,Duke,34,36,123,40,30,258,1,0,H,2.5,-7,-1,44,-2,-11,-28,1,2
559,09/29/2012,Washington State,26,21,-8,64,37,410,1,1,Oregon,51,46,300,32,21,169,2,0,N,-31,-25,-25,-308,32,16,241,-1,1
560,09/29/2012,West Virginia,70,37,151,51,45,656,0,0,Baylor,63,45,119,47,29,581,1,0,H,12,7,-8,32,4,16,75,-1,0
561,09/29/2012,Western Kentucky,26,41,243,19,11,122,0,0,Arkansas State,13,39,127,41,24,208,1,1,V,0,13,2,116,-22,-13,-86,-1,-1
562,09/29/2012,Western Michigan,17,30,173,46,26,232,3,1,Toledo,37,37,278,33,22,243,0,0,H,1.5,-20,-7,-105,13,4,-11,3,1
563,09/29/2012,Wisconsin,27,41,56,28,15,239,0,1,Nebraska,30,46,259,29,17,181,0,2,V,-11.5,-3,-5,-203,-1,-2,58,0,-1
564,10/04/2012,Arkansas State,34,37,198,23,15,223,0,0,Florida Intl,20,48,188,31,19,153,2,0,V,2.5,14,-11,10,-8,-4,70,-2,0
565,10/04/2012,East Carolina,20,29,64,36,23,298,1,0,U-C-F,40,36,167,21,15,269,0,1,V,-12,-20,-7,-103,15,8,29,1,-1
566,10/04/2012,Florida Intl,20,48,188,31,19,153,2,0,Arkansas State,34,37,198,23,15,223,0,0,H,-2.5,-14,11,-10,8,4,-70,2,0
567,10/04/2012,Southern Cal,38,32,129,30,23,303,0,2,Utah,28,22,95,38,23,209,1,1,V,14,10,10,34,-8,0,94,-1,1
568,10/04/2012,U-C-F,40,36,167,21,15,269,0,1,East Carolina,20,29,64,36,23,298,1,0,H,12,20,7,103,-15,-8,-29,-1,1
569,10/04/2012,Utah,28,22,95,38,23,209,1,1,Southern Cal,38,32,129,30,23,303,0,2,H,-14,-10,-10,-34,8,0,-94,1,-1
570,10/05/2012,Brigham Young,6,45,145,36,24,235,1,0,Utah State,3,24,41,39,22,202,1,1,H,7,3,21,104,-3,2,33,0,-1
571,10/05/2012,Pittsburgh,13,37,27,33,25,319,0,1,Syracuse,14,33,120,31,19,185,1,0,V,2.5,-1,4,-93,2,6,134,-1,1
572,10/05/2012,Syracuse,14,33,120,31,19,185,1,0,Pittsburgh,13,37,27,33,25,319,0,1,H,-2.5,1,-4,93,-2,-6,-134,1,-1
573,10/05/2012,Utah State,3,23,39,40,23,204,1,1,Brigham Young,6,45,145,36,24,235,1,0,V,-7,-3,-22,-106,4,-1,-31,0,1
574,10/06/2012,Air Force,21,64,363,13,9,144,0,3,Navy,28,54,285,6,6,74,0,0,H,9,-7,10,78,7,3,70,0,3
575,10/06/2012,Akron,10,26,88,50,29,228,0,1,Bowling Green,24,44,292,33,14,180,1,0,H,-6,-14,-18,-204,17,15,48,-1,1
576,10/06/2012,Arizona,48,34,126,69,45,506,1,0,Stanford,54,43,262,34,21,365,0,1,V,-10,-6,-9,-136,35,24,141,1,-1
577,10/06/2012,Arkansas,24,32,130,28,21,242,0,2,Auburn,7,32,40,35,22,281,3,2,V,-7,17,0,90,-7,-1,-39,-3,0
578,10/06/2012,Army,34,79,516,13,5,79,0,2,Boston College,31,28,186,29,16,234,0,1,H,-7,3,51,330,-16,-11,-155,0,1
579,10/06/2012,Auburn,7,32,40,35,22,281,3,2,Arkansas,24,32,130,28,21,242,0,2,H,7,-17,0,-90,7,1,39,3,0
580,10/06/2012,Ball State,23,29,129,71,42,434,2,1,Northern Illinois,35,52,314,23,16,195,0,2,H,-3,-12,-23,-185,48,26,239,2,-1
581,10/06/2012,Boise State,40,33,109,30,19,201,1,0,Southern Miss,14,45,181,36,19,243,2,3,V,9,26,-12,-72,-6,0,-42,-1,-3
582,10/06/2012,Boston College,31,28,186,29,16,239,0,1,Army,34,79,526,13,5,79,0,2,V,7,-3,-51,-340,16,11,160,0,-1
583,10/06/2012,Bowling Green,24,44,292,33,14,180,1,0,Akron,10,26,88,50,29,228,0,1,V,6,14,18,204,-17,-15,-48,1,-1
584,10/06/2012,Buffalo,31,56,313,36,19,188,0,3,Ohio,38,36,149,27,15,184,1,0,V,-14.5,-7,20,164,9,4,4,-1,3
585,10/06/2012,California,43,42,186,30,25,295,1,2,U.C.L.A.,17,34,129,47,31,253,4,2,H,-3,26,8,57,-17,-6,42,-3,0
586,10/06/2012,Central Michigan,35,24,46,44,28,327,2,0,Toledo,50,36,183,40,26,250,1,2,V,-11.5,-15,-12,-137,4,2,77,1,-2
587,10/06/2012,Cincinnati,52,50,272,23,13,157,0,0,Miami-Ohio,14,19,59,53,27,320,3,1,H,20,38,31,213,-30,-14,-163,-3,-1
588,10/06/2012,Clemson,47,51,204,42,26,397,2,0,Georgia Tech,31,46,339,14,9,144,0,1,H,11.5,16,5,-135,28,17,253,2,-1
589,10/06/2012,Colorado State,7,27,55,31,16,194,1,1,Fresno State,28,43,191,42,25,217,0,0,H,-17.5,-21,-16,-136,-11,-9,-23,1,1
590,10/06/2012,Connecticut,3,28,53,33,14,191,4,1,Rutgers,19,35,123,27,18,157,0,1,V,-7,-16,-7,-70,6,-4,34,4,0
591,10/06/2012,Duke,42,36,182,32,19,212,0,0,Virginia,17,35,186,47,23,275,2,0,H,0,25,1,-4,-15,-4,-63,-2,0
592,10/06/2012,Eastern Michigan,14,21,107,17,9,93,2,0,Kent State,41,57,321,24,14,146,1,0,H,-3,-27,-36,-214,-7,-5,-53,1,0
593,10/06/2012,Florida,14,58,176,12,8,61,0,2,Louisiana State,6,25,42,25,11,158,1,2,H,-1.5,8,33,134,-13,-3,-97,-1,0
594,10/06/2012,Florida State,16,36,125,30,17,218,1,0,No Carolina State,17,27,66,55,30,259,1,-1,V,17,-1,9,59,-25,-13,-41,0,1
595,10/06/2012,Fresno State,28,44,182,41,25,217,0,0,Colorado State,7,27,55,31,16,194,1,1,V,17.5,21,17,127,10,9,23,-1,-1
596,10/06/2012,Georgia,7,35,107,32,12,117,1,0,South Carolina,35,51,230,10,6,162,0,0,V,-1,-28,-16,-123,22,6,-45,1,0
597,10/06/2012,Georgia Tech,31,46,339,14,9,144,0,1,Clemson,47,51,204,42,26,397,2,0,V,-11.5,-16,-5,135,-28,-17,-253,-2,1
598,10/06/2012,Hawaii,14,30,61,28,14,112,0,3,San Diego State,52,51,194,33,17,218,0,0,V,-19.5,-38,-21,-133,-5,-3,-106,0,3
599,10/06/2012,Houston,44,37,302,42,31,321,0,0,North Texas,21,40,231,38,20,252,2,0,H,9.5,23,-3,71,4,11,69,-2,0
600,10/06/2012,Idaho,26,28,82,48,26,304,1,1,New Mexico State,18,28,98,46,28,309,2,2,H,8.5,8,0,-16,2,-2,-5,-1,-1
601,10/06/2012,Illinois,14,34,106,30,18,178,1,1,Wisconsin,31,33,153,25,16,254,1,1,V,-15,-17,1,-47,5,2,-76,0,0
602,10/06/2012,Indiana,27,20,42,47,32,280,0,0,Michigan State,31,42,130,40,24,295,0,0,H,-15,-4,-22,-88,7,8,-15,0,0
603,10/06/2012,Iowa State,37,35,152,22,13,198,1,0,Texas Christian,23,43,185,40,23,270,3,2,V,-7,14,-8,-33,-18,-10,-72,-2,-2
604,10/06/2012,Kansas,16,49,175,32,19,213,3,2,Kansas State,56,37,346,14,7,129,0,0,V,-25,-40,12,-171,18,12,84,3,2
605,10/06/2012,Kansas State,56,37,346,14,7,129,0,0,Kansas,16,49,175,32,19,213,3,2,H,25,40,-12,171,-18,-12,-84,-3,-2
606,10/06/2012,Kent State,41,57,321,24,14,146,1,0,Eastern Michigan,14,21,107,17,9,93,2,0,V,3,27,36,214,7,5,53,-1,0
607,10/06/2012,Kentucky,14,34,84,27,15,144,0,0,Mississippi State,27,39,158,39,23,269,0,2,H,-10,-13,-5,-74,-12,-8,-125,0,-2
608,10/06/2012,Louisiana State,6,25,42,25,11,158,1,2,Florida,14,58,176,12,8,61,0,2,V,1.5,-8,-33,-134,13,3,97,1,0
609,10/06/2012,Louisiana Tech,58,50,297,47,32,325,0,0,Nevada-Las Vegas,31,39,158,46,22,378,1,1,H,27,27,11,139,1,10,-53,-1,-1
610,10/06/2012,Marshall,38,45,169,45,32,403,1,2,Tulsa,45,53,250,17,9,90,0,1,H,-3.5,-7,-8,-81,28,23,313,1,1
611,10/06/2012,Maryland,19,43,53,25,14,191,1,2,Wake Forest,14,29,71,38,13,170,0,2,H,7,5,14,-18,-13,1,21,1,0
612,10/06/2012,Massachusetts,14,33,83,29,17,135,1,2,Western Michigan,52,47,270,27,22,271,1,0,V,-17,-38,-14,-187,2,-5,-136,0,2
613,10/06/2012,Memphis,14,51,164,14,9,81,0,2,Rice,10,28,104,30,16,117,0,1,H,-5.5,4,23,60,-16,-7,-36,0,1
614,10/06/2012,Miami-Florida,3,18,84,35,18,201,0,0,Notre Dame,41,51,376,26,19,211,0,0,N,-15.5,-38,-33,-292,9,-1,-10,0,0
615,10/06/2012,Miami-Ohio,14,19,59,53,27,320,3,1,Cincinnati,52,50,272,23,13,157,0,0,V,-20,-38,-31,-213,30,14,163,3,1
616,10/06/2012,Michigan,44,54,304,16,8,105,0,1,Purdue,13,26,56,35,23,157,2,2,V,3,31,28,248,-19,-15,-52,-2,-1
617,10/06/2012,Michigan State,31,42,120,40,24,290,0,0,Indiana,27,19,35,48,33,282,0,0,V,15,4,23,85,-8,-9,8,0,0
618,10/06/2012,Middle Tennessee,17,19,69,34,23,238,1,2,UL-Monroe,31,51,204,39,27,296,1,0,H,-3,-14,-32,-135,-5,-4,-58,0,2
619,10/06/2012,Mississippi,27,44,159,35,20,305,2,0,Texas A+M,30,44,290,26,17,191,2,4,H,-13,-3,0,-131,9,3,114,0,-4
620,10/06/2012,Mississippi State,27,39,158,39,23,269,0,2,Kentucky,14,34,84,27,15,144,0,0,V,10,13,5,74,12,8,125,0,2
621,10/06/2012,Missouri,15,35,150,40,14,245,0,1,Vanderbilt,19,43,89,26,15,206,1,0,H,7,-4,-8,61,14,-1,39,-1,1
622,10/06/2012,Navy,28,54,285,6,6,74,0,0,Air Force,21,64,363,13,9,144,0,3,V,-9,7,-10,-78,-7,-3,-70,0,-3
623,10/06/2012,Nebraska,38,46,223,25,15,214,3,1,Ohio State,63,48,371,14,7,127,0,1,V,-3,-25,-2,-148,11,8,87,3,0
624,10/06/2012,Nevada-Las Vegas,31,39,158,46,22,378,1,1,Louisiana Tech,58,50,304,47,32,318,0,0,V,-27,-27,-11,-146,-1,-10,60,1,1
625,10/06/2012,Nevada-Reno,35,37,127,45,30,438,1,2,Wyoming,28,47,143,40,22,207,1,1,H,20,7,-10,-16,5,8,231,0,1
626,10/06/2012,New Mexico,35,59,361,3,1,9,0,2,Texas State,14,20,32,35,21,216,3,1,H,3,21,39,329,-32,-20,-207,-3,1
627,10/06/2012,New Mexico State,18,27,78,47,29,329,2,2,Idaho,26,28,82,48,26,304,1,1,V,-8.5,-8,-1,-4,-1,3,25,1,1
628,10/06/2012,No Carolina State,17,27,66,55,30,259,1,0,Florida State,16,36,125,30,17,218,1,0,H,-17,1,-9,-59,25,13,41,0,0
629,10/06/2012,North Carolina,48,45,339,30,17,194,0,1,Virginia Tech,34,25,40,49,26,354,1,1,H,6,14,20,299,-19,-9,-160,-1,0
630,10/06/2012,North Texas,21,40,231,38,20,252,2,0,Houston,44,37,302,42,31,321,0,0,V,-9.5,-23,3,-71,-4,-11,-69,2,0
631,10/06/2012,Northern Illinois,35,52,314,23,16,195,0,2,Ball State,23,29,129,71,42,434,2,1,V,3,12,23,185,-48,-26,-239,-2,1
632,10/06/2012,Northwestern,28,25,122,36,21,140,0,1,Penn State,39,48,166,51,35,292,0,1,V,-3,-11,-23,-44,-15,-14,-152,0,0
633,10/06/2012,Notre Dame,41,51,376,26,19,211,0,0,Miami-Florida,3,18,84,35,18,201,0,0,N,15.5,38,33,292,-9,1,10,0,0
634,10/06/2012,Ohio,38,36,149,27,15,184,1,0,Buffalo,31,56,313,36,19,188,0,3,H,14.5,7,-20,-164,-9,-4,-4,1,-3
635,10/06/2012,Ohio State,63,48,371,14,7,127,0,1,Nebraska,38,46,223,25,15,214,3,1,H,3,25,2,148,-11,-8,-87,-3,0
636,10/06/2012,Oklahoma,41,29,121,40,25,259,0,1,Texas Tech,20,32,89,41,26,271,3,0,V,4.5,21,-3,32,-1,-1,-12,-3,1
637,10/06/2012,Oregon,52,52,299,24,15,198,1,1,Washington,21,46,208,31,19,145,2,3,H,24.5,31,6,91,-7,-4,53,-1,-2
638,10/06/2012,Oregon State,19,40,100,42,25,270,3,0,Washington State,6,14,20,37,20,207,4,1,H,15,13,26,80,5,5,63,-1,-1
639,10/06/2012,Penn State,39,48,161,51,35,282,0,1,Northwestern,28,25,112,36,21,135,0,1,H,3,11,23,49,15,14,147,0,0
640,10/06/2012,Purdue,13,26,56,35,23,157,2,2,Michigan,44,54,304,16,8,105,0,1,H,-3,-31,-28,-248,19,15,52,2,1
641,10/06/2012,Rice,10,28,104,30,16,117,0,1,Memphis,14,51,164,14,9,81,0,2,V,5.5,-4,-23,-60,16,7,36,0,-1
642,10/06/2012,Rutgers,19,35,123,27,18,157,0,1,Connecticut,3,28,53,33,14,191,4,1,H,7,16,7,70,-6,4,-34,-4,0
643,10/06/2012,S-M-U,17,36,138,44,22,234,1,0,UTEP,0,30,107,39,16,178,3,0,V,-1.5,17,6,31,5,6,56,-2,0
644,10/06/2012,San Diego State,52,51,194,33,17,218,0,0,Hawaii,14,31,52,27,14,112,0,3,H,19.5,38,20,142,6,3,106,0,-3
645,10/06/2012,South Carolina,35,51,230,10,6,162,0,0,Georgia,7,36,115,31,11,109,1,0,H,1,28,15,115,-21,-5,53,-1,0
646,10/06/2012,South Florida,28,44,165,31,18,219,1,1,Temple,37,51,216,20,16,167,0,0,V,4.5,-9,-7,-51,11,2,52,1,1
647,10/06/2012,Southern Miss,14,45,181,36,19,243,2,3,Boise State,40,33,109,30,19,201,1,0,H,-9,-26,12,72,6,0,42,1,3
648,10/06/2012,Stanford,54,43,265,34,21,365,0,1,Arizona,48,34,126,69,45,506,1,0,H,10,6,9,139,-35,-24,-141,-1,1
649,10/06/2012,Temple,37,51,216,20,16,167,0,0,South Florida,28,44,165,31,18,219,1,2,H,-4.5,9,7,51,-11,-2,-52,-1,-2
650,10/06/2012,Texas,45,39,135,29,22,269,0,1,West Virginia,48,42,192,35,25,268,0,2,H,7,-3,-3,-57,-6,-3,1,0,-1
651,10/06/2012,Texas A+M,30,44,290,26,17,191,2,4,Mississippi,27,44,159,35,20,305,2,0,V,13,3,0,131,-9,-3,-114,0,4
652,10/06/2012,Texas Christian,23,43,185,40,23,270,3,2,Iowa State,37,35,152,22,13,198,1,0,H,7,-14,8,33,18,10,72,2,2
653,10/06/2012,Texas State,14,20,32,35,21,216,3,1,New Mexico,35,59,361,3,1,9,0,2,V,-3,-21,-39,-329,32,20,207,3,-1
654,10/06/2012,Texas Tech,20,32,89,41,26,271,3,0,Oklahoma,41,29,121,40,25,259,0,1,H,-4.5,-21,3,-32,1,1,12,3,-1
655,10/06/2012,Toledo,50,36,183,40,26,250,1,2,Central Michigan,35,24,46,44,28,327,2,0,H,11.5,15,12,137,-4,-2,-77,-1,2
656,10/06/2012,Tulane,13,22,53,39,14,173,2,1,UL-Lafayette,41,53,294,22,9,150,1,0,V,-30.5,-28,-31,-241,17,5,23,1,1
657,10/06/2012,Tulsa,45,53,250,17,9,90,0,1,Marshall,38,45,169,45,32,403,1,2,V,3.5,7,8,81,-28,-23,-313,-1,-1
658,10/06/2012,U-A-B,52,38,156,32,24,356,0,0,S E Louisiana,3,30,47,24,10,78,1,1,H, ,49,8,109,8,14,278,-1,-1
659,10/06/2012,U.C.L.A.,17,34,129,47,31,253,4,2,California,43,42,186,30,25,295,1,2,V,3,-26,-8,-57,17,6,-42,3,0
660,10/06/2012,UL-Lafayette,41,53,294,22,9,150,1,0,Tulane,13,22,53,39,14,173,2,1,H,30.5,28,31,241,-17,-5,-23,-1,-1
661,10/06/2012,UL-Monroe,31,51,204,39,27,296,1,0,Middle Tennessee,17,19,69,34,23,238,1,2,V,3,14,32,135,5,4,58,0,-2
662,10/06/2012,UTEP,0,30,107,39,16,178,3,0,S-M-U,17,36,138,44,22,234,1,0,H,1.5,-17,-6,-31,-5,-6,-56,2,0
663,10/06/2012,Vanderbilt,19,43,89,26,15,206,1,0,Missouri,15,35,150,40,14,245,0,1,V,-7,4,8,-61,-14,1,-39,1,-1
664,10/06/2012,Virginia,17,35,186,47,23,275,2,0,Duke,42,35,173,33,20,221,0,0,V,0,-25,0,13,14,3,54,2,0
665,10/06/2012,Virginia Tech,34,25,40,49,26,354,1,1,North Carolina,48,45,339,30,17,194,0,1,V,-6,-14,-20,-299,19,9,160,1,0
666,10/06/2012,Wake Forest,14,29,71,38,13,170,0,2,Maryland,19,43,53,25,14,191,1,2,V,-7,-5,-14,18,13,-1,-21,-1,0
667,10/06/2012,Washington,21,46,208,31,19,145,2,3,Oregon,52,52,302,24,15,198,1,1,V,-24.5,-31,-6,-94,7,4,-53,1,2
