,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
1003,10/27/2012,Vanderbilt,49,37,226,22,17,217,0,2,Massachusetts,7,32,54,41,23,210,2,1,H,33,42,5,172,-19,-6,7,-2,1
1004,10/27/2012,Washington,20,33,99,30,18,194,1,0,Oregon State,17,23,109,45,25,318,4,0,H,-3.5,3,10,-10,-15,-7,-124,-3,0
1005,10/27/2012,Washington State,17,23,-16,61,43,401,1,0,Stanford,24,37,120,15,7,136,0,0,V,-25,-7,-14,-136,46,36,265,1,0
1006,10/27/2012,Western Kentucky,14,39,161,21,14,128,1,0,Florida Intl,6,35,86,32,16,256,1,3,V,6,8,4,75,-11,-2,-128,0,-3
1007,10/27/2012,Western Michigan,34,38,156,51,32,333,1,0,Northern Illinois,48,40,179,28,18,274,0,0,H,-7.5,-14,-2,-23,23,14,59,1,0
1008,10/27/2012,Wisconsin,13,37,19,22,14,171,0,0,Michigan State,16,28,61,39,24,216,0,1,H,5,-3,9,-42,-17,-10,-45,0,-1
1009,10/27/2012,Wyoming,14,32,44,36,24,216,0,1,Boise State,45,36,214,32,23,223,1,0,H,-16.5,-31,-4,-170,4,1,-7,-1,1
1010,11/01/2012,Eastern Michigan,14,52,167,21,9,138,1,0,Ohio,45,42,304,28,19,255,1,1,V,-16,-31,10,-137,-7,-10,-117,0,-1
1011,11/01/2012,Miami-Florida,30,28,157,30,14,190,0,0,Virginia Tech,12,45,222,37,19,199,2,1,H,-1.5,18,-17,-65,-7,-5,-9,-2,-1
1012,11/01/2012,Middle Tennessee,34,50,224,17,11,118,0,0,Western Kentucky,29,32,155,31,19,283,1,1,V,-9.5,5,18,69,-14,-8,-165,-1,-1
1013,11/01/2012,Ohio,45,42,304,28,19,255,1,1,Eastern Michigan,14,52,167,21,9,138,1,0,H,16,31,-10,137,7,10,117,0,1
1014,11/01/2012,Virginia Tech,12,45,222,37,19,199,2,1,Miami-Florida,30,28,157,30,14,190,0,0,V,1.5,-18,17,65,7,5,9,2,1
1015,11/01/2012,Western Kentucky,29,32,155,31,19,283,1,1,Middle Tennessee,34,50,224,17,11,118,0,0,H,9.5,-5,-18,-69,14,8,165,1,1
1016,11/02/2012,California,13,42,249,36,17,201,1,3,Washington,21,39,174,29,16,237,1,3,H,4,-8,3,75,7,1,-36,0,0
1017,11/02/2012,Washington,21,39,174,29,16,237,1,3,California,13,42,249,36,17,201,1,3,V,-4,8,-3,-75,-7,-1,36,0,0
1018,11/03/2012,Air Force,21,43,103,29,17,235,3,2,Army,41,76,314,6,4,100,0,0,V,7,-20,-33,-211,23,13,135,3,2
1019,11/03/2012,Akron,24,32,130,42,30,312,0,1,Kent State,35,40,261,19,14,103,0,0,V,-19,-11,-8,-131,23,16,209,0,1
1020,11/03/2012,Alabama,21,25,166,27,14,165,0,2,Louisiana State,17,49,139,36,25,296,0,0,V,8,4,-24,27,-9,-11,-131,0,2
1021,11/03/2012,Arizona,10,40,121,30,17,136,0,3,U.C.L.A.,66,63,308,30,25,303,0,0,V,-3,-56,-23,-187,0,-8,-167,0,3
1022,11/03/2012,Arizona State,26,32,150,41,22,153,1,0,Oregon State,36,39,157,33,14,267,1,1,V,-3.5,-10,-7,-7,8,8,-114,0,-1
1023,11/03/2012,Arkansas,19,33,135,31,21,272,1,1,Tulsa,15,36,106,37,22,222,0,1,H,8.5,4,-3,29,-6,-1,50,1,0
1024,11/03/2012,Arkansas State,37,33,146,32,25,328,0,0,North Texas,19,30,84,49,28,316,1,1,V,4,18,3,62,-17,-3,12,-1,-1
1025,11/03/2012,Army,41,76,314,6,4,100,0,0,Air Force,21,43,103,29,17,235,3,2,H,-7,20,33,211,-23,-13,-135,-3,-2
1026,11/03/2012,Auburn,42,45,311,17,9,164,1,0,New Mexico State,7,32,83,31,17,222,0,2,H,23,35,13,228,-14,-8,-58,1,-2
1027,11/03/2012,Baylor,41,49,299,42,26,367,0,0,Kansas,14,41,246,26,11,96,2,0,H,16.5,27,8,53,16,15,271,-2,0
1028,11/03/2012,Boise State,19,30,112,31,20,164,1,0,San Diego State,21,43,164,18,12,105,1,0,H,16.5,-2,-13,-52,13,8,59,0,0
1029,11/03/2012,Boston College,14,21,12,51,30,369,3,1,Wake Forest,28,32,116,57,39,293,1,0,V,-3.5,-14,-11,-104,-6,-9,76,2,1
1030,11/03/2012,Buffalo,27,39,215,25,14,137,1,1,Miami-Ohio,24,33,98,44,25,242,0,1,H,3,3,6,117,-19,-11,-105,1,0
1031,11/03/2012,Central Michigan,31,27,123,41,26,383,0,1,Western Michigan,42,30,151,33,23,362,1,0,H,-1,-11,-3,-28,8,3,21,-1,1
1032,11/03/2012,Cincinnati,35,53,263,27,16,207,1,2,Syracuse,24,41,193,47,23,286,0,2,H,5.5,11,12,70,-20,-7,-79,1,0
1033,11/03/2012,Clemson,56,52,339,29,21,379,3,1,Duke,20,33,85,44,24,257,0,0,V,13,36,19,254,-15,-3,122,3,1
1034,11/03/2012,Colorado,0,21,-1,23,12,117,1,2,Stanford,48,39,206,35,25,230,0,0,H,-28,-48,-18,-207,-12,-13,-113,1,2
1035,11/03/2012,Colorado State,31,26,125,32,16,387,2,1,Wyoming,45,57,228,34,20,240,0,0,V,-7,-14,-31,-103,-2,-4,147,2,1
1036,11/03/2012,Connecticut,6,31,43,38,24,284,2,1,South Florida,13,34,81,32,20,202,1,0,V,-7.5,-7,-3,-38,6,4,82,1,1
1037,11/03/2012,Duke,20,33,85,44,24,257,0,0,Clemson,56,52,339,29,21,379,3,1,H,-13,-36,-19,-254,15,3,-122,-3,-1
1038,11/03/2012,East Carolina,48,54,245,44,31,305,1,1,Houston,28,11,28,51,22,341,1,1,H,-3,20,43,217,-7,9,-36,0,0
1039,11/03/2012,Florida,14,32,164,24,13,112,0,1,Missouri,7,35,99,51,24,236,4,0,H,17.5,7,-3,65,-27,-11,-124,-4,1
1040,11/03/2012,Florida Atlantic,17,32,118,36,25,205,0,1,Navy,24,51,246,15,8,147,0,1,V,-17,-7,-19,-128,21,17,58,0,0
1041,11/03/2012,Florida Intl,28,46,181,19,9,153,0,1,South Alabama,20,38,188,38,19,270,2,2,V,3.5,8,8,-7,-19,-10,-117,-2,-1
1042,11/03/2012,Fresno State,45,44,151,33,18,329,1,0,Hawaii,10,34,79,38,21,221,1,2,H,33,35,10,72,-5,-3,108,0,-2
1043,11/03/2012,Georgia,37,45,149,28,21,384,0,2,Mississippi,10,28,40,29,18,194,1,2,H,13.5,27,17,109,-1,3,190,-1,0
1044,11/03/2012,Georgia Tech,33,56,370,4,2,31,0,2,Maryland,13,44,144,18,9,115,1,1,V,7.5,20,12,226,-14,-7,-84,-1,1
1045,11/03/2012,Hawaii,10,34,79,38,21,221,1,2,Fresno State,45,44,151,33,18,329,1,0,V,-33,-35,-10,-72,5,3,-108,0,2
1046,11/03/2012,Houston,28,11,28,51,22,341,1,1,East Carolina,48,54,245,44,31,305,1,1,V,3,-20,-43,-217,7,-9,36,0,0
1047,11/03/2012,Idaho,13,37,81,37,17,207,1,1,San Jose State,42,29,85,39,27,328,1,3,H,-21,-29,8,-4,-2,-10,-121,0,-2
1048,11/03/2012,Illinois,22,32,74,34,19,96,1,0,Ohio State,52,57,330,22,13,237,0,2,V,-27,-30,-25,-256,12,6,-141,1,-2
1049,11/03/2012,Indiana,24,30,67,49,31,406,1,1,Iowa,21,30,96,34,21,249,1,1,H,2.5,3,0,-29,15,10,157,0,0
1050,11/03/2012,Iowa,21,30,96,34,21,249,1,1,Indiana,24,30,67,49,31,406,1,1,V,-2.5,-3,0,29,-15,-10,-157,0,0
1051,11/03/2012,Iowa State,20,24,99,40,20,191,1,0,Oklahoma,35,40,188,45,32,405,2,0,H,-13,-15,-16,-89,-5,-12,-214,-1,0
1052,11/03/2012,Kansas,14,41,246,26,11,96,2,0,Baylor,41,48,258,43,27,408,0,0,V,-16.5,-27,-7,-12,-17,-16,-312,2,0
1053,11/03/2012,Kansas State,44,43,191,28,21,290,0,0,Oklahoma State,30,24,87,47,27,417,4,1,H,8.5,14,19,104,-19,-6,-127,-4,-1
1054,11/03/2012,Kent State,35,40,261,19,14,103,0,0,Akron,24,32,130,42,30,312,0,1,H,19,11,8,131,-23,-16,-209,0,-1
1055,11/03/2012,Kentucky,0,31,101,35,13,159,0,0,Vanderbilt,40,50,227,30,18,220,1,1,H,-7,-40,-19,-126,5,-5,-61,-1,-1
1056,11/03/2012,Louisiana State,17,49,139,36,25,296,0,0,Alabama,21,25,166,27,14,165,0,2,H,-8,-4,24,-27,9,11,131,0,-2
1057,11/03/2012,Louisiana Tech,51,39,180,40,31,357,0,0,Texas-San Antonio,27,33,124,41,23,314,0,0,H,30.5,24,6,56,-1,8,43,0,0
1058,11/03/2012,Louisville,45,32,170,33,22,338,0,0,Temple,17,43,255,16,6,54,0,4,H,16.5,28,-11,-85,17,16,284,0,-4
1059,11/03/2012,Marshall,38,27,92,44,34,341,0,1,Memphis,28,52,141,32,22,231,0,2,H,19,10,-25,-49,12,12,110,0,-1
1060,11/03/2012,Maryland,13,44,144,18,9,115,1,1,Georgia Tech,33,56,370,4,2,31,0,2,H,-7.5,-20,-12,-226,14,7,84,1,-1
1061,11/03/2012,Massachusetts,0,46,114,37,20,153,1,3,Northern Illinois,63,49,332,26,20,278,0,1,V,-35,-63,-3,-218,11,0,-125,1,2
1062,11/03/2012,Memphis,28,52,141,32,22,231,0,2,Marshall,38,27,92,44,34,341,0,1,V,-19,-10,25,49,-12,-12,-110,0,1
1063,11/03/2012,Miami-Ohio,24,33,98,44,25,242,0,1,Buffalo,27,39,215,25,14,137,1,1,V,-3,-3,-6,-117,19,11,105,-1,0
1064,11/03/2012,Michigan,35,41,155,18,12,234,1,0,Minnesota,13,38,128,31,14,142,0,1,V,9,22,3,27,-13,-2,92,1,-1
1065,11/03/2012,Michigan State,24,43,238,27,9,123,0,2,Nebraska,28,40,313,36,16,160,3,0,H,0,-4,3,-75,-9,-7,-37,-3,2
1066,11/03/2012,Minnesota,13,38,128,31,14,147,0,1,Michigan,35,41,155,18,12,234,1,0,H,-9,-22,-3,-27,13,2,-87,-1,1
1067,11/03/2012,Mississippi,10,29,46,28,17,188,1,2,Georgia,37,45,149,28,21,384,0,2,V,-13.5,-27,-16,-103,0,-4,-196,1,0
1068,11/03/2012,Mississippi State,13,27,98,30,19,212,1,0,Texas A+M,38,58,361,39,32,332,0,1,H,-6,-25,-31,-263,-9,-13,-120,1,-1
1069,11/03/2012,Missouri,7,35,99,51,24,236,4,0,Florida,14,33,170,23,12,106,0,1,V,-17.5,-7,2,-71,28,12,130,4,-1
1070,11/03/2012,Navy,24,51,246,15,8,147,0,1,Florida Atlantic,17,32,118,36,25,205,0,1,H,17,7,19,128,-21,-17,-58,0,0
1071,11/03/2012,Nebraska,28,40,313,36,16,160,3,0,Michigan State,24,43,238,27,9,123,0,2,V,0,4,-3,75,9,7,37,3,-2
1072,11/03/2012,Nevada-Las Vegas,35,24,241,27,17,289,2,1,New Mexico,7,65,307,6,3,43,1,0,H,3,28,-41,-66,21,14,246,1,1
1073,11/03/2012,New Mexico,7,65,307,6,3,43,1,0,Nevada-Las Vegas,35,24,241,27,17,289,2,1,V,-3,-28,41,66,-21,-14,-246,-1,-1
1074,11/03/2012,New Mexico State,7,32,83,31,17,222,0,2,Auburn,42,45,311,17,9,164,1,0,V,-23,-35,-13,-228,14,8,58,-1,2
1075,11/03/2012,No Carolina State,6,24,19,46,23,197,3,2,Virginia,33,48,248,35,20,198,0,1,H,10.5,-27,-24,-229,11,3,-1,3,1
1076,11/03/2012,North Texas,19,30,84,49,28,316,1,1,Arkansas State,37,33,146,32,25,328,0,0,H,-4,-18,-3,-62,17,3,-12,1,1
1077,11/03/2012,Northern Illinois,63,49,332,26,20,278,0,1,Massachusetts,0,46,114,37,20,153,1,3,H,35,63,3,218,-11,0,125,-1,-2
1078,11/03/2012,Notre Dame,29,51,231,53,29,291,2,1,Pittsburgh,26,33,144,29,19,164,0,0,H,16,3,18,87,24,10,127,2,1
1079,11/03/2012,Ohio State,52,57,330,22,13,237,0,2,Illinois,22,32,74,34,19,96,1,0,H,27,30,25,256,-12,-6,141,-1,2
1080,11/03/2012,Oklahoma,35,40,188,45,32,405,2,0,Iowa State,20,24,99,40,20,191,1,0,V,13,15,16,89,5,12,214,1,0
1081,11/03/2012,Oklahoma State,30,24,87,47,27,417,4,1,Kansas State,44,43,191,28,21,290,0,0,V,-8.5,-14,-19,-104,19,6,127,4,1
1082,11/03/2012,Oregon,62,60,426,23,20,304,0,1,Southern Cal,51,26,131,54,35,484,2,1,V,8.5,11,34,295,-31,-15,-180,-2,0
1083,11/03/2012,Oregon State,36,39,157,33,14,267,1,1,Arizona State,26,32,150,41,22,153,1,0,H,3.5,10,7,7,-8,-8,114,0,1
1084,11/03/2012,Penn State,34,38,185,37,22,321,0,0,Purdue,9,26,87,62,33,288,0,1,V,3.5,25,12,98,-25,-11,33,0,-1
1085,11/03/2012,Pittsburgh,26,33,144,29,19,164,0,0,Notre Dame,29,51,231,53,29,291,2,1,V,-16,-3,-18,-87,-24,-10,-127,-2,-1
1086,11/03/2012,Purdue,9,26,87,62,33,283,0,1,Penn State,34,38,185,37,22,321,0,0,H,-3.5,-25,-12,-98,25,11,-38,0,1
1087,11/03/2012,Rice,49,65,211,21,13,271,1,1,Tulane,47,14,0,49,28,476,2,3,V,6,2,51,211,-28,-15,-205,-1,-2
1088,11/03/2012,S-M-U,17,31,126,29,16,133,0,1,U-C-F,42,39,241,17,12,155,0,1,V,-9.5,-25,-8,-115,12,4,-22,0,0
1089,11/03/2012,San Diego State,21,43,164,18,12,105,1,0,Boise State,19,30,112,31,20,164,1,0,V,-16.5,2,13,52,-13,-8,-59,0,0
1090,11/03/2012,San Jose State,42,29,85,39,27,328,1,3,Idaho,13,37,81,37,17,207,1,1,V,21,29,-8,4,2,10,121,0,2
1091,11/03/2012,South Alabama,20,38,188,38,19,270,2,2,Florida Intl,28,46,181,19,9,153,0,1,H,-3.5,-8,-8,7,19,10,117,2,1
1092,11/03/2012,South Florida,13,34,81,32,20,202,1,1,Connecticut,6,31,43,38,24,284,2,1,H,7.5,7,3,38,-6,-4,-82,-1,0
1093,11/03/2012,Southern Cal,51,26,131,54,35,484,2,1,Oregon,62,60,426,23,20,304,0,1,H,-8.5,-11,-34,-295,31,15,180,2,0
1094,11/03/2012,Southern Miss,19,38,183,26,10,112,1,2,U-A-B,27,46,207,29,17,228,1,2,H,3.5,-8,-8,-24,-3,-7,-116,0,0
1095,11/03/2012,Stanford,48,39,206,35,25,230,0,0,Colorado,0,22,-3,22,11,119,1,2,V,28,48,17,209,13,14,111,-1,-2
1096,11/03/2012,Syracuse,24,41,193,47,23,286,0,2,Cincinnati,35,53,263,27,16,207,1,3,V,-5.5,-11,-12,-70,20,7,79,-1,-1
1097,11/03/2012,Temple,17,43,255,16,6,54,0,4,Louisville,45,32,170,33,22,338,0,0,V,-16.5,-28,11,85,-17,-16,-284,0,4
1098,11/03/2012,Tennessee,55,29,188,47,29,530,0,1,Troy,48,39,225,60,38,496,0,0,H,18.5,7,-10,-37,-13,-9,34,0,1
1099,11/03/2012,Texas,31,38,122,20,12,305,0,0,Texas Tech,22,28,112,44,26,329,0,0,V,-7,9,10,10,-24,-14,-24,0,0
1100,11/03/2012,Texas A+M,38,58,361,39,32,332,0,1,Mississippi State,13,27,98,30,19,212,1,0,V,6,25,31,263,9,13,120,-1,1
1101,11/03/2012,Texas Christian,39,45,126,30,13,279,1,2,West Virginia,38,35,78,55,32,260,1,1,V,-4,1,10,48,-25,-19,19,0,1
1102,11/03/2012,Texas State,7,31,82,23,10,76,1,0,Utah State,38,47,268,28,21,325,2,1,V,-26.5,-31,-16,-186,-5,-11,-249,-1,-1
1103,11/03/2012,Texas Tech,22,28,112,44,26,329,0,0,Texas,31,39,163,19,11,264,0,0,H,7,-9,-11,-51,25,15,65,0,0
1104,11/03/2012,Texas-San Antonio,27,33,124,41,23,314,0,0,Louisiana Tech,51,39,180,40,31,357,0,0,V,-30.5,-24,-6,-56,1,-8,-43,0,0
1105,11/03/2012,Troy,48,39,225,60,38,496,0,0,Tennessee,55,29,188,47,29,530,0,1,V,-18.5,-7,10,37,13,9,-34,0,-1
1106,11/03/2012,Tulane,47,14,0,49,28,476,2,3,Rice,49,65,211,21,13,271,1,1,H,-6,-2,-51,-211,28,15,205,1,2
1107,11/03/2012,Tulsa,15,36,106,37,22,222,0,1,Arkansas,19,33,135,31,21,272,1,1,V,-8.5,-4,3,-29,6,1,-50,-1,0
1108,11/03/2012,U-A-B,27,46,207,29,17,228,1,2,Southern Miss,19,38,183,26,10,112,1,2,V,-3.5,8,8,24,3,7,116,0,0
1109,11/03/2012,U-C-F,42,39,241,17,12,155,0,1,S-M-U,17,31,126,29,16,133,0,1,H,9.5,25,8,115,-12,-4,22,0,0
1110,11/03/2012,U.C.L.A.,66,63,308,30,25,303,0,0,Arizona,10,40,121,30,17,136,0,3,H,3,56,23,187,0,8,167,0,-3
1111,11/03/2012,UL-Lafayette,40,49,234,32,23,373,1,1,UL-Monroe,24,20,74,38,23,333,2,0,V,-9.5,16,29,160,-6,0,40,-1,1
1112,11/03/2012,UL-Monroe,24,20,74,38,23,333,2,0,UL-Lafayette,40,49,234,32,23,373,1,1,H,9.5,-16,-29,-160,6,0,-40,1,-1
1113,11/03/2012,Utah,49,43,205,26,22,248,1,0,Washington State,6,13,-4,54,27,259,1,1,H,12,43,30,209,-28,-5,-11,0,-1
1114,11/03/2012,Utah State,38,47,268,28,21,325,2,1,Texas State,7,31,82,23,10,76,1,0,H,26.5,31,16,186,5,11,249,1,1
1115,11/03/2012,Vanderbilt,40,50,227,30,18,220,1,1,Kentucky,0,31,101,35,13,159,0,0,V,7,40,19,126,-5,5,61,1,1
1116,11/03/2012,Virginia,33,48,248,35,20,198,0,1,No Carolina State,6,24,19,46,23,197,3,2,V,-10.5,27,24,229,-11,-3,1,-3,-1
1117,11/03/2012,Wake Forest,28,32,116,57,39,293,1,0,Boston College,14,21,12,51,30,369,3,1,H,3.5,14,11,104,6,9,-76,-2,-1
1118,11/03/2012,Washington State,6,14,-6,53,26,261,1,1,Utah,49,43,205,26,22,248,1,0,V,-12,-43,-29,-211,27,4,13,0,1
1119,11/03/2012,West Virginia,38,35,78,55,32,260,1,1,Texas Christian,39,45,126,30,13,279,1,2,H,4,-1,-10,-48,25,19,-19,0,-1
1120,11/03/2012,Western Michigan,42,30,151,33,23,362,1,0,Central Michigan,31,27,123,41,26,383,0,1,V,1,11,3,28,-8,-3,-21,1,-1
1121,11/03/2012,Wyoming,45,57,228,34,20,240,0,0,Colorado State,31,26,125,32,16,387,2,1,H,7,14,31,103,2,4,-147,-2,-1
1122,11/06/2012,Ball State,34,33,166,42,29,280,3,0,Toledo,27,51,311,27,14,215,0,1,V,-6.5,7,-18,-145,15,15,65,3,-1
1123,11/06/2012,Toledo,27,51,311,27,14,215,0,1,Ball State,34,33,166,42,29,280,3,0,H,6.5,-7,18,145,-15,-15,-65,-3,1
1124,11/07/2012,Bowling Green,26,36,197,17,7,91,0,0,Ohio,14,44,99,34,21,145,0,0,V,-2.5,12,-8,98,-17,-14,-54,0,0
1125,11/07/2012,Ohio,14,44,99,34,21,145,0,0,Bowling Green,26,36,197,17,7,91,0,0,H,2.5,-12,8,-98,17,14,54,0,0
1126,11/08/2012,Arkansas State,45,34,200,34,26,334,1,0,UL-Monroe,23,27,76,53,37,357,1,1,H,7.5,22,7,124,-19,-11,-23,0,-1
1127,11/08/2012,Florida State,28,25,-15,42,25,326,1,1,Virginia Tech,22,36,87,34,19,298,2,1,V,13,6,-11,-102,8,6,28,-1,0
1128,11/08/2012,UL-Monroe,23,27,76,53,37,357,1,1,Arkansas State,45,34,200,34,26,334,1,0,V,-7.5,-22,-7,-124,19,11,23,0,1
1129,11/08/2012,Virginia Tech,22,36,87,34,19,298,2,1,Florida State,28,25,-15,42,25,326,1,1,H,-13,-6,11,102,-8,-6,-28,1,0
1130,11/09/2012,Connecticut,24,42,132,25,19,213,1,0,Pittsburgh,17,25,48,34,19,302,0,0,H,-4,7,17,84,-9,0,-89,1,0
1131,11/09/2012,Pittsburgh,17,25,48,34,19,302,0,0,Connecticut,24,42,132,25,19,213,1,0,V,4,-7,-17,-84,9,0,89,-1,0
1132,11/10/2012,Air Force,9,68,320,19,9,73,2,2,San Diego State,28,41,178,18,11,90,1,1,V,-7,-19,27,142,1,-2,-17,1,1
1133,11/10/2012,Akron,14,27,95,51,34,332,4,1,Massachusetts,22,33,61,39,23,266,1,1,H,14.5,-8,-6,34,12,11,66,3,0
1134,11/10/2012,Alabama,24,31,122,34,21,309,2,1,Texas A+M,29,46,165,31,24,253,0,0,H,13.5,-5,-15,-43,3,-3,56,2,1
1135,11/10/2012,Arizona,56,38,438,14,12,136,0,1,Colorado,31,56,224,20,16,213,1,0,H,29,25,-18,214,-6,-4,-77,-1,1
1136,11/10/2012,Arizona State,17,35,71,33,20,179,3,1,Southern Cal,38,43,225,33,20,222,3,2,V,-10,-21,-8,-154,0,0,-43,0,-1
1137,11/10/2012,Arkansas,20,27,83,41,26,277,2,1,South Carolina,38,41,104,25,15,279,1,0,V,-14,-18,-14,-21,16,11,-2,1,1
1138,11/10/2012,Army,7,68,282,17,7,55,0,3,Rutgers,28,34,113,18,15,139,1,0,V,-17.5,-21,34,169,-1,-8,-84,-1,3
1139,11/10/2012,Auburn,0,27,57,22,15,181,1,1,Georgia,38,42,289,25,18,208,0,0,H,-15,-38,-15,-232,-3,-3,-27,1,1
1140,11/10/2012,Baylor,34,51,252,33,12,172,0,0,Oklahoma,42,40,183,36,25,277,1,1,V,-21.5,-8,11,69,-3,-13,-105,-1,-1
1141,11/10/2012,Boise State,49,42,155,33,20,256,0,0,Hawaii,14,33,-14,36,21,254,2,3,V,28,35,9,169,-3,-1,2,-2,-3
1142,11/10/2012,Boston College,6,23,53,43,27,247,1,1,Notre Dame,21,40,184,25,17,209,0,2,H,-20,-15,-17,-131,18,10,38,1,-1
1143,11/10/2012,Brigham Young,52,45,252,42,25,285,0,2,Idaho,13,23,61,38,20,212,2,3,H,40.5,39,22,191,4,5,73,-2,-1
1144,11/10/2012,Buffalo,29,49,168,33,21,285,0,1,Western Michigan,24,32,101,38,19,275,4,1,H,-2.5,5,17,67,-5,2,10,-4,0
1145,11/10/2012,California,17,40,236,21,9,113,2,1,Oregon,59,48,180,37,28,395,0,0,H,-29.5,-42,-8,56,-16,-19,-282,2,1
1146,11/10/2012,Central Michigan,34,28,119,34,20,284,0,1,Eastern Michigan,31,42,294,26,14,120,2,0,V,2.5,3,-14,-175,8,6,164,-2,1
1147,11/10/2012,Cincinnati,34,40,228,21,13,244,0,0,Temple,10,35,125,32,12,142,1,0,V,8,24,5,103,-11,1,102,-1,0
1148,11/10/2012,Clemson,45,42,130,34,23,306,0,3,Maryland,10,43,139,12,6,41,0,3,H,32,35,-1,-9,22,17,265,0,0
1149,11/10/2012,Colorado,31,56,204,20,15,194,2,-1,Arizona,56,38,438,14,12,136,0,1,V,-29,-25,18,-234,6,3,58,2,-2
1150,11/10/2012,Colorado State,33,40,231,27,16,109,1,0,Nevada-Las Vegas,11,29,98,34,14,121,2,2,H,0,22,11,133,-7,2,-12,-1,-2
1151,11/10/2012,Eastern Michigan,31,42,294,26,14,120,2,0,Central Michigan,34,28,119,34,20,284,0,1,H,-2.5,-3,14,175,-8,-6,-164,2,-1
1152,11/10/2012,Florida,27,34,149,26,19,162,0,0,UL-Lafayette,20,30,96,23,16,171,0,1,H,27.5,7,4,53,3,3,-9,0,-1
1153,11/10/2012,Florida Atlantic,37,39,98,36,23,257,0,1,Western Kentucky,28,34,119,26,14,169,3,1,V,-16.5,9,5,-21,10,9,88,-3,0
1154,11/10/2012,Fresno State,52,44,280,35,17,220,0,1,Nevada-Reno,36,50,190,39,21,214,2,2,V,3,16,-6,90,-4,-4,6,-2,-1
1155,11/10/2012,Georgia,38,42,289,25,18,208,0,0,Auburn,0,27,57,22,15,181,1,1,V,15,38,15,232,3,3,27,-1,-1
1156,11/10/2012,Georgia Tech,68,67,380,12,7,208,1,0,North Carolina,50,34,147,35,24,350,1,1,V,-8.5,18,33,233,-23,-17,-142,0,-1
1157,11/10/2012,Hawaii,14,33,-14,36,21,254,2,3,Boise State,49,42,155,33,20,256,0,0,H,-28,-35,-9,-169,3,1,-2,2,3
1158,11/10/2012,Houston,7,32,78,40,18,184,3,1,Tulsa,41,60,350,32,18,155,1,1,H,-3.5,-34,-28,-272,8,0,29,2,0
1159,11/10/2012,Idaho,13,23,61,38,20,212,2,3,Brigham Young,52,45,252,42,25,285,0,2,V,-40.5,-39,-22,-191,-4,-5,-73,2,1
1160,11/10/2012,Illinois,3,35,101,25,15,175,0,2,Minnesota,17,50,231,15,9,78,0,0,H,-2.5,-14,-15,-130,10,6,97,0,2
1161,11/10/2012,Indiana,14,23,61,47,25,233,2,1,Wisconsin,62,64,564,7,4,41,0,0,H,-7.5,-48,-41,-503,40,21,192,2,1
1162,11/10/2012,Iowa,24,31,74,36,19,190,0,0,Purdue,27,44,211,35,26,279,0,3,H,5,-3,-13,-137,1,-7,-89,0,-3
1163,11/10/2012,Iowa State,7,31,144,29,15,133,2,0,Texas,33,45,222,32,26,387,0,0,V,-10.5,-26,-14,-78,-3,-11,-254,2,0
1164,11/10/2012,Kansas,34,57,390,15,6,29,0,0,Texas Tech,41,22,63,61,47,508,1,0,V,-24.5,-7,35,327,-46,-41,-479,-1,0
1165,11/10/2012,Kansas State,23,34,115,21,12,145,1,1,Texas Christian,10,33,96,33,18,178,1,1,V,7,13,1,19,-12,-6,-33,0,0
1166,11/10/2012,Kent State,48,48,399,16,10,147,2,0,Miami-Ohio,32,16,26,50,37,455,2,0,V,7,16,32,373,-34,-27,-308,0,0
1167,11/10/2012,Louisiana State,37,38,119,30,19,273,0,1,Mississippi State,17,24,47,39,27,304,1,1,H,15,20,14,72,-9,-8,-31,-1,0
1168,11/10/2012,Louisiana Tech,62,55,283,46,32,344,0,0,Texas State,55,39,296,38,22,281,0,0,V,19.5,7,16,-13,8,10,63,0,0
