,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
1336,11/17/2012,UL-Monroe,42,31,161,40,30,357,1,0,North Texas,16,36,144,46,28,323,2,0,H,10,26,-5,17,-6,2,34,-1,0
1337,11/17/2012,UTEP,34,42,170,18,10,189,0,0,Southern Miss,33,38,158,22,16,374,1,0,V,3,1,4,12,-4,-6,-185,-1,0
1338,11/17/2012,Utah,24,36,136,41,29,313,0,1,Arizona,34,46,320,27,12,160,0,2,H,3,-10,-10,-184,14,17,153,0,-1
1339,11/17/2012,Utah State,48,45,306,34,20,340,0,0,Louisiana Tech,41,47,233,61,35,396,2,1,V,3,7,-2,73,-27,-15,-56,-2,-1
1340,11/17/2012,Vanderbilt,41,39,182,29,15,260,1,0,Tennessee,18,33,149,41,19,154,3,0,H,2.5,23,6,33,-12,-4,106,-2,0
1341,11/17/2012,Virginia Tech,30,48,154,33,16,247,0,0,Boston College,23,45,167,30,13,129,1,0,V,10,7,3,-13,3,3,118,-1,0
1342,11/17/2012,Wake Forest,0,25,55,35,23,154,0,1,Notre Dame,38,30,221,36,22,363,1,0,V,-23.5,-38,-5,-166,-1,1,-209,-1,1
1343,11/17/2012,Washington,38,38,228,29,22,248,0,1,Colorado,3,31,90,23,10,51,2,3,V,20.5,35,7,138,6,12,197,-2,-2
1344,11/17/2012,Washington State,7,19,1,49,21,240,2,0,Arizona State,46,61,260,32,27,301,1,1,V,-22.5,-39,-42,-259,17,-6,-61,1,-1
1345,11/17/2012,West Virginia,49,47,458,35,20,320,2,0,Oklahoma,50,31,108,51,38,554,1,1,H,-11,-1,16,350,-16,-18,-234,1,-1
1346,11/17/2012,Western Kentucky,27,51,266,19,10,149,1,0,UL-Lafayette,31,34,324,33,23,258,2,2,V,-4.5,-4,17,-58,-14,-13,-109,-1,-2
1347,11/17/2012,Western Michigan,23,20,115,50,29,328,1,1,Eastern Michigan,29,49,195,22,14,174,0,0,H,14,-6,-29,-80,28,15,154,1,1
1348,11/17/2012,Wisconsin,14,56,206,27,14,154,0,1,Ohio State,21,41,139,18,10,97,0,0,H,0,-7,15,67,9,4,57,0,1
1349,11/17/2012,Wyoming,28,32,95,33,25,412,0,0,Nevada-Las Vegas,23,40,158,36,22,268,0,1,V,1.5,5,-8,-63,-3,3,144,0,-1
1350,11/20/2012,Akron,23,30,67,46,30,265,1,0,Toledo,35,34,132,35,29,327,1,1,V,-17.5,-12,-4,-65,11,1,-62,0,-1
1351,11/20/2012,Toledo,35,34,132,35,29,327,1,1,Akron,23,30,67,46,30,265,1,0,H,17.5,12,4,65,-11,-1,62,0,1
1352,11/22/2012,Texas,13,33,86,38,21,214,3,1,Texas Christian,20,48,217,10,7,82,1,0,H,7.5,-7,-15,-131,28,14,132,2,1
1353,11/22/2012,Texas Christian,20,48,217,10,7,82,1,0,Texas,13,33,86,38,21,214,3,1,V,-7.5,7,15,131,-28,-14,-132,-2,-1
1354,11/23/2012,Arizona,34,57,292,39,19,230,3,1,Arizona State,41,55,269,29,16,191,0,2,H,3,-7,2,23,10,3,39,3,-1
1355,11/23/2012,Arizona State,41,55,269,29,16,191,0,2,Arizona,34,57,292,39,19,230,3,1,V,-3,7,-2,-23,-10,-3,-39,-3,1
1356,11/23/2012,Arkansas,13,24,103,53,31,359,1,1,Louisiana State,20,38,89,29,16,217,0,0,H,-12,-7,-14,14,24,15,142,1,1
1357,11/23/2012,Ball State,31,58,226,22,11,137,0,0,Miami-Ohio,24,25,103,40,26,218,0,1,V,8,7,33,123,-18,-15,-81,0,-1
1358,11/23/2012,Bowling Green,21,42,82,30,18,228,3,0,Buffalo,7,29,29,31,13,168,0,1,N,9,14,13,53,-1,5,60,3,-1
1359,11/23/2012,Buffalo,7,29,29,31,13,168,0,1,Bowling Green,21,42,82,30,18,228,3,0,N,-9,-14,-13,-53,1,-5,-60,-3,1
1360,11/23/2012,Central Michigan,42,42,262,19,10,82,1,0,Massachusetts,21,26,64,46,30,253,4,0,V,11,21,16,198,-27,-20,-171,-3,0
1361,11/23/2012,Cincinnati,27,40,194,27,17,178,0,0,South Florida,10,38,130,39,21,176,0,2,H,14,17,2,64,-12,-4,2,0,-2
1362,11/23/2012,Colorado,35,35,112,52,30,306,4,1,Utah,42,36,208,25,13,128,0,1,H,-23.5,-7,-1,-96,27,17,178,4,0
1363,11/23/2012,East Carolina,65,38,116,48,38,439,0,0,Marshall,59,45,214,55,43,419,2,1,H,6.5,6,-7,-98,-7,-5,20,-2,-1
1364,11/23/2012,Eastern Michigan,7,37,94,24,12,133,1,0,Northern Illinois,49,39,242,27,17,173,0,0,H,-21,-42,-2,-148,-3,-5,-40,1,0
1365,11/23/2012,Iowa,7,39,108,24,11,92,2,0,Nebraska,13,53,200,14,8,63,0,2,H,-15,-6,-14,-92,10,3,29,2,-2
1366,11/23/2012,Iowa State,24,46,234,31,13,162,0,1,West Virginia,31,41,239,31,22,236,0,0,H,-3,-7,5,-5,0,-9,-74,0,1
1367,11/23/2012,Kent State,28,38,207,20,9,170,1,1,Ohio,6,50,107,37,21,232,1,1,H,9.5,22,-12,100,-17,-12,-62,0,0
1368,11/23/2012,Louisiana State,20,38,89,29,16,217,0,0,Arkansas,13,24,103,53,31,359,1,1,V,12,7,14,-14,-24,-15,-142,-1,-1
1369,11/23/2012,Marshall,59,45,214,55,43,419,2,1,East Carolina,65,38,116,48,38,439,0,0,V,-6.5,-6,7,98,7,5,-20,2,1
1370,11/23/2012,Massachusetts,21,26,64,46,30,253,4,0,Central Michigan,42,42,262,19,10,82,1,0,H,-11,-21,-16,-198,27,20,171,3,0
1371,11/23/2012,Miami-Ohio,24,25,103,40,26,218,0,1,Ball State,31,58,226,22,11,137,0,0,H,-8,-7,-33,-123,18,15,81,0,1
1372,11/23/2012,Nebraska,13,53,200,14,8,63,0,2,Iowa,7,39,108,24,11,92,2,0,V,15,6,14,92,-10,-3,-29,-2,2
1373,11/23/2012,Northern Illinois,49,39,242,27,17,173,0,0,Eastern Michigan,7,37,94,24,12,133,1,0,V,21,42,2,148,3,5,40,-1,0
1374,11/23/2012,Ohio,6,50,107,37,21,232,1,1,Kent State,28,38,207,20,9,170,1,1,V,-9.5,-22,12,-100,17,12,62,0,0
1375,11/23/2012,South Florida,10,38,130,39,21,176,0,2,Cincinnati,27,40,194,27,17,178,0,0,V,-14,-17,-2,-64,12,4,-2,0,2
1376,11/23/2012,Syracuse,38,49,260,28,16,215,0,2,Temple,20,37,167,23,16,173,2,2,V,7.5,18,12,93,5,0,42,-2,0
1377,11/23/2012,Temple,20,37,167,23,16,173,2,2,Syracuse,38,49,260,28,16,215,0,2,H,-7.5,-18,-12,-93,-5,0,-42,2,0
1378,11/23/2012,Utah,42,36,208,25,13,128,0,1,Colorado,35,35,112,52,30,306,4,1,V,23.5,7,1,96,-27,-17,-178,-4,0
1379,11/23/2012,Washington,28,33,75,34,20,194,1,1,Washington State,31,24,19,53,33,350,2,2,V,14,-3,9,56,-19,-13,-156,-1,-1
1380,11/23/2012,Washington State,31,24,19,53,33,350,2,2,Washington,28,33,75,34,20,194,1,1,H,-14,3,-9,-56,19,13,156,1,1
1381,11/23/2012,West Virginia,31,41,239,31,22,236,0,0,Iowa State,24,46,234,31,13,162,0,1,V,3,7,-5,5,0,9,74,0,-1
1382,11/24/2012,Air Force,15,68,254,10,4,63,1,2,Fresno State,48,43,124,34,30,479,0,1,V,-16.5,-33,25,130,-24,-26,-416,1,1
1383,11/24/2012,Alabama,49,47,267,22,15,216,0,1,Auburn,0,32,92,15,5,71,2,1,H,34,49,15,175,7,10,145,-2,0
1384,11/24/2012,Auburn,0,32,92,15,5,71,2,1,Alabama,49,47,267,22,15,216,0,1,V,-34,-49,-15,-175,-7,-10,-145,2,0
1385,11/24/2012,Baylor,52,57,278,37,22,396,0,0,Texas Tech,45,32,208,41,30,359,3,1,N,3.5,7,25,70,-4,-8,37,-3,-1
1386,11/24/2012,Boston College,10,29,199,45,16,123,3,0,No Carolina State,27,39,131,41,27,245,0,1,V,-14,-17,-10,68,4,-11,-122,3,-1
1387,11/24/2012,Brigham Young,50,35,136,50,34,384,0,0,New Mexico State,14,27,29,24,13,158,0,0,V,27,36,8,107,26,21,226,0,0
1388,11/24/2012,Clemson,17,35,145,24,11,183,2,0,South Carolina,27,45,134,41,23,310,1,0,H,4,-10,-10,11,-17,-12,-127,1,0
1389,11/24/2012,Colorado State,24,36,159,26,19,254,1,0,New Mexico,20,37,137,21,12,205,0,0,H,3.5,4,-1,22,5,7,49,1,0
1390,11/24/2012,Connecticut,23,39,149,28,9,92,1,0,Louisville,20,28,27,65,35,374,1,0,V,-10.5,3,11,122,-37,-26,-282,0,0
1391,11/24/2012,Duke,45,32,151,62,36,432,0,0,Miami-Florida,52,40,248,27,16,398,0,0,H,-6,-7,-8,-97,35,20,34,0,0
1392,11/24/2012,Florida,37,47,244,25,16,150,0,1,Florida State,26,25,112,36,19,188,3,2,V,-6.5,11,22,132,-11,-3,-38,-3,-1
1393,11/24/2012,Florida Intl,17,45,136,31,22,226,0,2,UL-Monroe,23,27,9,42,32,226,0,1,H,-4,-6,18,127,-11,-10,0,0,1
1394,11/24/2012,Florida State,26,25,112,36,19,188,3,2,Florida,37,47,244,25,16,150,0,1,H,6.5,-11,-22,-132,11,3,38,3,1
1395,11/24/2012,Fresno State,48,43,124,34,30,479,0,1,Air Force,15,68,254,10,4,63,1,2,H,16.5,33,-25,-130,24,26,416,-1,-1
1396,11/24/2012,Georgia,42,31,164,18,14,215,0,0,Georgia Tech,10,67,306,21,10,120,1,1,H,15,32,-36,-142,-3,4,95,-1,-1
1397,11/24/2012,Georgia Tech,10,67,306,21,10,120,1,1,Georgia,42,31,164,18,14,215,0,0,V,-15,-32,36,142,3,-4,-95,1,1
1398,11/24/2012,Hawaii,48,49,139,27,13,201,0,0,Nevada-Las Vegas,10,24,37,43,17,166,3,0,H,-3,38,25,102,-16,-4,35,-3,0
1399,11/24/2012,Houston,40,39,221,47,26,370,3,0,Tulane,17,21,43,66,36,346,4,2,H,12.5,23,18,178,-19,-10,24,-1,-2
1400,11/24/2012,Idaho,9,47,158,26,12,52,3,1,Utah State,45,31,133,26,18,117,2,0,V,-37.5,-36,16,25,0,-6,-65,1,1
1401,11/24/2012,Illinois,14,27,126,18,12,116,3,1,Northwestern,50,67,338,16,11,112,1,1,V,-19.5,-36,-40,-212,2,1,4,2,0
1402,11/24/2012,Indiana,35,35,164,53,31,348,3,1,Purdue,56,38,185,32,21,373,1,0,V,-5.5,-21,-3,-21,21,10,-25,2,1
1403,11/24/2012,Kentucky,17,37,167,47,30,245,0,0,Tennessee,37,32,164,34,20,293,0,0,V,-14,-20,5,3,13,10,-48,0,0
1404,11/24/2012,Louisiana Tech,43,22,58,60,39,483,3,0,San Jose State,52,41,243,37,25,367,1,1,V,-3.5,-9,-19,-185,23,14,116,2,-1
1405,11/24/2012,Louisville,20,28,27,65,35,374,1,0,Connecticut,23,39,149,28,9,92,1,0,H,10.5,-3,-11,-122,37,26,282,0,0
1406,11/24/2012,Maryland,38,37,188,36,17,216,1,0,North Carolina,45,37,189,40,28,305,0,1,V,-25,-7,0,-1,-4,-11,-89,1,-1
1407,11/24/2012,Memphis,42,44,275,18,12,162,0,1,Southern Miss,24,32,95,27,13,193,0,1,H,3,18,12,180,-9,-1,-31,0,0
1408,11/24/2012,Miami-Florida,52,40,248,27,16,398,0,0,Duke,45,32,151,62,36,432,0,0,V,6,7,8,97,-35,-20,-34,0,0
1409,11/24/2012,Michigan,21,27,108,20,11,171,1,3,Ohio State,26,52,207,18,14,189,0,2,V,-4,-5,-25,-99,2,-3,-18,1,1
1410,11/24/2012,Michigan State,26,44,278,29,13,143,2,0,Minnesota,10,19,4,30,13,92,4,0,V,8.5,16,25,274,-1,0,51,-2,0
1411,11/24/2012,Middle Tennessee,24,27,152,37,18,176,1,1,Troy,21,39,191,48,31,281,2,3,H,3,3,-12,-39,-11,-13,-105,-1,-2
1412,11/24/2012,Minnesota,10,19,4,30,13,92,4,0,Michigan State,26,44,278,29,13,143,2,0,H,-8.5,-16,-25,-274,1,0,-51,2,0
1413,11/24/2012,Mississippi,41,56,233,22,15,294,2,1,Mississippi State,24,25,30,39,21,303,2,0,H,0,17,31,203,-17,-6,-9,0,1
1414,11/24/2012,Mississippi State,24,25,30,39,21,303,2,0,Mississippi,41,56,233,22,15,294,2,1,V,0,-17,-31,-203,17,6,9,0,-1
1415,11/24/2012,Missouri,29,36,189,38,20,276,1,1,Texas A+M,59,42,237,50,35,410,1,0,V,-21.5,-30,-6,-48,-12,-15,-134,0,1
1416,11/24/2012,Nevada-Las Vegas,10,24,37,43,17,166,3,0,Hawaii,48,49,139,27,13,201,0,0,V,3,-38,-25,-102,16,4,-35,3,0
1417,11/24/2012,New Mexico,20,37,137,21,12,205,0,0,Colorado State,24,36,159,26,19,254,1,0,V,-3.5,-4,1,-22,-5,-7,-49,-1,0
1418,11/24/2012,New Mexico State,14,27,29,24,13,158,0,0,Brigham Young,50,35,136,50,34,384,0,0,H,-27,-36,-8,-107,-26,-21,-226,0,0
1419,11/24/2012,No Carolina State,27,39,131,41,27,245,0,1,Boston College,10,29,199,45,16,123,3,0,H,14,17,10,-68,-4,11,122,-3,1
1420,11/24/2012,North Carolina,45,37,189,40,28,305,0,1,Maryland,38,37,188,36,17,216,1,0,H,25,7,0,1,4,11,89,-1,1
1421,11/24/2012,North Texas,24,40,153,25,18,146,2,0,Western Kentucky,25,31,215,29,14,173,1,2,V,-11.5,-1,9,-62,-4,4,-27,1,-2
1422,11/24/2012,Northwestern,50,67,338,16,11,112,1,1,Illinois,14,27,126,18,12,116,3,1,H,19.5,36,40,212,-2,-1,-4,-2,0
1423,11/24/2012,Notre Dame,22,42,222,27,15,217,0,0,Southern Cal,13,27,95,24,14,186,2,0,V,5,9,15,127,3,1,31,-2,0
1424,11/24/2012,Ohio State,26,52,207,18,14,189,0,2,Michigan,21,27,108,20,11,171,1,3,H,4,5,25,99,-2,3,18,-1,-1
1425,11/24/2012,Oklahoma,51,30,106,73,47,512,1,1,Oklahoma State,48,41,201,38,20,289,1,0,H,6,3,-11,-95,35,27,223,0,1
1426,11/24/2012,Oklahoma State,48,41,201,38,20,289,1,0,Oklahoma,51,30,106,73,47,512,1,1,V,-6,-3,11,95,-35,-27,-223,0,-1
1427,11/24/2012,Oregon,48,64,430,24,17,140,0,0,Oregon State,24,25,82,49,31,311,4,2,V,11.5,24,39,348,-25,-14,-171,-4,-2
1428,11/24/2012,Oregon State,24,25,82,48,31,311,4,2,Oregon,48,64,430,24,17,140,0,0,H,-11.5,-24,-39,-348,24,14,171,4,2
1429,11/24/2012,Penn State,24,45,163,37,19,200,0,0,Wisconsin,21,43,158,25,12,191,1,0,H,2,3,2,5,12,7,9,-1,0
1430,11/24/2012,Pittsburgh,27,37,138,39,21,227,0,1,Rutgers,6,24,50,38,19,157,1,0,H,1,21,13,88,1,2,70,-1,1
1431,11/24/2012,Purdue,56,38,185,32,21,373,1,0,Indiana,35,35,164,53,31,348,3,1,H,5.5,21,3,21,-21,-10,25,-2,-1
1432,11/24/2012,Rice,33,55,246,30,21,207,0,2,UTEP,24,32,148,27,10,295,0,0,V,0,9,23,98,3,11,-88,0,2
1433,11/24/2012,Rutgers,6,24,50,38,19,157,1,0,Pittsburgh,27,37,138,39,21,227,0,1,V,-1,-21,-13,-88,-1,-2,-70,1,-1
1434,11/24/2012,S-M-U,35,35,192,27,10,113,0,0,Tulsa,27,38,178,65,36,413,1,2,H,-6,8,-3,14,-38,-26,-300,-1,-2
1435,11/24/2012,San Diego State,42,48,400,24,19,164,1,2,Wyoming,28,36,122,36,19,260,0,1,V,7,14,12,278,-12,0,-96,1,1
1436,11/24/2012,San Jose State,52,41,243,37,25,367,1,1,Louisiana Tech,43,22,58,60,39,483,3,0,H,3.5,9,19,185,-23,-14,-116,-2,1
1437,11/24/2012,South Alabama,30,28,54,44,27,360,0,1,UL-Lafayette,52,42,176,24,14,362,0,1,V,-18.5,-22,-14,-122,20,13,-2,0,0
1438,11/24/2012,South Carolina,27,45,134,41,23,310,1,0,Clemson,17,35,145,24,11,183,2,0,V,-4,10,10,-11,17,12,127,-1,0
1439,11/24/2012,Southern Cal,13,27,95,24,14,186,2,0,Notre Dame,22,42,222,27,15,217,0,0,H,-5,-9,-15,-127,-3,-1,-31,2,0
1440,11/24/2012,Southern Miss,24,32,95,27,13,193,0,1,Memphis,42,44,275,18,12,162,0,1,V,-3,-18,-12,-180,9,1,31,0,0
1441,11/24/2012,Stanford,35,49,221,22,15,160,0,1,U.C.L.A.,17,33,73,38,20,261,1,1,V,3,18,16,148,-16,-5,-101,-1,0
1442,11/24/2012,Tennessee,37,32,164,34,20,293,0,0,Kentucky,17,37,167,47,30,245,0,0,H,14,20,-5,-3,-13,-10,48,0,0
1443,11/24/2012,Texas A+M,59,42,237,50,35,410,1,0,Missouri,29,36,189,38,20,276,1,1,H,21.5,30,6,48,12,15,134,0,-1
1444,11/24/2012,Texas State,31,32,68,43,31,324,0,2,Texas-San Antonio,38,40,299,31,15,200,3,0,V,1,-7,-8,-231,12,16,124,-3,2
1445,11/24/2012,Texas Tech,45,32,208,41,30,359,3,1,Baylor,52,57,278,37,22,396,0,0,N,-3.5,-7,-25,-70,4,8,-37,3,1
1446,11/24/2012,Texas-San Antonio,38,40,299,31,15,200,3,0,Texas State,31,32,68,43,31,324,0,2,H,-1,7,8,231,-12,-16,-124,3,-2
1447,11/24/2012,Troy,21,39,191,48,31,281,2,3,Middle Tennessee,24,27,152,37,18,176,1,1,V,-3,-3,12,39,11,13,105,1,2
1448,11/24/2012,Tulane,17,21,43,66,36,346,4,2,Houston,40,39,221,47,26,370,3,0,V,-12.5,-23,-18,-178,19,10,-24,1,2
1449,11/24/2012,Tulsa,27,38,178,65,36,413,1,2,S-M-U,35,35,192,27,10,113,0,0,V,6,-8,3,-14,38,26,300,1,2
1450,11/24/2012,U-A-B,24,27,89,56,37,510,1,1,U-C-F,49,39,229,24,18,244,0,0,V,-21.5,-25,-12,-140,32,19,266,1,1
1451,11/24/2012,U-C-F,49,39,229,24,18,244,0,0,U-A-B,24,27,89,56,37,510,1,1,H,21.5,25,12,140,-32,-19,-266,-1,-1
1452,11/24/2012,U.C.L.A.,17,33,73,38,20,261,1,1,Stanford,35,49,221,22,15,160,0,1,H,-3,-18,-16,-148,16,5,101,1,0
1453,11/24/2012,UL-Lafayette,52,42,176,24,14,362,0,1,South Alabama,30,28,54,44,27,360,0,1,H,18.5,22,14,122,-20,-13,2,0,0
1454,11/24/2012,UL-Monroe,23,27,9,42,32,226,0,1,Florida Intl,17,45,136,31,22,226,0,2,V,4,6,-18,-127,11,10,0,0,-1
1455,11/24/2012,UTEP,24,32,148,27,10,295,0,0,Rice,33,55,246,30,21,207,0,2,H,0,-9,-23,-98,-3,-11,88,0,-2
1456,11/24/2012,Utah State,45,31,133,26,18,117,2,0,Idaho,9,47,158,26,12,52,3,1,H,37.5,36,-16,-25,0,6,65,-1,-1
1457,11/24/2012,Vanderbilt,55,34,203,23,17,229,1,2,Wake Forest,21,44,124,38,18,186,1,1,V,13.5,34,-10,79,-15,-1,43,0,1
1458,11/24/2012,Virginia,14,20,30,36,17,187,1,1,Virginia Tech,17,57,174,38,18,129,0,1,V,-10,-3,-37,-144,-2,-1,58,1,0
1459,11/24/2012,Virginia Tech,17,57,174,38,18,129,0,1,Virginia,14,20,30,36,17,187,1,1,H,10,3,37,144,2,1,-58,-1,0
1460,11/24/2012,Wake Forest,21,44,124,38,18,186,1,1,Vanderbilt,55,34,203,23,17,229,1,2,H,-13.5,-34,10,-79,15,1,-43,0,-1
1461,11/24/2012,Western Kentucky,25,31,215,29,14,173,1,2,North Texas,24,40,153,25,18,146,2,0,H,11.5,1,-9,62,4,-4,27,-1,2
1462,11/24/2012,Wisconsin,21,43,158,25,12,191,1,0,Penn State,24,45,163,37,19,200,0,0,V,-2,-3,-2,-5,-12,-7,-9,1,0
1463,11/24/2012,Wyoming,28,36,122,36,19,260,0,1,San Diego State,42,48,400,24,19,164,1,2,H,-7,-14,-12,-278,12,0,96,-1,-1
1464,11/29/2012,Louisville,20,41,42,39,28,322,1,0,Rutgers,17,17,54,28,13,284,2,1,V,-3,3,24,-12,11,15,38,-1,-1
1465,11/29/2012,Rutgers,17,17,54,28,13,284,2,1,Louisville,20,41,42,39,28,322,1,0,H,3,-3,-24,12,-11,-15,-38,1,1
1466,11/30/2012,Kent State,37,42,70,37,15,190,2,0,Northern Illinois,44,56,312,34,19,212,1,2,N,-7,-7,-14,-242,3,-4,-22,1,-2
1467,11/30/2012,Northern Illinois,44,56,312,34,19,212,1,2,Kent State,37,42,70,37,15,190,2,0,N,7,7,14,242,-3,4,22,-1,2
1468,11/30/2012,Stanford,27,43,170,23,16,155,0,0,U.C.L.A.,24,38,284,32,23,177,1,0,N,9.5,3,5,-114,-9,-7,-22,-1,0
1469,11/30/2012,U.C.L.A.,24,38,284,32,23,177,1,0,Stanford,27,43,170,23,16,155,0,0,N,-9.5,-3,-5,114,9,7,22,1,0
1470,12/01/2012,Alabama,32,51,350,21,13,162,1,1,Georgia,28,29,113,34,19,281,1,0,N,8,4,22,237,-13,-6,-119,0,1
1471,12/01/2012,Arkansas State,45,47,274,21,19,238,0,0,Middle Tennessee,0,29,89,26,15,114,2,0,H,13,45,18,185,-5,4,124,-2,0
1472,12/01/2012,Baylor,41,55,319,39,23,296,0,1,Oklahoma State,34,37,218,53,31,342,2,0,H,-4,7,18,101,-14,-8,-46,-2,1
1473,12/01/2012,Boise State,27,41,215,28,20,219,0,0,Nevada-Reno,21,46,227,20,14,203,0,1,V,7.5,6,-5,-12,8,6,16,0,-1
1474,12/01/2012,Cincinnati,34,32,72,30,20,284,0,1,Connecticut,17,29,36,47,23,337,3,0,V,4,17,3,36,-17,-3,-53,-3,1
1475,12/01/2012,Connecticut,17,29,36,47,23,337,3,0,Cincinnati,34,32,72,30,20,284,0,1,H,-4,-17,-3,-36,17,3,53,3,-1
1476,12/01/2012,Florida Atlantic,21,28,149,38,25,379,2,1,UL-Lafayette,35,50,284,20,13,168,0,0,H,-8.5,-14,-22,-135,18,12,211,2,1
1477,12/01/2012,Florida State,21,37,199,21,16,139,1,2,Georgia Tech,15,52,188,16,5,118,2,0,N,14,6,-15,11,5,11,21,-1,2
1478,12/01/2012,Georgia,28,29,113,34,19,281,1,0,Alabama,32,51,350,21,13,162,1,1,N,-8,-4,-22,-237,13,6,119,0,-1
1479,12/01/2012,Georgia Tech,15,52,183,16,5,118,2,0,Florida State,21,37,194,21,16,134,1,2,N,-14,-6,15,-11,-5,-11,-16,1,-2
1480,12/01/2012,Hawaii,23,47,229,23,11,181,2,2,South Alabama,7,34,19,31,14,148,2,1,H,7,16,13,210,-8,-3,33,0,1
1481,12/01/2012,Kansas,10,45,157,16,7,117,1,0,West Virginia,59,46,240,25,23,407,1,0,V,-21,-49,-1,-83,-9,-16,-290,0,0
1482,12/01/2012,Kansas State,42,45,168,14,8,184,1,0,Texas,24,30,99,35,26,314,2,1,H,10,18,15,69,-21,-18,-130,-1,-1
1483,12/01/2012,Middle Tennessee,0,29,89,26,15,114,2,0,Arkansas State,45,47,274,21,19,238,0,0,V,-13,-45,-18,-185,5,-4,-124,2,0
1484,12/01/2012,Nebraska,31,44,282,34,18,195,2,1,Wisconsin,70,50,539,10,8,101,0,0,N,3,-39,-6,-257,24,10,94,2,1
1485,12/01/2012,Nevada-Reno,21,46,227,20,14,203,0,1,Boise State,27,41,215,28,20,219,0,0,H,-7.5,-6,5,12,-8,-6,-16,0,1
1486,12/01/2012,New Mexico State,28,42,171,29,16,248,1,3,Texas State,66,40,446,19,9,82,0,0,V,-13.5,-38,2,-275,10,7,166,1,3
1487,12/01/2012,Oklahoma,24,32,177,40,22,244,1,1,Texas Christian,17,31,119,31,17,231,0,1,V,6.5,7,1,58,9,5,13,1,0
1488,12/01/2012,Oklahoma State,34,37,218,53,31,342,2,0,Baylor,41,55,319,39,23,296,0,1,V,4,-7,-18,-101,14,8,46,2,-1
1489,12/01/2012,Oregon State,77,40,230,44,36,453,0,0,Nicholls State,3,17,49,33,20,174,2,2,H, ,74,23,181,11,16,279,-2,-2
1490,12/01/2012,Pittsburgh,27,47,116,25,19,211,0,0,South Florida,3,20,8,28,13,109,3,1,V,7,24,27,108,-3,6,102,-3,-1
1491,12/01/2012,South Alabama,7,34,18,31,14,148,2,1,Hawaii,23,47,229,23,11,181,2,2,V,-7,-16,-13,-211,8,3,-33,0,-1
1492,12/01/2012,South Florida,3,20,8,28,13,109,3,1,Pittsburgh,27,47,116,25,19,211,0,0,H,-7,-24,-27,-108,3,-6,-102,3,1
1493,12/01/2012,Texas,24,30,99,35,26,314,2,1,Kansas State,42,45,168,14,8,184,1,0,V,-10,-18,-15,-69,21,18,130,1,1
1494,12/01/2012,Texas Christian,17,31,119,31,17,231,0,1,Oklahoma,24,32,177,40,22,244,1,1,H,-6.5,-7,-1,-58,-9,-5,-13,-1,0
1495,12/01/2012,Texas State,66,40,446,19,9,82,0,0,New Mexico State,28,42,171,29,16,248,1,3,H,13.5,38,-2,275,-10,-7,-166,-1,-3
1496,12/01/2012,Tulsa,33,69,290,25,14,153,1,1,U-C-F,27,36,136,33,14,194,0,1,H,3,6,33,154,-8,0,-41,1,0
1497,12/01/2012,U-C-F,27,36,136,33,14,194,0,1,Tulsa,33,69,290,25,14,153,1,1,V,-3,-6,-33,-154,8,0,41,-1,0
1498,12/01/2012,UL-Lafayette,35,50,284,20,13,168,0,0,Florida Atlantic,21,28,149,38,25,379,2,1,V,8.5,14,22,135,-18,-12,-211,-2,-1
1499,12/01/2012,West Virginia,59,46,240,25,23,407,1,0,Kansas,10,45,157,16,7,117,1,0,H,21,49,1,83,9,16,290,0,0
1500,12/01/2012,Wisconsin,70,50,539,10,8,101,0,0,Nebraska,31,44,282,34,18,195,2,1,N,-3,39,6,257,-24,-10,-94,-2,-1
1501,12/08/2012,Army,13,67,370,5,4,48,0,3,Navy,17,47,167,17,10,130,0,1,N,-7.5,-4,20,203,-12,-6,-82,0,2
1502,12/08/2012,Navy,17,47,167,17,10,130,0,1,Army,13,67,370,5,4,48,0,3,N,7.5,4,-20,-203,12,6,82,0,-2
