,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
167,09/07/2013,Memphis,14,33,89,24,14,148,0,2,Duke,28,45,173,37,25,297,1,2,H,-4,-14,-12,-84,-13,-11,-149,-1,0
168,09/07/2013,Miami-Florida,21,28,50,25,12,162,1,0,Florida,16,44,122,33,22,291,2,3,H,-3.5,5,-16,-72,-8,-10,-129,-1,-3
169,09/07/2013,Miami-Ohio,7,43,99,14,4,23,0,0,Kentucky,41,39,262,35,25,413,0,1,V,-18,-34,4,-163,-21,-21,-390,0,-1
170,09/07/2013,Michigan,41,39,166,33,21,294,1,0,Notre Dame,30,19,96,53,29,314,2,0,H,6,11,20,70,-20,-8,-20,-1,0
171,09/07/2013,Michigan State,21,38,171,24,12,94,0,2,South Florida,6,35,89,26,6,66,1,1,H,23,15,3,82,-2,6,28,-1,1
172,09/07/2013,Middle Tennessee,20,42,158,41,24,243,3,1,North Carolina,40,41,134,36,25,377,1,1,V,-20,-20,1,24,5,-1,-134,2,0
173,09/07/2013,Minnesota,44,43,342,15,8,127,1,0,New Mexico State,21,41,103,40,29,253,0,1,V,16.5,23,2,239,-25,-21,-126,1,-1
174,09/07/2013,Mississippi,31,50,272,32,14,260,1,2,S E Missouri St,13,41,93,24,16,159,1,1,H, ,18,9,179,8,-2,101,0,1
175,09/07/2013,Mississippi State,51,54,277,33,20,279,1,0,Alcorn State,7,25,28,25,11,135,1,2,H, ,44,29,249,8,9,144,0,-2
176,09/07/2013,Missouri,38,47,172,25,16,212,1,0,Toledo,23,23,125,41,26,262,3,0,H,14.5,15,24,47,-16,-10,-50,-2,0
177,09/07/2013,Navy,41,70,444,5,2,71,0,0,Indiana,35,26,118,43,31,363,1,0,V,-12,6,44,326,-38,-29,-292,-1,0
178,09/07/2013,Nebraska,56,46,285,28,19,194,0,1,Southern Miss,13,27,62,37,21,222,4,0,H,28.5,43,19,223,-9,-2,-28,-4,1
179,09/07/2013,Nevada-Las Vegas,13,35,157,28,9,125,2,1,Arizona,58,68,397,21,8,81,0,1,H,-13,-45,-33,-240,7,1,44,2,0
180,09/07/2013,Nevada-Reno,36,64,267,27,21,268,0,1,UC-Davis,7,25,118,27,13,178,2,0,H, ,29,39,149,0,8,90,-2,1
181,09/07/2013,New Mexico,42,57,395,7,4,88,0,1,UTEP,35,46,280,20,15,119,0,0,V,-7.5,7,11,115,-13,-11,-31,0,1
182,09/07/2013,New Mexico State,21,41,103,40,29,253,0,1,Minnesota,44,43,342,15,8,127,1,0,H,-16.5,-23,-2,-239,25,21,126,-1,1
183,09/07/2013,No Carolina State,23,41,188,35,27,256,2,2,Richmond,21,26,16,45,29,300,0,2,H, ,2,15,172,-10,-2,-44,2,0
184,09/07/2013,North Carolina,40,41,134,36,25,377,1,1,Middle Tennessee,20,42,158,41,24,243,3,1,H,20,20,-1,-24,-5,1,134,-2,0
185,09/07/2013,North Texas,21,38,104,29,19,195,2,2,Ohio,27,41,182,30,19,239,2,1,V,-4,-6,-3,-78,-1,0,-44,0,1
186,09/07/2013,Northwestern,48,44,206,37,30,375,0,0,Syracuse,27,34,133,45,29,301,4,0,H,17,21,10,73,-8,1,74,-4,0
187,09/07/2013,Notre Dame,30,19,96,53,29,314,2,0,Michigan,41,39,166,33,21,294,1,0,V,-6,-11,-20,-70,20,8,20,1,0
188,09/07/2013,Ohio,27,40,203,30,19,239,2,1,North Texas,21,38,104,29,19,195,2,2,H,4,6,2,99,1,0,44,0,-1
189,09/07/2013,Ohio State,42,40,263,30,21,182,1,0,San Diego State,7,27,64,41,22,216,2,2,H,29.5,35,13,199,-11,-1,-34,-1,-2
190,09/07/2013,Oklahoma,16,57,316,21,10,119,2,2,West Virginia,7,24,169,41,21,218,1,3,H,22,9,33,147,-20,-11,-99,1,-1
191,09/07/2013,Oklahoma State,56,32,87,43,35,518,0,0,Texas-San Antonio,35,32,135,50,30,369,2,0,V,30,21,0,-48,-7,5,149,-2,0
192,09/07/2013,Oregon,59,40,350,29,15,207,0,0,Virginia,10,39,124,47,31,174,3,1,V,27.5,49,1,226,-18,-16,33,-3,-1
193,09/07/2013,Oregon State,33,33,57,50,35,451,1,0,Hawaii,14,25,69,32,18,170,1,0,H,27,19,8,-12,18,17,281,0,0
194,09/07/2013,Penn State,45,39,251,35,25,323,1,1,Eastern Michigan,7,35,61,28,18,122,0,0,H,28.5,38,4,190,7,7,201,1,1
195,09/07/2013,Purdue,20,46,134,24,15,150,0,0,Indiana State,14,22,39,45,29,256,1,0,H, ,6,24,95,-21,-14,-106,-1,0
196,09/07/2013,Rutgers,38,56,273,22,12,150,1,0,Norfolk State,0,27,59,27,8,74,1,1,H, ,38,29,214,-5,4,76,0,-1
197,09/07/2013,S-M-U,31,26,144,48,35,317,0,2,Montana State,30,44,160,27,17,218,0,0,H, ,1,-18,-16,21,18,99,0,2
198,09/07/2013,San Diego State,7,27,64,41,22,216,2,2,Ohio State,42,40,263,30,21,182,1,0,V,-29.5,-35,-13,-199,11,1,34,1,2
199,09/07/2013,San Jose State,13,23,35,44,29,216,1,0,Stanford,34,41,197,27,17,207,0,1,V,-24.5,-21,-18,-162,17,12,9,1,-1
200,09/07/2013,South Alabama,41,44,168,33,20,297,2,1,Tulane,39,27,45,47,29,327,1,1,V,-6.5,2,17,123,-14,-9,-30,1,0
201,09/07/2013,South Carolina,30,36,226,25,16,228,0,1,Georgia,41,53,227,23,17,309,0,0,V,-3.5,-11,-17,-1,2,-1,-81,0,1
202,09/07/2013,South Florida,6,35,89,26,6,66,1,1,Michigan State,21,38,171,24,12,94,0,2,V,-23,-15,-3,-82,2,-6,-28,1,-1
203,09/07/2013,Southern Cal,7,42,139,21,11,54,2,0,Washington State,10,22,7,38,26,215,2,1,H,16,-3,20,132,-17,-15,-161,0,-1
204,09/07/2013,Southern Miss,13,27,62,37,21,222,4,0,Nebraska,56,47,277,27,19,194,0,1,V,-28.5,-43,-20,-215,10,2,28,4,-1
205,09/07/2013,Stanford,34,41,197,27,17,207,0,1,San Jose State,13,23,35,44,29,216,1,0,H,24.5,21,18,162,-17,-12,-9,-1,1
206,09/07/2013,Syracuse,27,34,133,45,29,301,4,0,Northwestern,48,44,206,37,30,375,0,0,V,-17,-21,-10,-73,8,-1,-74,4,0
207,09/07/2013,Temple,13,39,100,39,20,200,2,1,Houston,22,48,219,48,29,305,0,2,H,-3.5,-9,-9,-119,-9,-9,-105,2,-1
208,09/07/2013,Tennessee,52,45,240,19,11,142,1,0,Western Kentucky,20,34,171,36,17,222,5,2,H,14,32,11,69,-17,-6,-80,-4,-2
209,09/07/2013,Texas,21,39,132,44,24,313,0,0,Brigham Young,40,72,550,27,9,129,1,1,V,8.5,-19,-33,-418,17,15,184,-1,-1
210,09/07/2013,Texas A+M,65,39,214,48,34,500,1,0,Sam Houston State,28,42,240,16,7,150,2,0,H, ,37,-3,-26,32,27,350,-1,0
211,09/07/2013,Texas Christian,38,38,169,28,17,233,0,0,S E Louisiana,17,45,207,23,12,132,2,1,H, ,21,-7,-38,5,5,101,-2,-1
212,09/07/2013,Texas State,28,44,234,26,17,166,0,0,Prairie View,3,25,45,42,26,182,0,1,H, ,25,19,189,-16,-9,-16,0,-1
213,09/07/2013,Texas Tech,61,37,237,47,32,494,2,2,Stephen F Austin,13,32,69,44,26,287,1,1,H, ,48,5,168,3,6,207,1,1
214,09/07/2013,Texas-San Antonio,35,32,135,50,30,369,2,0,Oklahoma State,56,32,87,43,35,518,0,0,H,-30,-21,0,48,7,-5,-149,2,0
215,09/07/2013,Toledo,23,23,125,41,26,262,3,0,Missouri,38,47,172,25,16,212,1,0,V,-14.5,-15,-24,-47,16,10,50,2,0
216,09/07/2013,Troy,66,40,251,32,28,280,0,0,Savannah State,3,24,14,25,12,133,1,1,H, ,63,16,237,7,16,147,-1,-1
217,09/07/2013,Tulane,39,27,45,47,29,327,1,1,South Alabama,41,44,168,33,20,297,2,1,H,6.5,-2,-17,-123,14,9,30,-1,0
218,09/07/2013,Tulsa,30,44,215,39,21,212,1,2,Colorado State,27,35,178,29,12,108,2,1,H,13.5,3,9,37,10,9,104,-1,1
219,09/07/2013,U-A-B,17,43,160,25,9,136,0,1,Louisiana State,56,34,152,20,17,293,0,1,V,-35,-39,9,8,5,-8,-157,0,0
220,09/07/2013,UL-Lafayette,27,40,177,31,18,193,1,0,Kansas State,48,37,149,34,23,305,2,0,V,-13,-21,3,28,-3,-5,-112,-1,0
221,09/07/2013,UL-Monroe,48,38,367,30,16,204,1,2,Grambling,10,34,94,24,11,143,0,1,H, ,38,4,273,6,5,61,1,1
222,09/07/2013,UTEP,35,46,280,20,15,119,0,0,New Mexico,42,57,395,7,4,88,0,1,H,7.5,-7,-11,-115,13,11,31,0,-1
223,09/07/2013,Utah,70,38,338,24,17,290,0,0,Weber State,7,43,69,25,13,136,0,2,H, ,63,-5,269,-1,4,154,0,-2
224,09/07/2013,Utah State,52,46,217,40,32,360,1,1,Air Force,20,49,162,18,6,108,0,1,V,9.5,32,-3,55,22,26,252,1,0
225,09/07/2013,Vanderbilt,38,35,169,29,19,273,1,0,Austin Peay,3,34,85,16,11,54,0,1,H, ,35,1,84,13,8,219,1,-1
226,09/07/2013,Virginia,10,39,124,47,31,174,3,1,Oregon,59,40,350,29,15,207,0,0,H,-27.5,-49,-1,-226,18,16,-33,3,1
227,09/07/2013,Virginia Tech,45,34,237,35,20,225,2,1,Western Carolina,3,40,111,14,4,51,3,0,H, ,42,-6,126,21,16,174,-1,1
228,09/07/2013,Washington State,10,22,7,38,26,215,2,1,Southern Cal,7,43,137,21,11,54,2,0,V,-16,3,-21,-130,17,15,161,0,1
229,09/07/2013,West Virginia,7,24,169,41,21,218,1,3,Oklahoma,16,57,316,21,10,119,2,2,V,-22,-9,-33,-147,20,11,99,-1,1
230,09/07/2013,Western Kentucky,20,34,171,36,17,222,5,2,Tennessee,52,45,240,19,11,142,1,0,V,-14,-32,-11,-69,17,6,80,4,2
231,09/07/2013,Western Michigan,23,44,231,43,24,254,2,0,Nicholls State,27,40,222,18,10,225,1,2,H, ,-4,4,9,25,14,29,1,-2
232,09/07/2013,Wisconsin,48,51,387,29,24,219,1,0,Tennessee Tech,0,30,44,19,8,69,1,1,H, ,48,21,343,10,16,150,0,-1
233,09/07/2013,Wyoming,42,39,262,39,23,302,1,0,Idaho,10,46,139,33,23,205,0,2,H,29.5,32,-7,123,6,0,97,1,-2
234,09/12/2013,Arkansas State,41,43,228,35,21,311,0,0,Troy,34,37,110,58,36,504,3,1,H,6.5,7,6,118,-23,-15,-193,-3,-1
235,09/12/2013,Louisiana Tech,15,31,124,44,16,165,1,1,Tulane,24,44,129,36,20,235,1,3,H,7,-9,-13,-5,8,-4,-70,0,-2
236,09/12/2013,Texas Christian,10,44,207,38,23,194,2,0,Texas Tech,20,26,43,45,24,293,3,0,V,3,-10,18,164,-7,-1,-99,-1,0
237,09/12/2013,Texas Tech,20,26,43,45,24,293,3,0,Texas Christian,10,44,207,38,23,194,2,0,H,-3,10,-18,-164,7,1,99,1,0
238,09/12/2013,Troy,34,37,110,58,36,504,3,1,Arkansas State,41,43,228,35,21,311,0,0,V,-6.5,-7,-6,-118,23,15,193,3,1
239,09/12/2013,Tulane,24,44,129,36,20,235,1,3,Louisiana Tech,15,31,124,44,16,165,1,1,V,-7,9,13,5,-8,4,70,0,2
240,09/13/2013,Air Force,20,52,188,10,4,99,1,0,Boise State,42,41,229,31,29,304,1,1,V,-24,-22,11,-41,-21,-25,-205,0,-1
241,09/13/2013,Boise State,42,41,229,31,29,304,1,1,Air Force,20,52,188,10,4,99,1,0,H,24,22,-11,41,21,25,205,0,1
242,09/14/2013,Akron,24,30,107,49,25,311,2,0,Michigan,28,32,177,30,16,248,3,1,V,-36.5,-4,-2,-70,19,9,63,-1,-1
243,09/14/2013,Alabama,49,37,234,29,20,334,0,1,Texas A+M,42,32,164,39,28,464,2,0,V,9,7,5,70,-10,-8,-130,-2,1
244,09/14/2013,Arizona,38,48,264,21,14,158,0,1,Texas-San Antonio,13,29,102,47,30,277,1,1,H,25,25,19,162,-26,-16,-119,-1,0
245,09/14/2013,Arizona State,32,42,116,51,29,352,1,1,Wisconsin,30,32,231,31,16,210,0,1,H,4,2,10,-115,20,13,142,1,0
246,09/14/2013,Arkansas,24,56,258,11,6,69,1,0,Southern Miss,3,31,119,34,18,135,2,0,H,24.5,21,25,139,-23,-12,-66,-1,0
247,09/14/2013,Army,20,61,284,10,6,49,0,1,Stanford,34,34,203,22,13,205,1,1,H,-31,-14,27,81,-12,-7,-156,-1,0
248,09/14/2013,Auburn,24,36,120,34,23,339,2,1,Mississippi State,20,40,202,28,15,213,0,0,H,6.5,4,-4,-82,6,8,126,2,1
249,09/14/2013,Ball State,27,20,163,46,27,333,2,3,North Texas,34,45,231,47,31,274,0,1,V,3.5,-7,-25,-68,-1,-4,59,2,2
250,09/14/2013,Boston College,7,26,101,24,11,83,0,0,Southern Cal,35,43,257,19,17,264,0,0,V,-14,-28,-17,-156,5,-6,-181,0,0
251,09/14/2013,Bowling Green,10,36,136,51,28,273,1,1,Indiana,42,48,266,26,17,335,0,2,V,-2.5,-32,-12,-130,25,11,-62,1,-1
252,09/14/2013,Buffalo,26,36,133,49,28,216,1,1,Stony Brook,23,45,140,48,25,300,2,1,H, ,3,-9,-7,1,3,-84,-1,0
253,09/14/2013,California,34,37,132,53,31,371,1,1,Ohio State,52,55,332,32,21,276,0,1,H,-15.5,-18,-18,-200,21,10,95,1,0
254,09/14/2013,Central Michigan,21,32,113,46,23,265,2,0,Nevada-Las Vegas,31,41,122,30,25,289,1,0,V,-8,-10,-9,-9,16,-2,-24,1,0
255,09/14/2013,Cincinnati,66,46,322,21,19,347,0,0,Northwestern St(LA),9,34,100,23,14,79,1,0,H, ,57,12,222,-2,5,268,-1,0
256,09/14/2013,Colorado State,34,46,236,30,21,297,0,0,Cal-San Luis Obispo,17,41,203,20,11,164,0,0,H, ,17,5,33,10,10,133,0,0
257,09/14/2013,Connecticut,21,33,34,46,29,349,2,0,Maryland,32,43,224,28,15,277,1,2,H,-6,-11,-10,-190,18,14,72,1,-2
258,09/14/2013,Duke,14,34,132,28,15,122,0,0,Georgia Tech,38,60,344,16,8,125,1,0,H,-4.5,-24,-26,-212,12,7,-3,-1,0
259,09/14/2013,East Carolina,10,23,46,31,19,158,3,0,Virginia Tech,15,34,53,43,25,258,1,0,H,-8,-5,-11,-7,-12,-6,-100,2,0
260,09/14/2013,Eastern Michigan,10,40,38,40,24,335,1,0,Rutgers,28,29,185,13,8,89,0,0,V,-28,-18,11,-147,27,16,246,1,0
261,09/14/2013,Florida Atlantic,28,36,130,17,10,98,1,0,South Florida,10,40,167,25,9,130,1,2,V,-12.5,18,-4,-37,-8,1,-32,0,-2
262,09/14/2013,Florida Intl,13,33,73,18,11,156,1,1,Bethune-Cookman,34,52,311,11,6,38,1,0,H, ,-21,-19,-238,7,5,118,0,1
263,09/14/2013,Florida State,62,41,377,22,17,240,1,0,Nevada-Reno,7,38,128,24,13,86,1,0,H,35.5,55,3,249,-2,4,154,0,0
264,09/14/2013,Georgia State,7,33,136,18,8,84,0,1,West Virginia,41,42,245,41,25,359,1,0,V,-40.5,-34,-9,-109,-23,-17,-275,-1,1
265,09/14/2013,Georgia Tech,38,60,344,16,8,125,1,0,Duke,14,34,132,28,15,122,0,0,V,4.5,24,26,212,-12,-7,3,1,0
266,09/14/2013,Idaho,35,62,191,26,15,247,0,3,Northern Illinois,45,48,356,29,17,152,0,2,H,-30.5,-10,14,-165,-3,-2,95,0,1
267,09/14/2013,Illinois,24,36,136,26,10,191,1,0,Washington,34,50,273,35,28,342,0,2,H,-10.5,-10,-14,-137,-9,-18,-151,1,-2
268,09/14/2013,Indiana,42,48,266,26,17,335,0,2,Bowling Green,10,36,136,51,28,273,1,1,H,2.5,32,12,130,-25,-11,62,-1,1
269,09/14/2013,Iowa,27,60,218,23,14,160,0,1,Iowa State,21,24,59,39,22,260,2,0,V,2,6,36,159,-16,-8,-100,-2,1
270,09/14/2013,Iowa State,21,24,59,39,22,260,2,0,Iowa,27,60,218,23,14,160,0,1,H,-2,-6,-36,-159,16,8,100,2,-1
271,09/14/2013,Kansas,14,35,100,29,14,170,2,0,Rice,23,42,192,36,15,178,2,0,V,-7,-9,-7,-92,-7,-1,-8,0,0
272,09/14/2013,Kansas State,37,46,329,12,7,127,1,1,Massachusetts,7,38,123,32,21,186,2,0,H,38,30,8,206,-20,-14,-59,-1,1
273,09/14/2013,Kent State,13,32,58,29,20,190,0,0,Louisiana State,45,37,307,18,13,264,0,1,V,-36.5,-32,-5,-249,11,7,-74,0,-1
274,09/14/2013,Kentucky,13,31,162,37,17,214,1,2,Louisville,27,41,242,28,16,250,0,1,H,-14.5,-14,-10,-80,9,1,-36,1,1
275,09/14/2013,Louisiana State,45,37,307,18,13,264,0,1,Kent State,13,32,58,29,20,190,0,0,H,36.5,32,5,249,-11,-7,74,0,1
276,09/14/2013,Louisville,27,41,242,28,16,250,0,1,Kentucky,13,31,162,37,17,214,1,2,V,14.5,14,10,80,-9,-1,36,-1,-1
277,09/14/2013,Marshall,31,34,116,45,30,366,1,3,Ohio,34,36,60,39,26,275,0,0,V,8,-3,-2,56,6,4,91,1,3
278,09/14/2013,Maryland,32,43,224,28,15,277,1,2,Connecticut,21,33,34,46,29,349,2,0,V,6,11,10,190,-18,-14,-72,-1,2
279,09/14/2013,Massachusetts,7,38,123,32,21,186,2,0,Kansas State,37,46,329,12,7,127,1,1,V,-38,-30,-8,-206,20,14,59,1,-1
280,09/14/2013,Memphis,15,46,180,30,19,170,2,0,Middle Tennessee,17,28,60,36,22,224,1,0,V,-9.5,-2,18,120,-6,-3,-54,1,0
281,09/14/2013,Michigan,28,32,177,30,16,248,3,1,Akron,24,30,107,49,25,311,2,0,H,36.5,4,2,70,-19,-9,-63,1,1
282,09/14/2013,Michigan State,55,49,277,32,22,270,0,1,Youngstown State,17,20,51,27,11,121,0,2,H, ,38,29,226,5,11,149,0,-1
283,09/14/2013,Middle Tennessee,17,28,60,36,22,224,1,0,Memphis,15,46,180,30,19,170,2,0,H,9.5,2,-18,-120,6,3,54,-1,0
284,09/14/2013,Minnesota,29,49,213,12,10,124,0,1,Western Illinois,12,30,68,23,11,162,0,0,H, ,17,19,145,-11,-1,-38,0,1
285,09/14/2013,Mississippi,44,45,272,27,17,177,0,1,Texas,23,37,124,36,24,196,0,1,V,-2,21,8,148,-9,-7,-19,0,0
286,09/14/2013,Mississippi State,20,40,202,28,15,213,0,0,Auburn,24,36,120,34,23,339,2,1,V,-6.5,-4,4,82,-6,-8,-126,-2,-1
287,09/14/2013,Navy,51,62,352,15,11,237,0,1,Delaware,7,34,157,32,19,179,2,1,H, ,44,28,195,-17,-8,58,-2,0
288,09/14/2013,Nebraska,21,42,128,35,21,203,0,1,U.C.L.A.,41,53,210,25,16,294,1,0,H,0,-20,-11,-82,10,5,-91,-1,1
289,09/14/2013,Nevada-Las Vegas,31,41,122,30,25,289,1,0,Central Michigan,21,32,113,46,23,265,2,0,H,8,10,9,9,-16,2,24,-1,0
290,09/14/2013,Nevada-Reno,7,38,128,24,13,86,1,0,Florida State,62,41,377,22,17,240,1,0,V,-35.5,-55,-3,-249,2,-4,-154,0,0
291,09/14/2013,New Mexico,27,52,213,17,9,57,0,1,Pittsburgh,49,34,283,18,14,244,2,2,V,-22,-22,18,-70,-1,-5,-187,-2,-1
292,09/14/2013,New Mexico State,21,19,99,26,14,299,2,2,UTEP,42,56,293,28,18,253,1,1,H,-3.5,-21,-37,-194,-2,-4,46,1,1
293,09/14/2013,North Texas,34,45,231,47,31,274,0,1,Ball State,27,20,163,46,27,333,2,3,H,-3.5,7,25,68,1,4,-59,-2,-2
294,09/14/2013,Northern Illinois,45,48,356,29,17,152,0,2,Idaho,35,62,191,26,15,247,0,3,V,30.5,10,-14,165,3,2,-95,0,-1
295,09/14/2013,Northwestern,38,55,332,22,15,139,1,1,Western Michigan,17,31,143,41,16,202,1,0,H,28.5,21,24,189,-19,-1,-63,0,1
296,09/14/2013,Notre Dame,31,37,91,33,20,309,0,1,Purdue,24,21,38,41,25,256,1,0,V,19,7,16,53,-8,-5,53,-1,1
297,09/14/2013,Ohio,34,36,60,39,26,275,0,0,Marshall,31,34,116,45,30,366,1,3,H,-8,3,2,-56,-6,-4,-91,-1,-3
298,09/14/2013,Ohio State,52,55,332,32,21,276,0,1,California,34,37,132,53,31,371,1,1,V,15.5,18,18,200,-21,-10,-95,-1,0
299,09/14/2013,Oklahoma,51,44,194,37,27,413,0,0,Tulsa,20,31,95,33,17,226,1,0,H,23.5,31,13,99,4,10,187,-1,0
300,09/14/2013,Oklahoma State,59,38,155,36,23,271,1,0,Lamar,3,37,121,40,19,124,0,1,H, ,56,1,34,-4,4,147,1,-1
301,09/14/2013,Oregon,59,41,216,35,25,471,0,0,Tennessee,14,38,178,29,15,138,0,1,H,28.5,45,3,38,6,10,333,0,-1
302,09/14/2013,Oregon State,51,28,48,44,27,443,0,0,Utah,48,39,260,33,19,279,3,0,V,-3.5,3,-11,-212,11,8,164,-3,0
303,09/14/2013,Penn State,31,35,193,29,21,262,0,1,U-C-F,34,38,219,27,20,288,1,0,H,5,-3,-3,-26,2,1,-26,-1,1
304,09/14/2013,Pittsburgh,49,34,283,18,14,244,2,2,New Mexico,27,52,213,17,9,57,0,1,H,22,22,-18,70,1,5,187,2,1
305,09/14/2013,Purdue,24,21,38,41,25,256,1,0,Notre Dame,31,37,91,33,20,309,0,1,H,-19,-7,-16,-53,8,5,-53,1,-1
306,09/14/2013,Rice,23,42,192,36,15,178,2,0,Kansas,14,35,100,29,14,170,2,0,H,7,9,7,92,7,1,8,0,0
307,09/14/2013,Rutgers,28,29,185,13,8,89,0,0,Eastern Michigan,10,40,38,40,24,335,1,0,H,28,18,-11,147,-27,-16,-246,-1,0
308,09/14/2013,South Alabama,31,39,144,27,16,270,0,1,Western Kentucky,24,27,145,47,27,282,3,0,H,-7,7,12,-1,-20,-11,-12,-3,1
309,09/14/2013,South Carolina,35,49,220,38,28,359,1,2,Vanderbilt,25,33,121,22,12,147,1,1,H,13.5,10,16,99,16,16,212,0,1
310,09/14/2013,South Florida,10,40,167,25,9,130,1,2,Florida Atlantic,28,36,130,17,10,98,1,0,H,12.5,-18,4,37,8,-1,32,0,2
311,09/14/2013,Southern Cal,35,43,257,19,17,264,0,0,Boston College,7,26,101,24,11,83,0,0,H,14,28,17,156,-5,6,181,0,0
312,09/14/2013,Southern Miss,3,31,119,34,18,135,2,0,Arkansas,24,56,258,11,6,69,1,0,V,-24.5,-21,-25,-139,23,12,66,1,0
313,09/14/2013,Stanford,34,34,203,22,13,205,1,1,Army,20,61,284,10,6,49,0,1,V,31,14,-27,-81,12,7,156,1,0
314,09/14/2013,Syracuse,54,48,236,35,28,359,0,0,Wagner,0,31,53,21,6,34,2,1,H, ,54,17,183,14,22,325,-2,-1
315,09/14/2013,Temple,29,49,245,26,14,140,1,1,Fordham,30,45,200,36,23,320,0,0,H, ,-1,4,45,-10,-9,-180,1,1
316,09/14/2013,Tennessee,14,38,178,29,15,138,0,1,Oregon,59,41,216,35,25,471,0,0,V,-28.5,-45,-3,-38,-6,-10,-333,0,1
317,09/14/2013,Texas,23,37,124,36,24,196,0,1,Mississippi,44,45,272,27,17,177,0,1,H,2,-21,-8,-148,9,7,19,0,0
318,09/14/2013,Texas A+M,42,32,164,39,28,464,2,0,Alabama,49,37,234,29,20,334,0,1,H,-9,-7,-5,-70,10,8,130,2,-1
319,09/14/2013,Texas-San Antonio,13,29,102,47,30,277,1,1,Arizona,38,48,264,21,14,158,0,1,V,-25,-25,-19,-162,26,16,119,1,0
320,09/14/2013,Toledo,33,51,325,26,16,205,0,0,Eastern Washington,21,22,51,41,21,326,1,1,H, ,12,29,274,-15,-5,-121,-1,-1
321,09/14/2013,Tulsa,20,31,95,33,17,226,1,0,Oklahoma,51,44,194,37,27,413,0,0,V,-23.5,-31,-13,-99,-4,-10,-187,1,0
322,09/14/2013,U-C-F,34,38,219,27,20,288,1,0,Penn State,31,35,193,29,21,262,0,1,V,-5,3,3,26,-2,-1,26,1,-1
323,09/14/2013,U.C.L.A.,41,53,210,25,16,294,1,0,Nebraska,21,42,128,35,21,203,0,1,V,0,20,11,82,-10,-5,91,1,-1
324,09/14/2013,UL-Lafayette,70,53,456,16,13,164,1,0,Nicholls State,7,33,141,40,15,164,2,3,H, ,63,20,315,-24,-2,0,-1,-3
325,09/14/2013,UL-Monroe,21,35,109,69,43,315,2,0,Wake Forest,19,15,15,48,28,310,0,1,V,-1.5,2,20,94,21,15,5,2,-1
326,09/14/2013,UTEP,42,56,293,28,18,253,1,1,New Mexico State,21,19,99,26,14,299,2,2,V,3.5,21,37,194,2,4,-46,-1,-1
327,09/14/2013,Utah,48,39,260,33,19,279,3,0,Oregon State,51,28,48,44,27,443,0,0,H,3.5,-3,11,212,-11,-8,-164,3,0
328,09/14/2013,Utah State,70,48,267,29,23,320,0,1,Weber State,6,33,104,23,12,34,0,2,H, ,64,15,163,6,11,286,0,-1
329,09/14/2013,Vanderbilt,25,33,121,22,12,147,1,1,South Carolina,35,49,220,38,28,359,1,2,V,-13.5,-10,-16,-99,-16,-16,-212,0,-1
330,09/14/2013,Virginia Tech,15,34,53,43,25,258,1,0,East Carolina,10,23,46,31,19,158,3,0,V,8,5,11,7,12,6,100,-2,0
331,09/14/2013,Wake Forest,19,15,15,48,28,310,0,1,UL-Monroe,21,35,109,69,43,315,2,0,H,1.5,-2,-20,-94,-21,-15,-5,-2,1
332,09/14/2013,Washington,34,50,273,35,28,342,0,2,Illinois,24,36,136,26,10,191,1,0,V,10.5,10,14,137,9,18,151,-1,2
333,09/14/2013,Washington State,48,17,54,48,35,410,1,0,Southern Utah,10,34,73,30,22,146,3,0,H, ,38,-17,-19,18,13,264,-2,0
334,09/14/2013,West Virginia,41,42,245,41,25,359,1,0,Georgia State,7,33,136,18,8,84,0,1,H,40.5,34,9,109,23,17,275,1,-1
