,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
503,09/28/2013,Pittsburgh,14,35,8,31,13,191,2,1,Virginia,3,33,65,37,15,123,0,2,H,6,11,2,-57,-6,-2,68,2,-1
504,09/28/2013,Purdue,24,30,153,55,24,371,4,1,Northern Illinois,55,36,177,26,19,225,0,1,H,-4,-31,-6,-24,29,5,146,4,0
505,09/28/2013,Rice,18,51,204,25,7,69,1,0,Florida Atlantic,14,28,94,46,22,272,2,2,H,14.5,4,23,110,-21,-15,-203,-1,-2
506,09/28/2013,S-M-U,17,31,16,44,23,276,4,1,Texas Christian,48,36,107,26,15,228,0,2,V,-17,-31,-5,-91,18,8,48,4,-1
507,09/28/2013,San Diego State,26,43,212,34,22,229,0,1,New Mexico State,16,27,40,35,23,228,0,1,V,16.5,10,16,172,-1,-1,1,0,0
508,09/28/2013,South Alabama,24,28,135,51,24,257,3,0,Tennessee,31,37,278,36,20,204,3,0,V,-17,-7,-9,-143,15,4,53,0,0
509,09/28/2013,South Carolina,28,46,225,34,16,265,1,3,U-C-F,25,25,69,37,25,358,3,1,V,7,3,21,156,-3,-9,-93,-2,2
510,09/28/2013,South Florida,21,33,99,27,13,189,1,2,Miami-Florida,49,39,165,32,19,375,2,2,H,-18.5,-28,-6,-66,-5,-6,-186,-1,0
511,09/28/2013,Southern Cal,41,37,247,30,20,295,3,1,Arizona State,62,35,261,35,24,351,1,0,V,-4.5,-21,2,-14,-5,-4,-56,2,1
512,09/28/2013,Southern Miss,7,30,103,34,21,163,2,1,Boise State,60,52,229,27,23,316,0,1,V,-29,-53,-22,-126,7,-2,-153,2,0
513,09/28/2013,Stanford,55,40,238,28,17,322,1,0,Washington State,17,13,51,65,39,322,2,0,N,9.5,38,27,187,-37,-22,0,-1,0
514,09/28/2013,Temple,24,29,161,47,23,249,0,0,Idaho,26,33,168,44,26,310,0,0,V,7.5,-2,-4,-7,3,-3,-61,0,0
515,09/28/2013,Tennessee,31,37,278,36,20,204,3,0,South Alabama,24,28,135,51,24,257,3,0,H,17,7,9,143,-15,-4,-53,0,0
516,09/28/2013,Texas A+M,45,44,262,30,23,261,0,0,Arkansas,33,30,201,36,17,282,2,0,V,14.5,12,14,61,-6,6,-21,-2,0
517,09/28/2013,Texas Christian,48,36,107,26,15,228,0,2,S-M-U,17,31,16,44,23,276,4,1,H,17,31,5,91,-18,-8,-48,-4,1
518,09/28/2013,Texas State,42,48,256,19,14,196,1,0,Wyoming,21,29,64,48,25,292,1,0,H,-11,21,19,192,-29,-11,-96,0,0
519,09/28/2013,Texas-San Antonio,28,29,128,49,36,365,4,1,Houston,59,32,150,39,26,341,0,0,H,2,-31,-3,-22,10,10,24,4,1
520,09/28/2013,Toledo,24,29,141,46,34,274,1,1,Ball State,31,36,128,39,27,335,1,2,V,-1.5,-7,-7,13,7,7,-61,0,-1
521,09/28/2013,Troy,31,41,150,50,37,362,1,0,Duke,38,39,190,28,20,324,1,0,V,-13.5,-7,2,-40,22,17,38,0,0
522,09/28/2013,Tulane,31,53,253,20,7,65,1,0,UL-Monroe,14,24,26,45,22,267,2,3,V,-12.5,17,29,227,-25,-15,-202,-1,-3
523,09/28/2013,U-A-B,24,29,156,36,19,206,2,0,Vanderbilt,52,35,206,29,23,334,1,0,V,-20,-28,-6,-50,7,-4,-128,1,0
524,09/28/2013,U-C-F,25,25,69,37,25,358,3,1,South Carolina,28,46,225,34,16,265,1,3,H,-7,-3,-21,-156,3,9,93,2,-2
525,09/28/2013,UL-Monroe,14,24,26,45,22,267,2,3,Tulane,31,53,253,20,7,65,1,0,H,12.5,-17,-29,-227,25,15,202,1,3
526,09/28/2013,UTEP,42,47,132,43,26,365,0,1,Colorado State,59,34,250,29,18,341,0,1,V,-13.5,-17,13,-118,14,8,24,0,0
527,09/28/2013,Vanderbilt,52,35,206,29,23,334,1,0,U-A-B,24,29,156,36,19,206,2,0,H,20,28,6,50,-7,4,128,-1,0
528,09/28/2013,Virginia,3,33,65,37,15,123,0,2,Pittsburgh,14,35,8,31,13,191,2,1,V,-6,-11,-2,57,6,2,-68,-2,1
529,09/28/2013,Wake Forest,7,31,60,30,19,162,1,1,Clemson,56,47,166,36,28,407,0,0,V,-29.5,-49,-16,-106,-6,-9,-245,1,1
530,09/28/2013,Washington,31,61,244,25,14,165,1,0,Arizona,13,49,199,37,14,119,2,0,H,9.5,18,12,45,-12,0,46,-1,0
531,09/28/2013,Washington State,17,13,51,65,39,322,2,0,Stanford,55,40,238,28,17,322,1,0,N,-9.5,-38,-27,-187,37,22,0,1,0
532,09/28/2013,West Virginia,30,39,68,51,25,320,2,0,Oklahoma State,21,39,118,48,21,315,2,1,H,-20,9,0,-50,3,4,5,0,-1
533,09/28/2013,Western Kentucky,19,43,217,31,25,200,1,1,Navy,7,33,107,17,7,76,2,0,H,-4,12,10,110,14,18,124,-1,1
534,09/28/2013,Western Michigan,14,32,151,23,11,159,2,0,Kent State,32,47,276,30,17,176,1,1,H,-2,-18,-15,-125,-7,-6,-17,1,-1
535,09/28/2013,Wisconsin,24,27,104,34,20,295,1,0,Ohio State,31,43,192,25,17,198,0,0,V,-7.5,-7,-16,-88,9,3,97,1,0
536,09/28/2013,Wyoming,21,29,64,48,25,292,1,0,Texas State,42,48,256,19,14,196,1,0,V,11,-21,-19,-192,29,11,96,0,0
537,10/03/2013,Iowa State,30,50,201,27,16,262,1,1,Texas,31,29,119,45,26,244,0,1,H,-7.5,-1,21,82,-18,-10,18,1,0
538,10/03/2013,Texas,31,29,119,45,26,244,0,1,Iowa State,30,50,201,27,16,262,1,1,V,7.5,1,-21,-82,18,10,-18,-1,0
539,10/03/2013,U.C.L.A.,34,53,186,28,18,218,1,1,Utah,27,33,99,44,22,288,6,0,V,6.5,7,20,87,-16,-4,-70,-5,1
540,10/03/2013,UL-Monroe,10,27,116,40,21,275,1,1,Western Kentucky,31,40,160,36,24,370,1,0,H,-8,-21,-13,-44,4,-3,-95,0,1
541,10/03/2013,Utah,27,33,99,44,22,288,6,0,U.C.L.A.,34,53,186,28,18,218,1,1,H,-6.5,-7,-20,-87,16,4,70,5,-1
542,10/03/2013,Western Kentucky,31,40,160,36,24,370,1,0,UL-Monroe,10,27,116,40,21,275,1,1,V,8,21,13,44,-4,3,95,0,-1
543,10/04/2013,Brigham Young,31,50,160,32,17,278,1,1,Utah State,14,35,186,51,22,211,1,2,V,-6.5,17,15,-26,-19,-5,67,0,-1
544,10/04/2013,Nevada-Reno,44,58,177,51,33,393,0,2,San Diego State,51,39,255,32,23,286,0,1,V,-6,-7,19,-78,19,10,107,0,1
545,10/04/2013,San Diego State,51,39,255,32,23,286,0,1,Nevada-Reno,44,58,177,51,33,393,0,2,H,6,7,-19,78,-19,-10,-107,0,-1
546,10/04/2013,Utah State,14,35,186,51,22,211,1,2,Brigham Young,31,50,160,32,17,278,1,1,H,6.5,-17,-15,26,19,5,-67,0,1
547,10/05/2013,Air Force,10,57,231,16,7,82,2,1,Navy,28,51,273,10,6,54,0,0,V,-13.5,-18,6,-42,6,1,28,2,1
548,10/05/2013,Akron,3,39,56,26,11,101,1,1,Ohio,43,39,147,26,17,215,1,0,H,-3,-40,0,-91,0,-6,-114,0,1
549,10/05/2013,Alabama,45,30,181,34,29,296,0,0,Georgia State,3,22,15,22,12,160,0,1,H,53.5,42,8,166,12,17,136,0,-1
550,10/05/2013,Arizona State,34,25,65,47,33,362,2,1,Notre Dame,37,37,145,38,17,279,1,0,N,6.5,-3,-12,-80,9,16,83,1,1
551,10/05/2013,Arkansas,10,29,111,43,17,164,1,1,Florida,30,41,115,22,16,240,0,0,V,-13,-20,-12,-4,21,1,-76,1,1
552,10/05/2013,Army,27,65,326,11,5,101,0,0,Boston College,48,41,320,13,11,203,0,0,V,-12,-21,24,6,-2,-6,-102,0,0
553,10/05/2013,Auburn,30,48,282,17,11,93,0,2,Mississippi,22,39,124,50,26,340,2,0,H,-3,8,9,158,-33,-15,-247,-2,2
554,10/05/2013,Ball State,48,40,160,41,23,346,0,0,Virginia,27,41,236,42,22,223,1,3,V,-3,21,-1,-76,-1,1,123,-1,-3
555,10/05/2013,Baylor,73,62,468,33,20,396,3,1,West Virginia,42,34,118,41,17,276,1,0,H,29,31,28,350,-8,3,120,2,1
556,10/05/2013,Boston College,48,41,320,13,11,203,0,0,Army,27,65,326,11,5,101,0,0,H,12,21,-24,-6,2,6,102,0,0
557,10/05/2013,Bowling Green,28,43,232,22,13,216,0,0,Massachusetts,7,32,184,25,11,96,1,0,H,27,21,11,48,-3,2,120,-1,0
558,10/05/2013,Buffalo,42,45,228,24,15,224,0,0,Eastern Michigan,14,29,147,27,16,182,2,1,H,13.5,28,16,81,-3,-1,42,-2,-1
559,10/05/2013,California,22,29,79,63,34,506,2,3,Washington State,44,21,49,67,41,521,1,0,H,-2,-22,8,30,-4,-7,-15,1,3
560,10/05/2013,Central Michigan,21,41,184,21,11,110,1,1,Miami-Ohio,9,36,123,29,14,171,0,1,V,3,12,5,61,-8,-3,-61,1,0
561,10/05/2013,Cincinnati,20,33,110,36,24,240,2,2,South Florida,26,37,112,18,11,129,0,1,V,12,-6,-4,-2,18,13,111,2,1
562,10/05/2013,Clemson,49,45,158,32,23,466,2,0,Syracuse,14,48,323,29,12,74,4,0,V,14.5,35,-3,-165,3,11,392,-2,0
563,10/05/2013,Colorado,16,36,94,34,12,280,2,-1,Oregon,57,62,349,34,19,406,2,1,H,-40.5,-41,-26,-255,0,-7,-126,0,-2
564,10/05/2013,East Carolina,24,40,146,58,43,365,0,1,Middle Tennessee,17,32,89,37,28,245,2,0,V,7.5,7,8,57,21,15,120,-2,1
565,10/05/2013,Eastern Michigan,14,29,147,27,16,182,2,1,Buffalo,42,45,228,24,15,224,0,0,V,-13.5,-28,-16,-81,3,1,-42,2,1
566,10/05/2013,Florida,30,41,115,22,16,240,0,0,Arkansas,10,29,111,43,17,164,1,1,H,13,20,12,4,-21,-1,76,-1,-1
567,10/05/2013,Florida Atlantic,37,46,280,36,23,299,0,0,U-A-B,23,25,51,33,18,256,0,0,V,-4,14,21,229,3,5,43,0,0
568,10/05/2013,Florida Intl,24,50,160,23,13,181,2,0,Southern Miss,23,24,71,45,26,243,2,2,V,-16.5,1,26,89,-22,-13,-62,0,-2
569,10/05/2013,Florida State,63,43,183,39,26,431,0,0,Maryland,0,25,33,32,15,201,0,1,H,17,63,18,150,7,11,230,0,-1
570,10/05/2013,Fresno State,61,50,309,51,38,422,2,1,Idaho,14,43,96,40,17,177,4,1,V,28,47,7,213,11,21,245,-2,0
571,10/05/2013,Georgia,34,37,238,35,19,196,0,0,Tennessee,31,41,189,31,17,215,0,1,V,14,3,-4,49,4,2,-19,0,-1
572,10/05/2013,Georgia State,3,22,15,22,12,160,0,1,Alabama,45,30,181,34,29,296,0,0,V,-53.5,-42,-8,-166,-12,-17,-136,0,1
573,10/05/2013,Georgia Tech,30,62,335,19,6,66,2,1,Miami-Florida,45,31,227,22,17,324,2,2,V,-7,-15,31,108,-3,-11,-258,0,-1
574,10/05/2013,Hawaii,27,33,87,53,29,386,3,1,San Jose State,37,55,216,35,16,318,2,0,H,-4,-10,-22,-129,18,13,68,1,1
575,10/05/2013,Idaho,14,43,96,40,17,177,4,1,Fresno State,61,50,309,51,38,422,2,1,H,-28,-47,-7,-213,-11,-21,-245,2,0
576,10/05/2013,Illinois,19,48,195,31,16,177,1,1,Nebraska,39,50,335,20,11,186,0,1,V,-8,-20,-2,-140,11,5,-9,1,0
577,10/05/2013,Indiana,44,41,150,39,24,336,1,0,Penn State,24,38,70,55,30,340,0,1,H,-4,20,3,80,-16,-6,-4,1,-1
578,10/05/2013,Iowa,14,16,23,46,26,241,2,0,Michigan State,26,37,135,44,25,277,1,0,H,2,-12,-21,-112,2,1,-36,1,0
579,10/05/2013,Kansas,16,37,53,35,18,220,1,3,Texas Tech,54,43,114,57,36,404,1,0,H,-17,-38,-6,-61,-22,-18,-184,0,3
580,10/05/2013,Kansas State,29,38,144,28,18,192,3,2,Oklahoma State,33,25,85,40,24,245,0,1,V,-14,-4,13,59,-12,-6,-53,3,1
581,10/05/2013,Kent State,24,24,147,37,17,245,1,1,Northern Illinois,38,63,454,35,21,244,2,0,H,-9,-14,-39,-307,2,-4,1,-1,1
582,10/05/2013,Kentucky,28,36,123,24,17,178,0,0,South Carolina,35,39,178,23,18,275,0,1,V,-21.5,-7,-3,-55,1,-1,-97,0,-1
583,10/05/2013,Louisiana State,59,39,223,29,25,340,1,0,Mississippi State,26,36,216,31,16,252,1,1,V,9,33,3,7,-2,9,88,0,-1
584,10/05/2013,Louisiana Tech,38,50,353,20,10,110,0,2,UTEP,35,45,203,33,18,237,1,0,V,2.5,3,5,150,-13,-8,-127,-1,2
585,10/05/2013,Louisville,30,34,177,36,25,348,0,0,Temple,7,28,48,26,13,207,1,1,V,34,23,6,129,10,12,141,-1,-1
586,10/05/2013,Marshall,34,49,125,32,22,279,0,1,Texas-San Antonio,10,29,97,34,14,157,3,0,H,15,24,20,28,-2,8,122,-3,1
587,10/05/2013,Maryland,0,25,33,32,15,201,0,1,Florida State,63,43,183,39,26,431,0,0,V,-17,-63,-18,-150,-7,-11,-230,0,1
588,10/05/2013,Massachusetts,7,32,184,25,11,96,1,0,Bowling Green,28,43,232,22,13,216,0,0,V,-27,-21,-11,-48,3,-2,-120,1,0
589,10/05/2013,Memphis,17,35,118,39,20,279,3,1,U-C-F,24,30,110,36,17,160,0,0,H,-10,-7,5,8,3,3,119,3,1
590,10/05/2013,Miami-Florida,45,31,227,22,17,324,2,2,Georgia Tech,30,62,335,19,6,66,2,1,H,7,15,-31,-108,3,11,258,0,1
591,10/05/2013,Miami-Ohio,9,36,123,29,14,171,0,1,Central Michigan,21,41,184,21,11,110,1,1,H,-3,-12,-5,-61,8,3,61,-1,0
592,10/05/2013,Michigan,42,35,113,17,13,235,0,0,Minnesota,13,41,136,21,14,145,1,1,H,19,29,-6,-23,-4,-1,90,-1,-1
593,10/05/2013,Michigan State,26,37,135,44,25,277,1,0,Iowa,14,16,23,46,26,241,2,0,V,-2,12,21,112,-2,-1,36,-1,0
594,10/05/2013,Middle Tennessee,17,32,89,37,28,245,2,0,East Carolina,24,40,146,58,43,365,0,1,H,-7.5,-7,-8,-57,-21,-15,-120,2,-1
595,10/05/2013,Minnesota,13,41,136,21,14,145,1,1,Michigan,42,35,113,17,13,235,0,0,V,-19,-29,6,23,4,1,-90,1,1
596,10/05/2013,Mississippi,22,39,124,50,26,340,2,0,Auburn,30,48,282,17,11,93,0,2,V,3,-8,-9,-158,33,15,247,2,-2
597,10/05/2013,Mississippi State,26,36,216,31,16,252,1,1,Louisiana State,59,39,223,29,25,340,1,0,H,-9,-33,-3,-7,2,-9,-88,0,1
598,10/05/2013,Missouri,51,43,245,28,19,278,0,0,Vanderbilt,28,38,130,41,29,348,1,0,V,2,23,5,115,-13,-10,-70,-1,0
599,10/05/2013,Navy,28,51,273,10,6,54,0,0,Air Force,10,57,231,16,7,82,2,1,H,13.5,18,-6,42,-6,-1,-28,-2,-1
600,10/05/2013,Nebraska,39,50,335,20,11,186,0,1,Illinois,19,48,195,31,16,177,1,1,H,8,20,2,140,-11,-5,9,-1,0
601,10/05/2013,New Mexico,66,56,541,8,3,67,0,0,New Mexico State,17,40,182,34,20,269,2,1,H,11,49,16,359,-26,-17,-202,-2,-1
602,10/05/2013,New Mexico State,17,40,182,34,20,269,2,1,New Mexico,66,56,541,8,3,67,0,0,V,-11,-49,-16,-359,26,17,202,2,1
603,10/05/2013,No Carolina State,13,32,115,43,27,257,2,0,Wake Forest,28,32,114,39,24,268,1,0,V,8,-15,0,1,4,3,-11,1,0
604,10/05/2013,North Carolina,17,38,99,35,23,277,2,1,Virginia Tech,27,34,48,28,19,293,0,0,V,-9,-10,4,51,7,4,-16,2,1
605,10/05/2013,North Texas,21,20,34,42,29,326,2,0,Tulane,24,39,95,28,18,132,0,1,V,3,-3,-19,-61,14,11,194,2,-1
606,10/05/2013,Northern Illinois,38,63,454,35,21,244,2,0,Kent State,24,24,147,37,17,245,1,1,V,9,14,39,307,-2,4,-1,1,-1
607,10/05/2013,Northwestern,30,43,94,31,25,343,1,1,Ohio State,40,48,248,26,15,203,1,2,H,-7,-10,-5,-154,5,10,140,0,-1
608,10/05/2013,Notre Dame,37,37,145,38,17,279,1,0,Arizona State,34,25,65,47,33,362,2,1,N,-6.5,3,12,80,-9,-16,-83,-1,-1
609,10/05/2013,Ohio,43,39,147,26,17,215,1,0,Akron,3,39,56,26,11,101,1,1,V,3,40,0,91,0,6,114,0,-1
610,10/05/2013,Ohio State,40,48,248,26,15,203,1,2,Northwestern,30,43,94,31,25,343,1,1,V,7,10,5,154,-5,-10,-140,0,1
611,10/05/2013,Oklahoma,20,38,203,31,20,152,0,1,Texas Christian,17,27,44,26,16,166,0,0,H,9.5,3,11,159,5,4,-14,0,1
612,10/05/2013,Oklahoma State,33,25,85,40,24,245,0,1,Kansas State,29,38,144,28,18,192,3,2,H,14,4,-13,-59,12,6,53,-3,-1
613,10/05/2013,Oregon,57,62,349,34,19,406,2,1,Colorado,16,36,94,35,12,280,2,0,V,40.5,41,26,255,-1,7,126,0,1
614,10/05/2013,Penn State,24,38,70,55,30,340,0,1,Indiana,44,41,150,39,24,336,1,0,V,4,-20,-3,-80,16,6,4,-1,1
615,10/05/2013,Rice,30,48,167,22,13,177,1,1,Tulsa,27,53,222,32,16,193,2,1,V,-3,3,-5,-55,-10,-3,-16,-1,0
616,10/05/2013,Rutgers,55,52,191,33,19,283,1,1,S-M-U,52,28,74,71,45,484,0,1,V,4.5,3,24,117,-38,-26,-201,1,0
617,10/05/2013,S-M-U,52,28,74,71,45,484,0,1,Rutgers,55,52,191,33,19,283,1,1,H,-4.5,-3,-24,-117,38,26,201,-1,0
618,10/05/2013,San Jose State,37,55,216,35,16,318,2,0,Hawaii,27,33,87,53,29,386,3,1,V,4,10,22,129,-18,-13,-68,-1,-1
619,10/05/2013,South Alabama,33,42,159,41,26,471,0,0,Troy,34,38,129,34,24,305,0,1,V,-3.5,-1,4,30,7,2,166,0,-1
620,10/05/2013,South Carolina,35,39,178,23,18,275,0,1,Kentucky,28,36,123,24,17,178,0,0,H,21.5,7,3,55,-1,1,97,0,1
621,10/05/2013,South Florida,26,37,112,18,11,129,0,1,Cincinnati,20,33,110,36,24,240,2,2,H,-12,6,4,2,-18,-13,-111,-2,-1
622,10/05/2013,Southern Miss,23,24,71,45,26,243,2,2,Florida Intl,24,50,160,23,13,181,2,0,H,16.5,-1,-26,-89,22,13,62,0,2
623,10/05/2013,Stanford,31,41,179,20,12,105,1,0,Washington,28,40,139,48,33,350,1,0,H,9.5,3,1,40,-28,-21,-245,0,0
624,10/05/2013,Syracuse,14,48,323,29,12,74,4,0,Clemson,49,45,158,32,23,466,2,0,H,-14.5,-35,3,165,-3,-11,-392,2,0
625,10/05/2013,Temple,7,28,48,26,13,207,1,1,Louisville,30,34,177,36,25,348,0,0,H,-34,-23,-6,-129,-10,-12,-141,1,1
626,10/05/2013,Tennessee,31,41,189,31,17,215,0,1,Georgia,34,37,238,35,19,196,0,0,H,-14,-3,4,-49,-4,-2,19,0,1
627,10/05/2013,Texas Christian,17,27,44,26,16,166,0,0,Oklahoma,20,38,203,31,20,152,0,1,V,-9.5,-3,-11,-159,-5,-4,14,0,-1
628,10/05/2013,Texas State,24,31,120,16,11,76,0,2,UL-Lafayette,48,50,212,26,21,360,0,1,V,-11,-24,-19,-92,-10,-10,-284,0,1
629,10/05/2013,Texas Tech,54,43,114,57,36,404,1,0,Kansas,16,37,53,35,18,220,1,3,V,17,38,6,61,22,18,184,0,-3
630,10/05/2013,Texas-San Antonio,10,29,97,34,14,157,3,0,Marshall,34,49,125,32,22,279,0,1,V,-15,-24,-20,-28,2,-8,-122,3,-1
631,10/05/2013,Toledo,47,39,360,32,14,168,0,0,Western Michigan,20,40,87,32,19,288,2,2,H,23.5,27,-1,273,0,-5,-120,-2,-2
632,10/05/2013,Troy,34,38,129,34,24,305,0,1,South Alabama,33,42,159,41,26,471,0,0,H,3.5,1,-4,-30,-7,-2,-166,0,1
633,10/05/2013,Tulane,24,39,95,28,18,132,0,1,North Texas,21,20,34,42,29,326,2,0,H,-3,3,19,61,-14,-11,-194,-2,1
634,10/05/2013,Tulsa,27,53,222,32,16,193,2,1,Rice,30,48,167,22,13,177,1,1,H,3,-3,5,55,10,3,16,1,0
635,10/05/2013,U-A-B,23,25,51,33,18,256,0,0,Florida Atlantic,37,46,280,36,23,299,0,0,H,4,-14,-21,-229,-3,-5,-43,0,0
636,10/05/2013,U-C-F,24,30,110,36,17,160,0,0,Memphis,17,35,118,39,20,279,3,1,V,10,7,-5,-8,-3,-3,-119,-3,-1
637,10/05/2013,UL-Lafayette,48,50,212,26,21,360,0,1,Texas State,24,31,120,16,11,76,0,2,H,11,24,19,92,10,10,284,0,-1
638,10/05/2013,UTEP,35,45,203,33,18,237,1,0,Louisiana Tech,38,50,353,20,10,110,0,2,H,-2.5,-3,-5,-150,13,8,127,1,-2
639,10/05/2013,Vanderbilt,28,38,130,41,29,338,1,0,Missouri,51,43,245,28,19,278,0,0,H,-2,-23,-5,-115,13,10,60,1,0
640,10/05/2013,Virginia,27,41,236,42,22,223,1,3,Ball State,48,40,160,41,23,346,0,0,H,3,-21,1,76,1,-1,-123,1,3
641,10/05/2013,Virginia Tech,27,34,48,28,19,293,0,0,North Carolina,17,38,99,35,23,277,2,1,H,9,10,-4,-51,-7,-4,16,-2,-1
642,10/05/2013,Wake Forest,28,32,114,39,24,268,1,0,No Carolina State,13,32,115,43,27,257,2,0,H,-8,15,0,-1,-4,-3,11,-1,0
643,10/05/2013,Washington,28,40,139,48,33,350,1,0,Stanford,31,41,179,20,12,105,1,0,V,-9.5,-3,-1,-40,28,21,245,0,0
644,10/05/2013,Washington State,44,21,49,67,41,521,1,0,California,22,29,79,62,34,506,2,3,V,2,22,-8,-30,5,7,15,-1,-3
645,10/05/2013,West Virginia,42,34,118,41,17,276,1,0,Baylor,73,62,468,33,20,396,3,1,V,-29,-31,-28,-350,8,-3,-120,-2,-1
646,10/05/2013,Western Michigan,20,40,87,32,19,288,2,2,Toledo,47,39,360,32,14,168,0,0,V,-23.5,-27,1,-273,0,5,120,2,2
647,10/10/2013,Air Force,20,49,169,12,6,150,0,1,San Diego State,27,46,214,26,15,249,1,1,H,-4,-7,3,-45,-14,-9,-99,-1,0
648,10/10/2013,Arizona,31,33,145,44,28,363,0,0,Southern Cal,38,45,249,30,15,297,0,0,V,-6,-7,-12,-104,14,13,66,0,0
649,10/10/2013,Louisville,24,36,151,31,21,310,1,2,Rutgers,10,27,12,37,20,228,4,0,H,19,14,9,139,-6,1,82,-3,2
650,10/10/2013,Rutgers,10,27,12,37,20,228,4,0,Louisville,24,36,151,31,21,310,1,2,V,-19,-14,-9,-139,6,-1,-82,3,-2
651,10/10/2013,San Diego State,27,46,214,26,15,249,1,1,Air Force,20,49,169,12,6,150,0,1,V,4,7,-3,45,14,9,99,1,0
652,10/10/2013,Southern Cal,38,45,249,30,15,297,0,0,Arizona,31,33,145,44,28,363,0,0,H,6,7,12,104,-14,-13,-66,0,0
653,10/11/2013,Cincinnati,38,42,205,37,31,270,0,1,Temple,20,31,176,25,12,200,1,1,H,20,18,11,29,12,19,70,-1,0
654,10/11/2013,Temple,20,31,176,25,12,200,1,1,Cincinnati,38,42,205,37,31,270,0,1,V,-20,-18,-11,-29,-12,-19,-70,1,0
655,10/12/2013,Akron,20,36,110,56,24,262,1,0,Northern Illinois,27,39,179,35,16,220,0,0,V,-24,-7,-3,-69,21,8,42,1,0
656,10/12/2013,Alabama,48,44,299,36,22,369,0,2,Kentucky,7,34,94,18,7,76,0,0,V,26,41,10,205,18,15,293,0,2
657,10/12/2013,Arizona State,54,58,276,22,11,256,0,0,Colorado,13,35,99,30,18,169,3,1,H,28,41,23,177,-8,-7,87,-3,-1
658,10/12/2013,Arkansas,7,24,218,13,4,30,1,2,South Carolina,52,54,277,35,24,260,0,1,H,-5,-45,-30,-59,-22,-20,-230,1,1
659,10/12/2013,Arkansas State,48,45,190,32,22,375,1,0,Idaho,24,39,165,41,15,212,1,0,H,26.5,24,6,25,-9,7,163,0,0
660,10/12/2013,Army,50,54,513,7,5,38,0,0,Eastern Michigan,25,34,194,27,17,223,1,1,H,10,25,20,319,-20,-12,-185,-1,-1
661,10/12/2013,Auburn,62,43,511,22,17,201,1,0,Western Carolina,3,31,66,17,6,107,1,0,H, ,59,12,445,5,11,94,0,0
662,10/12/2013,Ball State,27,23,118,46,23,305,2,1,Kent State,24,46,223,30,20,184,1,1,H,13.5,3,-23,-105,16,3,121,1,0
663,10/12/2013,Baylor,35,37,109,22,13,342,0,1,Kansas State,25,58,327,22,10,118,1,0,V,16.5,10,-21,-218,0,3,224,-1,1
664,10/12/2013,Boise State,34,40,112,45,30,335,3,0,Utah State,23,39,127,31,16,221,2,1,V,5,11,1,-15,14,14,114,1,-1
665,10/12/2013,Boston College,14,39,94,21,13,192,1,1,Clemson,24,37,162,45,30,334,0,2,V,-23.5,-10,2,-68,-24,-17,-142,1,-1
666,10/12/2013,Bowling Green,20,29,160,34,20,224,0,1,Mississippi State,21,41,245,25,19,177,1,0,V,-11.5,-1,-12,-85,9,1,47,-1,1
667,10/12/2013,Brigham Young,38,42,189,27,19,244,0,0,Georgia Tech,20,53,242,23,10,158,1,1,H,7,18,-11,-53,4,9,86,-1,-1
668,10/12/2013,Buffalo,33,56,290,23,12,132,0,0,Western Michigan,0,26,38,34,16,164,2,2,V,9.5,33,30,252,-11,-4,-32,-2,-2
669,10/12/2013,California,10,37,105,43,26,215,1,1,U.C.L.A.,37,34,78,41,31,410,0,0,V,-25.5,-27,3,27,2,-5,-195,1,1
670,10/12/2013,Central Michigan,26,44,208,29,20,224,1,0,Ohio,23,34,107,36,25,332,2,2,V,-20,3,10,101,-7,-5,-108,-1,-2
671,10/12/2013,Clemson,24,37,162,45,30,334,0,2,Boston College,14,39,94,21,13,192,1,1,H,23.5,10,-2,68,24,17,142,-1,1
