,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
842,10/19/2013,Wisconsin,56,46,289,21,16,189,0,0,Illinois,32,29,72,34,26,319,0,2,V,14.5,24,17,217,-13,-10,-130,0,-2
843,10/19/2013,Wyoming,22,34,165,37,22,251,2,1,Colorado State,52,54,290,23,18,219,1,0,H,6.5,-30,-20,-125,14,4,32,1,1
844,10/22/2013,Arkansas State,7,25,79,21,11,89,1,0,UL-Lafayette,23,58,265,28,18,205,1,0,H,-1,-16,-33,-186,-7,-7,-116,0,0
845,10/22/2013,UL-Lafayette,23,58,265,28,18,205,1,0,Arkansas State,7,25,79,21,11,89,1,0,V,1,16,33,186,7,7,116,0,0
846,10/24/2013,Kentucky,22,40,160,35,19,165,0,0,Mississippi State,28,42,152,37,25,295,0,0,V,-12,-6,-2,8,-2,-6,-130,0,0
847,10/24/2013,Marshall,49,52,213,35,19,235,1,1,Middle Tennessee,51,60,288,40,22,277,1,1,V,9.5,-2,-8,-75,-5,-3,-42,0,0
848,10/24/2013,Middle Tennessee,51,60,308,40,22,277,1,1,Marshall,49,52,213,35,19,235,1,1,H,-9.5,2,8,95,5,3,42,0,0
849,10/24/2013,Mississippi State,28,42,152,37,25,295,0,0,Kentucky,22,40,160,35,19,165,0,0,H,12,6,2,-8,2,6,130,0,0
850,10/25/2013,Boise State,20,44,214,46,29,285,1,3,Brigham Young,37,50,229,41,27,339,0,0,V,-6.5,-17,-6,-15,5,2,-54,1,3
851,10/25/2013,Brigham Young,37,50,229,41,27,339,0,0,Boise State,20,43,209,47,30,290,1,3,H,6.5,17,7,20,-6,-3,49,-1,-3
852,10/26/2013,Air Force,10,65,290,12,8,49,0,2,Notre Dame,45,37,135,26,18,331,0,0,H,-19.5,-35,28,155,-14,-10,-282,0,2
853,10/26/2013,Akron,24,44,226,35,17,211,2,1,Ball State,42,37,157,36,26,277,0,1,H,-9.5,-18,7,69,-1,-9,-66,2,0
854,10/26/2013,Alabama,45,37,204,28,19,275,0,1,Tennessee,10,28,127,28,13,195,2,0,H,27.5,35,9,77,0,6,80,-2,1
855,10/26/2013,Arizona,44,50,405,32,21,265,1,1,Colorado,20,42,137,33,17,212,1,0,V,12.5,24,8,268,-1,4,53,0,1
856,10/26/2013,Auburn,45,59,422,18,12,206,1,0,Florida Atlantic,10,25,97,26,11,150,0,1,H,23,35,34,325,-8,1,56,1,-1
857,10/26/2013,Ball State,42,37,157,36,26,277,0,1,Akron,24,44,226,35,17,211,2,1,V,9.5,18,-7,-69,1,9,66,-2,0
858,10/26/2013,Baylor,59,44,306,38,21,437,0,2,Kansas,14,50,154,33,11,154,0,1,V,34.5,45,-6,152,5,10,283,0,1
859,10/26/2013,Boston College,10,38,202,22,11,59,0,1,North Carolina,34,44,110,29,22,282,0,0,V,-5.5,-24,-6,92,-7,-11,-223,0,1
860,10/26/2013,Bowling Green,25,36,135,26,17,208,0,0,Toledo,28,41,242,23,15,130,0,1,H,3.5,-3,-5,-107,3,2,78,0,-1
861,10/26/2013,Buffalo,41,39,206,31,20,285,0,0,Kent State,21,30,103,32,20,260,2,0,V,3,20,9,103,-1,0,25,-2,0
862,10/26/2013,California,17,29,131,59,34,352,0,1,Washington,41,44,262,34,21,380,0,0,V,-28,-24,-15,-131,25,13,-28,0,1
863,10/26/2013,Clemson,40,57,247,41,28,304,1,2,Maryland,27,25,82,45,19,282,2,2,V,16.5,13,32,165,-4,9,22,-1,0
864,10/26/2013,Colorado,20,42,137,33,17,212,1,0,Arizona,44,50,405,32,21,265,1,1,H,-12.5,-24,-8,-268,1,-4,-53,0,-1
865,10/26/2013,Colorado State,35,49,231,26,15,177,1,1,Hawaii,28,29,32,57,31,386,2,2,V,2,7,20,199,-31,-16,-209,-1,-1
866,10/26/2013,Connecticut,17,30,91,32,14,142,2,2,U-C-F,62,38,176,35,26,351,1,1,V,-24.5,-45,-8,-85,-3,-12,-209,1,1
867,10/26/2013,Duke,13,28,91,26,7,107,4,0,Virginia Tech,10,46,173,38,21,214,4,0,V,-12,3,-18,-82,-12,-14,-107,0,0
868,10/26/2013,Eastern Michigan,20,46,164,32,13,173,0,0,Northern Illinois,59,44,327,28,21,331,0,0,V,-31.5,-39,2,-163,4,-8,-158,0,0
869,10/26/2013,Florida Atlantic,10,25,77,26,11,150,0,1,Auburn,45,59,422,18,12,206,1,0,V,-23,-35,-34,-345,8,-1,-56,-1,1
870,10/26/2013,Florida Intl,7,38,69,26,11,128,2,1,Louisiana Tech,23,47,141,32,20,192,3,0,H,-4.5,-16,-9,-72,-6,-9,-64,-1,1
871,10/26/2013,Florida State,49,34,224,34,20,342,2,0,No Carolina State,17,42,188,33,17,128,2,1,H,35,32,-8,36,1,3,214,0,-1
872,10/26/2013,Fresno State,35,19,43,57,35,298,0,0,San Diego State,28,48,170,39,21,337,1,1,V,6,7,-29,-127,18,14,-39,-1,-1
873,10/26/2013,Georgia State,10,33,136,31,12,108,3,1,UL-Monroe,38,37,224,44,30,309,0,2,V,-15.5,-28,-4,-88,-13,-18,-201,3,-1
874,10/26/2013,Georgia Tech,35,51,389,10,6,118,2,3,Virginia,25,31,68,62,43,376,1,0,V,10,10,20,321,-52,-37,-258,1,3
875,10/26/2013,Hawaii,28,29,32,57,31,386,2,2,Colorado State,35,49,231,26,15,177,1,1,H,-2,-7,-20,-199,31,16,209,1,1
876,10/26/2013,Houston,49,38,211,35,28,400,0,0,Rutgers,14,41,204,31,18,216,5,1,V,-7,35,-3,7,4,10,184,-5,-1
877,10/26/2013,Idaho,14,36,87,30,12,166,0,1,Mississippi,59,45,292,29,22,280,0,0,V,-41.5,-45,-9,-205,1,-10,-114,0,1
878,10/26/2013,Illinois,3,21,25,21,13,103,1,1,Michigan State,42,55,269,16,15,208,0,1,H,-8,-39,-34,-244,5,-2,-105,1,0
879,10/26/2013,Iowa,17,41,136,27,19,169,1,0,Northwestern,10,52,225,14,11,104,0,2,H,3.5,7,-11,-89,13,8,65,1,-2
880,10/26/2013,Iowa State,27,48,154,38,18,192,1,2,Oklahoma State,58,47,342,27,10,78,1,0,H,-12.5,-31,1,-188,11,8,114,0,2
881,10/26/2013,Kansas,14,50,154,33,11,154,0,1,Baylor,59,44,306,38,21,437,0,2,H,-34.5,-45,6,-152,-5,-10,-283,0,-1
882,10/26/2013,Kansas State,35,43,157,21,18,291,0,2,West Virginia,12,29,103,42,19,264,1,2,H,13,23,14,54,-21,-1,27,-1,0
883,10/26/2013,Kent State,21,30,103,32,20,260,2,0,Buffalo,41,39,206,31,20,285,0,0,H,-3,-20,-9,-103,1,0,-25,2,0
884,10/26/2013,Louisiana State,48,36,332,26,17,340,2,1,Furman,16,35,92,29,17,106,1,0,H, ,32,1,240,-3,0,234,1,1
885,10/26/2013,Louisiana Tech,23,47,141,32,20,192,3,0,Florida Intl,7,38,69,26,11,128,2,1,V,4.5,16,9,72,6,9,64,1,-1
886,10/26/2013,Louisville,34,40,132,30,26,353,0,0,South Florida,3,20,38,19,8,95,1,1,V,21,31,20,94,11,18,258,-1,-1
887,10/26/2013,Maryland,27,25,82,45,19,282,2,2,Clemson,40,57,247,41,28,304,1,2,H,-16.5,-13,-32,-165,4,-9,-22,1,0
888,10/26/2013,Massachusetts,30,42,112,25,16,220,0,0,Western Michigan,31,35,118,37,23,275,0,0,H,4.5,-1,7,-6,-12,-7,-55,0,0
889,10/26/2013,Miami-Florida,24,40,200,28,17,191,0,0,Wake Forest,21,25,59,46,25,302,1,0,H,25.5,3,15,141,-18,-8,-111,-1,0
890,10/26/2013,Miami-Ohio,16,40,85,34,15,155,1,0,Ohio,41,42,229,33,22,306,0,1,V,-26,-25,-2,-144,1,-7,-151,1,-1
891,10/26/2013,Michigan State,42,55,269,16,15,208,0,1,Illinois,3,21,25,21,13,103,1,1,V,8,39,34,244,-5,2,105,-1,0
892,10/26/2013,Minnesota,34,54,271,17,8,159,0,0,Nebraska,23,30,189,30,16,139,1,1,H,-10,11,24,82,-13,-8,20,-1,-1
893,10/26/2013,Mississippi,59,45,292,29,22,280,0,0,Idaho,14,36,87,30,12,166,0,1,H,41.5,45,9,205,-1,10,114,0,-1
894,10/26/2013,Missouri,24,41,155,25,10,249,1,0,South Carolina,27,35,75,56,35,423,1,2,H,3,-3,6,80,-31,-25,-174,0,-2
895,10/26/2013,Navy,24,47,220,18,8,105,1,0,Pittsburgh,21,38,135,27,20,203,0,1,H,-4.5,3,9,85,-9,-12,-98,1,-1
896,10/26/2013,Nebraska,23,30,189,30,16,139,1,1,Minnesota,34,54,271,17,8,159,0,0,V,10,-11,-24,-82,13,8,-20,1,1
897,10/26/2013,Nevada-Las Vegas,27,42,149,42,29,335,0,1,Nevada-Reno,22,36,130,40,24,357,1,1,V,-6,5,6,19,2,5,-22,-1,0
898,10/26/2013,Nevada-Reno,22,36,130,40,24,357,1,1,Nevada-Las Vegas,27,42,149,42,29,335,0,1,H,6,-5,-6,-19,-2,-5,22,1,0
899,10/26/2013,New Mexico State,34,45,224,31,24,245,2,1,Abilene Christian,29,24,146,49,33,428,1,1,H, ,5,21,78,-18,-9,-183,1,0
900,10/26/2013,No Carolina State,17,42,188,33,17,128,2,1,Florida State,49,34,224,34,20,342,2,0,V,-35,-32,8,-36,-1,-3,-214,0,1
901,10/26/2013,North Carolina,34,44,110,29,22,282,0,0,Boston College,10,38,202,22,11,59,0,1,H,5.5,24,6,-92,7,11,223,0,-1
902,10/26/2013,North Texas,55,62,229,27,18,300,2,2,Southern Miss,14,21,39,31,12,210,3,2,V,12,41,41,190,-4,6,90,-1,0
903,10/26/2013,Northern Illinois,59,44,327,28,21,331,0,0,Eastern Michigan,20,46,164,32,13,173,0,0,H,31.5,39,-2,163,-4,8,158,0,0
904,10/26/2013,Northwestern,10,52,225,14,11,104,0,2,Iowa,17,41,136,27,19,169,1,0,V,-3.5,-7,11,89,-13,-8,-65,-1,2
905,10/26/2013,Notre Dame,45,37,135,26,18,331,0,0,Air Force,10,65,290,12,8,49,0,2,V,19.5,35,-28,-155,14,10,282,0,-2
906,10/26/2013,Ohio,41,42,229,33,22,306,0,1,Miami-Ohio,16,40,85,34,15,155,1,0,H,26,25,2,144,-1,7,151,-1,1
907,10/26/2013,Ohio State,63,51,408,26,20,278,0,0,Penn State,14,40,120,34,19,237,2,1,H,15,49,11,288,-8,1,41,-2,-1
908,10/26/2013,Oklahoma,38,50,277,22,14,249,0,1,Texas Tech,30,25,72,54,34,388,2,1,H,6.5,8,25,205,-32,-20,-139,-2,0
909,10/26/2013,Oklahoma State,58,47,342,27,10,78,1,0,Iowa State,27,48,154,38,18,192,1,2,V,12.5,31,-1,188,-11,-8,-114,0,-2
910,10/26/2013,Oregon,42,53,325,28,21,230,0,2,U.C.L.A.,14,52,219,19,13,64,2,0,H,23.5,28,1,106,9,8,166,-2,2
911,10/26/2013,Oregon State,12,24,17,57,41,271,0,1,Stanford,20,33,185,18,8,88,0,2,H,-4,-8,-9,-168,39,33,183,0,-1
912,10/26/2013,Penn State,14,40,120,34,19,237,2,1,Ohio State,63,51,408,26,20,278,0,0,V,-15,-49,-11,-288,8,-1,-41,2,1
913,10/26/2013,Pittsburgh,21,38,135,27,20,203,0,1,Navy,24,47,220,18,8,105,1,0,V,4.5,-3,-9,-85,9,12,98,-1,1
914,10/26/2013,Rice,45,47,265,20,8,259,0,0,UTEP,7,55,248,12,7,116,1,2,H,17,38,-8,17,8,1,143,-1,-2
915,10/26/2013,Rutgers,14,41,204,31,18,216,5,1,Houston,49,38,211,35,28,400,0,0,H,7,-35,3,-7,-4,-10,-184,5,1
916,10/26/2013,S-M-U,59,29,190,53,37,538,0,3,Temple,49,36,217,38,27,376,0,1,H,14,10,-7,-27,15,10,162,0,2
917,10/26/2013,San Diego State,28,48,170,39,21,337,1,1,Fresno State,35,19,43,57,35,298,0,0,H,-6,-7,29,127,-18,-14,39,1,1
918,10/26/2013,San Jose State,51,44,160,37,27,482,0,1,Wyoming,44,43,332,34,22,267,1,1,H,10.5,7,1,-172,3,5,215,-1,0
919,10/26/2013,South Alabama,31,22,109,43,27,300,1,1,Texas State,33,53,234,26,15,218,1,0,V,2.5,-2,-31,-125,17,12,82,0,1
920,10/26/2013,South Carolina,27,35,75,56,35,423,1,2,Missouri,24,41,155,25,10,249,1,0,V,-3,3,-6,-80,31,25,174,0,2
921,10/26/2013,South Florida,3,20,38,19,8,95,1,1,Louisville,34,40,132,30,26,353,0,0,H,-21,-31,-20,-94,-11,-18,-258,1,1
922,10/26/2013,Southern Cal,19,30,30,32,21,230,0,0,Utah,3,38,71,31,12,130,3,1,H,4.5,16,-8,-41,1,9,100,-3,-1
923,10/26/2013,Southern Miss,14,21,39,31,12,210,3,2,North Texas,55,62,229,27,18,300,2,2,H,-12,-41,-41,-190,4,-6,-90,1,0
924,10/26/2013,Stanford,20,33,185,18,8,88,0,2,Oregon State,12,24,17,57,41,271,0,1,V,4,8,9,168,-39,-33,-183,0,1
925,10/26/2013,Temple,49,36,217,38,27,376,0,1,S-M-U,59,29,190,53,37,538,0,3,V,-14,-10,7,27,-15,-10,-162,0,-2
926,10/26/2013,Tennessee,10,28,127,28,13,195,2,0,Alabama,45,37,204,28,19,275,0,1,V,-27.5,-35,-9,-77,0,-6,-80,2,-1
927,10/26/2013,Texas,30,52,187,19,9,228,2,0,Texas Christian,7,24,45,39,17,201,1,2,V,-3,23,28,142,-20,-8,27,1,-2
928,10/26/2013,Texas A+M,56,32,182,46,33,376,1,4,Vanderbilt,24,44,95,32,17,234,3,0,H,17.5,32,-12,87,14,16,142,-2,4
929,10/26/2013,Texas Christian,7,24,45,39,17,201,1,2,Texas,30,52,187,19,9,228,2,0,H,3,-23,-28,-142,20,8,-27,-1,2
930,10/26/2013,Texas State,33,53,234,26,15,218,1,0,South Alabama,31,22,109,43,27,300,1,1,H,-2.5,2,31,125,-17,-12,-82,0,-1
931,10/26/2013,Texas Tech,30,25,72,54,34,388,2,1,Oklahoma,38,50,277,22,14,249,0,1,V,-6.5,-8,-25,-205,32,20,139,2,0
932,10/26/2013,Texas-San Antonio,52,42,248,25,18,275,0,0,U-A-B,31,34,189,43,23,317,2,1,H,8,21,8,59,-18,-5,-42,-2,-1
933,10/26/2013,Toledo,28,41,242,23,15,130,0,1,Bowling Green,25,36,135,26,17,208,0,0,V,-3.5,3,5,107,-3,-2,-78,0,1
934,10/26/2013,Troy,32,30,91,33,20,306,1,0,Western Kentucky,26,41,133,48,31,399,0,2,V,-10,6,-11,-42,-15,-11,-93,1,-2
935,10/26/2013,Tulane,14,41,137,29,17,164,2,0,Tulsa,7,46,205,30,13,139,3,1,H,-3,7,-5,-68,-1,4,25,-1,-1
936,10/26/2013,Tulsa,7,46,205,30,13,139,3,1,Tulane,14,41,137,29,17,164,2,0,V,3,-7,5,68,1,-4,-25,1,1
937,10/26/2013,U-A-B,31,34,189,43,23,317,2,1,Texas-San Antonio,52,42,248,25,18,275,0,0,V,-8,-21,-8,-59,18,5,42,2,1
938,10/26/2013,U-C-F,62,38,176,35,26,351,1,1,Connecticut,17,30,91,32,14,142,2,2,H,24.5,45,8,85,3,12,209,-1,-1
939,10/26/2013,U.C.L.A.,14,52,219,19,13,64,2,0,Oregon,42,53,325,28,21,230,0,2,V,-23.5,-28,-1,-106,-9,-8,-166,2,-2
940,10/26/2013,UL-Monroe,38,37,224,44,30,309,0,2,Georgia State,10,33,136,31,12,108,3,1,H,15.5,28,4,88,13,18,201,-3,1
941,10/26/2013,UTEP,7,55,248,12,7,116,1,2,Rice,45,47,265,20,8,259,0,0,V,-17,-38,8,-17,-8,-1,-143,1,2
942,10/26/2013,Utah,3,38,71,31,12,130,3,1,Southern Cal,19,30,30,32,21,230,0,0,V,-4.5,-16,8,41,-1,-9,-100,3,1
943,10/26/2013,Vanderbilt,24,44,95,32,17,234,3,0,Texas A+M,56,32,182,46,33,376,1,4,V,-17.5,-32,12,-87,-14,-16,-142,2,-4
944,10/26/2013,Virginia,25,31,68,62,43,376,1,0,Georgia Tech,35,52,394,9,5,113,2,3,H,-10,-10,-21,-326,53,38,263,-1,-3
945,10/26/2013,Virginia Tech,10,46,173,38,21,214,4,0,Duke,13,28,91,26,7,107,4,0,H,12,-3,18,82,12,14,107,0,0
946,10/26/2013,Wake Forest,21,25,59,46,25,302,1,0,Miami-Florida,24,40,200,28,17,191,0,0,V,-25.5,-3,-15,-141,18,8,111,1,0
947,10/26/2013,Washington,41,44,262,34,21,380,0,0,California,17,29,131,59,34,352,0,1,H,28,24,15,131,-25,-13,28,0,-1
948,10/26/2013,West Virginia,12,29,103,42,19,264,1,2,Kansas State,35,43,157,21,18,291,0,2,V,-13,-23,-14,-54,21,1,-27,1,0
949,10/26/2013,Western Kentucky,26,41,133,48,31,399,0,2,Troy,32,30,91,33,20,306,1,0,H,10,-6,11,42,15,11,93,-1,2
950,10/26/2013,Western Michigan,31,35,118,37,23,275,0,0,Massachusetts,30,42,112,25,16,220,0,0,V,-4.5,1,-7,6,12,7,55,0,0
951,10/26/2013,Wyoming,44,43,332,34,22,267,1,1,San Jose State,51,44,160,37,27,482,0,1,V,-10.5,-7,-1,172,-3,-5,-215,1,0
952,10/30/2013,Cincinnati,34,41,108,37,29,329,1,0,Memphis,21,28,92,33,17,140,1,1,V,1.5,13,13,16,4,12,189,0,-1
953,10/30/2013,Memphis,21,28,92,33,17,140,1,1,Cincinnati,34,41,108,37,29,329,1,0,H,-1.5,-13,-13,-16,-4,-12,-189,0,1
954,10/31/2013,Arizona State,55,57,282,31,22,275,1,1,Washington State,21,11,2,54,29,300,1,1,V,11,34,46,280,-23,-7,-25,0,0
955,10/31/2013,Houston,35,26,95,30,23,293,0,2,South Florida,23,34,53,41,26,311,1,1,H,18.5,12,-8,42,-11,-3,-18,-1,1
956,10/31/2013,North Texas,28,43,149,13,7,104,1,0,Rice,16,42,133,28,18,222,2,1,H,2.5,12,1,16,-15,-11,-118,-1,-1
957,10/31/2013,Rice,16,42,133,28,18,222,2,1,North Texas,28,43,149,13,7,104,1,0,V,-2.5,-12,-1,-16,15,11,118,1,1
958,10/31/2013,South Florida,23,34,53,41,26,311,1,1,Houston,35,26,95,30,23,293,0,2,V,-18.5,-12,8,-42,11,3,18,1,-1
959,10/31/2013,Troy,37,31,144,55,32,367,0,2,UL-Monroe,49,40,108,32,21,354,0,0,H,3,-12,-9,36,23,11,13,0,2
960,10/31/2013,UL-Monroe,49,41,109,32,21,354,0,0,Troy,37,31,144,55,32,367,0,2,V,-3,12,10,-35,-23,-11,-13,0,-2
961,10/31/2013,Washington State,21,11,2,54,29,300,1,1,Arizona State,55,57,282,31,22,275,1,1,H,-11,-34,-46,-280,23,7,25,0,0
962,11/01/2013,Oregon State,14,16,92,45,26,277,3,0,Southern Cal,31,44,242,21,17,247,1,0,H,4.5,-17,-28,-150,24,9,30,2,0
963,11/01/2013,Southern Cal,31,44,242,21,17,247,1,0,Oregon State,14,16,92,45,26,277,3,0,V,-4.5,17,28,150,-24,-9,-30,-2,0
964,11/02/2013,Air Force,42,46,343,8,7,111,0,1,Army,28,70,308,14,8,109,0,0,H,1,14,-24,35,-6,-1,2,0,1
965,11/02/2013,Akron,16,47,173,21,9,131,0,1,Kent State,7,33,162,31,15,138,3,2,H,1.5,9,14,11,-10,-6,-7,-3,-1
966,11/02/2013,Arizona,33,52,187,38,24,261,0,0,California,28,26,130,56,34,289,2,0,V,14.5,5,26,57,-18,-10,-28,-2,0
967,11/02/2013,Arkansas,17,47,222,27,12,124,1,2,Auburn,35,46,233,9,8,133,0,0,H,-7,-18,1,-11,18,4,-9,1,2
968,11/02/2013,Arkansas State,17,47,189,25,21,160,0,1,South Alabama,16,40,143,30,15,228,1,0,V,-3,1,7,46,-5,6,-68,-1,1
969,11/02/2013,Army,28,70,308,14,8,109,0,0,Air Force,42,46,343,8,7,111,0,1,V,-1,-14,24,-35,6,1,-2,0,-1
970,11/02/2013,Auburn,35,46,233,9,8,133,0,0,Arkansas,17,47,222,27,12,124,1,2,V,7,18,-1,11,-18,-4,9,-1,-2
971,11/02/2013,Boise State,42,31,132,27,19,305,0,2,Colorado State,30,56,229,53,36,397,1,1,V,7,12,-25,-97,-26,-17,-92,-1,1
972,11/02/2013,Boston College,34,42,196,14,11,93,0,0,Virginia Tech,27,29,55,41,24,391,2,2,H,-3.5,7,13,141,-27,-13,-298,-2,-2
973,11/02/2013,California,28,26,130,56,34,289,2,0,Arizona,33,51,187,38,24,261,0,0,H,-14.5,-5,-25,-57,18,10,28,2,0
974,11/02/2013,Clemson,59,43,175,45,34,435,1,0,Virginia,10,39,114,46,19,163,2,1,V,17,49,4,61,-1,15,272,-1,-1
975,11/02/2013,Colorado,23,40,134,36,25,247,0,1,U.C.L.A.,45,33,139,24,19,273,0,0,V,-28.5,-22,7,-5,12,6,-26,0,1
976,11/02/2013,Colorado State,30,56,229,53,36,397,1,1,Boise State,42,31,132,27,19,305,0,2,H,-7,-12,25,97,26,17,92,1,-1
977,11/02/2013,East Carolina,34,19,74,36,24,299,0,0,Florida Intl,13,43,73,33,21,194,1,0,V,27,21,-24,1,3,3,105,-1,0
978,11/02/2013,Eastern Michigan,16,27,82,27,12,227,1,0,Toledo,55,53,334,29,20,395,0,1,V,-30.5,-39,-26,-252,-2,-8,-168,1,-1
979,11/02/2013,Florida,20,41,145,29,13,174,0,0,Georgia,23,35,156,26,16,258,0,1,N,-3.5,-3,6,-11,3,-3,-84,0,-1
980,11/02/2013,Florida Atlantic,34,49,194,22,11,137,1,1,Tulane,17,28,62,31,11,105,4,0,H,3,17,21,132,-9,0,32,-3,1
981,11/02/2013,Florida Intl,13,43,73,33,21,194,1,0,East Carolina,34,19,74,36,24,299,0,0,H,-27,-21,24,-1,-3,-3,-105,1,0
982,11/02/2013,Florida State,41,44,192,29,21,325,2,0,Miami-Florida,14,29,83,28,16,192,2,0,H,21,27,15,109,1,5,133,0,0
983,11/02/2013,Fresno State,41,33,160,55,39,487,0,1,Nevada-Reno,23,42,218,24,14,206,1,0,H,21,18,-9,-58,31,25,281,-1,1
984,11/02/2013,Georgia,23,35,156,26,16,258,0,1,Florida,20,41,145,29,13,174,0,0,N,3.5,3,-6,11,-3,3,84,0,1
985,11/02/2013,Georgia State,28,27,85,41,26,325,2,0,Western Kentucky,44,47,204,29,18,241,1,1,H,-19,-16,-20,-119,12,8,84,1,-1
986,11/02/2013,Georgia Tech,21,53,276,10,5,84,0,2,Pittsburgh,10,21,-5,37,25,233,1,0,H,10.5,11,32,281,-27,-20,-149,-1,2
987,11/02/2013,Hawaii,10,25,59,44,22,260,3,0,Utah State,47,44,163,42,28,370,1,0,V,-24,-37,-19,-104,2,-6,-110,2,0
988,11/02/2013,Idaho,21,38,145,35,20,181,0,1,Texas State,37,38,108,24,19,228,0,0,H,-11,-16,0,37,11,1,-47,0,1
989,11/02/2013,Illinois,17,24,90,52,33,321,2,0,Penn State,24,48,250,32,20,240,0,1,V,-12,-7,-24,-160,20,13,81,2,-1
990,11/02/2013,Indiana,39,37,227,38,21,269,0,1,Minnesota,42,52,248,26,17,325,0,1,H,8.5,-3,-15,-21,12,4,-56,0,0
991,11/02/2013,Iowa,9,32,115,40,16,179,2,0,Wisconsin,28,45,218,19,11,144,1,0,H,-9,-19,-13,-103,21,5,35,1,0
992,11/02/2013,Iowa State,7,34,123,36,17,126,3,0,Kansas State,41,48,227,20,13,221,0,1,V,-17.5,-34,-14,-104,16,4,-95,3,-1
993,11/02/2013,Kansas,13,36,140,23,12,166,0,1,Texas,35,44,221,32,21,197,2,0,V,-26.5,-22,-8,-81,-9,-9,-31,-2,1
994,11/02/2013,Kansas State,41,48,227,20,13,221,0,1,Iowa State,7,34,123,36,17,126,3,0,H,17.5,34,14,104,-16,-4,95,-3,1
995,11/02/2013,Kent State,7,33,162,31,15,138,3,2,Akron,16,47,173,21,9,131,0,1,V,-1.5,-9,-14,-11,10,6,7,3,1
996,11/02/2013,Kentucky,48,44,233,29,17,189,0,0,Alabama State,14,38,149,28,12,148,0,2,H, ,34,6,84,1,5,41,0,-2
997,11/02/2013,Marshall,61,27,304,37,28,332,0,2,Southern Miss,13,33,74,48,24,323,1,1,H,31.5,48,-6,230,-11,4,9,-1,1
998,11/02/2013,Massachusetts,19,45,155,25,10,169,2,1,Northern Illinois,63,49,354,17,12,258,0,2,H,-27.5,-44,-4,-199,8,-2,-89,2,-1
999,11/02/2013,Miami-Florida,14,29,83,28,16,192,2,0,Florida State,41,44,192,29,21,325,2,0,V,-21,-27,-15,-109,-1,-5,-133,0,0
1000,11/02/2013,Michigan,6,29,-48,30,15,216,1,0,Michigan State,29,39,142,33,18,252,1,0,V,-4,-23,-10,-190,-3,-3,-36,0,0
1001,11/02/2013,Michigan State,29,39,142,33,18,252,1,0,Michigan,6,29,-48,30,15,216,1,0,H,4,23,10,190,3,3,36,0,0
1002,11/02/2013,Middle Tennessee,24,34,259,23,12,170,1,0,U-A-B,21,56,299,9,6,57,1,1,V,3.5,3,-22,-40,14,6,113,0,-1
1003,11/02/2013,Minnesota,42,52,248,26,17,325,0,1,Indiana,39,37,227,38,21,269,0,1,V,-8.5,3,15,21,-12,-4,56,0,0
1004,11/02/2013,Mississippi State,16,35,150,43,28,235,3,2,South Carolina,34,34,160,20,10,147,0,0,V,-11.5,-18,1,-10,23,18,88,3,2
1005,11/02/2013,Missouri,31,54,339,25,12,163,0,0,Tennessee,3,24,94,42,26,240,2,1,H,10.5,28,30,245,-17,-14,-77,-2,-1
1006,11/02/2013,Navy,34,70,331,9,6,88,0,0,Notre Dame,38,36,264,20,12,242,2,0,V,-16,-4,34,67,-11,-6,-154,-2,0
1007,11/02/2013,Nebraska,27,50,195,42,22,277,4,0,Northwestern,24,47,245,21,8,81,1,0,H,3.5,3,3,-50,21,14,196,3,0
1008,11/02/2013,Nevada-Las Vegas,24,27,86,49,26,265,2,0,San Jose State,34,46,312,31,16,180,2,0,H,-5,-10,-19,-226,18,10,85,0,0
1009,11/02/2013,Nevada-Reno,23,42,218,24,14,206,1,0,Fresno State,41,33,160,55,39,487,0,1,V,-21,-18,9,58,-31,-25,-281,1,-1
1010,11/02/2013,New Mexico,30,41,253,20,10,170,1,0,San Diego State,35,41,249,22,17,234,0,0,V,-14,-5,0,4,-2,-7,-64,1,0
