,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
1346,11/23/2013,Syracuse,16,39,148,28,18,159,0,0,Pittsburgh,17,27,21,41,28,218,1,1,H,0,-1,12,127,-13,-10,-59,-1,-1
1347,11/23/2013,Temple,21,33,92,46,26,280,1,2,Connecticut,28,41,124,19,8,111,1,0,H,6.5,-7,-8,-32,27,18,169,0,2
1348,11/23/2013,Tennessee,10,45,184,20,11,53,3,0,Vanderbilt,14,31,90,31,24,195,1,3,H,2.5,-4,14,94,-11,-13,-142,2,-3
1349,11/23/2013,Texas A+M,10,18,75,41,16,224,2,0,Louisiana State,34,55,324,20,11,193,0,0,V,-4,-24,-37,-249,21,5,31,2,0
1350,11/23/2013,Texas State,7,29,21,30,15,109,4,1,Western Kentucky,37,46,321,32,20,152,0,0,H,-5.5,-30,-17,-300,-2,-5,-43,4,1
1351,11/23/2013,Texas-San Antonio,21,31,184,49,30,274,1,0,North Texas,13,28,105,46,26,229,1,0,V,-7.5,8,3,79,3,4,45,0,0
1352,11/23/2013,Tulane,45,43,277,25,16,205,0,0,UTEP,3,33,49,27,16,183,1,2,H,15.5,42,10,228,-2,0,22,-1,-2
1353,11/23/2013,Tulsa,24,56,248,22,12,120,3,1,Louisiana Tech,14,36,141,43,22,195,4,0,V,3,10,20,107,-21,-10,-75,-1,1
1354,11/23/2013,U.C.L.A.,33,41,151,26,18,253,1,0,Arizona State,38,50,223,27,20,225,0,1,H,-3,-5,-9,-72,-1,-2,28,1,-1
1355,11/23/2013,UL-Monroe,14,39,71,28,19,203,0,0,South Alabama,36,44,217,27,16,207,1,0,V,-3.5,-22,-5,-146,1,3,-4,-1,0
1356,11/23/2013,UTEP,3,33,49,27,16,183,1,2,Tulane,45,43,277,25,16,205,0,0,V,-15.5,-42,-10,-228,2,0,-22,1,2
1357,11/23/2013,Utah,37,35,134,46,21,347,2,0,Washington State,49,18,90,62,39,488,0,2,V,-2,-12,17,44,-16,-18,-141,2,-2
1358,11/23/2013,Utah State,13,48,148,18,8,43,0,0,Colorado State,0,34,38,39,16,147,2,0,H,11,13,14,110,-21,-8,-104,-2,0
1359,11/23/2013,Vanderbilt,14,31,90,31,24,195,1,3,Tennessee,10,45,184,20,11,53,3,0,V,-2.5,4,-14,-94,11,13,142,-2,3
1360,11/23/2013,Virginia,26,46,243,45,23,240,3,1,Miami-Florida,45,25,90,27,13,214,1,1,V,-20.5,-19,21,153,18,10,26,2,0
1361,11/23/2013,Wake Forest,21,40,124,27,12,124,1,1,Duke,28,35,121,32,25,257,0,1,H,-6,-7,5,3,-5,-13,-133,1,0
1362,11/23/2013,Washington,69,58,530,24,15,162,0,0,Oregon State,27,22,106,49,26,308,3,1,V,-2,42,36,424,-25,-11,-146,-3,-1
1363,11/23/2013,Washington State,49,18,90,62,39,488,0,2,Utah,37,35,134,46,21,347,2,0,H,2,12,-17,-44,16,18,141,-2,2
1364,11/23/2013,Western Kentucky,37,46,321,32,20,152,0,0,Texas State,7,29,21,30,15,109,4,1,V,5.5,30,17,300,2,5,43,-4,-1
1365,11/23/2013,Wisconsin,20,45,197,26,16,127,1,0,Minnesota,7,32,102,23,7,83,0,3,V,17,13,13,95,3,9,44,1,-3
1366,11/23/2013,Wyoming,59,50,295,48,29,498,0,3,Hawaii,56,42,125,50,37,499,1,1,H,6.5,3,8,170,-2,-8,-1,-1,2
1367,11/26/2013,Northern Illinois,33,54,425,17,5,39,0,0,Western Michigan,14,35,93,32,15,163,0,1,H,35,19,19,332,-15,-10,-124,0,-1
1368,11/26/2013,Western Michigan,14,35,93,32,15,163,0,1,Northern Illinois,33,54,425,17,5,39,0,0,V,-35,-19,-19,-332,15,10,124,0,1
1369,11/28/2013,Mississippi,10,35,117,43,28,201,3,1,Mississippi State,17,43,99,39,19,197,1,1,V,3,-7,-8,18,4,9,4,2,0
1370,11/28/2013,Mississippi State,17,43,99,39,19,197,1,1,Mississippi,10,35,117,43,28,201,3,1,H,-3,7,8,-18,-4,-9,-4,-2,0
1371,11/28/2013,Texas,41,61,281,20,11,182,0,2,Texas Tech,16,28,94,52,31,302,1,2,H,4.5,25,33,187,-32,-20,-120,-1,0
1372,11/28/2013,Texas Tech,16,28,94,52,31,302,1,2,Texas,41,61,281,20,11,182,0,2,V,-4.5,-25,-33,-187,32,20,120,1,0
1373,11/29/2013,Akron,31,35,85,30,18,259,0,1,Toledo,29,45,230,33,16,158,1,0,H,-11,2,-10,-145,-3,2,101,-1,1
1374,11/29/2013,Arkansas,27,34,182,29,19,178,1,1,Louisiana State,31,38,238,29,18,232,1,1,V,-28,-4,-4,-56,0,1,-54,0,0
1375,11/29/2013,Ball State,55,31,140,33,27,445,0,1,Miami-Ohio,14,51,138,27,11,143,1,2,H,35,41,-20,2,6,16,302,-1,-1
1376,11/29/2013,Bowling Green,24,48,260,26,11,230,1,1,Buffalo,7,24,15,45,21,221,1,1,V,3.5,17,24,245,-19,-10,9,0,0
1377,11/29/2013,Buffalo,7,24,15,45,21,221,1,1,Bowling Green,24,48,260,26,11,230,1,1,H,-3.5,-17,-24,-245,19,10,-9,0,0
1378,11/29/2013,Central Michigan,42,39,295,14,9,92,1,1,Eastern Michigan,10,38,193,29,15,151,1,2,H,17.5,32,1,102,-15,-6,-59,0,-1
1379,11/29/2013,East Carolina,28,29,149,52,29,291,3,0,Marshall,59,53,267,28,17,272,1,1,V,-3,-31,-24,-118,24,12,19,2,-1
1380,11/29/2013,Eastern Michigan,10,38,193,29,15,151,1,2,Central Michigan,42,39,295,14,9,92,1,1,V,-17.5,-32,-1,-102,15,6,59,0,1
1381,11/29/2013,Florida Atlantic,21,42,179,20,11,252,1,1,Florida Intl,6,34,96,28,11,94,0,0,H,27.5,15,8,83,-8,0,158,1,1
1382,11/29/2013,Florida Intl,6,34,81,28,11,89,0,0,Florida Atlantic,21,42,179,20,11,252,1,1,V,-27.5,-15,-8,-98,8,0,-163,-1,-1
1383,11/29/2013,Fresno State,52,15,134,51,38,514,1,0,San Jose State,62,45,159,46,38,577,0,2,V,10.5,-10,-30,-25,5,0,-63,1,-2
1384,11/29/2013,Houston,34,30,120,42,25,245,2,0,S-M-U,0,34,83,52,27,212,3,1,H,9.5,34,-4,37,-10,-2,33,-1,-1
1385,11/29/2013,Iowa,38,44,155,17,9,126,0,0,Nebraska,17,37,89,37,19,199,2,1,V,-2.5,21,7,66,-20,-10,-73,-2,-1
1386,11/29/2013,Louisiana State,31,38,238,29,18,232,1,1,Arkansas,27,34,182,29,19,178,1,1,H,28,4,4,56,0,-1,54,0,0
1387,11/29/2013,Marshall,59,53,267,28,17,272,1,1,East Carolina,28,29,149,52,29,291,3,0,H,3,31,24,118,-24,-12,-19,-2,1
1388,11/29/2013,Massachusetts,23,51,153,19,6,137,3,1,Ohio,51,29,215,30,19,246,1,2,V,-19.5,-28,22,-62,-11,-13,-109,2,-1
1389,11/29/2013,Miami-Florida,41,34,180,28,17,296,0,0,Pittsburgh,31,33,220,43,24,281,1,1,V,1.5,10,1,-40,-15,-7,15,-1,-1
1390,11/29/2013,Miami-Ohio,14,51,138,27,11,143,1,2,Ball State,55,31,140,33,27,445,0,1,V,-35,-41,20,-2,-6,-16,-302,1,1
1391,11/29/2013,Nebraska,17,37,89,37,19,199,2,1,Iowa,38,44,155,17,9,126,0,0,H,2.5,-21,-7,-66,20,10,73,2,1
1392,11/29/2013,Ohio,51,29,215,30,19,246,1,2,Massachusetts,23,51,153,19,6,137,3,1,H,19.5,28,-22,62,11,13,109,-2,1
1393,11/29/2013,Oregon,36,45,283,34,17,285,2,1,Oregon State,35,39,231,47,29,314,1,2,H,23.5,1,6,52,-13,-12,-29,1,-1
1394,11/29/2013,Oregon State,35,39,231,47,29,314,1,2,Oregon,36,45,283,34,17,285,2,1,V,-23.5,-1,-6,-52,13,12,29,-1,1
1395,11/29/2013,Pittsburgh,31,33,220,43,24,281,1,1,Miami-Florida,41,34,180,28,17,296,0,0,H,-1.5,-10,-1,40,15,7,-15,1,1
1396,11/29/2013,S-M-U,0,34,83,52,27,212,3,1,Houston,34,30,120,42,25,245,2,0,V,-9.5,-34,4,-37,10,2,-33,1,1
1397,11/29/2013,San Jose State,62,45,159,46,38,577,0,2,Fresno State,52,16,127,51,38,519,1,0,H,-10.5,10,29,32,-5,0,58,-1,2
1398,11/29/2013,South Florida,20,33,83,34,15,211,1,1,U-C-F,23,30,77,27,17,219,2,3,V,-26,-3,3,6,7,-2,-8,-1,-2
1399,11/29/2013,Texas State,28,38,233,31,11,192,1,0,Troy,42,35,164,27,21,297,0,0,V,-8.5,-14,3,69,4,-10,-105,1,0
1400,11/29/2013,Toledo,29,45,230,33,16,158,1,0,Akron,31,35,85,30,18,259,0,1,V,11,-2,10,145,3,-2,-101,1,-1
1401,11/29/2013,Troy,42,35,164,27,21,297,0,0,Texas State,28,38,233,31,11,192,1,0,H,8.5,14,-3,-69,-4,10,105,-1,0
1402,11/29/2013,U-C-F,23,30,77,27,17,219,2,3,South Florida,20,33,83,34,15,211,1,1,H,26,3,-3,-6,-7,2,8,1,2
1403,11/29/2013,Washington,27,53,224,20,15,181,1,1,Washington State,17,23,44,59,32,282,2,0,H,16.5,10,30,180,-39,-17,-101,-1,1
1404,11/29/2013,Washington State,17,23,44,59,32,282,2,0,Washington,27,53,224,20,15,181,1,1,V,-16.5,-10,-30,-180,39,17,101,1,-1
1405,11/30/2013,Air Force,13,44,154,20,11,125,0,1,Colorado State,58,49,234,34,26,395,0,0,V,-17,-45,-5,-80,-14,-15,-270,0,1
1406,11/30/2013,Alabama,28,35,218,29,17,277,0,0,Auburn,34,52,296,16,11,97,0,1,V,10,-6,-17,-78,13,6,180,0,-1
1407,11/30/2013,Arizona,21,49,249,30,15,175,3,1,Arizona State,58,52,204,25,13,274,1,0,V,-11,-37,-3,45,5,2,-99,2,1
1408,11/30/2013,Arizona State,58,52,204,25,13,274,1,0,Arizona,21,49,249,30,15,175,3,1,H,11,37,3,-45,-5,-2,99,-2,-1
1409,11/30/2013,Arkansas State,31,53,223,28,19,134,1,0,Western Kentucky,34,28,151,37,21,255,0,3,V,-6,-3,25,72,-9,-2,-121,1,-3
1410,11/30/2013,Army,42,56,254,21,8,152,0,2,Hawaii,49,52,285,34,24,323,1,2,V,-6.5,-7,4,-31,-13,-16,-171,-1,0
1411,11/30/2013,Auburn,34,52,296,16,11,97,0,1,Alabama,28,35,218,29,17,277,0,0,H,-10,6,17,78,-13,-6,-180,0,1
1412,11/30/2013,Baylor,41,52,164,38,19,206,1,0,Texas Christian,38,33,122,47,21,288,3,1,V,14.5,3,19,42,-9,-2,-82,-2,-1
1413,11/30/2013,Boise State,45,40,172,25,17,260,0,0,New Mexico,17,53,300,17,10,62,1,2,H,36,28,-13,-128,8,7,198,-1,-2
1414,11/30/2013,Boston College,31,33,191,20,12,168,1,1,Syracuse,34,51,210,43,29,270,1,0,V,2.5,-3,-18,-19,-23,-17,-102,0,1
1415,11/30/2013,Brigham Young,28,45,394,18,14,98,0,1,Nevada-Reno,23,47,104,33,23,259,1,0,V,16.5,5,-2,290,-15,-9,-161,-1,1
1416,11/30/2013,Clemson,17,29,127,28,19,225,3,3,South Carolina,31,50,140,28,15,178,0,0,V,-3,-14,-21,-13,0,4,47,3,3
1417,11/30/2013,Colorado,17,25,48,47,24,273,1,2,Utah,24,44,155,33,19,233,1,2,V,-16.5,-7,-19,-107,14,5,40,0,0
1418,11/30/2013,Colorado State,58,49,234,34,26,395,0,0,Air Force,13,44,154,20,11,125,0,1,H,17,45,5,80,14,15,270,0,-1
1419,11/30/2013,Connecticut,28,29,61,33,25,311,0,0,Rutgers,17,31,68,36,17,296,2,1,H,-2,11,-2,-7,-3,8,15,-2,-1
1420,11/30/2013,Duke,27,46,187,36,23,274,0,1,North Carolina,25,39,225,36,17,223,2,0,V,-5,2,7,-38,0,6,51,-2,1
1421,11/30/2013,Florida,7,24,78,25,20,115,0,2,Florida State,37,32,129,31,19,327,1,0,H,-28,-30,-8,-51,-6,1,-212,-1,2
1422,11/30/2013,Florida State,37,32,129,31,19,327,1,0,Florida,7,24,78,25,20,115,0,2,V,28,30,8,51,6,-1,212,1,-2
1423,11/30/2013,Georgia,41,37,138,36,22,299,1,0,Georgia Tech,34,58,263,24,11,232,2,0,V,2.5,7,-21,-125,12,11,67,-1,0
1424,11/30/2013,Georgia State,17,25,24,34,17,321,1,2,South Alabama,38,54,242,30,19,280,0,1,H,-8,-21,-29,-218,4,-2,41,1,1
1425,11/30/2013,Georgia Tech,34,58,263,24,11,232,2,0,Georgia,41,37,138,36,22,299,1,0,H,-2.5,-7,21,125,-12,-11,-67,1,0
1426,11/30/2013,Hawaii,49,52,285,34,24,323,1,2,Army,42,56,254,21,8,152,0,2,H,6.5,7,-4,31,13,16,171,1,0
1427,11/30/2013,Idaho,16,37,209,42,21,250,1,1,New Mexico State,24,43,181,28,18,190,1,2,V,-2.5,-8,-6,28,14,3,60,0,-1
1428,11/30/2013,Illinois,34,32,185,45,31,307,1,0,Northwestern,37,51,146,45,31,414,0,0,H,-3.5,-3,-19,39,0,0,-107,1,0
1429,11/30/2013,Indiana,56,54,401,40,26,291,2,0,Purdue,36,16,31,49,33,485,0,0,H,20.5,20,38,370,-9,-7,-194,2,0
1430,11/30/2013,Iowa State,52,53,244,39,25,331,1,1,West Virginia,44,36,212,38,21,356,2,2,V,-7.5,8,17,32,1,4,-25,-1,-1
1431,11/30/2013,Kansas,10,38,72,36,17,151,4,2,Kansas State,31,45,208,21,10,160,1,1,H,-18,-21,-7,-136,15,7,-9,3,1
1432,11/30/2013,Kansas State,31,45,208,21,10,160,1,1,Kansas,10,38,72,36,17,151,4,2,V,18,21,7,136,-15,-7,9,-3,-1
1433,11/30/2013,Kentucky,14,33,139,38,25,254,0,1,Tennessee,27,43,218,23,14,199,1,1,H,-3.5,-13,-10,-79,15,11,55,-1,0
1434,11/30/2013,Louisiana Tech,10,20,42,37,20,151,1,0,Texas-San Antonio,30,49,191,24,19,284,2,1,V,-16.5,-20,-29,-149,13,1,-133,-1,-1
1435,11/30/2013,Maryland,41,38,173,25,13,259,0,1,No Carolina State,21,54,151,31,21,200,0,0,V,3,20,-16,22,-6,-8,59,0,1
1436,11/30/2013,Memphis,21,29,60,33,20,168,0,1,Temple,41,47,206,32,20,328,1,0,H,8,-20,-18,-146,1,0,-160,-1,1
1437,11/30/2013,Michigan,41,35,152,47,32,451,0,1,Ohio State,42,46,393,15,6,133,1,1,H,-17,-1,-11,-241,32,26,318,-1,0
1438,11/30/2013,Michigan State,14,31,181,19,10,143,1,1,Minnesota,3,50,124,25,9,125,2,1,H,17,11,-19,57,-6,1,18,-1,0
1439,11/30/2013,Middle Tennessee,48,48,304,27,19,325,1,0,UTEP,17,36,177,24,14,122,0,1,H,24,31,12,127,3,5,203,1,-1
1440,11/30/2013,Minnesota,3,50,124,25,9,125,2,1,Michigan State,14,31,181,20,10,143,1,1,V,-17,-11,19,-57,5,-1,-18,1,0
1441,11/30/2013,Missouri,28,44,225,30,19,238,0,0,Texas A+M,21,35,184,35,24,195,0,1,H,4,7,9,41,-5,-5,43,0,-1
1442,11/30/2013,Nevada-Las Vegas,45,33,131,30,20,270,0,0,San Diego State,19,29,88,46,24,239,2,0,H,-4.5,26,4,43,-16,-4,31,-2,0
1443,11/30/2013,Nevada-Reno,23,47,104,33,23,259,1,0,Brigham Young,28,45,394,18,14,98,0,1,H,-16.5,-5,2,-290,15,9,161,1,-1
1444,11/30/2013,New Mexico,17,53,300,17,10,62,1,2,Boise State,45,39,179,25,17,255,0,0,V,-36,-28,14,121,-8,-7,-193,1,2
1445,11/30/2013,New Mexico State,24,43,196,28,18,195,1,2,Idaho,16,37,209,42,21,250,1,1,H,2.5,8,6,-13,-14,-3,-55,0,1
1446,11/30/2013,No Carolina State,21,54,151,31,21,200,0,0,Maryland,41,38,173,25,13,259,0,1,H,-3,-20,16,-22,6,8,-59,0,-1
1447,11/30/2013,North Carolina,25,39,225,36,17,223,2,0,Duke,27,46,187,36,23,274,0,1,H,5,-2,-7,38,0,-6,-51,2,-1
1448,11/30/2013,North Texas,42,50,377,26,17,173,1,1,Tulsa,10,35,122,38,14,114,2,0,V,4,32,15,255,-12,3,59,-1,1
1449,11/30/2013,Northwestern,37,51,146,45,31,414,0,0,Illinois,34,32,185,44,31,307,1,0,V,3.5,3,19,-39,1,0,107,-1,0
1450,11/30/2013,Notre Dame,20,24,64,34,16,199,2,0,Stanford,27,51,261,18,12,158,2,0,V,-16.5,-7,-27,-197,16,4,41,0,0
1451,11/30/2013,Ohio State,42,46,393,15,6,133,1,1,Michigan,41,35,152,47,32,451,0,1,V,17,1,11,241,-32,-26,-318,1,0
1452,11/30/2013,Penn State,31,28,126,30,21,339,0,0,Wisconsin,24,30,120,55,29,339,3,0,V,-25,7,-2,6,-25,-8,0,-3,0
1453,11/30/2013,Purdue,36,16,31,49,33,485,0,0,Indiana,56,54,401,40,26,291,2,0,V,-20.5,-20,-38,-370,9,7,194,-2,0
1454,11/30/2013,Rice,17,55,124,28,14,180,0,2,Tulane,13,21,26,31,14,97,0,1,H,9.5,4,34,98,-3,0,83,0,1
1455,11/30/2013,Rutgers,17,31,68,36,17,296,2,1,Connecticut,28,29,61,33,25,311,0,0,V,2,-11,2,7,3,-8,-15,2,1
1456,11/30/2013,San Diego State,19,29,88,46,24,239,2,0,Nevada-Las Vegas,45,33,131,30,20,270,0,0,V,4.5,-26,-4,-43,16,4,-31,2,0
1457,11/30/2013,South Alabama,38,54,242,30,19,280,0,1,Georgia State,17,25,24,34,17,321,1,2,V,8,21,29,218,-4,2,-41,-1,-1
1458,11/30/2013,South Carolina,31,50,140,28,15,178,0,0,Clemson,17,29,127,28,19,225,3,3,H,3,14,21,13,0,-4,-47,-3,-3
1459,11/30/2013,Southern Cal,14,36,140,28,17,174,0,2,U.C.L.A.,35,43,188,27,18,208,0,0,H,4.5,-21,-7,-48,1,-1,-34,0,2
1460,11/30/2013,Southern Miss,62,31,102,39,24,370,1,0,U-A-B,27,36,145,31,18,286,1,4,V,-15,35,-5,-43,8,6,84,0,-4
1461,11/30/2013,Stanford,27,51,261,18,12,158,2,0,Notre Dame,20,24,64,34,16,199,2,0,H,16.5,7,27,197,-16,-4,-41,0,0
1462,11/30/2013,Syracuse,34,51,210,43,29,270,1,0,Boston College,31,33,191,20,12,168,1,1,H,-2.5,3,18,19,23,17,102,0,-1
1463,11/30/2013,Temple,41,47,206,32,20,328,1,0,Memphis,21,29,60,33,20,168,0,1,V,-8,20,18,146,-1,0,160,1,-1
1464,11/30/2013,Tennessee,27,43,218,23,14,199,1,1,Kentucky,14,33,139,38,25,254,0,1,V,3.5,13,10,79,-15,-11,-55,1,0
1465,11/30/2013,Texas A+M,21,35,184,35,24,195,0,1,Missouri,28,44,225,30,19,238,0,0,V,-4,-7,-9,-41,5,5,-43,0,1
1466,11/30/2013,Texas Christian,38,33,122,47,21,288,3,1,Baylor,41,52,164,38,19,206,1,0,H,-14.5,-3,-19,-42,9,2,82,2,1
1467,11/30/2013,Texas-San Antonio,30,49,191,24,19,284,2,1,Louisiana Tech,10,20,42,37,20,151,1,0,H,16.5,20,29,149,-13,-1,133,1,1
1468,11/30/2013,Tulane,13,21,26,31,14,97,0,1,Rice,17,55,124,28,14,180,0,2,V,-9.5,-4,-34,-98,3,0,-83,0,-1
1469,11/30/2013,Tulsa,10,35,122,38,14,114,2,0,North Texas,42,50,377,26,17,173,1,1,H,-4,-32,-15,-255,12,-3,-59,1,-1
1470,11/30/2013,U-A-B,27,36,145,31,18,286,1,4,Southern Miss,62,31,102,39,24,370,1,0,H,15,-35,5,43,-8,-6,-84,0,4
1471,11/30/2013,U.C.L.A.,35,43,188,27,18,208,0,0,Southern Cal,14,36,140,28,17,174,0,2,V,-4.5,21,7,48,-1,1,34,0,-2
1472,11/30/2013,UL-Lafayette,28,35,167,41,23,304,3,0,UL-Monroe,31,32,122,29,19,272,0,0,H,17.5,-3,3,45,12,4,32,3,0
1473,11/30/2013,UL-Monroe,31,32,122,29,19,272,0,0,UL-Lafayette,28,35,167,41,23,304,3,0,V,-17.5,3,-3,-45,-12,-4,-32,-3,0
1474,11/30/2013,UTEP,17,36,177,24,14,122,0,1,Middle Tennessee,48,48,304,27,19,325,1,0,V,-24,-31,-12,-127,-3,-5,-203,-1,1
1475,11/30/2013,Utah,24,44,155,33,19,233,1,2,Colorado,17,25,48,47,24,273,1,2,H,16.5,7,19,107,-14,-5,-40,0,0
1476,11/30/2013,Utah State,35,45,154,30,20,156,1,1,Wyoming,7,29,28,29,16,162,1,1,H,24,28,16,126,1,4,-6,0,0
1477,11/30/2013,Vanderbilt,23,45,132,37,26,271,1,1,Wake Forest,21,24,111,34,16,155,1,0,H,14.5,2,21,21,3,10,116,0,1
1478,11/30/2013,Virginia,6,27,109,40,17,176,1,0,Virginia Tech,16,42,126,30,14,238,1,1,H,-10.5,-10,-15,-17,10,3,-62,0,-1
1479,11/30/2013,Virginia Tech,16,42,126,30,14,238,1,1,Virginia,6,27,109,40,17,176,1,0,V,10.5,10,15,17,-10,-3,62,0,1
1480,11/30/2013,Wake Forest,21,24,111,34,16,155,1,0,Vanderbilt,23,45,132,37,26,271,1,1,V,-14.5,-2,-21,-21,-3,-10,-116,0,-1
1481,11/30/2013,West Virginia,44,36,212,38,21,356,2,2,Iowa State,52,53,244,39,25,331,1,1,H,7.5,-8,-17,-32,-1,-4,25,1,1
1482,11/30/2013,Western Kentucky,34,28,151,37,21,255,0,3,Arkansas State,31,54,202,28,19,134,1,0,H,6,3,-26,-51,9,2,121,-1,3
1483,11/30/2013,Wisconsin,24,30,120,55,29,339,3,0,Penn State,31,28,126,30,21,339,0,0,H,25,-7,2,-6,25,8,0,3,0
1484,11/30/2013,Wyoming,7,29,28,29,16,162,1,1,Utah State,35,45,154,30,20,156,1,1,V,-24,-28,-16,-126,-1,-4,6,0,0
1485,12/05/2013,Cincinnati,24,39,124,41,22,304,2,0,Louisville,31,41,177,37,23,255,1,0,H,-3,-7,-2,-53,4,-1,49,1,0
1486,12/05/2013,Louisville,31,41,177,37,23,255,1,0,Cincinnati,24,39,124,41,22,304,2,0,V,3,7,2,53,-4,1,-49,-1,0
1487,12/06/2013,Bowling Green,47,40,181,27,21,393,0,1,Northern Illinois,27,42,235,40,21,219,2,0,N,-3,20,-2,-54,-13,0,174,-2,1
1488,12/06/2013,Northern Illinois,27,42,235,40,21,219,2,0,Bowling Green,47,40,181,27,21,393,0,1,N,3,-20,2,54,13,0,-174,2,-1
1489,12/07/2013,Arizona State,14,43,138,25,17,173,0,0,Stanford,38,44,240,18,12,277,0,1,N,3.5,-24,-1,-102,7,5,-104,0,-1
1490,12/07/2013,Auburn,59,74,545,11,9,132,0,2,Missouri,42,34,231,37,21,303,1,0,N,-1,17,40,314,-26,-12,-171,-1,2
1491,12/07/2013,Baylor,30,54,221,38,21,287,0,0,Texas,10,35,163,34,12,54,2,0,H,16,20,19,58,4,9,233,-2,0
1492,12/07/2013,Connecticut,45,26,75,55,37,463,0,0,Memphis,10,29,72,40,20,185,1,1,H,-1.5,35,-3,3,15,17,278,-1,-1
1493,12/07/2013,Duke,7,31,99,42,21,140,2,1,Florida State,45,43,239,32,19,330,2,1,N,-29.5,-38,-12,-140,10,2,-190,0,0
1494,12/07/2013,Florida State,45,43,239,32,19,330,2,1,Duke,7,31,99,42,21,140,2,1,N,29.5,38,12,140,-10,-2,190,0,0
1495,12/07/2013,Fresno State,24,34,56,53,36,404,2,3,Utah State,17,40,51,35,16,253,2,0,N,3,7,-6,5,18,20,151,0,3
1496,12/07/2013,Marshall,24,37,106,41,24,265,1,0,Rice,41,48,248,18,10,239,0,0,V,6.5,-17,-11,-142,23,14,26,1,0
1497,12/07/2013,Memphis,10,29,72,40,20,185,1,1,Connecticut,45,26,75,55,37,463,0,0,V,1.5,-35,3,-3,-15,-17,-278,1,1
1498,12/07/2013,Michigan State,34,32,134,40,24,304,1,0,Ohio State,24,40,273,23,8,101,0,0,N,-5.5,10,-8,-139,17,16,203,1,0
1499,12/07/2013,Missouri,42,34,231,37,21,303,1,0,Auburn,59,74,545,11,9,132,0,2,N,1,-17,-40,-314,26,12,171,1,-2
1500,12/07/2013,Ohio State,24,40,273,23,8,101,0,0,Michigan State,34,32,134,40,24,304,1,0,N,5.5,-10,8,139,-17,-16,-203,-1,0
1501,12/07/2013,Oklahoma,33,40,165,33,16,193,1,0,Oklahoma State,24,35,200,35,19,200,1,1,V,-10,9,5,-35,-2,-3,-7,0,-1
1502,12/07/2013,Oklahoma State,24,35,200,35,19,200,1,1,Oklahoma,33,40,165,33,16,193,1,0,H,10,-9,-5,35,2,3,7,0,1
1503,12/07/2013,Rice,41,48,248,18,10,239,0,0,Marshall,24,37,106,41,24,265,1,0,H,-6.5,17,11,142,-23,-14,-26,-1,0
1504,12/07/2013,Rutgers,31,45,176,24,19,179,0,1,South Florida,6,20,10,31,14,141,1,1,H,3.5,25,25,166,-7,5,38,-1,0
1505,12/07/2013,S-M-U,13,23,78,39,25,235,1,0,U-C-F,17,32,96,35,24,242,0,1,H,-13.5,-4,-9,-18,4,1,-7,1,-1
1506,12/07/2013,South Alabama,30,52,192,24,13,171,0,0,UL-Lafayette,8,33,69,26,9,143,2,2,H,3,22,19,123,-2,4,28,-2,-2
1507,12/07/2013,South Florida,6,20,10,31,14,141,1,1,Rutgers,31,45,176,24,19,179,0,1,V,-3.5,-25,-25,-166,7,-5,-38,1,0
1508,12/07/2013,Stanford,38,44,240,18,12,277,0,1,Arizona State,14,43,138,25,17,173,0,0,N,-3.5,24,1,102,-7,-5,104,0,1
1509,12/07/2013,Texas,10,35,163,34,12,54,2,0,Baylor,30,54,221,38,21,287,0,0,V,-16,-20,-19,-58,-4,-9,-233,2,0
1510,12/07/2013,U-C-F,17,32,96,35,24,242,0,1,S-M-U,13,23,78,39,25,235,1,0,V,13.5,4,9,18,-4,-1,7,-1,1
1511,12/07/2013,UL-Lafayette,8,33,69,26,9,143,2,2,South Alabama,30,52,192,24,13,171,0,0,V,-3,-22,-19,-123,2,-4,-28,2,2
1512,12/07/2013,Utah State,17,40,51,35,16,253,2,0,Fresno State,24,34,56,53,36,404,2,3,N,-3,-7,6,-5,-18,-20,-151,0,-3
1513,12/14/2013,Army,7,45,157,11,5,50,1,2,Navy,34,57,343,7,2,10,0,0,N,-12,-27,-12,-186,4,3,40,1,2
1514,12/14/2013,Navy,34,57,343,7,2,10,0,0,Army,7,45,157,11,5,50,1,2,N,12,27,12,186,-4,-3,-40,-1,-2
